GEO_ID,B27001A_001E,B27001A_001M,B27001A_002E,B27001A_002M,B27001A_003E,B27001A_003M,B27001A_004E,B27001A_004M,B27001A_005E,B27001A_005M,B27001A_006E,B27001A_006M,B27001A_007E,B27001A_007M,B27001A_008E,B27001A_008M,B27001A_009E,B27001A_009M,B27001A_010E,B27001A_010M,B27001A_011E,B27001A_011M,B27001A_012E,B27001A_012M,B27001A_013E,B27001A_013M,B27001A_014E,B27001A_014M,B27001A_015E,B27001A_015M,B27001A_016E,B27001A_016M,B27001A_017E,B27001A_017M,B27001A_018E,B27001A_018M,B27001A_019E,B27001A_019M,B27001A_020E,B27001A_020M,B27001A_021E,B27001A_021M,B27001A_022E,B27001A_022M,B27001A_023E,B27001A_023M,B27001A_024E,B27001A_024M,B27001A_025E,B27001A_025M,B27001A_026E,B27001A_026M,B27001A_027E,B27001A_027M,B27001A_028E,B27001A_028M,NAME,B27001A_001MA,B27001A_001EA,B27001A_002MA,B27001A_002EA,B27001A_003EA,B27001A_003MA,B27001A_004EA,B27001A_004MA,B27001A_005MA,B27001A_005EA,B27001A_006MA,B27001A_006EA,B27001A_007MA,B27001A_007EA,B27001A_008EA,B27001A_008MA,B27001A_009EA,B27001A_009MA,B27001A_010MA,B27001A_010EA,B27001A_011MA,B27001A_011EA,B27001A_012EA,B27001A_012MA,B27001A_013MA,B27001A_013EA,B27001A_014EA,B27001A_014MA,B27001A_015EA,B27001A_015MA,B27001A_016MA,B27001A_016EA,B27001A_017EA,B27001A_017MA,B27001A_018MA,B27001A_018EA,B27001A_019EA,B27001A_019MA,B27001A_020EA,B27001A_020MA,B27001A_021MA,B27001A_021EA,B27001A_022MA,B27001A_022EA,B27001A_023EA,B27001A_023MA,B27001A_024MA,B27001A_024EA,B27001A_025EA,B27001A_025MA,B27001A_026EA,B27001A_026MA,B27001A_027MA,B27001A_027EA,B27001A_028EA,B27001A_028MA,state
0400000US18,5441679,9648,395684,5513,364724,6289,30960,3180,852636,6125,782064,7334,70572,4740,533747,3288,423510,5112,110237,5006,669808,3496,506457,6413,163351,6941,681008,2790,554580,5962,126428,5856,797945,2599,674406,5966,123539,5616,721979,1689,639793,4870,82186,4702,446165,1573,444365,1761,1800,645,342707,1786,341831,1765,876,419,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2777986,5820,202199,2747,195253,2806,6946,1280,425720,3475,409080,3550,16640,2207,275747,1938,241552,3105,34195,2730,344819,2368,286102,3960,58717,3725,323126,2153,287549,3295,35577,2749,397092,1643,356472,3579,40620,3011,373934,1234,350544,2290,23390,2093,230226,1012,229772,1070,454,309,205123,1057,205100,1046,23,45,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2424219,7446,194032,3055,182780,3395,11252,1772,390182,3542,363832,4096,26350,3051,238613,2931,192071,3952,46542,3452,312955,2948,240096,4130,72859,3765,286322,1986,238033,3750,48289,3761,338240,1862,293350,2983,44890,2843,315203,1207,286923,2588,28280,2269,187290,976,186214,1031,1076,569,161382,1263,161139,1301,243,197,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3779919,6212,276429,3506,263084,4601,13345,2524,570052,3373,538283,5236,31769,4000,350518,2427,266748,5063,83770,4562,470455,2349,347405,5730,123050,6105,489783,2118,389902,5476,99881,5346,557244,1345,467633,4253,89611,4166,510754,879,455733,3006,55021,2982,328553,1053,327708,1093,845,335,226131,1180,225918,1208,213,203,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2841531,7054,206758,3280,199051,3516,7707,1533,415349,4009,390292,4712,25057,3397,265902,2818,207143,4034,58759,3870,379742,3695,274123,5780,105619,6854,351436,2977,275681,4464,75755,4562,411166,2429,335635,4484,75531,4222,381963,1625,329107,3828,52856,3817,246675,1242,244917,1500,1758,1041,182540,1840,182060,1867,480,407,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1251757,1313,74953,2029,72159,2169,2794,840,167218,1950,159100,2376,8118,1452,106307,833,88170,2075,18137,1887,137476,1079,110250,2873,27226,2894,152407,666,130422,2510,21985,2386,202270,617,176527,2153,25743,2118,195012,793,173494,2423,21518,2156,121733,573,121477,611,256,156,94381,704,94373,704,8,14,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,3367675,12768,219753,3955,214037,3860,5716,1393,468946,4866,454685,5081,14261,2393,292635,3494,256939,3928,35696,3930,425192,4167,356353,4935,68839,4990,413576,3403,367108,4178,46468,3957,537667,2690,485513,4324,52154,3987,478000,1979,445903,3499,32097,3121,295255,1167,292752,1407,2503,871,236651,1368,235619,1407,1032,564,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5263433,12399,308070,4565,303547,4692,4523,1578,721625,5095,712440,5419,9185,2093,504444,3157,479884,4194,24560,3224,662225,4098,611041,5042,51184,4683,656602,3638,629827,4086,26775,3159,835519,2644,804547,3975,30972,2973,740055,2071,716753,2653,23302,2143,449973,1582,448702,1729,1271,674,384920,1689,384737,1695,183,133,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7776033,8758,492871,5136,474972,5337,17899,2134,1168019,6376,1122609,6887,45410,3505,736817,2796,614337,5323,122480,4854,899998,3298,694933,6160,205065,5806,945225,2858,790334,5842,154891,5961,1194648,2284,1037190,5237,157458,5480,1108990,1566,1002040,4920,106950,4905,682873,1468,680950,1561,1923,593,546592,1626,545857,1609,735,289,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4552775,6763,319727,3312,303838,3560,15889,1986,671825,3817,640323,4706,31502,2790,402132,1784,357656,3147,44476,3098,599910,2073,515420,4697,84490,4538,557345,2225,507035,3585,50310,3171,708079,1683,657157,3084,50922,2960,623734,1355,587162,2624,36572,2328,367074,1173,366106,1187,968,423,302949,1509,302732,1517,217,162,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1733153,4587,121153,2703,113992,2936,7161,1683,261969,3256,240979,4481,20990,3128,165453,3668,124616,4365,40837,3415,199689,3803,146012,4027,53677,3159,215676,3700,165707,5184,49969,3481,244886,1980,194806,4202,50080,3924,234327,1118,202579,3003,31748,2594,167741,947,167283,912,458,342,122259,1151,122176,1147,83,124,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4902560,6612,346716,4226,324665,4785,22051,2657,738189,4484,689090,7385,49099,5301,452028,2795,362397,4566,89631,4437,627611,2669,486730,6402,140881,6098,590611,2177,484349,5203,106262,4693,720459,2276,606847,4685,113612,4622,660433,1645,587377,4219,73056,4335,432688,1187,430515,1251,2173,639,333825,1536,333603,1515,222,190,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,883608,2210,60390,1817,54754,2018,5636,928,122490,1728,111683,2473,10807,1848,81736,1304,59794,1879,21942,2195,106728,1294,75309,2272,31419,2202,100984,1158,75507,2734,25477,2622,126852,700,102537,2119,24315,2155,137712,648,115783,2128,21929,2041,84490,504,84225,519,265,170,62226,458,62111,481,115,108,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1612138,5204,130293,2483,124878,2809,5415,1125,251925,3080,236849,3197,15076,2396,156841,2111,130226,2657,26615,2422,212772,2421,170124,3033,42648,3405,189421,2257,163977,2595,25444,2363,225098,1234,198011,2629,27087,2696,211656,919,195430,1903,16226,1839,123928,910,123581,933,347,220,110204,932,109876,874,328,346,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1901940,12417,137929,3908,117523,4307,20406,2920,275382,5342,231535,5674,43847,4765,158124,3010,105007,3900,53117,3650,254996,4337,171641,5127,83355,5429,255436,3523,186124,4425,69312,4241,271356,2582,210383,3705,60973,3788,256978,1802,210056,3804,46922,3782,179212,1419,177167,1500,2045,940,112527,1135,111190,1225,1337,682,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1228024,2626,72008,1850,69300,2062,2708,1050,176857,2036,170426,2456,6431,1707,115630,989,99007,2227,16623,2223,134197,1078,106431,2660,27766,2792,154437,1275,130608,2559,23829,2559,209650,949,181886,2883,27764,2949,182507,482,162111,2134,20396,2051,105352,696,105062,767,290,325,77386,722,77386,722,0,181,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6052797,20722,389446,5672,376016,5887,13430,1975,895362,7842,853842,7727,41520,4177,493075,4974,414107,6713,78968,5127,694272,5631,540203,6205,154069,6374,771355,5038,645882,6710,125473,6791,977662,4968,860576,6332,117086,5486,839332,3563,763188,5062,76144,4669,525532,2301,520779,2435,4753,1142,466761,2262,464244,2437,2517,1012,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1476088,13627,111700,3547,104764,3701,6936,1850,224729,4861,209686,5663,15043,2428,135292,3549,96407,3363,38885,3479,180229,4079,124413,4689,55816,3755,169545,3432,126689,3314,42856,2942,203753,3131,164583,4031,39170,3094,209604,2820,178961,3711,30643,2835,139237,2014,136757,2090,2480,944,101999,2060,101194,2144,805,465,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,12621962,31170,805226,7347,779894,7276,25332,3210,1730946,10854,1671131,11961,59815,4952,1176142,7122,1032683,8246,143459,5813,1655683,9601,1350088,11635,305595,10820,1568934,8276,1373921,8643,195013,8611,1902465,6267,1725062,8255,177403,7631,1722722,5143,1601632,7909,121090,6226,1097245,3694,1091748,3883,5497,1109,962599,3818,960090,3780,2509,910,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,6690865,18352,457944,6997,435786,6850,22158,3097,973828,7302,888964,8603,84864,6281,600041,4957,460522,6112,139519,6908,812107,7090,576596,7235,235511,8379,899998,5836,691866,8115,208132,9670,984059,4646,805509,7885,178550,8085,897407,2206,784483,5727,112924,5618,626361,2199,623283,2051,3078,1028,439120,1836,438457,1834,663,355,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,613304,1542,45890,1343,44220,1367,1670,567,81894,1230,76990,1646,4904,1316,73195,1005,65182,1909,8013,1851,84326,1060,72136,1872,12190,1723,67627,859,59728,1585,7899,1382,85533,376,76844,1445,8689,1354,83190,436,76381,1292,6809,1205,47702,275,47457,356,245,201,43947,273,43947,273,0,141,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,9429527,7887,636913,5999,604971,6230,31942,3221,1413484,6919,1336748,7017,76736,5770,863330,2513,717646,6281,145684,6007,1141755,3415,901088,8575,240667,8181,1169212,2721,1000658,6835,168554,6433,1413721,2540,1218536,6903,195185,6591,1323275,1906,1189757,5954,133518,5771,813392,1593,810719,1623,2673,815,654445,2276,652928,2219,1517,476,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2753213,9052,201619,3219,190422,3615,11197,1368,403031,3341,366428,4064,36603,2851,255633,2383,187714,3227,67919,3687,360421,3499,257192,5178,103229,4890,334517,2242,252180,3582,82337,4187,385161,1825,306960,3670,78201,3761,368905,1333,316103,2442,52802,2505,253383,853,251787,975,1596,664,190543,1224,189733,1127,810,424,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3291450,11114,216494,4128,207695,4439,8799,1761,458078,4557,425458,6348,32620,4847,292761,3400,224335,5174,68426,5195,430695,3357,318701,5730,111994,5764,418167,3169,331579,5211,86588,5340,451585,2594,370849,4949,80736,4849,485166,1558,416138,5435,69028,5335,306340,1160,304674,1484,1666,649,232164,1189,231883,1191,281,171,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,10328098,12411,635255,5310,598593,6134,36662,3552,1424472,6230,1354179,8156,70293,5230,958713,3202,834485,6384,124228,5903,1218329,4573,997295,7744,221034,7630,1237824,3788,1083385,6934,154439,6152,1581603,3005,1420957,6601,160646,6160,1490092,2539,1373442,5433,116650,5183,942828,2026,937162,2018,5666,1183,838982,2570,837107,2555,1875,624,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,846055,6209,48562,1851,46585,1910,1977,805,110527,2622,106203,2665,4324,1212,90673,1575,77075,2079,13598,1875,98160,2204,80910,2664,17250,2135,101760,1751,90487,1937,11273,1785,133908,1185,121417,2161,12491,1849,121556,842,109740,1913,11816,1743,74854,742,74198,838,656,455,66055,704,65938,689,117,136,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3114617,8443,207543,4076,192182,4286,15361,2601,436900,3882,398173,5355,38727,4939,287067,2538,217957,4454,69110,4371,374668,3795,269342,5696,105326,5667,395863,2775,309400,5356,86463,5224,443846,2154,356399,5376,87447,5285,435688,1303,374466,4255,61222,4140,321373,1060,319619,1464,1754,1055,211669,1229,211414,1256,255,215,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,698865,2794,53675,1350,51679,1284,1996,816,102417,1251,97125,1880,5292,1351,67302,1325,56875,1775,10427,1445,89282,947,74619,1842,14663,1808,78322,745,67492,1722,10830,1628,99663,519,89060,1412,10603,1387,98234,593,88194,1477,10040,1529,57965,362,57712,406,253,172,52005,358,51990,358,15,24,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4970411,10004,340495,4554,322519,4719,17976,2535,731056,5119,691549,5991,39507,4197,449399,2993,359424,4578,89975,4241,612503,4774,462140,6626,150363,8049,651113,4051,524779,5662,126334,6445,722555,2104,599938,5840,122617,5298,677196,1826,592870,4164,84326,3907,464030,1092,462375,1393,1655,764,322064,1594,321749,1604,315,228,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,19228936,49000,1687884,13061,1537842,15246,150042,8193,3349996,18534,2856509,20745,493487,17290,1881140,12647,1187040,14252,694100,13792,2667249,13661,1674241,18969,993008,16647,2551294,11376,1763920,19268,787374,17689,2573277,10847,1958592,15921,614685,14401,2195491,6631,1791508,9779,403983,9759,1353575,5027,1330537,5711,23038,2873,969030,4382,956488,4644,12542,2033,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2493545,10191,263461,3998,242650,3866,20811,3049,494887,4701,447481,5737,47406,4716,276560,3182,227820,4033,48740,3728,384309,3279,302366,5109,81943,5084,306870,2673,255089,3487,51781,3431,274611,2020,236674,3123,37937,3102,239166,1287,213649,2467,25517,2240,144128,1116,143213,1167,915,440,109553,915,109380,910,173,195,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
