GEO_ID,C23022_001E,C23022_001M,C23022_002E,C23022_002M,C23022_003E,C23022_003M,C23022_004E,C23022_004M,C23022_005E,C23022_005M,C23022_006E,C23022_006M,C23022_007E,C23022_007M,C23022_008E,C23022_008M,C23022_009E,C23022_009M,C23022_010E,C23022_010M,C23022_011E,C23022_011M,NAME,C23022_001MA,C23022_001EA,C23022_002EA,C23022_002MA,C23022_003EA,C23022_003MA,C23022_004EA,C23022_004MA,C23022_005EA,C23022_005MA,C23022_006MA,C23022_006EA,C23022_007MA,C23022_007EA,C23022_008EA,C23022_008MA,C23022_009EA,C23022_009MA,C23022_010EA,C23022_010MA,C23022_011MA,C23022_011EA,state
0400000US18,4237347,5580,2110567,4442,1680638,9694,1144936,10445,535702,9124,429929,9290,2126780,3679,1545149,10788,846616,12063,698533,10676,581631,11263,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1960670,3359,990901,2323,846724,5308,600990,6125,245734,6029,144177,4645,969769,3096,780121,6149,443568,6638,336553,6456,189648,5971,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1848267,3085,935004,2884,788991,5116,560813,6088,228178,5531,146013,5245,913263,2721,696157,5911,399902,5829,296255,5729,217106,5857,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,2857351,3725,1425041,3297,1064163,8891,721020,9793,343143,8148,360878,8900,1432310,3203,975450,7527,566368,7614,409082,8191,456860,7673,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3006212,4127,1484597,3750,1119049,7571,780363,8832,338686,8731,365548,8555,1521615,2945,1033871,8688,619113,8798,414758,9130,487744,9024,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,870272,1749,429319,1822,350478,4451,229719,4243,120759,4236,78841,4289,440953,1482,333756,4382,174714,4450,159042,4526,107197,4220,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,3934406,3695,1918943,3009,1557423,7453,1140246,8766,417177,7780,361520,7706,2015463,2914,1531696,9438,954019,12009,577677,10153,483767,9061,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4455132,3962,2186619,3334,1777555,8529,1197331,12651,580224,9788,409064,8586,2268513,3596,1739603,8641,939869,10636,799734,9519,528910,8960,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6455130,4907,3203723,4672,2402875,10452,1555122,12105,847753,10691,800848,10533,3251407,3785,2264225,11856,1162300,11314,1101925,12582,987182,12045,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3512852,3725,1768671,3602,1529688,6645,1045245,8558,484443,8143,238983,6703,1744181,3231,1419729,7074,779560,9291,640169,7881,324452,6691,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1917681,3478,933405,3372,659541,7814,450687,8111,208854,7645,273864,7797,984276,3075,628847,7559,380426,7001,248421,7159,355429,7318,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,3891944,4641,1926986,4315,1517642,7747,1031839,9966,485803,9294,409344,8655,1964958,4169,1450786,9015,846250,9714,604536,8805,514172,8694,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,651265,1756,329474,1758,275451,2940,178015,4112,97436,3688,54023,2792,321791,1725,243352,3756,128257,4070,115095,4021,78439,3539,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1185623,2324,598330,1931,522341,3761,376424,4463,145917,4114,75989,3758,587293,1772,476039,3939,279492,4218,196547,4184,111254,3465,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1807919,2537,918838,2048,712891,5300,468354,7347,244537,6940,205947,5540,889081,2089,606938,6950,355064,6919,251874,6209,282143,6866,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,885695,2463,440563,1910,373006,3711,259646,4617,113360,4263,67557,3830,445132,1994,351776,4124,196034,5425,155742,5347,93356,4053,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,5827364,4433,2884327,3246,2292234,11085,1636868,11821,655366,12750,592093,11018,2943037,3183,2103711,11945,1226860,13030,876851,11484,839326,11997,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1333293,2794,666304,2204,493833,6970,336451,6519,157382,6624,172471,6760,666989,2186,440950,5120,258527,6640,182423,6332,226039,5605,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,13063168,6344,6412303,5229,4931263,16302,3448515,19620,1482748,16815,1481040,16958,6650865,5380,4669326,16826,2749928,18894,1919398,17656,1981539,16769,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,6374207,6704,3135085,5563,2414763,12862,1663942,14418,750821,13421,720322,12892,3239122,4601,2241765,13089,1280920,14142,960845,14086,997357,12713,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,460089,1705,241904,1463,216538,2116,158793,2715,57745,2832,25366,2052,218185,1607,183625,2483,106469,2868,77156,2974,34560,2064,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7488735,5902,3712875,4307,2916111,10736,1987459,14667,928652,12105,796764,11351,3775860,4362,2735395,14215,1516349,13556,1219046,14711,1040465,13383,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2439394,3073,1225227,2559,969329,6482,696874,7845,272455,5796,255898,6071,1214167,2554,845387,6514,508451,7232,336936,6097,368780,6111,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2555173,4112,1276708,3314,998641,8504,618992,9045,379649,9365,278067,9011,1278465,2995,908557,8012,446813,8077,461744,9707,369908,8731,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,8324637,4685,4136888,4836,3274173,13044,2258022,13804,1016151,12342,862715,13131,4187749,3762,3046723,12846,1715483,13613,1331240,13318,1141026,12037,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,701283,1754,342957,1262,275215,3460,183639,4455,91576,3722,67742,3542,358326,1539,269144,4408,145888,4771,123256,4368,89182,3951,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3067217,4753,1501482,3579,1123691,8831,770662,10749,353029,8201,377791,7741,1565735,3655,1063810,9419,612174,8730,451636,7989,501925,9415,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,531409,1528,271184,1498,235567,2849,166838,2847,68729,3115,35617,2464,260225,1583,214768,2954,127272,3858,87496,3525,45457,2599,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4211117,5214,2068196,4164,1583517,10018,1093124,12135,490393,8986,484679,10865,2142921,4042,1457300,10848,847489,11683,609811,10103,685621,10718,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,16990396,12503,8511469,9796,6823359,19513,4905101,26402,1918258,21255,1688110,18731,8478927,9135,5735369,24465,3459570,24004,2275799,23112,2743558,24230,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1782994,2543,900744,2481,770171,4344,524947,6407,245224,6177,130573,4173,882250,2522,636384,6973,308653,7263,327731,6559,245866,7045,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,419618,1261,209115,1190,177028,2101,114939,2757,62089,2268,32087,1917,210503,1178,170519,2492,88308,2920,82211,3107,39984,2317,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5479206,5931,2714966,4893,2207016,10467,1602358,13935,604658,10680,507950,10156,2764240,4527,2044743,12980,1250196,11597,794547,12273,719497,13176,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4578783,3893,2306824,3136,1859222,9555,1265003,12666,594219,11186,447602,10143,2271959,3279,1621376,10466,863529,11361,757847,12226,650583,10216,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1202111,2208,599637,2353,426234,5790,296556,5725,129678,4428,173403,5927,602474,1914,384666,5578,222009,6262,162657,4933,217808,5346,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,3738924,3615,1884360,3116,1571112,6213,1068506,7949,502606,7240,313248,6490,1854564,2861,1459855,7226,801701,9003,658154,9210,394709,7287,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,378944,1526,195053,1482,170898,3084,121237,4362,49661,3546,24155,2834,183891,1395,144783,2900,76782,3352,68001,3660,39108,2802,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2342741,3111,1122265,2988,615601,8390,398609,6018,216992,6350,506664,9364,1220476,2341,542202,8331,336396,7948,205806,6432,678274,8589,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,3124750,4263,1526105,4224,1126024,9309,791667,10169,334357,9853,400081,8991,1598645,3383,1028257,8372,603790,9813,424467,8904,570388,9230,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,502119,1900,264484,1423,226193,2737,133902,4290,92291,4526,38291,2449,237635,1674,183866,2975,99135,3391,84731,3446,53769,3167,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,4139677,4412,2077087,3865,1576273,8429,1075473,10110,500800,8699,500814,9697,2062590,3345,1373909,11965,797116,11013,576793,12766,688681,12388,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,1871127,4230,924861,3226,691202,6245,493014,6983,198188,6927,233659,6518,946266,2854,635425,7804,386432,6466,248993,7314,310841,7551,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
