GEO_ID,B24022_001E,B24022_001M,B24022_002E,B24022_002M,B24022_003E,B24022_003M,B24022_004E,B24022_004M,B24022_005E,B24022_005M,B24022_006E,B24022_006M,B24022_007E,B24022_007M,B24022_008E,B24022_008M,B24022_009E,B24022_009M,B24022_010E,B24022_010M,B24022_011E,B24022_011M,B24022_012E,B24022_012M,B24022_013E,B24022_013M,B24022_014E,B24022_014M,B24022_015E,B24022_015M,B24022_016E,B24022_016M,B24022_017E,B24022_017M,B24022_018E,B24022_018M,B24022_019E,B24022_019M,B24022_020E,B24022_020M,B24022_021E,B24022_021M,B24022_022E,B24022_022M,B24022_023E,B24022_023M,B24022_024E,B24022_024M,B24022_025E,B24022_025M,B24022_026E,B24022_026M,B24022_027E,B24022_027M,B24022_028E,B24022_028M,B24022_029E,B24022_029M,B24022_030E,B24022_030M,B24022_031E,B24022_031M,B24022_032E,B24022_032M,B24022_033E,B24022_033M,B24022_034E,B24022_034M,B24022_035E,B24022_035M,B24022_036E,B24022_036M,B24022_037E,B24022_037M,B24022_038E,B24022_038M,B24022_039E,B24022_039M,B24022_040E,B24022_040M,B24022_041E,B24022_041M,B24022_042E,B24022_042M,B24022_043E,B24022_043M,B24022_044E,B24022_044M,B24022_045E,B24022_045M,B24022_046E,B24022_046M,B24022_047E,B24022_047M,B24022_048E,B24022_048M,B24022_049E,B24022_049M,B24022_050E,B24022_050M,B24022_051E,B24022_051M,B24022_052E,B24022_052M,B24022_053E,B24022_053M,B24022_054E,B24022_054M,B24022_055E,B24022_055M,B24022_056E,B24022_056M,B24022_057E,B24022_057M,B24022_058E,B24022_058M,B24022_059E,B24022_059M,B24022_060E,B24022_060M,B24022_061E,B24022_061M,B24022_062E,B24022_062M,B24022_063E,B24022_063M,B24022_064E,B24022_064M,B24022_065E,B24022_065M,B24022_066E,B24022_066M,B24022_067E,B24022_067M,B24022_068E,B24022_068M,B24022_069E,B24022_069M,B24022_070E,B24022_070M,B24022_071E,B24022_071M,B24022_072E,B24022_072M,B24022_073E,B24022_073M,NAME,B24022_001MA,B24022_001EA,B24022_002MA,B24022_002EA,B24022_003EA,B24022_003MA,B24022_004EA,B24022_004MA,B24022_005EA,B24022_005MA,B24022_006MA,B24022_006EA,B24022_007MA,B24022_007EA,B24022_008MA,B24022_008EA,B24022_009EA,B24022_009MA,B24022_010EA,B24022_010MA,B24022_011EA,B24022_011MA,B24022_012MA,B24022_012EA,B24022_013MA,B24022_013EA,B24022_014EA,B24022_014MA,B24022_015EA,B24022_015MA,B24022_016EA,B24022_016MA,B24022_017MA,B24022_017EA,B24022_018MA,B24022_018EA,B24022_019MA,B24022_019EA,B24022_020EA,B24022_020MA,B24022_021EA,B24022_021MA,B24022_022EA,B24022_022MA,B24022_023MA,B24022_023EA,B24022_024MA,B24022_024EA,B24022_025EA,B24022_025MA,B24022_026EA,B24022_026MA,B24022_027EA,B24022_027MA,B24022_028EA,B24022_028MA,B24022_029MA,B24022_029EA,B24022_030EA,B24022_030MA,B24022_031MA,B24022_031EA,B24022_032EA,B24022_032MA,B24022_033EA,B24022_033MA,B24022_034MA,B24022_034EA,B24022_035MA,B24022_035EA,B24022_036EA,B24022_036MA,B24022_037EA,B24022_037MA,B24022_038EA,B24022_038MA,B24022_039EA,B24022_039MA,B24022_040MA,B24022_040EA,B24022_041EA,B24022_041MA,B24022_042MA,B24022_042EA,B24022_043EA,B24022_043MA,B24022_044EA,B24022_044MA,B24022_045MA,B24022_045EA,B24022_046MA,B24022_046EA,B24022_047EA,B24022_047MA,B24022_048EA,B24022_048MA,B24022_049EA,B24022_049MA,B24022_050MA,B24022_050EA,B24022_051MA,B24022_051EA,B24022_052EA,B24022_052MA,B24022_053EA,B24022_053MA,B24022_054EA,B24022_054MA,B24022_055MA,B24022_055EA,B24022_056MA,B24022_056EA,B24022_057MA,B24022_057EA,B24022_058EA,B24022_058MA,B24022_059EA,B24022_059MA,B24022_060MA,B24022_060EA,B24022_061MA,B24022_061EA,B24022_062MA,B24022_062EA,B24022_063EA,B24022_063MA,B24022_064EA,B24022_064MA,B24022_065EA,B24022_065MA,B24022_066MA,B24022_066EA,B24022_067MA,B24022_067EA,B24022_068EA,B24022_068MA,B24022_069EA,B24022_069MA,B24022_070EA,B24022_070MA,B24022_071MA,B24022_071EA,B24022_072MA,B24022_072EA,B24022_073MA,B24022_073EA,state
0400000US18,40288,198,45701,324,63599,1943,69175,2733,70945,1503,61957,3678,65406,1442,64376,3240,67312,4318,51414,1963,50608,910,38816,3390,105338,6763,52422,4573,43207,2676,74092,11282,102014,13231,40915,2511,29799,1640,26778,1110,45333,3556,40946,5197,47448,4035,18766,1048,30394,1143,27064,2535,42453,1625,47805,1851,37056,1954,42602,1644,31321,3034,42102,1155,45113,2018,40008,642,40650,418,42387,1801,31620,1009,33469,581,46059,572,47578,1767,50184,1810,45575,1559,55144,3368,56886,5133,56114,4516,44638,9000,40732,678,35552,2219,48470,4009,41534,983,37951,3277,50449,1113,56934,1688,35500,1601,21642,359,25050,1169,32438,2303,28551,7942,35247,4164,16922,585,21628,602,21727,791,30992,307,30622,1037,31067,297,36988,4626,23426,8405,27408,3975,41107,1807,28584,1035,28510,1226,37382,4814,27249,687,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,40788,259,45384,457,61666,726,63074,3042,62622,2793,65039,5833,66692,1296,67681,3298,67304,4017,57932,9230,48394,1673,40178,3869,94934,24127,50437,1452,43356,5474,71842,10830,87951,15264,44075,8258,31094,828,27602,4665,51047,2536,43028,6606,53533,1307,19435,1784,31429,1061,23750,3681,44705,1957,47179,3038,39139,2861,40753,597,31231,1499,40958,910,41804,849,38397,1122,39740,998,41619,1179,31775,898,35175,353,46851,707,49063,2399,49468,2974,48668,3098,53507,3563,57813,4042,52351,7349,49213,2665,41908,987,36917,2463,45630,5598,43453,2880,41392,5271,49216,1528,52709,1751,37197,2972,22425,706,25415,931,41102,2241,33486,13872,42055,8049,20487,1036,21866,1094,20966,854,31394,326,29627,1450,31760,322,27347,3971,30583,4232,28169,10721,26409,2407,30028,1170,30811,974,27382,6623,26004,1893,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,40066,400,45317,568,62436,1981,65158,3394,65868,3454,62797,3698,71031,2941,67418,3297,77083,3613,56472,5485,50842,1709,38504,4399,101196,14046,51188,2129,46768,2017,70097,8218,101160,21235,45329,3932,30663,668,31237,9264,42260,3858,45859,6427,41675,2568,20026,2202,29006,2376,31393,877,46293,2106,51893,1953,38855,2490,37361,1116,30339,1316,36624,1272,41451,1387,36791,727,38310,1903,40888,1303,31218,1977,34220,950,44939,1019,46881,1400,47217,1927,46224,2892,53593,5047,55473,7177,49898,12259,47712,11345,40128,1011,35132,1515,46208,7644,40911,635,36162,7602,51436,1334,57445,4113,36012,1373,21610,576,22672,1069,32574,7100,31577,5501,35763,8434,18291,1079,19899,1125,21922,1226,30332,432,30583,1470,30274,464,35835,4914,31088,11650,35108,7704,37489,7335,28419,1652,29026,2009,35370,6008,25383,2276,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,38322,727,42900,1064,60279,868,62338,1562,64402,3039,60156,3364,61933,1727,61315,1976,66850,2907,46292,8191,50148,1571,40992,2330,100173,13964,50005,2018,47214,6584,72745,7459,101419,9049,36967,4751,27326,1547,29078,5182,39537,4309,36486,3395,41380,3028,17882,1676,26696,2176,26375,5305,40247,1107,42856,2601,35259,2223,41409,736,24365,2387,41941,1521,41892,1111,37403,987,40447,826,40010,1637,28882,2416,32207,329,45521,626,47115,1864,49862,3430,45413,2926,50484,5389,57968,10073,60060,26373,45398,5383,40982,692,37254,1736,41387,3070,42084,1014,37982,4898,48891,2211,56479,2176,32225,1101,20276,474,22598,1074,34478,4543,32102,5466,36239,4591,16223,728,18323,1550,19121,1321,29039,715,26700,1146,29528,700,30245,5199,21520,12452,25709,10165,34017,4588,27825,1923,29778,2103,30261,4595,23606,2240,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,39906,676,47546,1127,67705,2765,70844,1967,73054,3532,59304,5285,71226,1848,61435,6349,77293,6046,62495,7633,50764,2763,37020,3229,101711,11246,49540,2149,37838,10510,83990,8477,97233,11013,47544,5496,30613,1055,29367,6850,41857,1793,37399,3553,45145,3596,20978,2036,24268,1640,27332,5297,45029,3695,46841,2749,39687,4912,41108,763,32948,4147,41162,1005,41775,1213,45409,1805,51194,873,41836,1830,30559,2770,31665,291,45203,862,45984,1331,46531,1396,44222,3252,56739,4865,60537,5548,60555,8896,51094,5382,41167,661,37005,2615,51909,2187,40874,701,38125,13734,50293,1472,59875,3054,32921,3134,18914,895,20943,1054,30678,1901,22438,2426,35187,1898,16307,999,16598,1026,17750,2394,29097,1011,26711,1268,29957,897,26443,2187,20655,16729,27380,8282,41553,22191,23504,2254,22211,2272,24697,6633,25162,2297,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,39880,886,42335,745,59274,3323,61376,2719,63127,4292,53739,5723,62232,3032,69359,6313,64450,7243,45611,6639,45206,4107,33062,4194,78588,14575,50855,4428,40059,5083,80849,12352,100816,12670,40044,10167,31856,2193,30334,4171,52482,4671,46494,6568,55440,3621,22581,1927,29117,3966,33527,10613,41503,1388,44675,2530,35899,3693,38082,1935,31528,1617,37362,2019,40728,1336,39762,3297,41611,1747,37299,3485,33071,3127,35086,771,46357,1032,47002,2303,47780,4114,45925,4674,47669,6218,49956,5673,54926,18687,31045,15941,41131,1281,41227,2249,52155,13994,40187,2946,26978,3405,55390,4265,61373,2337,40765,4234,23077,1406,27174,1294,45413,8723,34345,19198,46395,3316,18595,2333,23336,3402,21780,1229,31274,644,31418,2466,31237,639,31866,15885,19496,3352,31923,20089,41728,16258,28521,2611,25946,1995,41890,23865,29932,3274,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,52407,391,58018,1560,86253,1041,87168,2828,90399,3025,80631,3734,92239,1298,93331,2519,90544,2607,92129,5715,66555,1748,47110,2762,126416,6211,60879,2009,65179,6042,85163,6725,107724,10580,45777,5647,35927,1053,31878,2300,57774,3348,50295,2406,66268,4287,25121,1044,29890,1674,35477,3949,50674,759,51451,1085,49134,2522,44741,1852,23957,4304,41865,684,50908,1033,41319,803,45833,1979,42558,1762,28697,2131,49087,790,66569,624,72315,1094,76130,1931,70035,2168,79016,2193,81577,2691,79126,4625,72203,4118,53637,1541,47257,2855,76131,8142,52321,1296,57093,8927,65359,1583,71762,1520,45504,3687,26489,545,30827,826,54460,7338,42043,4069,65564,5065,21437,737,22765,1148,24590,1311,40316,506,37814,3296,40552,521,52475,7553,17381,26576,56194,7071,52203,13472,31293,1326,30763,1643,38153,5504,26728,2810,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,53051,712,60313,348,81802,699,87318,3200,91912,1367,79989,3487,85897,1647,92138,4243,81560,1866,70355,4666,62507,3976,46508,4779,120855,17758,62825,3790,55574,8141,91905,9843,122110,19646,45476,7052,39272,1614,34099,3222,64074,3970,56173,3797,71298,2133,28842,2026,35175,1924,32318,3905,54053,2235,60720,2160,47703,3185,50572,674,36133,9954,49887,2533,51632,932,41963,776,43674,3387,43848,2959,35622,2044,47800,804,62023,479,67133,1679,70940,1646,64020,3957,67936,4190,74843,3249,67622,3789,60753,3869,51476,787,46620,2684,70677,9472,51366,952,50819,3498,69308,3700,76829,1918,52647,2911,27877,1447,31550,773,60450,5615,48601,12099,65561,3569,23388,2153,26223,1225,25413,1212,40708,455,41439,1749,40559,434,44004,8422,30198,16686,40600,6116,60299,13801,30635,1058,30681,1064,32433,7871,28284,1655,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,42506,377,50086,240,71106,508,73074,2447,75803,1911,67245,3336,75253,1777,69778,2180,80648,1279,61425,2472,58714,1645,45205,3791,90240,15671,61010,1917,56592,3624,75212,4503,95997,8923,44048,4556,31590,692,27666,2166,54538,2378,44405,3816,60375,1504,20868,737,30142,1176,30256,3299,42485,1623,47154,1552,37495,1993,45036,1245,26811,1154,44712,2189,46971,1187,39601,935,40955,477,40660,793,31430,909,36854,299,51972,416,52125,719,54547,1958,50911,727,60670,1349,61578,1286,67704,7979,50959,5484,46314,1101,41190,1074,51623,2883,50665,1119,41575,1662,55419,1038,62689,1437,38232,2847,21895,299,26435,704,45164,6206,31228,1389,57176,5722,17677,744,21220,570,19312,852,32405,296,30239,908,33467,636,38138,3866,19271,16812,27635,12323,51750,7089,28351,1063,28871,1164,27529,4254,26323,2003,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,46001,335,50936,289,70945,696,75276,2175,77438,2873,67576,4048,73870,1933,76056,1476,73430,3144,58501,5512,54246,2371,45603,3579,120370,9681,52823,2777,52448,4463,91272,9070,117549,11944,49818,3365,33092,1587,32093,2250,52388,2712,40248,4124,57028,2966,23791,1500,34990,1703,30072,3008,49282,1455,55048,2412,41061,997,44690,1267,30879,1710,46634,1128,45568,1336,40428,478,39814,1109,44084,2065,35659,1227,40632,295,52424,579,56256,887,59233,2922,54705,1673,61657,1253,64569,3239,60931,2862,52900,5580,43783,1255,41401,1059,55966,2902,44251,1739,41746,1851,56215,1762,65512,2243,37653,2323,25389,516,27457,1314,43711,3392,40389,7968,50024,5764,21335,1150,24616,1494,24209,1158,36410,386,37031,1364,36262,407,36434,2779,22983,3650,35579,7443,39433,13812,28831,1528,28588,1896,33100,2272,26310,2221,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,34896,598,40121,777,60422,1645,62529,5685,62875,6489,62329,8089,65753,6460,67413,8665,67419,7022,51513,10389,46675,2892,34047,3110,92803,17526,45829,3491,51050,8772,71347,16408,101549,2286,55830,7612,26698,835,18750,10388,31149,1326,29519,2000,32078,2322,20333,2298,21804,820,34873,2007,36820,1253,41316,2638,31833,1804,37221,1821,23295,2968,35322,3007,41746,1370,33801,1615,35085,1193,37055,2987,25778,2114,30365,378,41376,572,44438,3376,44377,3234,44641,5225,43288,3994,42611,4055,70110,12412,31778,11571,36542,915,38250,6118,44626,9855,35900,980,45975,10382,48410,2806,52382,2279,32402,3187,19752,889,21013,898,28564,2556,30218,8976,28475,2278,16535,1049,16759,1709,19280,1702,26659,502,23470,2197,27218,611,36745,6832,29239,8687,30119,18464,41407,7663,22267,680,21846,643,24917,4605,24140,3496,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,38684,510,43500,841,62500,1827,68150,2985,70111,3208,63651,4698,70732,1474,70409,2320,74375,3888,60274,15369,50188,1953,36422,1717,111514,13181,49566,3112,52248,3917,62414,10077,95632,14341,39484,3320,28603,1074,25475,2582,36092,1823,35274,4728,36567,2507,21660,958,26469,1077,31283,3264,41239,762,45828,1611,36379,1221,41072,599,26110,3051,41138,715,41960,1414,35910,640,37055,936,40046,3486,28800,2329,33037,632,45195,647,47111,1005,46768,1311,47534,1410,53129,4026,58352,5523,58883,10319,47564,4639,38297,1161,33684,1565,55536,5329,38271,1352,40455,2984,49660,1433,55104,1592,35649,1330,21263,435,22495,790,29713,2753,26853,3032,31438,4400,18373,1077,20365,1353,20284,1413,30493,260,29565,1511,30657,291,31512,2925,25216,9159,50076,20171,30365,3419,26151,724,26650,1000,26548,2821,23365,3256,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,37045,530,41841,644,52257,2492,50726,2060,50629,2863,51329,9134,58699,3849,59929,4421,66082,10620,46977,12572,46675,4441,35426,6118,82123,25806,49882,4069,41129,4236,75921,16854,108367,32311,33750,18578,30605,1787,30494,2466,50469,4133,51761,7136,48734,4778,20381,1905,27786,6452,25426,2240,38672,3582,40889,940,31190,4505,40913,1563,27134,1779,42185,3655,42560,3716,37105,2089,35781,2904,41234,1700,30484,3765,31820,473,41221,1039,42693,3593,44547,6853,41722,2526,47961,6823,41515,18778,58490,35580,47533,16033,36345,1810,31722,1902,48054,13209,37401,3036,31017,3768,46666,2919,51194,1583,32798,3378,21346,1301,25492,2108,37014,7993,41797,16009,36461,924,16280,1072,21142,3575,20591,2733,29772,1516,30329,2662,29479,1733,24977,22011,25156,17037,35905,27220,19753,34106,20127,3643,25181,7027,17480,13019,14675,2550,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,39347,631,42925,1033,59826,3108,60462,2117,60696,1226,58600,5285,62118,2898,65976,6450,65465,6265,49443,6137,47386,3441,38631,4480,101450,6382,51246,2786,38859,7158,72091,16602,91794,21528,31646,9609,30976,898,24378,2799,45176,3349,39710,5286,47949,3664,19211,4086,29391,1838,32866,6488,42279,1137,46928,3101,38118,2497,39688,1557,36426,2355,36653,796,42750,2831,37153,751,36571,1007,42865,2551,31107,1616,33310,812,43948,1264,44200,2197,44785,3412,43766,2502,47497,4690,46988,3239,51880,9611,44727,12737,40248,1277,33633,3591,45754,6463,40779,1194,40802,2636,50311,1215,55567,2125,35472,3753,21152,565,25296,1143,41434,11309,37374,17096,46169,8449,16910,1289,20624,922,19790,1694,30308,506,31381,1049,29937,704,26736,13853,25244,9517,27075,29203,45061,34816,27135,894,27458,1241,30117,6847,25806,1062,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,40044,525,42185,567,65149,2381,65652,3723,70063,5978,58322,5446,66827,3198,65631,7548,66524,3137,71144,6160,55440,4061,45609,5007,129401,18803,51716,3812,51674,7266,77644,7909,90881,13614,59458,6761,33312,1312,33781,8338,44034,5690,38095,2626,67988,9948,28455,2798,29722,1667,40970,2370,40808,1049,42665,3390,37145,2094,45181,2446,29108,5816,45551,3946,45434,2058,35238,1477,36893,2104,34591,3106,28473,3363,35979,512,51728,959,50563,1126,51267,1346,49027,3950,56507,7826,52102,6019,73365,7677,50063,14921,48694,2113,42719,8922,59196,10515,50789,1579,40615,5341,67888,4844,73753,4549,34959,12851,28795,1383,28582,4563,35869,9401,30556,5932,56639,9272,25763,1168,27811,1615,31634,688,33750,1214,30527,2537,35178,1094,40444,5300,9628,24022,62426,25843,36698,5845,26629,1580,24348,3775,41502,1319,24748,6248,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,48731,1139,54285,2064,76260,2964,81742,3733,85282,4769,69571,7938,76521,3185,76654,5717,76380,6449,76428,9979,58986,5043,40837,8516,99502,13281,59083,4769,60049,15725,101713,16772,119577,9545,50605,14994,32513,4246,40311,8169,60070,3219,57500,4618,61234,4037,22608,1960,31547,1917,31186,11343,52133,2067,60132,4815,40137,5866,45221,2533,31752,6191,45351,2771,48195,7878,41697,972,41821,1071,49228,6196,34533,2122,41809,715,55523,1541,57844,3698,59821,4699,55940,4887,66541,9055,70429,11366,67026,7846,55607,11168,46981,2243,43488,4886,53285,8131,47611,2633,42304,13045,61128,2427,64940,3862,49543,4862,27004,977,31128,1962,53575,17745,45722,11143,61973,43986,23545,3378,21892,4444,25124,2645,36068,1024,38745,3861,35727,991,44124,6974,-666666666,-222222222,43511,15377,51353,10488,31438,814,31083,970,40263,7293,27130,7096,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,33
