GEO_ID,B19130_001E,B19130_001M,B19130_002E,B19130_002M,B19130_003E,B19130_003M,B19130_004E,B19130_004M,B19130_005E,B19130_005M,B19130_006E,B19130_006M,B19130_007E,B19130_007M,B19130_008E,B19130_008M,B19130_009E,B19130_009M,B19130_010E,B19130_010M,B19130_011E,B19130_011M,B19130_012E,B19130_012M,B19130_013E,B19130_013M,B19130_014E,B19130_014M,B19130_015E,B19130_015M,B19130_016E,B19130_016M,B19130_017E,B19130_017M,B19130_018E,B19130_018M,B19130_019E,B19130_019M,B19130_020E,B19130_020M,B19130_021E,B19130_021M,B19130_022E,B19130_022M,B19130_023E,B19130_023M,B19130_024E,B19130_024M,B19130_025E,B19130_025M,B19130_026E,B19130_026M,B19130_027E,B19130_027M,B19130_028E,B19130_028M,B19130_029E,B19130_029M,NAME,B19130_001MA,B19130_001EA,B19130_002MA,B19130_002EA,B19130_003EA,B19130_003MA,B19130_004EA,B19130_004MA,B19130_005MA,B19130_005EA,B19130_006MA,B19130_006EA,B19130_007MA,B19130_007EA,B19130_008EA,B19130_008MA,B19130_009EA,B19130_009MA,B19130_010EA,B19130_010MA,B19130_011MA,B19130_011EA,B19130_012MA,B19130_012EA,B19130_013EA,B19130_013MA,B19130_014EA,B19130_014MA,B19130_015EA,B19130_015MA,B19130_016MA,B19130_016EA,B19130_017MA,B19130_017EA,B19130_018EA,B19130_018MA,B19130_019EA,B19130_019MA,B19130_020EA,B19130_020MA,B19130_021EA,B19130_021MA,B19130_022MA,B19130_022EA,B19130_023EA,B19130_023MA,B19130_024EA,B19130_024MA,B19130_025EA,B19130_025MA,B19130_026EA,B19130_026MA,B19130_027MA,B19130_027EA,B19130_028EA,B19130_028MA,B19130_029EA,B19130_029MA,state
0400000US13,181550410400,1996884227,153914240700,2117879317,1228171100,127826514,16878737600,680207653,36210054500,1069446557,43493566100,1288834075,18468896400,848755532,15045073000,735236028,16613742800,645902424,5975999200,343115793,27636169600,809694050,8626540500,511072789,381864700,63788769,1206112900,144404936,2231057700,239751845,2332296900,306559286,836771900,162368153,674653600,155661527,530749000,96436635,433033800,106510211,19009629200,613462960,434875200,61410610,2609835900,208508216,4877756300,322819029,4934465800,382516178,1782009100,167932810,1272871300,152699419,1755171000,176264407,1342644600,112847481,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,28550034700,770250603,23370727000,787211330,239708800,57502722,2468676600,224763307,3988896800,281122487,5643088100,377057718,2943196400,285230574,2878621800,250573481,3355825800,224973011,1852712700,208454200,5179307800,337780264,1708400800,163413839,88091800,47444394,224006900,61692428,284929300,75798580,307451600,89673625,157074900,45704723,170929800,51532468,183335900,51003237,292580700,83133760,3470907000,275914112,107395100,42013826,234037800,45997069,451176300,92353631,608476700,154783883,275431400,56218082,376617500,94577282,607237500,114447914,810534700,145279921,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,27345490300,739453722,24182682500,749522743,356174800,67512208,3211002600,311360176,5010658500,318326530,5879043200,364096470,2787313400,211727017,2674273400,238410850,3050905300,221401687,1213311400,121557656,3162807800,242617077,1134400900,195091631,60432600,31170533,134648300,50649209,314677900,81095756,326356200,107168352,83679200,30647146,58054400,49051886,124089800,113508332,32462500,18447722,2028406900,161101659,68929300,24050475,358833700,82186181,397334800,67985275,477963500,82868284,150312100,51719724,117929200,34464602,238753100,64113623,218351200,67035828,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,277229169900,2559664119,238789629900,2581977937,879158600,111489595,26080460800,872199582,54752059200,1185543367,66391391700,1460839339,31693266900,1343508046,23741154400,892898692,24841580600,789111428,10410557800,534077739,38439540000,963319021,12667684800,619579807,603427000,204167944,2365124800,245611214,2877562800,294301421,3102547000,262622865,1367799300,206914090,793144500,174771276,797037000,137581782,761042300,104773286,25771855200,700873854,630390000,85233982,3349327200,225564319,5925152000,319430062,6939355400,382613074,2668945800,181986524,1749143800,171456721,2388137900,193635531,2121403100,148633734,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,118786615600,1459076224,102615634100,1473786775,852341700,115539885,11923260600,508368073,21843205200,611850374,27764304900,838102215,13234330600,586908428,10878491500,562362517,11360276300,455445968,4759423200,235995092,16170981500,511946145,5619563200,359562628,269485200,82508795,885183600,106064238,1471702200,176566297,1587166200,228618567,512787000,100060528,340479200,74734283,288652500,61276168,264107200,51702117,10551418300,373354211,335623100,50797722,1594237900,129373752,2573704200,197988584,2465665100,155788697,975784600,162229487,718879000,89233058,939688500,94919162,947835900,110124162,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,61719522600,874708690,54819013800,824836625,439134600,72977061,6843921200,295332483,11054043700,412241497,14204845900,453113380,6688919000,400395940,6128882300,361268934,6274851600,281484520,3184415500,187439930,6900508800,409685091,2480562400,315027907,143647500,39270973,449515800,71339697,685607100,233779445,672702300,142630182,186034300,50148426,152035600,54522233,95947400,29788620,95072500,23627274,4419946400,263111515,166373200,25748444,689178100,104759253,1167417900,204480468,1144818400,117475058,300385700,54919827,272455400,60326795,317566100,54159067,361751700,57422889,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,57917665200,919236380,51075354500,977330016,562275300,82133574,6342428300,306260230,10589427000,622027377,13239832700,585367431,6866593900,381604174,5037770000,280708297,5927040900,364420532,2509986500,137192277,6842310700,331892609,2571331900,240924157,171354800,68480273,435476100,74600034,602924400,106297901,765782900,170160507,277274900,87467634,79509700,27245960,117160800,43075557,121848300,39608857,4270978800,234202801,146762600,32324397,730067300,79657387,1058456600,136207803,1025365900,127425321,398844500,117595562,239494300,60868239,273459100,47741908,398528500,60708809,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,76765561100,1034504749,65769295800,997645499,633773100,96331696,8404491700,444236081,14332940700,534097430,17271029200,508493309,8358259500,369594112,6710634200,338298225,7269551200,347457786,2788616200,129614577,10996265400,406290009,3763301600,326110445,182625400,56390006,566115800,114827263,1060814900,225657652,895443200,113047657,354430200,80098708,217422000,51070155,232701000,64669456,253749300,64637309,7232963700,264963764,184437600,28029911,1002874100,106473964,1726723600,132251537,1605584000,152332182,686037600,88631009,615658300,131673940,824354900,93857460,587293700,72230519,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,80965843500,1276475221,66730137000,1241205971,608760200,125405967,7963774500,383751183,14298872700,542408999,17115515600,660145390,9050736100,604720856,7045327600,478166870,7703418600,519423971,2943731600,254483564,14235706600,571937303,4773168900,384374715,220890200,65584071,904157200,150386904,793901400,134270632,1452229700,260582765,428021100,102809916,312976200,83138498,370170900,82295324,290822100,68276854,9462537700,377803808,263201700,45147897,1527606000,133355249,2137047300,153192739,2219943500,196452530,1063254900,171243835,630127100,86096015,875826400,126134962,745530700,62549952,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,25502829400,603798114,22413005300,639737065,114717300,32249022,1998212900,170514147,4042918600,235330861,6320753800,422014819,3208091300,258887666,2516122200,201656678,2898991100,224829740,1313198100,135033985,3089824100,211623552,1170215600,135600413,47123800,23809076,164674800,49571038,270870200,70460950,349296300,77665210,135971400,49454508,68255800,47546343,68085400,25411582,65938000,18981885,1919608500,150093829,33866600,13745563,259040200,56391326,445429700,73905625,456717800,74731526,194707500,54695368,144836700,41104122,169772100,35581754,215238100,62362406,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,155256840600,1641996121,130163757600,1798488691,369663700,80862131,12690272200,642254791,28399212200,767030817,36178746300,1050268820,17156206000,737200758,14342539100,757403588,15314157400,812856459,5712960700,411920462,25093082900,747148615,7685840600,533216687,188838000,55761536,1130518000,164942159,1444242400,206475799,2395577100,307176652,973645600,170159172,604668600,130715251,508587400,126982812,439763500,126233259,17407242300,539416940,348104800,80508123,2158873700,189063175,3736176100,243308193,5053723000,305927336,1852618200,221413551,1494659600,200231947,1616715000,170134801,1146371800,166080016,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,171218828300,2103872903,148184687600,2187304239,230441200,62167102,13902244500,601331115,34838022000,1118117374,43829669900,1266346117,18506815100,979084810,15348399800,762015633,15225467400,626127918,6303627800,388620666,23034140700,736815910,7016532600,455633449,216476600,62645861,1056547900,158835057,1271816800,184068796,2262818200,281559469,811655600,143048986,496714800,130091499,408066800,107201913,492435800,113147789,16017608100,609548302,235221900,40817618,1762325900,215585418,3203463000,262694813,4572742800,284268559,2198999500,261327401,1392979100,192954599,1271730000,162074748,1380145900,142969089,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,187063408900,1883173550,160851253100,1772397359,728319500,85165825,14736042900,448879314,33262304000,761383683,46056666900,1068347506,21540845100,660880955,17090833900,655588709,19244659400,560755871,8191581300,352494956,26212155700,744859627,8397367000,472241731,340277600,73008421,1165534600,119812213,1908241600,196027942,2530333300,306163222,865284300,119094276,579460800,102822118,569248600,93116122,438986100,57610114,17814788800,530320917,555172800,176547166,2193056500,125875715,4064543500,238170734,4560293700,221741456,1649934800,134164165,1288289000,155746669,1711833800,145727740,1791664700,159374989,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,125635410700,1352711294,111811788700,1392370057,577803800,69321912,13528533700,587666715,24513229300,744016069,32109722700,819109677,14392744500,469254750,11160010300,480318968,10611664700,364483534,4918079600,245893187,13823622100,552520056,5319150900,354899376,230050200,51104188,1111876200,182196925,1234428500,142372261,1547232000,217437915,472461600,84726350,302429900,75440420,233923600,52190340,186749000,55811566,8504471200,363846309,312324600,50579908,1368585700,124974747,2162520900,197582876,2193633200,161069646,814170200,99586634,526916200,97395796,602887300,91390250,523433100,92280548,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,46058074000,1010136318,37157434800,1109421344,350697100,78318265,4190930000,320254590,7979681200,500381648,9498162600,561331610,4503044900,388070056,3846726100,310682453,4848370600,292281340,1939822300,203149085,8900639200,445802548,2672963900,307677667,63977600,26295269,471591600,112207896,678006000,147775821,685395300,200402217,190835700,61723425,190258500,56144065,265090400,62319586,127808800,35503243,6227675300,280675295,110005700,26674141,984470900,102433404,1430925900,145103014,1321824700,108979930,664332800,92811517,384720400,50603823,724894400,175618246,606500500,116509870,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,111290758400,1385095509,95919992900,1459989631,792132400,97372633,11746689200,524853664,19482531300,704053702,25189413100,772945035,12061995400,564610208,9892661700,451515622,11753798100,422984762,5000771600,252483082,15370765500,511692528,4815755300,287541322,189847100,48963971,774638000,114215967,1183119300,178861377,1324300200,159774345,439816900,102402118,281812200,67265602,331407500,85155026,290814200,58700702,10555010200,408067309,337974700,53807815,1569727800,127688795,2339153000,168148069,2595646000,215583190,1000081600,122599085,794777200,90543877,974937000,97496466,942712800,153566160,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,19039959300,639742127,16836252200,631498974,136490900,47243889,1814017100,133134874,2940813800,188148804,4163567400,345014738,2288802900,226750619,2012951000,230978921,2478713200,341489519,1000895900,163869537,2203707100,180620114,1028817400,132427170,70494500,38539830,193001400,55644392,233432800,63646219,231120400,64716296,113156500,70657469,86151800,46207468,52674500,22353068,48785300,32851530,1174889800,129372477,47216500,17698126,194208000,30558310,232869300,54795556,283603800,66253615,132840800,49414081,63942000,22168252,67989200,19442315,152220000,48119560,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,36829100500,647439594,32693283000,584303083,289728500,53236586,4218146700,228534382,7083701100,333543345,8073656900,329387879,4032718800,239055438,3644099500,284447366,3752004700,225383170,1599226800,110436835,4135817500,208974301,1541011600,169878666,125701600,43860966,380183600,67585660,427887400,129593869,314532600,60986467,104713000,43195009,75770900,28782245,51296700,17812609,60925700,25903235,2594805900,151490465,101539000,29583030,452570700,50004641,663070300,73066519,665371700,96452755,213773800,50046709,142324300,40130508,187240300,38919766,168915800,33178129,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,48446141200,1083873266,38643265700,1003806640,344050900,66102791,4453038400,328126203,8423359300,481618408,9207149200,457548020,4585564000,563697877,4078426600,402122588,5455122600,367208464,2096554700,182146237,9802875500,643012460,3754576900,405483181,151633000,52288949,890509900,263262219,714368600,115100240,1182462600,265740238,315644400,92581145,195290600,53886523,190083000,78298819,114584800,36919422,6048298600,433819496,196415400,50979407,938278300,125000394,1505190600,183322972,1477868300,188587081,772860700,257769759,374649000,76350865,429552000,78954528,353484400,79392147,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,32177698800,772647830,28444623800,800807596,59123600,28212918,2379034700,195457935,5872112400,412875473,8732380300,426917003,3963670700,319664690,3155396500,298733269,3053042000,201446953,1229863700,147868020,3733075000,271750089,1325772400,151485185,21948900,14029548,123216800,42188516,325827100,82415875,458549000,131418843,209836200,77546828,63350100,25515899,62569800,24677802,60474400,35780071,2407302600,223207790,37592500,20026511,220803700,57499473,541456100,96826884,711067100,115901584,302710200,70732807,192371200,62440846,202429700,53552840,198872100,51071675,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,242383403100,2570403853,208484886100,2452342022,363799700,89253299,18547589900,609428966,47951084100,1125719290,62526125100,1522388926,27496019100,1102680336,21225693100,864350400,22000475300,689448527,8374099700,373583311,33898517000,822483362,10833032100,566313020,428173600,113489935,1752458300,219334504,2281005000,286904728,2936035100,263915632,1169748000,211661276,774951800,149599587,899746100,183625270,590914100,96125885,23065484900,677372749,440854700,86744941,2346626200,202882882,4598848500,305964534,6801503200,400290664,2669610200,326352081,1905591500,212978002,2258409400,206299770,2044041100,189797821,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,33636066300,836617965,27696116800,799703196,219197700,46144243,3200326700,295283007,5008837000,262838965,6886381200,488542630,3409997900,244916465,3089962600,249905299,4073644400,280506235,1807769300,131456730,5939949500,314986917,2115130000,221995595,102115500,35359947,372868400,87511768,501719500,82839534,585902800,110054363,128999100,52671987,81221500,32478363,183184700,78627648,159118400,60188397,3824819400,236394392,122561100,37340281,525411300,87829515,865725900,88650763,923929000,116625285,392727900,75791227,263024400,74776660,392326400,88186047,339113400,67460342,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
