GEO_ID,B07410_001E,B07410_001M,B07410_002E,B07410_002M,B07410_003E,B07410_003M,B07410_004E,B07410_004M,B07410_005E,B07410_005M,B07410_006E,B07410_006M,B07410_007E,B07410_007M,B07410_008E,B07410_008M,B07410_009E,B07410_009M,B07410_010E,B07410_010M,B07410_011E,B07410_011M,B07410_012E,B07410_012M,B07410_013E,B07410_013M,B07410_014E,B07410_014M,B07410_015E,B07410_015M,B07410_016E,B07410_016M,B07410_017E,B07410_017M,B07410_018E,B07410_018M,B07410_019E,B07410_019M,B07410_020E,B07410_020M,B07410_021E,B07410_021M,B07410_022E,B07410_022M,B07410_023E,B07410_023M,B07410_024E,B07410_024M,B07410_025E,B07410_025M,B07410_026E,B07410_026M,B07410_027E,B07410_027M,B07410_028E,B07410_028M,B07410_029E,B07410_029M,B07410_030E,B07410_030M,B07410_031E,B07410_031M,B07410_032E,B07410_032M,B07410_033E,B07410_033M,B07410_034E,B07410_034M,B07410_035E,B07410_035M,B07410_036E,B07410_036M,B07410_037E,B07410_037M,B07410_038E,B07410_038M,B07410_039E,B07410_039M,B07410_040E,B07410_040M,B07410_041E,B07410_041M,B07410_042E,B07410_042M,B07410_043E,B07410_043M,B07410_044E,B07410_044M,B07410_045E,B07410_045M,B07410_046E,B07410_046M,B07410_047E,B07410_047M,B07410_048E,B07410_048M,B07410_049E,B07410_049M,B07410_050E,B07410_050M,B07410_051E,B07410_051M,B07410_052E,B07410_052M,B07410_053E,B07410_053M,B07410_054E,B07410_054M,B07410_055E,B07410_055M,NAME,B07410_001EA,B07410_001MA,B07410_002EA,B07410_002MA,B07410_003MA,B07410_003EA,B07410_004MA,B07410_004EA,B07410_005EA,B07410_005MA,B07410_006EA,B07410_006MA,B07410_007EA,B07410_007MA,B07410_008MA,B07410_008EA,B07410_009MA,B07410_009EA,B07410_010MA,B07410_010EA,B07410_011EA,B07410_011MA,B07410_012EA,B07410_012MA,B07410_013EA,B07410_013MA,B07410_014EA,B07410_014MA,B07410_015EA,B07410_015MA,B07410_016MA,B07410_016EA,B07410_017EA,B07410_017MA,B07410_018EA,B07410_018MA,B07410_019EA,B07410_019MA,B07410_020EA,B07410_020MA,B07410_021EA,B07410_021MA,B07410_022EA,B07410_022MA,B07410_023EA,B07410_023MA,B07410_024EA,B07410_024MA,B07410_025MA,B07410_025EA,B07410_026EA,B07410_026MA,B07410_027MA,B07410_027EA,B07410_028EA,B07410_028MA,B07410_029EA,B07410_029MA,B07410_030MA,B07410_030EA,B07410_031EA,B07410_031MA,B07410_032MA,B07410_032EA,B07410_033EA,B07410_033MA,B07410_034EA,B07410_034MA,B07410_035MA,B07410_035EA,B07410_036MA,B07410_036EA,B07410_037MA,B07410_037EA,B07410_038MA,B07410_038EA,B07410_039EA,B07410_039MA,B07410_040MA,B07410_040EA,B07410_041MA,B07410_041EA,B07410_042MA,B07410_042EA,B07410_043MA,B07410_043EA,B07410_044EA,B07410_044MA,B07410_045EA,B07410_045MA,B07410_046MA,B07410_046EA,B07410_047MA,B07410_047EA,B07410_048MA,B07410_048EA,B07410_049MA,B07410_049EA,B07410_050EA,B07410_050MA,B07410_051MA,B07410_051EA,B07410_052MA,B07410_052EA,B07410_053MA,B07410_053EA,B07410_054MA,B07410_054EA,B07410_055EA,B07410_055MA,state
0400000US18,5209055,11405,683674,11057,4525381,15557,966416,11839,493639,10302,812442,12042,641082,12103,656500,11388,410696,9228,147300,5385,397306,9309,4444483,19439,569276,10042,3875207,19010,761952,11100,411716,8603,684979,11839,558337,10702,582849,11326,373510,8335,135174,5416,366690,8733,446235,12217,63141,4695,383094,10502,118155,5657,49677,3596,77628,4538,52068,3908,43865,3731,21230,2508,6623,1419,13848,2007,196218,8546,32709,2699,163509,8098,58054,4182,19784,1981,29580,3103,18153,2245,18713,2220,9579,2039,2351,653,7295,1532,122119,7327,18548,2553,103571,6849,28255,2946,12462,1998,20255,2556,12524,1713,11073,2026,6377,1356,3152,907,9473,1566,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2460224,7126,213151,6993,2247073,8724,454077,9027,227168,6182,373433,8091,326362,6991,360642,8638,223367,6211,78139,3931,203885,5691,2105614,9503,176938,6114,1928676,11554,352648,8537,189131,5319,318072,7268,282009,6560,321366,7230,202788,5625,72672,3914,189990,5682,207310,8278,18164,2080,189146,7518,56804,4039,23227,2508,34931,2642,28824,2985,23496,2329,12013,1436,3668,802,6183,1342,86442,4854,10233,1312,76209,4597,27726,2526,8595,1268,12345,1685,9141,1509,9547,1452,3922,902,1156,399,3777,1057,60858,4503,7816,1662,53042,4273,16899,1950,6215,1158,8085,1527,6388,1345,6233,1389,4644,1050,643,320,3935,1027,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2272361,8101,243565,6981,2028796,10008,418557,7976,202197,5281,344322,7948,288376,7379,309245,7334,184756,5904,69584,3221,211759,6185,1893065,11952,198869,6388,1694196,11833,317056,6885,163698,4818,285542,6944,243775,6224,265028,6916,164856,5208,61294,3174,192947,5704,214370,10936,24582,2936,189788,9294,53145,3524,23771,2814,35673,2930,24871,2430,26406,2384,12859,2212,4341,1002,8722,1617,89289,4601,10896,1349,78393,4227,31554,2945,7967,1159,12480,1625,10115,1307,8867,1543,3635,826,1596,670,2179,667,75637,5636,9218,1745,66419,4893,16802,2379,6761,1048,10627,1865,9615,1638,8944,1710,3406,955,2353,854,7911,1846,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3504991,8017,435624,9087,3069367,10105,762285,11415,367296,8242,545995,10084,411964,8881,400742,8353,251468,7472,89945,4550,239672,5986,3012253,12494,366152,8361,2646101,13950,619768,10905,307144,7459,467518,10567,361790,8003,355658,8076,229273,6625,83436,4137,221514,5496,284529,10081,36912,3439,247617,9089,79944,4719,36318,2795,49524,3683,31487,3331,26637,2882,11906,1830,4054,1125,7747,1203,125355,7550,21195,2507,104160,6286,41272,3525,13947,1831,15940,2024,11287,1601,10103,1912,5354,1071,1446,561,4811,1241,82854,5615,11365,2132,71489,4964,21301,2375,9887,1840,13013,1992,7400,1486,8344,1580,4935,1125,1009,470,5600,1442,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3653231,7702,561651,9823,3091580,12089,731570,12793,379110,9787,533474,11534,379066,9578,387567,7816,264214,9148,102377,4697,314202,7318,3170707,14758,477479,9563,2693228,14918,611789,11625,328543,8943,459416,10555,333156,9324,339886,7122,238739,8612,93241,3929,288458,6863,283386,11549,46858,4126,236528,9431,67845,4279,31677,3347,47561,3594,26916,2560,28747,3464,15361,2326,4890,1321,13531,1724,123350,7776,26282,2671,97068,6890,33151,3420,12702,2090,16255,2495,9562,1902,10842,2051,6418,1256,2019,817,6119,1819,75788,5536,11032,1857,64756,5261,18785,2668,6188,1392,10242,1652,9432,1689,8092,1966,3696,880,2227,777,6094,1444,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1115219,4153,89762,3781,1025457,5238,224488,6239,115861,4701,183542,5152,147422,5524,148077,4665,93486,4090,33410,2182,79171,3492,961364,7368,77838,3657,883526,6820,176533,5205,98261,4167,156584,4891,129991,4858,132018,4831,86681,3740,29782,2198,73676,3443,90697,6063,6014,1357,84683,5833,26297,2487,9955,1560,17449,2310,11153,1831,11364,1562,3904,960,1897,670,2664,710,31681,2790,2722,657,28959,2722,11403,1721,4587,1198,5001,1046,2997,712,2480,789,1150,470,411,260,930,376,31477,3695,3188,964,28289,3498,10255,2114,3058,899,4508,1151,3281,993,2215,801,1751,873,1320,601,1901,691,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4742158,10323,586599,9633,4155559,12354,740640,11739,336939,9180,552209,12400,463516,10114,569420,9794,447016,10346,208967,6715,836852,11586,4163970,15946,505215,9610,3658755,14649,622758,10896,289500,7638,480259,11741,401781,9286,499732,9156,399518,9645,187805,6331,777402,12024,314213,14370,40487,4512,273726,11800,58142,4957,26034,3576,42496,4239,36994,3643,42890,3103,25031,2759,11095,2012,31044,3044,129800,7312,19822,2464,109978,6806,27389,2695,11065,1995,14816,2369,14113,2115,14365,2021,10708,1544,5493,1197,12029,1836,134175,7543,21075,2655,113100,6284,32351,2869,10340,1989,14638,2117,10628,1667,12433,1790,11759,2022,4574,1166,16377,2275,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5461429,11895,573144,10046,4888285,13638,968606,16292,441587,9890,687063,13815,549551,13321,652756,10685,505627,11542,233638,6785,849457,10796,4784483,16078,500779,9841,4283704,15003,805990,15014,383557,9310,600394,12754,481901,11564,569993,9960,452004,10117,211157,6176,778708,10072,389673,13499,41896,4307,347777,11943,88041,5595,38021,3596,51843,4251,39108,3320,50214,4587,30168,3678,13577,2202,36805,3823,145916,7979,14594,1956,131322,7603,36878,3256,10459,1523,16319,2614,14304,2337,18530,2512,12552,1739,4964,1277,17316,2395,141357,9024,15875,1759,125482,8238,37697,3111,9550,1549,18507,2832,14238,2600,14019,2073,10903,1908,3940,1016,16628,2416,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,8028617,10131,1058042,12015,6970575,15047,1614629,14943,773417,12936,1185555,13672,896710,10627,933591,13561,612879,9469,253345,5897,700449,9984,6869048,21333,889963,11616,5979085,20468,1289524,12693,643704,11387,1010566,12074,776674,10098,825985,12896,552555,8707,233296,5992,646781,9607,706194,18493,103437,5975,602757,16056,191419,7294,87750,4589,111310,5658,73855,4077,63756,4700,33838,2986,11538,1784,29291,2873,304612,9993,45587,2717,259025,8557,94586,5293,29193,2894,41762,3125,30133,2860,29933,3262,16046,1928,4513,979,12859,1741,148763,7274,19055,2691,129708,6612,39100,3231,12770,2039,21917,2303,16048,2238,13917,1987,10440,1874,3998,1126,11518,1489,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4307871,8718,352822,6333,3955049,9168,762472,10127,360722,7178,599634,10290,512070,9831,623967,10264,422915,8200,167850,5689,505419,9833,3679118,13392,301445,5889,3377673,14362,594116,9648,294064,6241,505065,9619,432834,8861,546063,9017,383966,7906,153371,5815,468194,9506,331910,10297,24753,2572,307157,9340,80647,4624,37910,2702,52466,4382,44413,2872,42310,3589,22203,2049,7773,1213,19435,2135,198191,9164,17921,1900,180270,8673,53675,3689,20031,2174,29531,2698,25645,2317,24640,2693,11081,1630,4756,1167,10911,1506,98652,6018,8703,1565,89949,5564,34034,2762,8717,1700,12572,2041,9178,1645,10954,2023,5665,1197,1950,790,6879,1229,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2347772,8377,386272,9132,1961500,9921,516793,12087,258174,7479,364443,7983,251739,7735,240654,8407,147167,6065,44592,3267,137938,5499,2037954,12841,326415,8397,1711539,13147,432865,11467,222895,7384,314552,7224,222559,7005,215481,7763,133877,6050,41578,2932,127732,5203,165087,9496,28231,3103,136856,7685,43575,3568,19817,2563,28608,3150,16746,2593,14665,2160,6696,1526,1464,564,5285,1361,91997,6140,23193,2894,68804,5004,27543,2742,9468,1903,12979,2284,7093,1512,6152,1440,3787,937,264,199,1518,550,52734,5276,8433,1365,44301,4754,12810,2321,5994,1450,8304,1401,5341,1273,4356,1308,2807,1042,1286,853,3403,1125,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4821894,10853,539417,10331,4282477,14139,949867,13456,482030,11332,763803,12425,609988,12157,597281,10839,363092,7957,137231,5966,379185,7767,4075462,16891,443249,10154,3632213,16455,748940,12869,396470,9306,636772,10263,518919,10920,528674,10511,328285,7690,124784,5718,349369,7573,425220,13061,49479,3313,375741,12199,110210,6035,51730,3755,75881,5219,55582,4009,42394,4069,18506,2023,6795,1280,14643,1800,202495,10063,31646,2871,170849,8856,60247,3762,21384,2364,33558,3242,22447,2536,14885,2424,8296,1525,3025,919,7007,1909,118717,7268,15043,1998,103674,6794,30470,2556,12446,1745,17592,2097,13040,1946,11328,2095,8005,1375,2627,844,8166,1417,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,818741,5964,76991,3063,741750,6472,165823,6245,81628,3394,140249,4915,104802,3895,101725,4636,58711,3449,24557,2065,64255,3073,686026,6856,64837,2720,621189,6755,127883,5836,65114,3138,114618,4308,89595,3245,91569,4075,52064,3279,22258,1972,58088,2975,72460,5383,5664,1141,66796,5028,17088,1935,10131,2016,15979,2438,10039,1457,5714,1309,4077,1133,1243,622,2525,761,30395,3681,4149,949,26246,3480,10647,1489,2893,752,5323,1777,2128,653,2848,1137,1235,765,113,88,1059,622,29860,4260,2341,865,27519,3855,10205,1959,3490,1043,4329,1197,3040,910,1594,730,1335,507,943,486,2583,1080,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1462477,5646,122384,5287,1340093,6959,265777,5609,145873,4671,221080,5479,189330,4359,213287,5659,128666,4289,47282,2708,128798,4060,1230901,7124,100481,4375,1130420,8199,206440,4656,117016,4268,183135,5033,158612,4396,187160,5307,116952,3940,43031,2506,118074,3870,140383,6315,12693,1999,127690,5767,35403,2896,19067,1856,23229,2654,19694,2283,16242,2217,6959,1360,2090,651,5006,1048,50997,3681,4205,885,46792,3514,15582,1944,5488,1206,8811,1323,6544,1354,5627,1034,2147,553,679,344,1914,587,40196,4061,5005,1507,35191,3442,8352,1232,4302,1166,5905,1112,4480,1150,4258,1211,2608,803,1482,927,3804,1148,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2172833,9766,341218,8233,1831615,11702,336011,8517,184902,6281,347581,9463,266579,9059,274935,7723,168162,6582,68349,4357,185096,5527,1723557,15517,263550,7708,1460007,14040,253339,7356,143483,5005,268005,9089,212763,8653,222822,7739,140238,6035,58824,3681,160533,5257,346985,13494,59422,5265,287563,11086,59050,4796,32948,3785,63861,4862,42865,3427,42171,3887,22491,2947,7522,1784,16655,2587,21143,2643,6326,1251,14817,2024,4981,1039,1854,684,2287,612,2245,791,799,351,1054,769,349,270,1248,599,81148,6525,11920,1936,69228,5736,18641,2486,6617,1756,13428,2436,8706,1774,9143,2028,4379,1211,1654,787,6660,1294,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1084539,5602,101858,4555,982681,6400,179952,5938,92615,3981,149085,5270,122770,5324,149988,4637,104567,4470,43620,3189,140084,5212,946797,7588,88075,3972,858722,7724,147442,5138,79583,3442,128729,4846,105052,4606,132028,4329,94650,4147,40544,3123,130694,4944,76726,7226,7447,2241,69279,6136,16101,2179,8133,1849,11970,1984,11124,2065,10151,2160,5671,1349,1550,571,4579,1251,26523,3701,2640,1034,23883,3386,6974,1570,1965,703,4358,1144,3161,806,3721,1195,1730,779,917,499,1057,408,34493,3061,3696,795,30797,2880,9435,1777,2934,898,4028,889,3433,821,4088,1101,2516,829,609,365,3754,792,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,7234891,9772,1047779,13842,6187112,14155,1108610,14856,539984,11867,904955,14332,694720,13827,776528,14472,649801,11425,294247,8798,1218267,14483,6512687,17348,937487,13610,5575200,18435,961988,14410,484205,11084,814023,13360,622239,12989,701698,13878,592799,10066,268204,7624,1130044,14359,377159,14464,55917,5119,321242,12167,66521,5724,32413,3599,52338,3901,40970,3115,41430,3536,30759,2776,13200,1861,43611,3282,154939,7386,24445,2808,130494,6722,30188,2421,11277,1939,18086,2135,13574,1706,17950,2694,13342,2027,6233,1241,19844,2579,190106,8839,29930,3184,160176,8029,49913,3509,12089,2007,20508,2557,17937,2837,15450,2405,12901,1929,6610,1579,24768,2642,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1652463,6639,267598,7445,1384865,7831,327558,8586,162805,5282,248629,8033,173522,5519,175232,6151,114493,5371,45000,3177,137626,5164,1425507,9438,232731,7544,1192776,9426,267917,8469,138880,5344,208966,8030,153933,4970,157180,5607,102852,5348,40045,2947,123003,4888,136422,7118,21148,2912,115274,6379,36339,3666,14250,2060,25334,3004,13286,2187,10378,1681,5970,1405,2335,754,7382,1277,38305,3918,7758,1580,30547,3496,10783,1743,4218,1139,5240,1525,2345,956,2986,984,1960,910,663,588,2352,916,52229,4169,5961,1204,46268,3751,12519,1682,5457,1069,9089,1583,3958,1169,4688,1041,3711,1129,1957,776,4889,1058,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,16032060,17531,2397329,20536,13634731,24302,2765947,22950,1324832,15396,2115743,16698,1596759,20019,1773521,19911,1350849,16740,587918,11048,2119162,19838,14257995,27379,2120669,19448,12137326,31838,2353981,20968,1175381,15014,1881464,16202,1421021,18604,1598750,19442,1222393,16284,537887,10756,1946449,20268,1024169,23606,148959,6686,875210,20376,214131,6798,93949,4577,148377,6730,112111,5853,108344,6140,74359,4872,29258,2927,94681,5684,404539,12119,80206,4844,324333,10217,109159,5213,26406,2643,43341,3723,33433,3064,36301,3115,27638,3044,10488,2258,37567,3318,345357,13133,47495,3814,297862,11979,88676,5097,29096,3261,42561,3704,30194,3250,30126,3050,26459,2720,10285,1654,40465,3850,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7761733,14668,1092028,13882,6669705,19490,1452112,15800,788054,13214,1192586,13799,927059,16088,916164,16224,553721,11511,201276,6936,638733,11995,6655525,20576,915285,12572,5740240,24522,1168429,14112,674676,11021,1019069,13077,802345,15169,806809,14963,497304,10716,182582,6736,589026,10599,628678,16840,92697,5200,535981,15175,155136,6893,70065,5217,106648,6678,78604,5155,63428,4823,29738,3068,7759,1503,24603,2956,284570,10963,55525,4055,229045,9346,84024,4745,26722,2655,38480,3411,26784,3090,26291,2895,12693,2311,4617,1439,9434,1577,192960,8902,28521,2737,164439,7969,44523,3779,16591,2503,28389,2717,19326,2249,19636,2339,13986,2253,6318,1641,15670,2734,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,554383,4501,40127,2655,514256,4986,93885,4225,47766,3031,80472,3491,74095,4171,86609,3899,54442,2718,19473,2111,57514,2988,463053,5136,34980,2559,428073,5475,73580,3342,37590,2724,65262,3482,60347,3543,74283,3706,47737,2624,17194,1950,52080,2951,47704,3516,2223,734,45481,3395,10318,1818,4938,1294,7553,1160,7246,1767,6998,1330,3940,1014,992,564,3496,1147,23490,2531,1528,462,21962,2488,5697,988,2816,725,4433,1198,4207,1186,2420,603,1397,516,376,303,616,315,20136,2681,1396,525,18740,2535,4290,1317,2422,781,3224,955,2295,707,2908,932,1368,525,911,556,1322,448,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
