GEO_ID,C19201_001E,C19201_001M,C19201_002E,C19201_002M,C19201_003E,C19201_003M,C19201_004E,C19201_004M,C19201_005E,C19201_005M,C19201_006E,C19201_006M,C19201_007E,C19201_007M,C19201_008E,C19201_008M,C19201_009E,C19201_009M,C19201_010E,C19201_010M,C19201_011E,C19201_011M,NAME,C19201_001MA,C19201_001EA,C19201_002MA,C19201_002EA,C19201_003EA,C19201_003MA,C19201_004EA,C19201_004MA,C19201_005EA,C19201_005MA,C19201_006MA,C19201_006EA,C19201_007MA,C19201_007EA,C19201_008MA,C19201_008EA,C19201_009EA,C19201_009MA,C19201_010EA,C19201_010MA,C19201_011MA,C19201_011EA,state
0400000US18,831905,12481,116458,4667,94122,5095,165504,6525,125932,5374,134478,5897,114270,5272,45088,4035,24249,2586,6055,1280,5749,1221,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,430304,6084,56219,3081,48668,2853,81548,3884,67217,3352,68059,3064,64672,2951,23702,2243,14396,1532,2722,663,3101,835,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,386740,6760,51621,2666,41447,2932,70090,3540,60293,2736,64563,3534,57045,2957,19768,1976,14440,1893,3009,634,4464,852,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,566233,9813,114878,5581,75583,4019,109190,4862,81350,4504,74709,3387,61549,3524,26238,1950,16238,1821,2550,595,3948,800,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,593814,8002,112197,4514,79556,4054,109924,5009,74051,4020,77483,4264,74003,4401,30832,2725,23371,2380,6038,1225,6359,1528,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,207593,4390,29661,2424,26588,2283,36753,2723,31676,2259,32149,2180,29008,2398,11758,1663,7119,1087,1445,417,1436,468,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,720604,9545,75909,3567,51700,3361,92714,4170,73685,3815,103756,3865,131294,4870,79073,4283,74066,4145,22287,2123,16120,2044,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,923527,10656,122265,5018,89281,3643,131102,5288,90907,4703,122227,4467,153288,6138,83880,3516,79159,4253,26065,2773,25353,2668,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,1336456,14066,210880,6220,143766,4956,254081,5879,196607,5863,202931,5825,184948,5634,72461,3825,48966,2803,11085,1417,10731,1548,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,737507,8630,85315,3977,68173,2808,119957,3884,98755,4363,125691,4590,124618,4791,56807,2984,40085,2550,9657,1518,8449,1165,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,342901,7547,75399,3747,54137,3523,67515,3887,42923,3385,41972,3417,36940,2772,12170,1595,7139,1323,2179,620,2527,767,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,841904,9954,130665,4959,103119,4296,159477,5752,125800,5042,125781,4950,109492,5534,46359,3161,28252,2457,6027,1105,6932,1182,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,149288,4320,22885,1998,17130,1562,31783,2090,22715,2060,23510,1959,17971,2171,7077,1067,4389,991,1155,446,673,294,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,259006,5467,30544,2086,28644,2125,48460,3110,38886,2643,45455,2866,38156,2476,15713,1778,9003,1439,2290,597,1855,539,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,355772,8824,43060,3070,29957,2465,56427,3684,50486,3038,57264,3922,62100,4190,25270,2465,20950,2038,5977,978,4281,842,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,177419,5331,15910,2084,15835,1904,26988,2351,23667,2678,28788,2537,31733,2720,15388,1853,12579,1654,3973,1027,2558,597,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,987157,10770,114188,5156,82884,3982,145856,5428,116730,5487,133887,5174,156545,5961,97737,5243,83785,4594,30085,2610,25460,2320,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,263575,6611,46698,3552,28408,2441,45541,3055,35447,3041,35230,2417,34496,2314,18196,2159,11877,1582,4281,1216,3401,934,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,2651065,18994,389032,9338,239459,7379,388954,8895,283954,6547,333030,8525,422873,10627,234225,7180,203586,7714,69810,3892,86142,4656,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,1259095,12910,197898,6279,158314,6185,222632,6680,178265,6637,185484,6912,177215,6687,69212,4024,48095,3635,11028,1693,10952,1612,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,115564,4157,14821,1840,10374,1392,17768,1615,17662,1753,21712,2246,18208,1820,6835,1098,4777,987,1283,509,2124,751,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,1641360,13802,247547,7222,186211,5643,321266,6155,241673,6436,248572,7491,224980,6444,87420,3962,56081,3600,13626,1720,13984,2133,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,489600,7305,76532,3034,62542,3011,95739,4118,68590,2833,74488,3309,63750,3182,23650,2267,15373,1397,4109,846,4827,913,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,552065,8622,83166,4381,54175,3697,97673,4480,72827,4106,80121,4311,82366,4834,38001,3445,29355,2406,7849,1247,6532,1077,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,1756160,14049,246310,7004,195151,4939,328952,7371,239018,7115,259633,6583,260128,7893,108282,4853,78343,3749,20284,2059,20059,1956,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,155664,4922,23144,2262,18864,2227,25038,2255,17612,2127,23243,2495,23704,2129,10870,1533,8601,1564,2299,741,2289,876,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,583299,11306,101087,4818,74089,4376,105486,5589,77911,4583,88033,4156,77308,4106,28865,2380,19652,2287,5779,1236,5089,1203,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,117097,3747,14024,1648,13244,1442,22025,2075,17959,1740,22393,2395,16535,1897,5143,986,3809,913,1060,564,905,386,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,838425,12539,139973,5930,109316,4502,159129,6031,127447,5064,117803,5509,105247,4317,39800,2866,26562,2835,5546,1220,7602,1225,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,2731764,20244,412550,11666,268006,7251,428465,10276,348099,8400,405460,10336,423065,12035,197644,9016,153559,7269,50079,4097,44837,3125,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,229030,5479,28967,2561,20327,2298,39778,2910,29806,2774,39074,3140,38489,3030,15219,1991,11224,1704,3451,920,2695,838,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,97642,3374,11050,1263,11476,1276,16979,1466,13319,1413,14327,1441,16153,1619,7805,1271,4304,934,1194,434,1035,346,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,994545,12692,115808,4141,85533,4147,141361,5001,114829,4908,143842,5656,171425,6897,84077,4374,86666,4249,29860,2491,21144,2418,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,949031,12244,117447,5161,76774,4126,138300,5252,120947,4318,146069,6184,163704,5409,84943,4759,66495,4097,18680,2158,15672,2276,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,270008,6900,53352,3333,36679,2649,60138,3117,34490,3058,32325,2466,29470,2710,12508,1694,7310,1133,1612,483,2124,684,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,826789,9678,98108,4104,92259,4394,161121,5291,121287,5011,135713,5302,128136,4744,46789,3119,28776,2544,7775,1304,6825,1184,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,76768,3619,7540,1315,9288,1474,15415,1796,10893,1610,10796,1522,10973,1477,6472,1329,4125,1021,725,411,541,367,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,368314,7842,167934,6187,54639,3205,62911,2944,28941,2691,26824,2698,14843,1996,6333,1041,3076,935,1855,782,958,466,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,611232,10091,118058,4707,87970,4270,113780,4659,80631,4517,83533,5114,75478,4861,28299,2956,16939,2079,3569,866,2975,743,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,85251,3436,6511,1127,7028,980,11810,1604,10274,1308,13751,1639,15412,1647,7963,1363,7573,1192,2461,718,2468,779,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,831481,13246,113217,5200,80973,4756,141897,6222,110962,5855,128529,5578,128516,5996,58808,3424,45625,3750,12146,2336,10808,1621,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,385258,7418,70164,4153,59867,3777,79227,4146,52822,3453,50264,3329,42543,3285,14660,2350,10589,1503,3060,893,2062,731,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
