GEO_ID,B06010_001E,B06010_001M,B06010_002E,B06010_002M,B06010_003E,B06010_003M,B06010_004E,B06010_004M,B06010_005E,B06010_005M,B06010_006E,B06010_006M,B06010_007E,B06010_007M,B06010_008E,B06010_008M,B06010_009E,B06010_009M,B06010_010E,B06010_010M,B06010_011E,B06010_011M,B06010_012E,B06010_012M,B06010_013E,B06010_013M,B06010_014E,B06010_014M,B06010_015E,B06010_015M,B06010_016E,B06010_016M,B06010_017E,B06010_017M,B06010_018E,B06010_018M,B06010_019E,B06010_019M,B06010_020E,B06010_020M,B06010_021E,B06010_021M,B06010_022E,B06010_022M,B06010_023E,B06010_023M,B06010_024E,B06010_024M,B06010_025E,B06010_025M,B06010_026E,B06010_026M,B06010_027E,B06010_027M,B06010_028E,B06010_028M,B06010_029E,B06010_029M,B06010_030E,B06010_030M,B06010_031E,B06010_031M,B06010_032E,B06010_032M,B06010_033E,B06010_033M,B06010_034E,B06010_034M,B06010_035E,B06010_035M,B06010_036E,B06010_036M,B06010_037E,B06010_037M,B06010_038E,B06010_038M,B06010_039E,B06010_039M,B06010_040E,B06010_040M,B06010_041E,B06010_041M,B06010_042E,B06010_042M,B06010_043E,B06010_043M,B06010_044E,B06010_044M,B06010_045E,B06010_045M,B06010_046E,B06010_046M,B06010_047E,B06010_047M,B06010_048E,B06010_048M,B06010_049E,B06010_049M,B06010_050E,B06010_050M,B06010_051E,B06010_051M,B06010_052E,B06010_052M,B06010_053E,B06010_053M,B06010_054E,B06010_054M,B06010_055E,B06010_055M,NAME,B06010_001MA,B06010_001EA,B06010_002EA,B06010_002MA,B06010_003MA,B06010_003EA,B06010_004MA,B06010_004EA,B06010_005MA,B06010_005EA,B06010_006MA,B06010_006EA,B06010_007EA,B06010_007MA,B06010_008EA,B06010_008MA,B06010_009MA,B06010_009EA,B06010_010MA,B06010_010EA,B06010_011MA,B06010_011EA,B06010_012MA,B06010_012EA,B06010_013MA,B06010_013EA,B06010_014EA,B06010_014MA,B06010_015EA,B06010_015MA,B06010_016MA,B06010_016EA,B06010_017EA,B06010_017MA,B06010_018MA,B06010_018EA,B06010_019EA,B06010_019MA,B06010_020EA,B06010_020MA,B06010_021MA,B06010_021EA,B06010_022EA,B06010_022MA,B06010_023MA,B06010_023EA,B06010_024MA,B06010_024EA,B06010_025EA,B06010_025MA,B06010_026EA,B06010_026MA,B06010_027MA,B06010_027EA,B06010_028MA,B06010_028EA,B06010_029MA,B06010_029EA,B06010_030EA,B06010_030MA,B06010_031EA,B06010_031MA,B06010_032MA,B06010_032EA,B06010_033MA,B06010_033EA,B06010_034MA,B06010_034EA,B06010_035MA,B06010_035EA,B06010_036MA,B06010_036EA,B06010_037EA,B06010_037MA,B06010_038MA,B06010_038EA,B06010_039MA,B06010_039EA,B06010_040MA,B06010_040EA,B06010_041EA,B06010_041MA,B06010_042EA,B06010_042MA,B06010_043MA,B06010_043EA,B06010_044MA,B06010_044EA,B06010_045MA,B06010_045EA,B06010_046EA,B06010_046MA,B06010_047MA,B06010_047EA,B06010_048MA,B06010_048EA,B06010_049MA,B06010_049EA,B06010_050MA,B06010_050EA,B06010_051EA,B06010_051MA,B06010_052EA,B06010_052MA,B06010_053MA,B06010_053EA,B06010_054MA,B06010_054EA,B06010_055MA,B06010_055EA,state
0400000US24,4773742,1569,595211,9225,4178531,9405,739747,11370,337841,8884,557676,12274,468241,9972,575265,10388,447109,9914,211456,6784,841196,11203,1965557,15527,287380,8008,1678177,15223,379071,8213,154074,6106,244094,7509,198112,6508,242339,7110,169474,5829,73618,3979,217395,6226,1943552,16574,179067,5875,1764485,16364,244991,6962,116744,4417,188203,6289,175535,5815,233170,5814,207201,6292,108064,5074,490577,9545,66308,4445,6732,1253,59576,4028,10832,1970,4483,1412,6691,1539,4240,995,6856,1172,6874,1396,3748,813,15852,2163,798325,13145,122032,5301,676293,11551,104853,5418,62540,4824,118688,6293,90354,5562,92900,5349,63560,4770,26026,2356,117372,4130,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5498140,1151,591741,9656,4906399,9885,980845,15663,444030,10072,684829,13455,547488,12509,655271,10837,507057,10713,234266,6664,852613,11553,3203749,19005,340038,9533,2863711,17968,572961,12916,265313,8436,400996,10698,324483,8822,397360,8803,312546,9040,146325,5701,443727,9019,1191333,16138,101743,5302,1089590,15587,194083,7994,81793,4510,123340,5830,101037,5143,136906,5396,118660,5462,58606,4090,275165,6160,152493,6341,19242,2226,133251,5721,45973,3705,20409,2400,19566,2836,12022,1676,12748,1734,7017,1405,3048,688,12468,1497,950565,15026,130718,6101,819847,13723,167828,7050,76515,4191,140927,5916,109946,7569,108257,5509,68834,4394,26287,2573,121253,4828,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,8030918,2914,1067307,12051,6963611,12857,1616950,13863,775339,12444,1182282,13422,892531,10409,931157,13478,610815,9256,253774,5993,700763,9787,5913166,17540,786671,10747,5126495,19202,1205534,14769,571452,11593,864141,11872,669328,10116,713904,11332,456787,6819,185583,4833,459766,8549,1496500,15417,155570,5427,1340930,14611,294798,7860,147843,5032,232181,6601,168484,6225,165344,5533,116963,5085,50077,3024,165240,6738,53236,3690,9838,1745,43398,3040,10601,1392,5722,1204,6524,1229,3742,850,6584,1168,4239,926,1170,371,4816,962,568016,10151,115228,4967,452788,9238,106017,5533,50322,3334,79436,4058,50977,2887,45325,3740,32826,2536,16944,1665,70941,3539,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4315429,2202,357318,6269,3958111,6898,757752,10037,361926,6652,602503,10093,513505,9768,622840,10096,423683,8107,168587,5790,507315,10054,2794058,11522,217599,5490,2576459,11376,492491,8181,238948,5717,393654,7205,341279,6528,425409,8387,286781,6758,108836,4478,289061,7567,1135006,11242,82558,4021,1052448,11081,186278,4690,92082,4695,149540,4787,128057,4934,156732,5381,112446,4157,48700,2615,178613,5044,27106,2140,3527,940,23579,1943,4895,997,2583,727,3608,712,2797,862,2879,652,2385,700,1123,436,3309,776,359259,9508,53634,3638,305625,8344,74088,4762,28313,2483,55701,4209,41372,3415,37820,2820,22071,2064,9928,1651,36332,3067,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2359979,2427,391053,8654,1968926,8724,521583,11857,258559,7381,365256,8180,252329,7656,242353,8491,146852,5816,44727,3120,137267,5292,1627748,11809,273745,8112,1354003,11667,379476,10322,188319,7128,254305,6604,174717,6269,158415,5958,93118,4915,26902,2522,78751,4491,661536,11003,99445,5217,562091,10093,131225,6103,63432,3730,97923,5443,71457,4467,77985,4792,49404,3610,16389,2002,54276,3275,14092,2215,2165,924,11927,2043,2595,968,1097,693,2119,673,1521,867,1322,587,1189,536,719,519,1365,609,56603,4549,15698,2510,40905,3243,8287,1414,5711,1302,10909,1992,4634,974,4631,1056,3141,1192,717,358,2875,775,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4856639,3289,547209,10240,4309430,10506,963344,12644,486265,11543,769449,12923,613441,11453,599176,10533,361080,8064,136320,6001,380355,7690,3035134,14933,349982,8214,2685152,16440,619776,11223,309534,9165,480957,9447,390921,8868,373628,8634,224449,6933,81594,4399,204293,6148,1573020,15267,149957,5852,1423063,15510,301411,9194,153208,5044,248073,6875,194894,7041,203179,5767,122152,4502,48970,3563,151176,5266,35506,3434,4703,1298,30803,2956,6271,1181,4001,1204,5214,1024,3866,993,4205,1101,2203,667,1000,528,4043,922,212979,6795,42567,3619,170412,5984,35886,3033,19522,2338,35205,2989,23760,2774,18164,2116,12276,1574,4756,1170,20843,2335,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,821687,1373,79391,3122,742296,3212,167178,5888,80208,3391,140053,4946,104971,3756,102422,4826,58762,3399,24507,2033,64195,3313,393371,7873,41436,2777,351935,6871,80952,4386,38644,2591,64527,3660,51910,2886,49696,3418,28355,2279,10621,1248,27230,1991,403863,7326,34702,2452,369161,7496,81443,4081,39255,2566,71248,3661,49997,2570,50097,3745,28689,2117,13335,1633,35097,2639,7032,1135,885,438,6147,1031,1196,393,359,208,918,492,1271,583,735,350,736,416,124,150,808,414,17421,2176,2368,671,15053,1963,3587,703,1950,671,3360,972,1793,527,1894,580,982,428,427,363,1060,412,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1465286,1438,123785,5079,1341501,4998,268695,5266,146383,4392,221874,5401,188948,4293,212753,5712,128121,4119,46994,2500,127733,4163,894254,9222,64846,3218,829408,8941,166402,4709,91456,3931,134242,4429,116236,3929,135912,4686,81764,3339,29346,2054,74050,3085,450196,8355,34863,2887,415333,8061,82787,3586,43058,2388,65328,3268,56085,2659,63344,3453,41553,3112,15351,1625,47827,2936,11607,1318,1501,438,10106,1304,1650,581,1046,491,1834,770,1478,536,1716,654,611,377,231,159,1540,610,109229,3835,22575,2577,86654,3267,17856,1984,10823,1572,20470,2607,15149,1604,11781,1264,4193,895,2066,756,4316,846,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2204567,1038,348048,7553,1856519,7675,344870,7798,189934,6189,348740,10039,267911,9067,277073,7964,170652,6567,69034,4117,188305,5641,302166,8000,80774,3987,221392,7111,59293,3932,23628,2600,36190,3303,27282,2895,30789,2830,19284,2563,7605,1290,17321,2148,1347308,10378,162696,5637,1184612,10383,205143,6337,119461,5485,209571,7483,157956,6862,180311,6647,119505,4769,50455,3683,142210,4996,42108,4426,7438,1601,34670,3848,5672,1186,3763,1135,7374,1687,4350,1064,5561,1674,3503,1218,1168,440,3279,997,512985,9024,97140,5535,415845,8651,74762,4383,43082,3728,95605,5681,78323,4489,60412,4404,28360,3117,9806,1571,25495,2538,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1098030,1607,103609,4542,994421,4457,182519,5516,93144,3900,149437,5021,125650,5828,152521,4664,105853,4298,43921,3156,141376,5460,397292,9083,43263,2992,354029,8286,76215,4160,40789,2896,56044,3407,47981,3128,57413,3185,33635,2822,11980,1804,29972,2361,623664,8575,49190,3775,574474,8161,96546,3695,46420,3307,80647,3977,67945,4193,87338,3761,66561,3410,29820,2633,99197,4542,11497,1686,1192,487,10305,1646,1688,711,1098,457,1641,867,1155,595,1881,606,1157,435,310,174,1375,397,65577,3884,9964,1741,55613,3830,8070,1524,4837,1197,11105,2065,8569,1525,5889,1189,4500,848,1811,693,10832,1306,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,7196853,1468,1051666,13687,6145187,13646,1088751,14919,538967,11293,899093,13612,688684,13732,775828,14532,646043,11263,292631,8098,1215190,14521,3333551,23619,524597,10174,2808954,22958,572628,11476,234167,7960,373143,8593,311283,7246,365980,10548,316205,8914,143010,5771,492538,9381,1873166,21286,195602,6910,1677564,19709,238826,6684,129928,5211,225968,7801,174294,6547,210654,7055,180360,6459,88216,4588,429318,10536,183195,7081,25262,2822,157933,6189,39519,3243,20493,2417,28735,2646,18622,2119,16958,1953,11850,1842,6019,1294,15737,1909,1806941,21072,306205,10315,1500736,17812,237778,8401,154379,6652,271247,8896,184485,6815,182236,6860,137628,6614,55386,3273,277597,6808,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1654214,1986,270931,7223,1383283,7434,326946,8905,162121,5578,247404,7863,174676,5541,176420,5979,113752,5285,44019,2974,137945,5188,772454,10070,148890,5709,623564,9304,172758,5484,75709,3656,109834,5151,78135,4450,78587,4584,46282,3218,19200,2102,43059,3121,680389,8917,79747,4844,600642,7652,114216,5536,64704,3602,100706,4818,76495,3827,80828,4291,56798,4141,21006,1967,85889,3628,20387,2973,2461,874,17926,2604,3575,986,1260,575,3287,1058,2248,714,3654,1136,1507,588,484,323,1911,683,180984,8042,39833,3537,141151,6627,36397,3177,20448,2552,33577,3386,17798,2228,13351,1849,9165,1628,3329,880,7086,1107,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,16062969,2436,2448608,18982,13614361,19083,2761800,22843,1320307,15846,2113897,16608,1595162,20136,1768759,19150,1347136,16277,588879,11501,2118421,20842,9330116,28914,1415671,14681,7914445,30715,1606252,18889,725154,13391,1148284,16631,934167,14202,1080735,14357,825714,13326,359697,8951,1234442,15927,2046484,23571,208178,7845,1838306,22425,319461,6881,155410,5107,242479,7303,200163,7211,225949,7183,196248,7780,90600,5659,407996,9903,414599,10186,58850,4326,355749,8461,109938,5539,47492,3439,59032,3862,37655,3215,37168,3423,22081,2462,9595,1776,32788,3256,4271770,22584,765909,13554,3505861,21778,726149,15633,392251,9831,664102,13046,423177,11650,424907,10987,303093,8827,128987,5944,443195,12232,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7840375,4317,1108493,13994,6731882,14567,1470056,15629,795551,12214,1198669,14079,935957,16382,925919,17172,557633,11511,203601,6866,644496,11101,4126453,27194,606238,10883,3520215,25165,862381,12902,463877,10431,634026,12515,500519,11666,477556,11495,265416,7814,88881,3933,227559,7485,2925242,24881,344595,9201,2580647,24259,485534,10512,245192,8997,411664,10102,348330,10486,381615,9898,253066,8011,100948,4981,354298,7977,84492,5230,13621,2033,70871,4740,14225,2023,8752,1612,10262,1875,8695,1586,9879,1462,7304,1517,2226,748,9528,1291,704188,13901,144039,6286,560149,11639,107916,6141,77730,5557,142717,6887,78413,5261,56869,4459,31847,3396,11546,1888,53111,3493,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,569837,1064,41178,2504,528659,2802,101332,3821,47569,3052,82055,3590,76261,4186,87556,3677,55426,2800,19285,2094,59175,2896,366509,5365,25003,1832,341506,4922,62679,3132,31549,2489,52023,2743,49104,3230,56468,2921,38487,2707,12587,1509,38609,2438,181239,5517,13468,1678,167771,4920,33862,2090,14244,1495,26513,2149,24739,2532,28422,2394,15357,1443,5933,1190,18701,2128,4795,1126,204,160,4591,1155,582,276,546,330,1052,596,476,301,918,438,292,199,55,53,670,525,17294,2358,2503,864,14791,2359,4209,1149,1230,540,2467,774,1942,771,1748,661,1290,534,710,516,1195,541,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,9351828,3177,1107855,15168,8243973,15354,1830783,16735,885179,13194,1431236,16839,1117457,14071,1156745,13806,744768,14357,288091,6960,789714,12466,6717238,24847,818656,13307,5898582,23266,1332254,14301,622423,10094,1024751,15770,829590,12223,854811,11194,540719,10035,203173,5078,490861,10159,2137456,21984,206685,7329,1930771,21748,405713,10801,218623,7531,328016,8102,237019,6517,254153,7482,172952,7559,70658,3789,243637,6634,72993,3814,8872,1364,64121,3744,17955,1966,8007,1549,11001,1310,8294,1454,7417,1340,3613,896,1690,606,6144,1068,424141,10862,73642,5044,350499,9659,74861,4132,36126,2988,67468,3646,42554,3987,40364,3112,27484,2201,12570,1877,49072,2950,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3026600,1666,398500,6830,2628100,6802,584229,9096,296675,6788,490342,8240,362085,7706,370539,6870,213641,5714,81413,3570,229176,5836,1681320,13352,226886,5246,1454434,12859,339728,6870,167178,4660,265465,6657,198546,5970,206679,5564,118016,4847,44455,2601,114367,4221,1115578,13979,128322,4883,987256,13256,207728,6523,105216,4208,175922,5626,134597,5014,142388,3949,85599,3657,34339,2410,101467,3829,29199,2493,3468,851,25731,2167,5405,1070,2176,576,5072,1196,3048,678,3247,850,2244,705,928,490,3611,853,200503,5329,39824,2608,160679,5242,31368,2721,22105,2598,43883,2591,25894,2202,18225,1998,7782,1242,1691,491,9731,1297,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3185235,2171,396727,9947,2788508,10191,621696,11279,307686,8267,487144,11276,357051,8828,369368,9876,249200,7081,101605,4907,294758,8043,1218665,16618,184768,7352,1033897,16266,264945,9255,106279,4586,164850,6442,134566,6780,141497,6020,95594,4628,38462,2865,87704,3771,1578229,17136,151739,6519,1426490,15153,285357,7497,159445,6260,253914,7500,178496,7102,189244,6940,131019,5090,55033,3716,173982,6394,35568,2920,4710,1260,30858,2610,6964,1347,2459,815,3539,947,4215,1063,5451,1121,2993,767,1228,481,4009,1015,352773,9269,55510,4064,297263,8679,64430,4426,39503,3768,64841,4742,39774,3889,33176,2801,19594,2202,6882,1468,29063,2779,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,10519780,1904,1214637,13592,9305143,13991,1989403,15974,962177,14640,1568089,15803,1223898,15778,1303604,15096,891272,13530,344088,7963,1022612,12673,7503849,22930,820080,13391,6683769,20577,1409388,14056,702026,11423,1151071,14058,899762,14258,977216,12488,655844,10981,242545,6547,645917,10850,2109929,21313,239102,7555,1870827,18288,401887,8210,175573,7048,278013,8264,222383,6963,247047,6592,181694,5618,80231,4032,283999,7599,178012,6412,25539,2580,152473,5933,50306,3808,19597,2007,26760,2843,18662,2236,14892,1615,9092,1866,3797,983,9367,1381,727990,14936,129916,5746,598074,12794,127822,5977,64981,4925,112245,5858,83091,5342,64449,3995,44642,3575,17515,2152,83329,4404,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,872769,752,93153,3877,779616,3914,160793,5599,82286,4174,123675,4664,96314,4266,106245,4226,75677,3935,36210,3230,98416,4717,464223,7205,47604,3025,416619,6777,81584,3737,44062,3193,66750,3963,51438,3383,60654,3384,44463,3330,20484,2384,47184,3009,257054,7358,22218,2416,234836,6948,50579,3223,22590,2346,30877,2460,26086,2455,28564,2717,22997,2222,11915,1620,41228,2804,17349,2738,2884,931,14465,2391,6451,1682,1587,513,1690,648,1805,792,1292,558,429,209,121,125,1090,510,134143,6103,20447,2359,113696,5417,22179,2437,14047,2086,24358,2572,16985,2359,15735,1505,7788,1255,3690,1021,8914,1693,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3818052,2664,545221,10195,3272831,10953,745931,13453,411644,9729,590664,12429,435878,10658,443265,9902,265511,9633,94975,4921,284963,8281,2053573,15223,320857,8872,1732716,14358,439591,10263,241725,7754,330808,9067,237399,7830,222602,7101,119715,5912,40517,3087,100359,4936,1510487,15788,178966,6135,1331521,16658,264366,7466,143874,6004,211672,8238,170372,6726,195959,6626,131519,5729,48525,3594,165234,6588,43472,3870,4861,1046,38611,3762,8357,2125,4830,1158,5014,1298,5959,1652,5138,1200,3540,980,1725,606,4048,1064,210520,7518,40537,3902,169983,6296,33617,2754,21215,2097,43170,3462,22148,2629,19566,2514,10737,1820,4208,1310,15322,2024,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
