GEO_ID,B17017_001E,B17017_001M,B17017_002E,B17017_002M,B17017_003E,B17017_003M,B17017_004E,B17017_004M,B17017_005E,B17017_005M,B17017_006E,B17017_006M,B17017_007E,B17017_007M,B17017_008E,B17017_008M,B17017_009E,B17017_009M,B17017_010E,B17017_010M,B17017_011E,B17017_011M,B17017_012E,B17017_012M,B17017_013E,B17017_013M,B17017_014E,B17017_014M,B17017_015E,B17017_015M,B17017_016E,B17017_016M,B17017_017E,B17017_017M,B17017_018E,B17017_018M,B17017_019E,B17017_019M,B17017_020E,B17017_020M,B17017_021E,B17017_021M,B17017_022E,B17017_022M,B17017_023E,B17017_023M,B17017_024E,B17017_024M,B17017_025E,B17017_025M,B17017_026E,B17017_026M,B17017_027E,B17017_027M,B17017_028E,B17017_028M,B17017_029E,B17017_029M,B17017_030E,B17017_030M,B17017_031E,B17017_031M,B17017_032E,B17017_032M,B17017_033E,B17017_033M,B17017_034E,B17017_034M,B17017_035E,B17017_035M,B17017_036E,B17017_036M,B17017_037E,B17017_037M,B17017_038E,B17017_038M,B17017_039E,B17017_039M,B17017_040E,B17017_040M,B17017_041E,B17017_041M,B17017_042E,B17017_042M,B17017_043E,B17017_043M,B17017_044E,B17017_044M,B17017_045E,B17017_045M,B17017_046E,B17017_046M,B17017_047E,B17017_047M,B17017_048E,B17017_048M,B17017_049E,B17017_049M,B17017_050E,B17017_050M,B17017_051E,B17017_051M,B17017_052E,B17017_052M,B17017_053E,B17017_053M,B17017_054E,B17017_054M,B17017_055E,B17017_055M,B17017_056E,B17017_056M,B17017_057E,B17017_057M,B17017_058E,B17017_058M,B17017_059E,B17017_059M,NAME,B17017_001EA,B17017_001MA,B17017_002MA,B17017_002EA,B17017_003MA,B17017_003EA,B17017_004MA,B17017_004EA,B17017_005EA,B17017_005MA,B17017_006EA,B17017_006MA,B17017_007EA,B17017_007MA,B17017_008MA,B17017_008EA,B17017_009MA,B17017_009EA,B17017_010EA,B17017_010MA,B17017_011EA,B17017_011MA,B17017_012EA,B17017_012MA,B17017_013MA,B17017_013EA,B17017_014MA,B17017_014EA,B17017_015MA,B17017_015EA,B17017_016EA,B17017_016MA,B17017_017EA,B17017_017MA,B17017_018EA,B17017_018MA,B17017_019MA,B17017_019EA,B17017_020MA,B17017_020EA,B17017_021MA,B17017_021EA,B17017_022EA,B17017_022MA,B17017_023EA,B17017_023MA,B17017_024MA,B17017_024EA,B17017_025EA,B17017_025MA,B17017_026MA,B17017_026EA,B17017_027EA,B17017_027MA,B17017_028EA,B17017_028MA,B17017_029MA,B17017_029EA,B17017_030MA,B17017_030EA,B17017_031MA,B17017_031EA,B17017_032MA,B17017_032EA,B17017_033EA,B17017_033MA,B17017_034MA,B17017_034EA,B17017_035MA,B17017_035EA,B17017_036MA,B17017_036EA,B17017_037MA,B17017_037EA,B17017_038EA,B17017_038MA,B17017_039EA,B17017_039MA,B17017_040MA,B17017_040EA,B17017_041MA,B17017_041EA,B17017_042MA,B17017_042EA,B17017_043MA,B17017_043EA,B17017_044EA,B17017_044MA,B17017_045MA,B17017_045EA,B17017_046MA,B17017_046EA,B17017_047MA,B17017_047EA,B17017_048MA,B17017_048EA,B17017_049EA,B17017_049MA,B17017_050EA,B17017_050MA,B17017_051EA,B17017_051MA,B17017_052MA,B17017_052EA,B17017_053MA,B17017_053EA,B17017_054EA,B17017_054MA,B17017_055EA,B17017_055MA,B17017_056EA,B17017_056MA,B17017_057MA,B17017_057EA,B17017_058MA,B17017_058EA,B17017_059MA,B17017_059EA,state
0400000US18,2480077,10833,352042,7485,186201,5877,60834,3397,3504,856,32261,2690,19612,2155,5457,874,125367,5374,22829,2166,3165,884,13328,1728,5595,991,741,399,102538,4952,16114,1846,62424,4098,19499,1945,4501,871,165841,5750,71333,3697,13508,1918,19475,2185,30063,2288,8287,1269,94508,4278,17375,1802,14061,1810,34242,2583,28830,2304,2128035,12617,1461971,13691,1168272,12839,16452,1964,382521,6920,524848,7048,244451,4404,293699,7817,91943,4431,5101,1294,41806,2767,35080,2660,9956,1291,201756,6920,6933,1361,84361,4777,73281,3421,37181,2170,666064,12800,319950,7756,21079,2281,110675,5335,121942,4803,66254,2814,346114,9048,15632,2158,60046,3975,119020,4942,151416,4369,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1227048,6132,153222,5085,70337,3702,23869,2087,1706,732,11464,1648,6693,985,4006,587,46468,3057,8759,1494,1224,605,5253,1317,1761,510,521,251,37709,2489,6680,1260,22741,1910,7095,1187,1193,305,82885,3633,36255,2609,10502,1396,7935,1360,12713,1519,5105,887,46630,2702,10110,1306,6060,1165,14506,1568,15954,1485,1073826,6850,726407,7311,602083,6637,8244,1228,197305,4473,261310,4351,135224,2015,124324,4543,40978,3042,3297,847,19444,2121,14682,1785,3555,672,83346,3170,3847,859,36222,2961,30293,2141,12984,1236,347419,6248,167134,4807,14376,1657,58136,3379,62236,3117,32386,1766,180285,4282,11636,1457,26786,2397,57680,2669,84183,2349,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1113911,5555,143109,4898,67828,3618,23724,2126,1796,696,12444,1555,7122,1089,2362,472,44104,2935,9649,1467,1555,677,5356,1163,2303,646,435,228,34455,2583,5023,953,21406,2020,7055,1249,971,329,75281,3514,31780,2451,8134,1374,7615,1290,12592,1429,3439,756,43501,2670,9700,1313,5919,1155,15225,1548,12657,1502,970802,6474,659343,7039,539683,7243,11826,1618,182978,4997,231910,4606,112969,2238,119660,5070,40620,2833,3170,899,17883,1700,15768,1939,3799,682,79040,3883,3419,979,34520,2737,27807,2431,13294,1453,311459,6480,152900,4255,12675,1788,53370,2920,56022,3207,30833,1806,158559,4447,7566,1311,29003,2323,53369,2220,68621,2903,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1707004,8109,322913,8198,169148,5700,60397,3810,3780,1148,25022,2296,23393,2222,8202,1116,108751,4831,18236,1941,1119,499,9951,1523,5947,1201,1219,453,90515,4453,12428,1461,51456,3581,21066,2176,5565,1030,153765,6319,65255,4019,8534,1320,17189,2165,28902,2638,10630,1296,88510,4099,10199,1566,12319,1878,33928,2610,32064,2057,1384091,10690,971623,10148,774245,9492,12689,1880,256615,6002,345464,5372,159477,3085,197378,5956,62897,3719,4767,1407,26708,2554,22569,1864,8853,1354,134481,4489,3012,780,53431,3128,49351,3099,28687,1975,412468,8536,193932,6173,10280,1768,63927,4181,75619,3385,44106,2714,218536,6338,10763,1729,38251,2846,76207,4012,93315,3423,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1719473,9205,327858,8844,174766,6579,44123,3483,2111,822,16862,2331,17541,1986,7609,1236,130643,5405,17554,2020,2179,843,8280,1577,6026,1090,1069,408,113089,5209,13194,2355,68227,4308,25253,2370,6415,1009,153092,5662,61811,3812,8639,1319,15703,2085,26610,2660,10859,1597,91281,4561,10616,1704,14857,1949,34308,2837,31500,2366,1391615,10211,950893,9486,700683,9685,11050,1939,231523,6296,310313,5731,147797,3825,250210,8480,72748,4764,4266,1329,28745,2994,29047,2459,10690,1420,177462,6448,5450,1131,68541,4055,71313,4032,32158,1901,440722,7957,224657,6265,13247,2033,83793,4732,86858,3593,40759,2698,216065,5326,10012,1654,42511,3062,75139,3920,88403,3415,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,554543,4451,77875,3894,34019,2499,13330,1565,800,526,5937,1218,4778,838,1815,367,20689,2403,4246,1038,610,380,1850,545,1425,726,361,241,16443,2108,2536,853,11008,1784,2536,688,363,189,43856,2873,17754,1886,1566,560,4972,1169,8487,1123,2729,563,26102,2166,2725,883,3354,884,10840,1421,9183,1186,476668,5326,312931,5166,257238,4717,2072,613,71512,2956,122818,2968,60836,2035,55693,3548,18974,1958,793,406,7497,1470,8270,1000,2414,567,36719,2782,774,464,14230,1966,14634,1657,7081,832,163737,4586,78247,3439,4371,1111,22203,1997,32249,2252,19424,1404,85490,2904,2172,755,13804,1597,31820,2116,37694,1947,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2157717,7667,209971,6815,104724,5338,29706,3153,956,514,11507,1878,12899,1760,4344,835,75018,3860,10968,1759,1713,768,5529,1256,3103,945,623,381,64050,3796,7416,1436,38470,3035,13915,1749,4249,967,105247,4549,39643,3189,5295,1292,8827,1780,18373,2013,7148,1129,65604,3638,6391,1268,9794,1458,24340,1952,25079,2113,1947746,8435,1332389,10662,988423,10639,6289,1182,334524,6445,454970,6474,192640,3172,343966,8179,95487,5145,3468,1018,39858,3051,40964,2939,11197,1245,248479,6365,7462,1744,96678,4655,105771,3863,38568,2445,615357,9430,274525,7827,11754,1833,99906,5306,104097,4929,58768,2730,340832,6079,9499,1368,80454,4348,125386,4600,125493,3725,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,2522394,9088,310600,8113,135819,5457,36546,2957,796,461,14616,1923,13427,1794,7707,1139,99273,4800,12018,1897,1191,406,5741,1300,4237,1130,849,371,87255,4642,6154,1135,55536,3961,21933,2296,3632,884,174781,5613,69417,3716,8243,1190,16874,1937,29505,2588,14795,1618,105364,4207,12996,1616,14957,1971,36034,2666,41377,3044,2211794,11505,1463048,11274,1136741,11824,3818,875,361986,7353,540447,6007,230490,4185,326307,8189,91694,4700,3663,903,31762,3120,43271,3371,12998,1807,234613,6424,4436,963,82863,4893,108314,4726,39000,2557,748746,11543,335892,6914,11905,1870,123985,4473,126997,4803,73005,3527,412854,8687,15087,1696,97100,4723,131750,4470,168917,5595,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,3819068,10789,604587,11272,312684,7523,102176,3782,4176,941,48107,2747,37596,2341,12297,1203,210508,7357,33516,3065,4887,962,15096,2084,11915,1462,1618,465,176992,6459,23261,2280,105709,5024,39454,2529,8568,1115,291903,7879,133016,4994,23909,2415,34992,3353,55398,3269,18717,1591,158887,6136,24787,2505,23714,2292,62543,3631,47843,2848,3214481,13387,2169928,15432,1719739,13601,14895,1658,507584,8057,805232,8371,392028,4611,450189,9731,133520,5226,6455,1389,54398,3942,56214,3094,16453,1377,316669,8486,8068,1550,114985,4754,128479,4660,65137,3173,1044553,12389,493689,8436,24559,2774,160417,5427,195201,5448,113512,3368,550864,9688,21186,2251,88469,4007,188255,5782,252954,5346,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2111943,6274,229698,5641,104285,4782,33160,2493,1076,485,15492,1675,10488,1263,6104,813,71125,3969,11800,1578,1701,658,5746,1323,3619,767,734,397,59325,3615,10639,1485,36670,3007,10712,1607,1304,370,125413,4093,52615,2815,11054,1513,12468,1515,21265,1752,7828,1076,72798,3453,12062,1230,10134,1515,22302,1796,28300,2021,1882245,7534,1270151,9399,1046649,9490,11062,1393,351766,5825,473662,4806,210159,2826,223502,6922,78087,3988,4787,1191,37665,2804,29265,2325,6370,803,145415,5451,6437,1437,64597,3784,55419,2925,18962,1716,612094,8670,293979,6634,19253,2210,110501,4910,109816,3480,54409,2323,318115,6426,15166,1560,71172,3817,105123,3216,126654,3713,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1090521,7826,244718,7404,143510,6988,37376,3208,1919,724,17365,2047,12832,1845,5260,1010,106134,6151,13972,2505,1392,611,6976,1653,4258,1222,1346,572,92162,5335,8801,1585,51580,3857,25330,2627,6451,1182,101208,4173,39946,2578,4795,1108,7913,1588,19107,1963,8131,1131,61262,3505,6494,1576,6963,1498,23155,2107,24650,2139,845803,8261,604110,8871,443656,8991,7226,1504,143386,5406,194394,4776,98650,2544,160454,6349,43005,3668,1739,712,19054,2708,15200,2170,7012,1122,117449,4534,1435,630,49176,3524,42890,2340,23948,1942,241693,6653,110561,4313,5817,1430,31192,2910,47508,3158,26044,2367,131132,5219,4005,1385,19963,2503,49523,3083,57641,3078,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2359135,11280,363981,8135,177919,6713,61994,4119,2851,748,28424,2576,21332,1977,9387,1194,115925,4949,19208,2466,2225,687,10184,1879,5394,1235,1405,559,96717,4374,13183,1758,59301,4009,19480,1845,4753,958,186062,5683,77514,3756,14826,2085,18807,2276,33612,2574,10269,1268,108548,4981,17969,1787,17251,2205,39267,2927,34061,2369,1995154,11864,1339312,11908,1062209,12201,16971,1789,343075,7766,462616,6626,239547,3904,277103,7732,81516,3680,4131,1090,34459,2718,32815,2666,10111,1448,195587,6520,7260,1278,78648,4516,75610,3800,34069,2092,655842,10565,308529,7697,17155,2124,105858,5106,118044,4985,67472,3463,347313,7294,16534,1808,62288,4631,119112,4458,149379,3975,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,408938,3977,60649,3027,26547,2218,11336,1395,558,336,4722,1046,4134,851,1922,457,15211,1533,3291,776,543,410,1618,598,1069,479,61,49,11920,1418,1693,623,6366,1131,3184,745,677,354,34102,2520,15090,1579,1921,600,3497,920,7123,1245,2549,670,19012,1832,3563,755,2291,730,7988,1297,5170,808,348289,4728,233103,5160,194248,4503,2932,890,57582,2661,88000,2617,45734,1689,38855,3101,16082,1972,1795,988,7023,1317,5675,1169,1589,492,22773,2216,1101,537,9204,1330,8606,1400,3862,707,115186,4515,59199,3487,4185,941,18177,2148,23339,2342,13498,1210,55987,3026,3440,767,8541,1215,19937,1877,24069,1681,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,733570,4667,90681,4129,43306,2669,14907,1561,638,370,8253,1344,4093,803,1923,453,28399,2582,5396,1273,1061,610,3253,1053,914,398,168,124,23003,2242,4012,919,14923,1750,3654,828,414,195,47375,2906,18308,1915,4539,1052,4863,1070,6851,1075,2055,426,29067,2115,4760,772,4437,927,9716,1474,10154,1200,642889,6074,431258,6410,354431,5499,5980,1135,121148,3807,154835,3105,72468,1719,76827,3273,26340,2219,2688,930,13688,1600,8050,1038,1914,508,50487,2758,2584,965,22519,1688,17948,1941,7436,945,211631,5231,106350,3592,10110,1489,38134,2241,36746,2471,21360,1477,105281,3235,6720,1179,18549,1766,34009,1932,46003,1844,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1006605,7913,144346,6674,81805,4772,31853,2788,1739,750,18702,2150,7821,1650,3591,830,49952,3993,10707,1825,1151,476,5680,1329,3554,1061,322,269,39245,3417,4743,1048,24255,2575,8832,1690,1415,433,62541,4441,29803,3023,4177,1323,7809,1388,13409,1822,4408,842,32738,2596,4089,1078,6889,1394,13323,1743,8437,1155,862259,8169,569028,9141,413459,8441,6001,1069,142469,5807,172657,5063,92332,3234,155569,6304,54806,3840,2550,891,26284,2827,21241,2680,4731,989,100763,4620,3987,978,43486,3373,39702,2908,13588,1366,293231,8441,157516,4921,5544,1139,58452,3480,58408,3135,35112,2431,135715,5603,7128,1466,31594,3174,47587,2842,49406,2788,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,519137,4650,46793,3774,23062,2624,8364,1576,88,107,3672,1099,2968,797,1636,555,14698,2070,2638,913,579,429,1356,597,285,202,418,380,12060,1894,1282,709,8152,1469,2198,668,428,234,23731,2425,10425,1794,1635,652,2400,804,4867,1117,1523,551,13306,1615,1797,761,1369,613,5243,977,4897,874,472344,5753,318656,6051,260684,5826,1253,646,75170,3501,128386,3448,55875,2012,57972,4064,19048,1776,496,351,7910,1213,8950,1441,1692,577,38924,3522,892,641,13901,2314,18538,2204,5593,833,153688,5081,75238,3810,4754,1194,22839,2002,32574,2334,15071,1381,78450,3308,2700,1029,15285,1848,29334,2651,31131,1811,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3198799,8893,336351,8002,182374,6218,55961,3582,796,399,24369,2412,20737,1946,10059,1294,126413,5496,18432,2319,1465,588,9615,1629,6295,1287,1057,504,107981,5463,9923,1811,64919,4160,28264,2825,4875,1028,153977,5332,55982,3287,4534,911,13766,1754,25219,2418,12463,1498,97995,4556,5196,1142,13555,1795,35802,3023,43442,2814,2862448,11681,2029268,11090,1570057,11264,6328,1333,507167,7393,747482,7900,309080,4863,459211,8643,135683,5214,5696,1324,54776,3921,56932,3298,18279,1955,323528,7037,6614,1454,111712,5082,146708,4793,58494,3123,833180,10365,377463,6506,10167,1851,133607,5307,146060,5374,87629,3060,455717,8779,9607,1548,88451,4004,149947,4909,207712,4623,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,764996,5964,146654,5464,84047,4110,33676,2553,1708,711,15078,1839,11586,1499,5304,950,50371,3002,8959,1341,1237,644,4042,958,3124,789,556,300,41412,2738,6324,1460,24051,2532,8340,1161,2697,570,62607,4213,28638,2721,3288,1017,8386,1830,12344,1500,4620,885,33969,2932,4276,1318,5250,1308,12491,1565,11952,1543,618342,6294,417374,7998,313394,7202,4885,1144,95730,3937,134928,4363,77851,2758,103980,4762,34742,3268,2514,927,15317,2031,12495,1606,4416,1119,69238,3705,2323,825,26479,2633,27121,2461,13315,1686,200968,5861,97595,4262,4741,1316,29576,2396,40436,3116,22842,1931,103373,4584,3609,859,17263,2048,40971,2755,41530,2243,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7238922,16375,1079988,13901,560748,9815,198280,6252,8357,1216,85642,4713,73583,3949,30698,1958,362468,8865,58483,4716,5051,1210,31009,3245,19402,2303,3021,828,303985,7566,22980,2424,173057,6082,88797,4473,19151,1743,519240,10901,206252,7124,23319,2442,52904,3696,88524,5341,41505,3441,312988,8014,30443,2391,47396,3871,108619,4615,126530,5379,6158934,17267,4027109,19840,2949632,18457,16117,1539,922454,11056,1402759,11605,608302,7167,1077477,14053,311152,8499,14132,1710,127926,5884,125467,4730,43627,2495,766325,11843,20174,2456,261424,7244,349496,7935,135231,5096,2131825,18761,986833,14196,31200,2930,381548,10104,363917,8778,210168,5182,1144992,12778,33237,2897,285254,8143,363423,7621,463078,7794,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3731325,14347,611895,11223,331842,8395,112264,5982,5028,1198,56404,4124,37425,3136,13407,1441,219578,7523,37600,3484,3094,1049,21769,2365,10256,1437,2481,802,181978,6430,24115,2617,106654,5207,39247,2675,11962,1277,280053,7894,115922,5218,18312,2282,31030,3137,48456,3560,18124,1795,164131,5853,23223,2176,27677,2489,55410,3639,57821,2965,3119430,16386,2140388,16167,1683668,14332,29198,2761,559593,8687,729579,9200,365298,5084,456720,11370,133533,5611,6362,1471,59851,4534,50703,3122,16617,1559,323187,9856,7933,1781,133580,6560,126188,5033,55486,2731,979042,13139,452758,9246,25139,3030,170271,5929,163590,6215,93758,4368,526284,10174,19797,2279,112752,5585,179503,5091,214232,4792,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
