GEO_ID,B06001_001E,B06001_001M,B06001_002E,B06001_002M,B06001_003E,B06001_003M,B06001_004E,B06001_004M,B06001_005E,B06001_005M,B06001_006E,B06001_006M,B06001_007E,B06001_007M,B06001_008E,B06001_008M,B06001_009E,B06001_009M,B06001_010E,B06001_010M,B06001_011E,B06001_011M,B06001_012E,B06001_012M,B06001_013E,B06001_013M,B06001_014E,B06001_014M,B06001_015E,B06001_015M,B06001_016E,B06001_016M,B06001_017E,B06001_017M,B06001_018E,B06001_018M,B06001_019E,B06001_019M,B06001_020E,B06001_020M,B06001_021E,B06001_021M,B06001_022E,B06001_022M,B06001_023E,B06001_023M,B06001_024E,B06001_024M,B06001_025E,B06001_025M,B06001_026E,B06001_026M,B06001_027E,B06001_027M,B06001_028E,B06001_028M,B06001_029E,B06001_029M,B06001_030E,B06001_030M,B06001_031E,B06001_031M,B06001_032E,B06001_032M,B06001_033E,B06001_033M,B06001_034E,B06001_034M,B06001_035E,B06001_035M,B06001_036E,B06001_036M,B06001_037E,B06001_037M,B06001_038E,B06001_038M,B06001_039E,B06001_039M,B06001_040E,B06001_040M,B06001_041E,B06001_041M,B06001_042E,B06001_042M,B06001_043E,B06001_043M,B06001_044E,B06001_044M,B06001_045E,B06001_045M,B06001_046E,B06001_046M,B06001_047E,B06001_047M,B06001_048E,B06001_048M,B06001_049E,B06001_049M,B06001_050E,B06001_050M,B06001_051E,B06001_051M,B06001_052E,B06001_052M,B06001_053E,B06001_053M,B06001_054E,B06001_054M,B06001_055E,B06001_055M,B06001_056E,B06001_056M,B06001_057E,B06001_057M,B06001_058E,B06001_058M,B06001_059E,B06001_059M,B06001_060E,B06001_060M,NAME,B06001_001MA,B06001_001EA,B06001_002MA,B06001_002EA,B06001_003EA,B06001_003MA,B06001_004EA,B06001_004MA,B06001_005EA,B06001_005MA,B06001_006EA,B06001_006MA,B06001_007MA,B06001_007EA,B06001_008EA,B06001_008MA,B06001_009EA,B06001_009MA,B06001_010EA,B06001_010MA,B06001_011EA,B06001_011MA,B06001_012MA,B06001_012EA,B06001_013MA,B06001_013EA,B06001_014EA,B06001_014MA,B06001_015EA,B06001_015MA,B06001_016MA,B06001_016EA,B06001_017EA,B06001_017MA,B06001_018MA,B06001_018EA,B06001_019EA,B06001_019MA,B06001_020EA,B06001_020MA,B06001_021MA,B06001_021EA,B06001_022EA,B06001_022MA,B06001_023MA,B06001_023EA,B06001_024MA,B06001_024EA,B06001_025EA,B06001_025MA,B06001_026EA,B06001_026MA,B06001_027MA,B06001_027EA,B06001_028MA,B06001_028EA,B06001_029MA,B06001_029EA,B06001_030EA,B06001_030MA,B06001_031EA,B06001_031MA,B06001_032MA,B06001_032EA,B06001_033MA,B06001_033EA,B06001_034MA,B06001_034EA,B06001_035MA,B06001_035EA,B06001_036MA,B06001_036EA,B06001_037EA,B06001_037MA,B06001_038MA,B06001_038EA,B06001_039MA,B06001_039EA,B06001_040MA,B06001_040EA,B06001_041EA,B06001_041MA,B06001_042EA,B06001_042MA,B06001_043MA,B06001_043EA,B06001_044MA,B06001_044EA,B06001_045MA,B06001_045EA,B06001_046EA,B06001_046MA,B06001_047MA,B06001_047EA,B06001_048MA,B06001_048EA,B06001_049MA,B06001_049EA,B06001_050MA,B06001_050EA,B06001_051MA,B06001_051EA,B06001_052EA,B06001_052MA,B06001_053EA,B06001_053MA,B06001_054EA,B06001_054MA,B06001_055MA,B06001_055EA,B06001_056MA,B06001_056EA,B06001_057MA,B06001_057EA,B06001_058EA,B06001_058MA,B06001_059EA,B06001_059MA,B06001_060EA,B06001_060MA,state
0400000US18,6537334,-555555555,424157,2538,1165262,3370,668970,4456,831240,3988,822480,3748,923559,3866,435901,6798,164577,5934,211762,5071,492886,1799,396540,1835,4472323,19567,383532,4019,936279,8542,451870,6628,535425,7708,518623,6242,590136,6829,283613,6529,105547,4506,134135,4248,297461,4624,235702,4116,1725464,20247,36797,3058,199344,8072,175820,6961,218771,7765,232164,6826,281902,6277,135611,4292,52621,3686,68979,3405,177272,5052,146183,4434,36402,2869,1022,615,5356,1468,3601,852,6906,1242,5902,1239,6345,1067,2674,718,853,488,1041,415,1937,594,765,358,303145,9252,2806,975,24283,2620,37679,3611,70138,4757,65791,4319,45176,3455,14003,1912,5556,1251,7607,1294,16216,1905,13890,1703,Indiana,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3074186,-555555555,195997,2164,526669,2684,314527,2395,389631,3115,360444,2929,424197,2626,207232,4138,82436,3434,103435,3812,240189,1457,229429,948,2200689,11176,170562,2837,409584,5089,202373,3718,257789,3981,232744,3658,293723,4239,147366,3625,60919,2730,74891,3361,175687,3261,175051,2346,717964,10420,23224,2231,102245,5376,89260,3761,96282,3530,94454,3829,106986,3809,52681,3111,19682,1849,25721,1932,57670,3003,49759,2131,17675,2441,753,449,2612,784,3297,1150,2625,800,3694,992,2538,608,1195,526,69,98,496,328,159,148,237,157,137858,5907,1458,551,12228,1860,19597,2223,32935,2637,29552,2606,20950,2138,5990,1088,1766,541,2327,586,6673,1217,4382,839,Iowa,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2885905,-555555555,201418,1807,519859,2136,301404,2942,383049,2914,345040,2800,390310,2151,192095,4223,67640,3255,90866,3379,207483,1474,186741,1379,1712881,13204,173718,3083,389229,6122,177929,4405,210989,4407,156413,4265,197998,4508,102520,3871,35716,2439,46390,2819,110387,2969,111592,2820,961689,13388,24833,2318,115655,6195,97437,4124,124317,4584,136661,4533,159581,4025,78468,3459,28030,2507,39560,2595,86494,2839,70653,2707,24519,2336,1061,481,2876,826,3948,1030,4728,1115,4763,1002,4192,986,1314,435,419,233,253,205,531,267,434,234,186816,5895,1806,740,12099,1740,22090,2643,43015,2475,47203,2971,28539,2003,9793,1387,3475,793,4663,972,10071,1273,4062,766,Kansas,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4380415,-555555555,276673,1986,741306,2350,426975,2883,561750,3894,567749,3149,628346,3531,300241,5479,108667,4144,155082,4296,355055,1621,258571,1233,3059267,15118,239734,3279,572905,5865,285554,4983,362648,6582,357415,6322,405183,6266,202895,5155,75719,3502,108025,4246,254260,3405,194929,2906,1156270,15115,33808,2543,147329,5902,125187,5230,161811,6428,171011,6184,199390,5899,88601,3886,30837,2633,43029,2794,95296,3490,59971,2725,27467,3089,1065,524,4464,1146,3276,1318,4377,1100,5670,994,4967,987,1948,616,367,240,606,371,542,234,185,219,137411,6577,2066,722,16608,2312,12958,1834,32914,2664,33653,3300,18806,2164,6797,1079,1744,477,3422,1004,4957,749,3486,781,Kentucky,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4601893,-555555555,309280,2663,809844,2956,476164,4335,644935,6472,565163,5088,632814,4293,305313,6362,106983,4606,153647,5438,343498,2475,254252,2303,3619647,15986,284652,3679,706607,5961,382372,6078,490383,7293,415053,5812,475591,6234,227863,6398,79075,3588,114637,4553,255787,3703,187627,3470,787568,14672,23115,2999,90175,5128,75969,4689,111259,5473,109851,4323,123109,5311,64328,4234,23149,2138,33842,2931,74863,3439,57908,2968,26526,3228,989,404,3500,1084,3051,999,3978,937,4519,970,5580,1087,1508,510,358,246,867,492,921,493,1255,711,168152,6536,524,348,9562,1637,14772,2371,39315,3205,35740,2812,28534,3030,11614,1572,4401,958,4301,986,11927,1791,7462,1196,Louisiana,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1329192,-555555555,66190,939,199797,1356,116188,1472,147351,1562,161719,1328,210020,1138,108224,3728,38614,2265,55116,3499,125335,579,100638,504,867172,11171,59022,1465,158046,3626,80392,2208,98216,2998,98395,3394,126071,3547,61160,3046,22445,1938,30665,2297,70343,2569,62417,2282,402899,10039,6333,1230,35366,3291,30855,1831,41031,2926,54246,3043,75313,3185,41586,2797,14458,1495,22003,2187,48974,2396,32734,2091,12026,1731,325,288,1584,592,1301,551,2169,739,1499,555,2432,581,1220,520,200,159,149,116,745,331,402,200,47095,3471,510,298,4801,1040,3640,1012,5935,1154,7579,1360,6204,1215,4258,991,1511,523,2299,662,5273,978,5085,1038,Maine,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5884563,-555555555,364625,1612,978310,1927,569493,2604,801626,3527,775962,3541,894876,2665,389504,6318,151523,5712,195963,5073,429926,1757,332755,1599,2783030,19294,294604,4030,673435,8389,321109,7334,321728,6783,268042,6123,337904,6062,146138,4392,61434,4022,71325,3029,159573,4822,127738,4093,2185615,20036,60133,3307,243209,7513,176787,6645,284986,7740,302744,6296,388683,7305,186839,5411,69352,3458,95802,4588,211407,4716,165673,4346,76582,5057,3251,925,9952,1680,8377,1479,13992,2221,12398,1839,16270,1943,4423,892,1879,636,1392,422,3012,999,1636,562,839336,14868,6637,1599,51714,4801,63220,3745,180920,6144,192778,5601,152019,5404,52104,2953,18858,1799,27444,2295,55934,2461,37708,2365,Maryland,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6646144,-555555555,363859,988,1037396,1168,688280,2416,886716,2145,856995,1927,1002726,2178,456413,7124,165511,5437,227217,6349,509669,1269,451362,1454,4188522,20355,331264,2839,851337,7430,436706,8037,462611,7916,450110,7004,573768,6930,266479,6813,97475,4324,133996,5460,298201,4707,286575,4988,1290017,17483,23387,2349,105290,6222,152548,6557,207255,7902,176530,5879,217541,5797,104869,4416,39034,3102,57607,3548,118670,4681,87286,3857,171913,7512,2957,776,23708,3334,18833,2408,25245,2540,29392,2616,30160,2445,12681,1399,4363,1047,5451,1051,12582,1322,6541,1062,995692,16285,6251,1342,57061,4038,80193,4982,191605,6027,200963,6200,181257,5672,72384,3627,24639,2172,30163,2309,80216,3471,70960,3881,Massachusetts,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9883360,-555555555,571645,1749,1695978,2180,994719,3485,1172289,4211,1225386,3511,1457028,3378,712107,8018,260481,5808,351104,5960,795091,2095,647532,1672,7577629,19164,528546,4292,1486033,7897,794625,6236,891716,7010,903544,6233,1078430,6997,528350,7563,188577,4513,244893,5465,524574,5309,408341,4784,1633567,16111,34106,3343,148238,6515,136291,5090,171085,5708,185939,5795,270662,7060,139497,4610,56909,3404,85365,3642,214521,4812,190954,4836,64845,4683,2699,1108,12560,2105,7461,1210,8490,1440,11571,1641,10411,1318,4040,830,850,372,1072,324,3468,765,2223,526,607319,11237,6294,1078,49147,3686,56342,3613,100998,4338,124332,4711,97525,4306,40220,2643,14145,1865,19774,2194,52528,2487,46014,2728,Michigan,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5379139,-555555555,347581,1721,930219,2369,500595,2672,737436,3202,671226,2849,786610,2714,366120,5253,133075,4132,176367,4678,392040,1583,337870,1148,3704131,14234,313601,2916,760401,6136,345054,5399,449698,4686,394381,5097,500305,5263,241831,4615,88601,3286,118927,3849,257602,3568,233730,3257,1252791,13508,28228,2260,125729,5169,110640,5412,187027,5182,182517,5699,225702,4994,103158,3799,39204,2219,48941,2617,111922,3478,89723,3332,32893,2305,1479,477,5883,1086,4481,1066,5627,1130,5704,1090,5566,825,1536,471,456,232,729,312,843,359,589,250,389324,10720,4273,974,38206,3277,40420,3546,95084,3982,88624,4094,55037,3035,19595,1594,4814,840,7770,1354,21673,1903,13828,1279,Minnesota,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2984926,-555555555,202396,2322,545273,2446,325289,4649,374529,6098,375050,5148,396700,3126,193210,4468,69246,3012,100509,4430,231898,2017,170826,2040,2148957,14863,178583,3505,436322,6013,232993,5600,261790,5733,249281,6181,253553,4616,128245,4154,46963,2587,69763,3341,163985,3570,127479,2765,759712,13491,22916,2698,101205,5635,80725,4899,95951,5668,110335,5169,130981,5372,61202,3384,21060,2253,28891,2674,65602,3070,40844,2243,16954,2408,405,297,2738,913,2326,904,3824,1538,3353,1003,2458,889,940,321,92,145,340,260,399,253,79,95,59303,4906,492,330,5008,1495,9245,1947,12964,1978,12081,2223,9708,1414,2823,778,1131,450,1515,620,1912,653,2424,990,Mississippi,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,6021988,-555555555,374591,2449,1029115,3176,594641,4155,790238,4810,731535,3764,855166,3272,409792,6008,145815,5105,206770,5953,488601,2062,395724,1869,4011458,17708,334039,3998,826171,7917,403042,5870,495475,7187,436241,6546,524746,5732,250936,5590,89421,3897,122509,4385,284334,4650,244544,4415,1742258,16331,37583,3172,177577,7542,162426,6167,235456,6419,239106,6270,290373,6033,142154,4470,50850,2790,76622,3779,189289,4459,140822,4098,40196,3565,1141,534,5637,1296,4674,955,7123,1713,7798,1565,6187,1028,3409,891,744,461,984,483,1576,626,923,481,228076,7373,1828,626,19730,2378,24499,2340,52184,4235,48390,3436,33860,3167,13293,1843,4800,1356,6655,1223,13402,1275,9435,1178,Missouri,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,1005141,-555555555,58839,954,161301,1274,98231,1540,123950,1609,114594,1737,141267,1443,78529,2731,31306,2034,38539,2741,89772,822,68813,695,534801,8594,50011,1494,116201,3088,52548,3242,65829,3127,54644,2885,63930,3033,33609,2200,14589,1528,15826,1649,35865,1791,31749,1733,443877,8247,8747,1497,42214,2778,42596,3447,54508,3085,55190,2519,73532,2803,42673,2228,16155,1534,21561,2167,51972,1820,34729,1627,8119,1351,61,72,1535,747,1269,570,978,543,1732,657,1156,419,783,409,135,107,103,84,233,189,134,129,18344,2201,20,27,1351,494,1818,775,2635,942,3028,874,2649,696,1464,538,427,255,1049,429,1702,515,2201,669,Montana,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1855525,-555555555,132001,1369,330801,1833,185815,1904,249263,2672,222995,2429,250281,1971,121699,3181,46798,2369,58900,2368,132784,999,124188,850,1208158,10064,115593,1899,250286,4217,114266,3153,148113,3334,120351,3953,148797,2972,73304,3044,28132,1732,37335,1950,84303,2294,87678,1785,514626,9879,15134,1692,65409,3766,55779,3722,71610,3501,69861,3614,82538,2934,42613,2274,16374,1810,18217,1548,43822,2034,33269,1906,14219,1598,375,272,2815,924,1411,497,2121,603,3220,754,2691,705,802,327,29,27,290,266,78,78,387,267,118522,4111,899,486,12291,1597,14359,1966,27419,2509,29563,2349,16255,1507,4980,856,2263,642,3058,838,4581,869,2854,782,Nebraska,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2758931,-555555555,182912,1369,481510,1486,253867,1895,394004,2313,380539,2062,375615,1804,177760,5468,62985,3808,90253,3982,221977,1129,137509,736,689023,12470,151853,3004,284946,7026,79578,3976,67217,4634,40356,2906,32178,2799,11304,1380,2917,662,4947,1022,8996,1500,4731,869,1489818,13276,27360,3109,164307,6514,132874,4716,210195,5702,204029,4598,235261,4667,122390,4805,46541,3252,66114,3662,170859,2337,109888,1976,49500,5203,2262,1003,6897,1617,5815,1169,10772,2382,8037,1591,8352,1459,1941,676,777,425,989,440,1772,613,1886,543,530590,9717,1437,589,25360,2498,35600,2872,105820,3813,128117,4378,99824,3487,42125,2938,12750,1645,18203,2008,40350,2004,21004,1712,Nevada,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1320718,-555555555,65506,859,209516,1284,125813,1692,148055,1578,168883,1794,219584,1793,101834,3300,36551,2111,50879,2945,109623,1003,84474,769,554712,10654,51896,1901,136492,4338,62800,3189,63336,3335,55692,2991,67279,3645,31623,2611,10801,1390,13904,1619,32253,2134,28636,2103,681045,10056,12634,1898,64338,3758,56090,2989,72941,3491,94820,3396,136744,3450,65494,3211,24108,1909,33769,2417,70399,2294,49708,2234,13592,2009,282,195,2196,777,1361,796,1762,699,2255,753,3183,833,653,335,244,198,174,130,805,327,677,433,71369,4315,694,401,6490,1532,5562,1534,10016,1251,16116,2143,12378,1717,4064,1011,1398,504,3032,792,6166,1028,5453,1028,New Hampshire,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8864590,-555555555,526587,1549,1500151,1309,788500,2181,1128566,2822,1198565,2017,1367769,2020,592115,8278,223197,5520,288826,7912,672683,2063,577631,1855,4665972,27091,454589,4812,1139493,10075,517359,7068,517878,9369,499552,8213,582023,9159,254228,7601,90759,3554,113444,4643,258442,5611,238205,5220,2113321,23413,55207,4393,241878,7838,132380,5185,228380,7308,269684,7400,375184,7403,181288,6115,73158,4001,97433,4477,244125,5289,214604,4477,201998,7821,4779,1473,19501,2607,13719,2036,23520,2310,28247,3141,39519,3010,17529,1972,7338,1063,10213,1323,22683,2031,14950,1531,1883299,22182,12012,2294,99279,5354,125042,6248,358788,7955,401082,8235,371043,7636,139070,5572,51942,3061,67736,3723,147433,4051,109872,4157,New Jersey,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2085538,-555555555,143036,1183,372812,1508,209360,2798,274879,3640,248118,2928,276610,2569,138042,4102,54371,2870,74052,3222,168984,1816,125274,1649,1114165,11889,123867,2321,280165,5359,125700,4737,142693,5104,110898,4417,125365,3608,55612,3263,20422,1891,26052,2197,59225,2301,44166,2404,755145,10685,16891,2129,75259,4752,65342,4094,93605,4946,93925,4164,112852,3584,65287,3046,27756,2409,40169,2328,94518,2082,69541,2044,24040,3569,643,414,3748,1356,2691,883,3323,1122,3931,1166,5301,1152,1842,674,642,365,934,539,532,246,453,303,192188,8397,1635,1042,13640,2072,15627,2233,35258,3589,39364,2625,33092,2584,15301,2238,5551,1129,6897,1243,14709,1764,11114,1403,New Mexico,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19570261,-555555555,1164322,1976,3096688,2266,1999490,4291,2755074,4525,2537255,3449,2840055,3397,1289901,10986,471929,9117,656086,10330,1484408,2071,1275053,1764,12438910,31434,1081579,4688,2642232,11970,1387081,10511,1472059,12321,1338869,12714,1616008,11267,738834,9646,266728,6570,370547,7895,796934,7910,728039,6768,2248358,24215,49863,3117,202099,8999,254660,7642,427685,9774,293271,8317,307010,7312,154701,6082,60457,3295,81404,3722,229143,7527,188065,5342,458623,11102,10395,1663,46749,3800,32352,3021,57396,3901,53424,3924,70554,4054,32613,3188,14183,1614,23303,2090,68318,3255,49336,2873,4424370,25461,22485,2723,205608,8062,325397,9172,797934,11859,851691,9793,846483,10914,363753,7732,130561,5194,180832,6144,390013,6915,309613,6135,New York,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9752073,-555555555,611752,3011,1672250,3469,978188,5431,1252143,6072,1330471,6416,1364023,5973,634385,8902,231100,6464,331061,7732,784044,3297,562656,3018,5655193,31083,539175,5243,1241284,12540,558462,8666,573905,8918,605981,11070,675882,9453,349256,8453,129954,5168,186240,5378,447378,6576,347676,6272,3250073,27920,62248,4272,357896,10650,333287,7734,480422,8663,516800,8931,552754,8638,243952,7524,88866,4622,126680,5120,295800,6009,191368,5587,98735,5897,3904,958,14273,2104,12649,2102,16234,2038,17337,2174,18879,2211,5236,1112,2079,741,1971,736,3975,1070,2198,679,748072,15292,6425,1565,58797,4648,73790,4386,181582,5933,190353,6873,116508,5004,35941,2861,10201,1391,16170,1555,36891,2439,21414,2147,North Carolina,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
