GEO_ID,B08113_001E,B08113_001M,B08113_002E,B08113_002M,B08113_003E,B08113_003M,B08113_004E,B08113_004M,B08113_005E,B08113_005M,B08113_006E,B08113_006M,B08113_007E,B08113_007M,B08113_008E,B08113_008M,B08113_009E,B08113_009M,B08113_010E,B08113_010M,B08113_011E,B08113_011M,B08113_012E,B08113_012M,B08113_013E,B08113_013M,B08113_014E,B08113_014M,B08113_015E,B08113_015M,B08113_016E,B08113_016M,B08113_017E,B08113_017M,B08113_018E,B08113_018M,B08113_019E,B08113_019M,B08113_020E,B08113_020M,B08113_021E,B08113_021M,B08113_022E,B08113_022M,B08113_023E,B08113_023M,B08113_024E,B08113_024M,B08113_025E,B08113_025M,B08113_026E,B08113_026M,B08113_027E,B08113_027M,B08113_028E,B08113_028M,B08113_029E,B08113_029M,B08113_030E,B08113_030M,B08113_031E,B08113_031M,B08113_032E,B08113_032M,B08113_033E,B08113_033M,B08113_034E,B08113_034M,B08113_035E,B08113_035M,B08113_036E,B08113_036M,B08113_037E,B08113_037M,B08113_038E,B08113_038M,B08113_039E,B08113_039M,B08113_040E,B08113_040M,B08113_041E,B08113_041M,B08113_042E,B08113_042M,B08113_043E,B08113_043M,B08113_044E,B08113_044M,B08113_045E,B08113_045M,B08113_046E,B08113_046M,B08113_047E,B08113_047M,B08113_048E,B08113_048M,B08113_049E,B08113_049M,B08113_050E,B08113_050M,B08113_051E,B08113_051M,B08113_052E,B08113_052M,B08113_053E,B08113_053M,B08113_054E,B08113_054M,B08113_055E,B08113_055M,B08113_056E,B08113_056M,NAME,B08113_001MA,B08113_001EA,B08113_002MA,B08113_002EA,B08113_003MA,B08113_003EA,B08113_004EA,B08113_004MA,B08113_005EA,B08113_005MA,B08113_006EA,B08113_006MA,B08113_007MA,B08113_007EA,B08113_008MA,B08113_008EA,B08113_009MA,B08113_009EA,B08113_010EA,B08113_010MA,B08113_011EA,B08113_011MA,B08113_012MA,B08113_012EA,B08113_013MA,B08113_013EA,B08113_014MA,B08113_014EA,B08113_015EA,B08113_015MA,B08113_016EA,B08113_016MA,B08113_017EA,B08113_017MA,B08113_018MA,B08113_018EA,B08113_019MA,B08113_019EA,B08113_020MA,B08113_020EA,B08113_021EA,B08113_021MA,B08113_022EA,B08113_022MA,B08113_023MA,B08113_023EA,B08113_024MA,B08113_024EA,B08113_025MA,B08113_025EA,B08113_026EA,B08113_026MA,B08113_027EA,B08113_027MA,B08113_028EA,B08113_028MA,B08113_029MA,B08113_029EA,B08113_030MA,B08113_030EA,B08113_031MA,B08113_031EA,B08113_032EA,B08113_032MA,B08113_033EA,B08113_033MA,B08113_034MA,B08113_034EA,B08113_035MA,B08113_035EA,B08113_036MA,B08113_036EA,B08113_037EA,B08113_037MA,B08113_038EA,B08113_038MA,B08113_039EA,B08113_039MA,B08113_040MA,B08113_040EA,B08113_041MA,B08113_041EA,B08113_042MA,B08113_042EA,B08113_043EA,B08113_043MA,B08113_044EA,B08113_044MA,B08113_045MA,B08113_045EA,B08113_046MA,B08113_046EA,B08113_047MA,B08113_047EA,B08113_048EA,B08113_048MA,B08113_049EA,B08113_049MA,B08113_050MA,B08113_050EA,B08113_051MA,B08113_051EA,B08113_052MA,B08113_052EA,B08113_053MA,B08113_053EA,B08113_054EA,B08113_054MA,B08113_055EA,B08113_055MA,B08113_056MA,B08113_056EA,state
0400000US18,2954205,15974,2704012,15412,139559,5556,72628,5207,66931,4635,110634,4923,78930,4708,31704,3052,2435019,16983,2262851,16042,98912,4880,54033,4409,44879,3451,73256,4747,53742,4179,19514,2254,276458,7666,229023,6646,27497,3576,11694,2663,15803,2601,19938,2322,12203,1810,7735,1363,33311,3171,28659,2954,2501,999,981,530,1520,850,2151,940,1381,805,770,481,64333,4076,54016,3667,4724,1384,2481,889,2243,899,5593,1270,3882,985,1711,781,46770,3439,38791,3220,3334,936,2125,853,1209,519,4645,877,3857,853,788,321,98314,4293,90672,4018,2591,882,1314,492,1277,700,5051,1183,3865,1080,1186,523,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1530289,8390,1418655,8473,60587,2907,31908,2776,28679,2480,51047,3137,32906,2914,18141,1933,1222653,10410,1144812,10272,42884,2818,22913,2482,19971,2376,34957,2583,24105,2691,10852,1302,138408,6075,118164,5325,10702,1544,4557,1280,6145,1217,9542,1657,4308,1012,5234,1382,16630,2061,13171,1831,1506,664,1025,550,481,380,1953,695,1219,568,734,411,55697,3185,51265,3055,2424,703,1671,628,753,377,2008,710,1340,597,668,443,24972,2598,22526,2319,1474,624,627,358,847,509,972,432,682,351,290,257,71929,3466,68717,3470,1597,546,1115,470,482,268,1615,527,1252,476,363,212,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1388601,9358,1241484,10279,98548,4739,49625,2911,48923,3835,48569,3093,32616,2707,15953,1407,1140807,9069,1032934,9389,71368,3528,39053,2625,32315,2704,36505,3000,25699,2535,10806,1362,135242,5829,107220,4922,20180,2922,7250,1276,12930,2210,7842,1335,4015,997,3827,727,7884,1601,6899,1503,691,415,405,295,286,263,294,296,244,275,50,94,30985,2700,26805,2520,2487,695,806,342,1681,657,1693,660,1102,471,591,302,17357,1693,14929,1597,1592,600,823,479,769,397,836,455,479,301,357,301,56326,3561,52697,3397,2230,828,1288,538,942,681,1399,649,1077,607,322,188,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1845659,13246,1745878,13320,53523,3497,25388,2468,28135,2719,46258,3020,31909,2841,14349,1849,1526467,11999,1455308,11761,39704,2921,20534,2214,19170,2441,31455,2919,22679,2524,8776,1519,180512,6917,161884,7263,10430,2680,3266,911,7164,2320,8198,1473,4910,1022,3288,971,18673,2208,17284,2103,394,246,253,203,141,138,995,405,332,249,663,373,42463,3052,37815,2903,2023,1011,810,417,1213,863,2625,599,1643,546,982,443,20947,2400,19477,2417,350,186,105,130,245,185,1120,543,893,547,227,162,56597,3857,54110,3675,622,412,420,274,202,312,1865,654,1452,536,413,337,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1965689,11987,1795149,11543,79285,4827,45324,4069,33961,3415,91255,4252,69958,3883,21297,2288,1622316,11994,1496776,11142,54753,4138,34614,3734,20139,2956,70787,3912,55119,3417,15668,2043,194194,8483,166454,7874,16182,2580,7456,1544,8726,1797,11558,1808,7341,1476,4217,988,24516,2500,21914,2203,1935,772,610,389,1325,684,667,297,615,281,52,109,36437,2697,30615,2475,2501,815,928,618,1573,662,3321,809,2792,744,529,302,41281,3090,36254,3031,2569,1105,623,345,1946,1060,2458,776,1919,734,539,366,46945,3586,43136,3425,1345,673,1093,668,252,209,2464,769,2172,699,292,237,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,631826,7271,591832,7457,6263,1608,5503,1539,760,331,33731,2837,24950,2524,8781,1404,485919,7425,457130,7325,4232,1189,3829,1183,403,203,24557,2445,18331,2073,6226,1236,69730,3454,64624,3284,851,421,662,451,189,169,4255,1027,2863,683,1392,637,3597,896,3191,909,226,320,192,313,34,61,180,187,180,187,0,155,27462,2145,24260,2045,747,549,613,419,134,194,2455,774,1604,597,851,546,11890,1872,10782,1760,99,165,99,165,0,155,1009,627,952,645,57,73,33228,2512,31845,2497,108,114,108,114,0,155,1275,442,1020,409,255,214,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2909794,13064,2373046,16428,228248,6718,110538,5956,117710,5862,308500,8268,219377,7200,89123,5185,2135379,14985,1792945,16319,129637,6095,74790,4978,54847,4171,212797,6362,156644,5542,56153,3835,286359,10378,199636,9572,48410,4174,15342,1762,33068,3772,38313,4101,22000,3026,16313,2806,258280,8366,191392,7572,32677,3881,11647,2090,21030,2918,34211,3054,24499,2741,9712,1448,71970,3925,57446,3421,6635,1586,3378,1114,3257,1092,7889,1393,5080,1301,2809,877,35924,3266,28771,2641,3865,1634,1445,1256,2420,1017,3288,877,2350,777,938,420,121882,4809,102856,4146,7024,1536,3936,1060,3088,980,12002,1872,8804,1611,3198,856,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3273690,17356,2565053,19023,242256,6949,140777,5222,101479,6759,466381,12447,297064,9115,169317,8966,2354944,19671,1926054,19507,137011,5127,89618,4435,47393,4121,291879,9497,197090,7592,94789,6583,255640,8615,166886,6582,31440,3257,14318,2061,17122,2288,57314,4033,30684,3075,26630,2923,309147,8211,203524,7262,42374,3801,18748,2342,23626,3120,63249,4413,35198,3077,28051,3175,161358,6390,116462,5030,15835,2009,9374,1666,6461,1256,29061,3043,18166,2094,10895,1964,55554,4360,38901,3475,8128,1711,4582,1306,3546,996,8525,1606,4967,1118,3558,1099,137047,5918,113226,4674,7468,1458,4137,1036,3331,994,16353,2615,10959,1854,5394,1464,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4190898,18028,3814606,17780,119421,4897,73587,4161,45834,3588,256871,7262,177027,6617,79844,4101,3459252,17360,3177241,18205,85622,4344,56130,3370,29492,3433,196389,6369,140186,5691,56203,3076,377209,9962,319762,8517,21790,2969,11276,2406,10514,1555,35657,3631,19700,2387,15957,2542,54893,3049,47765,3136,2291,684,989,447,1302,539,4837,1241,2825,894,2012,671,91536,4420,79800,4164,4870,1373,2542,751,2328,969,6866,1240,4577,966,2289,786,54071,3090,48621,2949,1961,819,764,388,1197,744,3489,786,2781,637,708,368,153937,5004,141417,4718,2887,745,1886,582,1001,518,9633,1253,6958,1023,2675,692,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2737424,12945,2463026,13480,100325,4145,50971,3493,49354,3639,174073,5908,114724,4508,59349,3813,2135967,13145,1946029,13377,65760,3691,36533,2854,29227,2597,124178,5644,83359,4399,40819,3187,244969,8494,199466,7215,18673,2212,7139,1330,11534,1973,26830,2255,15491,1912,11339,1649,89609,5009,74365,4421,6291,1403,2107,685,4184,1216,8953,1422,5686,1084,3267,899,76853,3626,67382,3612,3691,954,1785,527,1906,739,5780,1299,4131,1075,1649,497,43798,2988,39515,2963,2234,683,1101,516,1133,521,2049,621,1310,458,739,373,146228,5027,136269,4685,3676,939,2306,793,1370,699,6283,1228,4747,1124,1536,503,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1178427,11475,1132229,11784,25990,2921,15693,2610,10297,1753,20208,2779,14189,2385,6019,1316,984238,13196,949841,13694,18775,2358,11938,2056,6837,1429,15622,2572,11756,2259,3866,1029,125832,6507,117409,6473,5340,1597,2478,988,2862,1059,3083,1139,1322,640,1761,955,5266,1060,5157,1072,0,198,0,198,0,198,109,108,0,198,109,108,20079,2202,18908,2187,660,430,390,306,270,309,511,296,382,238,129,194,14781,2020,14110,2014,503,364,214,247,289,276,168,166,103,126,65,111,28231,2626,26804,2598,712,469,673,461,39,100,715,348,626,347,89,157,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2734275,14847,2569059,15999,68009,4166,39885,3300,28124,2817,97207,4787,63784,4312,33423,2675,2223496,16471,2104047,16960,47794,3460,29988,2795,17806,2277,71655,4316,48574,3677,23081,2578,265496,8184,241543,7101,10817,2027,5066,1139,5751,1586,13136,2046,6788,1185,6348,1542,35244,2643,32041,2587,914,377,450,256,464,271,2289,723,1032,468,1257,570,52783,2866,46688,2938,2085,612,1294,452,791,455,4010,925,2798,745,1212,523,37017,3816,32921,3376,2154,1209,902,540,1252,963,1942,780,1110,518,832,485,120239,5316,111819,5034,4245,1158,2185,769,2060,767,4175,1191,3482,1003,693,430,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,475299,5526,456890,5765,7630,1303,5797,1044,1833,603,10779,1471,8730,1381,2049,589,353661,6654,340604,6568,5817,1154,4561,948,1256,468,7240,1273,6080,1220,1160,460,50885,3716,48625,3511,935,444,752,395,183,154,1325,404,998,363,327,234,4520,1172,3960,1030,227,324,37,80,190,317,333,483,310,481,23,30,22947,2436,21891,2396,215,126,19,34,196,120,841,411,447,242,394,285,12219,1632,11631,1569,255,255,247,253,8,15,333,213,250,155,83,95,31067,2361,30179,2380,181,148,181,148,0,157,707,360,645,351,62,72,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,946684,6595,849482,7045,64146,2977,29484,2641,34662,2395,33056,2414,19478,1838,13578,1713,759340,7419,690750,7456,44326,2901,21571,2372,22755,2125,24264,2031,14951,1589,9313,1417,94886,4253,74240,3448,15317,2413,5947,1373,9370,2067,5329,1378,2290,833,3039,984,6142,1494,4660,1015,386,269,29,34,357,264,1096,899,774,873,322,272,26578,1805,23842,1619,1486,597,628,356,858,500,1250,468,797,350,453,303,13537,1604,11697,1357,1250,576,676,402,574,349,590,314,201,193,389,236,46201,2718,44293,2469,1381,696,633,315,748,563,527,225,465,210,62,100,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1216345,9798,829027,11753,263228,6209,135904,5786,127324,5247,124090,6482,81205,5011,42885,4351,949121,9397,657266,10316,198048,5687,108393,4766,89655,4668,93807,5571,62158,4259,31649,3780,132358,5916,77190,4721,36647,3945,15178,2288,21469,3132,18521,2226,11255,1699,7266,1407,44047,3386,27330,2628,12861,2265,5637,1483,7224,1735,3856,1168,2329,889,1527,749,27904,2842,19149,2106,6359,1431,2586,854,3773,1124,2396,832,1676,741,720,411,25351,2769,17870,2097,5256,1375,1699,729,3557,1257,2225,703,1407,565,818,405,37564,3975,30222,3060,4057,1485,2411,994,1646,823,3285,755,2380,631,905,371,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,677232,6684,629890,6811,13089,1787,8042,1290,5047,1422,34253,2908,24631,2649,9622,1801,554808,8274,519388,8128,9981,1560,6953,1223,3028,1106,25439,2309,18850,2166,6589,1406,48989,3838,42100,3581,2484,875,694,419,1790,898,4405,1063,2408,655,1997,807,4522,861,4098,790,82,138,82,138,0,181,342,254,342,254,0,181,21007,2038,19549,1923,195,191,29,44,166,188,1263,579,1066,502,197,210,8421,1427,7522,1314,78,99,15,25,63,94,821,566,413,382,408,340,39485,3256,37233,3236,269,209,269,209,0,181,1983,798,1552,648,431,397,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4113910,18968,2799872,19409,669146,11022,335619,9609,333527,10682,644892,12489,433974,9423,210918,8902,2962771,22382,2172161,19217,367090,9314,222737,7647,144353,6101,423520,10241,293710,8056,129810,6926,340842,10825,177329,7198,94717,6433,33702,3403,61015,5376,68796,4861,38821,3358,29975,3070,435665,11064,236581,8226,103055,6681,46493,4006,56562,5653,96029,5044,65871,4268,30158,2985,125193,5842,60203,3571,46192,4993,14367,2044,31825,3947,18798,2116,9502,1476,9296,1656,80794,6150,28982,2900,41337,4559,9441,1895,31896,4126,10475,2091,5570,1183,4905,1610,168645,6305,124616,5359,16755,2530,8879,1896,7876,1778,27274,2677,20500,2343,6774,1216,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,865474,10171,561997,10222,241953,7319,176307,6107,65646,4285,61524,3106,52434,2957,9090,1640,682940,10511,447100,9391,189918,6229,140076,5507,49842,3910,45922,2828,39427,2741,6495,1421,97996,5484,58194,4201,32379,3432,21178,2798,11201,2086,7423,1200,6084,1153,1339,560,9839,1954,6433,1582,2252,894,1993,834,259,226,1154,612,1083,602,71,63,19615,2166,12266,1831,5122,1107,4073,938,1049,486,2227,663,1739,562,488,311,15790,1970,10571,1602,4241,1037,3065,872,1176,612,978,311,829,271,149,140,39294,3079,27433,2619,8041,1450,5922,1232,2119,646,3820,814,3272,769,548,305,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,8916499,27186,6245832,26996,1311352,15046,683090,13492,628262,11742,1359315,16981,816001,14982,543314,12943,4785225,28852,3864326,24573,399664,11433,242316,7804,157348,7167,521235,11551,344431,10415,176804,7358,612325,13047,394767,10872,114743,6606,48074,4031,66669,5471,102815,5839,51469,3854,51346,3707,2429897,20382,1302507,15496,603994,11911,306051,10043,297943,10275,523396,10241,293117,8989,230279,6938,568540,14225,317757,10149,118126,6398,54504,3946,63622,5092,132657,7500,77427,6098,55230,4265,170979,8102,105035,6100,37126,4272,13726,2163,23400,3578,28818,3198,16952,2368,11866,1876,349533,8358,261440,7221,37699,3654,18419,2537,19280,2769,50394,3817,32605,2916,17789,2317,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4263889,22148,3763159,20507,326847,7683,132206,5874,194641,7847,173883,7207,117367,5585,56516,4767,3434930,23683,3097842,22397,208159,7012,98751,5148,109408,6686,128929,6005,90873,5339,38056,3319,449216,9843,334593,9372,88034,5241,19489,2645,68545,5172,26589,3682,13776,2179,12813,2594,48895,3694,38163,3052,5522,1573,2022,893,3500,1250,5210,1270,3223,949,1987,722,82256,4535,70954,4086,7630,1739,2791,779,4839,1594,3672,805,2408,602,1264,530,57223,4229,48087,3597,7253,1851,2901,932,4352,1541,1883,651,1222,565,661,329,191369,7966,173520,7847,10249,1952,6252,1505,3997,1034,7600,1635,5865,1373,1735,754,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,376246,4051,356480,4315,6813,948,4646,765,2167,641,12953,1951,9488,1551,3465,1184,299123,4905,285173,4769,5102,856,3618,734,1484,547,8848,1523,6816,1361,2032,637,36676,2928,33313,2806,1414,570,802,432,612,326,1949,773,1406,617,543,431,1430,439,1222,394,0,141,0,141,0,141,208,273,60,105,148,253,14373,1815,12873,1656,184,156,170,151,14,24,1316,674,655,379,661,557,3662,915,3296,755,32,46,0,141,32,46,334,363,297,353,37,66,20982,1741,20603,1693,81,91,56,61,25,45,298,128,254,123,44,43,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5183203,19932,4839691,20711,112938,5602,69703,4870,43235,4121,230574,8125,163204,6894,67370,4241,4316260,22387,4067047,21598,82249,4957,54376,4235,27873,3016,166964,7229,122197,5820,44767,3674,422150,11650,371235,10577,17830,2440,8123,1326,9707,2096,33085,3213,21718,2871,11367,1752,80916,4180,73863,4227,3095,884,1583,632,1512,571,3958,1124,2407,765,1551,661,123591,5627,108948,5216,4707,1251,2988,978,1719,1007,9936,1684,6329,1288,3607,1006,61660,3800,51695,3473,2929,897,1190,532,1739,829,7036,1555,4163,1233,2873,970,178626,7286,166903,7032,2128,615,1443,523,685,342,9595,1375,6390,1220,3205,812,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
