GEO_ID,B17011_001E,B17011_001M,B17011_002E,B17011_002M,B17011_003E,B17011_003M,B17011_004E,B17011_004M,B17011_005E,B17011_005M,NAME,B17011_001EA,B17011_001MA,B17011_002MA,B17011_002EA,B17011_003MA,B17011_003EA,B17011_004MA,B17011_004EA,B17011_005EA,B17011_005MA,state
0400000US45,1614456500,82839560,410403000,38108971,1204053500,66414514,167942700,26242344,1036110800,61162960,South Carolina,null,null,null,null,null,null,null,null,null,null,45
0400000US46,177163400,20565887,46470200,8982208,130693200,18736144,21990800,6753904,108702400,17883087,South Dakota,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2040395100,88803321,653686500,44456350,1386708600,80700536,202747100,27301709,1183961500,77054950,Tennessee,null,null,null,null,null,null,null,null,null,null,47
0400000US48,8403737600,159080825,3121066700,113074651,5282670900,149800136,669748200,60372269,4612922600,140091084,Texas,null,null,null,null,null,null,null,null,null,null,48
0400000US49,626355900,52981531,322275500,44704035,304080500,31073952,49762400,11478644,254318100,29545518,Utah,null,null,null,null,null,null,null,null,null,null,49
0400000US50,101717500,15004043,26707800,6228335,75009700,15076754,11605900,4851031,63403800,13981146,Vermont,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1604408100,65664485,462429700,35749550,1141978300,65407948,141625600,25659404,1000352800,60383287,Virginia,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1495304400,77614982,529319700,40478974,965984600,59914494,154864300,25671689,811120400,61676851,Washington,null,null,null,null,null,null,null,null,null,null,53
0400000US54,585676200,45918182,214439000,23913873,371237100,39403593,64092800,15649248,307144300,34271807,West Virginia,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1172811100,56879542,335488200,28602131,837322900,50136656,136785000,23057053,700537900,47051264,Wisconsin,null,null,null,null,null,null,null,null,null,null,55
0400000US56,117919900,16412206,34672800,8854200,83247100,15899857,7870500,4037231,75376700,16095789,Wyoming,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3933497600,106490659,1375168900,69927718,2558328800,90825849,409933700,34134586,2148395000,83443960,Puerto Rico,null,null,null,null,null,null,null,null,null,null,72
0400000US01,1702350800,65008796,461381600,35883156,1240969100,59436977,126240600,18426376,1114728500,58052653,Alabama,null,null,null,null,null,null,null,null,null,null,01
0400000US02,111200600,16132746,29650000,6902847,81550600,14736804,17315700,3648687,64234900,13718054,Alaska,null,null,null,null,null,null,null,null,null,null,02
0400000US04,2193250500,78641752,855050700,60338720,1338199800,71358367,267423300,28431711,1070776500,64458525,Arizona,null,null,null,null,null,null,null,null,null,null,04
0400000US05,983613600,51414425,323811000,33095224,659802500,40914421,91613000,16627519,568189500,39894204,Arkansas,null,null,null,null,null,null,null,null,null,null,05
