GEO_ID,B15010_001E,B15010_001M,B15010_002E,B15010_002M,B15010_003E,B15010_003M,B15010_004E,B15010_004M,B15010_005E,B15010_005M,B15010_006E,B15010_006M,B15010_007E,B15010_007M,B15010_008E,B15010_008M,B15010_009E,B15010_009M,B15010_010E,B15010_010M,B15010_011E,B15010_011M,B15010_012E,B15010_012M,B15010_013E,B15010_013M,B15010_014E,B15010_014M,B15010_015E,B15010_015M,B15010_016E,B15010_016M,NAME,B15010_001MA,B15010_001EA,B15010_002MA,B15010_002EA,B15010_003MA,B15010_003EA,B15010_004EA,B15010_004MA,B15010_005EA,B15010_005MA,B15010_006MA,B15010_006EA,B15010_007MA,B15010_007EA,B15010_008MA,B15010_008EA,B15010_009EA,B15010_009MA,B15010_010EA,B15010_010MA,B15010_011MA,B15010_011EA,B15010_012MA,B15010_012EA,B15010_013MA,B15010_013EA,B15010_014MA,B15010_014EA,B15010_015EA,B15010_015MA,B15010_016MA,B15010_016EA,state
0400000US18,1002109,15532,36870,2724,61172,4001,32464,3168,36430,2504,55059,3475,67537,3541,4145,897,120400,5154,204520,7261,179111,6718,30133,2217,54054,3712,29206,2435,33808,2582,57200,3990,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,536320,8167,18463,1953,45085,2632,13597,1921,20853,1880,27607,2118,29135,2310,1465,527,50126,2908,108395,3942,110703,3944,16371,1662,26169,2074,17657,1575,18780,1832,31914,2554,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,566242,8846,22265,1998,39199,2517,17046,1789,20074,1747,32101,2687,34293,2830,2638,812,55676,3061,123946,4808,107019,4094,17069,1870,25230,2094,18681,2009,19851,1660,31154,2345,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,639145,10339,23355,2515,41967,2667,18914,2117,28092,2377,37686,2543,33593,2140,4012,1010,66272,3901,129764,5229,114026,4510,25930,2050,33335,2699,16676,1849,23771,2152,41752,2624,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,660068,12482,19437,2360,40211,3090,20423,2200,22240,2604,36253,3270,42065,3633,1996,591,83148,4290,134903,5954,117327,5290,20325,2082,46685,4008,20394,2127,19803,2107,34858,2663,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,264729,7306,6178,994,20283,2018,6783,1109,11846,1391,20942,2035,15719,1717,1796,482,28583,2341,40118,2940,43378,3189,18906,1661,17177,2141,13230,1630,6925,1156,12865,1350,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1466987,16003,90563,4614,101097,3970,58048,3027,71126,3760,149186,5993,124443,4483,10955,1494,122399,5725,271126,7988,153637,5764,69350,3385,77159,3455,50301,3130,50117,3047,67480,3748,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1789945,17830,81844,4247,119353,4806,67121,4239,101272,5062,183239,6116,153589,6347,7657,1302,146311,5707,320706,8023,176503,5260,113812,5186,100378,4938,81273,4581,52219,3453,84668,4691,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,1723403,17340,60162,3199,90314,4310,55653,3159,68721,3342,101262,4782,178914,5835,9353,1294,182511,6452,366175,8106,266674,6491,60817,3189,70782,3549,48407,2838,58349,3512,105309,3564,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1195340,14238,51028,2887,77470,3369,30892,1955,56047,2752,87244,3703,77504,3739,5003,816,116186,4944,248977,7347,174432,6079,51502,3012,52365,2695,47746,2900,50907,3443,68037,3407,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,395016,10613,11879,1811,26943,2515,10335,1767,12178,1788,13585,1647,15514,1789,1256,592,50857,4051,87978,4887,88977,4214,10267,1479,19687,2304,8515,1537,10364,1765,26681,3023,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1062670,13756,40556,3171,73817,3741,27252,2581,51947,3499,52704,2902,56573,3382,5712,1276,103287,4213,235814,7658,186297,6404,33986,2879,52403,3385,38562,3154,40596,2854,63164,3126,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,201929,5829,4602,919,25531,2268,7650,1158,7908,1281,15280,1462,10551,1298,920,501,21520,2367,29670,2310,37612,2668,7127,1172,11037,1391,6547,1019,6038,1248,9936,1311,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,349662,5968,12051,1631,30330,2455,9258,1343,13541,1574,15733,1800,14612,1531,2197,549,36984,2436,74441,3802,69875,3095,10871,1216,13621,1326,9888,1513,13249,1582,23011,1587,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,411797,8634,12484,1818,22896,2596,15050,1793,16872,2112,29820,2755,30923,2776,2482,803,43123,3449,97364,5285,53680,3623,15031,1969,17531,1951,15432,1714,15037,2007,24072,2501,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,317891,7608,11759,1461,19068,2387,10650,1343,15645,1864,24565,2357,29439,2562,1779,602,27890,2434,63261,3505,40763,2564,18102,2159,16681,1887,13303,1797,8388,1387,16598,1769,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2192183,18882,116001,5712,115627,5439,79678,3968,111764,4838,183903,5904,190639,5756,9630,1347,183963,6319,479064,9769,259214,7591,104162,4725,106430,4734,87532,4729,78300,4087,86276,4685,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,355288,8260,11293,1474,24170,2589,16269,1732,18909,2310,24947,2725,29671,2437,1997,681,30307,2586,57467,3930,60396,4565,15651,1851,17476,2133,17775,2178,8813,1470,20147,2478,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4443762,27757,191216,7841,212735,8104,133516,5413,243007,8341,434252,9331,267033,7542,26909,2245,388229,11751,851185,15531,539143,11257,264062,8855,246964,7751,291662,8063,166202,7759,187647,7166,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,1775858,19693,70620,3879,111634,4915,57115,3361,88176,4808,133928,5827,115161,4863,9540,1518,163625,7334,374119,9380,252357,6875,75074,4513,93611,4071,58652,3377,61864,4294,110382,4558,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,127875,4733,4228,884,11498,1552,3300,829,4233,1088,5151,1015,5135,857,650,336,16829,2058,25022,1916,27552,2240,3945,974,3580,700,2303,686,3802,985,10647,1677,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,1961312,18266,69814,3839,105414,5321,63292,3813,76165,4215,116208,5326,152489,5447,8775,1255,201467,5869,423188,10323,339416,8768,71323,4435,84867,5094,68424,4298,83722,4245,96748,4672,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,591307,8601,18144,1803,36533,2543,18515,1898,24007,2122,29151,2360,33520,2546,2755,638,58755,2994,132074,4038,119725,4203,14933,1863,27513,2394,17197,1705,22106,1882,36379,2262,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,799454,12099,27581,2535,66684,3893,31214,2631,49402,4171,77413,3608,52045,3394,6366,1267,69480,4222,123056,5561,92674,4968,45441,3516,54474,3233,41657,3260,26243,2519,35724,2514,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,2435534,20871,98341,4753,150282,4780,88366,3667,120655,4727,169815,5452,174767,6325,14422,1919,243435,7136,475162,10098,384158,8934,105375,4286,114702,5004,81280,4001,88615,3949,126159,4970,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,223743,6480,8124,1442,14265,1813,6949,1360,11783,1651,18979,1907,13298,1498,1308,606,19999,2093,43050,2856,30386,2675,11152,1359,10572,1535,13243,1686,6849,1085,13786,2083,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,791022,15538,24575,2690,45268,3454,26458,2797,38569,3331,50815,3768,55744,3387,5982,1236,64044,3615,176918,7016,126785,5807,32481,2662,44569,3600,25969,2124,26765,2600,46080,2926,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,142951,4873,4368,886,13426,1755,3720,915,5746,1039,8927,1326,5947,966,595,474,19984,2020,25308,2382,28725,2309,4083,789,4908,877,3770,736,3435,622,10009,1686,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1052804,13146,32509,2883,70191,4694,33530,2331,46122,3373,58169,3948,67120,3930,6073,1340,100303,4372,238581,7039,170384,5792,42756,3166,48001,3376,37040,3553,41450,3158,60575,3851,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,4384080,30475,196650,8359,255559,8176,154282,6648,174982,7213,254646,10673,408405,10762,37337,3026,381840,10199,1015699,17740,620461,13377,149981,6974,181232,7351,141363,7299,165849,8155,245794,10335,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,504521,8665,22831,2309,29674,2504,12957,1504,18973,1687,40906,2417,32772,2970,4352,1018,47214,2939,97580,4205,77468,3856,24487,2011,17355,1855,19619,1853,19902,1775,38431,2600,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,155505,4003,5078,769,13975,1383,5594,832,9496,1204,13693,1715,9156,1350,1253,384,11466,1295,18716,1644,22095,1699,12882,1337,10761,1258,9231,1141,3952,867,8157,1207,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1951504,17949,109898,4739,111718,4948,66551,3674,88589,4585,207961,7450,172774,6654,14758,1864,148343,5570,372294,8845,201254,6128,99927,4523,117318,6242,70948,4303,68247,3602,100924,5182,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1471515,16813,70917,3762,105848,4521,54304,2957,72722,3959,131213,5418,144796,5732,14061,1614,128148,5200,237743,7306,160150,4750,73123,4066,85939,4788,63226,4008,54572,3369,74753,4088,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,241684,7165,5130,1155,16672,1658,8197,1274,10871,1655,10712,1597,13959,1627,1898,734,28101,2723,46503,3057,53185,3367,6388,1171,10878,1638,5227,963,6817,1132,17146,2079,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1046153,14398,34083,2235,83355,3857,29903,2357,41786,3018,68549,3442,66314,3524,3703,979,113577,4694,204285,6021,179558,4200,36427,2570,41178,2446,36322,2467,43910,3377,63203,3761,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,94278,4555,1581,557,10085,1504,3565,962,3790,824,5675,1331,6884,1497,486,325,7917,1560,14173,2177,20938,2491,2387,775,3975,952,3132,1002,2304,808,7386,1339,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,589105,10644,15788,1709,32274,3199,23363,2925,18401,1996,27031,2459,30336,3112,2055,685,55325,3245,190397,6368,119661,5103,5272,1105,13366,1833,8243,1664,12880,1711,34713,2788,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,747159,12329,29166,2748,43368,3542,21016,2379,24753,2508,32074,3240,59940,3846,3365,778,73308,4307,176144,6166,139570,5613,21151,2255,30920,2483,20021,2643,21837,2792,50526,3194,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,130124,5182,2793,812,12747,1491,5946,1165,6431,1119,10129,1695,9249,1361,1222,575,12388,1671,19285,2093,19071,2291,6755,1290,7658,1457,4029,1037,2838,898,9583,1650,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,1170586,16393,48372,3629,64532,4566,37658,3403,52860,3631,73059,4628,104426,5561,8381,1481,107626,5541,251244,7377,177011,6465,42393,3271,51231,3760,40960,3178,40153,3663,70680,4301,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,409109,9897,14973,1838,32712,2919,13419,1575,14801,1808,20396,2210,17132,2302,1096,498,41356,3272,90306,4423,88720,4481,13098,1645,15353,1736,10791,1829,13528,2024,21428,2242,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
