GEO_ID,C19131_001E,C19131_001M,C19131_002E,C19131_002M,C19131_003E,C19131_003M,C19131_004E,C19131_004M,C19131_005E,C19131_005M,C19131_006E,C19131_006M,C19131_007E,C19131_007M,C19131_008E,C19131_008M,C19131_009E,C19131_009M,C19131_010E,C19131_010M,C19131_011E,C19131_011M,C19131_012E,C19131_012M,C19131_013E,C19131_013M,C19131_014E,C19131_014M,C19131_015E,C19131_015M,C19131_016E,C19131_016M,C19131_017E,C19131_017M,C19131_018E,C19131_018M,C19131_019E,C19131_019M,C19131_020E,C19131_020M,C19131_021E,C19131_021M,C19131_022E,C19131_022M,C19131_023E,C19131_023M,C19131_024E,C19131_024M,C19131_025E,C19131_025M,C19131_026E,C19131_026M,C19131_027E,C19131_027M,C19131_028E,C19131_028M,C19131_029E,C19131_029M,C19131_030E,C19131_030M,C19131_031E,C19131_031M,C19131_032E,C19131_032M,C19131_033E,C19131_033M,C19131_034E,C19131_034M,C19131_035E,C19131_035M,C19131_036E,C19131_036M,C19131_037E,C19131_037M,C19131_038E,C19131_038M,C19131_039E,C19131_039M,C19131_040E,C19131_040M,C19131_041E,C19131_041M,C19131_042E,C19131_042M,C19131_043E,C19131_043M,C19131_044E,C19131_044M,C19131_045E,C19131_045M,C19131_046E,C19131_046M,C19131_047E,C19131_047M,C19131_048E,C19131_048M,C19131_049E,C19131_049M,C19131_050E,C19131_050M,C19131_051E,C19131_051M,C19131_052E,C19131_052M,C19131_053E,C19131_053M,C19131_054E,C19131_054M,C19131_055E,C19131_055M,C19131_056E,C19131_056M,C19131_057E,C19131_057M,C19131_058E,C19131_058M,C19131_059E,C19131_059M,C19131_060E,C19131_060M,C19131_061E,C19131_061M,C19131_062E,C19131_062M,C19131_063E,C19131_063M,C19131_064E,C19131_064M,C19131_065E,C19131_065M,C19131_066E,C19131_066M,C19131_067E,C19131_067M,C19131_068E,C19131_068M,C19131_069E,C19131_069M,C19131_070E,C19131_070M,C19131_071E,C19131_071M,NAME,C19131_001MA,C19131_001EA,C19131_002MA,C19131_002EA,C19131_003EA,C19131_003MA,C19131_004EA,C19131_004MA,C19131_005EA,C19131_005MA,C19131_006MA,C19131_006EA,C19131_007MA,C19131_007EA,C19131_008EA,C19131_008MA,C19131_009EA,C19131_009MA,C19131_010EA,C19131_010MA,C19131_011EA,C19131_011MA,C19131_012MA,C19131_012EA,C19131_013MA,C19131_013EA,C19131_014EA,C19131_014MA,C19131_015EA,C19131_015MA,C19131_016EA,C19131_016MA,C19131_017MA,C19131_017EA,C19131_018MA,C19131_018EA,C19131_019EA,C19131_019MA,C19131_020EA,C19131_020MA,C19131_021EA,C19131_021MA,C19131_022MA,C19131_022EA,C19131_023MA,C19131_023EA,C19131_024MA,C19131_024EA,C19131_025EA,C19131_025MA,C19131_026EA,C19131_026MA,C19131_027MA,C19131_027EA,C19131_028MA,C19131_028EA,C19131_029MA,C19131_029EA,C19131_030EA,C19131_030MA,C19131_031EA,C19131_031MA,C19131_032MA,C19131_032EA,C19131_033MA,C19131_033EA,C19131_034MA,C19131_034EA,C19131_035MA,C19131_035EA,C19131_036EA,C19131_036MA,C19131_037EA,C19131_037MA,C19131_038EA,C19131_038MA,C19131_039MA,C19131_039EA,C19131_040MA,C19131_040EA,C19131_041EA,C19131_041MA,C19131_042EA,C19131_042MA,C19131_043EA,C19131_043MA,C19131_044EA,C19131_044MA,C19131_045MA,C19131_045EA,C19131_046MA,C19131_046EA,C19131_047EA,C19131_047MA,C19131_048EA,C19131_048MA,C19131_049EA,C19131_049MA,C19131_050MA,C19131_050EA,C19131_051MA,C19131_051EA,C19131_052EA,C19131_052MA,C19131_053EA,C19131_053MA,C19131_054EA,C19131_054MA,C19131_055EA,C19131_055MA,C19131_056MA,C19131_056EA,C19131_057MA,C19131_057EA,C19131_058EA,C19131_058MA,C19131_059EA,C19131_059MA,C19131_060EA,C19131_060MA,C19131_061MA,C19131_061EA,C19131_062MA,C19131_062EA,C19131_063EA,C19131_063MA,C19131_064EA,C19131_064MA,C19131_065EA,C19131_065MA,C19131_066EA,C19131_066MA,C19131_067MA,C19131_067EA,C19131_068MA,C19131_068EA,C19131_069EA,C19131_069MA,C19131_070EA,C19131_070MA,C19131_071EA,C19131_071MA,state
0400000US35,501421,8215,347070,7590,125725,4362,3781,893,3967,911,10732,1645,10544,1502,16581,2076,24782,2481,21550,2594,22168,1989,6972,1460,4648,844,221345,6197,6955,1284,6780,1106,18702,1921,21840,2031,28954,2149,47271,3290,33223,2255,32615,2369,14802,1737,10203,1406,154351,5675,43701,3372,23437,2681,2699,837,1314,499,5205,1398,3562,942,3432,1032,3964,1110,1376,630,1348,645,492,380,45,76,20264,2190,2002,838,1019,442,1535,523,3339,919,3288,959,4135,1032,2285,799,1865,639,415,306,381,270,110650,4589,63896,3740,17845,2184,7665,1481,10469,1710,9986,1694,9119,1603,5432,1367,1525,592,1462,578,304,259,89,155,46754,2785,4751,1020,3325,734,8017,1496,9101,1456,7430,1189,6244,917,3762,849,3229,847,738,453,157,157,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4587857,19910,3147912,19199,1307147,14188,22736,1980,23719,2226,71438,4445,75550,4608,114124,5664,218548,7344,196449,5135,283538,8070,136466,5233,164579,6263,1840765,13652,32131,2762,39363,2637,95491,4651,122167,4713,203259,6032,336734,7702,275446,6810,373162,7703,173469,5914,189543,5115,1439945,14717,369635,9463,155077,6697,14930,2238,9913,1661,24529,2708,18902,2391,25863,2324,27718,2489,15345,2106,11293,1764,2453,745,4131,977,214558,7053,10474,1489,6594,1278,23288,2724,21753,2366,33329,2568,47722,3701,28455,2781,27228,2065,9528,1501,6187,1258,1070310,13392,553195,10018,120262,4101,55442,4027,93447,4757,75857,4353,78268,4555,65882,4215,30507,2561,23178,2377,5327,1216,5025,1352,517115,9260,39297,2826,24180,2129,65230,3965,59950,3996,81639,3852,103695,5222,60743,3727,55892,3758,16103,1804,10386,1510,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2472230,16171,1795932,14845,697959,10552,13692,1819,12774,2033,41129,3488,58123,3618,88714,5065,143718,6197,118778,5294,129171,4833,42873,2909,48987,3216,1097973,10838,19892,2246,20249,2571,83087,4525,102285,4178,163423,6102,243836,6892,184011,5582,172196,5914,56637,3235,52357,3375,676298,12240,171133,6761,87595,5447,12521,2172,7211,1372,16499,2166,14939,2222,13928,2193,12931,2070,4765,1211,2783,706,814,373,1204,540,83538,4947,4955,1178,4140,885,13841,2002,11692,1822,16934,2151,17667,2152,8301,1477,3670,851,1540,643,798,369,505165,10591,291979,8837,77368,4450,31621,2963,53534,3975,45211,3403,40151,4120,30091,3019,7917,1583,4409,1004,896,488,781,490,213186,6399,18961,1883,17892,1728,38600,2695,34351,2908,40906,2810,36735,2878,14836,1766,8141,1335,1764,469,1000,432,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,175380,3955,139907,3852,52133,2535,390,320,328,239,1271,426,1951,656,3820,722,10661,1291,13274,1594,13722,1378,2780,634,3936,945,87774,2738,1021,314,930,319,5307,1081,6801,894,11346,1437,19287,1486,14446,1340,16232,1526,6240,1068,6164,922,35473,2605,12009,1546,6680,1261,320,210,273,249,680,356,1278,597,908,454,2303,930,339,212,320,176,184,285,75,108,5329,985,156,136,213,177,255,150,222,110,1471,598,1273,528,761,401,390,239,332,267,256,229,23464,2104,15938,1910,2908,765,1939,703,3244,736,2312,804,2919,855,1739,621,425,284,370,267,82,133,0,141,7526,833,693,304,284,187,878,467,656,288,1984,573,1553,443,816,335,503,233,129,109,30,53,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2913312,14675,2131425,15959,787247,11523,14155,1767,11317,1958,33351,2848,43168,3342,84971,3887,170053,6439,153633,5031,164225,5259,60084,3843,52290,3314,1344178,12371,19063,1809,21050,1645,75632,3846,116136,4528,206313,5917,316542,6931,223528,6439,229134,6553,72804,3977,63976,3664,781887,13121,203016,7204,104437,4874,13061,1843,7280,1371,16456,2017,13715,1817,19345,2315,20124,2146,8354,1522,4240,1077,802,475,1060,424,98579,4803,5905,1102,5145,1016,11840,1777,12795,1704,18319,1936,23231,1979,10927,1515,7458,957,1318,464,1641,639,578871,10878,339076,8578,91686,4502,41631,3195,68648,4426,44563,3534,43907,3470,30180,2963,11874,1720,4174,895,1295,455,1118,434,239795,6619,19155,1781,15590,1585,39861,2515,33439,2495,47048,2924,49857,3308,21925,2221,9486,1348,1936,477,1498,538,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,957067,7641,702265,7412,272752,5114,5115,880,5391,934,17145,1540,24690,1752,37161,2154,62674,3599,48647,2424,46565,2520,13047,1531,12317,1513,429513,5347,9045,1020,8773,924,31984,1959,40561,1989,63952,2813,100494,3552,71148,3687,62771,2808,21165,1753,19620,1314,254802,5648,73544,3279,37877,2416,3905,679,2831,616,5837,1040,5623,1086,7802,1259,6330,1225,2867,712,1729,624,356,255,597,327,35667,2538,2345,654,1789,589,4283,763,4819,924,7452,995,7404,1029,3477,895,2673,697,886,486,539,292,181258,4755,105888,4317,27365,2462,10666,1289,23825,1747,14897,1698,14824,1528,9488,1326,3334,961,1009,383,426,247,54,77,75370,2986,6920,929,5683,888,11107,1043,11630,1253,15216,1473,13747,1465,5746,920,4121,821,698,373,502,290,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,964892,8222,729381,8297,270464,7164,4314,1085,4820,1074,18325,2289,20086,2100,33377,2905,55720,4295,47932,3104,53382,3312,16172,1843,16336,1735,458917,6888,8242,1362,8728,1466,27268,2324,38788,2555,67396,3116,102779,4703,77045,4351,82001,3806,26060,2299,20610,2036,235511,7199,69058,3536,37948,2986,6277,1575,1866,726,5226,1255,5894,1323,6764,1539,7257,1636,2960,1019,1194,487,113,141,397,232,31110,2672,2110,723,1850,701,4093,1242,3941,955,5721,1344,7394,1296,3138,738,2094,626,351,198,418,420,166453,6427,97831,4707,24618,3065,12467,2286,19014,2040,11538,1585,11635,1728,11262,1785,3458,899,2785,1021,549,370,505,410,68622,4416,4905,1217,4419,1389,10571,1733,10120,1532,13277,2093,14137,1923,5196,990,4456,896,676,340,865,391,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3202089,14021,2386165,14111,864021,9204,10023,1312,8215,1214,30307,2613,42641,3081,82046,4325,176725,4979,164115,5098,199404,5320,75053,4123,75492,3577,1522144,11043,20805,1873,21123,1918,86818,3435,130282,3991,207133,5715,330924,6912,263323,7134,270263,5821,101491,4139,89982,3631,815924,11108,215049,7022,102436,4545,12085,1691,8595,1399,13552,1857,15473,2127,17988,1744,18811,2068,6675,1132,6164,1288,918,500,2175,732,112613,5204,4327,999,3499,761,13073,1694,13969,1965,20044,1914,27342,2713,16026,1968,9375,1543,3134,746,1824,584,600875,9856,319256,6797,72940,4323,33827,2919,60774,3850,51539,3472,43207,3196,34177,2603,12302,1646,7516,1479,1376,544,1598,514,281619,6849,15981,1735,16340,1765,39842,3319,38471,3014,54541,3642,60705,3424,31845,2669,19125,2054,2737,691,2032,700,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,257419,5346,180454,5611,66254,3613,913,517,386,273,2170,760,2703,714,5816,1214,10541,1494,12752,1585,17469,1862,6641,1209,6863,1245,114200,3909,1791,637,1356,696,5490,1059,8010,1304,12294,1432,22404,1888,18938,2100,25852,2090,10095,1460,7970,1214,76965,3763,18936,2204,8135,1561,744,460,372,369,797,357,1411,646,1844,828,1505,729,697,312,374,378,108,126,283,386,10801,1656,426,328,210,136,873,449,1918,745,1487,618,2200,849,1549,689,1122,507,767,394,249,206,58029,3224,32469,2617,6675,1413,3146,1012,4922,1193,3788,1006,5250,1424,5434,1279,1394,470,1180,666,383,405,297,265,25560,2114,1270,629,1294,656,3432,789,2892,804,4345,914,5343,1139,3659,803,2466,720,461,233,398,255,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1204041,11533,839168,10410,298889,7403,5692,1187,4954,1092,16258,1818,20915,2418,40946,3217,64139,3715,57049,3643,55289,3756,17946,2486,15701,2033,540279,7935,10799,1532,10063,1382,43064,2918,53229,2986,82625,3888,126098,5008,80606,3840,81738,3916,27414,1952,24643,2382,364873,8937,86504,5398,37319,3563,5404,1402,2648,896,5809,1394,6856,1712,6949,1436,5131,1235,2079,775,1350,588,803,825,290,304,49185,3931,3954,1005,3573,1038,6474,1434,6683,1403,8491,1625,10423,1435,4843,1285,3078,1008,1130,643,536,484,278369,7452,155277,6423,41085,3143,18416,2596,35437,3773,22616,2797,17262,2079,13619,2169,3879,916,2108,935,482,387,373,392,123092,4918,10972,1635,9813,1557,23867,2513,21029,1899,24142,2315,21285,2150,7243,1085,3129,780,1189,578,423,230,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,206668,3783,159567,3531,58663,2542,583,293,412,189,1947,747,2999,682,7179,1051,14507,1477,14542,1553,10861,1062,3092,741,2541,665,100904,2653,1430,456,1470,445,5655,946,9419,1243,14735,1452,24716,1792,18096,1568,16410,1744,4661,916,4312,976,47101,2770,13925,1428,7887,1181,634,325,269,152,1042,359,1030,365,2432,812,1304,489,765,369,174,195,0,147,237,242,6038,955,341,182,368,383,547,266,927,493,1216,490,1237,463,622,348,524,301,61,74,195,214,33176,2547,22344,2238,4395,951,1617,501,5733,1166,3762,1005,3836,1012,2057,693,280,200,589,378,75,124,0,147,10832,1169,750,307,898,306,1499,529,1480,507,2941,714,1587,473,1267,458,352,226,58,69,0,147,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1641665,13839,1200647,14310,446140,9266,7374,1202,8859,1443,28338,2938,35994,3169,55949,3830,100576,5329,79405,4262,76031,3944,26203,2603,27411,2379,754507,9353,16296,2061,16850,1853,57927,3241,77440,4146,123643,5688,171744,5054,116172,4517,107274,5465,35537,3006,31624,2332,441018,10652,110534,5718,56603,3948,7511,1540,4668,1266,10314,1753,9121,1827,10508,1428,7976,1564,2449,920,2235,1025,1086,742,735,407,53931,3640,3735,928,3047,814,7517,1376,9041,1544,8946,1540,11081,1577,5010,1269,4063,1098,479,259,1012,606,330484,8871,178839,6499,47134,3809,23743,3172,37013,3420,24687,2624,23923,2938,15561,2340,4348,1240,1776,607,111,104,543,299,151645,5861,12716,1853,11922,1669,27772,2616,25250,2172,28155,2933,27471,2438,11263,1647,5127,1021,1186,481,783,413,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6239195,24705,4492603,25906,2051269,19722,36389,3716,42150,3529,147047,7099,168502,6968,251333,8519,388781,11429,324166,11310,390453,10291,148336,5540,154112,5802,2441334,21139,52513,3583,56077,3438,154163,5437,193317,6825,310738,7760,481342,9723,373595,9643,451858,8807,184548,6567,183183,6408,1746592,23464,465881,12670,221045,10027,20141,2637,13776,1777,38748,3467,32722,3873,37685,3830,39521,3580,17134,2572,13370,1978,4209,1451,3739,1063,244836,8329,12164,1761,10706,1546,29138,2530,30205,2963,43850,3629,55449,4566,29154,3003,22968,2527,5595,1252,5607,1355,1280711,19197,755389,14087,168430,5899,86678,5824,146264,6586,112418,5730,104922,5875,87106,4337,28070,2710,13663,2179,4849,1684,2989,891,525322,11305,42975,3570,35178,2734,80049,4107,81313,4761,96349,4797,98013,5113,47991,3201,31750,2774,7825,1118,3879,872,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,666661,6750,542587,6914,274021,5667,4499,1054,4116,1086,14615,1748,17663,1978,35066,2583,70518,3893,53863,3241,47712,2965,14830,1626,11139,1202,268566,5196,5444,1017,3823,975,15193,1504,21668,1942,36807,2686,58061,2875,44391,2431,52804,2514,16243,1617,14132,1753,124074,4710,38021,2821,20318,2087,1394,602,1361,602,3012,1072,3088,912,2780,894,5072,1167,1752,659,753,390,397,236,709,463,17703,2019,677,396,928,508,1200,423,2175,786,3423,955,3456,881,2899,703,2266,725,301,279,378,289,86053,3860,50833,3408,10071,1582,5100,1199,10136,1380,6779,1510,8887,1560,6477,1448,2406,737,598,272,74,92,305,270,35220,2593,1660,606,1965,745,3599,864,4023,844,7005,997,8478,1456,3765,974,3407,924,649,373,669,398,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,160878,3335,126519,3054,44208,1943,481,217,430,222,1071,355,1920,564,5104,857,10877,1239,9183,1086,9783,1305,2828,622,2531,695,82311,2509,673,293,840,250,4254,796,6217,882,12259,1246,18487,1595,14706,1097,15582,1173,4366,711,4927,738,34359,2384,10128,1243,5637,1050,524,355,563,255,809,330,716,348,1669,523,647,362,562,310,131,127,0,143,16,26,4491,862,92,119,346,259,461,292,813,392,992,417,863,318,473,254,367,167,15,26,69,94,24231,2062,15070,1743,2852,838,1831,712,2859,755,1775,492,2388,628,1841,514,923,400,536,424,17,29,48,81,9161,1188,598,323,334,247,1120,433,1554,489,1790,490,1886,516,944,338,729,285,94,116,112,82,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2044422,13958,1541185,14352,632612,10602,6230,1199,5788,1105,21223,2276,30433,2847,57278,4235,107697,5426,103575,5064,141723,4676,74867,3594,83798,3060,908573,9830,12263,1484,12354,1755,41616,2814,59815,3148,101877,4010,170181,6129,143776,5001,179431,5705,87803,3796,99457,4086,503237,10611,127036,5998,62498,4274,5097,1363,3242,965,7481,1354,8030,1497,10984,1830,13132,1891,6028,1225,4499,1049,2056,926,1949,772,64538,4319,2142,627,1853,597,5433,1229,7686,1266,10133,1683,15316,2140,8044,1428,8431,1222,3384,1080,2116,612,376201,9037,200558,6303,39728,3544,19386,2371,34052,3130,30516,2861,31299,3264,23133,2241,10000,1476,9047,1483,2417,743,980,424,175643,6356,11983,1656,8197,1435,24785,2322,22054,2046,29375,2801,36063,3250,21468,2160,14902,1798,4184,834,2632,595,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1687786,13965,1301823,13178,530116,8764,7125,1687,7839,1276,23006,2182,30231,2775,57546,3860,100600,4428,87704,4494,121403,5201,47328,3025,47334,2418,771707,10597,11437,1759,10259,1489,33517,2873,50163,3538,92721,3713,164457,5147,128344,5285,163273,5617,63060,3086,54476,3393,385963,10681,115931,5578,63155,4290,5639,1310,4218,1069,8738,1368,8095,1677,10021,1973,13126,1882,6138,1214,5299,1001,620,343,1261,630,52776,3626,2240,635,1335,565,5273,1061,5800,1250,8645,1833,12147,1943,8041,1533,5746,1212,2604,788,945,475,270032,8383,158768,7176,34942,3325,15165,2260,27933,2736,22169,2557,22664,2587,21834,2130,7811,1568,4845,1041,829,438,576,395,111264,5390,7591,1377,4673,1116,14591,1622,13313,1870,22184,2358,24700,2359,12558,1889,8553,1542,1825,605,1276,586,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
