GEO_ID,B25081_001E,B25081_001M,B25081_002E,B25081_002M,B25081_003E,B25081_003M,B25081_004E,B25081_004M,B25081_005E,B25081_005M,B25081_006E,B25081_006M,B25081_007E,B25081_007M,B25081_008E,B25081_008M,NAME,B25081_001EA,B25081_001MA,B25081_002EA,B25081_002MA,B25081_003MA,B25081_003EA,B25081_004MA,B25081_004EA,B25081_005EA,B25081_005MA,B25081_006EA,B25081_006MA,B25081_007EA,B25081_007MA,B25081_008MA,B25081_008EA,state
0400000US22,1130134,10390,626821,10062,65427,3852,22703,2706,42724,2630,3593,1085,557801,9584,503313,7795,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,396014,5199,252865,4954,50402,3284,7774,1082,42628,3145,2245,765,200218,4859,143149,3603,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1433937,10091,1077903,11781,236812,6468,60055,4167,176757,5097,10093,1441,830998,10649,356034,6422,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1570055,10932,1121921,10032,253666,8129,49313,3520,204353,6842,8737,1418,859518,10888,448134,10031,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2713964,15597,1726769,14397,353061,7639,73772,3760,279289,6248,9415,1281,1364293,13530,987195,11398,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1508810,9302,1036410,9414,233581,5345,66878,3543,166703,4348,7275,1098,795554,8992,472400,6161,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,743611,9469,393597,7188,38497,2423,11847,1522,26650,2021,2314,805,352786,6979,350014,7430,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1591686,12609,1021044,11871,152287,5085,45035,3102,107252,3905,5334,1055,863423,11755,570642,9487,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,274196,4635,158858,4324,18605,1864,5440,978,13165,1485,1132,560,139121,3878,115338,3294,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,486642,6333,307101,5479,42482,2564,13643,1422,28839,2071,1831,524,262788,5791,179541,4170,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,552324,7892,395852,7831,63922,3241,24556,2387,39366,2337,3130,903,328800,7738,156472,4682,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,367863,5474,252163,5199,52326,2771,9524,1452,42802,2679,1335,491,198502,4854,115700,3323,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2081481,13198,1459810,14421,303598,7522,50615,3147,252983,6375,12823,1751,1143389,16108,621671,8693,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,518106,7759,302540,7245,36773,2989,13357,1891,23416,2060,2055,822,263712,7443,215566,5006,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,3883893,16541,2500901,16298,473468,8398,65496,2814,407972,8344,16454,1798,2010979,16597,1382992,12928,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2441626,15846,1611485,13689,309689,7408,62687,3639,247002,6453,9559,1428,1292237,13347,830141,11144,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,189193,3576,101259,2710,13478,1528,3820,801,9658,1184,479,267,87302,2916,87934,2599,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,3019382,13908,1990839,13071,421484,8621,90795,4830,330689,7663,12408,1645,1556947,14127,1028543,10989,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,960369,7142,554903,7314,50296,2586,22600,1869,27696,2136,2411,542,502196,7037,405466,5183,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,933775,9126,637990,9224,125059,4540,35140,2817,89919,3806,5880,1078,507051,8830,295785,6552,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3416499,15135,2122249,14023,431560,8304,73922,3313,357638,7646,16348,1825,1674341,13724,1294250,11618,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,247790,4277,177131,4385,40440,2720,9034,1284,31406,2497,1270,475,135421,4292,70659,3143,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1217692,9732,744020,10190,118014,4642,28807,2781,89207,3617,5042,1181,620964,9896,473672,8709,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,217200,3814,124577,3219,15142,1334,3741,728,11401,1306,780,413,108655,3296,92623,2355,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1654001,14531,1023082,12374,141273,5036,42621,3368,98652,3635,4958,982,876851,11825,630919,9179,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,5586856,26359,3412384,24920,263010,6937,121799,5763,141211,4798,8990,1621,3140384,24839,2174472,20404,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,623589,6650,454508,6760,78490,3305,30328,2864,48162,2540,2443,702,373575,6761,169081,4782,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,183563,2872,120388,2868,24818,1735,2896,481,21922,1732,779,427,94791,2839,63175,2455,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2010442,15164,1436421,14189,306833,7445,76178,4166,230655,6256,9714,1379,1119874,13315,574021,9741,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1643637,12066,1163103,11731,222820,6466,60986,3627,161834,6056,10700,1953,929583,12091,480534,8086,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,533758,5867,257959,5912,33416,2635,6920,1282,26496,2396,854,325,223689,5568,275799,5302,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1539778,10829,1022766,10042,212285,5781,55710,3001,156575,4721,8180,1040,802301,9650,517012,6625,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,154329,3897,88744,3236,10673,1211,5004,1021,5669,869,305,201,77766,3256,65585,2695,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,877877,8341,373424,7357,12774,1978,9396,1808,3378,933,872,395,359778,7257,504453,7229,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,1268565,12217,739941,10765,104748,4335,30230,2729,74518,3720,3549,907,631644,11008,528624,10012,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,159427,3595,103938,3600,9951,1177,2675,753,7276,1099,406,275,93581,3334,55489,2738,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,1496650,13898,990680,12789,155593,5886,36915,2733,118678,4925,6954,1575,828133,12967,505970,8149,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,757722,8214,436822,7038,34517,2224,15036,1598,19481,1832,680,311,401625,6743,320900,7019,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
