GEO_ID,B25087_001E,B25087_001M,B25087_002E,B25087_002M,B25087_003E,B25087_003M,B25087_004E,B25087_004M,B25087_005E,B25087_005M,B25087_006E,B25087_006M,B25087_007E,B25087_007M,B25087_008E,B25087_008M,B25087_009E,B25087_009M,B25087_010E,B25087_010M,B25087_011E,B25087_011M,B25087_012E,B25087_012M,B25087_013E,B25087_013M,B25087_014E,B25087_014M,B25087_015E,B25087_015M,B25087_016E,B25087_016M,B25087_017E,B25087_017M,B25087_018E,B25087_018M,B25087_019E,B25087_019M,B25087_020E,B25087_020M,B25087_021E,B25087_021M,B25087_022E,B25087_022M,B25087_023E,B25087_023M,B25087_024E,B25087_024M,B25087_025E,B25087_025M,B25087_026E,B25087_026M,B25087_027E,B25087_027M,B25087_028E,B25087_028M,B25087_029E,B25087_029M,NAME,B25087_001MA,B25087_001EA,B25087_002EA,B25087_002MA,B25087_003EA,B25087_003MA,B25087_004MA,B25087_004EA,B25087_005MA,B25087_005EA,B25087_006MA,B25087_006EA,B25087_007EA,B25087_007MA,B25087_008EA,B25087_008MA,B25087_009MA,B25087_009EA,B25087_010MA,B25087_010EA,B25087_011MA,B25087_011EA,B25087_012EA,B25087_012MA,B25087_013EA,B25087_013MA,B25087_014MA,B25087_014EA,B25087_015MA,B25087_015EA,B25087_016MA,B25087_016EA,B25087_017MA,B25087_017EA,B25087_018EA,B25087_018MA,B25087_019EA,B25087_019MA,B25087_020MA,B25087_020EA,B25087_021MA,B25087_021EA,B25087_022EA,B25087_022MA,B25087_023EA,B25087_023MA,B25087_024EA,B25087_024MA,B25087_025MA,B25087_025EA,B25087_026MA,B25087_026EA,B25087_027EA,B25087_027MA,B25087_028MA,B25087_028EA,B25087_029EA,B25087_029MA,state
0400000US18,1720780,14241,1170188,12303,256,174,5622,987,15772,1956,32356,2478,51675,3216,79030,3496,104010,4894,116396,5432,112176,4741,245019,6242,156531,6439,158025,4963,53701,3821,21281,2185,18338,1871,550592,8158,4522,927,14997,1648,36925,2475,60814,2798,77430,3726,77206,3665,69044,3485,95820,4064,53128,3052,26095,2183,34611,2586,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,882584,7833,545782,7661,127,119,1046,313,4708,801,11685,1193,22892,2205,30518,1729,42413,2465,49396,2604,48554,2843,109854,3716,82881,3595,86997,3916,32808,2581,10566,1419,11337,1533,336802,6166,2033,452,5951,843,14296,1481,22338,1728,34461,1954,42814,2135,44395,2421,74006,3063,42928,2119,23299,1877,30281,2028,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,739191,7686,461942,6490,50,82,648,265,3501,687,8279,1186,15160,1482,23605,1751,25216,2070,32921,2433,36044,2674,85551,4096,70921,3846,91590,4576,38275,2474,15466,1587,14715,1578,277249,4891,2096,452,6061,953,12360,1516,19128,1453,25465,2001,28510,2089,32014,2417,57028,3066,38686,2263,21568,1697,34333,2178,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1144309,10967,696216,10218,320,181,3835,836,11734,1477,24368,1871,34715,2439,47410,3315,56152,2778,58795,3365,61349,3647,146872,5184,92884,3887,94219,3673,34913,2565,13527,1488,15123,1332,448093,6959,10886,1334,27534,2204,46212,2519,61884,2988,63677,2989,61354,3244,47061,2668,61051,3465,33043,2477,16667,1743,18724,1660,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1130134,10390,626821,10062,162,139,2068,579,8445,1356,15705,2111,32203,2913,39668,3311,47419,3131,52739,3972,49125,3424,111532,5627,89018,5281,99603,4478,41767,3922,19269,2056,18098,1783,503313,7795,17072,1720,39067,2994,62924,3226,66687,3674,71582,3577,58010,3026,45931,2780,60148,3368,33400,2638,18213,1873,30279,2250,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,396014,5199,252865,4954,33,32,985,431,2345,787,4412,820,7916,1151,11498,1369,13416,1406,17849,1833,17606,1880,42148,2898,41093,2716,52836,3030,21682,1776,9643,1137,9403,1315,143149,3603,1607,548,2034,505,5935,1096,7728,1198,10219,963,13337,1244,15221,1344,27789,1935,20844,1783,13010,1409,25425,2095,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1433937,10091,1077903,11781,123,144,1115,409,1997,581,4257,888,10735,1383,13620,1467,18135,2116,23851,1959,27049,1912,94893,4646,123665,4784,259772,6153,200270,6115,121189,4321,177232,5966,356034,6422,3208,904,2000,661,4791,999,7627,1079,15224,1631,20495,1946,28524,2231,64276,3339,57268,2823,45866,2702,106755,3808,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1570055,10932,1121921,10032,78,130,340,185,1285,436,3825,798,5670,1033,11797,1371,14528,1515,18658,1696,26901,2362,84182,3871,123937,5208,264991,7057,233191,6777,150534,6064,182004,5815,448134,10031,2212,657,1336,527,2984,756,4794,998,6224,1043,10904,1256,16758,1984,53106,2902,71106,3879,67688,4019,211022,6315,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2713964,15597,1726769,14397,646,303,3090,716,12172,1161,29045,2064,54614,2888,80870,3562,105426,4051,129565,4746,137754,4238,332642,6770,268797,6176,319022,7074,134399,4511,56860,2840,61867,2752,987195,11398,6216,893,14285,1589,33596,2426,55939,2895,83031,3335,102515,3535,114344,4172,204998,6267,146370,4447,93151,4333,132750,4527,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1508810,9302,1036410,9414,404,253,1448,426,4635,788,10648,1117,19271,1357,29167,1901,37431,2126,48123,2537,58942,2563,163670,5294,167630,4926,256927,6355,123221,4095,54658,2946,60235,2877,472400,6161,2867,590,6121,727,13976,992,23253,1390,37775,1928,45621,2229,53230,2319,106590,3479,71529,2920,44942,2479,66496,3239,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,743611,9469,393597,7188,0,198,1999,743,4980,1151,13251,1755,20751,2283,36632,2492,34042,2552,39569,2827,36253,2931,74270,3426,50764,3347,47754,3242,17637,2154,6684,1227,9011,1684,350014,7430,6268,1117,17310,1924,37337,2748,47085,3116,51978,3321,45286,3047,35127,2813,52314,3870,26010,2457,12179,1595,19120,1950,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1591686,12609,1021044,11871,410,227,1731,538,8921,1174,21402,2136,40405,2719,54011,3593,68888,3435,82524,3653,92136,4127,198792,6069,155949,5434,167743,5366,68704,3773,27378,2150,32050,2122,570642,9487,5515,960,16946,1841,32830,2440,53526,2871,65703,2746,74528,3975,69913,4017,107189,3603,64462,4118,35793,2543,44237,2705,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,274196,4635,158858,4324,0,157,581,315,1300,451,2220,531,5193,1078,7608,1168,10455,1243,11033,1454,11197,1136,32085,2408,26556,1991,29739,2310,11643,1276,5334,1218,3914,766,115338,3294,1896,683,4212,883,6148,917,11138,1147,13503,1357,14837,1256,14071,1284,22472,2021,11489,1467,5882,947,9690,1228,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,486642,6333,307101,5479,188,152,290,163,1486,362,4645,707,8782,1168,12420,1411,18060,1647,22405,1737,23278,2115,67600,3201,52406,3076,57096,2728,20982,1788,8947,1149,8516,1073,179541,4170,1195,404,3048,665,6250,915,9816,973,14193,1249,17796,1209,19148,1490,37684,2411,29135,2052,17273,1473,24003,1526,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,552324,7892,395852,7831,27,31,650,369,1441,488,3436,815,5330,861,10776,1460,12685,1596,21227,1832,25862,2381,66943,4110,67588,3674,87124,3908,45357,3239,23073,2183,24333,2285,156472,4682,1667,517,4477,1130,7350,1104,11112,1368,16743,1622,19053,1825,18866,2024,27895,2441,18945,2084,9963,1539,20401,1586,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,367863,5474,252163,5199,84,110,0,181,415,265,734,344,1799,579,1902,489,3856,860,4902,827,5566,1003,24058,2181,35661,2493,71133,3638,49874,3583,30362,2020,21817,1829,115700,3323,138,165,842,444,933,460,1737,604,2459,655,2922,768,3977,881,8376,1120,15108,1665,18666,1620,60542,2911,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2081481,13198,1459810,14421,38,62,269,208,942,387,3188,913,4018,809,6927,1073,10670,1500,15700,1839,18244,1892,73745,3737,105666,4922,282757,6612,303287,7402,236203,6287,398156,7792,621671,8693,1671,459,1852,608,2558,856,4270,773,5752,972,7886,1043,10119,1245,25801,2381,37299,2864,55489,3170,468974,7704,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,518106,7759,302540,7245,202,149,882,472,2435,647,5303,924,11845,1852,18501,1858,21077,2289,23349,2502,23561,2319,57075,3462,46318,3120,53675,3319,19122,2193,8953,1306,10242,1467,215566,5006,7547,895,15110,1734,22191,2073,26451,2307,31008,2583,26721,2585,20728,1933,28786,2392,17606,1868,8858,1209,10560,1364,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,3883893,16541,2500901,16298,1419,744,3358,916,9187,1459,18944,1970,35226,2348,52243,2902,71692,3726,86285,3332,100365,4233,260513,5531,235627,5752,400121,8432,342129,7509,293815,7470,589977,9208,1382992,12928,29693,2366,16102,2095,25025,2165,37206,2437,50308,3016,61622,2804,69488,3504,150412,5685,147511,4555,129737,4918,665888,9570,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2441626,15846,1611485,13689,671,339,3179,756,15279,1787,29013,2546,53016,3620,77637,4634,105784,4638,125259,5260,138474,5744,308264,8621,244739,7741,273526,8342,119906,5003,56730,3028,60008,3543,830141,11144,10245,1559,27101,2327,61353,3446,94122,4555,113758,4821,107357,4539,96096,4416,137424,5371,79240,3691,40816,2845,62629,3334,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,189193,3576,101259,2710,8,25,192,160,1162,526,2468,623,3334,573,5522,985,6073,1075,8704,1264,8116,1069,18396,1648,17041,1535,20068,1922,5990,1276,2263,612,1922,642,87934,2599,1003,324,2399,485,4992,715,7136,897,8766,1045,9802,979,11270,1236,20448,1589,10545,1174,4895,677,6678,899,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,3019382,13908,1990839,13071,470,274,5268,1023,16654,1487,36030,2475,64619,3810,91020,4154,123750,5106,145537,5886,162431,4988,405845,8865,312285,7791,353632,8113,154126,5570,60058,3033,59114,3582,1028543,10989,5815,1283,17879,1633,38383,2449,69177,3357,95434,3320,126371,4118,126129,4578,211749,6080,137365,4611,82513,4685,117728,4430,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,960369,7142,554903,7314,154,96,1638,430,6218,881,12053,1285,24862,1607,34379,1958,44595,2011,47173,2331,53488,3110,119085,4375,76422,3573,80416,3270,29035,2025,12613,1585,12772,1457,405466,5183,5494,671,16325,1487,32671,1727,47901,2146,49735,2617,52410,2295,46688,2330,69268,2791,37725,1905,19657,1496,27592,2131,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,933775,9126,637990,9224,483,289,759,327,2877,878,5478,1095,7682,1367,14217,1671,18137,1748,22569,2302,31976,2875,93720,5359,103443,4452,169686,5411,86597,4099,42139,3069,38227,3023,295785,6552,3302,908,5968,918,12274,1649,16398,1581,22291,1894,26580,2387,31459,2736,60307,3337,44337,3160,29837,2359,43032,2760,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3416499,15135,2122249,14023,241,134,2755,638,13087,1160,28860,2136,55533,2810,79006,3279,102082,3989,126635,4401,133926,4567,350880,7641,318981,7556,426126,7791,231845,7230,113888,3758,138404,4658,1294250,11618,7703,1042,13162,1227,34882,2392,66792,3236,92318,3674,116614,3906,130074,5311,252976,6172,194443,4978,129735,4028,255551,5896,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,247790,4277,177131,4385,0,200,210,150,415,333,569,280,884,398,2237,699,2302,644,3341,824,4159,984,17909,1809,23696,2016,54908,3334,34655,2711,16473,1871,15373,1695,70659,3143,258,208,204,168,397,253,569,310,1238,450,1317,464,2825,773,9216,1399,12409,1424,12043,1722,30183,2120,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1217692,9732,744020,10190,252,199,2263,688,6397,1078,17235,1827,29823,2461,42523,2898,55368,3471,64683,4063,64327,3989,143401,5651,106342,5181,115088,5525,48203,3175,21863,2150,26252,2235,473672,8709,8727,1488,21531,2238,46444,3805,62520,3462,74216,3611,64005,3230,46312,3025,69102,3337,34002,2360,18354,2009,28459,2127,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,217200,3814,124577,3219,121,108,312,188,939,276,1847,531,5412,810,6451,1023,9028,1209,8372,1065,9571,1195,29154,2165,19795,1900,19187,1939,8338,1177,3055,717,2995,651,92623,2355,819,251,2648,618,4512,759,6996,940,8524,937,11143,1023,12067,1155,19112,1457,11575,1246,6459,911,8768,1385,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1654001,14531,1023082,12374,624,490,3196,836,8557,1182,25223,2350,43711,2537,59927,3367,75137,4390,89999,4822,89872,4060,202095,7863,142994,5484,157459,5503,64020,3324,27147,2375,33121,2277,630919,9179,7656,1248,21514,1921,48634,2769,74331,4200,92813,3699,93388,4672,71768,3473,98842,3841,51015,2930,28418,2447,42540,2341,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,5586856,26359,3412384,24920,445,225,4444,857,13224,1848,37152,3196,68076,3982,112171,4632,152626,6018,191078,6612,225357,8443,618892,12583,567745,14864,718931,12240,330932,9127,160147,5898,211164,6902,2174472,20404,24204,2366,63665,3380,116553,4476,161009,5503,197581,6690,205086,5932,207577,6271,348890,8761,266695,6847,182004,6882,401208,10258,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,623589,6650,454508,6760,58,70,1110,413,2275,536,4977,910,6606,1117,10949,1461,14312,1531,21932,1903,27742,2305,88475,4159,83373,4074,110049,4715,41889,2831,19885,1995,20876,1823,169081,4782,1975,541,3761,783,6880,1160,14366,1575,22196,1861,25239,1834,23500,1841,31742,2580,17435,1657,9080,1158,12907,1363,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
