GEO_ID,B08528_001E,B08528_001M,B08528_002E,B08528_002M,B08528_003E,B08528_003M,B08528_004E,B08528_004M,B08528_005E,B08528_005M,B08528_006E,B08528_006M,B08528_007E,B08528_007M,B08528_008E,B08528_008M,B08528_009E,B08528_009M,B08528_010E,B08528_010M,B08528_011E,B08528_011M,B08528_012E,B08528_012M,B08528_013E,B08528_013M,B08528_014E,B08528_014M,B08528_015E,B08528_015M,B08528_016E,B08528_016M,B08528_017E,B08528_017M,B08528_018E,B08528_018M,B08528_019E,B08528_019M,B08528_020E,B08528_020M,B08528_021E,B08528_021M,B08528_022E,B08528_022M,B08528_023E,B08528_023M,B08528_024E,B08528_024M,B08528_025E,B08528_025M,B08528_026E,B08528_026M,B08528_027E,B08528_027M,B08528_028E,B08528_028M,B08528_029E,B08528_029M,B08528_030E,B08528_030M,B08528_031E,B08528_031M,B08528_032E,B08528_032M,B08528_033E,B08528_033M,B08528_034E,B08528_034M,B08528_035E,B08528_035M,B08528_036E,B08528_036M,B08528_037E,B08528_037M,B08528_038E,B08528_038M,B08528_039E,B08528_039M,B08528_040E,B08528_040M,B08528_041E,B08528_041M,B08528_042E,B08528_042M,B08528_043E,B08528_043M,B08528_044E,B08528_044M,B08528_045E,B08528_045M,B08528_046E,B08528_046M,B08528_047E,B08528_047M,B08528_048E,B08528_048M,B08528_049E,B08528_049M,B08528_050E,B08528_050M,B08528_051E,B08528_051M,B08528_052E,B08528_052M,B08528_053E,B08528_053M,B08528_054E,B08528_054M,B08528_055E,B08528_055M,B08528_056E,B08528_056M,B08528_057E,B08528_057M,B08528_058E,B08528_058M,B08528_059E,B08528_059M,B08528_060E,B08528_060M,B08528_061E,B08528_061M,B08528_062E,B08528_062M,B08528_063E,B08528_063M,B08528_064E,B08528_064M,B08528_065E,B08528_065M,B08528_066E,B08528_066M,B08528_067E,B08528_067M,B08528_068E,B08528_068M,B08528_069E,B08528_069M,B08528_070E,B08528_070M,NAME,B08528_001MA,B08528_001EA,B08528_002EA,B08528_002MA,B08528_003MA,B08528_003EA,B08528_004MA,B08528_004EA,B08528_005EA,B08528_005MA,B08528_006EA,B08528_006MA,B08528_007MA,B08528_007EA,B08528_008MA,B08528_008EA,B08528_009MA,B08528_009EA,B08528_010MA,B08528_010EA,B08528_011EA,B08528_011MA,B08528_012MA,B08528_012EA,B08528_013MA,B08528_013EA,B08528_014MA,B08528_014EA,B08528_015MA,B08528_015EA,B08528_016MA,B08528_016EA,B08528_017EA,B08528_017MA,B08528_018EA,B08528_018MA,B08528_019MA,B08528_019EA,B08528_020MA,B08528_020EA,B08528_021MA,B08528_021EA,B08528_022EA,B08528_022MA,B08528_023EA,B08528_023MA,B08528_024MA,B08528_024EA,B08528_025MA,B08528_025EA,B08528_026EA,B08528_026MA,B08528_027MA,B08528_027EA,B08528_028EA,B08528_028MA,B08528_029EA,B08528_029MA,B08528_030MA,B08528_030EA,B08528_031EA,B08528_031MA,B08528_032MA,B08528_032EA,B08528_033EA,B08528_033MA,B08528_034EA,B08528_034MA,B08528_035MA,B08528_035EA,B08528_036MA,B08528_036EA,B08528_037EA,B08528_037MA,B08528_038EA,B08528_038MA,B08528_039EA,B08528_039MA,B08528_040EA,B08528_040MA,B08528_041MA,B08528_041EA,B08528_042EA,B08528_042MA,B08528_043EA,B08528_043MA,B08528_044EA,B08528_044MA,B08528_045EA,B08528_045MA,B08528_046MA,B08528_046EA,B08528_047MA,B08528_047EA,B08528_048MA,B08528_048EA,B08528_049EA,B08528_049MA,B08528_050EA,B08528_050MA,B08528_051MA,B08528_051EA,B08528_052EA,B08528_052MA,B08528_053MA,B08528_053EA,B08528_054MA,B08528_054EA,B08528_055EA,B08528_055MA,B08528_056MA,B08528_056EA,B08528_057EA,B08528_057MA,B08528_058MA,B08528_058EA,B08528_059MA,B08528_059EA,B08528_060EA,B08528_060MA,B08528_061EA,B08528_061MA,B08528_062MA,B08528_062EA,B08528_063MA,B08528_063EA,B08528_064MA,B08528_064EA,B08528_065MA,B08528_065EA,B08528_066EA,B08528_066MA,B08528_067MA,B08528_067EA,B08528_068MA,B08528_068EA,B08528_069MA,B08528_069EA,B08528_070MA,B08528_070EA,state
0400000US18,2907469,17025,2180595,16189,2098520,16196,82075,4670,270120,7750,159330,5916,105729,5679,49127,3526,137948,5379,4620,895,2397799,17187,1823056,15365,1765490,15579,57566,3638,221055,7233,139805,5697,86701,4747,42789,3455,82312,4271,2081,650,274405,7337,209151,7244,201200,7293,7951,1506,24806,2185,13657,1761,9394,1802,3374,884,13209,1819,814,440,27069,2808,18878,2444,18637,2462,241,285,3886,986,1032,418,2007,717,406,330,860,539,0,184,64083,4089,43179,3268,40795,3305,2384,620,9711,1465,1778,541,4167,957,527,337,4388,783,333,225,45799,3420,34841,3341,33089,3303,1752,610,3937,928,1432,485,1957,624,607,344,2983,834,42,67,98314,4293,51490,3465,39309,2764,12181,1831,6725,1381,1626,603,1503,636,1424,802,34196,2686,1350,441,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1534377,10263,1085935,12252,1031867,11557,54068,3377,140009,4678,94184,3780,85683,3824,24679,2321,100677,4586,3210,670,1223155,11619,893638,11819,857812,11437,35826,2737,107237,3998,81024,3522,62782,3443,20751,1886,55975,2652,1748,534,140062,6031,103341,5017,99087,4891,4254,893,11987,1682,6843,939,8510,1338,2130,874,6855,1221,396,232,17102,2064,7954,1213,7830,1198,124,164,3926,1019,1182,479,3502,1151,238,168,276,244,24,39,56608,3281,31907,2394,28872,2252,3035,708,7516,1263,2939,627,7073,1540,611,403,6200,1106,362,233,25521,2631,18690,2137,18181,2061,509,314,1850,553,1056,394,1902,744,513,397,1468,542,42,70,71929,3466,30405,2490,20085,2166,10320,1447,7493,928,1140,383,1914,600,436,303,29903,2296,638,305,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1397474,10444,951898,10839,910718,10786,41180,2520,112452,3840,107751,4412,85796,4500,56163,4073,80832,3717,2582,734,1149903,10223,799754,10379,769150,10617,30604,2221,94243,3623,94502,4228,66447,3819,44882,3834,48783,2645,1292,383,135016,5632,93654,4688,90634,4610,3020,715,9294,1179,8724,1236,10286,1656,5542,1290,6826,1041,690,556,6765,1520,4253,1126,4253,1126,0,184,1169,562,233,239,633,510,140,126,337,361,0,184,30849,2637,16687,1923,15808,1868,879,333,2948,641,2000,496,5238,1073,977,329,2893,660,106,115,18615,2079,12407,1757,12271,1766,136,131,1336,734,1418,493,1136,556,944,557,1339,432,35,42,56326,3561,25143,2414,18602,2057,6541,1142,3462,881,874,335,2056,631,3678,866,20654,1980,459,240,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1865900,14728,1305580,14491,1249189,14286,56391,3610,143268,5935,107149,4783,131982,5706,75047,3611,99677,4742,3197,731,1545906,13107,1094884,12245,1054041,11868,40843,2829,121122,5591,93975,4308,109705,4819,60738,3376,63744,3745,1738,589,183206,7027,131091,5977,124865,5804,6226,1289,13515,1727,8408,1290,12380,1851,7523,1334,9503,1523,786,455,18085,2177,12998,1737,12863,1743,135,137,1432,622,938,427,1704,697,388,236,625,619,0,184,41983,3096,22405,2416,21688,2391,717,362,3588,838,1801,545,4525,1104,5245,815,4309,908,110,161,20123,2189,14171,1925,13619,1909,552,248,884,359,1303,543,1651,496,803,386,1278,579,33,60,56597,3857,30031,2717,22113,2304,7918,1308,2727,714,724,338,2017,614,350,226,20218,2001,530,303,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1977429,13074,1422375,15794,1357351,16073,65024,4176,122179,6238,138742,7188,125791,6138,57802,3372,107747,5688,2793,782,1632616,12546,1184589,14815,1133915,14713,50674,3907,100047,5321,120693,6904,105069,5533,48118,3402,72296,4310,1804,629,196013,8232,139911,7505,135373,7422,4538,1041,13203,1937,12793,1872,12092,1748,4938,972,12643,1981,433,293,24732,2457,19104,2084,18730,2052,374,229,1229,522,1034,482,1992,761,598,351,775,320,0,184,36980,2770,23553,2579,22076,2533,1477,564,3517,903,1441,564,3414,1125,1805,610,3204,1177,46,77,40143,3172,29694,2971,28327,2958,1367,613,2435,899,1997,667,1391,545,1474,593,3152,1125,0,184,46945,3586,25524,2796,18930,2622,6594,886,1748,501,784,383,1833,673,869,466,15677,1675,510,317,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,618200,7454,395035,6340,369137,6362,25898,2297,82161,4405,43557,3119,27720,2225,16656,1741,51958,2961,1113,426,474273,7239,308901,6513,291558,6507,17343,1780,64385,3502,37226,2658,22523,1975,13040,1582,27746,2072,452,253,69132,3273,44983,2946,42094,2796,2889,688,9522,1645,3857,910,2383,595,2228,801,6035,1093,124,126,3088,909,1918,672,1918,672,0,184,784,638,119,107,116,170,143,150,8,14,0,184,27284,2140,17440,2168,15790,1994,1650,551,3829,932,1635,588,2155,620,607,272,1504,501,114,141,11195,1877,7364,1529,7066,1516,298,245,1385,613,369,271,196,141,382,234,1450,703,49,70,33228,2512,14429,1664,10711,1422,3718,913,2256,539,351,214,347,196,256,183,15215,1868,374,213,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2652650,15529,1717413,16597,1622921,18031,94492,4559,236473,7746,198062,6674,119218,5695,243398,8256,134032,5078,4054,1059,2010865,15664,1304175,14992,1242102,15505,62073,3617,181471,6074,168911,5858,90898,4962,188306,7150,74978,4161,2126,677,263591,8727,175910,6797,168024,6832,7886,1709,23174,2365,16648,2056,10541,1604,23537,2501,12976,1792,805,385,152033,6852,102223,6044,101714,5953,509,395,13997,2362,6256,1273,8771,1574,17117,2288,3669,972,0,184,70721,3887,44329,3343,42512,3320,1817,613,7636,1311,3572,936,5106,974,5698,1332,4284,1075,96,132,33558,3490,22161,2938,21257,2940,904,411,2899,920,1331,615,2108,585,2643,802,2416,724,0,184,121882,4809,68615,3953,47312,3232,21303,2178,7296,1295,1344,504,1794,587,6097,1273,35709,2749,1027,618,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3340024,19655,2288234,19970,2196656,20045,91578,4449,434611,9838,221438,6784,132193,5675,62882,3990,197297,7404,3369,1036,2407529,20214,1658946,18758,1597579,18406,61367,3527,291455,9091,188595,6359,98287,4437,48501,3288,120430,5072,1315,492,261894,8597,190844,7343,182778,7145,8066,1510,31676,2415,12943,1935,8126,1209,3301,868,14805,2333,199,167,313219,8296,221983,7857,220364,7830,1619,671,57034,3745,8656,1257,13650,1833,6909,1260,4913,1296,74,87,162124,6619,103974,5788,100444,5664,3530,1004,33436,2900,7172,1372,7294,1245,1830,536,7747,1508,671,439,58211,4510,40656,3596,39257,3493,1399,523,9414,1348,2041,836,1711,617,1111,625,3278,887,0,184,137047,5918,71831,3952,56234,3348,15597,2124,11596,1585,2031,791,3125,700,1230,612,46124,3796,1110,830,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4146063,17757,3057682,17830,2912367,17992,145315,5376,395531,9355,224451,7135,178791,6125,71211,4183,211649,6900,6748,1167,3424034,17286,2562102,16090,2458263,16204,103839,4332,328150,8743,196463,6549,141144,5505,60489,3819,132337,5074,3349,761,371627,9884,276625,9210,262520,8624,14105,1979,32491,2384,17895,2238,17548,1784,6110,1210,20002,1855,956,398,53586,3095,36913,3112,36640,3049,273,205,7667,1323,2329,563,4230,926,1543,666,817,403,87,108,90141,4395,57416,3783,54250,3749,3166,742,14254,1677,3240,725,7441,1389,1129,406,6275,933,386,250,52738,3299,40124,2731,38443,2667,1681,708,4417,952,1418,409,2535,673,681,360,3384,814,179,167,153937,5004,84502,3924,62251,3372,22251,2157,8552,1434,3106,735,5893,1136,1259,496,48834,3038,1791,632,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2754782,14087,1946129,13631,1840228,13370,105901,3708,313229,8164,174626,6061,112693,4356,44942,2947,159435,4870,3728,706,2152143,14318,1560983,13748,1488417,13669,72566,3000,237805,7112,144138,5497,84477,4136,36922,2850,85841,3536,1977,540,246016,8420,173147,7318,163660,6951,9487,1277,28881,2056,17051,1791,11355,1571,3551,760,11676,1491,355,240,89688,4920,61327,4100,60758,4069,569,284,15372,2052,4863,916,5334,1007,1425,430,1330,474,37,61,76235,3794,44919,3074,41376,2881,3543,824,12468,1678,4225,943,5525,872,1094,566,7617,993,387,214,44472,2871,29692,2449,28582,2276,1110,497,7123,1442,1552,501,2866,636,705,342,2520,601,14,17,146228,5027,76061,3683,57435,3291,18626,1494,11580,1718,2797,689,3136,750,1245,486,50451,2396,958,327,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1130304,11407,768391,10918,729290,10577,39101,3707,69332,4384,69529,5146,107487,5756,52191,4672,62187,4027,1187,546,943004,12804,650358,11595,621386,11230,28972,3194,57739,3832,60026,4578,91337,5714,41138,4357,41685,3379,721,456,121018,6574,82993,5241,79346,4886,3647,1174,7074,1507,7249,1811,10468,1585,5579,1534,7552,1607,103,105,4674,945,2315,745,2223,740,92,143,352,323,585,363,1131,561,80,104,211,185,0,184,20227,2221,9326,1751,8575,1512,751,561,2643,927,483,301,1610,498,3822,430,2079,723,264,228,13150,1931,9080,1646,8961,1663,119,139,151,141,620,306,1732,1020,991,502,576,303,0,184,28231,2626,14319,1866,8799,1671,5520,1106,1373,623,566,317,1209,507,581,288,10084,1780,99,125,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2775442,18484,1947867,16604,1864965,16239,82902,4499,285544,7946,159484,5909,125791,6027,90454,4389,161395,6382,4907,1079,2254799,18335,1607680,15852,1552256,15648,55424,3341,236322,7633,136738,5413,100988,5225,68757,3743,101432,5302,2882,875,271122,8547,195849,7395,187661,7156,8188,1814,25428,2471,15374,1904,13892,1465,6608,1343,13327,1889,644,326,39810,2792,26343,2297,26085,2309,258,162,5969,985,2283,742,1730,732,2431,834,1010,459,44,73,53129,2872,32316,2113,30753,2261,1563,473,7949,1259,2147,629,5249,1220,1050,545,4258,725,160,171,36343,3416,27084,2807,26095,2833,989,420,3286,962,1389,510,1305,603,1232,534,1936,689,111,123,120239,5316,58595,3950,42115,3420,16480,2365,6590,1156,1553,604,2627,631,10376,734,39432,2880,1066,403,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,471174,5707,291692,5935,263282,5618,28410,2143,43509,3041,33527,2842,33726,3069,24210,2134,42361,2785,2149,577,352003,6356,224760,6229,206642,6032,18118,1780,33108,2507,26688,2533,24099,2287,19151,1651,23455,2137,742,291,49543,3475,31094,2964,28499,2744,2595,708,4884,1140,3077,704,3808,837,3108,1025,3355,940,217,198,4406,1147,2551,917,2551,917,0,184,1048,555,98,51,607,553,69,109,33,57,0,184,22619,2425,12153,1962,10657,1784,1496,507,2213,607,2465,662,2559,769,500,316,2416,754,313,229,11536,1712,7367,1406,6867,1376,500,286,757,319,784,376,1604,686,260,209,708,353,56,42,31067,2361,13767,1843,8066,1461,5701,1190,1499,541,415,240,1049,487,1122,648,12394,1311,821,265,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,959466,7329,662434,7539,627941,7335,34493,2831,83932,3796,66136,3346,48760,3461,28688,2382,67448,3576,2068,537,771010,8546,548118,7169,524281,6879,23837,2442,67895,3428,54672,2866,36893,2887,25814,2108,36822,2487,796,273,95469,4462,68117,4258,65400,4192,2717,623,8120,1163,6924,1169,5967,1119,1571,517,4460,769,310,275,6082,1492,3556,790,3527,784,29,49,704,433,279,212,771,420,460,798,284,157,28,46,26764,1823,14736,1574,13270,1495,1466,412,4084,688,2202,575,2754,781,191,126,2678,527,119,101,13940,1686,8592,1251,8355,1256,237,144,1290,569,1073,352,1258,559,430,228,1297,623,0,184,46201,2718,19315,1742,13108,1584,6207,1093,1839,575,986,493,1117,422,222,163,21907,1818,815,364,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1220259,10501,958707,12781,922331,12365,36376,3231,39920,2788,77202,4744,41793,3270,38209,3044,63279,4013,1149,557,952299,9695,747487,11965,723166,11951,24321,2547,30961,2391,65987,4423,34685,3113,32093,2763,40142,3289,944,524,133133,6286,106293,5383,102250,5104,4043,986,4213,1161,7823,1437,5107,1113,3583,993,6114,1149,0,184,43828,3432,38168,3298,38128,3305,40,66,1782,642,656,400,219,266,1258,617,1745,704,0,184,28554,3015,23616,2715,23084,2667,532,414,1087,504,1330,536,843,333,475,228,1138,559,65,106,24881,2574,20619,2396,20143,2332,476,287,849,352,829,439,712,360,434,274,1438,625,0,184,37564,3975,22524,3070,15560,2289,6964,1569,1028,443,577,367,227,166,366,244,12702,1965,140,138,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,643519,6906,438647,9094,418073,9178,20574,2102,69754,3806,51563,4060,21658,2312,12214,1523,48918,3593,765,342,524428,7690,362578,8742,349762,8786,12816,1859,58731,3441,45439,3577,17307,2020,10210,1579,29757,3149,406,284,49371,3874,34339,3365,32929,3351,1410,518,4414,937,4712,1073,1621,524,954,572,3127,935,204,180,2368,540,1515,471,1515,471,0,184,537,290,45,71,70,93,40,67,161,203,0,184,20975,2076,13353,1555,12689,1485,664,329,2731,697,725,381,1878,543,332,223,1801,563,155,147,6892,1326,5288,1202,5178,1192,110,135,405,218,226,226,217,234,114,141,642,373,0,184,39485,3256,21574,2551,16000,1999,5574,1483,2936,620,416,238,565,435,564,327,13430,1901,0,184,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3845302,22039,2842551,21340,2688445,20865,154106,6546,260894,7021,298275,8322,179939,6221,72567,4359,186489,6875,4587,974,2937440,21852,2146960,20529,2042158,19368,104802,4921,207577,6286,260280,7772,149120,5396,60639,3918,110941,4941,1923,646,329778,10386,254073,10260,242467,10007,11606,1778,22386,2159,19600,2328,12757,1852,5648,1363,14423,1967,891,468,206852,8632,172032,8433,169883,8459,2149,763,10931,1579,5763,1047,9011,1488,2764,707,5904,1195,447,412,122889,5671,92951,5447,87811,5523,5140,1308,8156,1282,8471,1340,5044,1186,1215,446,6630,1439,422,340,79698,6031,66745,5468,64818,5396,1927,761,3688,931,1678,628,1467,618,557,316,5334,1739,229,181,168645,6305,109790,5710,81308,4734,28482,3118,8156,1326,2483,746,2540,887,1744,779,43257,3029,675,360,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
