GEO_ID,C24010_001E,C24010_001M,C24010_002E,C24010_002M,C24010_003E,C24010_003M,C24010_004E,C24010_004M,C24010_005E,C24010_005M,C24010_006E,C24010_006M,C24010_007E,C24010_007M,C24010_008E,C24010_008M,C24010_009E,C24010_009M,C24010_010E,C24010_010M,C24010_011E,C24010_011M,C24010_012E,C24010_012M,C24010_013E,C24010_013M,C24010_014E,C24010_014M,C24010_015E,C24010_015M,C24010_016E,C24010_016M,C24010_017E,C24010_017M,C24010_018E,C24010_018M,C24010_019E,C24010_019M,C24010_020E,C24010_020M,C24010_021E,C24010_021M,C24010_022E,C24010_022M,C24010_023E,C24010_023M,C24010_024E,C24010_024M,C24010_025E,C24010_025M,C24010_026E,C24010_026M,C24010_027E,C24010_027M,C24010_028E,C24010_028M,C24010_029E,C24010_029M,C24010_030E,C24010_030M,C24010_031E,C24010_031M,C24010_032E,C24010_032M,C24010_033E,C24010_033M,C24010_034E,C24010_034M,C24010_035E,C24010_035M,C24010_036E,C24010_036M,C24010_037E,C24010_037M,C24010_038E,C24010_038M,C24010_039E,C24010_039M,C24010_040E,C24010_040M,C24010_041E,C24010_041M,C24010_042E,C24010_042M,C24010_043E,C24010_043M,C24010_044E,C24010_044M,C24010_045E,C24010_045M,C24010_046E,C24010_046M,C24010_047E,C24010_047M,C24010_048E,C24010_048M,C24010_049E,C24010_049M,C24010_050E,C24010_050M,C24010_051E,C24010_051M,C24010_052E,C24010_052M,C24010_053E,C24010_053M,C24010_054E,C24010_054M,C24010_055E,C24010_055M,C24010_056E,C24010_056M,C24010_057E,C24010_057M,C24010_058E,C24010_058M,C24010_059E,C24010_059M,C24010_060E,C24010_060M,C24010_061E,C24010_061M,C24010_062E,C24010_062M,C24010_063E,C24010_063M,C24010_064E,C24010_064M,C24010_065E,C24010_065M,C24010_066E,C24010_066M,C24010_067E,C24010_067M,C24010_068E,C24010_068M,C24010_069E,C24010_069M,C24010_070E,C24010_070M,C24010_071E,C24010_071M,C24010_072E,C24010_072M,C24010_073E,C24010_073M,NAME,C24010_001EA,C24010_001MA,C24010_002EA,C24010_002MA,C24010_003MA,C24010_003EA,C24010_004MA,C24010_004EA,C24010_005EA,C24010_005MA,C24010_006EA,C24010_006MA,C24010_007EA,C24010_007MA,C24010_008EA,C24010_008MA,C24010_009MA,C24010_009EA,C24010_010MA,C24010_010EA,C24010_011EA,C24010_011MA,C24010_012EA,C24010_012MA,C24010_013EA,C24010_013MA,C24010_014MA,C24010_014EA,C24010_015MA,C24010_015EA,C24010_016EA,C24010_016MA,C24010_017EA,C24010_017MA,C24010_018EA,C24010_018MA,C24010_019EA,C24010_019MA,C24010_020MA,C24010_020EA,C24010_021MA,C24010_021EA,C24010_022EA,C24010_022MA,C24010_023EA,C24010_023MA,C24010_024EA,C24010_024MA,C24010_025MA,C24010_025EA,C24010_026MA,C24010_026EA,C24010_027EA,C24010_027MA,C24010_028EA,C24010_028MA,C24010_029EA,C24010_029MA,C24010_030EA,C24010_030MA,C24010_031MA,C24010_031EA,C24010_032MA,C24010_032EA,C24010_033EA,C24010_033MA,C24010_034EA,C24010_034MA,C24010_035EA,C24010_035MA,C24010_036MA,C24010_036EA,C24010_037MA,C24010_037EA,C24010_038EA,C24010_038MA,C24010_039EA,C24010_039MA,C24010_040EA,C24010_040MA,C24010_041EA,C24010_041MA,C24010_042MA,C24010_042EA,C24010_043MA,C24010_043EA,C24010_044EA,C24010_044MA,C24010_045EA,C24010_045MA,C24010_046EA,C24010_046MA,C24010_047MA,C24010_047EA,C24010_048MA,C24010_048EA,C24010_049EA,C24010_049MA,C24010_050EA,C24010_050MA,C24010_051EA,C24010_051MA,C24010_052EA,C24010_052MA,C24010_053MA,C24010_053EA,C24010_054EA,C24010_054MA,C24010_055EA,C24010_055MA,C24010_056EA,C24010_056MA,C24010_057MA,C24010_057EA,C24010_058EA,C24010_058MA,C24010_059MA,C24010_059EA,C24010_060EA,C24010_060MA,C24010_061EA,C24010_061MA,C24010_062MA,C24010_062EA,C24010_063EA,C24010_063MA,C24010_064MA,C24010_064EA,C24010_065MA,C24010_065EA,C24010_066EA,C24010_066MA,C24010_067EA,C24010_067MA,C24010_068MA,C24010_068EA,C24010_069EA,C24010_069MA,C24010_070MA,C24010_070EA,C24010_071EA,C24010_071MA,C24010_072EA,C24010_072MA,C24010_073MA,C24010_073EA,state
0400000US18,3003089,16452,1570152,10721,428609,9194,207886,5863,159402,4828,48484,3566,89980,4279,35475,2669,44078,3113,10427,1390,94979,4461,16857,1816,9974,1134,49892,3384,18256,1924,35764,3284,26307,2290,9457,1691,202530,5770,6651,1297,38590,3228,21330,2334,17260,2159,71575,3947,70152,3273,15562,1999,253368,7891,152450,6247,100918,4244,260206,8890,9647,1250,140781,7176,109778,4980,425439,10025,234959,7943,100091,5356,90389,4017,1432937,11425,507739,9996,158010,6143,92224,5106,65786,3959,28149,2551,13308,1806,7082,1325,7759,1311,182828,6090,28778,2543,14838,1982,120590,4941,18622,1806,138752,4937,91630,4519,47122,2858,314016,7783,66396,3809,10590,1584,6971,1308,3619,994,115613,5703,44484,3233,76933,3439,465202,10303,161896,5392,303306,8154,12056,1729,2117,716,4996,1117,4943,1115,133924,5587,89706,4766,14946,1890,29272,2412,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1556772,8497,811812,6685,251885,6864,131720,4793,103854,4004,27866,2872,52630,2766,24168,2099,21933,1912,6529,1268,48363,3585,9108,1405,4138,845,25099,2544,10018,1193,19172,1896,15766,1725,3406,853,85551,4345,3393,674,15310,1759,8231,1364,7079,1162,27764,2707,29243,2225,9841,1080,133105,4306,79881,3507,53224,3092,141459,5018,15161,1420,72457,3736,53841,2883,199812,5742,98365,4745,58909,4071,42538,2639,744960,6133,278873,5418,86994,3809,46462,2982,40532,2820,16505,1491,9130,1124,2443,559,4932,936,104342,3473,18247,1806,6375,1065,67756,2752,11964,1246,71032,3075,50197,2741,20835,1915,167493,5280,35526,2599,4349,768,3177,647,1172,402,57640,3940,20736,1849,49242,3193,236566,5550,75883,3253,160683,4937,7874,1330,3384,748,2299,693,2191,654,54154,3152,36620,2557,5349,928,12185,1531,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1394404,8945,738520,6127,234722,6270,118247,4830,91978,4337,26269,2122,47999,3013,23012,2246,19894,1738,5093,1023,51352,2949,9104,1255,6611,1050,26479,2113,9158,1318,17124,1714,12682,1519,4442,865,98091,4551,5164,1174,20279,2126,8926,1194,11353,1910,30859,3071,31958,2774,9831,1472,123487,4777,72827,3990,50660,2746,132002,4702,10287,1413,73633,3780,48082,2904,150218,6015,76060,4321,39822,2693,34336,2769,655884,7081,258872,6474,80004,4270,46375,3173,33629,2854,14996,1548,9465,1411,2195,511,3336,656,103062,4139,15024,1812,6887,1209,70015,3297,11136,1788,60810,3060,41289,2490,19521,1913,142467,5099,35472,2714,5506,904,3313,798,2193,684,45476,3087,21404,1919,34609,2787,211278,6487,66624,3687,144654,5492,5471,1063,1544,493,1685,579,2242,716,37796,2767,24488,2063,5715,1122,7593,1221,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1867958,12946,966734,9626,268272,6515,130446,4936,100897,4146,29549,2599,48551,3207,21931,2283,21086,2052,5534,1187,61961,3912,13332,1571,7017,1100,29297,2867,12315,1634,27314,2247,19596,1990,7718,1420,125321,5505,4820,1320,28020,2322,15336,1784,12684,1568,43093,2922,36645,3528,12743,2064,158406,5624,91478,3810,66928,4278,176038,5904,9404,1866,99539,4626,67095,4077,238697,7031,113864,5331,67299,3729,57534,4097,901224,8046,335574,7446,95202,4783,55925,3334,39277,3231,17136,1458,9175,1060,2837,728,5124,990,127646,4975,19735,2124,8751,1354,88181,4241,10979,1538,95590,4528,63434,3738,32156,2835,185832,6156,42350,2854,7679,1322,5463,1039,2216,807,64164,4014,24525,2413,47114,3663,299158,7937,101271,5211,197887,6356,7326,1171,1625,505,2926,815,2775,760,73334,3757,46039,2906,11431,1731,15864,2277,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2001905,11966,1037026,8168,282992,8039,131953,5282,101062,4497,30891,2770,52919,3843,13844,1886,30092,2830,8983,1555,67239,3699,12592,1962,11757,1438,26536,2445,16354,1958,30881,2910,24388,2504,6493,1278,152065,6929,6041,1578,38466,3163,16742,2067,21724,2484,54026,4847,39746,2933,13786,1653,150901,6086,91219,4274,59682,3703,245964,8992,12010,1913,152282,7108,81672,4643,205104,7048,93262,4944,69776,4131,42066,3390,964879,8779,355913,8177,105320,4900,63883,4137,41437,3042,17879,2078,6730,1367,5541,1162,5608,1257,138707,5353,17103,1921,11741,1516,95715,4608,14148,2092,94007,4991,57249,4296,36758,2998,239987,6722,48590,3494,16253,2069,9317,1626,6936,1346,80123,4781,34557,3121,60464,3951,320529,8160,119716,5434,200813,6715,9241,2019,2599,1122,4225,1366,2417,724,39209,3162,20684,2320,13009,2184,5516,1217,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,646362,7376,330454,4642,95716,3922,44147,2875,33400,2397,10747,1379,18929,1740,7013,1199,8617,1193,3299,689,23762,2167,3780,867,2289,579,11803,1640,5890,1160,8878,1138,6758,1087,2120,532,47754,3095,2173,608,9019,1447,4428,972,4591,950,16123,1990,14773,1831,5666,1133,56589,3912,33814,2870,22775,2282,69420,3094,8341,1219,39638,2893,21441,1953,60975,3338,27494,2258,20813,1996,12668,1653,315908,4676,123501,4659,37159,2370,23209,2027,13950,1334,7504,1325,2825,822,1530,624,3149,940,48905,2637,9571,1684,3182,728,30849,2108,5303,1212,29933,2094,20830,1757,9103,1203,73394,3750,20275,2281,1644,426,1104,396,540,277,22335,2004,8256,1458,20884,1952,101834,3835,37221,2776,64613,3409,3192,808,1329,514,1444,576,419,232,13987,1577,8424,1189,3212,784,2351,733,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2937440,12096,1478001,8784,610193,10091,264941,6806,189494,5253,75447,3694,179041,6589,98913,4222,52626,3945,27502,2257,121935,5608,16157,1973,26088,2550,51326,3883,28364,2651,44276,3186,33323,2740,10953,1716,215544,8547,8570,1390,62877,3822,36920,3055,25957,2599,62805,4504,62073,5004,19219,1873,248409,8027,142425,6485,105984,5069,218772,7807,5479,1252,133042,6303,80251,4715,185083,7113,61000,3801,82977,4835,41106,3384,1459439,9502,687877,11043,249262,8016,143158,5818,106104,5193,87635,4574,50054,3720,11288,1407,26293,2396,220363,5471,34579,2914,25846,2429,131430,5537,28508,2316,130617,5813,93169,5320,37448,2854,285010,8798,58001,3898,24449,2427,15435,1949,9014,1422,75370,4564,47170,3709,80020,4346,432379,9365,131941,5788,300438,7451,9069,1605,1101,473,3625,1029,4343,1103,45104,3140,23323,2309,12151,1940,9630,1551,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3334794,16917,1683459,11170,669871,9758,300510,7378,206119,6416,94391,4879,173747,6244,88865,4845,58293,3942,26589,2455,146360,5015,19560,2463,24327,2416,69958,3807,32515,2380,49254,3138,36753,3052,12501,1851,258331,7308,12421,1870,58051,3854,32948,2411,25103,2627,86958,5305,71647,3536,29254,2418,303828,9291,176023,7450,127805,5305,231066,6762,6381,1580,144303,5603,80382,4849,220363,7118,98432,5017,81982,4993,39949,3756,1651335,11309,775212,11195,252360,7720,149347,5861,103013,4894,73158,3809,32173,2430,10667,1552,30318,2455,272388,7769,44722,3059,22149,2352,164952,5593,40565,3173,177306,6280,131064,5405,46242,3297,321219,7897,79077,4113,13015,1664,9227,1429,3788,1026,94807,5260,39301,3196,95019,4928,475211,10247,169165,7374,306046,8047,8816,1529,2039,1015,3551,917,3226,822,70877,4258,45303,3222,15132,2067,10442,1540,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4285132,17643,2202467,11913,707933,11593,312005,9125,231204,7770,80801,4123,186163,5354,70290,2757,98900,4393,16973,1744,143503,5051,24108,1691,18627,1882,65231,3923,35537,2358,66262,4236,49588,3180,16674,2044,319926,7882,17856,2196,60049,3695,30805,2602,29244,2317,106642,5007,103555,4476,31824,2683,361355,8842,218388,7425,142967,4713,314272,6272,20132,1845,164704,5157,129436,4383,498981,9322,282904,8686,122378,4604,93699,4484,2082665,13305,755134,11956,249902,7494,147977,5829,101925,3934,52863,3350,25738,2059,14068,2068,13057,1723,260175,6513,44356,2769,15631,1462,167163,5033,33025,2572,192194,5841,129981,5080,62213,3392,492252,10112,116516,4948,17601,1703,12020,1410,5581,1040,166968,7133,62423,3203,128744,5103,675068,9781,235516,6035,439552,8982,15575,1887,5348,1052,5094,1157,5133,883,144636,5672,103343,4454,20120,1840,21173,2129,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2786812,12750,1446117,8992,515331,7830,253026,6280,185508,5399,67518,3497,125051,4294,63062,3548,47354,3007,14635,1385,101283,3943,18030,1686,12702,1590,45432,2768,25119,2033,35971,2492,28571,2253,7400,1173,185313,5161,11651,1875,27512,1981,13829,1587,13683,1412,63745,3521,59416,3594,22989,2134,253162,6911,153013,5000,100149,4324,213838,6453,16261,1849,116542,4493,81035,3773,278473,7427,142515,5436,83736,4217,52222,3616,1340695,8291,573561,8198,202103,6245,111200,4634,90903,4078,42900,2298,22631,1931,7265,1124,13004,1454,202055,6017,37733,2631,13909,1339,120508,5235,29905,2553,126503,4148,85920,3377,40583,2404,268936,6654,56151,2727,10198,1736,6965,1474,3233,712,81207,3430,34561,2452,86819,3523,405277,7984,136194,4515,269083,6750,9151,1067,2460,388,3574,748,3117,756,83770,3493,56984,2869,11274,1373,15512,1779,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1193047,11401,614360,8946,154504,5619,73159,4513,57969,4000,15190,1975,25031,2619,7520,1482,12654,1997,4857,1121,37503,3194,9239,1641,4584,1042,17809,2109,5871,1174,18811,2024,13261,1683,5550,1087,90320,5677,3235,1057,24807,2354,12515,1832,12292,1656,24691,3126,27931,3325,9656,1883,91814,5469,53707,4490,38107,3241,130075,5927,9497,1531,70261,4951,50317,3645,147647,5666,73763,4768,46097,3305,27787,2642,578687,7620,212445,6547,56309,3627,34238,2935,22071,2473,7738,1423,4853,1118,1295,523,1590,647,84074,4646,13440,2083,4960,1306,60588,3662,5086,1200,64324,4460,41778,3369,22546,2670,125575,5530,26017,2264,8497,1794,3564,999,4933,1432,40652,3175,18024,2286,32385,3131,194015,6109,68455,3888,125560,5917,4965,1123,1371,535,1780,698,1814,643,41687,3428,29179,2806,6303,1319,6205,1479,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2764577,14344,1412046,10596,429217,9879,203180,6740,152004,5539,51176,3829,89652,4725,46575,3648,30807,2218,12270,1623,97567,4894,20716,2493,13788,1509,42258,3433,20805,1807,38818,3216,25404,2551,13414,1662,209955,7647,8444,1455,42646,3357,23738,2735,18908,1827,72860,5096,64642,3864,21363,2325,246702,8114,145170,6773,101532,4975,231591,5617,12357,1248,130106,5099,89128,4112,294581,7371,139425,5502,93315,4610,61841,3217,1352531,10025,523300,9979,171066,5878,96444,4897,74622,3945,35784,2750,18935,1902,6145,1117,10704,1561,186336,5773,31602,2559,15098,1697,121167,4838,18469,1761,130114,5434,84713,4489,45401,3361,293339,8804,73644,4238,12953,1878,6750,1454,6203,1083,90704,5161,39957,2920,76081,4277,443789,8992,152327,6158,291462,7319,9626,1549,1958,688,3587,1015,4081,1102,82477,4760,53102,3444,13647,1771,15728,1826,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,482710,5490,254671,3977,85972,3799,44937,2719,37744,2626,7193,1218,16119,1805,5575,1115,6103,984,4441,1055,17896,2050,3634,770,2723,731,7051,1249,4488,1025,7020,1298,5695,1129,1325,521,37676,2924,1395,498,8029,1373,4320,1101,3709,793,12362,1597,12100,2094,3790,927,36193,2808,22605,2439,13588,2168,56449,3483,5281,842,35148,2887,16020,1911,38381,2558,13575,1636,16797,1914,8009,1510,228039,3950,90002,3499,31962,2201,20523,1710,11439,1581,7055,986,2441,601,634,260,3980,812,32098,2330,6093,948,2501,792,19814,1810,3690,860,18887,1974,12376,1566,6511,1268,54898,3572,10374,1511,1769,559,1158,501,611,354,20906,2317,7994,1287,13855,1726,72022,3211,22229,2197,49793,2716,3053,770,1090,384,1174,476,789,467,8064,1163,3622,680,1897,557,2545,908,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,956636,6513,503394,4315,162470,4482,85578,3948,66431,3126,19147,2103,34065,2872,18073,1913,10887,1539,5105,1070,31094,2217,5906,1126,3752,892,14778,1597,6658,1209,11733,1556,9072,1459,2661,660,63696,3542,3239,856,12239,1398,6855,1024,5384,914,19515,2009,22796,2058,5907,1199,85679,3392,49910,3125,35769,2631,94294,4025,11627,1348,50336,2915,32331,2659,97255,4581,47181,3316,29605,2515,20469,2048,453242,4530,176212,4704,57115,2987,31939,2238,25176,2152,10979,1448,5150,1005,2235,564,3594,845,64684,3352,9631,1306,4331,751,44251,2700,6471,1174,43434,2699,30622,2261,12812,1544,99432,4240,20743,2143,3531,920,2400,838,1131,359,32513,2536,12573,1441,30072,2655,144824,3971,48639,2876,96185,3718,4127,819,2039,605,1011,360,1077,393,28647,2145,20428,1768,3272,720,4947,941,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1230084,10093,659179,5984,160486,5512,77369,4233,57412,3747,19957,2351,26438,2439,12815,1603,10480,1616,3143,742,39768,3344,5002,1197,5449,958,16194,2013,13123,2075,16911,2431,10913,1776,5998,1501,177365,5922,3683,900,32831,3021,23530,2483,9301,1801,65638,4368,43481,3294,31732,3322,119450,5644,67817,3682,51633,3794,104474,5233,2143,837,59951,4435,42380,3473,97404,5675,34819,3684,40253,3653,22332,2335,570905,7075,173407,6101,62857,3066,37110,3049,25747,2552,11767,1717,4807,1064,2765,848,4195,1114,64218,5144,9613,1796,7584,1733,36015,3319,11006,1557,34565,2934,25036,2377,9529,1537,167761,5630,19733,2055,6581,1458,5349,1294,1232,511,56971,4829,38711,3476,45765,3436,201480,7096,84061,5353,117419,5280,4147,892,526,396,1672,685,1949,716,24110,3031,11113,1722,6358,1341,6639,1640,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,692142,6544,357562,4285,132559,4470,63152,3859,46614,3124,16538,2071,36308,2899,17829,2312,15595,1783,2884,779,24090,2437,2705,683,2239,678,12594,1656,6552,1266,9009,1207,7031,1063,1978,624,46337,3666,1398,491,8526,1580,3897,859,4629,1330,15815,2111,16232,2386,4366,1061,63056,3510,41696,2910,21360,2009,60723,3619,1565,534,35719,2999,23439,2413,54887,3402,27551,2521,17680,2303,9656,1467,334580,4768,143371,5060,46766,3214,28115,2294,18651,1940,11557,1483,6601,1163,2565,648,2391,618,51528,2960,6106,1066,2863,672,36478,2549,6081,1091,33520,2474,23004,2141,10516,1551,65657,3491,13649,1819,2388,964,1829,842,559,399,24310,2261,7016,1378,18294,2231,102858,4493,35409,2841,67449,3345,2050,572,266,256,906,411,878,383,20644,1903,13890,1733,3929,843,2825,773,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
