GEO_ID,B99171_001E,B99171_002E,B99171_003E,B99171_004E,B99171_005E,B99171_006E,B99171_007E,B99171_008E,B99171_009E,B99171_010E,B99171_011E,B99171_012E,B99171_013E,B99171_014E,B99171_015E,NAME,B99171_001EA,B99171_002EA,B99171_003EA,B99171_004EA,B99171_005EA,B99171_006EA,B99171_007EA,B99171_008EA,B99171_009EA,B99171_010EA,B99171_011EA,B99171_012EA,B99171_013EA,B99171_014EA,B99171_015EA,state
0400000US18,1169654,237075,16717,871,1020,821,2396,65169,637048,15782,7230,4031,4966,12536,163992,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,599487,109772,7402,1113,444,432,1079,32249,339245,8256,3212,1938,3221,7714,83410,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,535275,107234,6475,504,257,115,711,26026,310328,7226,2365,2247,2241,5685,63861,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,779020,197565,12147,517,865,500,1421,47892,397182,9275,3654,1761,3283,6907,96051,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,827951,187447,13594,384,706,499,2004,56424,402883,8192,3435,1977,2913,6211,141282,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,299930,61632,4257,467,260,168,526,12945,175330,3627,1838,1584,1876,3090,32330,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1065776,154885,15684,353,596,599,940,47988,622525,12240,6023,3459,4723,10582,185179,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1358727,228660,23045,952,633,499,1838,65598,755764,18658,7152,4339,5872,12714,233003,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,1870594,404810,33027,1928,1047,893,3401,111677,990259,26028,9614,5648,9212,17872,255178,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1066155,184880,11078,1107,511,791,2156,48639,647619,13786,5835,3409,4383,10950,131011,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,467917,124234,8108,353,461,186,292,30808,216485,6401,2097,1361,2010,4087,71034,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1167644,237621,17234,941,1076,974,1873,70574,628076,15039,6576,4063,5492,10735,167370,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,212788,45366,2515,345,201,151,224,14045,109436,2204,900,1200,1009,2536,32656,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,356746,63427,4540,285,184,66,722,15155,216233,4100,2111,1040,1594,3176,44113,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,559146,99322,8089,305,0,252,640,28038,306017,5996,2749,1118,2038,4477,100105,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,261504,37230,2757,40,0,117,421,8869,168471,3711,1958,657,1175,2319,33779,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,1412115,206313,22724,1173,787,761,1923,60017,784328,21671,7402,5808,7736,17261,274211,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,377810,83068,6557,306,214,363,389,19215,189573,3659,2359,761,1873,4131,65342,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,3894832,658561,82880,3653,2168,2060,6027,220229,2053012,52361,22812,13540,16374,38367,722788,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,1779942,386233,26188,886,953,579,3485,97096,954450,18752,8122,3846,8859,15730,254763,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,157638,26562,1996,178,99,86,198,7734,87548,992,1163,445,1381,1631,27625,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2246846,464845,33925,1457,1732,2034,3624,113820,1253461,31973,11868,6767,12675,21610,287055,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,694291,146705,9845,514,610,510,773,39018,365393,7725,3469,2231,3516,6740,107242,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,878563,203167,12123,1284,735,642,1395,39935,482132,8560,5060,2624,4064,10175,106667,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,2439628,434829,44630,1694,1564,1431,5227,133304,1347041,35364,14855,6887,12759,23606,376437,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,221649,41809,4023,285,278,337,65,11714,116484,3321,1323,1106,1107,3022,36775,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,818937,177624,12376,1014,462,146,1234,50595,408938,10506,6623,3075,4408,6547,135389,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,167910,32638,1467,403,118,71,368,7707,99032,1612,1319,771,885,1936,19583,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1153585,251945,19292,773,780,806,862,63955,608058,13556,4801,3094,4081,10166,171416,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,3968985,784209,57341,2414,1878,2604,5175,208431,2178815,39871,16941,11691,13632,33894,612089,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,378377,74425,4981,289,149,652,695,24662,202341,3518,1379,926,1601,3093,59666,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,145461,25960,1479,42,459,15,384,6697,87267,1641,1092,752,1038,1696,16939,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1455415,246812,22429,903,756,283,2153,63083,860792,17432,9516,4729,6528,12484,207515,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1432496,265329,19134,1557,904,787,3600,59213,849358,15252,7926,4324,5688,12783,186641,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,365184,90229,5234,366,57,229,667,21744,179098,4936,3384,995,2221,3140,52884,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1158268,210607,12592,1321,677,490,2247,64635,672373,15369,5598,3963,5886,12162,150348,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,115086,21709,1482,39,0,53,239,4574,70382,948,398,68,476,639,14079,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,528584,252116,8233,202,285,533,536,35800,183335,2563,336,457,1672,3311,39205,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,799997,184774,16993,364,326,566,900,49274,403643,10489,3747,1696,3751,8229,115245,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,142961,17186,1035,107,559,421,1981,4048,94972,910,1122,261,599,7676,12084,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,1260003,255101,22715,879,678,204,1767,63113,661264,13571,4576,3337,6068,10199,216531,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,513522,125272,10629,268,185,300,811,27710,263675,6713,1808,1403,3271,5323,66154,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
