GEO_ID,C24070_001E,C24070_001M,C24070_002E,C24070_002M,C24070_003E,C24070_003M,C24070_004E,C24070_004M,C24070_005E,C24070_005M,C24070_006E,C24070_006M,C24070_007E,C24070_007M,C24070_008E,C24070_008M,C24070_009E,C24070_009M,C24070_010E,C24070_010M,C24070_011E,C24070_011M,C24070_012E,C24070_012M,C24070_013E,C24070_013M,C24070_014E,C24070_014M,C24070_015E,C24070_015M,C24070_016E,C24070_016M,C24070_017E,C24070_017M,C24070_018E,C24070_018M,C24070_019E,C24070_019M,C24070_020E,C24070_020M,C24070_021E,C24070_021M,C24070_022E,C24070_022M,C24070_023E,C24070_023M,C24070_024E,C24070_024M,C24070_025E,C24070_025M,C24070_026E,C24070_026M,C24070_027E,C24070_027M,C24070_028E,C24070_028M,C24070_029E,C24070_029M,C24070_030E,C24070_030M,C24070_031E,C24070_031M,C24070_032E,C24070_032M,C24070_033E,C24070_033M,C24070_034E,C24070_034M,C24070_035E,C24070_035M,C24070_036E,C24070_036M,C24070_037E,C24070_037M,C24070_038E,C24070_038M,C24070_039E,C24070_039M,C24070_040E,C24070_040M,C24070_041E,C24070_041M,C24070_042E,C24070_042M,C24070_043E,C24070_043M,C24070_044E,C24070_044M,C24070_045E,C24070_045M,C24070_046E,C24070_046M,C24070_047E,C24070_047M,C24070_048E,C24070_048M,C24070_049E,C24070_049M,C24070_050E,C24070_050M,C24070_051E,C24070_051M,C24070_052E,C24070_052M,C24070_053E,C24070_053M,C24070_054E,C24070_054M,C24070_055E,C24070_055M,C24070_056E,C24070_056M,C24070_057E,C24070_057M,C24070_058E,C24070_058M,C24070_059E,C24070_059M,C24070_060E,C24070_060M,C24070_061E,C24070_061M,C24070_062E,C24070_062M,C24070_063E,C24070_063M,C24070_064E,C24070_064M,C24070_065E,C24070_065M,C24070_066E,C24070_066M,C24070_067E,C24070_067M,C24070_068E,C24070_068M,C24070_069E,C24070_069M,C24070_070E,C24070_070M,C24070_071E,C24070_071M,C24070_072E,C24070_072M,C24070_073E,C24070_073M,C24070_074E,C24070_074M,C24070_075E,C24070_075M,C24070_076E,C24070_076M,C24070_077E,C24070_077M,C24070_078E,C24070_078M,C24070_079E,C24070_079M,C24070_080E,C24070_080M,C24070_081E,C24070_081M,C24070_082E,C24070_082M,C24070_083E,C24070_083M,C24070_084E,C24070_084M,NAME,C24070_001MA,C24070_001EA,C24070_002EA,C24070_002MA,C24070_003EA,C24070_003MA,C24070_004EA,C24070_004MA,C24070_005EA,C24070_005MA,C24070_006MA,C24070_006EA,C24070_007EA,C24070_007MA,C24070_008EA,C24070_008MA,C24070_009EA,C24070_009MA,C24070_010EA,C24070_010MA,C24070_011MA,C24070_011EA,C24070_012MA,C24070_012EA,C24070_013EA,C24070_013MA,C24070_014EA,C24070_014MA,C24070_015EA,C24070_015MA,C24070_016MA,C24070_016EA,C24070_017MA,C24070_017EA,C24070_018EA,C24070_018MA,C24070_019EA,C24070_019MA,C24070_020EA,C24070_020MA,C24070_021MA,C24070_021EA,C24070_022MA,C24070_022EA,C24070_023MA,C24070_023EA,C24070_024EA,C24070_024MA,C24070_025EA,C24070_025MA,C24070_026EA,C24070_026MA,C24070_027EA,C24070_027MA,C24070_028EA,C24070_028MA,C24070_029EA,C24070_029MA,C24070_030EA,C24070_030MA,C24070_031EA,C24070_031MA,C24070_032EA,C24070_032MA,C24070_033EA,C24070_033MA,C24070_034MA,C24070_034EA,C24070_035EA,C24070_035MA,C24070_036EA,C24070_036MA,C24070_037EA,C24070_037MA,C24070_038EA,C24070_038MA,C24070_039EA,C24070_039MA,C24070_040EA,C24070_040MA,C24070_041EA,C24070_041MA,C24070_042EA,C24070_042MA,C24070_043EA,C24070_043MA,C24070_044EA,C24070_044MA,C24070_045MA,C24070_045EA,C24070_046EA,C24070_046MA,C24070_047EA,C24070_047MA,C24070_048EA,C24070_048MA,C24070_049EA,C24070_049MA,C24070_050EA,C24070_050MA,C24070_051EA,C24070_051MA,C24070_052EA,C24070_052MA,C24070_053EA,C24070_053MA,C24070_054EA,C24070_054MA,C24070_055EA,C24070_055MA,C24070_056MA,C24070_056EA,C24070_057EA,C24070_057MA,C24070_058EA,C24070_058MA,C24070_059EA,C24070_059MA,C24070_060EA,C24070_060MA,C24070_061MA,C24070_061EA,C24070_062EA,C24070_062MA,C24070_063EA,C24070_063MA,C24070_064EA,C24070_064MA,C24070_065EA,C24070_065MA,C24070_066MA,C24070_066EA,C24070_067MA,C24070_067EA,C24070_068EA,C24070_068MA,C24070_069EA,C24070_069MA,C24070_070EA,C24070_070MA,C24070_071MA,C24070_071EA,C24070_072MA,C24070_072EA,C24070_073EA,C24070_073MA,C24070_074EA,C24070_074MA,C24070_075EA,C24070_075MA,C24070_076EA,C24070_076MA,C24070_077EA,C24070_077MA,C24070_078MA,C24070_078EA,C24070_079EA,C24070_079MA,C24070_080EA,C24070_080MA,C24070_081EA,C24070_081MA,C24070_082EA,C24070_082MA,C24070_083EA,C24070_083MA,C24070_084EA,C24070_084MA,state
0400000US18,3003089,16452,40159,2424,174402,7688,569777,11130,76274,4875,351585,10956,155752,7565,39819,2835,154179,6410,238306,6562,684481,11443,272660,7878,145506,5424,100189,3929,2166137,15370,23471,1875,124284,6509,551180,11139,69793,4802,323714,10678,115201,6128,30192,2482,129432,6369,183474,6025,304952,6657,244277,6957,66167,3845,0,184,84668,4955,3364,857,14326,1867,6612,1123,3057,1156,9367,1626,4112,968,260,205,7345,1330,17009,2152,8315,1402,4821,1122,6080,1242,0,184,281684,7917,430,267,1546,511,5436,1198,1109,554,5980,1250,5362,1321,2020,589,5906,1075,7004,1160,186541,5982,11545,2088,48805,3693,0,184,323978,7887,391,269,6558,1090,1829,588,239,256,1342,501,24771,2352,5323,963,3144,836,4854,834,168212,6042,6486,996,640,309,100189,3929,146622,4962,12503,1459,27688,2876,4720,805,2076,645,11182,1528,6306,1150,2024,718,8352,1230,25965,2488,16461,1638,5531,1123,23814,2286,0,184,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1556772,8497,62538,3140,96566,4166,235362,6447,42632,2138,180225,5336,74306,3871,28827,2969,120366,5273,108202,4868,380806,7018,111541,4724,66766,3029,48635,2548,1042597,10301,26301,1945,64380,3794,224963,6505,38997,2112,162879,5152,50454,3373,23791,2763,105892,4947,81792,4157,139033,5342,94465,4602,29650,2248,0,151,54628,3496,9542,1203,8089,1318,2787,776,1362,501,5215,970,2842,665,715,336,4425,928,7601,1213,5067,1362,3727,1007,3256,787,0,151,140554,4837,958,332,716,286,3146,757,379,328,3767,732,2010,587,886,389,3963,804,3349,847,96706,3922,4728,742,19946,1868,0,151,212789,4919,342,284,7294,1053,1900,799,120,134,810,387,13292,1521,2430,585,1596,679,3689,785,127176,3812,4987,1046,518,269,48635,2548,106204,4609,25395,1782,16087,1783,2566,645,1774,577,7554,1022,5708,944,1005,415,4490,846,11771,1650,12824,1510,3634,770,13396,1613,0,151,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1394404,8945,46322,2386,88986,4018,177263,5699,37326,3172,155163,6168,65059,3412,33593,2376,81849,4521,118050,5434,342689,7763,114508,5372,65094,3229,68502,4028,914084,9682,24699,1881,61559,3563,170465,5723,33805,2908,143914,6097,46885,2912,28505,2418,65385,4314,88951,4427,124155,5531,98530,5291,27231,2287,0,165,42715,2559,4244,790,6108,1176,2464,654,2014,642,4430,1055,1477,548,242,165,4172,1105,8570,1280,4271,855,2159,606,2564,611,0,165,114725,4301,618,369,541,273,1736,550,358,214,1321,554,1714,515,584,297,3801,807,2587,747,74549,3840,3779,1135,23137,1963,0,165,237622,6543,616,294,7888,1044,913,391,132,152,938,490,12574,1697,3264,931,1943,514,4259,881,129016,4815,7223,1447,354,218,68502,4028,85258,3712,16145,1304,12890,1340,1685,524,1017,372,4560,835,2409,560,998,567,6548,1239,13683,1761,10698,1570,2817,770,11808,1437,0,165,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1867958,12946,53890,3337,113876,5127,254338,7433,50922,3121,222318,6950,109617,4687,32359,2769,103490,5093,139236,5034,454901,9384,164103,6154,85671,4353,83237,4380,1268559,13424,36040,2917,73875,4020,244290,7191,47149,2977,202483,6762,79706,4150,26929,2706,87409,4757,105448,4030,185089,4886,144709,5586,35432,3355,0,181,56588,3655,3387,827,10231,1645,2943,831,1956,701,7492,1257,2706,784,677,400,4235,1014,10095,1301,5021,1008,4023,1055,3822,898,0,181,145420,5937,350,212,1178,580,3396,824,284,210,2673,727,3305,857,993,408,2770,658,2603,736,97357,4699,4446,1054,26065,2383,0,181,290465,8305,692,400,6454,1058,1142,508,215,248,1266,545,19552,1996,2818,757,3367,885,6146,1209,158300,6941,6536,1184,740,372,83237,4380,106926,4800,13421,1867,22138,2355,2567,691,1318,510,8404,1575,4348,979,942,406,5709,1072,14944,1661,9134,1323,4389,921,19612,1899,0,181,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2001905,11966,101517,6002,162148,6933,157309,7068,50274,3827,229697,6605,99843,5451,30445,3175,107333,6071,171747,7330,469800,9896,209986,8367,103965,6014,107841,5364,1383180,15661,88133,5519,118891,5999,148769,6750,45650,3770,209566,6493,71785,4717,25059,3008,87354,4761,127703,6507,223523,8029,186511,7834,50236,3880,0,193,66100,4202,5478,1266,11105,1902,2293,870,2549,869,7846,1404,2104,644,767,365,4735,948,12108,1457,7279,1218,4716,1156,5120,1345,0,193,124138,6198,504,275,2895,988,2640,1004,442,340,2413,789,2630,760,413,270,5172,1258,4249,937,70335,4035,6264,1161,26181,2986,0,193,315224,10605,946,400,7370,1342,1435,493,366,256,1461,625,17357,2226,3241,764,2906,798,6351,1256,159127,7242,6116,1135,707,417,107841,5364,113263,5752,6456,1404,21887,2854,2172,802,1267,519,8411,1650,5967,1177,965,459,7166,1215,21336,2224,9536,1370,6379,1388,21721,2453,0,193,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,646362,7376,16401,1544,47657,3193,59334,3608,14542,1685,87961,4178,26241,2188,10736,1591,37499,2961,53587,2904,177552,5920,58913,3715,28286,2144,27653,2091,388891,6550,7589,1022,25770,2409,53575,3539,13013,1482,80561,4055,17647,1926,8101,1381,30116,2679,33420,2392,60885,3147,47700,3197,10514,1478,0,155,26673,2296,1610,418,5931,1183,1909,600,624,350,2524,743,1255,443,209,208,2096,655,4196,812,2075,716,2702,739,1542,433,0,155,84945,4411,476,266,465,308,609,293,398,293,1720,606,532,273,1337,523,2173,750,3677,863,63223,3969,3198,841,7137,964,0,155,89435,4566,274,164,3329,852,1720,577,59,99,105,94,5502,970,693,359,466,293,2175,685,45767,3220,1559,463,133,89,27653,2091,56418,3246,6452,1012,12162,1545,1521,519,448,270,3051,683,1305,457,396,228,2648,722,10119,1612,5602,1001,3754,1044,8960,1571,0,155,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2937440,12096,16699,1833,195131,8011,143207,6602,55997,4289,295893,9105,129657,5091,62063,3820,180925,6523,455395,8527,688075,13356,240398,8059,154222,6161,319778,8644,1761628,15559,8613,1325,146407,6547,131339,6530,50199,3983,268489,9140,83370,4422,46076,3647,135406,4991,342070,7816,284781,8767,200824,7736,64054,4236,0,190,98948,4729,2689,1055,14560,2048,2157,678,2774,793,9978,1603,3923,869,736,369,9102,1573,28072,2714,11179,1485,6754,1383,7024,1553,0,190,284331,9000,226,184,3150,1121,3851,901,1026,540,5264,1090,3297,968,4941,1201,11062,1956,21382,2364,159606,6442,11329,2396,59197,3837,0,190,646019,12257,407,267,9874,1563,3735,860,599,366,3286,882,33193,2568,7777,1185,13838,1858,31530,2973,206957,7916,13879,1954,1221,486,319723,8632,146514,5351,4764,1091,21140,2316,2125,584,1399,672,8876,1910,5874,1136,2533,706,11517,1707,32341,2836,25552,2158,7612,1508,22726,2578,55,89,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3334794,16917,14144,1718,186690,6480,302457,8726,77286,4620,364619,10293,123340,4801,72452,3919,257113,7361,426884,10742,929885,14926,298706,9253,145865,6358,135353,5420,2185323,18816,9119,1566,121471,5620,287231,8533,70136,4316,336655,10321,80899,4526,55462,3677,216361,7765,327054,9593,358974,8783,251051,8991,70910,4641,0,195,92047,4505,939,462,16067,2068,5230,1170,3434,743,9690,1705,2010,600,1352,578,7766,1334,21968,2175,10011,1691,8252,1519,5328,1231,0,195,435688,9825,478,253,1747,725,3400,870,881,415,5207,1081,2669,622,5715,1095,13321,1856,20185,1913,320515,8967,16700,2182,44870,3314,0,195,417770,8740,253,240,8921,1538,1106,378,49,64,1037,477,32806,2698,5878,973,6326,1064,7079,1144,210411,6687,8062,1413,489,256,135353,5420,203966,7387,3355,785,38484,3110,5490,1008,2786,784,12030,2094,4956,1280,4045,1034,13339,1465,50598,3633,29974,3423,14641,1974,24268,2412,0,195,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4285132,17643,55635,3210,209928,6295,737813,12998,104942,3726,488540,9579,177122,5272,66451,4125,236581,6576,402962,8831,1027816,15451,412183,11073,207174,6337,157985,5259,3007478,18694,34884,2437,134486,4569,710199,12801,94656,3617,445913,9309,122277,4407,54173,3697,187328,6082,311772,8083,458744,8779,363071,10820,89975,4593,0,161,150265,5258,5941,1817,20987,1913,10191,1404,5625,1164,16250,1941,6655,1029,1087,387,12025,1558,31541,2236,17234,1986,10651,1783,12078,1568,0,161,407734,9555,910,372,2280,738,6956,1180,509,251,10200,1498,4780,1091,3410,859,17675,1888,9758,1485,269131,7256,17692,1654,64433,3229,0,161,491973,9937,1098,393,11458,1411,2082,653,187,136,1450,558,35454,2843,5256,823,3254,655,6460,1110,255970,7860,10510,1474,809,290,157985,5259,227682,6859,12802,1215,40717,3125,8385,1196,3965,903,14727,1665,7956,1177,2525,598,16299,1703,43431,2602,26737,2053,10259,1432,39879,2620,0,161,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2786812,12750,64879,2737,152535,4976,379930,7678,76253,3440,318809,8190,129660,5815,54883,3349,203764,6093,269800,8174,687194,10755,225827,7878,129645,5213,93633,3858,1858636,13192,29086,1851,96553,4136,361464,7436,68793,3309,290762,7651,89903,4981,45932,2856,166011,5613,207131,7145,261168,6754,188212,6934,53621,3475,0,139,107427,3754,6458,640,21524,2097,5997,908,3731,676,9900,1345,4809,947,804,298,9179,1381,22237,2029,8971,1197,5927,1004,7890,1269,0,139,317859,7614,1501,1295,1849,563,5161,919,1415,490,6881,1302,3514,847,2132,633,13659,1739,7730,1049,214877,6308,12845,1579,46295,3123,0,139,336098,8338,1376,441,9124,1318,1135,484,189,146,1858,570,23777,1790,3706,817,3840,722,6323,864,179567,6357,11254,1442,316,214,93633,3858,166792,4861,26458,1380,23485,1799,6173,972,2125,415,9408,1160,7657,956,2309,637,11075,1361,26379,2141,22611,1913,7589,1082,21523,1605,0,139,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1193047,11401,36864,3190,77210,4522,159268,7398,29599,3010,138203,6264,68153,4734,14437,2169,57418,4634,73710,3528,291272,7809,116137,6693,57206,4272,73570,5039,780811,11171,27463,2719,45845,4039,150914,7246,25985,2587,125814,5774,48432,4083,11900,1892,45602,4190,49394,3187,122848,5836,105319,6568,21295,2579,0,198,40420,3792,2575,897,6252,1252,2075,895,2315,913,4873,1389,2677,1016,407,256,2379,810,7553,1548,3591,818,2298,966,3425,1061,0,198,73268,4510,126,120,1452,773,1358,641,380,359,1720,602,2266,885,328,340,3104,1064,1768,807,38128,3355,2998,895,19640,2242,0,198,230468,8735,709,443,6710,1205,2906,939,126,167,1541,825,11231,1887,1472,535,2010,766,4445,1182,122266,6129,3134,1029,348,261,73570,5039,68080,4115,5991,1307,16951,2211,2015,940,793,409,4255,797,3547,1040,330,279,4323,1072,10550,1604,4439,958,2388,572,12498,1895,0,198,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2764577,14344,48336,3206,163182,6230,319870,9359,72725,4288,334931,10422,136078,5122,54743,3765,191014,6139,256976,7651,672424,11680,255885,8145,133794,5403,124619,5516,1871996,15223,25552,2215,105131,5079,303198,9230,65866,4007,303892,10027,95200,4602,47023,3554,159895,5405,200892,7373,290611,8136,218935,8160,55801,3674,0,177,83110,4438,4333,1003,13825,2050,3983,1069,2821,776,10303,1848,4019,947,525,322,7491,1377,15122,1758,7085,1133,7315,1667,6288,1136,0,177,284597,7686,297,211,1890,623,5501,1114,1030,388,5865,1104,3841,914,2702,744,7491,1255,7866,1698,189410,5858,13172,2209,45532,2711,0,177,355790,9576,269,147,11106,1411,2328,673,164,240,1780,688,26344,2272,3595,851,4160,883,4978,1050,167670,7580,7997,1298,780,358,124619,5516,169084,6534,17885,2096,31230,2934,4860,970,2844,878,13091,2012,6674,1279,898,362,11977,1998,28118,2292,17648,1933,8466,1452,25393,2521,0,177,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,482710,5490,34907,2805,38988,2983,22854,2327,10857,1681,56676,3256,22187,2355,8850,1318,23958,1969,42518,3558,109883,4901,57562,4173,20272,2008,33198,2576,272042,5530,16795,1733,20994,1891,19291,1771,9489,1631,48874,3107,15676,2086,6387,1099,17695,1880,28100,3052,35579,2455,47040,3718,6122,1430,0,157,29349,2135,5172,906,6687,1206,1571,824,617,529,3031,848,773,406,173,163,1374,545,3869,810,2006,600,2599,922,1477,434,0,157,44469,3000,900,450,442,239,215,188,335,256,1160,465,491,265,360,271,1550,637,1235,474,27953,2397,2304,832,7524,1208,0,157,90797,4489,3029,946,3367,706,238,202,0,157,537,382,4076,691,1009,511,1490,465,2401,793,39719,3184,1679,571,54,54,33198,2576,46053,2811,9011,1150,7498,1263,1539,578,416,265,3074,808,1171,511,921,592,1849,587,6913,1313,4626,845,3940,915,5095,844,0,157,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,956636,6513,44737,2495,62939,3253,106359,5690,26292,2376,111088,4420,53617,2950,19527,1996,68627,3158,78173,4138,222530,5586,77355,4065,42929,2739,42463,2551,625546,6562,20394,1870,40735,3242,101973,5498,24040,2030,101647,4246,35348,2613,16502,1872,57207,2952,60554,3805,84099,3360,65335,3904,17712,2021,0,149,34163,2724,5482,916,5086,952,926,361,658,273,3865,844,1652,555,661,302,3436,853,5298,947,3361,919,1866,680,1872,542,0,149,85490,4011,179,121,338,226,1375,485,214,160,1638,510,1916,572,428,226,3438,869,1503,496,57309,3179,3110,837,14042,1947,0,149,140051,4316,201,134,5723,883,334,189,147,159,645,337,12126,1335,1487,532,1408,375,2696,918,68387,3302,4356,964,78,84,42463,2551,71386,3776,18481,1405,11057,1404,1751,447,1233,618,3293,738,2575,624,449,209,3138,747,8122,1304,9374,1363,2688,710,9225,1262,0,149,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
