GEO_ID,B17001G_001E,B17001G_001M,B17001G_002E,B17001G_002M,B17001G_003E,B17001G_003M,B17001G_004E,B17001G_004M,B17001G_005E,B17001G_005M,B17001G_006E,B17001G_006M,B17001G_007E,B17001G_007M,B17001G_008E,B17001G_008M,B17001G_009E,B17001G_009M,B17001G_010E,B17001G_010M,B17001G_011E,B17001G_011M,B17001G_012E,B17001G_012M,B17001G_013E,B17001G_013M,B17001G_014E,B17001G_014M,B17001G_015E,B17001G_015M,B17001G_016E,B17001G_016M,B17001G_017E,B17001G_017M,B17001G_018E,B17001G_018M,B17001G_019E,B17001G_019M,B17001G_020E,B17001G_020M,B17001G_021E,B17001G_021M,B17001G_022E,B17001G_022M,B17001G_023E,B17001G_023M,B17001G_024E,B17001G_024M,B17001G_025E,B17001G_025M,B17001G_026E,B17001G_026M,B17001G_027E,B17001G_027M,B17001G_028E,B17001G_028M,B17001G_029E,B17001G_029M,B17001G_030E,B17001G_030M,B17001G_031E,B17001G_031M,B17001G_032E,B17001G_032M,B17001G_033E,B17001G_033M,B17001G_034E,B17001G_034M,B17001G_035E,B17001G_035M,B17001G_036E,B17001G_036M,B17001G_037E,B17001G_037M,B17001G_038E,B17001G_038M,B17001G_039E,B17001G_039M,B17001G_040E,B17001G_040M,B17001G_041E,B17001G_041M,B17001G_042E,B17001G_042M,B17001G_043E,B17001G_043M,B17001G_044E,B17001G_044M,B17001G_045E,B17001G_045M,B17001G_046E,B17001G_046M,B17001G_047E,B17001G_047M,B17001G_048E,B17001G_048M,B17001G_049E,B17001G_049M,B17001G_050E,B17001G_050M,B17001G_051E,B17001G_051M,B17001G_052E,B17001G_052M,B17001G_053E,B17001G_053M,B17001G_054E,B17001G_054M,B17001G_055E,B17001G_055M,B17001G_056E,B17001G_056M,B17001G_057E,B17001G_057M,B17001G_058E,B17001G_058M,B17001G_059E,B17001G_059M,NAME,B17001G_001EA,B17001G_001MA,B17001G_002EA,B17001G_002MA,B17001G_003MA,B17001G_003EA,B17001G_004EA,B17001G_004MA,B17001G_005MA,B17001G_005EA,B17001G_006EA,B17001G_006MA,B17001G_007EA,B17001G_007MA,B17001G_008MA,B17001G_008EA,B17001G_009EA,B17001G_009MA,B17001G_010MA,B17001G_010EA,B17001G_011MA,B17001G_011EA,B17001G_012EA,B17001G_012MA,B17001G_013MA,B17001G_013EA,B17001G_014MA,B17001G_014EA,B17001G_015MA,B17001G_015EA,B17001G_016MA,B17001G_016EA,B17001G_017EA,B17001G_017MA,B17001G_018EA,B17001G_018MA,B17001G_019MA,B17001G_019EA,B17001G_020MA,B17001G_020EA,B17001G_021MA,B17001G_021EA,B17001G_022MA,B17001G_022EA,B17001G_023EA,B17001G_023MA,B17001G_024MA,B17001G_024EA,B17001G_025MA,B17001G_025EA,B17001G_026MA,B17001G_026EA,B17001G_027MA,B17001G_027EA,B17001G_028EA,B17001G_028MA,B17001G_029EA,B17001G_029MA,B17001G_030EA,B17001G_030MA,B17001G_031MA,B17001G_031EA,B17001G_032MA,B17001G_032EA,B17001G_033EA,B17001G_033MA,B17001G_034EA,B17001G_034MA,B17001G_035EA,B17001G_035MA,B17001G_036MA,B17001G_036EA,B17001G_037MA,B17001G_037EA,B17001G_038EA,B17001G_038MA,B17001G_039EA,B17001G_039MA,B17001G_040EA,B17001G_040MA,B17001G_041EA,B17001G_041MA,B17001G_042MA,B17001G_042EA,B17001G_043MA,B17001G_043EA,B17001G_044MA,B17001G_044EA,B17001G_045EA,B17001G_045MA,B17001G_046EA,B17001G_046MA,B17001G_047EA,B17001G_047MA,B17001G_048EA,B17001G_048MA,B17001G_049EA,B17001G_049MA,B17001G_050EA,B17001G_050MA,B17001G_051EA,B17001G_051MA,B17001G_052EA,B17001G_052MA,B17001G_053EA,B17001G_053MA,B17001G_054EA,B17001G_054MA,B17001G_055MA,B17001G_055EA,B17001G_056EA,B17001G_056MA,B17001G_057EA,B17001G_057MA,B17001G_058MA,B17001G_058EA,B17001G_059EA,B17001G_059MA,state
0400000US40,278190,8483,66391,4851,29966,2714,6210,1122,993,349,5487,833,1780,447,803,374,1140,367,4068,971,3481,913,2285,507,1984,513,909,390,482,249,344,224,36425,3147,6381,1104,959,408,5320,953,2190,501,727,266,2126,595,5282,925,3901,833,2944,669,2848,751,2157,657,882,313,708,281,211799,8069,106145,4487,13200,1362,2833,692,14686,1537,7350,1073,2204,488,4158,845,12041,1384,13457,1257,11584,1370,8624,898,8171,938,5173,647,2664,435,105654,5359,12368,1597,2040,647,14167,1590,6762,888,2046,413,3526,551,11543,1542,14067,1382,11260,1112,11161,1127,7659,881,6120,723,2935,448,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,151863,7730,32555,4177,16691,2710,2908,857,831,497,3001,945,1269,547,47,68,557,393,2471,968,1818,668,900,471,1949,678,532,351,246,213,162,123,15864,2505,2292,789,218,229,1757,812,868,368,266,294,584,471,2229,701,2702,819,1483,589,1921,681,912,391,360,270,272,235,119308,7378,60909,4630,8565,1532,1836,801,9239,1267,4633,1055,2184,779,2764,833,5781,1285,7134,1275,7214,1403,4713,1125,4090,970,2119,580,637,288,58399,4578,7689,1221,1347,551,7267,1075,4267,1114,1644,587,2243,747,7411,1608,7149,1328,6682,1431,5474,1209,3689,985,1791,546,1746,562,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,249683,11130,69614,6724,33793,4406,8962,2054,1866,826,6005,1296,2549,897,267,210,1612,586,4972,1578,2885,902,1476,611,1111,448,1422,665,299,264,367,361,35821,3644,6628,1469,916,406,7159,1282,1805,682,1062,467,1566,597,6243,1363,4119,880,2370,770,1663,501,1328,472,689,352,273,195,180069,9481,89569,5462,14470,1751,3405,1045,14379,1964,6707,1183,1877,581,3497,995,11620,1959,11250,1951,8239,1229,6178,1205,4522,1017,2100,547,1325,564,90500,6143,13066,1930,3045,779,15316,2001,5771,990,1930,729,3516,1132,12062,1840,9357,1443,10029,1467,7080,1277,5151,954,2599,696,1578,538,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,27240,2814,6318,2006,2606,1272,444,563,50,86,695,573,70,85,0,200,0,200,424,321,305,320,280,304,26,52,162,166,150,162,0,200,3712,1188,534,404,416,308,279,236,114,162,128,208,46,76,717,475,315,340,324,285,321,237,215,180,184,195,119,138,20922,2685,11149,1655,2013,667,91,113,1078,467,1091,521,393,272,320,251,1695,730,1440,608,888,473,1015,453,440,244,457,257,228,204,9773,1614,1185,450,215,203,1732,552,735,359,174,171,507,294,1453,658,756,430,843,419,1175,431,588,321,334,202,76,87,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,89776,6252,20192,3880,9712,2509,2886,1081,907,592,2291,749,690,550,361,280,356,275,1282,882,292,297,64,82,178,166,367,264,38,63,0,197,10480,2118,3323,1079,329,317,1826,860,725,491,203,235,403,315,628,293,820,454,338,233,669,492,639,412,245,182,332,298,69584,5048,32577,2865,5971,1342,1381,627,5301,1377,2158,716,478,421,1296,510,4107,1106,3077,805,3737,1041,1956,594,1896,626,962,392,257,181,37007,3715,7300,1536,407,254,5724,1413,2547,838,660,359,1338,504,5175,1873,3851,1079,3654,1118,2590,986,1697,559,1582,709,482,286,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,16748,2611,4013,1325,1207,499,142,105,154,131,397,377,23,36,6,11,14,29,114,127,190,188,98,125,57,106,12,24,0,147,0,147,2806,1134,394,340,98,136,1109,783,79,95,87,95,9,16,107,140,452,308,188,171,153,149,103,109,0,147,27,30,12735,2345,5486,969,680,331,73,76,1415,575,240,205,167,134,180,181,569,349,760,333,648,298,289,170,295,166,116,80,54,67,7249,1750,1915,801,643,563,1196,675,405,338,72,89,267,170,662,394,570,293,544,358,479,280,298,238,145,133,53,64,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,114840,6616,34043,3944,16281,2478,3419,1060,1117,716,2985,978,1016,471,968,571,712,528,1135,535,1091,490,1267,499,1280,615,751,390,433,421,107,102,17762,2475,2503,921,598,398,2833,825,1550,767,597,390,599,431,1849,945,1886,671,2137,873,1103,428,1339,548,335,275,433,291,80797,6885,39170,4234,6216,1338,1186,487,6325,1427,2312,573,1112,462,1464,483,4603,1660,4432,1191,4387,1229,2385,784,2494,708,1583,500,671,348,41627,3943,5740,1097,1175,543,7084,1575,3298,959,701,545,2153,791,3576,1065,5037,1079,3905,890,2905,798,3363,840,1786,551,904,409,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,598379,18677,109451,8322,53482,5232,11267,2360,2532,1025,9687,1687,4363,1082,1443,686,2527,828,6988,1406,3811,1038,3918,1067,3057,931,2092,662,1237,568,560,272,55969,4431,9773,1903,1711,683,9540,1982,2509,669,1336,584,2232,728,8492,1435,5744,1319,5265,1374,4164,891,2585,692,1435,423,1183,447,488928,19294,240361,9953,33447,4008,7978,1929,37010,3473,19411,2418,5444,1060,9555,1736,27073,3190,28695,3190,25161,2480,19727,2203,14981,2064,7180,1145,4699,1171,248567,11918,31260,4000,7123,1425,39547,3556,16880,2100,5823,1303,11803,1820,23148,2591,29418,3118,26714,2862,26895,3208,15654,1646,9707,1370,4595,1054,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,67688,5782,12668,2813,6393,1559,1220,562,225,251,629,402,322,251,335,344,465,251,1663,823,449,329,346,333,545,385,146,173,48,81,0,181,6275,1696,938,427,184,167,1434,666,323,196,168,201,378,268,1150,665,256,227,565,420,646,413,67,82,97,84,69,127,55020,5344,27894,3069,5512,1363,1073,367,4057,996,2498,667,1339,603,781,311,3070,991,3439,678,2375,682,1612,516,1190,486,742,364,206,169,27126,2978,5675,1220,1334,519,4645,961,1731,618,757,377,1057,444,3393,845,2719,778,2035,867,1718,558,1193,442,582,316,287,196,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,11721,1124,2779,843,1232,535,407,378,141,172,103,102,72,93,0,143,140,126,109,110,40,50,47,48,134,146,39,62,0,143,0,143,1547,535,396,281,31,57,116,134,0,143,0,143,128,120,237,162,78,122,211,190,149,148,201,192,0,143,0,143,8942,1059,4723,738,940,525,35,52,591,261,303,136,31,53,270,109,607,332,392,247,501,264,406,227,521,268,83,79,43,57,4219,714,600,280,66,61,446,227,373,222,24,39,17,22,398,221,486,332,335,217,586,290,641,312,92,61,155,156,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,254616,11309,36880,4576,17174,2407,3553,827,513,369,2474,842,982,513,147,155,860,645,3525,1109,1524,611,1319,552,521,298,1332,722,400,272,24,40,19706,2882,4686,1120,503,383,2879,1043,1165,662,349,355,1201,500,2065,814,2810,859,809,405,1669,598,593,340,703,384,274,212,217736,10832,104489,6421,18433,2275,3149,832,16838,2471,8805,1490,2316,688,4560,1263,13070,2018,12765,1900,8869,1570,7783,1451,4658,891,2343,635,900,407,113247,6431,20103,2256,3264,926,16888,1913,7592,1320,2834,619,4714,950,9845,1504,14418,1842,11660,1614,9971,1538,6541,1340,3418,840,1999,668,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,332315,11279,57562,6879,26653,3542,6389,1394,1140,623,4549,1354,1796,811,430,309,1012,500,3747,1047,2673,871,1620,705,1906,632,1021,428,317,311,53,80,30909,4474,5223,1608,1545,701,4338,1247,1423,585,591,351,1378,611,5317,1187,4961,1137,2143,830,2455,643,1018,496,324,200,193,165,274753,10420,141344,6351,20595,2346,4580,1083,21917,2014,10716,1537,3089,752,6280,1274,15785,2044,19409,2591,15628,1803,11294,1569,6831,992,3651,795,1569,460,133409,6142,17977,2155,3277,1018,19445,2286,10063,1788,3428,899,6494,1189,13597,2025,19576,1871,14544,1762,12333,1560,7810,1251,3377,636,1488,525,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,34630,3395,7691,1683,3312,830,873,500,26,50,498,288,196,147,29,61,18,30,520,382,168,124,124,108,154,203,655,361,9,18,42,62,4379,1194,757,395,46,69,823,400,348,232,75,109,34,64,837,654,689,450,274,151,187,134,240,166,69,111,0,182,26939,3061,13553,1842,1615,697,315,271,1667,570,1204,501,287,286,397,215,1694,762,1147,437,1392,540,1386,474,1073,469,1052,428,324,247,13386,2066,1714,667,116,146,1391,596,1312,510,237,315,432,188,2282,1059,1028,347,1075,422,1564,753,921,346,1031,408,283,227,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,108040,6232,28007,3558,13050,2262,4420,1069,394,307,2249,707,896,514,442,281,556,290,1321,566,1407,657,455,260,398,294,353,194,138,169,21,23,14957,2091,3814,1099,598,426,2084,594,1266,516,286,305,231,166,2935,841,903,432,1320,585,614,375,842,365,10,17,54,68,80033,5667,42377,3560,8397,1189,1122,462,7162,1154,3025,756,1364,512,1733,489,6245,1254,4592,1070,3438,825,2603,666,1440,507,923,287,333,162,37656,3139,5677,1112,1191,465,6854,1258,2619,718,1479,448,1588,598,4268,1029,5076,1024,3143,769,2460,680,1425,621,1397,435,479,265,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,16495,2359,3053,1144,1360,657,276,203,158,171,326,322,109,108,0,185,3,7,153,199,212,243,0,185,123,144,0,185,0,185,0,185,1693,631,276,225,176,217,210,199,74,83,0,185,0,185,486,394,437,328,24,37,6,13,4,9,0,185,0,185,13442,2049,7309,1412,655,399,124,106,939,506,1090,425,193,166,135,125,831,503,1189,727,812,407,454,306,589,334,271,209,27,34,6133,1136,1078,538,19,31,1088,570,304,249,31,55,260,170,570,377,773,380,454,299,674,318,371,282,496,368,15,24,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,441933,15328,209151,11698,95526,7168,8153,1741,1672,676,9741,1794,5838,1152,2104,842,4320,1110,13227,2167,11178,1783,9636,1684,10721,1946,9432,1526,6139,1394,3365,819,113625,6180,9500,1473,1837,754,11703,1849,4696,1275,2381,824,3165,974,16325,2288,15348,2075,13420,1852,11494,1476,10588,1684,7963,1200,5205,1057,232782,12773,115505,7003,6593,1390,1167,600,8016,1361,4517,1143,2528,826,2232,752,11604,2050,19134,2325,18458,2065,15753,2029,12001,1673,9584,1494,3918,1006,117277,7292,4761,1139,1437,745,7250,1571,5479,1489,1404,696,3825,808,11181,1900,16306,1971,18036,2365,18554,1943,13341,1800,9431,1428,6272,1116,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,74652,5582,22911,3997,11127,2394,2353,736,182,158,2471,1246,927,522,101,145,808,566,1285,712,1058,722,300,291,699,446,699,396,73,89,171,185,11784,2294,2366,859,482,359,1881,773,1209,721,152,145,593,506,1744,684,1220,640,711,402,464,280,556,305,178,148,228,143,51741,4374,27417,2761,3332,1175,949,425,4177,1099,1598,615,472,270,1133,565,2399,705,3860,1184,2360,945,2893,848,2096,692,1455,526,693,362,24324,2567,3384,1147,559,316,3708,871,1409,622,652,301,1548,613,1564,527,1949,674,1994,662,2942,783,2273,748,1602,543,740,308,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,56757,4098,8193,1931,3681,910,1027,493,196,138,331,248,171,103,60,74,27,27,282,225,713,375,235,309,374,251,252,262,13,23,0,143,4512,1459,1271,594,111,114,504,275,380,375,108,118,47,39,941,476,509,255,379,361,68,55,142,179,0,143,52,90,48564,3832,24430,2738,2800,624,530,396,4868,1170,2513,857,732,422,775,429,3899,1024,1979,487,2869,908,1530,572,1421,488,303,173,211,126,24134,2576,3810,1041,753,308,2468,819,2282,767,425,297,860,467,2843,893,3115,889,3079,765,1861,598,1667,534,520,244,451,344,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,183641,9567,40784,4917,19223,2659,2830,977,339,272,3787,848,2623,838,459,325,1037,603,2303,817,1007,643,2166,848,1176,493,1122,431,264,167,110,127,21561,3330,3676,1229,563,329,3317,1076,1919,850,439,424,1313,677,2836,1036,2068,636,2001,746,1800,761,1074,430,421,307,134,120,142857,7466,70781,4641,12073,1932,2120,624,12310,2096,4655,1117,1851,659,3379,639,7237,1329,8760,1291,5557,1033,5135,977,4371,894,1991,482,1342,448,72076,4482,10486,1753,1768,696,11915,2021,5253,1046,1351,485,2963,955,6550,1516,9682,1414,6718,1146,5968,1054,5434,1285,2897,683,1091,419,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,56896,4591,14195,2585,7023,1642,1440,601,149,162,2036,940,766,441,182,190,501,282,500,291,101,131,406,266,676,356,148,261,118,145,0,184,7172,1413,1546,770,427,278,1360,437,917,631,42,71,161,136,377,298,377,267,632,325,517,312,411,270,236,188,169,181,42701,3925,22199,2881,3442,899,521,387,2814,930,1641,528,434,307,930,529,1903,708,2490,897,2377,717,2049,677,1464,424,1387,581,747,362,20502,2154,2621,833,425,267,2655,678,1131,449,658,389,567,294,2318,838,1919,711,1235,645,2044,697,1977,674,1876,702,1076,547,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
