GEO_ID,B27002_001E,B27002_001M,B27002_002E,B27002_002M,B27002_003E,B27002_003M,B27002_004E,B27002_004M,B27002_005E,B27002_005M,B27002_006E,B27002_006M,B27002_007E,B27002_007M,B27002_008E,B27002_008M,B27002_009E,B27002_009M,B27002_010E,B27002_010M,B27002_011E,B27002_011M,B27002_012E,B27002_012M,B27002_013E,B27002_013M,B27002_014E,B27002_014M,B27002_015E,B27002_015M,B27002_016E,B27002_016M,B27002_017E,B27002_017M,B27002_018E,B27002_018M,B27002_019E,B27002_019M,B27002_020E,B27002_020M,B27002_021E,B27002_021M,B27002_022E,B27002_022M,B27002_023E,B27002_023M,B27002_024E,B27002_024M,B27002_025E,B27002_025M,B27002_026E,B27002_026M,B27002_027E,B27002_027M,B27002_028E,B27002_028M,B27002_029E,B27002_029M,B27002_030E,B27002_030M,B27002_031E,B27002_031M,B27002_032E,B27002_032M,B27002_033E,B27002_033M,B27002_034E,B27002_034M,B27002_035E,B27002_035M,B27002_036E,B27002_036M,B27002_037E,B27002_037M,B27002_038E,B27002_038M,B27002_039E,B27002_039M,B27002_040E,B27002_040M,B27002_041E,B27002_041M,B27002_042E,B27002_042M,B27002_043E,B27002_043M,B27002_044E,B27002_044M,B27002_045E,B27002_045M,B27002_046E,B27002_046M,B27002_047E,B27002_047M,B27002_048E,B27002_048M,B27002_049E,B27002_049M,B27002_050E,B27002_050M,B27002_051E,B27002_051M,B27002_052E,B27002_052M,B27002_053E,B27002_053M,B27002_054E,B27002_054M,B27002_055E,B27002_055M,B27002_056E,B27002_056M,B27002_057E,B27002_057M,NAME,B27002_001EA,B27002_001MA,B27002_002EA,B27002_002MA,B27002_003EA,B27002_003MA,B27002_004MA,B27002_004EA,B27002_005MA,B27002_005EA,B27002_006EA,B27002_006MA,B27002_007EA,B27002_007MA,B27002_008EA,B27002_008MA,B27002_009MA,B27002_009EA,B27002_010MA,B27002_010EA,B27002_011EA,B27002_011MA,B27002_012EA,B27002_012MA,B27002_013EA,B27002_013MA,B27002_014EA,B27002_014MA,B27002_015MA,B27002_015EA,B27002_016MA,B27002_016EA,B27002_017EA,B27002_017MA,B27002_018EA,B27002_018MA,B27002_019EA,B27002_019MA,B27002_020MA,B27002_020EA,B27002_021MA,B27002_021EA,B27002_022EA,B27002_022MA,B27002_023EA,B27002_023MA,B27002_024EA,B27002_024MA,B27002_025EA,B27002_025MA,B27002_026MA,B27002_026EA,B27002_027MA,B27002_027EA,B27002_028EA,B27002_028MA,B27002_029EA,B27002_029MA,B27002_030EA,B27002_030MA,B27002_031MA,B27002_031EA,B27002_032MA,B27002_032EA,B27002_033EA,B27002_033MA,B27002_034EA,B27002_034MA,B27002_035EA,B27002_035MA,B27002_036EA,B27002_036MA,B27002_037MA,B27002_037EA,B27002_038MA,B27002_038EA,B27002_039MA,B27002_039EA,B27002_040MA,B27002_040EA,B27002_041EA,B27002_041MA,B27002_042EA,B27002_042MA,B27002_043MA,B27002_043EA,B27002_044MA,B27002_044EA,B27002_045MA,B27002_045EA,B27002_046EA,B27002_046MA,B27002_047EA,B27002_047MA,B27002_048MA,B27002_048EA,B27002_049MA,B27002_049EA,B27002_050MA,B27002_050EA,B27002_051EA,B27002_051MA,B27002_052EA,B27002_052MA,B27002_053MA,B27002_053EA,B27002_054MA,B27002_054EA,B27002_055MA,B27002_055EA,B27002_056EA,B27002_056MA,B27002_057EA,B27002_057MA,state
0400000US39,11371766,1352,5533995,5334,432579,4765,240264,6047,192315,5790,925915,6087,608108,8024,317807,8243,548552,3142,379149,6004,169403,5830,686937,3140,429017,6615,257920,6761,691162,3105,497448,5956,193714,5410,806512,3139,602042,6230,204470,6249,730966,1908,563876,5460,167090,5241,425284,2041,284864,5145,140420,4938,286088,1876,205988,3627,80100,3365,5837771,5222,412814,5362,224110,5412,188704,5415,885392,5882,585438,7896,299954,7944,548156,2896,361670,5603,186486,5607,714327,3186,441631,6062,272696,6434,716132,2464,514292,7335,201840,7197,846813,2536,640506,6688,206307,6035,786926,1801,613701,4881,173225,4824,489146,2052,319980,4711,169166,4574,438065,2885,297928,4166,140137,4112,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3733058,1692,1829393,3576,161307,2511,77088,3122,84219,2988,317303,3082,172455,4592,144848,3964,189608,2256,111345,2821,78263,2933,246213,2735,140853,4154,105360,4069,225535,1887,143342,3093,82193,3611,241669,1996,165451,3324,76218,3348,218851,1419,151510,2508,67341,2301,140182,1138,89542,2354,50640,2251,88725,1255,61092,1335,27633,1350,1903665,3529,155258,2853,69845,2927,85413,2989,300749,2941,163740,4578,137009,3994,187212,1899,108812,3251,78400,3309,249825,2060,150640,3933,99185,3515,229150,2051,147766,3233,81384,3523,256717,1740,175813,2908,80904,3036,236464,1273,168589,2840,67875,2743,159896,1270,100975,2507,58921,2523,128394,1408,84357,2082,44037,1987,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3860452,927,1903608,3625,144718,3432,77092,3375,67626,3822,298956,3003,183735,5563,115221,5238,182395,2783,113906,3529,68489,4017,261931,2471,157877,4294,104054,4333,251313,2405,167065,4673,84248,4227,252154,2064,174363,4236,77791,3692,254914,1355,183160,4189,71754,4180,156021,1184,99064,2530,56957,2657,101206,1219,72034,2182,29172,2021,1956844,3619,136672,2790,70017,2710,66655,3186,279500,3190,179400,5413,100100,5170,179228,2129,115414,3946,63814,4098,261165,2559,158744,4196,102421,4462,248409,2303,175550,4003,72859,4353,264925,1991,191509,3930,73416,3868,271728,1552,204656,3958,67072,3844,171172,1242,111512,2671,59660,2561,144045,1331,101219,2886,42826,2548,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12559315,1121,6097029,4061,442869,4563,257084,4529,185785,5931,952922,5007,636719,6717,316203,5949,625481,2859,449645,5423,175836,5542,760280,2986,505290,6951,254990,7009,745227,3117,567549,5926,177678,5920,905422,3173,708266,6304,197156,5767,821501,2124,656314,4923,165187,4967,485309,1641,344171,4148,141138,4303,358018,1905,269960,3892,88058,3817,6462286,4014,424277,4285,251292,5182,172985,4833,910921,4195,605018,7487,305903,8102,625831,2733,444126,6221,181705,5808,776077,3408,521881,6137,254196,6464,780770,2895,596512,5507,184258,5365,950448,2540,752021,6329,198427,6070,876875,2169,706658,6213,170217,6363,563099,1822,387881,4588,175218,4420,553988,2803,395809,5074,158179,4757,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1034895,650,498109,1558,34230,1445,20499,2018,13731,1641,76397,1611,51814,2143,24583,2348,58811,931,40671,1845,18140,1870,61881,1144,38461,2166,23420,2278,62199,1054,45678,1994,16521,1939,75275,703,55644,2202,19631,2042,64896,687,49665,1647,15231,1487,37501,441,25662,1292,11839,1229,26919,556,19058,1113,7861,1019,536786,1493,32931,1444,21782,1712,11149,1471,73117,1315,49637,2311,23480,2260,60523,917,43122,1753,17401,1707,64633,711,42724,2086,21909,2075,65927,843,48557,1827,17370,1854,81306,804,62860,2023,18446,1877,71249,654,54396,2029,16853,2115,43441,455,28198,1645,15243,1658,43659,747,28047,1529,15612,1441,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4623171,2221,2217194,5597,184266,4628,84895,4701,99371,5104,365636,3822,206284,5409,159352,5530,231302,3344,142884,5415,88418,5347,269921,4384,154603,4876,115318,4747,282670,3135,186856,5046,95814,5625,304820,2502,204970,5443,99850,4653,282481,1631,195930,3741,86551,3686,191521,1633,120710,3327,70811,3253,104577,1451,71456,2293,33121,2221,2405977,4849,170200,3287,77900,3744,92300,4188,357920,2780,199011,5382,158909,5583,234314,2945,138532,4174,95782,4648,303475,3263,176837,4721,126638,4121,302649,2867,203034,4371,99615,4394,334184,2074,231367,4648,102817,4485,322717,1272,227526,4084,95191,4155,221863,1605,142160,3467,79703,3001,158655,1612,101322,3076,57333,2952,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,816425,682,407547,1845,36331,1346,22544,1261,13787,1458,67166,1406,47676,1691,19490,1556,41817,1470,29909,1489,11908,1533,55095,1266,39342,1603,15753,1779,46959,856,35568,1097,11391,1178,54561,832,42715,1353,11846,1199,53662,770,41189,1333,12473,1359,29913,437,19338,1015,10575,1058,22043,560,15463,796,6580,763,408878,1895,34946,1368,20520,1302,14426,1285,64590,1627,43517,1970,21073,2167,40480,1461,27835,1414,12645,1363,52672,1247,37827,1585,14845,1480,45383,972,33950,1655,11433,1526,55281,641,45381,1268,9900,1207,53154,567,43582,1029,9572,1023,31119,318,20016,1201,11103,1146,31253,625,22099,1092,9154,1055,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6354629,2073,3073054,4730,248038,3954,130742,4470,117296,4800,512276,4013,316553,6777,195723,6833,304058,2911,192148,4623,111910,4538,394896,3782,234956,6357,159940,6766,407170,3290,272633,5908,134537,5856,429601,2995,301232,5580,128369,5161,385398,1898,275472,4347,109926,4387,249779,1589,155545,3150,94234,3491,141838,1264,98924,2628,42914,2523,3281575,4661,238941,4084,125213,4761,113728,5441,490994,4047,302209,7445,188785,7183,309934,3397,191078,4375,118856,4636,422520,3438,257479,5560,165041,6123,425110,2900,292536,5486,132574,5765,462022,1979,327060,5302,134962,5022,430300,1922,314219,4676,116081,4206,281909,1770,174400,3965,107509,3985,219845,1926,139359,3423,80486,3436,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25584499,3960,12573459,9930,1193342,8905,531660,11535,661682,13758,2366924,9986,1212218,13978,1154706,15100,1313578,6159,698472,10953,615106,11434,1791109,7403,968144,13372,822965,12510,1700258,5625,1052047,13712,648211,12836,1656108,5479,1094615,10254,561493,10628,1330158,3189,901292,7974,428866,7835,762433,2893,445746,6396,316687,6056,459549,3564,274407,4763,185142,5012,13011040,9203,1140914,7997,508544,10361,632370,11060,2270698,8567,1149836,15865,1120862,15906,1287858,5573,676048,10466,611810,10629,1834320,5186,1026866,14519,807454,13916,1773270,5265,1114847,10912,658423,12430,1730138,4311,1163709,11260,566429,10554,1441677,2909,974381,8884,467296,8895,864390,3641,491492,7146,372898,6909,667775,3469,373578,5964,294197,5943,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2829001,909,1415433,2720,160554,2326,111073,3027,49481,3232,292609,2730,218360,4843,74249,4517,161010,1568,121380,3090,39630,2936,220485,2111,151929,3985,68556,3659,178929,1811,134912,3634,44017,3021,151617,1644,118801,2729,32816,2403,127027,792,99212,1879,27815,1701,73142,754,49762,1672,23380,1645,50060,671,34482,1394,15578,1340,1413568,2385,151657,2366,105477,3735,46180,3285,279192,2545,205400,4699,73792,4852,161821,1603,120780,3002,41041,2905,218219,1675,154851,3382,63368,3398,173642,1236,128346,2929,45296,3173,152955,1385,119521,2478,33434,2263,131363,938,105905,2267,25458,2235,80260,779,51346,1654,28914,1709,64459,847,44794,1535,19665,1540,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,619928,318,306170,1095,20310,1260,10836,1259,9474,1349,43802,1084,25234,1637,18568,1545,34296,701,25615,1206,8681,1139,34537,611,20277,1454,14260,1375,35919,593,24985,1119,10934,1137,47227,621,34851,1129,12376,1044,46555,600,36255,1158,10300,1078,27055,400,17892,792,9163,779,16469,399,11474,669,4995,630,313758,993,18000,739,9652,1034,8348,984,41451,778,25108,1504,16343,1330,32702,561,23920,1053,8782,1036,35085,650,22446,1324,12639,1166,36889,472,27100,1139,9789,1099,50001,669,37680,1266,12321,1243,47864,511,38512,945,9352,930,28472,329,19155,838,9317,820,23294,406,14669,928,8625,984,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7973466,4199,3847508,7388,311345,4629,206280,5735,105065,4961,631749,5190,455969,6474,175780,5839,383410,4157,277046,5243,106364,4269,522725,5103,360549,6939,162176,6901,508659,4696,383433,5790,125226,5772,563981,3547,438192,5373,125789,6212,473785,2449,379619,4883,94166,4612,284939,2002,199804,3883,85135,3629,166915,1964,126208,2680,40707,2429,4125958,7170,300510,4956,200759,5115,99751,4915,608241,5170,447495,7180,160746,5916,391795,3428,287339,5058,104456,4496,556833,4497,402548,5232,154285,5423,553965,4136,429308,6137,124657,5016,608597,3574,491432,4818,117165,4629,521711,2153,418276,4956,103435,4821,326865,2239,225727,4479,101138,4297,257441,2501,182223,3404,75218,2945,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6793078,2904,3361673,3879,272610,4048,155440,4985,117170,4344,540006,3773,347238,6815,192768,6718,326147,2862,213755,4855,112392,5006,468213,3197,293373,6913,174840,6472,449385,2961,324819,5011,124566,5234,475663,2560,353467,5911,122196,5452,427048,1711,331391,4221,95657,4136,249386,1365,168506,3465,80880,3562,153215,1261,112032,2837,41183,2544,3431405,3078,254619,3632,145016,5007,109603,4756,516360,3692,337510,7272,178850,7110,317022,3135,206604,5258,110418,5282,472253,2583,312151,5547,160102,5647,448238,2621,329637,4647,118601,4733,483074,2235,375292,4225,107782,4136,454612,1420,355570,3861,99042,3889,270297,1490,178910,4098,91387,4099,214930,1504,147688,2950,67242,3021,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1826512,259,893254,3414,64880,2077,35879,2431,29001,2341,129456,2275,77302,3728,52154,3522,86894,1737,54170,2970,32724,2357,104575,1590,58958,2740,45617,2759,111512,1574,72519,2567,38993,2644,127652,1328,83710,2522,43942,2456,132724,1137,88916,2327,43808,2163,84299,625,53266,1856,31033,1746,51262,965,36316,1654,14946,1519,933258,3383,62758,2327,33244,2109,29514,2804,125886,2305,73216,3366,52670,3406,85802,1586,53100,2867,32702,2870,106920,1323,61068,2772,45852,2823,114316,1238,76142,2843,38174,2748,132556,1583,89105,2997,43451,2884,138022,995,94894,2230,43128,2174,90113,624,59379,2252,30734,2237,76885,981,51374,2173,25511,1903,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5652085,607,2792797,3791,217351,3580,132072,3600,85279,3903,456686,3917,315081,5243,141605,5172,274797,2282,202297,3604,72500,3312,359511,2854,244655,4899,114856,5001,344352,2783,261002,4068,83350,3708,418951,2357,327893,4189,91058,3795,368634,1340,296325,2801,72309,2567,206749,931,137506,2576,69243,2515,145766,1148,105953,2166,39813,2033,2859288,3667,209949,3208,125404,3463,84545,3246,431290,3092,303254,4804,128036,4581,273225,2142,195602,3582,77623,3460,359188,2345,240457,3996,118731,4197,344823,2431,258835,3823,85988,3824,425039,1844,339988,3573,85051,3548,373868,1326,306689,2965,67179,2932,227773,1167,152450,2665,75323,2728,214133,1551,146951,2750,67182,2816,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,567082,836,286151,2014,23198,1329,14942,1439,8256,1380,46747,1789,29111,1916,17636,1695,29299,1272,20283,1486,9016,1493,40700,1435,26719,1959,13981,2239,34522,943,23744,1532,10778,1392,38159,788,29735,1630,8424,1521,39124,642,31923,1088,7201,967,21292,585,14791,884,6501,866,13110,686,8590,815,4520,891,280931,2040,22722,1423,13134,1645,9588,1631,43465,1626,27444,1900,16021,2026,27754,1178,19031,1519,8723,1224,37305,1119,23583,1584,13722,1593,33129,952,22198,1437,10931,1533,38693,890,29553,1262,9140,1285,39343,863,29495,1432,9848,1504,21961,723,14843,865,7118,949,16559,673,12260,683,4299,754,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3641762,450,1738277,2973,131008,3012,43027,3047,87981,3715,305901,3283,132490,5396,173411,5892,192485,1826,75016,3919,117469,4052,215080,2397,83343,3682,131737,4142,224687,1903,108189,4211,116498,4489,220623,1332,100236,4368,120387,4378,198146,405,87316,3634,110830,3656,151442,1097,42960,2125,108482,2452,98905,1024,25218,1746,73687,1979,1903485,2859,123215,3496,40238,3044,82977,3424,288606,3496,119215,5144,169391,5808,189702,1713,71950,4073,117752,4087,234990,2405,97226,4420,137764,4645,247901,1849,125881,3486,122020,3651,256006,275,127508,4505,128498,4503,238595,234,109128,3231,129467,3187,183338,722,53405,2233,129933,2298,141132,932,36225,2080,104907,2020,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,4741698,1677,2275730,4364,186441,3721,89505,4329,96936,4117,387265,4290,232600,6052,154665,6257,237884,3988,152715,4420,85169,4602,277401,3862,172157,5368,105244,5134,287800,4101,197303,4212,90497,4431,317321,2940,226589,4397,90732,4543,288783,1763,214601,3980,74182,3687,182829,1529,121393,3177,61436,3218,110006,1552,75664,2243,34342,2336,2465968,4141,178393,3977,80792,3530,97601,4256,370901,3930,218416,7065,152485,5824,239789,2437,153436,4426,86353,4137,313047,3718,194130,4912,118917,4980,312840,3307,218901,4985,93939,4944,343028,2667,254112,4228,88916,3806,319442,1684,234122,3865,85320,3481,216229,1618,139658,3090,76571,3135,172299,1387,112010,2503,60289,2580,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,708946,1546,362461,2242,32771,1446,18215,1894,14556,1550,63992,1428,36757,2199,27235,2097,38386,1810,22277,1865,16109,1747,49743,1776,27726,2478,22017,2311,46027,1579,29272,1736,16755,1662,53186,1195,35925,1751,17261,1696,48753,666,34893,1372,13860,1336,20319,611,13872,827,6447,846,9284,529,4940,727,4344,752,346485,1896,31743,1161,18599,1300,13144,1121,58566,1434,34049,2111,24517,2120,34088,1055,21560,1373,12528,1126,52103,1492,32148,2026,19955,1760,45301,1467,31253,1908,14048,1494,49291,1446,34090,1509,15201,1496,44068,806,31827,1495,12241,1462,19776,749,11930,1045,7846,996,11549,812,6250,811,5299,790,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,6443654,1631,3168921,3160,271998,3971,128937,5300,143061,5036,555537,4136,301056,8503,254481,8139,321099,2123,175723,5344,145376,5305,422728,2583,233764,5318,188964,5328,399475,2210,253320,5240,146155,5162,398689,1802,263329,5018,135360,4829,359275,1195,247673,4303,111602,4373,262628,1115,149268,3664,113360,3669,177492,988,115069,2663,62423,2660,3274733,2925,259137,3086,124087,4659,135050,4546,530708,3200,285215,7523,245493,6942,311578,1480,173191,4946,138387,4607,421752,1980,245644,5868,176108,5881,409068,2133,255685,5186,153383,5614,422923,1617,282945,4705,139978,4445,400107,1296,285950,4668,114157,4484,293306,1250,165668,4419,127638,4478,226154,1305,135008,3552,91146,3374,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,2896297,1039,1414591,3837,121728,3516,50923,3070,70805,3763,244243,3457,118113,4798,126130,5139,142465,2851,80972,2990,61493,3540,178565,2977,103836,3516,74729,3542,176869,2535,114601,3821,62268,3546,189768,2407,125144,3257,64624,3165,171182,1500,114853,2582,56329,2756,116970,1402,68251,2185,48719,2228,72801,1081,46319,1833,26482,1759,1481706,3739,110319,3061,43536,3016,66783,3184,233117,2758,118573,4714,114544,4932,140403,2740,81681,3450,58722,3131,189126,3196,106880,3868,82246,4151,184113,2181,121579,3538,62534,3135,199983,2334,133425,3654,66558,3624,188891,1505,130943,2679,57948,2625,132332,1552,79012,2849,53320,2873,103422,1336,60720,2276,42702,2333,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
