GEO_ID,B01001_001E,B01001_001M,B01001_002E,B01001_002M,B01001_003E,B01001_003M,B01001_004E,B01001_004M,B01001_005E,B01001_005M,B01001_006E,B01001_006M,B01001_007E,B01001_007M,B01001_008E,B01001_008M,B01001_009E,B01001_009M,B01001_010E,B01001_010M,B01001_011E,B01001_011M,B01001_012E,B01001_012M,B01001_013E,B01001_013M,B01001_014E,B01001_014M,B01001_015E,B01001_015M,B01001_016E,B01001_016M,B01001_017E,B01001_017M,B01001_018E,B01001_018M,B01001_019E,B01001_019M,B01001_020E,B01001_020M,B01001_021E,B01001_021M,B01001_022E,B01001_022M,B01001_023E,B01001_023M,B01001_024E,B01001_024M,B01001_025E,B01001_025M,B01001_026E,B01001_026M,B01001_027E,B01001_027M,B01001_028E,B01001_028M,B01001_029E,B01001_029M,B01001_030E,B01001_030M,B01001_031E,B01001_031M,B01001_032E,B01001_032M,B01001_033E,B01001_033M,B01001_034E,B01001_034M,B01001_035E,B01001_035M,B01001_036E,B01001_036M,B01001_037E,B01001_037M,B01001_038E,B01001_038M,B01001_039E,B01001_039M,B01001_040E,B01001_040M,B01001_041E,B01001_041M,B01001_042E,B01001_042M,B01001_043E,B01001_043M,B01001_044E,B01001_044M,B01001_045E,B01001_045M,B01001_046E,B01001_046M,B01001_047E,B01001_047M,B01001_048E,B01001_048M,B01001_049E,B01001_049M,NAME,B01001_001MA,B01001_001EA,B01001_002EA,B01001_002MA,B01001_003MA,B01001_003EA,B01001_004MA,B01001_004EA,B01001_005EA,B01001_005MA,B01001_006MA,B01001_006EA,B01001_007MA,B01001_007EA,B01001_008EA,B01001_008MA,B01001_009MA,B01001_009EA,B01001_010EA,B01001_010MA,B01001_011MA,B01001_011EA,B01001_012MA,B01001_012EA,B01001_013EA,B01001_013MA,B01001_014MA,B01001_014EA,B01001_015MA,B01001_015EA,B01001_016MA,B01001_016EA,B01001_017MA,B01001_017EA,B01001_018MA,B01001_018EA,B01001_019MA,B01001_019EA,B01001_020MA,B01001_020EA,B01001_021MA,B01001_021EA,B01001_022MA,B01001_022EA,B01001_023MA,B01001_023EA,B01001_024EA,B01001_024MA,B01001_025MA,B01001_025EA,B01001_026EA,B01001_026MA,B01001_027MA,B01001_027EA,B01001_028MA,B01001_028EA,B01001_029EA,B01001_029MA,B01001_030MA,B01001_030EA,B01001_031EA,B01001_031MA,B01001_032MA,B01001_032EA,B01001_033MA,B01001_033EA,B01001_034MA,B01001_034EA,B01001_035EA,B01001_035MA,B01001_036MA,B01001_036EA,B01001_037MA,B01001_037EA,B01001_038EA,B01001_038MA,B01001_039EA,B01001_039MA,B01001_040MA,B01001_040EA,B01001_041EA,B01001_041MA,B01001_042MA,B01001_042EA,B01001_043EA,B01001_043MA,B01001_044EA,B01001_044MA,B01001_045MA,B01001_045EA,B01001_046EA,B01001_046MA,B01001_047MA,B01001_047EA,B01001_048MA,B01001_048EA,B01001_049EA,B01001_049MA,state
0400000US29,6021988,-555555555,2953591,4454,192469,1917,204609,5956,202876,5860,122621,2215,88830,2708,48707,3930,43632,3212,120218,4718,199512,2386,194863,2222,175178,3870,188237,4070,200818,1561,220573,1625,196408,3771,72356,3684,96554,3389,57587,2645,74713,2959,96691,2779,69353,2629,47268,2533,39518,2435,3068397,4454,182122,1970,189668,4988,193605,4551,115736,1865,83522,2359,45965,3325,44185,3471,119582,4590,198054,2326,197809,2069,170048,4299,198072,5149,206380,1865,227395,1605,213384,4058,73459,2850,110216,3830,66283,2881,80353,3047,112974,3267,87386,3222,74370,3390,77829,3407,Missouri,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,1005141,-555555555,503458,1842,29985,761,35246,1831,28376,1999,19195,623,14289,1217,8215,1478,7715,1550,20574,1905,32185,1048,31319,738,28437,1740,30029,1869,31146,712,38478,839,39063,1808,15513,1620,19108,1625,11460,1311,14677,1419,19129,1261,12923,1135,9148,827,7248,861,501683,1842,28854,753,30926,2146,30067,1929,17491,664,12230,937,9404,1549,6460,1310,19344,1978,30216,752,30230,717,29042,2189,27086,2111,31959,617,39684,748,39466,2024,15793,1380,19431,1795,11532,1138,14554,1220,18420,1183,15208,1227,10063,946,14223,1232,Montana,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1855525,-555555555,923099,1803,68703,1174,68716,2372,62621,2294,38266,806,26355,1461,13553,1591,12557,1374,42402,2287,63866,1172,63250,1478,59057,2505,53863,2266,59250,1169,65354,851,61046,2142,23569,1548,28038,1760,18177,1532,21126,1491,24187,1398,20124,1150,15628,923,13391,1153,932426,1803,63298,1089,63698,2730,63203,2402,34297,796,27034,1207,13276,1873,13701,1480,36937,2223,62061,1347,60086,974,54880,2342,55195,2290,59350,956,66327,877,60653,2066,23229,1624,30862,1609,16256,1223,22129,1373,30909,1508,26718,1466,21930,1445,26397,1683,Nebraska,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2758931,-555555555,1391864,1827,94224,1218,97127,4329,93590,4226,57020,933,35190,943,19342,2077,20787,2301,54902,2640,101062,1204,100610,1192,91954,3533,101983,3788,97885,1227,94510,972,86225,3107,30395,2449,45418,2512,28059,1905,34038,2441,46161,2561,28642,1717,20885,1552,11855,1314,1367067,1827,88688,1169,89296,3256,91439,3314,53038,833,30546,693,18549,2177,19714,2259,54837,3142,95576,1159,96756,1191,89478,3007,97124,3188,91929,794,91291,911,91535,3945,32590,2449,44835,2683,31230,2388,36793,2532,45696,2488,31137,1996,22976,1951,22014,1595,Nevada,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1320718,-555555555,648288,1796,32945,721,37519,1808,41695,1867,26933,1034,18972,806,9164,1407,9933,1811,24428,1929,39209,1042,35689,863,37913,2446,46171,2339,52325,1100,56007,691,50103,2284,17325,1591,25125,2071,14524,1397,17485,1232,21054,1483,14779,1238,10021,1172,8969,1139,672430,1796,32561,770,36495,2368,41473,2233,25401,767,21825,1277,11940,1763,9069,1433,20482,1828,36749,908,36408,792,38496,2270,46303,2119,53919,865,57333,743,51731,1938,19226,1521,25754,1723,15093,1242,17419,1356,24048,1406,17905,1409,16622,1459,16178,1625,New Hampshire,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8864590,-555555555,4321436,2448,267962,1089,281431,5739,301316,5915,183583,1613,116887,1922,60316,3743,62216,4156,169531,5282,282826,1531,283124,1431,273956,7277,315942,7198,332201,1423,335118,1136,284374,4958,106716,4786,137442,5245,84433,3186,96440,3366,126777,3684,89733,3535,70948,3040,58164,2906,4543154,2448,258625,1351,274535,6473,283868,6301,175418,1607,112026,1880,56407,3287,51035,3532,160082,3962,275457,1393,287159,1331,285324,6070,323343,6478,348622,826,351828,866,307741,5827,116481,3900,151384,5027,99267,3521,113158,3883,152608,4439,122065,3969,109738,3816,126983,3903,New Jersey,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2085538,-555555555,1034877,2603,73089,1499,77581,4096,70566,3889,43534,1760,32445,2018,15413,1920,13844,1684,45703,3058,74687,1949,66203,1964,62823,3334,62170,2958,63569,1793,71569,1443,63797,2540,27857,1967,36393,2216,22109,1875,25512,1837,32330,1918,23790,1514,15906,1262,13987,1439,1050661,2603,69947,1226,71707,3089,68434,2920,40990,1609,33362,2120,13020,1649,15996,1730,39577,2351,68661,1370,65328,1696,61721,3128,61404,3023,66869,1416,74603,1067,74245,2896,26514,2104,37659,2322,22663,1863,30361,1949,36009,2010,29270,2046,20359,1590,21962,1825,New Mexico,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19570261,-555555555,9485872,4452,596179,1869,582719,8580,613516,8309,385382,1769,283380,2327,154873,6635,146535,5196,428224,7489,706373,2462,658272,2311,601251,9625,644524,9930,684615,2106,694709,2146,616823,6784,228256,5991,304571,6317,176470,5398,211274,5150,282658,6835,204771,5109,148981,4360,131516,4019,10084389,4452,568143,1680,561203,8690,585532,8772,368336,1446,277027,4316,152003,5553,143626,5758,413822,7570,714696,2391,675733,2157,618767,9018,672713,8959,720928,1759,739803,1940,673078,8751,243673,6563,351515,7044,211951,5790,249734,6019,352321,6132,267092,6722,236155,6305,286538,7223,New York,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9752073,-555555555,4751047,5464,311223,4019,330377,8165,331930,8105,192756,3679,147214,4150,75428,4720,75942,4799,202153,6571,313340,3878,309178,3739,310066,7404,343646,6879,334528,3592,328393,2932,301765,5377,107942,4516,155679,5355,94279,3669,120416,4336,147647,4161,100594,3420,68425,3348,48126,2749,5001026,5464,300529,3683,320927,7083,316712,7470,179548,3204,140497,4051,73703,4630,72839,4757,190412,5604,310007,3204,319618,3440,323886,8137,352873,8501,348835,3019,352267,2693,332620,5979,123158,4307,175382,4831,110653,3838,131891,4087,179158,4553,136137,4364,100884,3934,108490,4521,North Carolina,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,699628,-555555555,357591,1433,23702,685,23669,1614,19240,1537,13072,521,13589,1029,7509,1363,6391,1157,19924,1880,26975,774,25052,894,20697,1264,20331,1252,21749,586,25980,700,23350,1290,9327,959,12636,1071,5276,710,7985,923,11258,855,7689,630,6351,741,5839,756,342037,1433,21418,587,21307,1543,20455,1637,11235,473,11066,1093,6855,1268,6246,1131,16046,1864,24518,835,22207,938,18214,1333,18342,1296,20576,377,24361,258,22790,1226,8485,1054,11352,1105,6295,811,8033,805,11790,939,10045,937,10118,1022,10283,975,North Dakota,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11544225,-555555555,5642634,4379,353140,2026,380787,6621,386170,6737,241052,2720,167583,2292,85500,4705,84243,4129,226413,5627,359085,1781,353959,2545,330244,6188,380101,5827,392166,2182,428641,2203,397108,5323,146038,4442,198024,5309,116495,3702,137661,4072,178368,4092,128956,3773,92462,3018,78438,3173,5901591,4379,336915,1675,354226,6922,381159,6347,226476,2067,157863,3282,82061,4077,87643,5076,222278,6492,357659,2238,359498,2420,332900,6719,385854,6718,403749,1864,446766,1803,419383,4927,154280,4310,217693,4877,125717,3731,151901,4311,218444,4110,169333,4333,143088,4466,166705,4522,Ohio,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3814820,-555555555,1889807,2673,133075,1807,136772,3976,133566,3713,76295,1455,56874,1862,29758,2105,32224,2802,82526,2966,133944,1611,130021,1805,116912,2933,120010,3092,119086,1337,130012,1433,121844,2940,40263,2237,60461,2451,35121,1571,44394,2001,63037,2358,43397,1624,27546,1679,22669,1529,1925013,2673,129086,1838,128550,3678,127171,3864,71769,1207,53501,1598,28146,2321,29589,2769,78462,3264,128932,1238,123955,1630,115407,3212,115079,3728,121665,1488,135779,1206,127525,2997,46834,2197,63720,2669,39105,1916,51209,2351,70808,2623,53226,1776,41793,1945,43702,1960,Oklahoma,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3899353,-555555555,1932789,3361,119963,2296,127907,4086,120893,3828,75432,1640,53519,2131,29184,3183,27033,2572,77253,3788,131400,1929,139051,1912,124134,4242,131923,3969,123943,1805,132527,1337,134831,4293,52681,3032,69803,3427,41918,2414,51660,3051,64310,2488,43716,2235,30964,1881,28744,1826,1966564,3361,112150,1885,114963,4156,118242,4253,71196,1762,47023,2001,27461,2925,27664,2543,77698,4034,128678,2077,133828,2118,120634,4431,128519,4224,126866,1769,138523,1575,141020,4430,53199,3143,78519,3912,44610,2799,53928,2624,73628,3164,51616,2802,42584,2848,54015,2543,Oregon,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12763536,-555555555,6229333,3651,367124,1634,381299,7027,399086,6969,253402,1998,189524,2404,97943,4899,99942,4582,254408,6324,408188,1990,385009,2386,352228,6583,419566,6214,443132,2106,479856,2137,456109,5410,160033,4201,215274,5229,131345,3657,156385,4124,204338,4014,151853,3881,120362,3847,102927,3147,6534203,3651,351192,1816,367523,6039,377532,6041,240296,1922,190691,2573,99302,4692,94548,4852,243407,5792,397935,2402,380905,1992,365406,6457,417770,6644,457524,2169,495505,1464,472037,6996,169136,4940,238774,5734,144805,4120,176922,4227,248722,4435,201790,4099,185441,4450,217040,4433,Pennsylvania,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1050292,-555555555,506835,1355,28818,678,29140,2029,32446,2173,20480,555,17792,651,10281,1501,8981,1521,23243,1829,33796,599,30239,594,30499,2319,33096,2385,36787,448,39564,617,36174,1935,12496,1532,16762,1524,11131,1492,11622,1260,15098,1260,10918,1074,8946,1051,8526,1089,543457,1355,27329,888,26973,1853,32817,1776,18959,571,18864,738,9428,1498,10421,1405,22049,1716,32400,366,32466,583,30385,1870,35855,1816,39243,477,42188,612,37088,1792,14746,1532,19662,1680,11330,1275,12602,1257,20066,1553,15235,1738,13896,1469,19455,1594,Rhode Island,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4723723,-555555555,2295781,4676,151895,3161,159363,4688,151203,4874,89503,2023,75822,3667,42810,3407,40694,2833,93510,4020,149403,2982,143687,2934,139177,4734,157197,4877,155357,2393,157454,1870,148914,4428,53590,2683,83365,3739,51483,2962,60462,2516,82269,3153,53041,2553,33114,2127,22468,1770,2427942,4676,142642,2963,147773,4199,152795,4107,85802,1902,68806,3118,38254,2962,35710,3443,95525,4338,152092,2323,153943,2573,144817,4578,159388,4628,166249,2113,168597,1418,170501,4127,61275,3202,91834,3922,57106,2646,75045,3027,91688,2813,68636,2956,48202,2399,51262,3054,South Carolina,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,833354,-555555555,417803,1674,29644,1058,28574,1764,29466,1616,16627,933,12880,1398,6485,1031,6821,954,17634,1608,28485,927,29012,970,24338,1560,23934,1503,26007,669,29661,490,29835,1312,11036,1252,13268,1234,8400,1042,8001,876,13685,1085,9016,806,8332,871,6662,763,415551,1674,29039,918,30190,1729,24426,1564,16256,889,13779,1230,5766,1041,6100,1150,15375,1496,27394,980,25739,727,22316,1522,23294,1418,25720,489,29751,499,28556,1366,10805,1192,14049,1334,7540,930,8554,993,15443,1242,10969,1096,11080,1149,13410,1176,South Dakota,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6456243,-555555555,3144756,4329,203801,2590,213254,6063,215096,5834,130443,2508,88477,3410,51395,3771,44555,3388,129822,4839,211551,2686,206272,3180,206030,5823,216294,5644,216468,1948,221696,1707,205140,4706,77633,3697,107018,3736,66027,3277,83549,3469,101909,3698,69677,2719,46699,2463,31950,2177,3311487,4329,196222,2536,204091,5421,207377,5014,123933,2353,84936,3127,48331,3698,46221,3301,131816,5041,210610,2380,215016,2535,205329,5932,221034,5765,227266,1549,236513,1646,226866,4898,84792,3599,120224,4539,72224,3177,91816,3502,121293,3821,93662,3048,73040,3116,68875,3265,Tennessee,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,26059203,-555555555,12945218,7615,985806,4526,1000422,11515,1005935,11400,575339,4661,391694,5135,217442,8144,213456,8099,568091,11114,961511,4917,939879,4994,885805,12996,891743,12736,854821,4373,850972,3968,733883,7826,262610,6597,355620,7284,211718,5655,253657,6410,306033,5543,218850,5203,148497,4517,111434,4215,13113985,7615,947042,3971,962135,13156,955210,13395,549286,4405,372597,5575,199744,7218,184543,7068,540082,9264,924396,3977,925729,4399,885418,12969,896124,12163,865608,3694,870635,4161,781197,8528,267325,7536,399381,7669,222505,5592,289872,5822,361170,6275,281590,6271,213935,5463,218461,6405,Texas,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2855287,-555555555,1435028,2086,132481,1169,128285,3652,126174,3944,68160,1046,44467,1528,20720,2341,23336,2649,75973,2924,110949,1689,115308,1361,97458,3440,85213,3429,76851,1339,77175,992,72925,2310,22271,1691,32998,1958,17109,1323,25440,1837,30950,1777,22280,1520,16099,1344,12406,1244,1420259,2086,125448,1129,124265,3373,117765,3444,64610,1155,45112,1516,25344,2238,24603,2282,67209,2766,108412,1539,110445,896,95413,3379,78690,3433,76282,1302,77044,814,73886,2886,25299,2380,32834,2358,20512,1543,26227,1915,34230,1749,25942,1809,21579,1665,19108,1518,Utah,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,626011,-555555555,309184,980,16283,737,16964,1102,19223,1274,11685,250,10877,512,6229,1031,4767,775,12597,1079,18256,598,16928,341,17200,1165,19279,1057,22091,340,25527,499,25725,1221,8281,909,12919,1096,7645,797,8523,844,11104,888,7339,782,4992,671,4750,732,316827,980,14728,438,15940,1273,17662,1136,11404,403,11385,587,4122,757,6259,1036,10938,1128,17665,507,17451,307,15126,1183,21819,1213,23269,471,26817,406,25466,1303,9672,1070,12968,1247,7370,794,8963,812,12349,873,8791,973,7925,1011,8738,968,Vermont,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8185867,-555555555,4015045,6243,256456,3517,268185,6580,263164,6918,157048,2386,125452,4144,64960,3923,67540,3987,166614,4647,291796,3045,281999,3565,260976,6789,284444,6924,292324,2693,292612,2388,253022,4633,96467,4041,130458,4752,76144,3426,95980,3532,116469,4031,80731,2938,51298,2656,40906,2174,4170822,6243,250615,3530,248048,5958,256832,5666,154284,2906,117458,4254,59925,4115,61908,4267,162612,4790,283874,2959,280943,3606,272983,6646,285198,6591,305351,2467,306238,2599,278750,5195,101763,4293,143435,5383,81175,3643,103165,3688,145221,4478,102271,3290,79301,2784,89472,3311,Virginia,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6897012,-555555555,3441429,2785,226381,2022,222732,5798,229458,5647,134936,1967,94694,2387,50186,3375,51409,3927,149146,4855,251654,2164,242790,2048,225046,5481,240362,5618,235085,2087,247312,1893,225566,5213,85335,3954,119178,3961,67460,3110,84923,2626,100069,3322,68713,2881,46115,2337,42879,2316,3455583,2785,214592,1709,206463,4847,220655,5064,129812,1775,87226,2274,47378,3639,48527,3311,137558,4424,239281,1888,236881,1924,222085,5073,228045,4871,231478,1687,252724,1666,237985,5229,92939,3794,124495,5290,75699,3418,85200,3427,110527,4031,79242,2582,70615,2941,76176,2798,Washington,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1855413,-555555555,911681,2937,53538,1437,52269,2598,56163,2833,33200,1114,24894,1471,15781,2383,14262,2178,33618,2498,53212,1249,56970,841,55354,2789,60274,2820,62903,822,67429,933,64884,3121,29776,2799,38965,2869,20662,1710,26039,1853,38083,2042,24786,1583,17466,1512,11153,1200,943732,2937,51725,1845,53452,2429,52654,2209,31219,1278,22658,2237,15049,2060,13478,1700,35252,2545,52091,1116,55778,943,54545,2253,60794,2089,62380,987,70842,1180,72100,2554,29946,1909,36854,2104,26007,1689,26293,1851,38716,1811,31271,1817,23828,1714,26800,1554,West Virginia,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
