GEO_ID,C12002_001E,C12002_001M,C12002_002E,C12002_002M,C12002_003E,C12002_003M,C12002_004E,C12002_004M,C12002_005E,C12002_005M,C12002_006E,C12002_006M,C12002_007E,C12002_007M,C12002_008E,C12002_008M,C12002_009E,C12002_009M,C12002_010E,C12002_010M,C12002_011E,C12002_011M,C12002_012E,C12002_012M,C12002_013E,C12002_013M,C12002_014E,C12002_014M,C12002_015E,C12002_015M,C12002_016E,C12002_016M,C12002_017E,C12002_017M,C12002_018E,C12002_018M,C12002_019E,C12002_019M,C12002_020E,C12002_020M,C12002_021E,C12002_021M,C12002_022E,C12002_022M,C12002_023E,C12002_023M,C12002_024E,C12002_024M,C12002_025E,C12002_025M,C12002_026E,C12002_026M,C12002_027E,C12002_027M,C12002_028E,C12002_028M,C12002_029E,C12002_029M,C12002_030E,C12002_030M,C12002_031E,C12002_031M,C12002_032E,C12002_032M,C12002_033E,C12002_033M,C12002_034E,C12002_034M,C12002_035E,C12002_035M,C12002_036E,C12002_036M,C12002_037E,C12002_037M,C12002_038E,C12002_038M,C12002_039E,C12002_039M,C12002_040E,C12002_040M,C12002_041E,C12002_041M,C12002_042E,C12002_042M,C12002_043E,C12002_043M,C12002_044E,C12002_044M,C12002_045E,C12002_045M,C12002_046E,C12002_046M,C12002_047E,C12002_047M,C12002_048E,C12002_048M,C12002_049E,C12002_049M,C12002_050E,C12002_050M,C12002_051E,C12002_051M,C12002_052E,C12002_052M,C12002_053E,C12002_053M,C12002_054E,C12002_054M,C12002_055E,C12002_055M,C12002_056E,C12002_056M,C12002_057E,C12002_057M,C12002_058E,C12002_058M,C12002_059E,C12002_059M,C12002_060E,C12002_060M,C12002_061E,C12002_061M,C12002_062E,C12002_062M,C12002_063E,C12002_063M,C12002_064E,C12002_064M,C12002_065E,C12002_065M,C12002_066E,C12002_066M,C12002_067E,C12002_067M,C12002_068E,C12002_068M,C12002_069E,C12002_069M,C12002_070E,C12002_070M,C12002_071E,C12002_071M,C12002_072E,C12002_072M,C12002_073E,C12002_073M,NAME,C12002_001MA,C12002_001EA,C12002_002MA,C12002_002EA,C12002_003MA,C12002_003EA,C12002_004EA,C12002_004MA,C12002_005EA,C12002_005MA,C12002_006MA,C12002_006EA,C12002_007MA,C12002_007EA,C12002_008EA,C12002_008MA,C12002_009MA,C12002_009EA,C12002_010EA,C12002_010MA,C12002_011EA,C12002_011MA,C12002_012MA,C12002_012EA,C12002_013EA,C12002_013MA,C12002_014MA,C12002_014EA,C12002_015EA,C12002_015MA,C12002_016EA,C12002_016MA,C12002_017MA,C12002_017EA,C12002_018MA,C12002_018EA,C12002_019EA,C12002_019MA,C12002_020EA,C12002_020MA,C12002_021EA,C12002_021MA,C12002_022EA,C12002_022MA,C12002_023MA,C12002_023EA,C12002_024MA,C12002_024EA,C12002_025EA,C12002_025MA,C12002_026EA,C12002_026MA,C12002_027EA,C12002_027MA,C12002_028MA,C12002_028EA,C12002_029MA,C12002_029EA,C12002_030EA,C12002_030MA,C12002_031EA,C12002_031MA,C12002_032EA,C12002_032MA,C12002_033EA,C12002_033MA,C12002_034MA,C12002_034EA,C12002_035MA,C12002_035EA,C12002_036EA,C12002_036MA,C12002_037EA,C12002_037MA,C12002_038EA,C12002_038MA,C12002_039MA,C12002_039EA,C12002_040MA,C12002_040EA,C12002_041EA,C12002_041MA,C12002_042EA,C12002_042MA,C12002_043EA,C12002_043MA,C12002_044EA,C12002_044MA,C12002_045MA,C12002_045EA,C12002_046MA,C12002_046EA,C12002_047EA,C12002_047MA,C12002_048EA,C12002_048MA,C12002_049EA,C12002_049MA,C12002_050MA,C12002_050EA,C12002_051MA,C12002_051EA,C12002_052EA,C12002_052MA,C12002_053EA,C12002_053MA,C12002_054EA,C12002_054MA,C12002_055EA,C12002_055MA,C12002_056MA,C12002_056EA,C12002_057MA,C12002_057EA,C12002_058EA,C12002_058MA,C12002_059EA,C12002_059MA,C12002_060EA,C12002_060MA,C12002_061MA,C12002_061EA,C12002_062MA,C12002_062EA,C12002_063EA,C12002_063MA,C12002_064EA,C12002_064MA,C12002_065EA,C12002_065MA,C12002_066EA,C12002_066MA,C12002_067MA,C12002_067EA,C12002_068EA,C12002_068MA,C12002_069EA,C12002_069MA,C12002_070EA,C12002_070MA,C12002_071EA,C12002_071MA,C12002_072MA,C12002_072EA,C12002_073MA,C12002_073EA,state
0400000US18,5218923,3385,2542270,3365,843285,10027,234765,3774,417480,7234,82963,4208,60243,3360,32967,2359,14867,1651,1307276,12928,1426,561,204521,6684,254384,4760,294132,5695,276338,4299,276475,3566,30345,2809,127,148,7068,1305,6400,1379,9078,1709,5283,1232,2389,665,69048,3741,89,150,935,509,1592,643,5018,1025,11504,1492,49910,2890,292316,8093,141,178,30325,2477,64170,3811,89613,3728,67785,3632,40282,2445,2676653,3016,726927,10135,223769,3424,348543,6549,64572,3645,44018,2847,28692,2945,17333,1724,1289809,15138,1868,626,246269,6987,257161,4588,296133,5444,266491,4937,221887,5662,44230,3024,135,122,10242,1415,12879,1829,11157,1532,6247,1032,3570,733,244281,5519,0,184,2396,863,3363,970,12824,1818,31384,2541,194314,4485,371406,8566,135,144,40984,3196,74996,3544,101343,4060,85549,3852,68399,3114,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2472319,2240,1215553,2362,382333,6725,105121,2001,194313,4768,31169,2752,26867,2142,16422,1559,8441,1117,660804,8964,934,383,103666,4448,119266,3450,142615,3443,141750,2709,152573,2155,12399,1687,69,92,3663,993,3969,983,2285,708,1539,461,874,376,31509,1815,0,151,287,237,776,466,2198,543,4201,876,24047,1438,128508,4614,0,151,13456,1804,26900,2493,38727,2631,32139,2084,17286,1346,1256766,2543,318365,5035,103025,2277,154707,3514,21338,1915,16657,1635,12041,1283,10597,1256,643104,6856,1500,553,121180,3938,121650,3308,142900,2846,131896,2586,123978,2803,18899,1851,15,26,4849,936,5347,1241,5727,1140,2457,680,504,272,123051,3134,0,151,552,370,1176,461,5963,1172,14278,1419,101082,2632,153347,5573,0,151,17620,2320,28853,2473,40258,2887,36380,2130,30236,1784,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2281272,2255,1127129,2777,352894,6277,105057,2727,180475,4820,27576,2764,22056,2141,12376,1575,5354,861,600405,7407,1357,647,106574,4067,115223,3273,128632,3379,122260,2847,126359,2202,15058,1654,0,165,3209,768,3847,870,4430,999,2327,609,1245,441,30431,2104,0,165,459,384,498,201,1845,614,4856,1099,22773,1359,128341,5165,0,165,16597,2351,28168,2398,36680,2446,30209,2211,16687,1337,1154143,2389,289368,5848,98282,2572,138745,4456,19464,1986,15040,1717,10151,1398,7686,1034,591510,7243,3097,917,120462,4256,115589,2762,128817,2546,120472,3083,103073,3025,20513,2302,0,165,6200,1222,4759,1165,5766,1254,2554,744,1234,488,103012,3118,0,165,363,235,2109,804,5145,828,12527,1358,82868,3036,149740,4719,0,165,20220,1717,27807,2282,41899,2603,32869,2490,26945,1660,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3530921,2571,1720998,3055,539738,7852,148306,3202,264029,5045,54227,3152,40937,2719,21912,1968,10327,1254,892950,10035,1079,548,142642,5248,176591,4362,196576,4213,189841,3770,186221,3207,32201,2632,8,17,8707,1613,9329,1668,6811,1238,5394,1102,1952,566,51424,2559,0,181,686,519,1379,580,2890,718,10026,1234,36443,2162,204685,6889,46,55,22891,2350,43352,3423,62277,3732,45576,2973,30543,1876,1809923,2829,441056,7084,137062,3376,208894,4932,37492,3142,26003,2264,16801,1819,14804,1559,876810,10996,2376,765,172008,5053,173612,4513,204000,4650,179193,3891,145621,3647,45850,2993,306,231,13326,1459,12813,1783,9880,1375,7410,1209,2115,577,185817,4856,0,181,1814,719,3689,905,10386,1558,27494,2429,142434,3679,260390,8062,115,118,32915,2289,55265,3805,68586,4310,60343,3247,43166,2735,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3663532,2497,1771878,3292,668775,7762,159311,3181,339708,5437,72611,3900,57822,3079,26116,2382,13207,1626,811734,10328,980,451,124563,4861,154535,5075,177430,4221,176643,4380,177583,3852,43715,3705,151,163,8106,1418,10707,2287,12571,1728,9049,1435,3131,756,53856,3520,0,193,768,704,1815,848,5323,1105,10600,1551,35350,2538,193798,6684,0,193,20088,2376,39926,3385,57227,3569,48993,3012,27564,2780,1891654,3170,594189,8829,151952,3502,296389,6158,59406,4014,43630,3299,25815,2634,16997,1949,789497,11221,2033,783,150441,5794,158545,4685,180523,4395,166174,3663,131781,3986,64008,3648,129,184,17036,2686,18061,2164,13984,1437,10579,1904,4219,774,188928,5462,0,193,1550,645,2887,732,12350,1510,29817,2448,142324,3963,255032,8201,313,330,28344,2873,46670,3715,71954,3703,62157,3110,45594,2815,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1111822,1226,538918,1691,161676,4218,44398,1096,74282,2597,17105,2000,13412,1431,7855,1147,4624,858,282832,5136,7,13,33420,2428,47797,1864,64649,1866,66168,2299,70791,1821,5005,1000,0,155,694,367,1451,674,1214,440,1029,548,617,289,16570,1509,0,155,100,119,250,187,1329,599,1510,423,13381,1296,72835,3657,16,29,4237,908,12730,1545,22467,1992,21657,2000,11728,1264,572904,1456,142692,3565,40986,1036,65407,2820,12288,1678,11213,1623,7680,1292,5118,829,281805,5039,34,44,39257,2421,51679,2113,67681,1972,66292,2140,56862,2255,8065,1361,58,93,1806,818,1727,723,2238,688,1265,547,971,316,55008,2281,0,155,240,187,802,360,2519,595,6702,1063,44745,2065,85334,3929,15,27,7199,1250,15890,1915,23298,1648,21796,1894,17136,1517,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4773742,1569,2283540,2041,849000,9505,201719,2270,425103,6273,94441,4656,74004,3741,37521,2821,16212,1589,1128107,10593,1702,749,155355,5575,231478,5155,272696,4794,238618,4015,228258,3301,54195,3837,0,190,7555,1329,11325,1718,18287,2099,11825,2008,5203,1019,58898,3141,0,190,193,225,1077,526,4369,1030,8748,1410,44511,2508,193340,5201,0,190,14168,1811,36275,2900,59841,3712,51236,2787,31820,2392,2490202,1916,817345,11141,189594,2329,385615,6869,93722,4132,78496,3778,43818,3035,26100,1834,1098862,12097,1369,585,188276,6317,237351,4973,270766,4807,225998,4339,175102,4224,67664,3928,126,141,11123,1650,19790,2341,19316,2246,11086,1303,6223,1190,219851,6120,0,190,1581,553,3858,1083,12914,1677,32854,3043,168644,4710,286480,7003,42,69,19712,2438,46645,3856,84187,4118,75286,3349,60608,3139,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5498140,1151,2633255,1961,1016940,10353,234563,2160,510724,5639,107383,4643,88864,4163,48904,3304,26502,1949,1274496,11186,771,386,144920,4895,262570,4748,311984,5298,275532,5011,278719,4190,47824,4145,69,122,4949,1231,11339,2167,15302,2200,8591,1391,7574,1213,68616,3868,0,195,336,253,1157,425,4958,1177,10527,1662,51638,3033,225379,6843,0,195,15672,2416,36005,2994,68234,3785,62992,3638,42476,2940,2864885,1938,960603,9324,232715,2263,461845,6929,93734,4115,74996,3680,51395,3313,45918,3016,1257845,12009,1205,513,186712,5804,270349,4657,316996,5375,263349,4601,219234,5177,60641,4030,0,195,10762,1758,17353,2290,16905,2124,10502,1562,5119,1102,254064,5067,0,195,1405,699,3164,938,11573,1656,28732,2403,209190,4652,331732,8276,0,195,21599,2739,53941,3653,92914,4397,88617,4126,74661,3580,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,8030918,2914,3903780,3370,1397772,12553,358648,3166,667929,7646,154023,5345,122821,4263,65400,3546,28951,1859,1932872,14592,2033,671,239051,6704,362482,5587,444598,5895,436897,5021,447811,4489,49029,2879,529,249,7219,1176,11163,1570,13587,1594,11642,1295,4889,904,102806,3692,0,161,398,401,2598,840,7020,1344,14100,1437,78690,3169,421301,9024,52,65,30978,2714,78084,4746,129955,4278,113374,3865,68858,3309,4127138,2744,1216379,9369,336061,2601,569674,5625,122236,4555,91625,4253,60757,2787,36026,2516,1922098,15527,2792,756,303890,5639,379306,5807,465542,6572,420876,4766,349692,5022,72369,3907,666,379,13864,1554,17891,2137,21644,2097,12334,1366,5970,941,388988,6571,102,122,2166,634,6291,1016,20402,2100,49535,3151,310492,4762,527304,8315,46,67,46091,3088,91312,4121,139834,4248,138777,4700,111244,3370,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4315429,2202,2128478,2890,730632,7863,182750,1876,362003,5530,75127,4020,60178,3316,33681,1941,16893,1621,1137635,9628,878,363,171653,5520,221003,4408,261364,4047,242582,2687,240155,2708,18930,1805,57,86,2995,675,5528,1073,5345,937,3452,771,1553,420,45052,2185,19,31,146,124,895,520,3527,882,5671,985,34794,1818,196229,6068,536,327,17195,2213,37417,2867,61351,3096,50559,2183,29171,1873,2186951,2529,618111,6901,174557,2211,299710,4912,54066,2943,44994,2326,26578,1793,18206,1731,1124554,10673,1504,561,206232,5269,224418,4025,267430,4024,229010,3408,195960,3904,29153,2865,253,279,6063,1089,8091,1373,7140,1318,4353,1105,3253,716,172477,4645,206,323,412,229,1960,753,7266,993,17448,1540,145185,3761,242656,6003,216,179,24736,2162,42721,2901,68015,3611,62228,2817,44740,2267,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2359979,2427,1126405,2978,405014,7684,115525,4194,190577,6038,43881,3974,29996,2650,16912,1812,8123,1044,531344,8811,966,473,82254,4736,106592,4460,113356,3593,110064,2701,118112,2765,30489,2555,131,143,4666,1090,7397,1358,8046,1483,7029,1419,3220,807,33415,2493,27,53,671,448,666,391,3046,872,5423,1189,23582,1976,126143,5349,46,74,13689,2408,26097,2806,35276,2680,32891,2329,18144,1724,1233574,2826,383857,7564,105951,4177,177739,5364,43353,3388,29350,2333,17051,2068,10413,1313,513733,10531,2146,750,98425,5087,102894,5124,114892,3797,103376,3331,92000,4118,45685,3251,18,32,9397,1926,12227,2003,12217,1780,8915,1291,2911,696,135814,5308,0,198,882,446,3237,970,7567,1162,19935,1773,104193,4193,154485,5048,108,157,19322,2266,28706,2961,42954,2817,41369,2505,22026,1886,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4856639,3289,2353637,3931,775598,9165,209666,3656,383606,6682,76182,3780,63550,3669,28968,2103,13626,1393,1200232,11795,1663,656,187451,5716,224862,5402,260411,4575,251010,3538,274835,3841,41289,3725,115,133,8111,1460,9484,1870,12578,1919,6455,1021,4546,1176,68733,3985,0,177,622,479,1540,542,4285,1001,10200,1644,52086,2944,267785,8092,7,13,27142,2910,51347,3601,80567,3669,68685,3462,40037,2475,2503002,3702,675076,9009,196499,3222,330521,5722,57961,3446,45234,3388,27375,2532,17486,1718,1182125,13930,2488,760,223652,6083,230437,5631,266374,5172,243005,4268,216169,4204,55282,3242,123,147,12552,1988,12572,1606,15418,1751,10283,1350,4334,1226,249779,5060,0,177,1746,716,4657,1102,13104,1726,33266,2039,197006,3913,340740,9083,148,178,37124,3096,62493,3738,93645,4424,83130,3906,64200,3416,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,821687,1373,409851,1741,129043,4013,33174,1516,63885,2857,11785,1501,9474,1566,7577,1170,3148,842,217656,4582,310,209,31532,2399,36615,2135,45684,2166,49651,1947,53864,1627,4843,1061,0,157,712,384,1129,529,1129,482,1238,619,635,330,11435,1348,0,157,139,232,263,203,727,290,1989,723,8317,1144,46874,2880,0,157,3740,804,8674,1380,12610,1543,13229,1362,8621,1043,411836,1429,97860,3093,29254,1186,49729,2047,6445,1071,5697,1070,5045,1147,1690,482,215134,4583,399,307,38350,1971,38813,1887,46927,1878,48665,1749,41980,1784,5971,1232,37,68,1918,693,830,337,1460,651,1016,374,710,342,38412,2026,17,34,510,277,861,369,2600,622,5457,908,28967,1407,54459,3363,14,27,5147,976,9179,1458,14959,1568,14507,1845,10653,1258,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1465286,1438,723059,1533,240484,4835,64171,1750,121529,3317,21276,1815,17349,1544,10424,1395,5735,978,388672,6057,450,255,64602,3128,75336,2993,83285,2331,82782,2159,82217,1833,7283,1159,0,149,2506,851,1813,499,1877,552,687,290,400,189,19476,1574,0,149,0,149,542,468,1236,460,2320,555,15378,1357,67144,3777,0,149,6991,1117,13953,1546,20857,1861,16440,1662,8903,1115,742227,1484,192087,4683,60631,1572,93980,3356,12932,1521,11319,1308,8360,1106,4865,1019,384383,6112,657,350,77544,3045,76199,2380,84178,2293,78203,2041,67602,2213,10843,1506,0,149,3066,820,3243,796,2634,707,1042,413,858,464,69292,2449,22,36,622,359,1007,359,2765,600,7558,1118,57318,2162,85622,3981,21,43,10849,1476,16694,1800,24781,1893,19581,1827,13696,1421,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2204567,1038,1106923,1454,398862,7633,90888,1542,194367,4915,53259,3452,30449,2626,20557,2032,9342,1340,512404,10400,1131,578,83621,4968,106406,3837,110996,4056,98029,3414,112221,3154,22445,2631,38,76,5170,1533,4562,1174,6011,1465,4675,887,1989,567,25848,2355,0,200,193,180,599,409,2587,754,4014,1049,18455,1971,147364,5988,153,122,13352,2016,29111,2540,42352,3399,34763,2577,27633,2498,1097644,1466,312613,6422,81897,1242,157354,4471,34938,2712,21075,2156,11260,1711,6089,965,493051,9160,1513,644,104077,4239,108416,3861,100526,3828,96412,2917,82107,3178,29892,2864,0,200,6034,1065,9614,1550,7724,1543,5002,1149,1518,553,86785,3756,39,63,360,246,1913,733,7017,1487,13297,1689,64159,2833,175303,7148,135,218,17607,2307,31721,2914,46878,3626,42989,2550,35973,2453,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1098030,1607,536129,1767,175494,5396,45652,1367,84069,2828,18574,2105,15452,2165,7242,1057,4505,912,282232,6108,67,55,30473,2385,52166,2557,71186,2661,65563,2183,62777,1767,4966,1102,149,187,277,205,1177,531,1772,769,1127,535,464,281,13109,1685,37,70,0,181,140,176,1369,685,2036,711,9527,1303,60328,3639,0,181,3604,957,12027,1881,18553,1910,16585,2054,9559,1210,561901,1726,149351,3784,46390,1516,68915,2913,11799,1787,10382,1490,5990,1125,5875,968,281744,6287,779,540,37609,2444,57218,2275,72729,2507,64467,2188,48942,2260,8839,1504,57,98,1519,596,2796,833,2439,914,1313,434,715,342,47082,2225,0,181,248,184,522,309,2317,630,6569,1139,37426,1832,74885,4119,0,181,6357,1385,12464,1604,23385,1894,18372,1939,14307,1543,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
