GEO_ID,C06001_001E,C06001_001M,C06001_002E,C06001_002M,C06001_003E,C06001_003M,C06001_004E,C06001_004M,C06001_005E,C06001_005M,C06001_006E,C06001_006M,C06001_007E,C06001_007M,C06001_008E,C06001_008M,C06001_009E,C06001_009M,C06001_010E,C06001_010M,C06001_011E,C06001_011M,C06001_012E,C06001_012M,C06001_013E,C06001_013M,C06001_014E,C06001_014M,C06001_015E,C06001_015M,C06001_016E,C06001_016M,C06001_017E,C06001_017M,C06001_018E,C06001_018M,C06001_019E,C06001_019M,C06001_020E,C06001_020M,C06001_021E,C06001_021M,C06001_022E,C06001_022M,C06001_023E,C06001_023M,C06001_024E,C06001_024M,C06001_025E,C06001_025M,C06001_026E,C06001_026M,C06001_027E,C06001_027M,C06001_028E,C06001_028M,C06001_029E,C06001_029M,C06001_030E,C06001_030M,C06001_031E,C06001_031M,C06001_032E,C06001_032M,C06001_033E,C06001_033M,C06001_034E,C06001_034M,C06001_035E,C06001_035M,C06001_036E,C06001_036M,C06001_037E,C06001_037M,C06001_038E,C06001_038M,C06001_039E,C06001_039M,C06001_040E,C06001_040M,C06001_041E,C06001_041M,C06001_042E,C06001_042M,C06001_043E,C06001_043M,C06001_044E,C06001_044M,C06001_045E,C06001_045M,NAME,C06001_001EA,C06001_001MA,C06001_002EA,C06001_002MA,C06001_003EA,C06001_003MA,C06001_004EA,C06001_004MA,C06001_005EA,C06001_005MA,C06001_006EA,C06001_006MA,C06001_007EA,C06001_007MA,C06001_008MA,C06001_008EA,C06001_009EA,C06001_009MA,C06001_010EA,C06001_010MA,C06001_011MA,C06001_011EA,C06001_012MA,C06001_012EA,C06001_013EA,C06001_013MA,C06001_014EA,C06001_014MA,C06001_015MA,C06001_015EA,C06001_016MA,C06001_016EA,C06001_017EA,C06001_017MA,C06001_018MA,C06001_018EA,C06001_019EA,C06001_019MA,C06001_020EA,C06001_020MA,C06001_021MA,C06001_021EA,C06001_022EA,C06001_022MA,C06001_023MA,C06001_023EA,C06001_024EA,C06001_024MA,C06001_025EA,C06001_025MA,C06001_026MA,C06001_026EA,C06001_027MA,C06001_027EA,C06001_028MA,C06001_028EA,C06001_029MA,C06001_029EA,C06001_030EA,C06001_030MA,C06001_031MA,C06001_031EA,C06001_032MA,C06001_032EA,C06001_033MA,C06001_033EA,C06001_034MA,C06001_034EA,C06001_035EA,C06001_035MA,C06001_036MA,C06001_036EA,C06001_037MA,C06001_037EA,C06001_038EA,C06001_038MA,C06001_039MA,C06001_039EA,C06001_040MA,C06001_040EA,C06001_041MA,C06001_041EA,C06001_042MA,C06001_042EA,C06001_043EA,C06001_043MA,C06001_044MA,C06001_044EA,C06001_045MA,C06001_045EA,state
0400000US18,6537334,-555555555,424157,2538,1165262,3370,668970,4456,1653720,4701,923559,3866,812240,2996,492886,1799,396540,1835,4472323,19567,383532,4019,936279,8542,451870,6628,1054048,9427,590136,6829,523295,6021,297461,4624,235702,4116,1725464,20247,36797,3058,199344,8072,175820,6961,450935,10266,281902,6277,257211,5924,177272,5052,146183,4434,36402,2869,1022,615,5356,1468,3601,852,12808,1787,6345,1067,4568,959,1937,594,765,358,303145,9252,2806,975,24283,2620,37679,3611,135929,6002,45176,3455,27166,2729,16216,1905,13890,1703,Indiana,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3074186,-555555555,195997,2164,526669,2684,314527,2395,750075,3471,424197,2626,393103,1665,240189,1457,229429,948,2200689,11176,170562,2837,409584,5089,202373,3718,490533,5272,293723,4239,283176,3621,175687,3261,175051,2346,717964,10420,23224,2231,102245,5376,89260,3761,190736,4839,106986,3809,98084,3747,57670,3003,49759,2131,17675,2441,753,449,2612,784,3297,1150,6319,1373,2538,608,1760,580,159,148,237,157,137858,5907,1458,551,12228,1860,19597,2223,62487,3410,20950,2138,10083,1385,6673,1217,4382,839,Iowa,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2885905,-555555555,201418,1807,519859,2136,301404,2942,728089,3498,390310,2151,350601,1937,207483,1474,186741,1379,1712881,13204,173718,3083,389229,6122,177929,4405,367402,6099,197998,4508,184626,4512,110387,2969,111592,2820,961689,13388,24833,2318,115655,6195,97437,4124,260978,6588,159581,4025,146058,4636,86494,2839,70653,2707,24519,2336,1061,481,2876,826,3948,1030,9491,1416,4192,986,1986,555,531,267,434,234,186816,5895,1806,740,12099,1740,22090,2643,90218,3843,28539,2003,17931,1869,10071,1273,4062,766,Kansas,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4380415,-555555555,276673,1986,741306,2350,426975,2883,1129499,3906,628346,3531,563990,1951,355055,1621,258571,1233,3059267,15118,239734,3279,572905,5865,285554,4983,720063,9933,405183,6266,386639,5260,254260,3405,194929,2906,1156270,15115,33808,2543,147329,5902,125187,5230,332822,9783,199390,5899,162467,4558,95296,3490,59971,2725,27467,3089,1065,524,4464,1146,3276,1318,10047,1514,4967,987,2921,762,542,234,185,219,137411,6577,2066,722,16608,2312,12958,1834,66567,4308,18806,2164,11963,1426,4957,749,3486,781,Kentucky,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4601893,-555555555,309280,2663,809844,2956,476164,4335,1210098,6114,632814,4293,565943,2440,343498,2475,254252,2303,3619647,15986,284652,3679,706607,5961,382372,6078,905436,8564,475591,6234,421575,5277,255787,3703,187627,3470,787568,14672,23115,2999,90175,5128,75969,4689,221110,6695,123109,5311,121319,4965,74863,3439,57908,2968,26526,3228,989,404,3500,1084,3051,999,8497,1324,5580,1087,2733,787,921,493,1255,711,168152,6536,524,348,9562,1637,14772,2371,75055,4339,28534,3030,20316,1923,11927,1791,7462,1196,Louisiana,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1329192,-555555555,66190,939,199797,1356,116188,1472,309070,1532,210020,1138,201954,1125,125335,579,100638,504,867172,11171,59022,1465,158046,3626,80392,2208,196611,4597,126071,3547,114270,3242,70343,2569,62417,2282,402899,10039,6333,1230,35366,3291,30855,1831,95277,4288,75313,3185,78047,3492,48974,2396,32734,2091,12026,1731,325,288,1584,592,1301,551,3668,896,2432,581,1569,555,745,331,402,200,47095,3471,510,298,4801,1040,3640,1012,13514,1671,6204,1215,8068,1345,5273,978,5085,1038,Maine,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5884563,-555555555,364625,1612,978310,1927,569493,2604,1577588,3800,894876,2665,736990,1483,429926,1757,332755,1599,2783030,19294,294604,4030,673435,8389,321109,7334,589770,7564,337904,6062,278897,5385,159573,4822,127738,4093,2185615,20036,60133,3307,243209,7513,176787,6645,587730,9744,388683,7305,351993,6277,211407,4716,165673,4346,76582,5057,3251,925,9952,1680,8377,1479,26390,2652,16270,1943,7694,1242,3012,999,1636,562,839336,14868,6637,1599,51714,4801,63220,3745,373698,8645,152019,5404,98406,2924,55934,2461,37708,2365,Maryland,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6646144,-555555555,363859,988,1037396,1168,688280,2416,1743711,2681,1002726,2178,849141,1705,509669,1269,451362,1454,4188522,20355,331264,2839,851337,7430,436706,8037,912721,11974,573768,6930,497950,6371,298201,4707,286575,4988,1290017,17483,23387,2349,105290,6222,152548,6557,383785,9681,217541,5797,201510,5810,118670,4681,87286,3857,171913,7512,2957,776,23708,3334,18833,2408,54637,3907,30160,2445,22495,1833,12582,1322,6541,1062,995692,16285,6251,1342,57061,4038,80193,4982,392568,8976,181257,5672,127186,4135,80216,3471,70960,3881,Massachusetts,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9883360,-555555555,571645,1749,1695978,2180,994719,3485,2397675,4250,1457028,3378,1323692,1958,795091,2095,647532,1672,7577629,19164,528546,4292,1486033,7897,794625,6236,1795260,9086,1078430,6997,961820,7458,524574,5309,408341,4784,1633567,16111,34106,3343,148238,6515,136291,5090,357024,7865,270662,7060,281771,6262,214521,4812,190954,4836,64845,4683,2699,1108,12560,2105,7461,1210,20061,2166,10411,1318,5962,1029,3468,765,2223,526,607319,11237,6294,1078,49147,3686,56342,3613,225330,5469,97525,4306,74139,4265,52528,2487,46014,2728,Michigan,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5379139,-555555555,347581,1721,930219,2369,500595,2672,1408662,3553,786610,2714,675562,1856,392040,1583,337870,1148,3704131,14234,313601,2916,760401,6136,345054,5399,844079,6325,500305,5263,449359,4340,257602,3568,233730,3257,1252791,13508,28228,2260,125729,5169,110640,5412,369544,7237,225702,4994,191303,4714,111922,3478,89723,3332,32893,2305,1479,477,5883,1086,4481,1066,11331,1534,5566,825,2721,580,843,359,589,250,389324,10720,4273,974,38206,3277,40420,3546,183708,5590,55037,3035,32179,1976,21673,1903,13828,1279,Minnesota,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2984926,-555555555,202396,2322,545273,2446,325289,4649,749579,5230,396700,3126,362965,1706,231898,2017,170826,2040,2148957,14863,178583,3505,436322,6013,232993,5600,511071,7415,253553,4616,244971,3821,163985,3570,127479,2765,759712,13491,22916,2698,101205,5635,80725,4899,206286,7198,130981,5372,111153,3771,65602,3070,40844,2243,16954,2408,405,297,2738,913,2326,904,7177,1811,2458,889,1372,427,399,253,79,95,59303,4906,492,330,5008,1495,9245,1947,25045,2915,9708,1414,5469,1185,1912,653,2424,990,Mississippi,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,6021988,-555555555,374591,2449,1029115,3176,594641,4155,1521773,5184,855166,3272,762377,2333,488601,2062,395724,1869,4011458,17708,334039,3998,826171,7917,403042,5870,931716,8779,524746,5732,462866,6037,284334,4650,244544,4415,1742258,16331,37583,3172,177577,7542,162426,6167,474562,8447,290373,6033,269626,5740,189289,4459,140822,4098,40196,3565,1141,534,5637,1296,4674,955,14921,2300,6187,1028,5137,1142,1576,626,923,481,228076,7373,1828,626,19730,2378,24499,2340,100574,5656,33860,3167,24748,2237,13402,1275,9435,1178,Missouri,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,1005141,-555555555,58839,954,161301,1274,98231,1540,238544,1895,141267,1443,148374,1140,89772,822,68813,695,534801,8594,50011,1494,116201,3088,52548,3242,120473,4524,63930,3033,64024,2716,35865,1791,31749,1733,443877,8247,8747,1497,42214,2778,42596,3447,109698,4329,73532,2803,80389,2335,51972,1820,34729,1627,8119,1351,61,72,1535,747,1269,570,2710,806,1156,419,1021,439,233,189,134,129,18344,2201,20,27,1351,494,1818,775,5663,1272,2649,696,2940,703,1702,515,2201,669,Montana,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1855525,-555555555,132001,1369,330801,1833,185815,1904,472258,2750,250281,1971,227397,1363,132784,999,124188,850,1208158,10064,115593,1899,250286,4217,114266,3153,268464,5081,148797,2972,138771,2917,84303,2294,87678,1785,514626,9879,15134,1692,65409,3766,55779,3722,141471,5291,82538,2934,77204,2691,43822,2034,33269,1906,14219,1598,375,272,2815,924,1411,497,5341,920,2691,705,1121,411,78,78,387,267,118522,4111,899,486,12291,1597,14359,1966,56982,3109,16255,1507,10301,1210,4581,869,2854,782,Nebraska,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
