GEO_ID,B12006_001E,B12006_001M,B12006_002E,B12006_002M,B12006_003E,B12006_003M,B12006_004E,B12006_004M,B12006_005E,B12006_005M,B12006_006E,B12006_006M,B12006_007E,B12006_007M,B12006_008E,B12006_008M,B12006_009E,B12006_009M,B12006_010E,B12006_010M,B12006_011E,B12006_011M,B12006_012E,B12006_012M,B12006_013E,B12006_013M,B12006_014E,B12006_014M,B12006_015E,B12006_015M,B12006_016E,B12006_016M,B12006_017E,B12006_017M,B12006_018E,B12006_018M,B12006_019E,B12006_019M,B12006_020E,B12006_020M,B12006_021E,B12006_021M,B12006_022E,B12006_022M,B12006_023E,B12006_023M,B12006_024E,B12006_024M,B12006_025E,B12006_025M,B12006_026E,B12006_026M,B12006_027E,B12006_027M,B12006_028E,B12006_028M,B12006_029E,B12006_029M,B12006_030E,B12006_030M,B12006_031E,B12006_031M,B12006_032E,B12006_032M,B12006_033E,B12006_033M,B12006_034E,B12006_034M,B12006_035E,B12006_035M,B12006_036E,B12006_036M,B12006_037E,B12006_037M,B12006_038E,B12006_038M,B12006_039E,B12006_039M,B12006_040E,B12006_040M,B12006_041E,B12006_041M,B12006_042E,B12006_042M,B12006_043E,B12006_043M,B12006_044E,B12006_044M,B12006_045E,B12006_045M,B12006_046E,B12006_046M,B12006_047E,B12006_047M,B12006_048E,B12006_048M,B12006_049E,B12006_049M,B12006_050E,B12006_050M,B12006_051E,B12006_051M,B12006_052E,B12006_052M,B12006_053E,B12006_053M,B12006_054E,B12006_054M,B12006_055E,B12006_055M,B12006_056E,B12006_056M,NAME,B12006_001MA,B12006_001EA,B12006_002MA,B12006_002EA,B12006_003EA,B12006_003MA,B12006_004EA,B12006_004MA,B12006_005EA,B12006_005MA,B12006_006MA,B12006_006EA,B12006_007MA,B12006_007EA,B12006_008EA,B12006_008MA,B12006_009EA,B12006_009MA,B12006_010EA,B12006_010MA,B12006_011MA,B12006_011EA,B12006_012MA,B12006_012EA,B12006_013MA,B12006_013EA,B12006_014EA,B12006_014MA,B12006_015EA,B12006_015MA,B12006_016EA,B12006_016MA,B12006_017MA,B12006_017EA,B12006_018MA,B12006_018EA,B12006_019EA,B12006_019MA,B12006_020EA,B12006_020MA,B12006_021EA,B12006_021MA,B12006_022MA,B12006_022EA,B12006_023MA,B12006_023EA,B12006_024MA,B12006_024EA,B12006_025EA,B12006_025MA,B12006_026EA,B12006_026MA,B12006_027EA,B12006_027MA,B12006_028MA,B12006_028EA,B12006_029MA,B12006_029EA,B12006_030EA,B12006_030MA,B12006_031EA,B12006_031MA,B12006_032MA,B12006_032EA,B12006_033EA,B12006_033MA,B12006_034EA,B12006_034MA,B12006_035MA,B12006_035EA,B12006_036EA,B12006_036MA,B12006_037MA,B12006_037EA,B12006_038EA,B12006_038MA,B12006_039EA,B12006_039MA,B12006_040MA,B12006_040EA,B12006_041EA,B12006_041MA,B12006_042EA,B12006_042MA,B12006_043EA,B12006_043MA,B12006_044EA,B12006_044MA,B12006_045MA,B12006_045EA,B12006_046MA,B12006_046EA,B12006_047EA,B12006_047MA,B12006_048EA,B12006_048MA,B12006_049EA,B12006_049MA,B12006_050MA,B12006_050EA,B12006_051MA,B12006_051EA,B12006_052EA,B12006_052MA,B12006_053EA,B12006_053MA,B12006_054EA,B12006_054MA,B12006_055MA,B12006_055EA,B12006_056MA,B12006_056EA,state
0400000US18,5126773,5171,1478361,17321,795693,10332,522274,9664,434783,8288,87491,4135,273419,6925,682668,10081,458036,9842,394338,9592,63698,4202,224632,5684,2596951,25488,1307187,12934,970103,12563,928344,12082,41759,2869,337084,5811,1289764,15138,786335,12227,745042,11622,41293,3071,503429,10079,74509,4176,30345,2809,20598,2284,16621,2102,3977,1017,9747,1661,44164,3034,30471,2974,26496,3020,3975,951,13693,1647,313329,6773,69048,3741,16931,2067,14405,1845,2526,790,52117,2907,244281,5519,45023,2480,41502,2419,3521,875,199258,4684,663623,13495,292217,8097,198074,6607,179445,6493,18629,2400,94143,4444,371406,8566,247550,7673,225810,7066,21740,2368,123856,4367,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2430288,3398,658810,9573,360983,6710,257169,6314,227367,6565,29802,2332,103814,4347,297827,5296,212828,4435,196029,4961,16799,1873,84999,3384,1303834,13963,660792,8965,497149,7680,484006,7488,13143,1609,163643,4194,643042,6855,427853,6119,416329,6000,11524,1439,215189,5214,31229,2835,12330,1686,9583,1616,8402,1515,1181,550,2747,686,18899,1851,15492,1803,14232,1778,1260,535,3407,858,154560,3782,31509,1815,8449,1331,7810,1218,639,443,23060,1372,123051,3134,22495,2082,21721,2008,774,280,100556,2742,281855,8335,128508,4614,92185,3996,85760,3909,6425,1183,36323,2692,153347,5573,103217,4363,96848,3850,6369,1190,50130,2823,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2242491,2982,603724,9448,333211,6543,230251,6095,199865,6150,30386,2713,102960,4064,270513,5709,188691,5135,169947,4979,18744,2191,81822,3572,1191672,12508,600381,7400,467696,6936,453699,6807,13997,1658,132685,4206,591291,7231,370291,6917,355335,6548,14956,1851,221000,5406,35571,2906,15058,1654,10693,1543,9820,1457,873,345,4365,845,20513,2302,15462,2044,13505,1741,1957,1074,5051,1036,133443,3999,30431,2104,7724,1287,7082,1175,642,437,22707,1667,103012,3118,20611,1609,19511,1466,1100,418,82401,3001,278081,7676,128341,5165,92160,4478,85066,4224,7094,1200,36181,2553,149740,4719,106803,4393,99549,4179,7254,1186,42937,2721,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3470977,3017,921105,12083,509420,8362,315774,6832,257436,6594,58338,3813,193646,6813,411685,7240,263588,5863,225335,5726,38253,2846,148097,4665,1769531,18667,892823,10034,622848,9814,596050,9451,26798,2606,269975,4791,876708,10980,517952,8568,488323,8832,29629,2494,358756,7285,78051,4161,32201,2632,18819,2402,15169,2071,3650,940,13382,1531,45850,2993,24019,2297,20051,2256,3968,839,21831,2394,237241,5717,51424,2559,11274,1352,10483,1221,791,442,40150,2354,185817,4856,30504,2486,27976,2313,2528,714,155313,4206,465049,11338,204659,6878,117642,5331,103522,5299,14120,1576,87017,4140,260390,8062,154294,6388,140525,5990,13769,2096,106096,4560,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3603962,3513,1203592,12266,638329,7588,396232,9066,334427,8087,61805,4418,242097,7027,565263,8445,354832,8238,305329,7206,49503,4203,210431,6875,1601033,18410,811734,10328,588714,8500,567400,8549,21314,1893,223020,5575,789299,11163,462258,9887,440276,9527,21982,2263,327041,7893,107723,5738,43715,3705,27689,3033,24849,3050,2840,773,16026,2157,64008,3648,42983,2785,36679,2689,6304,1492,21025,2415,242784,7180,53856,3520,13845,2177,11784,1917,2061,857,40011,2995,188928,5462,37179,2869,35158,2875,2021,698,151749,4254,448830,11916,193798,6684,123670,5896,111482,5543,12188,1762,70128,4383,255032,8201,162806,6132,149312,5777,13494,1709,92226,4752,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1096245,1715,288813,6649,153225,4368,106017,4214,88275,3668,17742,2172,47208,3135,135588,3622,94222,4004,84529,3782,9693,1657,41366,2651,564630,8971,282825,5136,201177,5183,193516,5258,7661,1131,81648,3064,281805,5039,176363,4839,168255,4976,8108,1127,105442,3991,13070,1784,5005,1000,3434,871,2961,691,473,461,1571,618,8065,1361,4687,1161,4067,1130,620,271,3378,907,71578,3087,16570,1509,3348,754,3132,732,216,112,13222,1372,55008,2281,8264,1079,7779,1045,485,342,46744,2052,158154,5872,72835,3657,47655,3059,43577,2900,4078,862,25180,2325,85319,3926,55585,3192,51335,3141,4250,822,29734,2747,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4697087,3185,1589996,17727,810547,10053,555928,9908,473096,10335,82832,4793,254619,6547,779449,11588,552935,10948,489706,10034,63229,4135,226514,6474,2226663,19756,1127967,10577,888672,10244,851819,10248,36853,2857,239295,5240,1098696,12076,734534,10929,694269,10914,40265,3417,364162,7297,121859,5726,54195,3837,43106,3124,38150,2920,4956,1355,11089,1694,67664,3928,49600,3290,45223,3138,4377,1035,18064,2556,278749,6488,58898,3141,15545,1820,14336,1800,1209,530,43353,2579,219851,6120,49983,3334,46854,3253,3129,923,169868,5354,479820,9373,193340,5201,137601,4987,123259,4698,14342,2353,55739,2872,286480,7003,201857,6280,188768,5948,13089,1621,84623,4303,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5416163,3572,1895708,16208,977325,10446,675206,10185,574913,10581,100293,5226,302119,7393,918383,9666,629137,8559,561853,8750,67284,4401,289246,7518,2532199,20714,1274384,11184,981158,10230,927841,10362,53317,3714,293226,5897,1257815,11997,844796,12741,800219,12493,44577,3141,413019,7446,108465,5330,47824,4145,31827,3532,28502,3480,3325,922,15997,2289,60641,4030,41272,3420,37523,3295,3749,963,19369,2243,322680,6663,68616,3868,17874,2152,17137,2172,737,372,50742,3136,254064,5067,46977,2984,43560,2849,3417,995,207087,4843,557111,12036,225379,6843,154325,5977,138593,5393,15732,2306,71054,4335,331732,8276,224782,6658,208615,6912,16167,1991,106950,5236,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7897753,4903,2481741,19290,1327232,13096,859930,11709,684183,11586,175747,7371,467302,9425,1154509,9900,755519,9825,635587,9935,119932,5689,398990,7680,3854668,27519,1932738,14591,1343138,13119,1257814,12582,85324,4311,589600,6419,1921930,15515,1127306,12617,1054870,12293,72436,3304,794624,9496,121010,4986,48845,2879,29963,2368,25234,2258,4729,918,18882,2044,72165,3880,44664,2951,37995,2525,6669,1436,27501,2431,491729,8123,102806,3692,17712,1691,15716,1563,1996,590,85094,3443,388923,6565,62557,3179,57077,3034,5480,799,326366,5838,948605,13996,421301,9024,259774,7085,222242,6215,37532,3108,161527,5728,527304,8315,331981,7390,297781,6753,34200,3162,195323,5592,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4242762,3554,1276958,11285,693827,7944,513253,8541,455735,8526,57518,3816,180574,5649,583131,7607,437790,8135,398251,7581,39539,2979,145341,4499,2261888,17457,1137528,9653,874985,9440,842764,9081,32221,2518,262543,4449,1124360,10661,766515,9360,737575,9358,28940,2089,357845,7096,48037,3563,18930,1805,13702,1633,12228,1556,1474,398,5228,876,29107,2855,18015,2310,16881,2196,1134,486,11092,1595,217323,5773,45052,2185,10505,1570,9814,1472,691,391,34547,1811,172271,4615,29331,1942,27741,1823,1590,595,142940,4174,438556,8751,195900,6069,139645,4908,127964,4922,11681,1579,56255,2995,242656,6003,172104,5549,160865,5078,11239,1457,70552,3438,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2320405,3063,749478,12403,383248,7816,219940,6684,173849,6589,46091,3614,163308,6364,366230,7695,214678,5904,169732,5989,44946,3640,151552,5255,1044921,16757,531316,8817,376768,7804,361288,7616,15480,2035,154548,4725,513605,10520,295537,8285,276678,8078,18859,2120,218068,5512,76149,3770,30464,2558,18022,2017,15456,2015,2566,752,12442,1789,45685,3251,27719,2638,22822,2490,4897,1092,17966,2184,169229,6425,33415,2493,8018,1490,7205,1420,813,360,25397,2218,135814,5308,24266,2132,22604,2101,1662,637,111548,4869,280628,7347,126143,5349,73845,4069,65910,4146,7935,1444,52298,3526,154485,5048,97728,4013,88397,3714,9331,1594,56757,3936,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4776269,4782,1370859,15133,734398,9889,490480,10129,411859,9745,78621,4351,243918,6348,636461,8689,437517,8262,383707,7996,53810,4184,198944,5460,2381890,23251,1199999,11790,866031,11389,827274,11730,38757,2739,333968,6914,1181891,13957,730484,12148,692216,11830,38268,3043,451407,8512,96490,4663,41208,3726,27108,3224,23076,2906,4032,988,14100,1421,55282,3242,34863,2620,29453,2455,5410,1182,20419,2405,318512,6575,68733,3985,14320,1878,13253,1767,1067,413,54413,3467,249779,5060,47932,3262,45661,3209,2271,690,201847,4613,608518,14092,267778,8091,171995,6571,153086,6283,18909,1929,95783,4190,340740,9083,223677,7066,204880,6749,18797,2064,117063,5891,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,809850,1787,215098,5689,123271,4040,83479,3870,73069,3862,10410,1578,39792,3100,91827,2964,64614,3269,57444,3281,7170,1313,27213,2027,432758,8204,217636,4578,158047,4225,151600,4229,6447,968,59589,1988,215122,4583,132451,3591,126858,3762,5593,1024,82671,3072,10814,1644,4843,1061,3308,834,2438,643,870,550,1535,634,5971,1232,4163,988,3977,1004,186,159,1808,624,49847,2615,11435,1348,3268,842,3163,841,105,89,8167,1167,38412,2026,7868,1059,7076,1032,792,386,30544,1619,101333,5147,46874,2880,30628,2545,27337,2453,3291,1006,16246,1603,54459,3363,35479,2666,33063,2547,2416,763,18980,1839,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1442595,2159,409911,8342,228419,4912,169375,4916,149822,4705,19553,2064,59044,2858,181492,4938,131900,4413,121548,4279,10352,1428,49592,2805,773024,10936,388641,6062,307029,5579,300181,5615,6848,1184,81612,2720,384383,6112,260619,5006,251972,5042,8647,1382,123764,3740,18126,1880,7283,1159,5723,1020,5314,1003,409,234,1560,559,10843,1506,8630,1413,7574,1284,1056,575,2213,702,88768,3150,19476,1574,4684,860,4641,863,43,52,14792,1292,69292,2449,13203,1278,12824,1250,379,241,56089,2292,152766,5856,67144,3777,50952,3210,48042,3131,2910,750,16192,1762,85622,3981,63479,3363,59949,3222,3530,832,22143,1656,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2167405,2508,674357,11984,380461,8079,266493,7632,218824,7370,47669,3644,113968,4415,293896,6722,197855,5076,167983,5214,29872,2916,96041,4673,1005411,17555,512360,10405,375391,8666,343040,7481,32351,2877,136969,4692,493051,9160,289780,6932,263292,7012,26488,2725,203271,6818,52337,3859,22445,2631,15735,2140,14497,2056,1238,541,6710,1468,29892,2864,22436,2701,19766,2502,2670,846,7456,1426,112633,4586,25848,2355,6278,1460,5450,1365,828,355,19570,1777,86785,3756,19400,2208,16825,2081,2575,807,67385,3177,322667,11071,147364,5988,98043,4952,85086,4617,12957,1771,49321,3705,175303,7148,119920,6490,104286,5695,15634,2453,55383,3413,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1079792,2010,306759,7510,166820,5353,118673,4531,101004,4181,17669,2400,48147,3654,139939,3781,96597,3815,87804,3748,8793,1398,43342,3299,563918,11227,282209,6103,216285,5331,209221,5300,7064,1094,65924,2788,281709,6278,187441,5002,179796,4887,7645,1681,94268,4106,13748,1882,4966,1102,3543,966,3476,957,67,113,1423,433,8782,1513,6977,1376,6650,1350,327,218,1805,539,60154,2747,13072,1697,3545,903,3218,880,327,235,9527,1401,47082,2225,9811,1522,9018,1363,793,438,37271,2131,135213,6282,60328,3639,44062,3028,42144,2897,1918,578,16266,1883,74885,4119,54631,3513,51312,3328,3319,880,20254,2135,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,7077678,4443,2330035,18696,1237909,11493,826075,11671,691092,11707,134983,5909,411834,8178,1092126,11101,726882,10225,622802,10620,104080,4828,365244,7738,3541223,24191,1788034,12879,1393089,12856,1311182,13069,81907,4161,394945,6139,1753189,14257,1110968,12322,1028251,11483,82717,4202,642221,11485,143431,6283,57267,3806,42384,3655,36278,3344,6106,1281,14883,1865,86164,4332,63900,3794,55428,3715,8472,1469,22264,2319,446608,8343,88415,4181,21663,2420,19086,2229,2577,804,66752,3574,358193,6639,69368,3752,62145,3494,7223,1287,288825,6418,616381,12373,239197,6105,173557,5785,153402,5557,20155,2257,65640,3304,377184,9083,257046,8222,233728,7770,23318,2425,120138,5469,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1627551,2682,521155,9244,280299,6147,174448,5561,143648,5027,30800,3317,105851,4552,240856,6046,146931,4570,124483,4580,22448,2720,93925,4946,763313,13377,391822,7646,271685,6972,256844,6865,14841,2230,120137,4539,371491,7650,203934,6145,190642,5950,13292,1733,167557,4805,29329,3067,10531,1521,6702,1214,5382,1038,1320,625,3829,941,18798,2492,13762,2368,12360,2389,1402,640,5036,1059,96265,4403,22420,1876,5175,1111,4401,1078,774,474,17245,1706,73845,3864,15537,1940,14251,1877,1286,524,58308,3240,217489,7962,94866,4654,60592,3958,54099,3663,6493,1383,34274,3347,122623,5042,79670,4372,72872,4102,6798,1370,42953,2593,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,15822629,6465,5871785,28426,3034575,19580,1990452,18833,1688578,18180,301874,8934,1044123,12149,2837210,17035,1825149,18945,1597244,17097,227905,7589,1012061,14053,7093158,34837,3593973,20924,2666600,20122,2525675,20178,140925,5748,927373,11515,3499185,19086,2151876,16477,2020682,17086,131194,4631,1347309,14018,447634,12486,168957,7321,118707,5963,105102,5745,13605,2091,50250,3764,278677,9454,187917,7491,168532,7091,19385,2093,90760,4973,990045,10176,200655,5810,43372,3015,39684,2973,3688,825,157283,5587,789390,8794,143033,5598,132067,5490,10966,1501,646357,7762,1420007,18961,569813,10953,375181,10380,337869,9927,37312,2894,194632,7054,850194,12981,549871,11659,509374,10462,40497,3096,300323,7675,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7720907,6128,2289934,17694,1222983,11353,802937,12128,652521,12504,150416,5810,420046,9982,1066951,11512,693475,9989,578870,8619,114605,5696,373476,9038,3846375,29764,1935411,16329,1417107,15278,1340021,14796,77086,5246,518304,8378,1910964,17431,1142357,16085,1063575,15801,78782,4670,768607,11679,248389,9875,106722,5554,76339,4782,65752,4478,10587,1911,30383,2697,141667,7068,97463,5349,80384,4664,17079,2065,44204,3880,489765,9815,97663,4239,20664,2575,18239,2504,2425,734,76999,3886,392102,8034,70500,4403,65704,4140,4796,1089,321602,7075,846444,15249,351793,10140,225395,8667,196474,8351,28921,2755,126398,5889,494651,8966,323101,7899,291232,7303,31869,2846,171550,5366,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,561051,1543,170726,5261,99502,3768,73373,3623,68716,3451,4657,1119,26129,1976,71224,2908,53374,2715,50888,2816,2486,930,17850,1802,295702,7085,150126,3979,117361,3726,115907,3780,1454,460,32765,1889,145576,4012,98980,3543,97042,3508,1938,697,46596,2323,4835,979,2137,623,1450,536,1232,469,218,237,687,367,2698,823,2272,792,2218,793,54,50,426,235,34549,1547,6989,824,2063,523,1868,472,195,249,4926,744,27560,1340,5269,776,5269,776,0,141,22291,1251,55239,3448,27548,2130,22110,1968,20521,1935,1589,655,5438,987,27691,2257,21159,2141,20685,2130,474,251,6532,933,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
