GEO_ID,S1901_C01_001E,S1901_C01_001M,S1901_C01_002E,S1901_C01_002M,S1901_C01_003E,S1901_C01_003M,S1901_C01_004E,S1901_C01_004M,S1901_C01_005E,S1901_C01_005M,S1901_C01_006E,S1901_C01_006M,S1901_C01_007E,S1901_C01_007M,S1901_C01_008E,S1901_C01_008M,S1901_C01_009E,S1901_C01_009M,S1901_C01_010E,S1901_C01_010M,S1901_C01_011E,S1901_C01_011M,S1901_C01_012E,S1901_C01_012M,S1901_C01_013E,S1901_C01_013M,S1901_C01_014E,S1901_C01_014M,S1901_C01_015E,S1901_C01_015M,S1901_C01_016E,S1901_C01_016M,S1901_C02_001E,S1901_C02_001M,S1901_C02_002E,S1901_C02_002M,S1901_C02_003E,S1901_C02_003M,S1901_C02_004E,S1901_C02_004M,S1901_C02_005E,S1901_C02_005M,S1901_C02_006E,S1901_C02_006M,S1901_C02_007E,S1901_C02_007M,S1901_C02_008E,S1901_C02_008M,S1901_C02_009E,S1901_C02_009M,S1901_C02_010E,S1901_C02_010M,S1901_C02_011E,S1901_C02_011M,S1901_C02_012E,S1901_C02_012M,S1901_C02_013E,S1901_C02_013M,S1901_C02_014E,S1901_C02_014M,S1901_C02_015E,S1901_C02_015M,S1901_C02_016E,S1901_C02_016M,S1901_C03_001E,S1901_C03_001M,S1901_C03_002E,S1901_C03_002M,S1901_C03_003E,S1901_C03_003M,S1901_C03_004E,S1901_C03_004M,S1901_C03_005E,S1901_C03_005M,S1901_C03_006E,S1901_C03_006M,S1901_C03_007E,S1901_C03_007M,S1901_C03_008E,S1901_C03_008M,S1901_C03_009E,S1901_C03_009M,S1901_C03_010E,S1901_C03_010M,S1901_C03_011E,S1901_C03_011M,S1901_C03_012E,S1901_C03_012M,S1901_C03_013E,S1901_C03_013M,S1901_C03_014E,S1901_C03_014M,S1901_C03_015E,S1901_C03_015M,S1901_C03_016E,S1901_C03_016M,S1901_C04_001E,S1901_C04_001M,S1901_C04_002E,S1901_C04_002M,S1901_C04_003E,S1901_C04_003M,S1901_C04_004E,S1901_C04_004M,S1901_C04_005E,S1901_C04_005M,S1901_C04_006E,S1901_C04_006M,S1901_C04_007E,S1901_C04_007M,S1901_C04_008E,S1901_C04_008M,S1901_C04_009E,S1901_C04_009M,S1901_C04_010E,S1901_C04_010M,S1901_C04_011E,S1901_C04_011M,S1901_C04_012E,S1901_C04_012M,S1901_C04_013E,S1901_C04_013M,S1901_C04_014E,S1901_C04_014M,S1901_C04_015E,S1901_C04_015M,S1901_C04_016E,S1901_C04_016M,NAME,S1901_C01_001MA,S1901_C01_001EA,S1901_C01_002MA,S1901_C01_002EA,S1901_C01_003EA,S1901_C01_003MA,S1901_C01_004EA,S1901_C01_004MA,S1901_C01_005MA,S1901_C01_005EA,S1901_C01_006EA,S1901_C01_006MA,S1901_C01_007EA,S1901_C01_007MA,S1901_C01_008EA,S1901_C01_008MA,S1901_C01_009MA,S1901_C01_009EA,S1901_C01_010MA,S1901_C01_010EA,S1901_C01_011MA,S1901_C01_011EA,S1901_C01_012MA,S1901_C01_012EA,S1901_C01_013MA,S1901_C01_013EA,S1901_C01_014MA,S1901_C01_014EA,S1901_C01_015EA,S1901_C01_015MA,S1901_C01_016MA,S1901_C01_016EA,S1901_C02_001MA,S1901_C02_001EA,S1901_C02_002MA,S1901_C02_002EA,S1901_C02_003MA,S1901_C02_003EA,S1901_C02_004MA,S1901_C02_004EA,S1901_C02_005MA,S1901_C02_005EA,S1901_C02_006MA,S1901_C02_006EA,S1901_C02_007EA,S1901_C02_007MA,S1901_C02_008EA,S1901_C02_008MA,S1901_C02_009MA,S1901_C02_009EA,S1901_C02_010EA,S1901_C02_010MA,S1901_C02_011EA,S1901_C02_011MA,S1901_C02_012EA,S1901_C02_012MA,S1901_C02_013MA,S1901_C02_013EA,S1901_C02_014MA,S1901_C02_014EA,S1901_C02_015EA,S1901_C02_015MA,S1901_C02_016EA,S1901_C02_016MA,S1901_C03_001MA,S1901_C03_001EA,S1901_C03_002EA,S1901_C03_002MA,S1901_C03_003EA,S1901_C03_003MA,S1901_C03_004EA,S1901_C03_004MA,S1901_C03_005MA,S1901_C03_005EA,S1901_C03_006MA,S1901_C03_006EA,S1901_C03_007EA,S1901_C03_007MA,S1901_C03_008EA,S1901_C03_008MA,S1901_C03_009MA,S1901_C03_009EA,S1901_C03_010EA,S1901_C03_010MA,S1901_C03_011EA,S1901_C03_011MA,S1901_C03_012MA,S1901_C03_012EA,S1901_C03_013MA,S1901_C03_013EA,S1901_C03_014MA,S1901_C03_014EA,S1901_C03_015EA,S1901_C03_015MA,S1901_C03_016MA,S1901_C03_016EA,S1901_C04_001MA,S1901_C04_001EA,S1901_C04_002MA,S1901_C04_002EA,S1901_C04_003MA,S1901_C04_003EA,S1901_C04_004EA,S1901_C04_004MA,S1901_C04_005MA,S1901_C04_005EA,S1901_C04_006MA,S1901_C04_006EA,S1901_C04_007EA,S1901_C04_007MA,S1901_C04_008MA,S1901_C04_008EA,S1901_C04_009MA,S1901_C04_009EA,S1901_C04_010EA,S1901_C04_010MA,S1901_C04_011EA,S1901_C04_011MA,S1901_C04_012MA,S1901_C04_012EA,S1901_C04_013EA,S1901_C04_013MA,S1901_C04_014MA,S1901_C04_014EA,S1901_C04_015MA,S1901_C04_015EA,S1901_C04_016MA,S1901_C04_016EA,state
0400000US13,3494542,15336,9.6,0.3,6.2,0.2,12.1,0.3,11.0,0.3,14.5,0.4,18.2,0.4,10.7,0.3,10.7,0.3,3.7,0.2,3.3,0.2,46007,454,63554,765,32.9,-888888888.0,-888888888,-888888888,-888888888,-888888888,2376008,17596,6.4,0.3,4.2,0.3,10.1,0.4,10.4,0.4,14.4,0.5,19.4,0.5,12.6,0.4,13.5,0.4,4.8,0.3,4.3,0.2,55001,628,73315,920,-888888888,-888888888,33.6,-888888888.0,-888888888,-888888888,1667698,18914,2.1,0.2,2.3,0.3,7.1,0.4,8.3,0.4,13.7,0.5,21.2,0.6,15.5,0.5,17.5,0.5,6.3,0.4,5.9,0.3,68569,953,87696,1261,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,1118534,17385,17.8,0.7,10.9,0.5,16.7,0.6,12.5,0.6,14.5,0.6,14.8,0.6,5.9,0.5,4.4,0.4,1.2,0.2,1.2,0.2,28217,786,40560,1039,-888888888,-888888888,-888888888,-888888888,29.7,-888888888.0,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,13
0400000US15,448563,5562,6.3,0.7,4.2,0.4,7.3,0.6,8.4,0.7,13.6,0.9,18.9,1.0,14.0,0.7,16.7,0.9,6.0,0.6,4.6,0.4,61821,1035,78802,1522,30.6,-888888888.0,-888888888,-888888888,-888888888,-888888888,311789,5861,3.6,0.6,2.6,0.5,5.4,0.7,7.3,0.8,12.2,1.0,19.4,1.1,16.0,1.0,20.3,1.2,7.5,0.8,5.7,0.5,74234,1895,89653,2042,-888888888,-888888888,31.8,-888888888.0,-888888888,-888888888,229641,6271,1.8,0.4,1.7,0.4,3.7,0.7,5.2,0.8,11.3,1.2,19.1,1.3,17.4,1.2,23.5,1.5,9.2,1.1,7.2,0.7,83859,2410,100762,2466,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,136774,5036,13.5,1.6,8.3,1.0,12.1,1.4,11.3,1.2,17.9,2.1,18.3,1.8,9.0,1.2,7.2,1.2,1.2,0.4,1.4,0.4,38510,1611,48315,1714,-888888888,-888888888,-888888888,-888888888,24.8,-888888888.0,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,15
0400000US16,580193,6204,7.6,0.6,6.0,0.5,13.3,0.7,13.3,0.9,16.2,0.8,19.1,0.9,10.9,0.7,9.5,0.7,2.3,0.4,1.7,0.3,43341,1320,56222,1238,26.4,-888888888.0,-888888888,-888888888,-888888888,-888888888,398682,6942,4.8,0.5,3.7,0.5,9.4,0.7,11.8,0.9,17.5,1.1,21.7,1.1,13.8,1.0,12.1,1.0,3.1,0.5,2.2,0.4,52814,1299,65418,1719,-888888888,-888888888,26.2,-888888888.0,-888888888,-888888888,319270,7239,2.3,0.4,1.8,0.4,7.4,0.7,10.9,0.9,17.3,1.1,23.5,1.2,15.8,1.2,14.5,1.3,3.7,0.6,2.7,0.5,59897,1786,72880,2029,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,181511,6585,15.2,1.5,12.1,1.4,22.2,1.7,16.4,1.7,13.6,1.5,12.7,1.2,3.5,0.8,3.3,0.6,0.6,0.4,0.5,0.3,25306,1230,34055,1417,-888888888,-888888888,-888888888,-888888888,25.2,-888888888.0,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,16
0400000US17,4737208,12865,7.6,0.2,5.0,0.1,11.1,0.2,10.0,0.2,13.2,0.3,18.4,0.3,12.3,0.2,12.8,0.3,4.9,0.2,4.8,0.1,53234,511,73068,572,30.6,-888888888.0,-888888888,-888888888,-888888888,-888888888,3098864,16403,4.9,0.2,2.9,0.1,8.2,0.3,8.6,0.2,12.6,0.3,19.3,0.3,14.5,0.3,16.3,0.3,6.4,0.2,6.3,0.2,65579,596,85709,747,-888888888,-888888888,31.4,-888888888.0,-888888888,-888888888,2269243,15549,1.5,0.2,1.3,0.1,5.3,0.3,6.9,0.3,11.4,0.3,20.1,0.4,16.7,0.4,20.3,0.4,8.2,0.3,8.2,0.3,79481,726,100710,962,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,1638344,15136,13.7,0.4,9.4,0.3,17.3,0.5,12.6,0.4,14.4,0.4,16.0,0.5,7.8,0.3,5.5,0.3,1.6,0.1,1.8,0.2,32164,373,46711,871,-888888888,-888888888,-888888888,-888888888,27.6,-888888888.0,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,17
0400000US18,2467111,11107,8.1,0.3,6.2,0.3,12.0,0.3,11.8,0.3,15.1,0.4,19.8,0.4,11.9,0.3,10.2,0.3,2.6,0.2,2.3,0.2,46438,455,60278,594,26.1,-888888888.0,-888888888,-888888888,-888888888,-888888888,1641389,13221,5.5,0.3,3.5,0.2,8.5,0.3,10.2,0.4,14.9,0.4,22.3,0.5,14.9,0.4,13.5,0.5,3.5,0.2,3.1,0.2,57148,643,70821,815,-888888888,-888888888,26.1,-888888888.0,-888888888,-888888888,1217034,13749,1.8,0.2,1.8,0.2,5.1,0.3,8.5,0.3,14.2,0.5,24.9,0.6,18.0,0.5,17.1,0.6,4.5,0.3,4.0,0.3,68205,678,82496,1001,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,825722,12171,14.6,0.7,12.0,0.6,19.9,0.7,15.2,0.7,15.2,0.6,13.7,0.6,5.1,0.4,2.9,0.3,0.6,0.1,0.7,0.1,27038,519,36787,820,-888888888,-888888888,-888888888,-888888888,24.6,-888888888.0,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,18
0400000US19,1216765,7072,6.7,0.4,5.9,0.3,11.1,0.5,11.6,0.4,15.1,0.4,20.3,0.5,12.7,0.4,10.9,0.4,3.2,0.2,2.5,0.2,49427,693,62876,715,24.6,-888888888.0,-888888888,-888888888,-888888888,-888888888,784895,8576,3.8,0.4,2.4,0.2,7.2,0.4,9.4,0.4,14.5,0.5,23.6,0.6,16.3,0.5,14.9,0.5,4.4,0.3,3.5,0.3,62821,829,76038,1045,-888888888,-888888888,24.2,-888888888.0,-888888888,-888888888,625231,7647,1.3,0.2,1.2,0.2,4.8,0.4,7.1,0.4,13.6,0.6,25.5,0.7,19.0,0.6,17.9,0.6,5.4,0.4,4.2,0.3,71505,776,85524,1257,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,431870,6748,13.1,0.7,12.6,0.7,19.2,0.9,16.0,0.7,15.9,0.8,13.8,0.8,4.9,0.5,3.1,0.4,0.7,0.2,0.6,0.2,27633,706,36861,990,-888888888,-888888888,-888888888,-888888888,24.2,-888888888.0,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,19
0400000US20,1101701,5567,6.8,0.3,5.4,0.3,11.6,0.4,11.6,0.5,15.5,0.5,19.2,0.6,12.3,0.4,11.3,0.4,3.3,0.3,2.9,0.2,48964,756,64545,788,24.0,-888888888.0,-888888888,-888888888,-888888888,-888888888,722016,7825,3.8,0.3,2.7,0.3,7.7,0.5,10.1,0.5,14.9,0.6,21.1,0.7,16.0,0.6,15.2,0.5,4.5,0.4,4.0,0.3,61947,827,77467,1134,-888888888,-888888888,23.7,-888888888.0,-888888888,-888888888,557419,7655,1.0,0.2,1.1,0.2,5.3,0.4,7.9,0.5,14.1,0.7,22.7,0.7,18.7,0.7,18.5,0.7,5.6,0.5,5.1,0.4,72311,874,88483,1392,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,379685,6731,13.7,0.8,11.1,0.8,19.4,0.9,14.9,0.9,16.2,1.0,14.7,0.8,4.9,0.5,3.4,0.4,0.9,0.3,0.7,0.2,28305,797,37954,762,-888888888,-888888888,-888888888,-888888888,23.6,-888888888.0,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,20
0400000US21,1672134,9367,10.8,0.4,7.6,0.3,13.4,0.5,11.7,0.4,15.0,0.5,17.4,0.5,10.2,0.4,9.2,0.3,2.4,0.2,2.2,0.2,41141,464,56104,704,25.7,-888888888.0,-888888888,-888888888,-888888888,-888888888,1119880,11401,6.9,0.4,4.5,0.3,10.8,0.5,10.8,0.4,15.1,0.6,20.3,0.7,13.1,0.5,12.1,0.4,3.3,0.2,3.0,0.2,51917,717,66779,1049,-888888888,-888888888,26.3,-888888888.0,-888888888,-888888888,827519,12957,2.3,0.3,2.8,0.3,7.7,0.4,9.6,0.4,15.1,0.6,22.7,0.7,16.2,0.6,15.4,0.6,4.3,0.3,3.9,0.3,63117,916,78279,1395,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,552254,10963,20.3,0.9,14.1,0.8,19.1,0.8,13.2,0.7,14.6,0.7,10.9,0.6,3.7,0.4,2.8,0.3,0.5,0.1,0.7,0.2,22915,520,32625,684,-888888888,-888888888,-888888888,-888888888,23.2,-888888888.0,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,21
0400000US22,1702030,9725,11.4,0.4,7.7,0.3,13.0,0.4,11.4,0.4,13.4,0.4,15.9,0.5,11.0,0.4,10.4,0.4,3.2,0.2,2.7,0.2,41734,528,58822,724,33.2,-888888888.0,-888888888,-888888888,-888888888,-888888888,1118217,11607,7.7,0.5,4.8,0.3,10.8,0.5,10.5,0.5,13.5,0.5,17.6,0.6,13.9,0.6,13.5,0.6,4.3,0.3,3.5,0.3,53601,1165,69722,1048,-888888888,-888888888,34.3,-888888888.0,-888888888,-888888888,743138,10255,2.0,0.3,2.3,0.3,6.8,0.4,8.8,0.5,13.1,0.5,19.8,0.8,17.9,0.8,18.3,0.7,6.0,0.4,5.0,0.4,71283,990,86346,1442,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,583813,9499,20.1,0.8,13.6,0.7,18.0,0.8,12.8,0.7,12.9,0.7,12.2,0.6,5.0,0.5,3.5,0.4,0.9,0.2,1.0,0.2,23747,770,35497,939,-888888888,-888888888,-888888888,-888888888,29.5,-888888888.0,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,22
0400000US23,552051,5238,7.4,0.5,7.2,0.5,13.1,0.6,11.4,0.6,14.4,0.6,18.3,0.7,12.6,0.6,10.2,0.6,2.9,0.4,2.4,0.3,46033,802,60800,1223,22.9,-888888888.0,-888888888,-888888888,-888888888,-888888888,347960,7218,3.7,0.5,3.6,0.5,9.7,0.7,10.4,0.7,15.0,0.8,20.6,0.9,16.1,0.9,13.7,0.8,3.9,0.5,3.3,0.4,58375,1403,72893,1755,-888888888,-888888888,22.6,-888888888.0,-888888888,-888888888,270959,7042,1.0,0.3,1.9,0.4,6.8,0.6,9.3,0.7,14.6,0.9,22.3,1.1,18.8,1.0,16.4,1.1,4.8,0.7,4.1,0.5,67882,1780,82461,2097,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,204091,5762,14.9,1.1,14.3,1.2,19.8,1.2,13.6,1.1,13.4,1.1,13.3,1.2,5.6,0.8,3.6,0.7,0.8,0.3,0.8,0.3,25640,809,37420,1456,-888888888,-888888888,-888888888,-888888888,22.1,-888888888.0,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,23
0400000US24,2134517,9936,5.5,0.3,3.7,0.2,7.6,0.3,7.7,0.3,10.9,0.4,17.8,0.4,13.3,0.4,17.6,0.4,8.0,0.3,7.8,0.3,70004,804,90925,842,28.6,-888888888.0,-888888888,-888888888,-888888888,-888888888,1415576,12103,3.3,0.3,2.2,0.2,5.2,0.3,6.5,0.4,10.1,0.4,16.8,0.5,14.5,0.5,20.6,0.5,10.2,0.4,10.5,0.4,83823,1163,105683,1178,-888888888,-888888888,29.4,-888888888.0,-888888888,-888888888,995216,12101,0.9,0.2,1.0,0.2,3.0,0.3,4.2,0.3,7.9,0.4,15.7,0.6,15.1,0.6,24.8,0.6,13.1,0.5,14.1,0.5,103448,1278,125206,1441,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,718941,10629,10.7,0.6,7.2,0.4,12.8,0.6,10.5,0.6,13.4,0.7,19.4,0.8,10.7,0.7,10.2,0.5,3.0,0.3,2.1,0.3,44115,1091,57600,993,-888888888,-888888888,-888888888,-888888888,25.2,-888888888.0,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,24
0400000US25,2532067,9349,7.0,0.2,5.3,0.3,9.2,0.3,8.2,0.3,11.2,0.3,16.3,0.4,12.6,0.4,15.8,0.4,7.2,0.2,7.2,0.3,62859,902,86009,974,30.6,-888888888.0,-888888888,-888888888,-888888888,-888888888,1597920,13701,3.9,0.3,2.7,0.2,6.3,0.3,7.1,0.3,10.4,0.4,16.4,0.4,14.1,0.5,19.6,0.5,9.7,0.3,9.9,0.4,80425,823,103250,1378,-888888888,-888888888,31.3,-888888888.0,-888888888,-888888888,1174019,12423,1.3,0.2,1.3,0.2,3.4,0.3,5.0,0.3,8.7,0.4,15.8,0.5,15.5,0.6,23.9,0.6,12.1,0.4,13.0,0.5,98058,1225,121886,1567,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,934147,11975,13.2,0.5,10.0,0.5,14.7,0.7,10.5,0.6,12.9,0.6,16.0,0.6,9.2,0.5,8.6,0.5,2.7,0.3,2.2,0.3,36654,848,53323,1009,-888888888,-888888888,-888888888,-888888888,28.0,-888888888.0,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,25
0400000US26,3772433,14208,8.7,0.2,6.3,0.2,12.5,0.2,11.3,0.2,14.6,0.3,18.3,0.3,11.5,0.2,10.7,0.2,3.4,0.1,2.8,0.1,45981,330,61926,403,28.7,-888888888.0,-888888888,-888888888,-888888888,-888888888,2472884,13827,5.7,0.2,3.8,0.1,9.0,0.3,9.6,0.2,14.5,0.3,20.4,0.4,14.3,0.2,14.3,0.3,4.6,0.2,3.8,0.2,58068,465,73707,508,-888888888,-888888888,28.9,-888888888.0,-888888888,-888888888,1817454,13650,1.9,0.1,1.7,0.1,5.8,0.2,8.0,0.3,14.1,0.4,22.4,0.4,17.2,0.3,18.0,0.4,5.9,0.3,5.0,0.2,70196,471,86415,665,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,1299549,14117,16.0,0.5,11.4,0.4,19.4,0.5,14.8,0.4,14.6,0.5,13.5,0.5,5.6,0.3,3.2,0.2,0.9,0.1,0.7,0.1,26897,382,37380,699,-888888888,-888888888,-888888888,-888888888,26.8,-888888888.0,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,26
0400000US27,2096477,7824,6.3,0.2,4.7,0.2,9.7,0.3,9.5,0.2,13.6,0.3,19.9,0.4,13.7,0.3,14.1,0.3,4.6,0.2,4.0,0.2,56954,488,73578,579,23.5,-888888888.0,-888888888,-888888888,-888888888,-888888888,1356466,10910,3.4,0.2,2.2,0.2,6.7,0.3,7.6,0.3,12.2,0.4,20.8,0.5,16.7,0.4,18.7,0.4,6.2,0.3,5.5,0.2,71321,598,87875,801,-888888888,-888888888,23.3,-888888888.0,-888888888,-888888888,1066483,9610,1.0,0.1,1.0,0.1,4.1,0.3,5.9,0.3,10.7,0.4,21.6,0.5,19.0,0.5,22.3,0.5,7.5,0.3,6.8,0.3,81571,617,99601,1000,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,740011,10692,12.8,0.5,9.4,0.5,16.2,0.6,13.4,0.5,16.4,0.6,17.1,0.6,7.4,0.5,4.8,0.3,1.3,0.2,1.1,0.2,33288,655,44619,829,-888888888,-888888888,-888888888,-888888888,22.3,-888888888.0,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,27
