GEO_ID,S1902_C01_001E,S1902_C01_001M,S1902_C01_002E,S1902_C01_002M,S1902_C01_003E,S1902_C01_003M,S1902_C01_004E,S1902_C01_004M,S1902_C01_005E,S1902_C01_005M,S1902_C01_006E,S1902_C01_006M,S1902_C01_007E,S1902_C01_007M,S1902_C01_008E,S1902_C01_008M,S1902_C01_009E,S1902_C01_009M,S1902_C01_010E,S1902_C01_010M,S1902_C01_011E,S1902_C01_011M,S1902_C01_012E,S1902_C01_012M,S1902_C01_013E,S1902_C01_013M,S1902_C01_014E,S1902_C01_014M,S1902_C01_015E,S1902_C01_015M,S1902_C01_016E,S1902_C01_016M,S1902_C01_017E,S1902_C01_017M,S1902_C01_018E,S1902_C01_018M,S1902_C01_019E,S1902_C01_019M,S1902_C01_020E,S1902_C01_020M,S1902_C01_021E,S1902_C01_021M,S1902_C01_022E,S1902_C01_022M,S1902_C01_023E,S1902_C01_023M,S1902_C01_024E,S1902_C01_024M,S1902_C01_025E,S1902_C01_025M,S1902_C01_026E,S1902_C01_026M,S1902_C01_027E,S1902_C01_027M,S1902_C02_001E,S1902_C02_001M,S1902_C02_002E,S1902_C02_002M,S1902_C02_003E,S1902_C02_003M,S1902_C02_004E,S1902_C02_004M,S1902_C02_005E,S1902_C02_005M,S1902_C02_006E,S1902_C02_006M,S1902_C02_007E,S1902_C02_007M,S1902_C02_008E,S1902_C02_008M,S1902_C02_009E,S1902_C02_009M,S1902_C02_010E,S1902_C02_010M,S1902_C02_011E,S1902_C02_011M,S1902_C02_012E,S1902_C02_012M,S1902_C02_013E,S1902_C02_013M,S1902_C02_014E,S1902_C02_014M,S1902_C02_015E,S1902_C02_015M,S1902_C02_016E,S1902_C02_016M,S1902_C02_017E,S1902_C02_017M,S1902_C02_018E,S1902_C02_018M,S1902_C02_019E,S1902_C02_019M,S1902_C02_020E,S1902_C02_020M,S1902_C02_021E,S1902_C02_021M,S1902_C02_022E,S1902_C02_022M,S1902_C02_023E,S1902_C02_023M,S1902_C02_024E,S1902_C02_024M,S1902_C02_025E,S1902_C02_025M,S1902_C02_026E,S1902_C02_026M,S1902_C02_027E,S1902_C02_027M,NAME,S1902_C01_001MA,S1902_C01_001EA,S1902_C01_002MA,S1902_C01_002EA,S1902_C01_003EA,S1902_C01_003MA,S1902_C01_004MA,S1902_C01_004EA,S1902_C01_005MA,S1902_C01_005EA,S1902_C01_006EA,S1902_C01_006MA,S1902_C01_007EA,S1902_C01_007MA,S1902_C01_008MA,S1902_C01_008EA,S1902_C01_009MA,S1902_C01_009EA,S1902_C01_010EA,S1902_C01_010MA,S1902_C01_011MA,S1902_C01_011EA,S1902_C01_012MA,S1902_C01_012EA,S1902_C01_013MA,S1902_C01_013EA,S1902_C01_014MA,S1902_C01_014EA,S1902_C01_015EA,S1902_C01_015MA,S1902_C01_016MA,S1902_C01_016EA,S1902_C01_017EA,S1902_C01_017MA,S1902_C01_018EA,S1902_C01_018MA,S1902_C01_019EA,S1902_C01_019MA,S1902_C01_020MA,S1902_C01_020EA,S1902_C01_021MA,S1902_C01_021EA,S1902_C01_022MA,S1902_C01_022EA,S1902_C01_023EA,S1902_C01_023MA,S1902_C01_024EA,S1902_C01_024MA,S1902_C01_025MA,S1902_C01_025EA,S1902_C01_026EA,S1902_C01_026MA,S1902_C01_027EA,S1902_C01_027MA,S1902_C02_001MA,S1902_C02_001EA,S1902_C02_002EA,S1902_C02_002MA,S1902_C02_003EA,S1902_C02_003MA,S1902_C02_004EA,S1902_C02_004MA,S1902_C02_005MA,S1902_C02_005EA,S1902_C02_006EA,S1902_C02_006MA,S1902_C02_007MA,S1902_C02_007EA,S1902_C02_008EA,S1902_C02_008MA,S1902_C02_009MA,S1902_C02_009EA,S1902_C02_010EA,S1902_C02_010MA,S1902_C02_011MA,S1902_C02_011EA,S1902_C02_012MA,S1902_C02_012EA,S1902_C02_013MA,S1902_C02_013EA,S1902_C02_014MA,S1902_C02_014EA,S1902_C02_015EA,S1902_C02_015MA,S1902_C02_016MA,S1902_C02_016EA,S1902_C02_017MA,S1902_C02_017EA,S1902_C02_018MA,S1902_C02_018EA,S1902_C02_019EA,S1902_C02_019MA,S1902_C02_020MA,S1902_C02_020EA,S1902_C02_021MA,S1902_C02_021EA,S1902_C02_022MA,S1902_C02_022EA,S1902_C02_023EA,S1902_C02_023MA,S1902_C02_024MA,S1902_C02_024EA,S1902_C02_025MA,S1902_C02_025EA,S1902_C02_026MA,S1902_C02_026EA,S1902_C02_027EA,S1902_C02_027MA,state
0400000US13,3494542,15336,78.5,0.3,15.5,0.3,26.6,0.3,5.2,0.2,1.9,0.1,15.9,0.3,2376008,17596,15.2,0.3,37.3,0.6,30.8,0.6,8.7,0.4,6.0,0.3,2.1,0.2,9815210,-555555555,60.7,0.2,30.8,0.1,0.3,0.1,3.3,0.1,0.1,0.1,2.9,0.2,1.9,0.1,9.0,0.1,55.4,0.1,32.9,-888888888.0,33.6,-888888888.0,24.9,-888888888.0,63554,765,65137,731,15107,1786,16081,161,8386,211,3552,363,24140,1534,73315,920,38082,2043,58729,1530,101269,1715,66680,4405,114750,3828,87438,6948,23604,262,27887,385,16983,287,16732,2799,25217,2054,18402,8324,10473,840,12701,1378,12365,464,29256,409,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),13
0400000US15,448563,5562,80.7,0.9,27.2,0.9,32.6,0.7,4.1,0.4,4.3,0.5,22.2,0.8,311789,5861,13.0,0.8,31.1,1.2,30.3,1.3,10.1,0.8,10.2,0.9,5.3,0.5,1374810,-555555555,25.0,0.3,1.9,0.1,0.3,0.1,38.1,0.7,9.3,0.4,1.3,0.2,24.1,1.0,9.2,-555555555.0,22.9,0.1,30.6,-888888888.0,31.8,-888888888.0,24.9,-888888888.0,78802,1522,75310,1798,15284,1716,17037,330,8930,573,5340,599,26189,999,89653,2042,52000,4822,64056,2341,109211,4973,89578,4112,140219,6510,123665,7007,27353,492,36271,1597,26175,2556,22364,5594,29741,778,18854,1759,23386,3967,17993,724,17065,988,37415,1701,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),15
0400000US16,580193,6204,78.4,0.7,19.0,0.8,29.9,0.6,4.4,0.4,3.5,0.4,17.1,0.7,398682,6942,15.4,0.8,32.6,1.3,36.3,1.4,6.5,0.7,7.6,0.8,1.6,0.3,1584985,-555555555,92.5,0.4,0.5,0.1,1.3,0.2,1.3,0.2,0.1,0.1,1.8,0.3,2.5,0.3,11.5,0.1,83.5,0.1,26.4,-888888888.0,26.2,-888888888.0,20.3,-888888888.0,56222,1238,55169,1369,12238,1573,16617,306,8737,575,3056,687,20426,1155,65418,1719,41297,2575,53229,3179,80008,2544,63206,6766,96819,6049,74496,6381,21152,449,21734,455,16524,5204,13428,1950,20947,4521,21744,11358,11116,1527,12015,2397,10999,662,22885,512,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),16
0400000US17,4737208,12865,78.7,0.2,21.9,0.3,26.9,0.2,4.4,0.1,2.4,0.1,16.6,0.2,3098864,16403,13.7,0.3,33.2,0.4,32.2,0.4,9.3,0.2,8.8,0.2,2.8,0.2,12869259,-555555555,72.5,0.2,14.5,0.1,0.2,0.1,4.7,0.1,0.0,0.1,6.1,0.2,2.0,0.1,16.1,0.1,63.1,0.1,30.6,-888888888.0,31.4,-888888888.0,24.1,-888888888.0,73068,572,75244,602,14463,838,16832,118,9246,166,3641,192,24850,473,85709,747,42290,1108,67755,1485,114273,1632,74328,2170,125729,2279,95121,3463,27880,209,31414,273,17483,322,21104,2823,29919,1026,28834,8574,13505,488,15243,1173,14719,316,33746,307,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),17
0400000US18,2467111,11107,77.5,0.3,18.8,0.3,29.2,0.3,4.8,0.2,2.4,0.2,18.5,0.3,1641389,13221,15.5,0.4,33.3,0.6,33.9,0.6,7.9,0.3,7.7,0.3,1.7,0.2,6516922,-555555555,84.6,0.1,9.0,0.1,0.2,0.1,1.6,0.1,0.0,0.1,2.4,0.2,2.2,0.1,6.1,0.1,81.3,0.1,26.1,-888888888.0,26.1,-888888888.0,20.5,-888888888.0,60278,594,61799,656,12123,1175,17317,123,9350,238,3308,227,16636,426,70821,815,36700,1464,54633,1429,93384,1514,67011,2571,110218,2715,87317,6285,23524,233,24954,241,16501,905,14431,2260,24198,1973,-999999999,-999999999,12171,1077,10152,974,12784,659,25406,241,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),18
0400000US19,1216765,7072,79.2,0.4,25.2,0.5,29.9,0.4,4.1,0.3,2.3,0.2,16.1,0.4,784895,8576,13.1,0.4,28.1,0.7,42.2,0.7,6.5,0.4,9.1,0.4,1.0,0.2,3062309,-555555555,91.5,0.2,2.9,0.1,0.4,0.1,1.8,0.1,0.0,0.1,1.4,0.2,2.0,0.2,5.0,0.1,88.4,0.1,24.6,-888888888.0,24.2,-888888888.0,19.6,-888888888.0,62876,715,63178,812,12010,1012,17069,204,9074,362,3249,281,17948,538,76038,1045,42079,1939,58962,2423,92665,1387,63681,2837,109318,3387,78717,9831,25667,284,26746,312,13544,999,17825,5404,22037,2742,10461,5590,13346,1427,7515,1175,12307,746,27222,318,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),19
0400000US20,1101701,5567,80.8,0.4,22.0,0.5,27.8,0.4,4.1,0.3,2.3,0.2,15.9,0.4,722016,7825,11.7,0.5,31.1,0.8,39.0,0.8,7.8,0.4,8.8,0.6,1.7,0.3,2871238,-555555555,85.1,0.2,5.8,0.2,0.8,0.1,2.3,0.1,0.1,0.1,2.5,0.2,3.4,0.2,10.7,0.1,77.7,0.1,24.0,-888888888.0,23.7,-888888888.0,18.8,-888888888.0,64545,788,64869,918,12166,1128,17244,211,8314,350,3631,485,17546,548,77467,1134,44191,1709,59528,2670,95608,1896,65996,5261,113692,3722,84848,6511,25438,299,26934,337,18071,1201,17422,2119,25807,2870,14574,6862,13120,1131,11438,1167,13076,617,28214,379,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),20
0400000US21,1672134,9367,72.3,0.4,16.5,0.4,33.6,0.4,8.0,0.3,2.7,0.2,19.7,0.4,1119880,11401,19.6,0.5,33.2,0.7,31.0,0.7,7.5,0.4,7.1,0.4,1.6,0.2,4369356,-555555555,87.8,0.1,8.0,0.2,0.2,0.1,1.2,0.1,0.0,0.1,1.0,0.1,1.8,0.1,3.0,0.1,86.1,0.1,25.7,-888888888.0,26.3,-888888888.0,19.8,-888888888.0,56104,704,59037,880,12766,1543,15514,159,8268,206,3472,278,19783,501,66779,1049,33035,1809,53512,2194,91956,2199,64259,2681,112194,4206,80296,5147,22300,275,23225,299,15965,694,16429,3991,29695,3444,17658,7910,10216,1190,8036,1205,11720,875,23427,301,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),21
0400000US22,1702030,9725,76.7,0.4,15.4,0.4,29.0,0.4,7.7,0.3,1.4,0.1,15.8,0.4,1118217,11607,16.0,0.5,37.5,0.8,28.6,0.6,9.7,0.5,6.1,0.4,2.2,0.2,4574836,-555555555,62.8,0.1,32.1,0.1,0.6,0.1,1.6,0.1,0.1,0.1,1.0,0.1,1.7,0.1,4.3,0.1,60.0,0.1,33.2,-888888888.0,34.3,-888888888.0,26.0,-888888888.0,58822,724,61938,863,14020,1258,14773,168,8186,199,3088,345,19992,659,69722,1048,31818,1408,53562,1712,100428,2375,66464,2427,123862,5246,86491,6945,22882,276,27779,378,14124,325,18513,3827,23479,2605,18348,12512,15083,1645,13425,2500,18415,1261,28144,385,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),22
0400000US23,552051,5238,75.5,0.6,24.1,0.9,33.5,0.5,5.6,0.4,4.8,0.5,18.1,0.7,347960,7218,15.6,0.8,30.8,1.1,37.5,1.1,6.7,0.6,7.9,0.5,1.4,0.3,1328188,-555555555,95.2,0.1,1.0,0.1,0.6,0.1,1.0,0.1,0.0,0.1,0.2,0.1,1.9,0.2,1.3,0.1,94.3,0.1,22.9,-888888888.0,22.6,-888888888.0,17.6,-888888888.0,60800,1223,61358,1325,13925,1605,15778,283,8754,343,3010,277,19972,844,72893,1755,38608,2711,58385,3646,91963,2189,62448,3544,114716,7136,77413,8200,25802,520,26393,537,10482,2362,14923,3584,24854,5053,-999999999,-999999999,16618,5319,9594,1867,16414,3805,26472,540,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),23
0400000US24,2134517,9936,82.0,0.4,23.2,0.4,25.5,0.3,4.3,0.2,2.8,0.2,19.6,0.3,1415576,12103,11.3,0.4,32.0,0.6,33.1,0.6,10.5,0.4,9.7,0.4,3.3,0.3,5828289,-555555555,58.6,0.2,29.6,0.1,0.2,0.1,5.7,0.1,0.0,0.1,3.3,0.2,2.6,0.1,8.4,0.1,54.2,0.1,28.6,-888888888.0,29.4,-888888888.0,22.4,-888888888.0,90925,842,91753,988,14905,997,16816,191,8958,354,3988,320,30168,759,105683,1178,49411,2100,77811,1793,140283,2370,92140,3542,158213,4321,109637,4335,34500,301,39985,452,26874,521,29081,4521,36058,1611,28229,14171,15607,1076,18709,1665,19705,697,41373,477,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),24
0400000US25,2532067,9349,78.4,0.4,24.9,0.4,27.9,0.3,6.5,0.3,3.0,0.2,15.9,0.3,1597920,13701,13.0,0.4,28.9,0.6,34.9,0.6,9.7,0.4,10.5,0.4,3.0,0.2,6587536,-555555555,80.5,0.2,6.8,0.1,0.2,0.1,5.6,0.1,0.0,0.1,4.3,0.2,2.6,0.2,9.9,0.1,75.8,0.1,30.6,-888888888.0,31.3,-888888888.0,25.0,-888888888.0,86009,974,90376,1021,16393,866,16373,161,9508,216,5037,275,24625,845,103250,1378,42670,1734,80655,2435,136570,2383,81397,2842,148042,3198,108832,5318,34041,365,37087,416,19441,586,21791,5545,31568,1917,24764,16605,14437,822,16394,1393,16139,585,38228,433,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),25
0400000US26,3772433,14208,73.2,0.3,20.5,0.2,32.6,0.2,6.0,0.2,4.0,0.1,22.9,0.2,2472884,13827,18.6,0.3,33.5,0.5,30.1,0.4,8.1,0.2,7.8,0.2,1.9,0.1,9876187,-555555555,79.3,0.1,14.1,0.1,0.6,0.1,2.5,0.1,0.0,0.1,1.1,0.1,2.6,0.1,4.5,0.1,76.3,0.1,28.7,-888888888.0,28.9,-888888888.0,22.4,-888888888.0,61926,403,63849,511,10976,627,17613,94,9271,146,3251,140,21203,383,73707,508,39890,899,59647,1031,100702,1255,65749,1533,115534,2713,86054,3606,24409,160,26384,182,15689,332,16721,1338,30201,1266,18912,6744,13850,1102,11672,964,14133,733,26825,185,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),26
0400000US27,2096477,7824,80.5,0.2,24.5,0.4,26.8,0.3,4.0,0.2,3.6,0.2,15.8,0.3,1356466,10910,12.2,0.3,27.4,0.5,40.8,0.5,7.6,0.3,10.0,0.3,2.0,0.2,5344861,-555555555,85.7,0.1,5.2,0.1,1.1,0.1,4.0,0.1,0.0,0.1,1.4,0.1,2.5,0.2,4.8,0.1,82.7,0.1,23.5,-888888888.0,23.3,-888888888.0,18.7,-888888888.0,73578,579,75073,684,12611,754,17184,178,9007,247,3289,258,21024,544,87875,801,46461,1475,67699,1479,108218,1418,72021,2451,121293,2795,95247,6792,29404,232,31573,263,14740,830,15068,1722,23935,1510,13698,3591,12399,1066,10926,854,13461,726,32187,267,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),27
0400000US28,1080991,8431,73.3,0.5,11.9,0.5,32.7,0.6,8.5,0.4,2.4,0.2,17.1,0.6,740958,10100,18.4,0.5,37.6,0.9,28.3,0.9,8.7,0.5,5.4,0.5,1.6,0.2,2978512,-555555555,59.4,0.2,37.4,0.2,0.4,0.1,0.9,0.1,0.0,0.1,0.6,0.1,1.2,0.2,2.7,0.1,57.7,0.1,32.9,-888888888.0,33.8,-888888888.0,24.9,-888888888.0,51355,835,54300,1019,11668,1574,15282,233,8234,234,2565,337,19478,1213,60294,1100,30277,1901,47738,1737,87226,2433,59120,3253,103974,4571,81994,8376,19583,326,24245,491,12674,382,17259,6767,20919,3673,-999999999,-999999999,9459,1890,9080,1968,13561,1829,24530,499,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),28
0400000US29,2341074,10807,76.5,0.4,20.3,0.3,30.9,0.3,5.4,0.2,2.4,0.2,18.8,0.3,1534831,12746,16.1,0.4,32.2,0.6,34.1,0.6,7.9,0.4,8.0,0.3,1.7,0.2,6010688,-555555555,83.0,0.1,11.5,0.1,0.4,0.1,1.6,0.1,0.1,0.1,1.0,0.1,2.4,0.1,3.6,0.1,80.8,0.1,28.1,-888888888.0,28.4,-888888888.0,22.4,-888888888.0,61431,657,62766,768,13282,1033,16496,133,8640,171,3104,250,19703,554,73106,949,39043,1144,56566,1656,95244,1740,69332,3468,115587,4462,81083,4321,24634,255,26244,303,16585,460,18256,2759,27359,2308,13130,4019,12172,1928,12353,1049,14990,1491,26499,301,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),29
0400000US30,404250,4567,77.7,0.9,24.9,0.8,31.8,0.7,4.0,0.4,2.6,0.4,17.0,0.8,253131,4418,14.9,0.8,30.0,1.5,38.8,1.4,7.0,0.8,7.6,0.7,1.6,0.5,998199,-555555555,89.3,0.2,0.4,0.1,6.7,0.3,0.6,0.1,0.1,0.1,0.5,0.2,2.4,0.3,2.9,0.1,87.4,0.1,28.6,-888888888.0,28.4,-888888888.0,22.7,-888888888.0,56992,1265,54642,1217,15671,1866,15865,299,8835,762,3300,463,21548,2559,67968,1699,47708,3391,54080,3201,80883,2540,63753,5233,101218,6121,64479,10592,23893,522,25263,583,12375,3692,12292,814,15811,5539,-999999999,-999999999,22698,13175,10138,1722,13868,2896,25504,601,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),30
0400000US31,723800,4514,81.6,0.5,23.8,0.6,27.7,0.5,3.4,0.2,2.1,0.3,13.5,0.4,470445,6228,11.0,0.6,27.6,0.9,42.5,1.0,7.4,0.6,10.1,0.6,1.4,0.2,1842641,-555555555,88.2,0.3,4.5,0.2,1.0,0.1,1.9,0.1,0.0,0.1,2.2,0.3,2.2,0.2,9.4,0.1,81.8,0.1,22.5,-888888888.0,22.4,-888888888.0,17.5,-888888888.0,65532,1222,64383,1108,15113,3334,17112,253,9060,595,3012,443,20888,1770,78949,1832,45548,3882,60142,4989,93327,2037,72880,5556,109928,4647,82210,7859,26243,475,27728,507,16435,1448,10833,1532,22852,3966,24104,17112,12524,1123,10389,1970,12377,537,28900,554,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),31
