GEO_ID,S2408_C01_001E,S2408_C01_001M,S2408_C01_002E,S2408_C01_002M,S2408_C01_003E,S2408_C01_003M,S2408_C01_004E,S2408_C01_004M,S2408_C01_005E,S2408_C01_005M,S2408_C01_006E,S2408_C01_006M,S2408_C01_007E,S2408_C01_007M,S2408_C01_008E,S2408_C01_008M,S2408_C01_009E,S2408_C01_009M,S2408_C01_010E,S2408_C01_010M,S2408_C02_001E,S2408_C02_001M,S2408_C02_002E,S2408_C02_002M,S2408_C02_003E,S2408_C02_003M,S2408_C02_004E,S2408_C02_004M,S2408_C02_005E,S2408_C02_005M,S2408_C02_006E,S2408_C02_006M,S2408_C02_007E,S2408_C02_007M,S2408_C02_008E,S2408_C02_008M,S2408_C02_009E,S2408_C02_009M,S2408_C02_010E,S2408_C02_010M,S2408_C03_001E,S2408_C03_001M,S2408_C03_002E,S2408_C03_002M,S2408_C03_003E,S2408_C03_003M,S2408_C03_004E,S2408_C03_004M,S2408_C03_005E,S2408_C03_005M,S2408_C03_006E,S2408_C03_006M,S2408_C03_007E,S2408_C03_007M,S2408_C03_008E,S2408_C03_008M,S2408_C03_009E,S2408_C03_009M,S2408_C03_010E,S2408_C03_010M,S2408_C04_001E,S2408_C04_001M,S2408_C04_002E,S2408_C04_002M,S2408_C04_003E,S2408_C04_003M,S2408_C04_004E,S2408_C04_004M,S2408_C04_005E,S2408_C04_005M,S2408_C04_006E,S2408_C04_006M,S2408_C04_007E,S2408_C04_007M,S2408_C04_008E,S2408_C04_008M,S2408_C04_009E,S2408_C04_009M,S2408_C04_010E,S2408_C04_010M,S2408_C05_001E,S2408_C05_001M,S2408_C05_002E,S2408_C05_002M,S2408_C05_003E,S2408_C05_003M,S2408_C05_004E,S2408_C05_004M,S2408_C05_005E,S2408_C05_005M,S2408_C05_006E,S2408_C05_006M,S2408_C05_007E,S2408_C05_007M,S2408_C05_008E,S2408_C05_008M,S2408_C05_009E,S2408_C05_009M,S2408_C05_010E,S2408_C05_010M,S2408_C06_001E,S2408_C06_001M,S2408_C06_002E,S2408_C06_002M,S2408_C06_003E,S2408_C06_003M,S2408_C06_004E,S2408_C06_004M,S2408_C06_005E,S2408_C06_005M,S2408_C06_006E,S2408_C06_006M,S2408_C06_007E,S2408_C06_007M,S2408_C06_008E,S2408_C06_008M,S2408_C06_009E,S2408_C06_009M,S2408_C06_010E,S2408_C06_010M,NAME,S2408_C01_001EA,S2408_C01_001MA,S2408_C01_002EA,S2408_C01_002MA,S2408_C01_003EA,S2408_C01_003MA,S2408_C01_004MA,S2408_C01_004EA,S2408_C01_005MA,S2408_C01_005EA,S2408_C01_006EA,S2408_C01_006MA,S2408_C01_007MA,S2408_C01_007EA,S2408_C01_008MA,S2408_C01_008EA,S2408_C01_009EA,S2408_C01_009MA,S2408_C01_010EA,S2408_C01_010MA,S2408_C02_001MA,S2408_C02_001EA,S2408_C02_002EA,S2408_C02_002MA,S2408_C02_003EA,S2408_C02_003MA,S2408_C02_004EA,S2408_C02_004MA,S2408_C02_005MA,S2408_C02_005EA,S2408_C02_006MA,S2408_C02_006EA,S2408_C02_007EA,S2408_C02_007MA,S2408_C02_008EA,S2408_C02_008MA,S2408_C02_009MA,S2408_C02_009EA,S2408_C02_010MA,S2408_C02_010EA,S2408_C03_001EA,S2408_C03_001MA,S2408_C03_002EA,S2408_C03_002MA,S2408_C03_003EA,S2408_C03_003MA,S2408_C03_004MA,S2408_C03_004EA,S2408_C03_005EA,S2408_C03_005MA,S2408_C03_006EA,S2408_C03_006MA,S2408_C03_007EA,S2408_C03_007MA,S2408_C03_008MA,S2408_C03_008EA,S2408_C03_009EA,S2408_C03_009MA,S2408_C03_010EA,S2408_C03_010MA,S2408_C04_001EA,S2408_C04_001MA,S2408_C04_002EA,S2408_C04_002MA,S2408_C04_003EA,S2408_C04_003MA,S2408_C04_004MA,S2408_C04_004EA,S2408_C04_005EA,S2408_C04_005MA,S2408_C04_006EA,S2408_C04_006MA,S2408_C04_007EA,S2408_C04_007MA,S2408_C04_008EA,S2408_C04_008MA,S2408_C04_009EA,S2408_C04_009MA,S2408_C04_010MA,S2408_C04_010EA,S2408_C05_001MA,S2408_C05_001EA,S2408_C05_002MA,S2408_C05_002EA,S2408_C05_003EA,S2408_C05_003MA,S2408_C05_004EA,S2408_C05_004MA,S2408_C05_005MA,S2408_C05_005EA,S2408_C05_006MA,S2408_C05_006EA,S2408_C05_007EA,S2408_C05_007MA,S2408_C05_008EA,S2408_C05_008MA,S2408_C05_009MA,S2408_C05_009EA,S2408_C05_010MA,S2408_C05_010EA,S2408_C06_001MA,S2408_C06_001EA,S2408_C06_002EA,S2408_C06_002MA,S2408_C06_003MA,S2408_C06_003EA,S2408_C06_004MA,S2408_C06_004EA,S2408_C06_005MA,S2408_C06_005EA,S2408_C06_006EA,S2408_C06_006MA,S2408_C06_007MA,S2408_C06_007EA,S2408_C06_008MA,S2408_C06_008EA,S2408_C06_009EA,S2408_C06_009MA,S2408_C06_010MA,S2408_C06_010EA,state
0400000US44,490964,6985,341832,7166,326700,6883,15132,2590,54702,3625,35511,2678,19600,2657,13357,1613,25962,2384,5.3,-888888888.0,49.2,0.7,50.4,1.0,49.2,1.1,76.3,5.2,30.7,3.1,46.0,4.0,48.7,5.5,66.5,5.7,67.9,4.7,-888888888,-888888888,50.8,0.7,49.6,1.0,50.8,1.1,23.7,5.2,69.3,3.1,54.0,4.0,51.3,5.5,33.5,5.7,32.1,4.7,-888888888,-888888888,33945,1235,31409,630,30999,614,50945,11856,33892,3040,51060,1622,49150,4334,59496,7508,25258,4675,-888888888,-888888888,39825,1445,36867,1165,36247,1171,51871,10890,41013,10232,52248,4020,51591,3751,65149,8497,27978,5268,-888888888,-888888888,30219,743,26817,792,26625,789,41656,12714,32309,2084,49718,2563,43542,7100,47051,7993,20687,2455,-888888888,-888888888,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),44
0400000US45,1955035,15260,1406648,15322,1341498,15220,65150,3848,117552,6287,138381,6192,132056,5973,56969,4285,103429,5249,7.1,-888888888.0,50.9,0.4,54.2,0.6,53.4,0.6,69.7,2.7,34.8,2.1,36.6,1.8,34.6,2.2,55.2,3.3,62.4,2.3,-888888888,-888888888,49.1,0.4,45.8,0.6,46.6,0.6,30.3,2.7,65.2,2.1,63.4,1.8,65.4,2.2,44.8,3.3,37.6,2.3,-888888888,-888888888,29193,481,27400,409,26994,343,45603,3735,30302,1235,33752,1684,32818,1666,46853,1968,20761,738,-888888888,-888888888,34284,1011,33564,1413,32321,551,51205,2085,34429,4396,37100,1726,36531,1470,50708,1416,22578,2382,-888888888,-888888888,24673,555,22128,385,21982,393,28823,5003,27411,1776,31550,944,31428,989,40708,1753,14397,2553,-888888888,-888888888,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),45
0400000US46,409194,4534,258071,5217,240899,5055,17172,1887,45958,3011,33085,2603,19317,2091,16378,1990,36385,3019,3.3,-888888888.0,52.1,0.6,55.4,1.0,54.0,1.1,75.5,4.4,30.4,3.3,38.5,3.7,49.1,5.3,57.2,5.0,67.9,3.2,-888888888,-888888888,47.9,0.6,44.6,1.0,46.0,1.1,24.5,4.4,69.6,3.3,61.5,3.7,50.9,5.3,42.8,5.0,32.1,3.2,-888888888,-888888888,28118,913,27161,755,26725,722,40478,4065,28920,2414,31087,951,29503,3138,40190,3910,26003,1617,-888888888,-888888888,31948,487,31897,539,31305,562,48740,5492,31508,2483,34048,1952,31245,4237,41202,5039,30179,2412,-888888888,-888888888,24670,898,22127,650,22141,676,21788,3159,27650,2140,29898,3063,27643,3366,37849,5381,14747,4699,-888888888,-888888888,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),46
0400000US47,2734829,18579,1920065,19896,1850085,19593,69980,4136,213116,7961,222475,6312,107650,5133,75999,4430,195524,6209,5.0,-888888888.0,51.8,0.4,54.0,0.5,53.2,0.5,75.1,2.2,35.1,1.6,38.3,1.6,43.2,2.1,57.5,2.5,66.8,1.4,-888888888,-888888888,48.2,0.4,46.0,0.5,46.8,0.5,24.9,2.2,64.9,1.6,61.7,1.6,56.8,2.1,42.5,2.5,33.2,1.4,-888888888,-888888888,29331,433,27387,348,27030,286,47694,5380,32083,810,35211,714,34206,2122,52242,1808,21312,850,-888888888,-888888888,33275,770,32123,329,31693,335,54535,5238,38644,1905,37732,2458,38135,2829,57167,3393,25654,1221,-888888888,-888888888,24942,379,22920,452,22838,442,30357,5358,30174,1185,32224,1114,31595,960,46349,3267,14822,1438,-888888888,-888888888,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),47
0400000US48,11271851,36125,8120825,38451,7808112,39347,312713,9294,621268,14577,874217,15338,541124,12329,304000,9411,810417,16839,5.5,-888888888.0,53.9,0.2,56.9,0.2,56.4,0.2,70.2,1.3,35.9,1.0,37.8,0.9,37.2,1.0,58.8,1.5,64.5,0.9,-888888888,-888888888,46.1,0.2,43.1,0.2,43.6,0.2,29.8,1.3,64.1,1.0,62.2,0.9,62.8,1.0,41.2,1.5,35.5,0.9,-888888888,-888888888,30557,127,29550,342,28833,335,47589,2108,31249,485,38033,931,36603,666,50729,509,20851,458,-888888888,-888888888,35323,224,34469,657,33254,655,52075,911,35495,1487,42189,642,40912,940,53858,1586,25878,691,-888888888,-888888888,25420,190,23241,294,23012,301,31906,1226,30025,842,35190,762,34300,1316,43521,2013,12616,821,-888888888,-888888888,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),48
0400000US49,1229064,10882,877985,11939,826721,11446,51264,3084,85630,5158,90819,4482,68227,4421,45206,3207,61197,3836,4.3,-888888888.0,55.7,0.4,59.0,0.7,57.8,0.7,77.3,2.6,42.2,3.0,39.2,2.6,48.0,2.9,61.5,3.4,56.9,2.9,-888888888,-888888888,44.3,0.4,41.0,0.7,42.2,0.7,22.7,2.6,57.8,3.0,60.8,2.6,52.0,2.9,38.5,3.4,43.1,2.9,-888888888,-888888888,29946,544,27872,860,27152,410,42458,4774,30651,1975,33073,1951,35969,1362,51562,1514,17401,2163,-888888888,-888888888,37443,660,36264,470,35582,488,50514,2177,40844,2549,41906,1254,43474,3269,56246,3175,27473,4463,-888888888,-888888888,21549,369,20582,442,20558,443,21264,2679,25133,2348,26067,2014,31162,1327,41346,3802,8479,1730,-888888888,-888888888,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),49
0400000US50,322432,4164,195470,5210,180849,5360,14621,1602,47793,3189,24189,1968,16494,1581,7206,1084,31280,1930,4.2,-888888888.0,50.9,0.7,56.0,1.2,54.8,1.3,70.8,5.4,32.1,2.7,35.9,3.7,43.9,5.3,55.7,7.9,62.4,3.3,-888888888,-888888888,49.1,0.7,44.0,1.2,45.2,1.3,29.2,5.4,67.9,2.7,64.1,3.7,56.1,5.3,44.3,7.9,37.6,3.3,-888888888,-888888888,30874,453,29855,888,28759,949,41849,2790,34084,2467,36488,2161,41732,2005,50199,4835,21990,1428,-888888888,-888888888,36046,916,33467,2515,32214,1397,42411,6155,41836,1874,44400,2591,46562,3753,52464,4414,28713,2596,-888888888,-888888888,26257,805,24368,1157,23879,1103,38222,7174,31208,1019,30806,2779,35045,5458,37241,10374,15106,2580,-888888888,-888888888,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),50
0400000US51,3814199,18217,2514343,23567,2382765,24062,131578,6381,286191,8266,327019,10115,162671,6019,333236,8041,190739,8116,5.7,-888888888.0,51.1,0.2,54.3,0.4,53.5,0.4,70.3,1.9,34.3,1.4,34.1,1.3,42.3,1.7,59.0,1.3,57.2,1.7,-888888888,-888888888,48.9,0.2,45.7,0.4,46.5,0.4,29.7,1.9,65.7,1.4,65.9,1.3,57.7,1.7,41.0,1.3,42.8,1.7,-888888888,-888888888,36787,279,32661,769,32234,289,44774,3730,38911,1613,40703,564,37908,1303,75553,1843,21641,606,-888888888,-888888888,43312,970,40909,449,40517,508,51077,1359,47178,2367,46125,1117,41754,1367,81712,1675,29440,3759,-888888888,-888888888,30701,284,26456,404,26332,405,31874,2248,34711,2227,38064,950,35857,948,67879,2701,14035,1946,-888888888,-888888888,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),51
0400000US53,3070269,18343,2106396,17738,1982833,17966,123563,6110,246884,6302,214790,6555,203813,7840,104108,5562,194278,8267,4.7,-888888888.0,52.6,0.3,56.8,0.4,56.3,0.4,64.2,2.1,31.4,1.4,43.0,1.5,40.3,1.7,61.8,2.2,53.3,1.8,-888888888,-888888888,47.4,0.3,43.2,0.4,43.7,0.4,35.8,2.1,68.6,1.4,57.0,1.5,59.7,1.7,38.2,2.2,46.7,1.8,-888888888,-888888888,35678,303,33877,762,33040,726,42294,1982,36114,863,46106,1030,42061,776,52328,984,21656,843,-888888888,-888888888,42424,699,41431,454,41058,461,51214,1982,41923,1386,56559,2390,50950,955,56563,1923,28738,3770,-888888888,-888888888,29363,683,26862,495,26668,517,31504,1195,33641,1760,37090,1898,36645,1311,48345,3086,16343,1049,-888888888,-888888888,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),53
0400000US54,746844,8856,509456,7724,492336,7788,17120,2245,51962,3254,61894,3487,59792,4842,27416,2436,36324,3337,4.8,-888888888.0,52.4,0.6,56.4,0.8,56.0,0.8,69.1,5.0,32.9,3.4,37.3,3.1,44.8,3.3,51.9,4.4,62.3,2.8,-888888888,-888888888,47.6,0.6,43.6,0.8,44.0,0.8,30.9,5.0,67.1,3.4,62.7,3.1,55.2,3.3,48.1,4.4,37.7,2.8,-888888888,-888888888,28044,826,26993,550,26731,566,41088,4670,26242,1769,31486,957,30767,1392,49159,2599,19401,2733,-888888888,-888888888,35537,667,35988,821,35635,855,49749,9323,30240,3464,35738,2821,35295,2987,55811,2923,21591,2163,-888888888,-888888888,22183,448,20045,701,19874,793,24985,9827,25111,1985,30001,2643,26841,1362,45871,1795,14511,3360,-888888888,-888888888,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),54
0400000US55,2805102,13181,2028649,14098,1940458,14392,88191,4012,254097,6991,205977,6508,112747,5281,43183,2796,160449,5220,4.6,-888888888.0,51.2,0.2,54.6,0.3,53.8,0.3,72.5,1.6,28.4,1.2,40.0,1.4,44.2,1.8,52.2,3.9,64.1,1.3,-888888888,-888888888,48.8,0.2,45.4,0.3,46.2,0.3,27.5,1.6,71.6,1.2,60.0,1.4,55.8,1.8,47.8,3.9,35.9,1.3,-888888888,-888888888,31244,167,30622,184,30337,184,42661,3118,31721,599,41154,551,41189,960,49507,1533,20500,586,-888888888,-888888888,37268,360,36799,379,36331,390,50196,2652,37458,2371,48734,1289,46823,1860,51843,1453,24459,2022,-888888888,-888888888,25957,217,24067,341,23917,353,29637,3091,30524,651,36316,813,36844,1397,45905,2241,14284,1555,-888888888,-888888888,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),55
0400000US56,280614,4500,181176,4852,168773,4980,12403,1775,20131,2135,29700,2873,20225,2579,9997,2277,19385,2205,3.6,-888888888.0,54.9,0.8,60.8,1.4,60.6,1.5,64.1,5.8,28.2,5.5,35.0,3.7,47.5,6.0,59.9,10.0,63.1,5.4,-888888888,-888888888,45.1,0.8,39.2,1.4,39.4,1.5,35.9,5.8,71.8,5.5,65.0,3.7,52.5,6.0,40.1,10.0,36.9,5.4,-888888888,-888888888,32685,1952,31529,1054,31003,1058,44727,9574,32149,3180,37171,3736,41736,4098,47713,6421,24332,3435,-888888888,-888888888,42414,1477,42566,2667,42138,1480,55839,10562,35490,11244,48927,4309,50150,4138,44644,6946,30786,2759,-888888888,-888888888,24999,778,22785,862,22594,818,27603,5749,31845,3295,31474,4380,33829,7495,51959,7297,14917,8139,-888888888,-888888888,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),56
0400000US72,1123250,11073,679643,11269,647946,10863,31697,2880,56506,4042,66400,3775,190471,6845,25041,2642,105189,4900,3.7,-888888888.0,53.5,0.5,55.3,0.7,54.4,0.8,74.9,3.7,39.1,3.5,48.9,3.0,43.2,1.8,51.4,5.0,71.6,1.8,-888888888,-888888888,46.5,0.5,44.7,0.7,45.6,0.8,25.1,3.7,60.9,3.5,51.1,3.0,56.8,1.8,48.6,5.0,28.4,1.8,-888888888,-888888888,17219,181,15957,204,15809,194,22742,1836,17679,1048,16404,397,26090,467,31517,1669,11120,571,-888888888,-888888888,17181,210,16472,240,16288,226,23307,2418,18291,1274,15656,572,26367,455,41344,6691,11141,597,-888888888,-888888888,17270,301,15222,345,15136,342,21425,3355,17291,1394,17161,643,25795,744,21798,3516,11052,1283,-888888888,-888888888,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),72
