GEO_ID,S2502_C01_001E,S2502_C01_001M,S2502_C01_002E,S2502_C01_002M,S2502_C01_003E,S2502_C01_003M,S2502_C01_004E,S2502_C01_004M,S2502_C01_005E,S2502_C01_005M,S2502_C01_006E,S2502_C01_006M,S2502_C01_007E,S2502_C01_007M,S2502_C01_008E,S2502_C01_008M,S2502_C01_009E,S2502_C01_009M,S2502_C01_010E,S2502_C01_010M,S2502_C01_011E,S2502_C01_011M,S2502_C01_012E,S2502_C01_012M,S2502_C01_013E,S2502_C01_013M,S2502_C01_014E,S2502_C01_014M,S2502_C01_015E,S2502_C01_015M,S2502_C01_016E,S2502_C01_016M,S2502_C01_017E,S2502_C01_017M,S2502_C01_018E,S2502_C01_018M,S2502_C01_019E,S2502_C01_019M,S2502_C01_020E,S2502_C01_020M,S2502_C01_021E,S2502_C01_021M,S2502_C01_022E,S2502_C01_022M,S2502_C01_023E,S2502_C01_023M,S2502_C01_024E,S2502_C01_024M,S2502_C01_025E,S2502_C01_025M,S2502_C01_026E,S2502_C01_026M,S2502_C01_027E,S2502_C01_027M,S2502_C01_028E,S2502_C01_028M,S2502_C02_001E,S2502_C02_001M,S2502_C02_002E,S2502_C02_002M,S2502_C02_003E,S2502_C02_003M,S2502_C02_004E,S2502_C02_004M,S2502_C02_005E,S2502_C02_005M,S2502_C02_006E,S2502_C02_006M,S2502_C02_007E,S2502_C02_007M,S2502_C02_008E,S2502_C02_008M,S2502_C02_009E,S2502_C02_009M,S2502_C02_010E,S2502_C02_010M,S2502_C02_011E,S2502_C02_011M,S2502_C02_012E,S2502_C02_012M,S2502_C02_013E,S2502_C02_013M,S2502_C02_014E,S2502_C02_014M,S2502_C02_015E,S2502_C02_015M,S2502_C02_016E,S2502_C02_016M,S2502_C02_017E,S2502_C02_017M,S2502_C02_018E,S2502_C02_018M,S2502_C02_019E,S2502_C02_019M,S2502_C02_020E,S2502_C02_020M,S2502_C02_021E,S2502_C02_021M,S2502_C02_022E,S2502_C02_022M,S2502_C02_023E,S2502_C02_023M,S2502_C02_024E,S2502_C02_024M,S2502_C02_025E,S2502_C02_025M,S2502_C02_026E,S2502_C02_026M,S2502_C02_027E,S2502_C02_027M,S2502_C02_028E,S2502_C02_028M,S2502_C03_001E,S2502_C03_001M,S2502_C03_002E,S2502_C03_002M,S2502_C03_003E,S2502_C03_003M,S2502_C03_004E,S2502_C03_004M,S2502_C03_005E,S2502_C03_005M,S2502_C03_006E,S2502_C03_006M,S2502_C03_007E,S2502_C03_007M,S2502_C03_008E,S2502_C03_008M,S2502_C03_009E,S2502_C03_009M,S2502_C03_010E,S2502_C03_010M,S2502_C03_011E,S2502_C03_011M,S2502_C03_012E,S2502_C03_012M,S2502_C03_013E,S2502_C03_013M,S2502_C03_014E,S2502_C03_014M,S2502_C03_015E,S2502_C03_015M,S2502_C03_016E,S2502_C03_016M,S2502_C03_017E,S2502_C03_017M,S2502_C03_018E,S2502_C03_018M,S2502_C03_019E,S2502_C03_019M,S2502_C03_020E,S2502_C03_020M,S2502_C03_021E,S2502_C03_021M,S2502_C03_022E,S2502_C03_022M,S2502_C03_023E,S2502_C03_023M,S2502_C03_024E,S2502_C03_024M,S2502_C03_025E,S2502_C03_025M,S2502_C03_026E,S2502_C03_026M,S2502_C03_027E,S2502_C03_027M,S2502_C03_028E,S2502_C03_028M,NAME,S2502_C01_001MA,S2502_C01_001EA,S2502_C01_002MA,S2502_C01_002EA,S2502_C01_003EA,S2502_C01_003MA,S2502_C01_004MA,S2502_C01_004EA,S2502_C01_005MA,S2502_C01_005EA,S2502_C01_006MA,S2502_C01_006EA,S2502_C01_007EA,S2502_C01_007MA,S2502_C01_008MA,S2502_C01_008EA,S2502_C01_009EA,S2502_C01_009MA,S2502_C01_010EA,S2502_C01_010MA,S2502_C01_011MA,S2502_C01_011EA,S2502_C01_012EA,S2502_C01_012MA,S2502_C01_013MA,S2502_C01_013EA,S2502_C01_014EA,S2502_C01_014MA,S2502_C01_015MA,S2502_C01_015EA,S2502_C01_016MA,S2502_C01_016EA,S2502_C01_017MA,S2502_C01_017EA,S2502_C01_018EA,S2502_C01_018MA,S2502_C01_019EA,S2502_C01_019MA,S2502_C01_020MA,S2502_C01_020EA,S2502_C01_021EA,S2502_C01_021MA,S2502_C01_022MA,S2502_C01_022EA,S2502_C01_023EA,S2502_C01_023MA,S2502_C01_024EA,S2502_C01_024MA,S2502_C01_025MA,S2502_C01_025EA,S2502_C01_026EA,S2502_C01_026MA,S2502_C01_027EA,S2502_C01_027MA,S2502_C01_028MA,S2502_C01_028EA,S2502_C02_001MA,S2502_C02_001EA,S2502_C02_002EA,S2502_C02_002MA,S2502_C02_003MA,S2502_C02_003EA,S2502_C02_004MA,S2502_C02_004EA,S2502_C02_005EA,S2502_C02_005MA,S2502_C02_006EA,S2502_C02_006MA,S2502_C02_007MA,S2502_C02_007EA,S2502_C02_008EA,S2502_C02_008MA,S2502_C02_009EA,S2502_C02_009MA,S2502_C02_010EA,S2502_C02_010MA,S2502_C02_011EA,S2502_C02_011MA,S2502_C02_012EA,S2502_C02_012MA,S2502_C02_013MA,S2502_C02_013EA,S2502_C02_014EA,S2502_C02_014MA,S2502_C02_015MA,S2502_C02_015EA,S2502_C02_016MA,S2502_C02_016EA,S2502_C02_017EA,S2502_C02_017MA,S2502_C02_018MA,S2502_C02_018EA,S2502_C02_019MA,S2502_C02_019EA,S2502_C02_020MA,S2502_C02_020EA,S2502_C02_021MA,S2502_C02_021EA,S2502_C02_022EA,S2502_C02_022MA,S2502_C02_023MA,S2502_C02_023EA,S2502_C02_024MA,S2502_C02_024EA,S2502_C02_025MA,S2502_C02_025EA,S2502_C02_026MA,S2502_C02_026EA,S2502_C02_027MA,S2502_C02_027EA,S2502_C02_028MA,S2502_C02_028EA,S2502_C03_001EA,S2502_C03_001MA,S2502_C03_002EA,S2502_C03_002MA,S2502_C03_003MA,S2502_C03_003EA,S2502_C03_004EA,S2502_C03_004MA,S2502_C03_005EA,S2502_C03_005MA,S2502_C03_006EA,S2502_C03_006MA,S2502_C03_007EA,S2502_C03_007MA,S2502_C03_008EA,S2502_C03_008MA,S2502_C03_009EA,S2502_C03_009MA,S2502_C03_010EA,S2502_C03_010MA,S2502_C03_011EA,S2502_C03_011MA,S2502_C03_012EA,S2502_C03_012MA,S2502_C03_013EA,S2502_C03_013MA,S2502_C03_014EA,S2502_C03_014MA,S2502_C03_015MA,S2502_C03_015EA,S2502_C03_016EA,S2502_C03_016MA,S2502_C03_017MA,S2502_C03_017EA,S2502_C03_018EA,S2502_C03_018MA,S2502_C03_019MA,S2502_C03_019EA,S2502_C03_020MA,S2502_C03_020EA,S2502_C03_021EA,S2502_C03_021MA,S2502_C03_022MA,S2502_C03_022EA,S2502_C03_023MA,S2502_C03_023EA,S2502_C03_024EA,S2502_C03_024MA,S2502_C03_025MA,S2502_C03_025EA,S2502_C03_026MA,S2502_C03_026EA,S2502_C03_027MA,S2502_C03_027EA,S2502_C03_028MA,S2502_C03_028EA,state
0400000US13,3482420,15694,64.2,0.2,29.7,0.3,0.2,0.1,2.7,0.1,0.0,0.1,2.2,0.1,1.0,0.1,5.8,0.2,60.9,0.2,20.9,0.2,21.1,0.3,22.1,0.3,17.8,0.2,10.6,0.2,5.6,0.1,1.9,0.1,13.7,0.3,26.8,0.4,29.9,0.4,29.6,0.3,67.2,0.4,17.3,0.3,7.5,0.2,4.7,0.2,3.3,0.1,1.7,-888888888.0,4.4,-888888888.0,2304165,17073,72.6,0.3,22.5,0.3,0.3,0.1,2.6,0.1,0.0,0.1,1.1,0.1,0.9,0.1,3.9,0.2,70.1,0.3,11.7,0.3,20.3,0.4,24.4,0.3,21.3,0.3,13.3,0.2,6.9,0.2,2.1,0.1,11.0,0.3,25.7,0.5,28.5,0.5,34.8,0.4,54.5,0.5,23.6,0.5,10.5,0.3,6.7,0.2,4.7,0.2,-888888888,-888888888,-888888888,-888888888,1178255,14458,47.6,0.6,43.8,0.6,0.2,0.1,2.9,0.2,0.0,0.1,4.3,0.4,1.2,0.2,9.5,0.4,42.9,0.6,38.8,0.8,22.7,0.6,17.5,0.6,11.1,0.5,5.3,0.3,2.9,0.2,1.7,0.2,19.1,0.7,28.9,0.7,32.5,0.8,19.5,0.7,92.0,0.4,5.1,0.3,1.5,0.2,0.8,0.2,0.6,0.1,-888888888,-888888888,-888888888,-888888888,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),13
0400000US15,445812,4223,34.0,0.9,1.6,0.2,0.3,0.1,40.0,0.9,7.1,0.4,1.0,0.2,15.8,0.8,7.1,0.5,31.6,0.8,17.4,0.6,16.4,0.7,21.0,0.7,20.8,0.6,12.4,0.5,8.4,0.5,3.6,0.4,8.1,0.7,23.7,1.0,35.1,0.9,33.1,1.1,59.6,1.0,17.0,0.7,8.9,0.7,7.4,0.5,7.1,0.5,1.1,-888888888.0,3.7,-888888888.0,258533,5422,30.3,1.2,0.9,0.3,0.2,0.1,47.9,1.2,6.0,0.6,0.6,0.2,14.2,1.0,4.6,0.5,28.9,1.2,6.5,0.8,14.1,1.0,22.7,1.0,25.2,1.0,15.6,0.8,10.9,0.7,4.9,0.5,7.1,0.8,22.9,1.4,32.4,1.4,37.6,1.3,41.2,1.5,22.2,1.2,13.3,1.1,11.7,0.9,11.6,0.8,-888888888,-888888888,-888888888,-888888888,187279,5414,39.3,1.8,2.7,0.5,0.5,0.3,29.1,1.6,8.6,1.0,1.7,0.5,18.1,1.4,10.7,1.0,35.5,1.6,32.4,1.5,19.5,1.5,18.8,1.4,14.7,0.9,8.0,0.9,5.0,0.7,1.7,0.4,9.3,1.2,24.7,1.7,38.9,1.8,27.0,1.8,84.9,1.1,9.8,1.0,2.9,0.6,1.4,0.4,1.0,0.3,-888888888,-888888888,-888888888,-888888888,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),15
0400000US16,576709,5739,94.1,0.4,0.5,0.2,1.2,0.2,1.1,0.2,0.1,0.1,1.5,0.3,1.5,0.2,7.9,0.3,88.3,0.5,23.6,0.6,17.7,0.5,20.1,0.6,17.6,0.4,11.4,0.3,6.6,0.3,3.0,0.3,10.8,0.6,26.5,0.9,36.6,0.9,26.1,0.8,68.4,0.7,17.5,0.6,7.0,0.5,4.4,0.4,2.7,0.3,1.4,-888888888.0,3.8,-888888888.0,401532,6302,95.9,0.4,0.1,0.1,0.9,0.2,1.0,0.2,0.0,0.1,1.1,0.2,1.0,0.2,5.8,0.5,91.5,0.5,14.9,0.7,17.7,0.7,21.7,0.8,20.5,0.6,14.2,0.4,7.9,0.4,3.1,0.4,8.8,0.6,25.8,1.1,35.7,1.0,29.7,1.1,57.6,1.0,23.2,0.9,9.4,0.7,6.1,0.5,3.7,0.4,-888888888,-888888888,-888888888,-888888888,175177,5242,89.9,1.2,1.5,0.5,1.8,0.6,1.3,0.5,0.2,0.2,2.6,0.7,2.6,0.5,12.6,1.0,80.9,1.2,43.6,2.1,17.6,1.6,16.6,1.4,10.8,1.2,4.8,0.8,3.6,0.6,2.9,0.7,15.3,1.4,28.3,1.8,38.7,2.2,17.8,1.5,93.2,0.9,4.2,0.7,1.4,0.4,0.7,0.3,0.5,0.2,-888888888,-888888888,-888888888,-888888888,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),16
0400000US17,4752857,13579,76.6,0.2,14.0,0.2,0.2,0.1,4.0,0.1,0.0,0.1,4.1,0.1,1.1,0.1,10.5,0.1,70.6,0.2,20.1,0.2,19.1,0.2,21.5,0.2,18.1,0.1,10.9,0.1,7.1,0.1,3.2,0.1,11.3,0.2,25.2,0.3,30.7,0.3,32.8,0.3,60.9,0.3,18.9,0.3,9.0,0.2,6.2,0.2,5.0,0.1,1.2,-888888888.0,3.3,-888888888.0,3219338,16289,84.0,0.2,8.2,0.2,0.2,0.1,3.6,0.1,0.0,0.1,3.1,0.2,0.9,0.1,8.3,0.2,79.1,0.3,11.6,0.3,18.5,0.3,23.8,0.3,21.3,0.3,13.2,0.2,8.4,0.2,3.3,0.1,8.9,0.2,24.7,0.3,29.9,0.4,36.4,0.3,48.1,0.3,24.2,0.4,12.1,0.3,8.6,0.2,7.0,0.1,-888888888,-888888888,-888888888,-888888888,1533519,13202,61.0,0.6,26.0,0.5,0.3,0.1,4.8,0.3,0.1,0.1,6.4,0.4,1.4,0.2,15.1,0.5,52.9,0.6,38.0,0.6,20.4,0.5,16.8,0.5,11.4,0.4,6.2,0.3,4.3,0.3,2.9,0.2,16.2,0.5,26.2,0.5,32.5,0.7,25.1,0.6,87.8,0.4,7.8,0.3,2.5,0.2,1.2,0.2,0.7,0.1,-888888888,-888888888,-888888888,-888888888,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),17
0400000US18,2470905,11185,87.5,0.2,8.6,0.2,0.3,0.1,1.3,0.1,0.0,0.1,1.4,0.1,0.9,0.1,4.0,0.1,85.0,0.2,20.7,0.3,18.2,0.2,21.4,0.2,18.1,0.2,11.5,0.2,7.4,0.2,2.7,0.1,11.8,0.3,34.1,0.4,30.2,0.4,23.9,0.3,61.5,0.4,18.3,0.3,8.4,0.2,6.2,0.2,5.6,0.2,1.0,-888888888.0,2.8,-888888888.0,1736751,11947,92.2,0.2,4.9,0.2,0.2,0.1,0.9,0.1,-999999999.0,-999999999.0,0.9,0.1,0.8,0.1,3.0,0.1,90.3,0.3,12.6,0.3,17.9,0.3,23.4,0.3,21.0,0.3,13.7,0.2,8.6,0.2,2.8,0.2,9.6,0.3,34.3,0.5,29.0,0.5,27.1,0.4,49.2,0.5,23.6,0.4,11.2,0.3,8.4,0.3,7.7,0.3,-888888888,-888888888,-888888888,-888888888,734154,9897,76.3,0.8,17.4,0.7,0.4,0.1,2.3,0.2,-999999999.0,-999999999.0,2.5,0.3,1.2,0.2,6.3,0.4,72.7,0.8,40.0,0.8,18.9,0.7,16.7,0.7,11.2,0.6,6.1,0.4,4.5,0.4,2.7,0.3,17.1,0.6,33.7,0.9,33.1,0.9,16.1,0.7,90.5,0.5,5.9,0.4,1.9,0.2,0.9,0.2,0.8,0.2,-888888888,-888888888,-888888888,-888888888,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),18
0400000US19,1223439,6610,94.0,0.3,2.5,0.2,0.2,0.1,1.3,0.1,0.0,0.1,0.9,0.1,1.1,0.1,2.9,0.2,92.2,0.3,21.9,0.4,16.4,0.3,20.3,0.3,18.0,0.3,11.3,0.2,8.1,0.2,4.0,0.2,8.6,0.3,31.7,0.6,33.8,0.6,25.9,0.6,59.8,0.6,18.2,0.5,9.0,0.4,6.8,0.3,6.2,0.2,0.9,-888888888.0,2.4,-888888888.0,885284,8254,96.6,0.3,1.0,0.2,0.2,0.1,1.1,0.1,-999999999.0,-999999999.0,0.6,0.1,0.6,0.1,2.1,0.2,95.2,0.3,14.0,0.5,16.7,0.3,22.2,0.4,21.1,0.3,13.3,0.3,9.1,0.2,3.7,0.2,7.0,0.3,32.2,0.6,32.2,0.7,28.5,0.7,48.8,0.7,22.5,0.6,11.5,0.5,9.0,0.4,8.2,0.3,-888888888,-888888888,-888888888,-888888888,338155,6728,87.3,0.8,6.5,0.5,0.4,0.2,1.8,0.4,-999999999.0,-999999999.0,1.6,0.4,2.2,0.4,4.9,0.5,84.5,0.9,42.5,1.3,15.7,1.0,15.3,0.8,10.0,0.6,6.0,0.6,5.4,0.5,5.0,0.5,12.6,0.8,30.5,1.2,37.9,1.2,19.1,0.9,88.5,0.7,7.1,0.6,2.4,0.3,0.9,0.2,1.0,0.2,-888888888,-888888888,-888888888,-888888888,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),19
0400000US20,1101658,6952,88.4,0.4,5.5,0.3,0.7,0.1,1.8,0.1,0.0,0.1,1.7,0.2,1.9,0.2,6.8,0.2,83.7,0.4,23.1,0.4,16.8,0.3,20.7,0.4,17.9,0.3,10.9,0.2,7.2,0.2,3.4,0.2,9.7,0.4,26.1,0.6,33.5,0.7,30.7,0.7,63.2,0.6,17.9,0.5,8.6,0.4,5.6,0.3,4.6,0.2,1.0,-888888888.0,2.5,-888888888.0,749907,8746,91.9,0.5,3.2,0.3,0.5,0.1,1.6,0.2,-999999999.0,-999999999.0,1.4,0.2,1.3,0.2,5.5,0.3,88.1,0.5,13.3,0.5,16.8,0.4,23.3,0.5,21.5,0.4,13.3,0.3,8.5,0.3,3.3,0.2,7.7,0.4,25.8,0.7,31.7,0.8,34.8,0.7,50.0,0.9,23.6,0.7,11.8,0.5,8.0,0.4,6.6,0.3,-888888888,-888888888,-888888888,-888888888,351751,6919,81.0,0.9,10.4,0.8,0.9,0.2,2.3,0.3,-999999999.0,-999999999.0,2.2,0.4,3.1,0.5,9.7,0.7,74.5,0.9,43.8,1.1,16.9,0.8,15.0,0.9,10.3,0.6,5.6,0.5,4.6,0.4,3.8,0.4,14.0,0.9,26.8,1.3,37.3,1.5,21.8,1.2,91.3,0.7,5.7,0.6,1.9,0.3,0.6,0.2,0.4,0.2,-888888888,-888888888,-888888888,-888888888,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),20
0400000US21,1684348,9801,89.9,0.3,7.5,0.2,0.2,0.1,0.9,0.1,0.0,0.1,0.6,0.1,0.9,0.1,1.9,0.1,88.7,0.3,20.2,0.3,18.2,0.3,21.2,0.3,18.7,0.3,11.9,0.2,7.3,0.2,2.4,0.2,17.1,0.4,32.3,0.6,28.8,0.6,21.8,0.5,60.2,0.6,19.5,0.4,8.8,0.3,6.3,0.3,5.2,0.2,1.1,-888888888.0,3.1,-888888888.0,1156292,12036,94.0,0.3,4.2,0.2,0.2,0.1,0.7,0.1,0.0,0.1,0.3,0.1,0.7,0.1,1.1,0.2,93.3,0.3,12.1,0.4,17.1,0.4,22.8,0.4,21.7,0.4,14.6,0.3,8.9,0.3,2.7,0.2,15.4,0.5,32.2,0.7,27.1,0.7,25.3,0.6,47.1,0.7,25.2,0.6,11.8,0.4,8.8,0.4,7.1,0.3,-888888888,-888888888,-888888888,-888888888,528056,11015,81.0,0.8,14.7,0.8,0.2,0.1,1.4,0.2,0.0,0.1,1.3,0.3,1.4,0.3,3.6,0.3,78.7,0.8,38.0,0.9,20.6,0.9,17.8,0.8,11.9,0.6,6.0,0.4,3.8,0.4,1.9,0.3,20.8,0.9,32.5,1.0,32.6,1.2,14.1,0.8,88.9,0.7,7.0,0.6,2.3,0.3,0.9,0.2,0.9,0.2,-888888888,-888888888,-888888888,-888888888,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),21
0400000US22,1689822,9615,66.5,0.4,29.6,0.4,0.6,0.1,1.3,0.1,0.1,0.1,1.0,0.1,1.0,0.1,3.4,0.2,64.3,0.4,21.6,0.4,17.6,0.3,20.9,0.3,18.8,0.3,11.6,0.3,7.1,0.2,2.4,0.2,16.5,0.5,32.2,0.6,28.6,0.6,22.7,0.6,61.1,0.5,17.5,0.4,8.4,0.3,7.1,0.3,6.0,0.3,1.1,-888888888.0,3.7,-888888888.0,1141504,11499,74.4,0.5,22.4,0.5,0.6,0.1,1.2,0.1,0.0,0.1,0.5,0.1,0.8,0.1,2.3,0.2,72.8,0.5,12.1,0.5,16.9,0.5,22.9,0.4,21.9,0.4,14.4,0.3,9.0,0.2,2.8,0.2,14.4,0.5,32.3,0.7,27.6,0.6,25.7,0.7,47.7,0.7,22.8,0.6,11.3,0.4,9.9,0.4,8.3,0.3,-888888888,-888888888,-888888888,-888888888,548318,11587,50.0,1.1,44.6,1.0,0.7,0.2,1.4,0.2,0.2,0.1,1.9,0.3,1.2,0.3,5.9,0.5,46.6,1.1,41.4,1.1,18.9,0.9,16.7,0.8,12.5,0.5,5.7,0.5,3.2,0.3,1.6,0.2,21.0,1.0,31.9,1.1,30.6,1.1,16.5,0.9,89.1,0.7,6.3,0.5,2.4,0.3,1.1,0.2,1.1,0.2,-888888888,-888888888,-888888888,-888888888,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),22
0400000US23,545417,5576,96.8,0.3,0.7,0.1,0.5,0.1,0.8,0.2,0.0,0.1,0.1,0.1,1.0,0.2,0.6,0.1,96.4,0.3,15.7,0.5,16.5,0.5,22.7,0.5,21.2,0.4,13.0,0.3,8.2,0.3,2.8,0.3,8.9,0.5,32.3,0.9,30.6,0.9,28.3,0.8,56.5,0.9,19.4,0.7,11.5,0.6,6.9,0.4,5.7,0.3,0.8,-888888888.0,2.1,-888888888.0,396395,5449,98.2,0.3,0.3,0.2,0.3,0.1,0.5,0.2,-999999999.0,-999999999.0,0.1,0.1,0.6,0.2,0.5,0.1,97.8,0.3,9.4,0.6,16.1,0.6,24.4,0.7,24.1,0.6,14.8,0.5,8.5,0.4,2.7,0.3,6.9,0.5,31.4,1.1,30.1,1.0,31.6,0.9,45.3,1.1,23.4,0.9,14.7,0.7,9.0,0.6,7.6,0.5,-888888888,-888888888,-888888888,-888888888,149022,5676,93.2,1.0,1.7,0.5,1.3,0.5,1.4,0.5,-999999999.0,-999999999.0,0.2,0.2,2.1,0.6,1.1,0.4,92.4,1.0,32.4,1.8,17.4,1.4,18.1,1.5,13.7,1.3,8.4,1.1,7.2,0.9,2.9,0.6,14.0,1.5,34.7,1.7,31.8,1.8,19.4,1.6,86.4,1.4,8.9,1.2,2.8,0.6,1.1,0.3,0.8,0.3,-888888888,-888888888,-888888888,-888888888,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),23
