GEO_ID,S2406_C01_001E,S2406_C01_001M,S2406_C01_002E,S2406_C01_002M,S2406_C01_003E,S2406_C01_003M,S2406_C01_004E,S2406_C01_004M,S2406_C01_005E,S2406_C01_005M,S2406_C01_006E,S2406_C01_006M,S2406_C01_007E,S2406_C01_007M,S2406_C02_001E,S2406_C02_001M,S2406_C02_002E,S2406_C02_002M,S2406_C02_003E,S2406_C02_003M,S2406_C02_004E,S2406_C02_004M,S2406_C02_005E,S2406_C02_005M,S2406_C02_006E,S2406_C02_006M,S2406_C02_007E,S2406_C02_007M,S2406_C03_001E,S2406_C03_001M,S2406_C03_002E,S2406_C03_002M,S2406_C03_003E,S2406_C03_003M,S2406_C03_004E,S2406_C03_004M,S2406_C03_005E,S2406_C03_005M,S2406_C03_006E,S2406_C03_006M,S2406_C03_007E,S2406_C03_007M,S2406_C04_001E,S2406_C04_001M,S2406_C04_002E,S2406_C04_002M,S2406_C04_003E,S2406_C04_003M,S2406_C04_004E,S2406_C04_004M,S2406_C04_005E,S2406_C04_005M,S2406_C04_006E,S2406_C04_006M,S2406_C04_007E,S2406_C04_007M,S2406_C05_001E,S2406_C05_001M,S2406_C05_002E,S2406_C05_002M,S2406_C05_003E,S2406_C05_003M,S2406_C05_004E,S2406_C05_004M,S2406_C05_005E,S2406_C05_005M,S2406_C05_006E,S2406_C05_006M,S2406_C05_007E,S2406_C05_007M,S2406_C06_001E,S2406_C06_001M,S2406_C06_002E,S2406_C06_002M,S2406_C06_003E,S2406_C06_003M,S2406_C06_004E,S2406_C06_004M,S2406_C06_005E,S2406_C06_005M,S2406_C06_006E,S2406_C06_006M,S2406_C06_007E,S2406_C06_007M,NAME,S2406_C01_001MA,S2406_C01_001EA,S2406_C01_002EA,S2406_C01_002MA,S2406_C01_003MA,S2406_C01_003EA,S2406_C01_004EA,S2406_C01_004MA,S2406_C01_005MA,S2406_C01_005EA,S2406_C01_006MA,S2406_C01_006EA,S2406_C01_007MA,S2406_C01_007EA,S2406_C02_001EA,S2406_C02_001MA,S2406_C02_002MA,S2406_C02_002EA,S2406_C02_003MA,S2406_C02_003EA,S2406_C02_004MA,S2406_C02_004EA,S2406_C02_005MA,S2406_C02_005EA,S2406_C02_006EA,S2406_C02_006MA,S2406_C02_007MA,S2406_C02_007EA,S2406_C03_001MA,S2406_C03_001EA,S2406_C03_002MA,S2406_C03_002EA,S2406_C03_003EA,S2406_C03_003MA,S2406_C03_004MA,S2406_C03_004EA,S2406_C03_005EA,S2406_C03_005MA,S2406_C03_006MA,S2406_C03_006EA,S2406_C03_007MA,S2406_C03_007EA,S2406_C04_001EA,S2406_C04_001MA,S2406_C04_002MA,S2406_C04_002EA,S2406_C04_003MA,S2406_C04_003EA,S2406_C04_004EA,S2406_C04_004MA,S2406_C04_005MA,S2406_C04_005EA,S2406_C04_006EA,S2406_C04_006MA,S2406_C04_007EA,S2406_C04_007MA,S2406_C05_001EA,S2406_C05_001MA,S2406_C05_002MA,S2406_C05_002EA,S2406_C05_003EA,S2406_C05_003MA,S2406_C05_004EA,S2406_C05_004MA,S2406_C05_005EA,S2406_C05_005MA,S2406_C05_006MA,S2406_C05_006EA,S2406_C05_007MA,S2406_C05_007EA,S2406_C06_001EA,S2406_C06_001MA,S2406_C06_002EA,S2406_C06_002MA,S2406_C06_003MA,S2406_C06_003EA,S2406_C06_004MA,S2406_C06_004EA,S2406_C06_005MA,S2406_C06_005EA,S2406_C06_006EA,S2406_C06_006MA,S2406_C06_007MA,S2406_C06_007EA,state
0400000US37,4128576,23489,1446259,18379,714483,16023,1015188,17423,410288,10139,542358,13703,6.1,-888888888.0,67.8,0.4,52.6,0.7,67.0,1.2,77.3,0.7,73.8,1.3,87.1,0.8,-888888888,-888888888,3.7,0.2,5.2,0.3,1.8,0.3,3.7,0.3,4.3,0.6,1.6,0.3,-888888888,-888888888,6.9,0.2,12.2,0.4,5.9,0.6,4.9,0.4,1.4,0.3,1.9,0.3,-888888888,-888888888,15.6,0.3,24.8,0.7,16.9,0.9,10.1,0.5,7.8,0.7,5.9,0.6,-888888888,-888888888,6.0,0.2,5.2,0.3,8.4,0.5,4.0,0.3,12.8,1.0,3.5,0.4,-888888888,-888888888,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),37
0400000US38,362895,4193,125604,3898,66093,3697,83931,4149,43948,3104,43319,2948,3.4,-888888888.0,58.4,1.2,36.2,1.8,56.5,2.8,71.5,2.0,74.5,3.2,84.4,2.3,-888888888,-888888888,3.5,0.5,4.6,0.8,1.3,0.6,4.6,1.1,3.3,1.3,1.9,0.8,-888888888,-888888888,10.8,0.8,15.9,1.5,15.2,2.4,7.5,1.5,3.1,1.2,3.9,1.6,-888888888,-888888888,18.3,0.9,30.1,1.9,17.9,2.1,12.2,1.5,8.3,1.9,6.3,1.5,-888888888,-888888888,8.9,0.6,13.2,1.0,9.0,1.5,4.2,1.0,10.8,2.0,3.5,1.1,-888888888,-888888888,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),38
0400000US39,5176890,20224,1759886,20377,937235,13594,1295008,16539,395769,10712,788992,13140,5.6,-888888888.0,69.2,0.4,54.4,0.6,67.3,0.8,78.5,0.5,72.7,1.2,87.7,0.6,-888888888,-888888888,2.7,0.1,3.7,0.2,1.7,0.2,2.4,0.2,4.6,0.6,1.1,0.2,-888888888,-888888888,9.4,0.2,16.3,0.4,8.9,0.5,6.5,0.3,2.5,0.4,2.9,0.4,-888888888,-888888888,13.4,0.2,20.6,0.5,15.0,0.5,9.2,0.4,7.6,0.6,5.3,0.4,-888888888,-888888888,5.3,0.2,5.1,0.2,7.1,0.4,3.4,0.2,12.6,0.9,3.0,0.3,-888888888,-888888888,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),39
0400000US40,1666604,12761,536285,11076,298393,9049,420146,9363,201572,7237,210208,7601,6.2,-888888888.0,64.7,0.7,49.0,1.1,64.2,1.4,72.8,1.1,73.2,1.6,81.7,1.6,-888888888,-888888888,3.6,0.2,5.0,0.4,1.6,0.4,3.9,0.5,3.9,0.7,1.9,0.5,-888888888,-888888888,6.9,0.3,11.6,0.6,6.8,0.8,5.8,0.6,1.0,0.3,2.9,0.6,-888888888,-888888888,17.4,0.4,27.6,0.9,17.6,1.1,12.8,0.9,9.3,1.1,8.5,1.0,-888888888,-888888888,7.3,0.3,6.8,0.5,9.8,0.9,4.7,0.5,12.6,1.2,5.0,0.7,-888888888,-888888888,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),40
0400000US41,1701473,13261,616283,11576,318637,8342,420262,9313,156158,5965,190133,6836,4.6,-888888888.0,62.5,0.6,46.3,1.1,63.4,1.5,72.8,1.2,72.1,2.2,83.3,1.4,-888888888,-888888888,4.3,0.2,5.7,0.4,2.6,0.5,4.4,0.5,5.0,0.7,2.0,0.6,-888888888,-888888888,9.6,0.4,15.6,0.8,8.1,0.8,7.3,0.7,2.1,0.7,3.8,0.8,-888888888,-888888888,15.2,0.4,24.0,0.8,13.8,1.0,10.4,0.7,8.2,1.2,5.6,0.9,-888888888,-888888888,8.3,0.3,8.4,0.5,12.1,0.9,5.1,0.6,12.5,1.5,5.3,0.7,-888888888,-888888888,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),41
0400000US42,5842790,24699,2111018,21923,1009803,17579,1442479,19487,490465,10073,789025,12414,6.5,-888888888.0,67.9,0.3,53.7,0.5,66.8,0.8,77.6,0.5,72.0,1.0,87.3,0.6,-888888888,-888888888,2.8,0.1,3.7,0.2,1.5,0.2,2.6,0.2,4.2,0.4,1.3,0.2,-888888888,-888888888,11.6,0.2,19.8,0.4,11.5,0.6,7.3,0.4,2.9,0.4,3.2,0.3,-888888888,-888888888,11.9,0.2,17.0,0.4,13.6,0.6,8.7,0.3,6.8,0.6,4.8,0.3,-888888888,-888888888,5.8,0.2,5.7,0.3,6.6,0.4,3.8,0.3,14.1,0.8,3.4,0.3,-888888888,-888888888,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),42
0400000US44,490964,6985,178028,6203,95890,4751,121680,5729,33818,3216,61548,4322,6.1,-888888888.0,66.5,1.0,51.1,2.0,69.1,2.8,78.0,2.0,63.2,5.0,86.3,2.8,-888888888,-888888888,3.1,0.5,4.0,0.9,1.6,0.8,2.4,0.6,8.4,2.6,1.1,0.5,-888888888,-888888888,11.1,0.7,17.9,1.3,9.8,1.9,7.8,1.3,2.6,1.7,4.9,2.0,-888888888,-888888888,13.9,0.8,21.5,1.6,14.4,1.7,8.6,1.3,8.2,2.5,5.1,1.6,-888888888,-888888888,5.3,0.5,5.4,0.8,5.1,1.3,3.3,0.6,17.5,3.8,2.6,0.9,-888888888,-888888888,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),44
0400000US45,1955035,15260,629427,13503,364773,10554,495608,10098,191677,8208,273550,8077,8.1,-888888888.0,68.6,0.6,52.1,1.1,68.4,1.2,77.7,1.3,72.7,1.7,87.5,1.0,-888888888,-888888888,3.3,0.2,4.7,0.4,1.9,0.4,3.4,0.4,4.5,0.8,1.4,0.4,-888888888,-888888888,6.0,0.3,10.6,0.7,5.4,0.6,4.2,0.5,2.4,0.7,2.0,0.5,-888888888,-888888888,16.7,0.5,28.2,1.0,16.6,1.1,11.2,0.8,8.3,1.1,6.4,0.8,-888888888,-888888888,5.3,0.3,4.4,0.4,7.6,0.8,3.5,0.5,12.2,1.5,2.7,0.5,-888888888,-888888888,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),45
0400000US46,409194,4534,144597,5526,71983,4207,98519,4186,42911,2656,51184,3243,3.7,-888888888.0,58.9,1.2,37.7,1.9,58.9,2.5,73.4,2.0,70.4,3.2,80.9,2.7,-888888888,-888888888,4.2,0.5,5.7,0.9,1.9,0.7,4.8,1.0,4.8,1.3,1.6,0.7,-888888888,-888888888,11.2,0.7,17.8,1.5,14.3,2.1,6.5,1.1,2.7,1.0,4.7,1.7,-888888888,-888888888,16.8,0.8,26.0,1.6,16.8,2.1,10.7,1.5,10.5,2.0,7.8,2.0,-888888888,-888888888,8.9,0.7,12.8,1.2,8.1,1.2,4.7,1.0,11.5,2.2,5.0,1.4,-888888888,-888888888,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),46
0400000US47,2734829,18579,912683,15282,462990,10232,703734,12236,260226,8521,395196,10280,5.7,-888888888.0,67.6,0.5,51.0,1.0,67.3,1.1,77.4,1.0,69.2,1.4,88.0,0.8,-888888888,-888888888,2.6,0.1,3.7,0.3,1.2,0.2,2.6,0.3,3.2,0.6,0.9,0.2,-888888888,-888888888,7.8,0.3,14.4,0.6,6.4,0.6,5.6,0.5,1.8,0.5,2.1,0.4,-888888888,-888888888,14.9,0.3,24.1,0.7,16.4,1.0,9.5,0.6,7.9,0.9,5.8,0.6,-888888888,-888888888,7.1,0.2,6.8,0.4,8.7,0.7,4.9,0.4,17.9,1.2,3.1,0.4,-888888888,-888888888,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),47
0400000US48,11271851,36125,3862509,31039,2005054,27586,2833081,29326,1257302,18502,1313905,20366,6.4,-888888888.0,69.3,0.3,55.9,0.5,66.8,0.6,78.2,0.4,76.0,0.8,86.6,0.4,-888888888,-888888888,2.8,0.1,3.9,0.2,1.4,0.1,2.8,0.2,3.0,0.2,1.2,0.2,-888888888,-888888888,5.5,0.1,9.5,0.2,4.6,0.3,4.1,0.2,1.6,0.2,1.9,0.2,-888888888,-888888888,15.3,0.2,24.6,0.4,17.3,0.5,9.9,0.3,5.6,0.4,5.3,0.3,-888888888,-888888888,7.2,0.1,6.1,0.2,9.8,0.4,5.0,0.3,13.7,0.6,4.9,0.3,-888888888,-888888888,Texas,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),48
0400000US49,1229064,10882,434209,8649,189154,7627,333493,9094,119831,5869,152377,6124,5.0,-888888888.0,67.3,0.7,51.6,1.1,64.1,1.6,77.7,1.1,73.6,2.2,88.0,1.2,-888888888,-888888888,4.2,0.2,5.6,0.5,2.0,0.6,3.5,0.5,6.5,1.3,2.3,0.5,-888888888,-888888888,7.0,0.4,11.8,0.8,6.9,1.1,4.7,0.6,1.6,0.5,2.3,0.6,-888888888,-888888888,16.6,0.5,25.8,0.9,19.2,1.4,10.5,0.9,11.2,1.4,4.9,0.8,-888888888,-888888888,5.0,0.3,5.2,0.6,7.7,0.8,3.5,0.4,7.0,1.2,2.6,0.7,-888888888,-888888888,Utah,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),49
0400000US50,322432,4164,124286,3657,58365,3238,74107,2544,32864,2397,32810,2317,4.1,-888888888.0,56.1,1.4,36.7,1.7,59.7,3.1,71.1,2.5,60.5,3.7,84.6,3.2,-888888888,-888888888,4.5,0.5,5.6,1.0,3.2,1.1,4.1,1.1,6.8,1.6,1.4,0.6,-888888888,-888888888,14.8,1.0,24.4,1.6,12.3,2.3,10.5,1.6,3.0,1.2,4.6,1.6,-888888888,-888888888,14.9,0.8,23.7,1.6,14.4,2.1,9.6,1.4,5.6,1.4,3.0,1.2,-888888888,-888888888,9.7,0.6,9.5,1.1,10.4,1.5,4.7,1.1,24.1,3.3,6.3,1.7,-888888888,-888888888,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),50
0400000US51,3814199,18217,1604647,18239,619395,12822,891369,16774,332580,9068,366208,10724,6.9,-888888888.0,62.5,0.5,49.3,0.6,63.5,1.2,74.1,0.8,71.6,1.6,82.1,1.1,-888888888,-888888888,3.4,0.2,4.2,0.3,2.1,0.4,3.0,0.3,5.5,0.7,1.7,0.3,-888888888,-888888888,7.5,0.2,11.4,0.4,5.7,0.5,5.6,0.4,2.0,0.4,2.7,0.4,-888888888,-888888888,21.6,0.4,31.2,0.5,20.6,1.0,13.9,0.7,10.0,0.9,10.2,0.9,-888888888,-888888888,5.0,0.2,3.9,0.2,8.1,0.6,3.3,0.4,10.9,1.0,3.3,0.4,-888888888,-888888888,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),51
0400000US53,3070269,18343,1183135,13825,538418,13016,715633,12317,295146,8706,337937,9297,5.1,-888888888.0,64.6,0.5,52.2,0.7,62.8,1.3,73.3,0.9,74.2,1.2,83.7,1.0,-888888888,-888888888,4.0,0.2,5.2,0.3,2.6,0.5,3.9,0.4,4.3,0.6,2.2,0.4,-888888888,-888888888,8.0,0.2,12.4,0.5,8.0,0.6,6.3,0.5,1.9,0.4,2.0,0.4,-888888888,-888888888,17.0,0.3,24.0,0.6,17.3,0.9,12.1,0.6,10.5,0.9,8.4,0.7,-888888888,-888888888,6.3,0.3,6.2,0.4,9.3,0.8,4.4,0.4,9.2,0.9,3.7,0.6,-888888888,-888888888,Washington,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),53
0400000US54,746844,8856,225183,7281,149379,6446,181344,6163,96203,5071,94735,4820,5.5,-888888888.0,65.9,0.9,44.8,1.6,65.9,1.8,73.3,2.1,81.9,2.1,85.9,1.6,-888888888,-888888888,2.3,0.3,3.2,0.6,1.8,0.7,2.5,0.7,1.9,0.7,1.0,0.5,-888888888,-888888888,7.0,0.4,12.9,1.1,6.8,0.9,5.7,1.0,0.7,0.4,1.9,0.6,-888888888,-888888888,20.0,0.8,34.4,1.5,19.0,1.5,15.0,1.5,8.3,1.5,8.5,1.3,-888888888,-888888888,4.9,0.4,4.8,0.9,6.4,0.9,3.5,0.9,7.1,1.2,2.8,0.9,-888888888,-888888888,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),54
0400000US55,2805102,13181,943330,11928,479222,10004,681229,11602,236713,5964,464608,9205,5.0,-888888888.0,69.2,0.4,52.2,0.7,67.0,1.0,78.0,0.8,74.4,1.3,90.3,0.6,-888888888,-888888888,3.1,0.1,4.3,0.2,1.7,0.2,3.3,0.3,4.2,0.5,1.5,0.3,-888888888,-888888888,9.1,0.2,15.8,0.5,9.2,0.6,6.5,0.4,1.8,0.4,2.7,0.5,-888888888,-888888888,12.9,0.3,21.3,0.6,15.3,0.8,8.7,0.4,6.6,0.7,2.8,0.3,-888888888,-888888888,5.7,0.2,6.5,0.3,6.8,0.5,3.5,0.3,13.0,0.8,2.7,0.3,-888888888,-888888888,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),55
0400000US56,280614,4500,92658,4456,45778,3180,64710,3723,42953,3072,34515,2577,4.0,-888888888.0,60.1,1.6,37.8,2.7,53.9,3.9,70.8,2.9,79.2,3.6,84.6,2.9,-888888888,-888888888,4.4,0.6,6.1,1.4,2.0,1.1,4.9,1.3,3.5,1.3,3.2,1.5,-888888888,-888888888,7.2,0.8,12.1,1.6,6.9,1.8,5.8,1.6,2.2,1.2,3.2,1.7,-888888888,-888888888,21.4,1.3,35.7,2.8,25.3,3.0,14.2,2.2,9.3,2.5,6.0,2.0,-888888888,-888888888,6.9,0.8,8.3,1.3,11.9,2.8,4.2,1.4,5.8,1.7,2.9,1.3,-888888888,-888888888,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),56
0400000US72,1123250,11073,337700,8691,232856,8004,318742,8612,106616,4801,127336,5570,4.0,-888888888.0,57.7,0.7,43.6,1.4,53.0,1.6,67.9,1.1,56.6,2.6,78.9,1.8,-888888888,-888888888,2.8,0.3,4.5,0.6,1.3,0.4,2.5,0.5,3.7,0.8,1.3,0.5,-888888888,-888888888,5.0,0.4,8.4,0.7,4.4,0.8,4.0,0.6,2.0,0.6,2.4,0.6,-888888888,-888888888,25.1,0.7,35.7,1.4,29.0,1.5,19.5,0.9,16.1,1.7,11.5,1.5,-888888888,-888888888,9.4,0.4,7.9,0.7,12.3,1.1,6.1,0.7,21.6,2.0,5.9,1.1,-888888888,-888888888,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),72
