GEO_ID,S1902_C01_001E,S1902_C01_001M,S1902_C01_002E,S1902_C01_002M,S1902_C01_003E,S1902_C01_003M,S1902_C01_004E,S1902_C01_004M,S1902_C01_005E,S1902_C01_005M,S1902_C01_006E,S1902_C01_006M,S1902_C01_007E,S1902_C01_007M,S1902_C01_008E,S1902_C01_008M,S1902_C01_009E,S1902_C01_009M,S1902_C01_010E,S1902_C01_010M,S1902_C01_011E,S1902_C01_011M,S1902_C01_012E,S1902_C01_012M,S1902_C01_013E,S1902_C01_013M,S1902_C01_014E,S1902_C01_014M,S1902_C01_015E,S1902_C01_015M,S1902_C01_016E,S1902_C01_016M,S1902_C01_017E,S1902_C01_017M,S1902_C01_018E,S1902_C01_018M,S1902_C01_019E,S1902_C01_019M,S1902_C01_020E,S1902_C01_020M,S1902_C01_021E,S1902_C01_021M,S1902_C01_022E,S1902_C01_022M,S1902_C01_023E,S1902_C01_023M,S1902_C01_024E,S1902_C01_024M,S1902_C01_025E,S1902_C01_025M,S1902_C01_026E,S1902_C01_026M,S1902_C01_027E,S1902_C01_027M,S1902_C02_001E,S1902_C02_001M,S1902_C02_002E,S1902_C02_002M,S1902_C02_003E,S1902_C02_003M,S1902_C02_004E,S1902_C02_004M,S1902_C02_005E,S1902_C02_005M,S1902_C02_006E,S1902_C02_006M,S1902_C02_007E,S1902_C02_007M,S1902_C02_008E,S1902_C02_008M,S1902_C02_009E,S1902_C02_009M,S1902_C02_010E,S1902_C02_010M,S1902_C02_011E,S1902_C02_011M,S1902_C02_012E,S1902_C02_012M,S1902_C02_013E,S1902_C02_013M,S1902_C02_014E,S1902_C02_014M,S1902_C02_015E,S1902_C02_015M,S1902_C02_016E,S1902_C02_016M,S1902_C02_017E,S1902_C02_017M,S1902_C02_018E,S1902_C02_018M,S1902_C02_019E,S1902_C02_019M,S1902_C02_020E,S1902_C02_020M,S1902_C02_021E,S1902_C02_021M,S1902_C02_022E,S1902_C02_022M,S1902_C02_023E,S1902_C02_023M,S1902_C02_024E,S1902_C02_024M,S1902_C02_025E,S1902_C02_025M,S1902_C02_026E,S1902_C02_026M,S1902_C02_027E,S1902_C02_027M,NAME,S1902_C01_001MA,S1902_C01_001EA,S1902_C01_002EA,S1902_C01_002MA,S1902_C01_003EA,S1902_C01_003MA,S1902_C01_004MA,S1902_C01_004EA,S1902_C01_005EA,S1902_C01_005MA,S1902_C01_006EA,S1902_C01_006MA,S1902_C01_007MA,S1902_C01_007EA,S1902_C01_008EA,S1902_C01_008MA,S1902_C01_009MA,S1902_C01_009EA,S1902_C01_010MA,S1902_C01_010EA,S1902_C01_011EA,S1902_C01_011MA,S1902_C01_012MA,S1902_C01_012EA,S1902_C01_013EA,S1902_C01_013MA,S1902_C01_014EA,S1902_C01_014MA,S1902_C01_015MA,S1902_C01_015EA,S1902_C01_016EA,S1902_C01_016MA,S1902_C01_017EA,S1902_C01_017MA,S1902_C01_018EA,S1902_C01_018MA,S1902_C01_019EA,S1902_C01_019MA,S1902_C01_020EA,S1902_C01_020MA,S1902_C01_021EA,S1902_C01_021MA,S1902_C01_022EA,S1902_C01_022MA,S1902_C01_023EA,S1902_C01_023MA,S1902_C01_024EA,S1902_C01_024MA,S1902_C01_025MA,S1902_C01_025EA,S1902_C01_026MA,S1902_C01_026EA,S1902_C01_027MA,S1902_C01_027EA,S1902_C02_001MA,S1902_C02_001EA,S1902_C02_002MA,S1902_C02_002EA,S1902_C02_003MA,S1902_C02_003EA,S1902_C02_004MA,S1902_C02_004EA,S1902_C02_005EA,S1902_C02_005MA,S1902_C02_006EA,S1902_C02_006MA,S1902_C02_007EA,S1902_C02_007MA,S1902_C02_008MA,S1902_C02_008EA,S1902_C02_009MA,S1902_C02_009EA,S1902_C02_010EA,S1902_C02_010MA,S1902_C02_011MA,S1902_C02_011EA,S1902_C02_012MA,S1902_C02_012EA,S1902_C02_013EA,S1902_C02_013MA,S1902_C02_014EA,S1902_C02_014MA,S1902_C02_015EA,S1902_C02_015MA,S1902_C02_016MA,S1902_C02_016EA,S1902_C02_017MA,S1902_C02_017EA,S1902_C02_018EA,S1902_C02_018MA,S1902_C02_019EA,S1902_C02_019MA,S1902_C02_020MA,S1902_C02_020EA,S1902_C02_021EA,S1902_C02_021MA,S1902_C02_022EA,S1902_C02_022MA,S1902_C02_023MA,S1902_C02_023EA,S1902_C02_024EA,S1902_C02_024MA,S1902_C02_025EA,S1902_C02_025MA,S1902_C02_026MA,S1902_C02_026EA,S1902_C02_027EA,S1902_C02_027MA,state
0400000US13,3482420,15694,79.7,0.3,16.6,0.3,25.6,0.2,4.9,0.2,1.9,0.1,15.6,0.3,2385969,17984,14.2,0.3,36.8,0.5,31.4,0.5,9.0,0.3,6.5,0.3,2.1,0.2,9712587,-555555555,60.7,0.2,30.6,0.1,0.2,0.1,3.3,0.1,0.0,0.1,3.3,0.2,1.8,0.1,8.8,0.1,55.8,0.1,32.5,-888888888.0,33.3,-888888888.0,24.5,-888888888.0,62967,488,64620,503,11899,614,15650,153,8432,227,3869,283,22620,576,72446,563,36096,1091,57094,989,100675,1299,63223,1961,112238,2739,82595,5243,23383,176,27715,232,16778,258,18523,3059,24522,1134,25478,8545,10760,776,11712,954,11833,474,29045,252,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),13
0400000US15,445812,4223,81.6,0.8,28.4,1.0,31.8,0.7,3.6,0.4,3.3,0.4,21.5,0.7,303075,5409,11.7,0.7,30.7,1.3,30.7,1.3,10.8,0.9,9.8,0.8,6.3,0.7,1363621,-555555555,24.6,0.3,1.5,0.1,0.2,0.1,38.9,0.7,9.9,0.3,1.1,0.2,23.8,0.8,8.9,-555555555.0,22.7,0.1,31.7,-888888888.0,32.4,-888888888.0,25.5,-888888888.0,79560,1405,75510,1481,17362,1806,16716,356,8823,618,4917,693,24577,862,90072,1796,50332,4053,67809,3554,106582,3593,82685,4587,136237,7081,132391,11677,27537,439,37184,1286,29131,3399,47553,12948,29484,942,17463,1017,17565,2890,18752,794,17191,953,38285,1362,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,(X),null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),15
0400000US16,576709,5739,78.9,0.7,20.2,0.7,28.6,0.7,4.4,0.4,2.7,0.3,16.9,0.5,401806,7285,14.5,0.8,32.3,1.3,36.9,1.2,6.4,0.7,8.4,0.6,1.6,0.3,1571450,-555555555,92.2,0.4,0.6,0.1,1.4,0.1,1.2,0.1,0.1,0.1,2.2,0.3,2.3,0.2,11.3,-555555555.0,84.0,0.1,26.6,-888888888.0,25.9,-888888888.0,19.8,-888888888.0,56086,932,54970,1088,12647,1894,16513,277,8475,476,2597,470,19712,871,64759,1241,40437,2476,52221,2068,79654,2239,62092,3605,90919,3875,68575,8364,20991,377,21623,412,12799,3322,12364,1665,23119,5157,11447,3961,11387,1168,11504,2283,11192,679,22619,425,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,(X),null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),16
0400000US17,4752857,13579,79.4,0.2,23.4,0.3,26.3,0.2,4.4,0.1,2.5,0.1,16.5,0.2,3133813,17339,13.4,0.2,32.4,0.5,32.5,0.3,9.7,0.3,9.3,0.2,2.8,0.2,12843166,-555555555,72.5,0.2,14.5,0.1,0.2,0.1,4.6,0.1,0.0,0.1,6.3,0.2,1.9,0.1,15.9,0.1,63.6,0.1,30.0,-888888888.0,31.0,-888888888.0,23.1,-888888888.0,72022,454,73454,490,13729,566,16612,114,9266,188,4059,203,23516,496,84494,684,42257,1331,66366,1087,111281,1189,72990,1917,123780,2354,94223,3078,27325,176,30791,220,17159,334,16723,2072,29336,1091,25571,11595,13367,418,15293,1372,14759,274,32857,228,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),17
0400000US18,2470905,11185,78.2,0.4,19.8,0.3,29.2,0.3,4.5,0.2,2.7,0.2,18.4,0.3,1656386,11547,14.7,0.4,34.0,0.5,34.0,0.5,7.7,0.3,7.8,0.3,1.8,0.1,6490621,-555555555,85.1,0.1,9.0,0.1,0.3,0.1,1.6,0.1,0.0,0.1,2.0,0.2,2.0,0.1,6.0,0.1,81.5,0.1,25.1,-888888888.0,25.5,-888888888.0,19.6,-888888888.0,58451,441,59397,527,10234,816,16736,135,8948,269,3388,224,16493,444,68429,588,35574,1046,52950,1186,89899,1030,64069,2157,104881,2406,83621,4492,22806,172,24131,205,15522,552,17623,3019,25225,2116,14014,5943,11292,842,9773,1003,12414,537,24604,208,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),18
0400000US19,1223439,6610,80.1,0.4,26.5,0.5,29.1,0.4,4.0,0.2,2.7,0.2,16.3,0.4,793768,7580,12.7,0.4,27.4,0.7,42.5,0.8,6.9,0.4,9.0,0.5,1.4,0.2,3049883,-555555555,91.5,0.2,3.1,0.1,0.3,0.1,1.7,0.1,0.0,0.1,1.5,0.2,1.8,0.2,5.0,0.1,88.6,0.1,23.9,-888888888.0,23.5,-888888888.0,19.3,-888888888.0,60901,681,60010,687,12108,1046,16640,201,8958,302,3364,306,17456,862,73114,919,43595,3055,54590,1851,88983,1358,61048,2933,105452,4545,74069,8741,24883,281,25926,294,11628,938,11252,2023,22507,2080,38698,16599,12745,1462,9597,1271,12394,679,26360,294,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),19
0400000US20,1101658,6952,80.9,0.4,24.5,0.5,28.1,0.4,3.9,0.2,2.5,0.3,15.9,0.4,721592,9016,11.8,0.5,30.9,0.8,39.5,0.8,7.5,0.5,8.6,0.4,1.7,0.3,2859169,-555555555,85.2,0.3,5.8,0.1,0.9,0.1,2.5,0.1,0.0,0.1,2.5,0.2,3.1,0.2,10.5,0.1,78.1,0.1,23.9,-888888888.0,23.9,-888888888.0,18.4,-888888888.0,63094,933,62602,999,11690,1119,16904,211,8204,374,3147,367,18824,762,75190,1123,44083,2870,57245,1892,92512,1721,67121,4758,107795,3520,86098,9575,24911,343,26514,366,16256,1192,15494,3751,22485,2115,18129,8511,13417,1485,10949,1158,12222,577,27791,364,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),20
0400000US21,1684348,9801,73.4,0.5,17.3,0.4,32.4,0.4,7.6,0.3,2.4,0.2,19.2,0.4,1126685,9960,19.0,0.5,33.9,0.7,31.4,0.6,7.5,0.3,6.6,0.4,1.5,0.2,4346266,-555555555,88.3,0.1,7.7,0.1,0.2,0.1,1.1,0.1,0.1,0.1,1.0,0.1,1.6,0.1,3.0,0.1,86.4,0.1,25.8,-888888888.0,25.9,-888888888.0,19.9,-888888888.0,54320,764,56724,799,10660,1068,15139,144,8153,203,3234,359,19247,692,64281,868,32395,1215,51365,1653,88497,1603,62780,2638,106405,4000,74739,6573,21706,286,22529,290,15126,651,16019,3981,33645,7182,16858,6151,10437,1096,8015,1014,11948,876,22735,294,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),21
0400000US22,1689822,9615,77.9,0.4,15.7,0.4,28.4,0.4,7.3,0.3,1.4,0.1,16.4,0.4,1129117,11989,15.4,0.5,36.9,0.7,28.7,0.7,10.1,0.4,6.7,0.4,2.2,0.2,4544228,-555555555,62.8,0.1,32.0,0.2,0.6,0.1,1.6,0.1,0.1,0.1,1.3,0.1,1.5,0.1,4.3,0.1,60.3,0.1,33.6,-888888888.0,35.0,-888888888.0,26.1,-888888888.0,59116,826,61079,874,16518,2118,14507,167,8147,228,2921,319,18928,697,69092,1024,30584,1237,54885,1798,98620,2325,61731,2247,115571,4302,83805,5521,22862,301,27629,458,14288,325,17261,2676,23498,2834,29570,27142,15896,1849,13622,1647,18657,916,27914,486,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),22
0400000US23,545417,5576,75.3,0.7,24.6,0.8,32.4,0.5,6.0,0.5,5.2,0.4,19.1,0.6,345328,4830,16.4,0.8,28.7,1.0,37.2,0.9,6.9,0.6,9.1,0.7,1.7,0.3,1327567,-555555555,95.3,0.1,1.1,0.1,0.5,0.1,1.0,0.1,0.0,0.1,0.2,0.1,1.8,0.2,1.2,0.1,94.5,0.1,22.8,-888888888.0,22.3,-888888888.0,17.7,-888888888.0,59300,1012,60775,1227,10632,1217,15456,263,8853,359,3297,314,19066,721,70473,1390,36724,1745,53224,2879,91207,2631,67211,6351,101950,4028,78546,10016,24950,377,25501,396,10916,1955,12449,1967,20513,3249,-999999999,-999999999,19279,7582,10666,1511,12017,2137,25617,402,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),23
0400000US24,2127439,8728,82.8,0.3,24.6,0.3,24.9,0.3,4.1,0.2,2.5,0.2,19.6,0.3,1431958,12327,10.7,0.4,30.9,0.6,34.5,0.5,10.5,0.4,10.1,0.4,3.3,0.2,5785982,-555555555,58.9,0.2,29.4,0.1,0.3,0.1,5.5,0.1,0.0,0.1,3.0,0.2,2.8,0.2,8.2,0.1,54.6,0.1,26.9,-888888888.0,27.9,-888888888.0,21.1,-888888888.0,89563,841,90368,909,13142,834,16363,207,8694,347,4010,310,28325,640,104164,1218,47554,1797,80136,2250,135076,1958,88949,3310,148142,3503,103148,5615,33772,316,39135,453,26274,401,25872,5039,34958,1406,17358,7409,16031,828,17480,1572,19117,760,40518,494,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),24
0400000US25,2520419,10488,78.7,0.3,26.8,0.4,27.3,0.3,6.2,0.3,3.0,0.2,15.7,0.3,1590257,14005,12.9,0.4,29.4,0.5,34.5,0.6,9.9,0.4,10.3,0.4,2.9,0.2,6557254,-555555555,81.1,0.2,6.8,0.1,0.2,0.1,5.4,0.1,0.0,0.1,3.7,0.2,2.8,0.2,9.6,0.1,76.3,0.1,29.9,-888888888.0,31.3,-888888888.0,25.0,-888888888.0,84005,660,87720,864,16186,1063,15870,164,9082,165,4849,299,22960,671,100712,1111,41243,1612,81135,2385,131078,1854,83989,2754,143723,3541,107092,6094,33203,246,35776,290,19554,703,19725,4633,33074,1580,28897,22643,14972,829,16947,1445,15098,611,37000,315,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),25
0400000US26,3806621,12287,73.6,0.3,22.2,0.3,31.7,0.2,5.5,0.2,4.1,0.1,22.5,0.3,2508780,17418,18.4,0.3,33.8,0.5,30.4,0.4,8.1,0.3,7.4,0.2,2.0,0.1,9877574,-555555555,79.3,0.1,14.0,0.1,0.6,0.1,2.4,0.1,0.0,0.1,1.2,0.1,2.4,0.1,4.4,0.1,76.5,0.1,28.0,-888888888.0,28.3,-888888888.0,21.6,-888888888.0,59772,352,61025,452,10098,566,17108,104,8908,174,3576,143,20117,279,70883,460,38566,853,57364,828,95481,992,67787,1712,111094,2641,86704,5332,23622,140,25411,154,15772,339,17510,1350,28969,1534,29957,12102,13170,862,11641,821,13240,581,25834,158,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),26
0400000US27,2091548,8178,81.0,0.3,25.7,0.4,26.3,0.3,3.8,0.2,3.4,0.2,15.2,0.3,1353758,11075,12.3,0.3,27.4,0.6,40.9,0.6,7.4,0.3,10.2,0.3,1.9,0.2,5310584,-555555555,86.1,0.1,5.2,0.1,1.1,0.1,4.0,0.1,0.0,0.1,1.3,0.1,2.4,0.1,4.7,0.1,83.1,0.1,23.0,-888888888.0,23.1,-888888888.0,18.4,-888888888.0,71345,686,72279,741,11950,832,16714,144,9078,243,3580,267,21016,537,84946,934,46066,1806,65458,2408,103910,1112,67531,2105,118278,3469,96738,5472,28563,265,30529,289,14890,1189,15151,2087,22335,1252,22686,6971,12718,1839,12104,1285,13499,775,31120,291,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),27
0400000US28,1079999,8323,74.5,0.6,13.6,0.5,32.5,0.5,8.3,0.4,2.4,0.2,16.4,0.5,746115,9375,17.8,0.6,37.0,1.0,28.6,0.8,8.9,0.5,5.8,0.4,1.8,0.2,2970036,-555555555,59.5,0.2,37.3,0.2,0.4,0.1,0.9,0.1,0.0,0.1,0.8,0.1,1.1,0.2,2.5,0.1,58.0,0.1,33.0,-888888888.0,34.2,-888888888.0,25.0,-888888888.0,50591,697,52801,820,11878,1651,14861,206,8082,255,2661,368,18132,814,58584,899,28134,1217,45771,1696,84778,1858,58695,3208,99587,3699,74514,5978,19096,259,23680,396,12129,350,15207,2104,23504,3218,-999999999,-999999999,12385,2222,10025,1909,12838,1264,23936,400,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),28
0400000US29,2350628,10288,77.2,0.4,21.6,0.4,30.5,0.3,5.1,0.2,2.4,0.1,18.1,0.3,1524078,14162,15.0,0.3,32.0,0.6,34.7,0.5,8.4,0.3,8.0,0.3,1.9,0.2,5996231,-555555555,83.1,0.1,11.7,0.1,0.4,0.1,1.6,0.1,0.1,0.1,1.0,0.1,2.2,0.1,3.6,0.1,81.0,0.1,27.9,-888888888.0,28.4,-888888888.0,22.2,-888888888.0,59525,590,60453,638,11319,930,15995,152,8451,232,2959,213,20027,692,71266,830,38943,1347,54962,1396,92506,1950,63520,2518,110605,3047,81738,4217,23920,226,25441,257,15912,592,19466,2707,28446,3089,12544,5068,11902,1437,12353,1367,15580,2128,25624,231,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),29
0400000US30,402747,4175,77.7,0.7,25.4,1.0,30.2,0.6,4.4,0.4,2.4,0.3,17.9,0.8,255199,5113,14.7,0.8,30.0,1.3,39.5,1.4,7.3,0.8,7.2,0.8,1.2,0.3,990898,-555555555,89.9,0.2,0.5,0.1,6.2,0.3,0.6,0.1,0.1,0.1,0.4,0.1,2.4,0.3,2.8,0.1,87.8,0.1,27.0,-888888888.0,27.8,-888888888.0,21.2,-888888888.0,56266,1194,54433,1240,14084,2171,15664,290,9403,694,3360,575,19820,840,67131,1749,40296,3508,52269,2951,82147,2615,57111,4445,109723,7951,77304,15280,23552,465,24676,506,13368,4987,13084,1491,20964,7633,22065,13011,11286,3637,13494,2431,13758,1925,24893,513,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),30
0400000US31,719304,4689,81.8,0.5,25.2,0.6,27.3,0.5,3.8,0.3,2.2,0.2,13.5,0.5,468407,6176,10.6,0.5,26.7,0.9,43.1,0.9,8.0,0.5,9.7,0.6,1.9,0.3,1830429,-555555555,88.9,0.3,4.4,0.2,0.9,0.1,1.6,0.1,0.1,0.1,1.9,0.3,2.2,0.2,9.2,0.1,82.2,0.1,23.7,-888888888.0,23.5,-888888888.0,18.4,-888888888.0,61630,909,61093,945,11487,1437,16651,278,9028,418,2478,257,17932,715,74215,1303,41235,2855,55711,2331,88835,2037,61847,5139,106011,4296,74776,7046,24744,334,26104,372,13807,1000,10048,1683,21037,3793,6825,4802,13449,1932,11118,1467,11624,731,27279,383,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),31
