GEO_ID,S2409_C01_001E,S2409_C01_001M,S2409_C01_002E,S2409_C01_002M,S2409_C01_003E,S2409_C01_003M,S2409_C01_004E,S2409_C01_004M,S2409_C01_005E,S2409_C01_005M,S2409_C01_006E,S2409_C01_006M,S2409_C01_007E,S2409_C01_007M,S2409_C01_008E,S2409_C01_008M,S2409_C01_009E,S2409_C01_009M,S2409_C01_010E,S2409_C01_010M,S2409_C02_001E,S2409_C02_001M,S2409_C02_002E,S2409_C02_002M,S2409_C02_003E,S2409_C02_003M,S2409_C02_004E,S2409_C02_004M,S2409_C02_005E,S2409_C02_005M,S2409_C02_006E,S2409_C02_006M,S2409_C02_007E,S2409_C02_007M,S2409_C02_008E,S2409_C02_008M,S2409_C02_009E,S2409_C02_009M,S2409_C02_010E,S2409_C02_010M,S2409_C03_001E,S2409_C03_001M,S2409_C03_002E,S2409_C03_002M,S2409_C03_003E,S2409_C03_003M,S2409_C03_004E,S2409_C03_004M,S2409_C03_005E,S2409_C03_005M,S2409_C03_006E,S2409_C03_006M,S2409_C03_007E,S2409_C03_007M,S2409_C03_008E,S2409_C03_008M,S2409_C03_009E,S2409_C03_009M,S2409_C03_010E,S2409_C03_010M,S2409_C04_001E,S2409_C04_001M,S2409_C04_002E,S2409_C04_002M,S2409_C04_003E,S2409_C04_003M,S2409_C04_004E,S2409_C04_004M,S2409_C04_005E,S2409_C04_005M,S2409_C04_006E,S2409_C04_006M,S2409_C04_007E,S2409_C04_007M,S2409_C04_008E,S2409_C04_008M,S2409_C04_009E,S2409_C04_009M,S2409_C04_010E,S2409_C04_010M,S2409_C05_001E,S2409_C05_001M,S2409_C05_002E,S2409_C05_002M,S2409_C05_003E,S2409_C05_003M,S2409_C05_004E,S2409_C05_004M,S2409_C05_005E,S2409_C05_005M,S2409_C05_006E,S2409_C05_006M,S2409_C05_007E,S2409_C05_007M,S2409_C05_008E,S2409_C05_008M,S2409_C05_009E,S2409_C05_009M,S2409_C05_010E,S2409_C05_010M,S2409_C06_001E,S2409_C06_001M,S2409_C06_002E,S2409_C06_002M,S2409_C06_003E,S2409_C06_003M,S2409_C06_004E,S2409_C06_004M,S2409_C06_005E,S2409_C06_005M,S2409_C06_006E,S2409_C06_006M,S2409_C06_007E,S2409_C06_007M,S2409_C06_008E,S2409_C06_008M,S2409_C06_009E,S2409_C06_009M,S2409_C06_010E,S2409_C06_010M,NAME,S2409_C01_001MA,S2409_C01_001EA,S2409_C01_002MA,S2409_C01_002EA,S2409_C01_003EA,S2409_C01_003MA,S2409_C01_004MA,S2409_C01_004EA,S2409_C01_005EA,S2409_C01_005MA,S2409_C01_006EA,S2409_C01_006MA,S2409_C01_007MA,S2409_C01_007EA,S2409_C01_008EA,S2409_C01_008MA,S2409_C01_009EA,S2409_C01_009MA,S2409_C01_010MA,S2409_C01_010EA,S2409_C02_001EA,S2409_C02_001MA,S2409_C02_002EA,S2409_C02_002MA,S2409_C02_003EA,S2409_C02_003MA,S2409_C02_004EA,S2409_C02_004MA,S2409_C02_005MA,S2409_C02_005EA,S2409_C02_006EA,S2409_C02_006MA,S2409_C02_007EA,S2409_C02_007MA,S2409_C02_008MA,S2409_C02_008EA,S2409_C02_009MA,S2409_C02_009EA,S2409_C02_010MA,S2409_C02_010EA,S2409_C03_001EA,S2409_C03_001MA,S2409_C03_002MA,S2409_C03_002EA,S2409_C03_003MA,S2409_C03_003EA,S2409_C03_004MA,S2409_C03_004EA,S2409_C03_005EA,S2409_C03_005MA,S2409_C03_006MA,S2409_C03_006EA,S2409_C03_007MA,S2409_C03_007EA,S2409_C03_008EA,S2409_C03_008MA,S2409_C03_009MA,S2409_C03_009EA,S2409_C03_010EA,S2409_C03_010MA,S2409_C04_001EA,S2409_C04_001MA,S2409_C04_002MA,S2409_C04_002EA,S2409_C04_003EA,S2409_C04_003MA,S2409_C04_004EA,S2409_C04_004MA,S2409_C04_005EA,S2409_C04_005MA,S2409_C04_006MA,S2409_C04_006EA,S2409_C04_007EA,S2409_C04_007MA,S2409_C04_008EA,S2409_C04_008MA,S2409_C04_009MA,S2409_C04_009EA,S2409_C04_010MA,S2409_C04_010EA,S2409_C05_001EA,S2409_C05_001MA,S2409_C05_002EA,S2409_C05_002MA,S2409_C05_003MA,S2409_C05_003EA,S2409_C05_004EA,S2409_C05_004MA,S2409_C05_005EA,S2409_C05_005MA,S2409_C05_006EA,S2409_C05_006MA,S2409_C05_007MA,S2409_C05_007EA,S2409_C05_008EA,S2409_C05_008MA,S2409_C05_009EA,S2409_C05_009MA,S2409_C05_010EA,S2409_C05_010MA,S2409_C06_001MA,S2409_C06_001EA,S2409_C06_002EA,S2409_C06_002MA,S2409_C06_003MA,S2409_C06_003EA,S2409_C06_004EA,S2409_C06_004MA,S2409_C06_005MA,S2409_C06_005EA,S2409_C06_006MA,S2409_C06_006EA,S2409_C06_007EA,S2409_C06_007MA,S2409_C06_008MA,S2409_C06_008EA,S2409_C06_009MA,S2409_C06_009EA,S2409_C06_010EA,S2409_C06_010MA,state
0400000US13,2948169,20651,2122374,21569,1991406,22491,130968,6270,170399,7276,248179,8119,154995,6998,120628,5613,131594,6377,7.3,-888888888.0,55.0,0.4,58.3,0.4,57.2,0.5,74.8,2.0,40.1,1.5,41.3,1.5,35.5,2.0,56.3,2.3,68.0,2.2,-888888888,-888888888,45.0,0.4,41.7,0.4,42.8,0.5,25.2,2.0,59.9,1.5,58.7,1.5,64.5,2.0,43.7,2.3,32.0,2.2,-888888888,-888888888,39745,495,38393,652,37602,589,50766,1120,41580,833,41555,601,37872,1400,56110,1539,29966,1994,-888888888,-888888888,43554,923,43430,1341,42288,466,55744,3733,45867,2159,41983,991,41831,1711,56974,2216,31698,977,-888888888,-888888888,34692,755,32042,303,31947,310,36601,2959,40233,1272,41227,846,35702,1017,54857,2658,24065,2665,-888888888,-888888888,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),13
0400000US15,440818,8484,269704,8491,253429,8164,16275,2147,33138,3043,22301,2546,49985,3813,39708,4367,25982,2880,6.2,-888888888.0,54.2,0.9,56.3,1.2,55.6,1.2,66.6,7.2,41.8,4.5,62.7,5.3,37.8,3.2,62.7,4.1,59.1,5.3,-888888888,-888888888,45.8,0.9,43.7,1.2,44.4,1.2,33.4,7.2,58.2,4.5,37.3,5.3,62.2,3.2,37.3,4.1,40.9,5.3,-888888888,-888888888,40713,575,36575,796,36157,812,51261,2419,41983,2437,47651,2291,46961,1422,52464,3972,35261,6197,-888888888,-888888888,46068,1306,41388,994,41111,981,51844,7694,48018,6307,50220,1646,51559,1056,61892,3738,37233,3656,-888888888,-888888888,36180,653,32143,736,31898,590,48827,11192,40351,3007,41688,1661,43074,2757,46165,1571,27003,6646,-888888888,-888888888,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),15
0400000US16,430407,8021,299395,7348,278354,7110,21041,2455,26993,2343,35807,2771,25258,1998,14923,1768,28031,2548,4.9,-888888888.0,58.6,0.9,61.7,1.3,60.5,1.3,77.2,4.2,39.0,4.0,42.8,3.8,46.5,4.2,65.0,5.0,71.5,4.6,-888888888,-888888888,41.4,0.9,38.3,1.3,39.5,1.3,22.8,4.2,61.0,4.0,57.2,3.8,53.5,4.2,35.0,5.0,28.5,4.6,-888888888,-888888888,36125,589,34595,1303,33424,1533,47858,5792,41056,1816,40032,2026,41150,1675,58641,4876,26222,2094,-888888888,-888888888,41194,638,40431,710,39626,1340,52164,9948,47958,4142,42061,2594,44044,3518,70316,6031,32731,5951,-888888888,-888888888,30468,585,27211,768,27169,729,31170,8763,36098,4888,36379,2658,39036,1848,47210,5211,19674,1709,-888888888,-888888888,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),16
0400000US17,3982479,22056,2928804,20391,2768162,20101,160642,6665,344826,8998,307824,7678,151301,6007,96296,5003,153428,5864,5.4,-888888888.0,56.2,0.3,59.8,0.3,58.7,0.4,77.4,1.9,34.5,1.3,47.8,1.3,45.1,1.8,56.4,2.4,66.0,1.8,-888888888,-888888888,43.8,0.3,40.2,0.3,41.3,0.4,22.6,1.9,65.5,1.3,52.2,1.3,54.9,1.8,43.6,2.4,34.0,1.8,-888888888,-888888888,44637,519,42172,215,41786,216,57295,3949,45628,728,51979,548,50737,642,56153,1059,31854,856,-888888888,-888888888,50620,233,49263,860,47755,829,61847,1137,51203,961,60478,737,57574,3036,60567,1450,39242,4094,-888888888,-888888888,38742,554,36207,349,36144,355,40551,3448,42178,773,46816,867,43148,1854,53096,981,23502,2222,-888888888,-888888888,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),17
0400000US18,1927642,15979,1445366,14299,1376778,13728,68588,3515,166501,5833,117295,4721,76449,3878,44649,3673,77382,4511,4.6,-888888888.0,56.7,0.4,59.9,0.5,59.1,0.5,77.5,2.2,34.7,1.9,47.3,2.3,48.1,2.5,49.9,2.9,70.2,2.4,-888888888,-888888888,43.3,0.4,40.1,0.5,40.9,0.5,22.5,2.2,65.3,1.9,52.7,2.3,51.9,2.5,50.1,2.9,29.8,2.4,-888888888,-888888888,39694,471,39209,569,38669,565,50342,3044,40056,1233,41074,590,40551,909,53165,1936,30884,815,-888888888,-888888888,45034,545,45241,436,44644,776,52462,4673,44526,2428,43931,2807,45035,3367,58981,3375,34989,2744,-888888888,-888888888,32268,198,31101,251,31088,262,31578,2246,37176,761,38441,1474,37518,1837,48599,3587,18784,3545,-888888888,-888888888,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),18
0400000US19,1043792,9102,732295,7624,694099,7910,38196,2599,85892,4119,73180,3598,56482,3584,24015,2397,71928,3690,4.0,-888888888.0,56.5,0.4,60.1,0.7,59.0,0.7,81.6,2.5,31.3,2.2,45.7,2.6,42.9,3.0,52.4,4.7,72.9,2.3,-888888888,-888888888,43.5,0.4,39.9,0.7,41.0,0.7,18.4,2.5,68.7,2.2,54.3,2.6,57.1,3.0,47.6,4.7,27.1,2.3,-888888888,-888888888,38385,491,36997,294,36760,302,46618,3251,38420,1763,43894,1696,47688,1335,51781,1106,30235,1518,-888888888,-888888888,42293,301,41851,319,41600,337,50761,1793,45404,2622,47552,2439,51647,2106,55509,1984,32468,2944,-888888888,-888888888,33259,587,31319,308,31321,313,31190,4617,36306,1307,40581,1391,45666,1932,48530,3072,18730,2187,-888888888,-888888888,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),19
0400000US20,945070,11476,646624,11787,612366,10931,34258,2706,74648,3726,83168,3646,53847,3173,29669,2479,57114,3351,3.6,-888888888.0,56.3,0.6,60.2,0.9,59.2,0.9,78.1,3.3,33.6,2.6,43.9,2.3,46.5,2.4,55.7,4.3,69.9,2.6,-888888888,-888888888,43.7,0.6,39.8,0.9,40.8,0.9,21.9,3.3,66.4,2.6,56.1,2.3,53.5,2.4,44.3,4.3,30.1,2.6,-888888888,-888888888,39072,701,37993,950,37534,846,47002,5227,40120,1611,40477,769,39640,1585,52100,2430,31030,1248,-888888888,-888888888,44231,1325,44144,1851,43281,1810,51814,2550,45357,4885,43622,2677,45005,2569,56994,4056,39111,4237,-888888888,-888888888,32224,312,30831,455,30813,486,31122,1229,37175,2120,37703,1688,35787,1015,49801,2916,18660,1935,-888888888,-888888888,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),20
0400000US21,1237818,14639,877546,12833,836747,12081,40799,3261,98579,4804,78835,4124,88041,5026,36405,2909,58412,4231,4.2,-888888888.0,55.6,0.6,59.9,0.6,59.0,0.6,77.3,2.7,32.4,2.3,44.2,3.0,40.5,2.5,53.6,4.1,69.6,2.8,-888888888,-888888888,44.4,0.6,40.1,0.6,41.0,0.6,22.7,2.7,67.6,2.3,55.8,3.0,59.5,2.5,46.4,4.1,30.4,2.8,-888888888,-888888888,36827,347,36028,390,35677,393,50791,2112,39429,1731,39315,1438,40549,918,51469,1140,28874,3096,-888888888,-888888888,41517,408,41313,452,40904,472,53342,3466,44547,5039,41070,1667,44766,3442,53303,2842,31864,2009,-888888888,-888888888,31752,275,30451,358,30432,352,31331,3313,36090,1461,37185,1393,37488,2272,50331,1746,18770,3150,-888888888,-888888888,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),21
0400000US22,1388346,14662,982516,14441,933072,14168,49444,3757,81771,5009,130329,6183,91958,5337,42140,3206,59632,3991,6.2,-888888888.0,55.0,0.5,58.9,0.7,57.8,0.7,78.3,2.9,32.5,3.0,42.9,2.3,38.1,2.8,54.7,4.1,74.6,3.3,-888888888,-888888888,45.0,0.5,41.1,0.7,42.2,0.7,21.7,2.9,67.5,3.0,57.1,2.3,61.9,2.8,45.3,4.1,25.4,3.3,-888888888,-888888888,37616,861,36516,567,36006,559,55295,6590,37139,1479,40100,1157,42263,1245,51360,1094,32149,2101,-888888888,-888888888,45839,690,46174,863,45426,891,62090,6572,46248,2688,41720,1054,46477,1944,56306,5417,38476,4779,-888888888,-888888888,30692,360,27354,564,27242,474,38513,6584,33560,3118,37015,1603,39305,2147,46711,1898,22323,5355,-888888888,-888888888,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),22
0400000US23,421165,6486,265694,6673,247804,6283,17890,2125,57525,4023,31802,2773,20678,2054,13237,1645,32229,3066,3.5,-888888888.0,54.6,0.7,59.0,1.1,57.7,1.1,77.5,3.7,33.1,2.7,45.8,4.2,47.3,5.4,61.2,5.8,66.7,3.5,-888888888,-888888888,45.4,0.7,41.0,1.1,42.3,1.1,22.5,3.7,66.9,2.7,54.2,4.2,52.7,5.4,38.8,5.8,33.3,3.5,-888888888,-888888888,38798,995,38045,1121,37182,751,50618,2591,38565,1998,42827,2645,41839,1508,57150,4636,26561,1608,-888888888,-888888888,43257,1876,43108,1990,42204,1116,51778,2556,47120,7912,46039,2335,45867,1893,61607,4319,29590,3546,-888888888,-888888888,33959,1323,31875,638,31681,624,43817,9848,36370,1314,41091,2064,39610,2418,51404,3505,22848,4209,-888888888,-888888888,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),23
0400000US24,2077888,16354,1267622,15710,1190146,15553,77476,5422,203694,7414,157992,5994,98037,6149,278044,7930,72499,4415,4.8,-888888888.0,53.6,0.4,58.3,0.6,57.1,0.6,76.0,2.7,36.5,1.8,44.9,1.9,44.3,2.5,50.5,1.5,62.9,2.7,-888888888,-888888888,46.4,0.4,41.7,0.6,42.9,0.6,24.0,2.7,63.5,1.8,55.1,1.9,55.7,2.5,49.5,1.5,37.1,2.7,-888888888,-888888888,51692,267,47244,527,46647,511,61560,2406,51898,795,54293,1479,50015,1530,82899,2275,35214,3079,-888888888,-888888888,57210,859,52198,533,51795,527,68799,9471,60335,3644,60246,2471,53850,3796,90904,2083,40034,4347,-888888888,-888888888,47237,539,40960,467,40800,464,50922,2886,50339,1159,51652,919,47044,1775,77284,2204,27395,4716,-888888888,-888888888,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),24
0400000US25,2123288,17078,1460435,14809,1388398,14438,72037,4920,273448,8262,151637,6367,88984,4599,50060,4140,98724,5830,5.5,-888888888.0,56.3,0.5,60.1,0.6,59.1,0.6,79.3,2.2,38.3,1.5,47.8,1.7,48.3,2.5,62.0,3.6,66.5,2.5,-888888888,-888888888,43.7,0.5,39.9,0.6,40.9,0.6,20.7,2.2,61.7,1.5,52.2,1.7,51.7,2.5,38.0,3.6,33.5,2.5,-888888888,-888888888,51736,239,51312,317,51017,335,64996,4468,51485,585,59809,1863,56202,1952,58842,2855,40029,4344,-888888888,-888888888,57094,528,57026,664,56387,675,72173,6635,55461,1908,64312,2542,61408,1200,60575,1550,45259,3993,-888888888,-888888888,46320,532,43248,1293,43131,1307,47672,5148,50105,1182,52411,1771,52131,1643,55854,2815,30373,3161,-888888888,-888888888,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),25
0400000US26,2606918,17017,1896484,17302,1793978,15963,102506,5958,257120,7299,175091,5871,116420,4379,59024,4218,102779,4503,5.4,-888888888.0,55.9,0.3,60.2,0.4,59.1,0.4,79.1,1.7,35.0,1.3,43.8,1.3,42.3,1.9,53.5,2.9,65.7,1.8,-888888888,-888888888,44.1,0.3,39.8,0.4,40.9,0.4,20.9,1.7,65.0,1.3,56.2,1.3,57.7,1.9,46.5,2.9,34.3,1.8,-888888888,-888888888,42215,214,41040,250,40744,243,51901,1554,45269,911,50691,582,52664,1362,55134,1122,26883,933,-888888888,-888888888,49335,791,47820,843,47098,455,60077,8152,50211,1064,54980,2024,60037,1855,57374,2316,31799,1180,-888888888,-888888888,36482,348,32266,269,32230,268,36100,3496,42492,1192,46377,1395,49290,2450,53441,1460,20361,1347,-888888888,-888888888,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),26
0400000US27,1759872,13212,1259783,12411,1182019,12230,77764,3982,177242,5487,122219,4277,73365,3603,34202,2274,93061,3845,4.2,-888888888.0,56.8,0.3,60.3,0.5,59.2,0.5,77.0,2.2,36.0,1.5,46.9,2.0,47.3,2.0,59.8,3.3,68.7,1.6,-888888888,-888888888,43.2,0.3,39.7,0.5,40.8,0.5,23.0,2.2,64.0,1.5,53.1,2.0,52.7,2.0,40.2,3.3,31.3,1.6,-888888888,-888888888,44248,538,43497,705,43094,692,49653,3177,43336,1426,49688,1267,49787,1369,55003,1232,30161,1033,-888888888,-888888888,50139,318,49661,816,49276,873,51816,1444,51987,1974,53553,1135,54704,2569,56660,1139,32361,2530,-888888888,-888888888,39390,622,37232,445,37196,444,40134,4444,40628,768,45417,1115,45295,1517,51953,1364,22758,1790,-888888888,-888888888,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),27
0400000US28,844618,12754,569292,10495,542548,10834,26744,2646,46432,3567,68873,5540,87622,5294,32774,3011,39625,3256,5.3,-888888888.0,54.1,0.7,57.8,0.9,57.0,0.8,74.0,4.3,36.8,3.6,45.5,3.2,36.6,2.7,53.5,4.5,75.3,3.3,-888888888,-888888888,45.9,0.7,42.2,0.9,43.0,0.8,26.0,4.3,63.2,3.6,54.5,3.2,63.4,2.7,46.5,4.5,24.7,3.3,-888888888,-888888888,33074,799,32054,397,31838,388,49175,5866,36405,1548,32779,1180,35870,893,50204,3081,24797,2983,-888888888,-888888888,38789,1157,38806,1430,37896,1337,52034,6475,39706,3317,34046,1577,41520,1400,55764,2794,30580,3077,-888888888,-888888888,29051,849,26387,575,26373,589,26819,5924,34761,2502,31767,1060,33571,1474,41721,2674,16967,2304,-888888888,-888888888,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),28
0400000US29,1876462,14881,1325307,14598,1262364,14649,62943,3993,176746,6078,130720,5422,95345,4389,54672,3535,93672,4191,5.1,-888888888.0,53.9,0.4,57.1,0.6,56.2,0.6,75.7,2.6,33.9,1.8,46.5,1.9,40.2,2.4,55.7,2.9,70.8,2.0,-888888888,-888888888,46.1,0.4,42.9,0.6,43.8,0.6,24.3,2.6,66.1,1.8,53.5,1.9,59.8,2.4,44.3,2.9,29.2,2.0,-888888888,-888888888,37875,510,37454,427,37177,334,46561,2578,39205,1361,40467,608,36029,712,54923,2237,26374,1509,-888888888,-888888888,42353,283,42521,797,42301,381,50668,2399,45269,2070,42457,1886,39391,1834,57125,3949,30631,1378,-888888888,-888888888,32577,569,31466,300,31405,307,37303,4189,36491,851,38188,1159,34851,1355,51715,2249,19563,1898,-888888888,-888888888,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),29
