GEO_ID,C08528_001E,C08528_001M,C08528_002E,C08528_002M,C08528_003E,C08528_003M,C08528_004E,C08528_004M,C08528_005E,C08528_005M,C08528_006E,C08528_006M,C08528_007E,C08528_007M,C08528_008E,C08528_008M,C08528_009E,C08528_009M,C08528_010E,C08528_010M,C08528_011E,C08528_011M,C08528_012E,C08528_012M,C08528_013E,C08528_013M,C08528_014E,C08528_014M,C08528_015E,C08528_015M,C08528_016E,C08528_016M,C08528_017E,C08528_017M,C08528_018E,C08528_018M,C08528_019E,C08528_019M,C08528_020E,C08528_020M,C08528_021E,C08528_021M,C08528_022E,C08528_022M,C08528_023E,C08528_023M,C08528_024E,C08528_024M,C08528_025E,C08528_025M,C08528_026E,C08528_026M,C08528_027E,C08528_027M,C08528_028E,C08528_028M,C08528_029E,C08528_029M,C08528_030E,C08528_030M,NAME,C08528_001EA,C08528_001MA,C08528_002MA,C08528_002EA,C08528_003MA,C08528_003EA,C08528_004MA,C08528_004EA,C08528_005MA,C08528_005EA,C08528_006EA,C08528_006MA,C08528_007MA,C08528_007EA,C08528_008EA,C08528_008MA,C08528_009EA,C08528_009MA,C08528_010MA,C08528_010EA,C08528_011EA,C08528_011MA,C08528_012MA,C08528_012EA,C08528_013MA,C08528_013EA,C08528_014EA,C08528_014MA,C08528_015EA,C08528_015MA,C08528_016MA,C08528_016EA,C08528_017EA,C08528_017MA,C08528_018MA,C08528_018EA,C08528_019EA,C08528_019MA,C08528_020EA,C08528_020MA,C08528_021EA,C08528_021MA,C08528_022EA,C08528_022MA,C08528_023EA,C08528_023MA,C08528_024MA,C08528_024EA,C08528_025EA,C08528_025MA,C08528_026EA,C08528_026MA,C08528_027MA,C08528_027EA,C08528_028EA,C08528_028MA,C08528_029MA,C08528_029EA,C08528_030EA,C08528_030MA,state
0400000US45,1928581,20663,1479958,18549,340608,12015,105423,7252,2592,1106,1582074,20769,1227803,18772,282948,11616,70356,5964,967,450,185232,10881,146997,9817,28403,3153,9272,1717,560,423,11550,1633,8386,1480,2386,748,778,710,0,193,75947,6080,51270,5247,20974,2798,3431,818,272,270,73778,5689,45502,4481,5897,1389,21586,3130,793,999,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,415211,6393,305797,5770,73124,3876,35219,2668,1071,328,324935,6025,248201,5770,56762,3172,19528,2209,444,204,41364,3272,29559,2825,9841,1457,1941,556,23,32,2526,795,2082,732,314,204,130,215,0,193,23688,2203,15891,1902,4400,786,3229,891,168,174,22698,2338,10064,1701,1807,832,10391,1082,436,175,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2783927,21143,2189414,20810,393661,11732,196939,8328,3913,947,2344612,21927,1867996,20395,340233,11441,134364,7202,2019,669,258786,10027,201740,9149,36158,3111,20147,2251,741,344,26108,3250,20712,3088,4728,972,619,359,49,79,64825,4395,49416,4175,8565,1337,6740,1437,104,86,89596,6540,49550,4530,3977,885,35069,4059,1000,596,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11319479,45636,8810884,43522,1741285,26065,751781,18665,15529,2427,9041173,41590,7118324,39935,1458285,24467,456066,12531,8498,1675,1247951,26766,970723,24299,174342,9542,100726,6763,2160,681,175721,8904,140765,7524,27682,3374,7227,1543,47,79,379683,13310,293330,12079,56305,4066,28585,3448,1463,745,474951,16361,287742,12698,24671,3493,159177,9377,3361,1022,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1246614,11323,981794,10206,206669,6943,56752,3843,1399,544,955038,13298,760497,11684,162718,6799,30992,2702,831,428,150033,6144,121328,5549,24630,2489,3770,915,305,267,30287,3358,22981,2777,6872,1560,434,256,0,193,53377,3819,41189,3464,9479,1617,2626,908,83,118,57879,4483,35799,4017,2970,911,18930,2464,180,182,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,316925,5456,236226,5654,50468,3199,29644,1949,587,328,235127,5354,178722,5159,39915,2788,16191,1568,299,233,31880,2952,24371,2466,4634,932,2759,916,116,162,4109,1124,2803,984,1121,575,185,175,0,193,26169,2556,20129,2176,3395,789,2497,582,148,139,19640,1638,10201,1155,1403,452,8012,909,24,41,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3774998,24251,2763263,23038,827141,15925,180358,7277,4236,1350,3004157,23206,2227093,20824,669530,15352,104898,5386,2636,1091,340170,12129,256722,11491,66172,5213,17019,2260,257,233,114082,6993,77073,6117,34353,3982,2656,883,0,193,139668,7523,99602,6794,31408,3586,8254,1279,404,286,176921,8360,102773,5804,25678,5400,47531,3799,939,468,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3049846,16697,2306761,20014,554228,12436,184223,6455,4634,1291,2236332,19594,1720610,19478,411102,10199,101780,4761,2840,1095,308861,10312,234965,9777,54652,4319,18926,2481,318,218,172614,8068,134722,7296,35351,2952,2491,619,50,85,161920,8863,120195,7524,31699,3627,9677,1633,349,241,170119,7904,96269,5355,21424,3946,51349,3977,1077,472,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,712783,10470,541180,10080,137735,5382,33046,3026,822,420,586301,9955,449217,9495,117058,4821,19613,2303,413,239,72882,4896,55478,4209,13108,1870,3946,1067,350,310,5563,1321,4789,1305,676,483,98,111,0,193,25996,2525,18968,2244,4586,1072,2442,874,0,193,22041,2670,12728,1924,2307,805,6947,1393,59,105,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2725010,13339,2222913,14630,345405,7926,152364,5360,4328,692,2172367,15239,1815743,15024,270435,6193,84035,3864,2154,493,242022,7488,196796,7072,33693,2812,11000,1422,533,231,53456,4679,41350,4300,11502,1729,604,309,0,193,137557,5516,99079,4873,24028,2572,13834,1520,616,310,119608,4720,69945,4003,5747,1004,42891,2427,1025,257,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,293001,5659,210316,6549,63281,3582,18464,2194,940,502,226207,5165,163396,5809,51204,3126,10768,1929,839,490,34175,3344,25651,3086,7493,1609,1017,478,14,26,4597,1372,4027,1204,437,336,133,215,0,193,16158,2516,11479,2033,3434,946,1245,513,0,193,11864,2067,5763,1408,713,329,5301,1099,87,95,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1059501,10838,704667,10467,248942,8112,104021,5877,1871,674,848681,10797,580422,10461,205477,7575,61834,4891,948,514,93426,5016,60125,3952,23726,3215,9289,1673,286,228,31119,3237,20096,2566,6463,1385,4560,1085,0,193,59873,4738,35047,3792,11116,1594,13345,2172,365,312,26402,2997,8977,1978,2160,807,14993,1940,272,305,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
