GEO_ID,B27009_001E,B27009_001M,B27009_002E,B27009_002M,B27009_003E,B27009_003M,B27009_004E,B27009_004M,B27009_005E,B27009_005M,B27009_006E,B27009_006M,B27009_007E,B27009_007M,B27009_008E,B27009_008M,B27009_009E,B27009_009M,B27009_010E,B27009_010M,B27009_011E,B27009_011M,B27009_012E,B27009_012M,B27009_013E,B27009_013M,B27009_014E,B27009_014M,B27009_015E,B27009_015M,B27009_016E,B27009_016M,B27009_017E,B27009_017M,B27009_018E,B27009_018M,B27009_019E,B27009_019M,B27009_020E,B27009_020M,B27009_021E,B27009_021M,B27009_022E,B27009_022M,B27009_023E,B27009_023M,B27009_024E,B27009_024M,B27009_025E,B27009_025M,B27009_026E,B27009_026M,B27009_027E,B27009_027M,B27009_028E,B27009_028M,B27009_029E,B27009_029M,B27009_030E,B27009_030M,B27009_031E,B27009_031M,B27009_032E,B27009_032M,B27009_033E,B27009_033M,B27009_034E,B27009_034M,B27009_035E,B27009_035M,B27009_036E,B27009_036M,B27009_037E,B27009_037M,B27009_038E,B27009_038M,B27009_039E,B27009_039M,B27009_040E,B27009_040M,B27009_041E,B27009_041M,B27009_042E,B27009_042M,B27009_043E,B27009_043M,B27009_044E,B27009_044M,B27009_045E,B27009_045M,B27009_046E,B27009_046M,B27009_047E,B27009_047M,B27009_048E,B27009_048M,B27009_049E,B27009_049M,B27009_050E,B27009_050M,B27009_051E,B27009_051M,B27009_052E,B27009_052M,B27009_053E,B27009_053M,B27009_054E,B27009_054M,B27009_055E,B27009_055M,B27009_056E,B27009_056M,B27009_057E,B27009_057M,NAME,B27009_001EA,B27009_001MA,B27009_002EA,B27009_002MA,B27009_003MA,B27009_003EA,B27009_004EA,B27009_004MA,B27009_005EA,B27009_005MA,B27009_006EA,B27009_006MA,B27009_007EA,B27009_007MA,B27009_008MA,B27009_008EA,B27009_009MA,B27009_009EA,B27009_010MA,B27009_010EA,B27009_011EA,B27009_011MA,B27009_012MA,B27009_012EA,B27009_013MA,B27009_013EA,B27009_014MA,B27009_014EA,B27009_015EA,B27009_015MA,B27009_016EA,B27009_016MA,B27009_017MA,B27009_017EA,B27009_018EA,B27009_018MA,B27009_019EA,B27009_019MA,B27009_020MA,B27009_020EA,B27009_021MA,B27009_021EA,B27009_022MA,B27009_022EA,B27009_023MA,B27009_023EA,B27009_024EA,B27009_024MA,B27009_025EA,B27009_025MA,B27009_026MA,B27009_026EA,B27009_027MA,B27009_027EA,B27009_028EA,B27009_028MA,B27009_029EA,B27009_029MA,B27009_030EA,B27009_030MA,B27009_031MA,B27009_031EA,B27009_032MA,B27009_032EA,B27009_033EA,B27009_033MA,B27009_034EA,B27009_034MA,B27009_035EA,B27009_035MA,B27009_036MA,B27009_036EA,B27009_037MA,B27009_037EA,B27009_038EA,B27009_038MA,B27009_039EA,B27009_039MA,B27009_040EA,B27009_040MA,B27009_041EA,B27009_041MA,B27009_042MA,B27009_042EA,B27009_043MA,B27009_043EA,B27009_044EA,B27009_044MA,B27009_045EA,B27009_045MA,B27009_046EA,B27009_046MA,B27009_047EA,B27009_047MA,B27009_048EA,B27009_048MA,B27009_049EA,B27009_049MA,B27009_050EA,B27009_050MA,B27009_051EA,B27009_051MA,B27009_052EA,B27009_052MA,B27009_053MA,B27009_053EA,B27009_054MA,B27009_054EA,B27009_055EA,B27009_055MA,B27009_056EA,B27009_056MA,B27009_057EA,B27009_057MA,state
0400000US13,9619740,3609,4653967,8192,429335,8745,402,456,428933,8771,849473,9740,659,496,848814,9706,485596,6662,1743,631,483853,6699,609466,7067,8728,2024,600738,7362,652067,6017,14116,2920,637951,6605,661107,4835,24269,3245,636838,5646,519189,2718,43830,3326,475359,4086,291177,2849,38265,3155,252912,4167,156557,2414,32958,2593,123599,3203,4965773,7238,391217,6693,396,656,390821,6695,814690,6741,749,528,813941,6797,490307,6211,1251,728,489056,6353,667521,7226,4670,1653,662851,7238,714102,5978,5260,1554,708842,6287,705761,4964,6055,1234,699706,5331,583822,3155,7071,1901,576751,3722,343060,2904,4143,931,338917,3143,255293,3101,4998,1269,250295,3545,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1326065,2252,648083,2516,52408,1642,38,65,52370,1633,102429,1513,0,187,102429,1513,58029,1515,298,360,57731,1557,85650,2246,1354,560,84296,2303,81038,1612,1563,751,79475,1547,92429,948,2601,808,89828,1282,88269,626,4609,1001,83660,1075,50729,622,4388,935,46341,1077,37102,531,4517,868,32585,929,677982,1697,49819,1613,58,72,49761,1610,99421,1526,45,76,99376,1524,58304,1341,43,72,58261,1340,91018,1573,446,431,90572,1619,85416,1130,519,418,84897,1108,93652,1225,315,220,93337,1257,89903,644,629,272,89274,692,54174,747,561,335,53613,790,56275,757,560,396,55715,830,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1565645,611,781563,3084,73668,2225,0,195,73668,2225,145718,2579,25,51,145693,2582,77740,1512,462,419,77278,1554,102765,2380,2798,1011,99967,2563,95899,2041,2420,964,93479,2338,100689,1915,3751,1038,96938,2070,92767,966,9276,1464,83491,1827,56120,855,8983,1164,47137,1354,36197,743,10144,1203,26053,1275,784082,2928,69542,2664,6,12,69536,2662,138136,2198,160,142,137976,2204,77524,1643,102,115,77422,1650,98391,1848,432,346,97959,1867,96261,1548,379,298,95882,1583,101762,1479,676,335,101086,1519,94733,1152,370,310,94363,1246,59443,1187,975,434,58468,1304,48290,896,1346,516,46944,975,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12688006,1765,6188923,5482,503131,6042,924,734,502207,6018,1070809,5964,696,800,1070113,6079,618445,3092,2035,621,616410,3241,865150,3252,9958,1824,855192,3583,831093,3783,8905,1889,822188,3771,893674,3557,17193,1817,876481,4286,730461,2151,44618,3227,685843,3558,396806,1828,42837,2744,353969,3350,279354,1844,57946,2766,221408,2824,6499083,5643,491782,5858,431,419,491351,5872,1026165,5451,649,376,1025516,5434,607170,3147,1665,921,605505,3326,885373,3276,2037,657,883336,3297,856525,2921,2409,683,854116,3011,934089,2329,3351,832,930738,2309,792115,1933,5026,1174,787089,2344,467757,1760,2223,661,465534,1868,438107,2533,3244,643,434863,2598,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6417644,1247,3143871,4244,263081,3698,47,74,263034,3694,550638,4036,545,475,550093,4077,327712,3448,1143,630,326569,3547,404113,3234,6322,1312,397791,3547,407041,2934,6330,1287,400711,3249,448434,2604,14220,2006,434214,3316,387447,1684,31210,2254,356237,2572,211778,1300,30796,1976,180982,2239,143627,1305,37924,2620,105703,2925,3273773,4020,253254,4572,113,149,253141,4585,526663,4178,305,219,526358,4162,324876,2919,914,621,323962,2866,408248,2920,922,456,407326,2942,414755,3042,1400,444,413355,3111,470715,2601,2505,781,468210,2673,411329,1697,3041,833,408288,1793,243532,1361,3265,753,240267,1546,220401,1792,3445,759,216956,2002,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3017465,552,1490070,3240,119744,2693,63,104,119681,2706,247441,2567,5,8,247436,2566,156259,2217,917,422,155342,2378,192023,2462,3799,956,188224,2758,179685,2154,3634,972,176051,2345,213380,1810,7011,1293,206369,2085,192551,1292,17450,1649,175101,2188,106158,600,16750,1356,89408,1489,82829,1057,24490,1685,58339,1938,1527395,3237,118785,2962,84,136,118701,2936,235591,3210,107,143,235484,3207,151961,2084,13,25,151948,2087,189642,2223,775,370,188867,2265,178670,1805,866,438,177804,1880,213058,1417,1170,482,211888,1491,194182,1231,1587,490,192595,1297,119842,917,1951,585,117891,1101,125664,1334,1778,453,123886,1389,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2813530,1400,1382914,2916,123367,2365,11,20,123356,2365,245692,3018,214,177,245478,3029,144816,2260,1116,825,143700,2372,179343,2243,2870,979,176473,2466,168332,2462,4482,1129,163850,2593,192327,2089,5555,1046,186772,2265,169507,1475,14239,1445,155268,1937,90962,846,13325,1290,77637,1452,68568,1119,19323,1614,49245,1830,1430616,2615,119169,2347,14,28,119155,2347,232983,2469,114,118,232869,2476,142556,2024,0,168,142556,2024,182870,1907,389,223,182481,1897,172191,1993,392,255,171799,1993,202406,1776,1865,699,200541,1875,174101,1349,798,328,173303,1337,101423,1028,892,371,100531,1047,102917,1354,2364,641,100553,1402,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4284357,1582,2086414,4688,169096,3119,27,46,169069,3117,353289,3391,665,356,352624,3435,203898,2691,1187,673,202711,2834,263605,2924,5052,1467,258553,3324,272402,2560,6894,1463,265508,2880,307187,2246,10846,1541,296341,2620,267298,1981,31023,2544,236275,3137,154210,1484,25840,2029,128370,1995,95429,1107,23413,1733,72016,1943,2197943,4284,166685,3398,264,354,166421,3406,333878,3760,743,450,333135,3763,204930,2382,855,519,204075,2428,280374,2599,395,241,279979,2597,281746,2277,1523,694,280223,2364,322950,2146,2544,787,320406,2300,285640,1771,3243,769,282397,2069,177003,1354,2853,874,174150,1558,144737,1643,2604,817,142133,1842,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4473068,1771,2158999,4614,190561,3610,0,198,190561,3610,380099,4514,447,328,379652,4525,228822,3523,1181,554,227641,3462,290665,3861,3556,1058,287109,4050,266757,3810,4525,1182,262232,3820,300843,2948,9744,1566,291099,3020,264362,1891,22603,2391,241759,3264,144957,1524,20338,1742,124619,2366,91933,1327,20319,1760,71614,2163,2314069,4598,185191,4148,0,198,185191,4148,361442,4529,299,288,361143,4493,238968,2696,241,268,238727,2756,315970,3910,2085,912,313885,4252,285062,2991,1731,635,283331,2979,325479,2155,1761,746,323718,2409,288152,1678,2480,752,285672,1911,171516,1531,2190,493,169326,1625,142289,1913,2103,567,140186,1981,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1314121,520,643061,2022,40342,1507,0,157,40342,1507,99340,2083,83,104,99257,2088,58619,1146,501,325,58118,1225,70544,899,1841,582,68703,993,79970,1008,2673,897,77297,1447,104250,862,3954,1039,100296,1279,96113,555,9143,1092,86970,1229,55225,556,9978,1087,45247,1261,38658,703,11737,1114,26921,1002,671060,2018,40016,1382,0,157,40016,1382,90203,1489,17,28,90186,1491,55695,1046,131,143,55564,1036,72378,1169,429,256,71949,1138,85432,1172,191,135,85241,1186,109698,888,424,309,109274,943,101322,584,2137,590,99185,792,60740,677,1313,514,59427,891,55576,791,1971,573,53605,1027,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5736588,2191,2754848,4094,224407,3483,170,274,224237,3435,459945,3842,110,144,459835,3823,273864,2696,349,231,273515,2699,369325,3686,5430,1188,363895,4047,360644,3024,5494,1320,355150,3187,423414,2373,9459,1474,413955,2588,340102,1577,18194,1839,321908,2521,182353,1312,18731,1866,163622,2092,120794,1423,24065,2051,96729,2465,2981740,3865,214919,3806,0,204,214919,3806,445227,3605,434,436,444793,3613,273583,2468,262,239,273321,2501,391953,2711,2613,1063,389340,2866,404975,2545,1451,578,403524,2545,465984,2113,2640,867,463344,2245,380694,1508,2202,698,378492,1645,215438,1392,1773,531,213665,1478,188967,1738,2329,576,186638,1783,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6507596,1342,3141830,2921,222472,3080,0,204,222472,3080,493021,3389,427,375,492594,3353,332948,1685,1059,544,331889,1832,415628,2336,5014,1431,410614,2513,416018,1926,4232,1037,411786,2404,489224,1802,7845,1628,481379,2508,397891,1205,17285,1646,380606,2207,215672,1332,20303,1741,195369,2172,158956,1286,33343,2409,125613,2434,3365766,2676,213428,2989,215,249,213213,3004,472952,3268,199,239,472753,3290,340208,1300,270,187,339938,1278,437260,1405,1027,600,436233,1554,443349,1546,813,430,442536,1607,515484,1355,1402,636,514082,1489,435129,1101,1793,730,433336,1251,253445,1337,2525,608,250920,1460,254511,1850,4124,843,250387,2063,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9762306,764,4769289,3587,360015,4103,229,188,359786,4052,812537,4447,704,353,811833,4531,497397,2868,2086,722,495311,3073,564364,2954,6824,1476,557540,3502,600215,2477,7377,1153,592838,2810,716361,2125,16907,2064,699454,3315,628192,1712,41010,2310,587182,2840,346914,1509,36755,2331,310159,2856,243294,1236,43573,2337,199721,2422,4993017,3459,343011,3923,144,152,342867,3901,773968,3936,397,270,773571,3913,485358,2479,481,432,484877,2576,583737,2649,2015,642,581722,2645,627159,2495,2507,736,624652,2452,750804,2365,2663,687,748141,2363,669166,1692,4301,891,664865,1916,390422,1267,3368,652,387054,1284,369392,1769,3705,681,365687,1863,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5286728,677,2622717,3650,214053,3305,40,66,214013,3308,439316,3535,139,147,439177,3518,253424,1949,1225,522,252199,1932,362188,2632,5455,1139,356733,2708,331286,2399,5296,1039,325990,2459,397800,2364,9700,1466,388100,2624,327083,1317,25049,1752,302034,2279,172835,820,28382,1599,144453,1798,124732,1204,32902,1797,91830,1920,2664011,3589,208416,2787,0,143,208416,2787,414250,2973,94,61,414156,2973,247923,2114,403,356,247520,2213,355879,2123,763,331,355116,2205,331341,2132,1389,564,329952,2197,399965,1890,1610,493,398355,1952,333444,1546,2450,622,330994,1608,190513,1026,2216,634,188297,1206,182280,1533,2913,890,179367,1756,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2911811,1630,1395784,4952,124458,4336,130,207,124328,4329,259133,4399,621,833,258512,4492,147142,3508,360,304,146782,3544,172331,3820,3773,1004,168558,3824,173020,3920,3492,1115,169528,4069,191771,3954,7505,1318,184266,4087,168420,1493,17224,2132,151196,2463,99318,1681,15108,1610,84210,2353,60191,1469,17503,1549,42688,2169,1516027,4544,119851,3404,171,241,119680,3452,246130,3584,646,555,245484,3628,154002,2804,259,261,153743,2848,190104,3891,698,476,189406,3993,197539,3488,999,496,196540,3561,206715,2379,1278,542,205437,2396,187168,1295,1688,539,185480,1386,116312,1496,1800,646,114512,1623,98206,1399,2490,889,95716,1529,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5898968,1584,2870998,4884,238166,3595,91,89,238075,3598,483108,4506,1516,1083,481592,4531,280927,2761,1610,669,279317,2813,376528,3243,4706,1012,371822,3311,356838,3230,8149,1267,348689,3433,419661,2850,15180,1806,404481,3199,357601,1767,38324,2932,319277,3314,211704,1565,34276,2299,177428,2362,146465,1679,35477,2076,110988,2590,3027970,4474,227842,3932,277,332,227565,3928,460139,4175,254,193,459885,4200,289433,2494,199,220,289234,2477,388758,2905,965,416,387793,2923,369618,2441,1451,501,368167,2488,440495,2207,2980,854,437515,2453,391216,1842,3073,754,388143,1834,242563,1285,2241,646,240322,1468,217906,1759,3058,907,214848,1857,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,983214,886,490234,2032,40159,1632,0,165,40159,1632,74065,1969,192,231,73873,1953,48602,1632,684,551,47918,1735,61772,1506,1683,727,60089,1562,54901,1054,1880,566,53021,1230,70028,1006,4121,1039,65907,1471,71815,751,9544,1395,62271,1627,41335,535,8944,1173,32391,1329,27557,564,8247,1103,19310,1042,492980,2079,35114,1780,132,199,34982,1836,72764,2115,310,266,72454,2137,47492,1430,0,165,47492,1430,60041,1510,294,197,59747,1516,54118,1019,614,430,53504,1061,73340,1146,635,389,72705,1288,72697,899,954,511,71743,1103,41660,640,569,311,41091,663,35754,605,359,213,35395,635,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1814388,1030,895007,3064,80908,2323,56,73,80852,2311,153578,2030,316,265,153262,2027,92060,1628,595,394,91465,1593,120510,1687,2156,578,118354,1851,108882,1598,2557,666,106325,1869,125091,1295,5450,957,119641,1522,109860,956,9083,1024,100777,1219,59313,608,11244,1069,48069,1219,44805,622,14104,1175,30701,1205,919381,2970,75188,2148,0,155,75188,2148,149517,2106,292,276,149225,2145,90769,1608,195,240,90574,1567,120720,1788,881,446,119839,1859,108592,1598,1044,462,107548,1638,127523,1396,660,270,126863,1396,113293,881,1354,505,111939,1027,64764,673,869,328,63895,698,69015,1008,1545,344,67470,1105,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2686989,2047,1343045,3155,116013,3465,259,244,115754,3467,221700,3977,571,428,221129,3932,120747,2013,1201,672,119546,2029,189142,2180,3897,1531,185245,2537,189693,2026,4902,1483,184791,2340,188591,2307,7800,1484,180791,2498,158137,1172,15892,2347,142245,2407,100100,947,17673,2046,82427,2122,58922,893,16414,1755,42508,1935,1343944,2668,109577,2719,0,234,109577,2719,215069,3209,415,366,214654,3267,121789,1743,0,234,121789,1743,186138,2035,516,404,185622,2036,185786,1876,1079,741,184707,2055,181926,1193,1801,762,180125,1314,166517,1157,1727,724,164790,1373,104255,755,1249,502,103006,880,72887,991,1105,528,71782,1188,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1303868,471,642689,2013,42807,1772,101,125,42706,1783,100248,1630,39,65,100209,1620,61531,1226,27,47,61504,1230,72465,1631,1157,468,71308,1670,85003,1379,1420,518,83583,1391,109018,1063,2527,700,106491,1249,91846,908,6707,1127,85139,1259,48155,532,7304,1080,40851,1092,31616,590,7635,1047,23981,1113,661179,1916,38663,1534,0,184,38663,1534,97492,1414,117,188,97375,1436,61350,1054,83,95,61267,1059,72063,1251,639,555,71424,1412,87891,1232,218,149,87673,1268,113200,1012,458,259,112742,1094,93367,795,425,286,92942,789,52142,680,949,405,51193,770,45011,589,849,426,44162,716,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8712982,1438,4227328,2797,329334,3606,81,134,329253,3612,711652,3885,548,358,711104,3858,391615,2036,1348,671,390267,2102,542653,2795,3761,980,538892,2838,583988,2750,2998,1059,580990,3087,660456,1745,4986,1201,655470,2036,513546,1285,14692,1414,498854,2065,283107,1599,19558,1969,263549,2430,210977,1493,35126,2354,175851,3035,4485654,2739,321631,3779,42,79,321589,3760,675550,3647,204,220,675346,3663,371370,1819,136,171,371234,1864,560189,2221,1103,451,559086,2248,616092,1662,1300,792,614792,1706,701088,1292,764,333,700324,1329,565941,1295,1878,683,564063,1466,338165,1768,1713,491,336452,1808,335628,2180,2823,710,332805,2205,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
