GEO_ID,B27001_001E,B27001_001M,B27001_002E,B27001_002M,B27001_003E,B27001_003M,B27001_004E,B27001_004M,B27001_005E,B27001_005M,B27001_006E,B27001_006M,B27001_007E,B27001_007M,B27001_008E,B27001_008M,B27001_009E,B27001_009M,B27001_010E,B27001_010M,B27001_011E,B27001_011M,B27001_012E,B27001_012M,B27001_013E,B27001_013M,B27001_014E,B27001_014M,B27001_015E,B27001_015M,B27001_016E,B27001_016M,B27001_017E,B27001_017M,B27001_018E,B27001_018M,B27001_019E,B27001_019M,B27001_020E,B27001_020M,B27001_021E,B27001_021M,B27001_022E,B27001_022M,B27001_023E,B27001_023M,B27001_024E,B27001_024M,B27001_025E,B27001_025M,B27001_026E,B27001_026M,B27001_027E,B27001_027M,B27001_028E,B27001_028M,B27001_029E,B27001_029M,B27001_030E,B27001_030M,B27001_031E,B27001_031M,B27001_032E,B27001_032M,B27001_033E,B27001_033M,B27001_034E,B27001_034M,B27001_035E,B27001_035M,B27001_036E,B27001_036M,B27001_037E,B27001_037M,B27001_038E,B27001_038M,B27001_039E,B27001_039M,B27001_040E,B27001_040M,B27001_041E,B27001_041M,B27001_042E,B27001_042M,B27001_043E,B27001_043M,B27001_044E,B27001_044M,B27001_045E,B27001_045M,B27001_046E,B27001_046M,B27001_047E,B27001_047M,B27001_048E,B27001_048M,B27001_049E,B27001_049M,B27001_050E,B27001_050M,B27001_051E,B27001_051M,B27001_052E,B27001_052M,B27001_053E,B27001_053M,B27001_054E,B27001_054M,B27001_055E,B27001_055M,B27001_056E,B27001_056M,B27001_057E,B27001_057M,NAME,B27001_001EA,B27001_001MA,B27001_002EA,B27001_002MA,B27001_003MA,B27001_003EA,B27001_004EA,B27001_004MA,B27001_005EA,B27001_005MA,B27001_006EA,B27001_006MA,B27001_007EA,B27001_007MA,B27001_008EA,B27001_008MA,B27001_009EA,B27001_009MA,B27001_010EA,B27001_010MA,B27001_011EA,B27001_011MA,B27001_012EA,B27001_012MA,B27001_013EA,B27001_013MA,B27001_014MA,B27001_014EA,B27001_015EA,B27001_015MA,B27001_016EA,B27001_016MA,B27001_017EA,B27001_017MA,B27001_018EA,B27001_018MA,B27001_019MA,B27001_019EA,B27001_020EA,B27001_020MA,B27001_021EA,B27001_021MA,B27001_022EA,B27001_022MA,B27001_023EA,B27001_023MA,B27001_024EA,B27001_024MA,B27001_025MA,B27001_025EA,B27001_026MA,B27001_026EA,B27001_027EA,B27001_027MA,B27001_028MA,B27001_028EA,B27001_029EA,B27001_029MA,B27001_030EA,B27001_030MA,B27001_031MA,B27001_031EA,B27001_032MA,B27001_032EA,B27001_033EA,B27001_033MA,B27001_034EA,B27001_034MA,B27001_035EA,B27001_035MA,B27001_036MA,B27001_036EA,B27001_037MA,B27001_037EA,B27001_038EA,B27001_038MA,B27001_039EA,B27001_039MA,B27001_040EA,B27001_040MA,B27001_041EA,B27001_041MA,B27001_042MA,B27001_042EA,B27001_043MA,B27001_043EA,B27001_044EA,B27001_044MA,B27001_045EA,B27001_045MA,B27001_046EA,B27001_046MA,B27001_047MA,B27001_047EA,B27001_048MA,B27001_048EA,B27001_049EA,B27001_049MA,B27001_050EA,B27001_050MA,B27001_051EA,B27001_051MA,B27001_052EA,B27001_052MA,B27001_053MA,B27001_053EA,B27001_054EA,B27001_054MA,B27001_055EA,B27001_055MA,B27001_056EA,B27001_056MA,B27001_057EA,B27001_057MA,state
0400000US18,6417644,1247,3143871,4244,263081,3698,243753,4331,19328,2998,550638,4036,504664,6006,45974,4196,327712,3448,237291,5465,90421,4643,404113,3234,280736,5010,123377,4791,407041,2934,319250,4598,87791,4818,448434,2604,366811,4518,81623,4365,387447,1684,344336,3099,43111,2732,211778,1300,210160,1375,1618,802,143627,1305,143332,1313,295,161,3273773,4020,253254,4572,232099,5379,21155,2601,526663,4178,484395,5167,42268,4095,324876,2919,257032,4801,67844,4523,408248,2920,310269,5026,97979,4196,414755,3042,336773,5387,77982,4820,470715,2601,395699,5207,75016,4115,411329,1697,358801,3865,52528,3443,243532,1361,241888,1645,1644,993,220401,1792,219526,1828,875,471,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3017465,552,1490070,3240,119744,2693,115992,2973,3752,1021,247441,2567,234452,2715,12989,1879,156259,2217,129595,2792,26664,2426,192023,2462,151877,3095,40146,2912,179685,2154,153173,2944,26512,2702,213380,1810,190807,2493,22573,2219,192551,1292,179028,1818,13523,1295,106158,600,105715,660,443,220,82829,1057,82690,1058,139,138,1527395,3237,118785,2962,114688,3061,4097,1006,235591,3210,224688,3661,10903,1595,151961,2084,131054,2607,20907,2137,189642,2223,160041,2913,29601,2536,178670,1805,155815,2821,22855,2358,213058,1417,193449,2262,19609,1845,194182,1231,180885,1924,13297,1625,119842,917,118816,936,1026,526,125664,1334,125210,1353,454,329,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2813530,1400,1382914,2916,123367,2365,116743,2814,6624,1809,245692,3018,227337,3929,18355,2507,144816,2260,112180,3536,32636,2747,179343,2243,129378,3688,49965,3432,168332,2462,137127,2716,31205,2562,192327,2089,163118,3164,29209,2352,169507,1475,150886,2076,18621,2109,90962,846,89976,842,986,472,68568,1119,68048,1192,520,488,1430616,2615,119169,2347,113433,2657,5736,1211,232983,2469,217353,3451,15630,2180,142556,2024,116120,2988,26436,2457,182870,1907,142066,3066,40804,2735,172191,1993,140613,3242,31578,2846,202406,1776,176699,2578,25707,2307,174101,1349,155211,2097,18890,1850,101423,1028,100142,1257,1281,643,102917,1354,102470,1400,447,334,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4284357,1582,2086414,4688,169096,3119,160322,3269,8774,1502,353289,3391,330438,4513,22851,2940,203898,2691,142015,3697,61883,3031,263605,2924,180277,4353,83328,4230,272402,2560,211876,3968,60526,3907,307187,2246,251666,4594,55521,3945,267298,1981,240273,3000,27025,2613,154210,1484,153437,1490,773,412,95429,1107,95363,1102,66,113,2197943,4284,166685,3398,157332,3631,9353,1607,333878,3760,312412,4349,21466,2986,204930,2382,153656,3443,51274,3518,280374,2599,208186,4035,72188,3797,281746,2277,226872,4120,54874,3576,322950,2146,271937,3588,51013,3447,285640,1771,249300,3462,36340,2893,177003,1354,176233,1389,770,461,144737,1643,144304,1616,433,271,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4473068,1771,2158999,4614,190561,3610,181837,4249,8724,1820,380099,4514,356122,5108,23977,3356,228822,3523,156275,4055,72547,4420,290665,3861,184400,4877,106265,4937,266757,3810,190101,4855,76656,4598,300843,2948,232719,4190,68124,3687,264362,1891,224416,3173,39946,3209,144957,1524,144314,1503,643,374,91933,1327,91431,1385,502,352,2314069,4598,185191,4148,175508,4167,9683,2042,361442,4529,339191,5274,22251,3153,238968,2696,174579,3925,64389,3827,315970,3910,221411,5741,94559,5146,285062,2991,210726,4505,74336,3979,325479,2155,256068,4272,69411,3933,288152,1678,238243,3189,49909,3117,171516,1531,170351,1572,1165,474,142289,1913,141361,2008,928,669,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1314121,520,643061,2022,40342,1507,38936,1598,1406,534,99340,2083,93815,2121,5525,1204,58619,1146,47281,1745,11338,1436,70544,899,51381,1867,19163,1877,79970,1008,66138,1873,13832,1746,104250,862,87565,1888,16685,1852,96113,555,85397,1626,10716,1526,55225,556,54988,575,237,183,38658,703,38658,703,0,157,671060,2018,40016,1382,37871,1614,2145,744,90203,1489,85114,1735,5089,1192,55695,1046,48082,1541,7613,1209,72378,1169,61863,1739,10515,1369,85432,1172,76032,1587,9400,1256,109698,888,95299,1797,14399,1545,101322,584,89358,1403,11964,1346,60740,677,60602,668,138,122,55576,791,55576,791,0,157,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5736588,2191,2754848,4094,224407,3483,217734,3890,6673,1782,459945,3842,435374,4882,24571,3146,273864,2696,224840,4782,49024,3833,369325,3686,270124,6356,99201,5743,360644,3024,297854,5326,62790,4096,423414,2373,367823,4748,55591,4115,340102,1577,309127,2772,30975,2434,182353,1312,179101,1553,3252,1068,120794,1423,120381,1460,413,280,2981740,3865,214919,3806,208307,3911,6612,1745,445227,3605,421597,4841,23630,3817,273583,2468,234074,3596,39509,3179,391953,2711,327206,5105,64747,4559,404975,2545,359238,4716,45737,4200,465984,2113,421150,4024,44834,3417,380694,1508,344894,3295,35800,2999,215438,1392,211320,1789,4118,1070,188967,1738,188000,1772,967,425,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6507596,1342,3141830,2921,222472,3080,218618,2926,3854,1191,493021,3389,484864,3588,8157,1834,332948,1685,302097,3289,30851,3075,415628,2336,369464,5179,46164,4538,416018,1926,382951,3913,33067,3583,489224,1802,463652,3590,25572,2851,397891,1205,383137,2260,14754,1811,215672,1332,214229,1366,1443,640,158956,1286,158620,1331,336,223,3365766,2676,213428,2989,209085,2974,4343,1276,472952,3268,465207,3406,7745,1724,340208,1300,320726,2406,19482,2344,437260,1405,412347,3398,24913,3177,443349,1546,422706,3151,20643,2853,515484,1355,495896,2954,19588,2483,435129,1101,420881,2132,14248,1835,253445,1337,252405,1442,1040,483,254511,1850,253771,1856,740,664,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9762306,764,4769289,3587,360015,4103,346598,4479,13417,1836,812537,4447,776945,5272,35592,3582,497397,2868,382810,6270,114587,5890,564364,2954,392916,5641,171448,5774,600215,2477,480551,4971,119664,4556,716361,2125,598077,5286,118284,4796,628192,1712,566993,3905,61199,3590,346914,1509,345387,1640,1527,596,243294,1236,242274,1308,1020,494,4993017,3459,343011,3923,330754,4119,12257,1702,773968,3936,741424,5292,32544,3297,485358,2479,396743,4927,88615,4485,583737,2649,471191,5395,112546,5238,627159,2495,535856,5630,91303,4869,750804,2365,649077,5057,101727,4498,669166,1692,598319,3523,70847,3365,390422,1267,388623,1380,1799,526,369392,1769,367857,1919,1535,792,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5286728,677,2622717,3650,214053,3305,200791,3373,13262,1934,439316,3535,409090,4439,30226,3006,253424,1949,207811,3596,45613,3523,362188,2632,290107,4026,72081,4123,331286,2399,292546,3119,38740,2591,397800,2364,354297,2996,43503,2585,327083,1317,303701,1967,23382,1679,172835,820,172147,828,688,306,124732,1204,124345,1170,387,311,2664011,3589,208416,2787,197744,3187,10672,1288,414250,2973,388586,3992,25664,2822,247923,2114,212389,3594,35534,2884,355879,2123,314309,3066,41570,2689,331341,2132,300647,3071,30694,2530,399965,1890,367874,3064,32091,2756,333444,1546,311010,2320,22434,1732,190513,1026,189768,1094,745,358,182280,1533,182133,1533,147,141,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2911811,1630,1395784,4952,124458,4336,114954,3831,9504,2339,259133,4399,237984,4745,21149,2773,147142,3508,96694,4310,50448,3817,172331,3820,104385,4530,67946,4750,173020,3920,125414,4750,47606,3713,191771,3954,147349,4235,44422,3943,168420,1493,142796,2864,25624,2592,99318,1681,98664,1753,654,494,60191,1469,60133,1471,58,107,1516027,4544,119851,3404,112599,3975,7252,1641,246130,3584,223052,4558,23078,3149,154002,2804,109278,3659,44724,3117,190104,3891,133060,4194,57044,4021,197539,3488,152216,4764,45323,3374,206715,2379,166199,3752,40516,3077,187168,1295,156892,3119,30276,3121,116312,1496,115650,1577,662,450,98206,1399,98079,1410,127,133,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5898968,1584,2870998,4884,238166,3595,225438,3981,12728,1964,483108,4506,446879,6039,36229,3759,280927,2761,207226,4613,73701,4540,376528,3243,271523,5314,105005,5482,356838,3230,276960,4640,79878,4885,419661,2850,348741,4685,70920,4405,357601,1767,316444,3255,41157,2937,211704,1565,210872,1608,832,430,146465,1679,146105,1717,360,221,3027970,4474,227842,3932,216229,4328,11613,1550,460139,4175,425775,5244,34364,3838,289433,2494,225899,3693,63534,3373,388758,2905,302883,4597,85875,4108,369618,2441,296345,5066,73273,4697,440495,2207,374402,4280,66093,3988,391216,1842,341719,3710,49497,3270,242563,1285,241476,1234,1087,595,217906,1759,216638,1821,1268,843,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,983214,886,490234,2032,40159,1632,36206,1596,3953,861,74065,1969,65046,2297,9019,1544,48602,1632,31576,2019,17026,2228,61772,1506,39333,2335,22439,1997,54901,1054,41652,1967,13249,1892,70028,1006,51431,1738,18597,1648,71815,751,61331,1413,10484,1441,41335,535,40783,654,552,401,27557,564,27359,612,198,215,492980,2079,35114,1780,31609,1786,3505,1001,72764,2115,63679,2427,9085,1762,47492,1430,36215,1763,11277,1696,60041,1510,41853,2141,18188,1983,54118,1019,41775,1704,12343,1673,73340,1146,56622,1786,16718,1387,72697,899,60097,1794,12600,1709,41660,640,41439,667,221,144,35754,605,35633,612,121,144,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1814388,1030,895007,3064,80908,2323,77185,2557,3723,1008,153578,2030,143466,2277,10112,1445,92060,1628,71293,2318,20767,2230,120510,1687,92207,2575,28303,2490,108882,1598,88318,2216,20564,2149,125091,1295,107357,2117,17734,1877,109860,956,99732,1317,10128,1088,59313,608,59044,604,269,214,44805,622,44805,622,0,155,919381,2970,75188,2148,72219,2104,2969,766,149517,2106,139429,2547,10088,1601,90769,1608,74548,2326,16221,1847,120720,1788,97768,1676,22952,1948,108592,1598,91760,2235,16832,1892,127523,1396,111220,2058,16303,1339,113293,881,103315,1359,9978,1334,64764,673,64668,680,96,83,69015,1008,68960,1024,55,83,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2686989,2047,1343045,3155,116013,3465,100181,4060,15832,2638,221700,3977,182295,5781,39405,4341,120747,2013,70995,3202,49752,3337,189142,2180,113344,5492,75798,5790,189693,2026,131074,4606,58619,4319,188591,2307,142789,4462,45802,3867,158137,1172,130486,3308,27651,3108,100100,947,98419,1298,1681,882,58922,893,57545,1208,1377,719,1343944,2668,109577,2719,93534,4253,16043,3156,215069,3209,178945,5184,36124,4392,121789,1743,81538,4202,40251,4030,186138,2035,127740,4586,58398,4336,185786,1876,139842,3926,45944,3788,181926,1193,139013,3764,42913,3560,166517,1157,138070,3007,28447,3049,104255,755,100754,2335,3501,2159,72887,991,71631,1220,1256,666,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1303868,471,642689,2013,42807,1772,41609,1849,1198,598,100248,1630,96932,1675,3316,934,61531,1226,50185,1656,11346,1607,72465,1631,54686,2200,17779,2000,85003,1379,71481,1979,13522,1668,109018,1063,92732,2077,16286,2005,91846,908,83678,1468,8168,1273,48155,532,47979,512,176,232,31616,590,31616,590,0,184,661179,1916,38663,1534,37499,1499,1164,606,97492,1414,92978,1700,4514,1196,61350,1054,51270,1809,10080,1613,72063,1251,59236,2155,12827,1877,87891,1232,74748,1765,13143,1552,113200,1012,99745,1877,13455,1570,93367,795,84026,1285,9341,1262,52142,680,51871,694,271,214,45011,589,44675,639,336,387,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8712982,1438,4227328,2797,329334,3606,317064,3690,12270,1803,711652,3885,670201,5468,41451,3808,391615,2036,292380,5359,99235,5198,542653,2795,373780,7651,168873,7053,583988,2750,460805,6301,123183,6217,660456,1745,556262,5242,104194,5039,513546,1285,452247,4472,61299,4103,283107,1599,277359,2356,5748,1453,210977,1493,209004,1696,1973,673,4485654,2739,321631,3779,308215,4306,13416,2355,675550,3647,637522,4815,38028,3527,371370,1819,297817,4473,73553,4415,560189,2221,444616,5768,115573,5174,616092,1662,520660,5351,95432,4983,701088,1292,600670,5064,100418,4989,565941,1295,492485,4034,73456,3796,338165,1768,329881,2040,8284,1500,335628,2180,332910,2226,2718,727,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2047242,1765,1007333,3034,92043,3001,85732,2990,6311,1713,176190,2833,157806,3768,18384,2768,102474,2348,61954,3401,40520,2648,131862,2726,77555,3785,54307,3833,117337,2301,79710,3691,37627,3512,135860,2207,101154,3250,34706,2915,125705,1219,101421,2718,24284,2471,75648,1273,73953,1377,1695,648,50214,1226,50011,1214,203,173,1039909,2929,84295,2464,78790,2653,5505,1423,164259,2611,146990,3766,17269,2489,100799,1630,67468,3044,33331,2871,132814,2367,91893,3477,40921,3375,120981,2090,88387,3442,32594,2960,145668,1549,112260,3013,33408,2720,138749,1105,116378,2334,22371,2256,86080,1217,84667,1383,1413,569,66264,1279,64929,1446,1335,657,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19208419,2296,9270690,4851,709921,5192,684644,5708,25277,2653,1475959,5536,1404555,7782,71404,4988,983069,2964,776074,7623,206995,7123,1302583,3842,922044,9956,380539,9923,1231501,3553,979728,8662,251773,8002,1369036,2667,1178431,6948,190605,6739,1124552,1809,1015599,5254,108953,5007,619095,1805,608771,2735,10324,2034,454974,2248,452505,2238,2469,920,9937729,4336,680310,5446,656106,5611,24204,2606,1403920,5449,1343971,6643,59949,4613,973828,2739,828088,6309,145740,6058,1367281,3215,1120278,9202,247003,9146,1304403,2350,1133694,7046,170709,6630,1470055,2589,1302876,7320,167179,6910,1248266,1994,1134776,5468,113490,5133,759226,1952,746296,2889,12930,1903,730440,2728,724634,3122,5806,1416,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9461018,4189,4539904,8117,375372,6705,356631,7478,18741,2871,780594,6838,714738,8634,65856,6002,451401,5316,319204,6361,132197,5787,567697,5892,363814,7618,203883,7973,620909,6398,456348,8190,164561,8481,653566,5519,515557,6969,138009,6281,557503,3085,476990,5629,80513,4862,331023,2519,329585,2508,1438,780,201839,2321,201424,2352,415,430,4921114,7089,377798,7357,355347,7260,22451,3486,753108,6832,685584,8418,67524,6603,469333,4120,356133,6590,113200,6406,626486,5450,455791,7614,170695,7274,670541,5373,529511,7062,141030,6988,699978,4050,569165,6806,130813,6671,622074,2638,531761,5235,90313,5048,385629,2717,383558,2838,2071,856,316167,2549,314970,2572,1197,648,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,669425,795,335551,1835,25761,1133,24175,1295,1586,583,49763,1117,45994,1283,3769,900,42058,1110,34906,1366,7152,1083,47920,1218,38113,1631,9807,1384,37902,731,33356,1144,4546,1056,46888,701,41081,821,5807,758,43470,425,39269,1051,4201,994,23065,249,23032,254,33,55,18724,395,18695,401,29,46,333874,1741,27692,1288,26352,1327,1340,473,47637,948,44717,1141,2920,827,38862,1159,32663,1528,6199,1236,42975,1037,37457,1395,5518,1078,36516,763,31927,1105,4589,1005,47092,608,42624,817,4468,719,42482,701,39066,805,3416,680,24503,377,24435,375,68,86,26115,481,26115,481,0,143,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
