GEO_ID,C17019_001E,C17019_001M,C17019_002E,C17019_002M,C17019_003E,C17019_003M,C17019_004E,C17019_004M,C17019_005E,C17019_005M,C17019_006E,C17019_006M,C17019_007E,C17019_007M,NAME,C17019_001MA,C17019_001EA,C17019_002EA,C17019_002MA,C17019_003EA,C17019_003MA,C17019_004EA,C17019_004MA,C17019_005MA,C17019_005EA,C17019_006MA,C17019_006EA,C17019_007EA,C17019_007MA,state
0400000US18,1641389,13221,192775,7271,67505,4050,125270,6156,1448614,12106,1203696,11796,244918,7397,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,784895,8576,63772,3387,22705,1892,41067,2810,721123,8768,618866,8058,102257,4811,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,722016,7825,66664,3600,22923,1742,43741,3166,655352,7579,531222,7071,124130,5776,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1119880,11401,164243,6798,60714,4031,103529,5748,955637,11084,782793,10899,172844,7065,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1118217,11607,179881,6179,67283,4137,112598,5047,938336,11018,754092,10676,184244,6584,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,347960,7218,32495,2540,12460,1504,20035,2118,315465,6969,269957,5992,45508,3069,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1415576,12103,99824,5151,31486,2960,68338,4202,1315752,12332,1019523,9021,296229,8961,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1597920,13701,132011,6211,28858,2617,103153,5848,1465909,13868,1126776,11289,339133,9330,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2472884,13827,309722,7285,124379,4263,185343,5996,2163162,13062,1833750,14067,329412,8218,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1356466,10910,102942,4216,35453,2270,67489,3931,1253524,10605,1076669,9449,176855,7367,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,740958,10100,128617,4967,53476,3261,75141,3741,612341,10378,496847,9908,115494,5723,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1534831,12746,176069,6353,60753,4110,115316,5646,1358762,12420,1101234,12066,257528,7626,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,253131,4418,24521,2093,10416,1381,14105,1848,228610,4454,185472,4256,43138,3102,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,470445,6228,42692,3018,13765,1716,28927,2755,427753,5995,345432,5447,82321,4300,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,636981,10614,75701,5093,21598,2447,54103,4222,561280,9863,371801,9821,189479,8331,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,349501,4958,19729,2344,6793,1139,12936,2027,329772,4735,274861,5125,54911,3561,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2191404,14596,171559,6460,40359,2772,131200,5608,2019845,14324,1526778,12885,493067,10737,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,502498,8737,83298,5108,39531,2853,43767,3925,419200,7648,336259,7132,82941,4390,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4607636,22601,567575,11385,111490,4905,456085,9903,4040061,22850,2737475,18333,1302586,16693,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2455564,21325,325239,10097,112763,6554,212476,8151,2130325,19806,1678323,17514,452002,12707,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,175219,3737,13805,1595,5282,947,8523,1321,161414,3550,130796,3207,30618,2133,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2915927,16276,350368,8799,98000,4690,252368,8208,2565559,16549,2096754,15795,468805,10022,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,957855,8144,122171,4473,44243,2643,77928,3648,835684,8781,661976,7838,173708,6549,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,956746,11057,114203,5079,28422,2565,85781,4790,842543,10679,635509,9130,207034,7983,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3193701,19403,306856,8627,108889,4254,197967,7177,2886845,19281,2409054,17813,477791,10001,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,256181,5460,27047,2598,6333,1478,20714,2411,229134,5017,175399,4869,53735,3180,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1201688,14648,171751,6065,67747,4401,104004,5288,1029937,13352,828438,13064,201499,7716,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,210679,4391,20158,2313,6755,1231,13403,1910,190521,4624,156649,4457,33872,3142,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1625686,15329,223369,7357,78851,4318,144518,7110,1402317,16014,1131718,14348,270599,8537,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6171317,25795,886201,15796,333445,11053,552756,14941,5285116,28584,3992253,27916,1292863,22778,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,662478,8210,69117,4249,20483,2497,48634,3498,593361,8210,474160,7284,119201,5862,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,161619,3467,11127,1393,3623,640,7504,1276,150492,3125,128031,2850,22461,1897,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2010914,15488,165280,7219,53777,3708,111503,6041,1845634,14844,1431908,16154,413726,11696,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1699851,11753,160632,5606,47098,3478,113534,4760,1539219,10641,1163236,11742,375983,11201,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,477809,7963,65327,3718,31656,2670,33671,2680,412482,7638,348808,6987,63674,4269,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1462927,12624,129303,4787,38881,2598,90422,4441,1333624,12843,1101787,11372,231837,7032,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,142618,4167,11312,1711,4860,1003,6452,1360,131306,4137,107047,3729,24259,2431,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,903660,10060,376960,8027,212979,6211,163981,5921,526700,9644,447600,9107,79100,4435,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
