GEO_ID,B10057_001E,B10057_001M,B10057_002E,B10057_002M,B10057_003E,B10057_003M,B10057_004E,B10057_004M,B10057_005E,B10057_005M,B10057_006E,B10057_006M,B10057_007E,B10057_007M,B10057_008E,B10057_008M,B10057_009E,B10057_009M,B10057_010E,B10057_010M,B10057_011E,B10057_011M,NAME,B10057_001MA,B10057_001EA,B10057_002MA,B10057_002EA,B10057_003EA,B10057_003MA,B10057_004EA,B10057_004MA,B10057_005EA,B10057_005MA,B10057_006MA,B10057_006EA,B10057_007MA,B10057_007EA,B10057_008MA,B10057_008EA,B10057_009EA,B10057_009MA,B10057_010EA,B10057_010MA,B10057_011MA,B10057_011EA,state
0400000US27,67342,4182,44518,3752,19744,2649,13670,2232,6074,1231,24774,2654,22824,2101,7348,1279,5069,1195,2279,567,15476,1800,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,81066,4729,45629,4106,30654,3330,22242,2855,8412,1697,14975,2227,35437,2874,14249,1651,9001,1343,5248,1181,21188,2769,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,110793,6798,68628,5870,33010,3844,22668,3371,10342,1971,35618,4177,42165,3340,13733,1899,8436,1262,5297,1244,28432,2683,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,14202,1779,8842,1302,4437,1081,3096,964,1341,402,4405,1042,5360,1112,2629,703,1961,622,668,395,2731,761,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,24071,2560,15470,2253,8314,1520,5616,1249,2698,732,7156,1492,8601,1435,3554,709,2320,676,1234,422,5047,1104,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,68247,7039,41609,5459,17083,3029,11544,2329,5539,1597,24526,4385,26638,4134,8210,1666,4797,1329,3413,1063,18428,3880,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,19020,2342,13003,1809,4058,1085,2517,796,1541,683,8945,1651,6017,1302,1008,485,608,372,400,305,5009,1146,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,187065,7517,107370,7148,30649,3774,18317,3079,12332,2141,76721,5520,79695,4318,15220,1846,8297,1423,6923,1425,64475,4123,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,54584,4571,34723,3928,18418,2696,11951,2173,6467,1441,16305,2588,19861,2191,7977,1375,5029,1232,2948,707,11884,1845,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,430010,10870,257868,9966,89176,5951,60886,5066,28290,3003,168692,8056,172142,5837,43961,3075,26965,2567,16996,1850,128181,6201,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,215690,11726,139559,9613,73451,6569,49609,5747,23842,3161,66108,6202,76131,5805,28126,3339,18433,2901,9693,1450,48005,4741,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,6933,1585,4107,1436,2212,1224,1732,1202,480,234,1895,819,2826,723,1003,448,895,435,108,76,1823,562,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,223431,8728,138965,7608,72112,5056,49811,3776,22301,2830,66853,5765,84466,4724,32775,2758,22607,2465,10168,1419,51691,4082,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,86586,5295,57030,4910,33328,3527,22847,2718,10481,1641,23702,2832,29556,2700,11016,1288,7116,1144,3900,775,18540,2375,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,65602,5886,42645,4979,18552,2733,11202,2398,7350,1414,24093,3595,22957,3012,5869,1321,3287,993,2582,937,17088,3102,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,230575,9728,136646,8304,53976,4450,37225,3687,16751,2168,82670,6309,93929,5648,26545,2170,17793,1928,8752,1342,67384,5025,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,19988,2693,12154,2496,4919,1514,3103,1236,1816,748,7235,1981,7834,1524,1502,598,979,455,523,324,6332,1268,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,115047,6529,68241,5590,38316,4396,25989,3696,12327,1955,29925,3544,46806,4084,14806,1825,9594,1595,5212,1035,32000,4052,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,10829,1829,6166,1608,3323,1094,1645,644,1678,789,2843,1024,4663,1235,2310,722,1235,583,1075,417,2353,1022,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,150320,7225,92473,6307,50227,4293,34878,3766,15349,2163,42246,4530,57847,4889,20811,2920,13699,2505,7112,1465,37036,3355,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,767535,18601,519089,15649,245262,10505,179454,10260,65808,5401,273827,12453,248446,9154,83450,5536,56649,4438,26801,2592,164996,7567,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,60926,4841,44703,4152,14182,2053,8957,1787,5225,1066,30521,3572,16223,2449,4157,1404,2934,1256,1223,594,12066,1841,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,6898,1230,4953,1237,2688,1074,2015,914,673,373,2265,644,1945,559,363,175,275,174,88,61,1582,547,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,178237,9457,113160,8433,51295,5474,32537,4200,18758,2645,61865,5751,65077,4135,19056,1987,11802,1802,7254,1205,46021,3744,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,119336,6751,74093,5851,31697,4115,20474,3244,11223,2137,42396,4281,45243,3601,13082,2077,8394,1670,4688,1198,32161,3296,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,40205,4015,27567,3361,15761,2160,11048,1758,4713,1131,11806,2264,12638,1679,4593,994,2586,660,2007,758,8045,1503,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,69431,3520,45277,3011,18855,2323,13166,1951,5689,1164,26422,2852,24154,2048,7474,1452,5419,1491,2055,565,16680,1745,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,7592,1449,5034,1246,3179,948,1443,629,1736,692,1855,742,2558,753,1239,498,955,436,284,161,1319,630,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,110953,5185,62910,4451,32709,3549,19736,2685,12973,2033,30201,3121,48043,3357,18880,2288,13339,1993,5541,1162,29163,2434,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
