GEO_ID,B25125_001E,B25125_001M,B25125_002E,B25125_002M,B25125_003E,B25125_003M,B25125_004E,B25125_004M,B25125_005E,B25125_005M,B25125_006E,B25125_006M,B25125_007E,B25125_007M,B25125_008E,B25125_008M,B25125_009E,B25125_009M,B25125_010E,B25125_010M,B25125_011E,B25125_011M,B25125_012E,B25125_012M,B25125_013E,B25125_013M,B25125_014E,B25125_014M,B25125_015E,B25125_015M,B25125_016E,B25125_016M,B25125_017E,B25125_017M,B25125_018E,B25125_018M,B25125_019E,B25125_019M,B25125_020E,B25125_020M,B25125_021E,B25125_021M,B25125_022E,B25125_022M,B25125_023E,B25125_023M,B25125_024E,B25125_024M,B25125_025E,B25125_025M,B25125_026E,B25125_026M,B25125_027E,B25125_027M,B25125_028E,B25125_028M,B25125_029E,B25125_029M,B25125_030E,B25125_030M,B25125_031E,B25125_031M,B25125_032E,B25125_032M,B25125_033E,B25125_033M,B25125_034E,B25125_034M,B25125_035E,B25125_035M,B25125_036E,B25125_036M,B25125_037E,B25125_037M,B25125_038E,B25125_038M,B25125_039E,B25125_039M,B25125_040E,B25125_040M,B25125_041E,B25125_041M,B25125_042E,B25125_042M,B25125_043E,B25125_043M,B25125_044E,B25125_044M,B25125_045E,B25125_045M,NAME,B25125_001EA,B25125_001MA,B25125_002MA,B25125_002EA,B25125_003MA,B25125_003EA,B25125_004EA,B25125_004MA,B25125_005EA,B25125_005MA,B25125_006EA,B25125_006MA,B25125_007MA,B25125_007EA,B25125_008MA,B25125_008EA,B25125_009EA,B25125_009MA,B25125_010EA,B25125_010MA,B25125_011EA,B25125_011MA,B25125_012EA,B25125_012MA,B25125_013MA,B25125_013EA,B25125_014EA,B25125_014MA,B25125_015EA,B25125_015MA,B25125_016EA,B25125_016MA,B25125_017EA,B25125_017MA,B25125_018MA,B25125_018EA,B25125_019MA,B25125_019EA,B25125_020MA,B25125_020EA,B25125_021EA,B25125_021MA,B25125_022EA,B25125_022MA,B25125_023EA,B25125_023MA,B25125_024EA,B25125_024MA,B25125_025MA,B25125_025EA,B25125_026EA,B25125_026MA,B25125_027EA,B25125_027MA,B25125_028EA,B25125_028MA,B25125_029EA,B25125_029MA,B25125_030MA,B25125_030EA,B25125_031MA,B25125_031EA,B25125_032EA,B25125_032MA,B25125_033EA,B25125_033MA,B25125_034EA,B25125_034MA,B25125_035MA,B25125_035EA,B25125_036MA,B25125_036EA,B25125_037EA,B25125_037MA,B25125_038EA,B25125_038MA,B25125_039MA,B25125_039EA,B25125_040EA,B25125_040MA,B25125_041MA,B25125_041EA,B25125_042EA,B25125_042MA,B25125_043MA,B25125_043EA,B25125_044MA,B25125_044EA,B25125_045EA,B25125_045MA,state
0400000US29,2341074,10807,1593031,12451,193171,5673,176481,5337,1991,702,1752,652,629,427,988,409,11330,1688,962168,9724,885299,9820,9022,1430,5074,1252,947,405,1325,536,60501,3854,437692,5739,399289,5781,6506,1225,4914,1160,2050,598,1322,407,23611,2102,748043,11337,293756,7422,112506,5260,62861,4272,70230,3688,19637,2409,15572,1798,12950,1986,354101,8969,167844,7058,73840,3929,60997,4382,13640,1870,13140,1945,24640,2815,100186,3852,30460,2517,24256,2270,12361,1373,9498,1266,20491,1971,3120,746,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,404250,4567,274570,4597,29013,2586,24018,2359,360,293,261,308,0,165,0,165,4374,1026,168290,3706,148510,3753,870,348,453,264,74,88,0,165,18383,2069,77267,2378,66128,2302,899,468,491,377,144,166,246,380,9359,1066,129680,4780,51419,3421,23551,2611,13071,1896,8989,1710,2116,895,1018,633,2674,703,58588,3920,26627,2782,12785,1956,7245,1406,2367,1075,1233,385,8331,1587,19673,1919,6365,920,2684,811,2657,834,1893,596,4649,1169,1425,628,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,723800,4514,484308,5955,63056,2807,59888,2642,289,287,51,52,79,79,21,35,2728,782,296697,4376,285946,4299,745,386,87,90,226,176,257,183,9436,1159,124555,2831,118275,2778,594,261,316,215,414,308,828,286,4128,774,239492,5819,103168,4541,40863,2974,11326,1649,31829,2861,11256,1905,5010,999,2884,818,101427,4139,49181,2893,11765,1494,23921,2173,9252,1502,4442,892,2866,849,34897,2020,8200,1041,4886,938,6730,1023,6816,1254,7733,1031,532,195,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,982352,9598,552991,9890,61582,5140,55942,5109,1564,826,648,441,149,170,386,276,2893,926,338169,8065,300220,7988,6129,1554,7504,1829,158,176,1025,393,23133,2097,153240,3592,130026,3909,2576,710,3382,924,428,276,916,452,15912,1825,429361,9097,138908,5423,49244,4449,19994,2451,49481,4031,7537,1859,7670,1357,4982,1487,239381,7806,99788,6714,35229,3154,63769,5488,10816,1758,19913,2391,9866,1839,51072,3169,13231,1924,6978,1460,12802,1929,3839,1036,12021,1547,2201,877,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,516454,4150,369070,5978,32858,2061,27020,1972,1596,578,998,521,456,337,376,348,2412,911,247683,5306,218718,5129,10368,1951,2490,755,1144,587,613,434,14350,1867,88529,2517,72606,2618,3761,881,1339,603,1371,652,320,252,9132,1541,147384,4801,50037,2928,12775,1695,17315,2288,11478,1634,5937,1587,1428,625,1104,489,73819,4297,19210,2494,21336,2370,18066,2353,9293,1578,3109,922,2805,753,23528,1930,3084,701,5199,1080,5105,1100,5418,940,4264,854,458,231,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3167629,9918,2060480,13626,155431,4916,121965,4021,11924,1499,11935,1952,2519,755,5764,1396,1324,699,1354573,12420,1215495,12352,71177,3866,30342,2557,9870,1361,16164,2066,11525,1674,550476,6761,468240,6146,37635,2656,13439,1795,6332,1112,14398,1877,10432,1298,1107149,14128,326494,7329,65499,4153,110010,5118,85069,4191,31426,3255,33394,3007,1096,495,603031,10423,143378,5923,210106,6651,126213,5340,54367,3823,65928,4708,3039,1081,177624,5424,25244,2302,35630,2393,28088,2612,22585,2356,64537,2945,1540,695,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,767285,6715,523004,7065,60768,3619,46098,3403,832,558,132,129,0,198,0,198,13706,2041,314511,5607,250897,5296,2056,857,722,608,276,198,175,151,60385,3835,147725,3313,123663,3833,923,503,1156,734,0,198,180,129,21803,2154,244281,6805,94276,4419,36034,3341,15641,1933,20615,2211,4668,1183,6086,1372,11232,1563,121569,5213,54862,3458,18681,2711,18401,2909,4700,1119,7575,1279,17350,2153,28436,2485,10049,1525,5502,1226,3418,884,1012,482,5451,1218,3004,878,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7187938,18167,3851687,18573,305114,8102,214762,5543,28898,2559,10276,1739,9077,1661,29727,3367,12374,1677,2499867,15339,1975377,12655,223204,7212,45240,3258,44561,3343,136636,5392,74849,3482,1046706,9783,800990,8277,108022,4678,19284,1763,19141,2059,64908,3554,34361,2399,3336251,18987,972454,13659,115956,5415,316043,9532,205571,7247,127767,6401,192924,6794,14193,1811,1783248,13064,246055,8066,501448,9454,295433,8377,267192,7423,451055,10003,22065,2593,580549,9964,48535,2692,92942,4061,89308,4498,98225,3802,245678,8897,5861,1321,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3683364,19202,2449902,20860,264703,9428,214079,9287,2477,947,5180,1281,2300,1117,574,368,40093,3678,1534135,13810,1312619,11844,6293,1406,7247,1474,795,377,2166,761,205015,7316,651064,8774,578928,8400,6499,1362,4671,1030,2065,682,1701,725,57200,3798,1233462,17570,471303,11457,155617,7427,65256,5068,132800,6141,38529,3556,14320,2181,64781,4856,621730,11597,283052,8418,79719,4746,119718,6283,25871,3337,17765,2107,95605,6430,140429,6077,55159,3766,21328,2383,21106,2310,11250,1822,19315,2332,12271,1871,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,283440,2528,186254,3477,26882,1791,22615,1683,224,163,106,116,113,149,0,143,3824,834,114437,2595,102324,2521,865,446,923,669,9,15,181,272,10135,1125,44935,1520,40188,1546,467,229,941,461,423,277,22,44,2894,521,97186,3186,47376,2520,11537,1689,7007,1315,11157,1654,13341,1943,2530,856,1804,645,33028,2213,12193,1372,5783,1109,6786,1012,4337,1069,2398,672,1531,521,16782,1377,3004,554,2053,524,4655,883,3667,813,3119,717,284,225,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4538555,15280,3039713,16684,320728,6920,293150,6725,5165,1319,4600,1209,557,228,1066,643,16190,1798,1883720,11899,1767043,12336,23451,2414,11443,1768,1772,512,2611,652,77400,3939,835265,7267,766923,7787,20571,1731,7906,1373,2507,785,3571,673,33787,2390,1498842,14730,531511,10944,190305,7434,112652,5207,151141,6926,29397,2665,33197,3071,14819,2128,749770,11844,330115,8473,156690,6071,156434,6558,36601,3079,48228,3799,21702,2289,217561,5261,59874,3070,34887,2677,37718,3239,22800,1953,56151,3244,6131,1063,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1442731,7338,966998,7973,124985,4367,109040,4154,444,368,194,233,256,260,241,217,14810,1625,567957,6119,505816,6554,966,348,1192,625,73,85,310,227,59600,3156,274056,4065,250050,4181,1492,523,692,270,364,203,663,277,20795,1688,475733,8920,195453,5349,90227,3948,24557,2386,51115,3257,9323,1493,7024,1366,13207,1515,222675,6727,125289,5451,24604,2407,35774,3086,8554,1833,8970,1221,19484,1873,57605,2948,24296,1818,8101,966,7291,1251,4782,1089,9776,1418,3359,746,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1516979,8379,922012,11388,79641,4494,71266,4247,357,244,1024,600,952,540,1028,682,5014,1337,571735,8633,513257,8549,3730,1034,2211,774,1152,813,2044,743,49341,3374,270636,5463,224052,5043,2180,628,1917,592,1190,466,2082,702,39215,2492,594967,11145,228544,6946,86675,4274,38015,3704,53719,3777,18282,1932,21817,2950,10036,1618,285413,9466,126618,6645,45974,3293,52766,4219,17676,2436,23833,3125,18546,2408,81010,4107,19413,2338,11597,1812,11262,1880,9568,1566,25148,2519,4022,1045,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4937333,13801,3431023,18207,324322,7374,297521,6902,5498,964,2992,648,979,528,2070,668,15262,1698,2157103,13649,2026007,13351,25854,2693,9129,1480,3093,882,4855,1073,88165,3954,949598,8196,867131,8026,13783,1424,7221,1175,4140,820,12773,1269,44550,2508,1506310,15295,506994,9870,187200,6200,130615,5860,110870,5166,27457,2531,37049,3137,13803,1610,714018,11418,318351,7419,178953,8397,121756,5094,30874,2970,42071,3169,22013,1787,285298,7693,73912,3715,42239,2812,41109,3133,31501,2518,89310,3897,7227,949,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,412259,3948,249754,5701,22383,2047,17220,1667,3437,897,1106,634,266,206,318,302,36,62,161435,4243,140813,4119,14670,1999,2985,818,802,379,469,310,1696,631,65936,2232,56992,2332,6001,892,1115,466,320,239,147,150,1361,489,162505,5344,49979,2830,8020,1231,28299,2309,8263,1604,2218,922,3136,704,43,73,83107,3950,17610,2061,36862,2896,16941,2235,5160,1421,6248,1244,286,220,29419,2319,3609,736,6370,1122,4481,1007,3509,990,11355,1564,95,117,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1768834,12783,1223474,12626,132802,6592,103074,5361,666,415,3112,1070,459,344,500,266,24991,3588,741008,10465,589268,10375,3125,994,5982,1569,1345,809,685,528,140603,7080,349664,5673,299841,5794,2591,775,3771,1128,1110,544,1630,577,40721,3229,545360,11328,202150,7506,64541,4334,29396,3418,52373,4236,17506,2413,5791,1112,32543,3765,282374,9683,122341,5887,37659,3339,46657,4471,16937,2776,6726,1252,52054,4623,60836,3891,22505,2239,8642,1441,10253,2106,3548,818,7587,1569,8301,1656,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,323215,3255,221382,3961,29986,2160,26769,1985,191,224,383,560,0,155,0,155,2643,801,136604,3054,123127,3329,453,528,390,298,56,94,0,155,12578,1604,54792,1656,48055,1638,472,256,768,489,255,239,162,193,5080,885,101833,4336,42699,2803,14051,1571,5928,1102,12744,2102,4707,1261,2717,948,2552,939,40972,2809,19406,1862,6001,1247,8264,1583,3769,760,1422,630,2110,676,18162,1528,4577,732,2592,682,3546,717,3746,777,3054,767,647,424,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2467428,12592,1660076,14005,182120,6822,159634,6474,1563,783,1633,679,995,415,581,262,17714,2389,1024103,11188,907402,11173,5647,1309,4735,1561,374,216,1625,496,104320,4759,453853,6526,411122,6809,3611,1054,1420,451,724,364,1544,571,35432,2532,807352,12867,301424,8423,108730,6851,48211,3627,83554,6023,22458,3241,9989,1653,28482,3067,408378,10170,180076,7417,68081,4385,83928,6369,15372,2291,17591,2453,43330,3622,97550,4188,36225,2902,14738,1493,14761,1807,6993,1250,17613,2164,7220,1287,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,8850370,21114,5568300,32153,674688,15011,597560,13888,4302,1194,5828,1970,1240,460,3060,896,62698,4158,3597941,24302,3265301,23615,16443,2233,13098,1854,3755,1109,8807,1379,290537,9257,1295671,12285,1176276,11323,7867,1384,6334,1228,2136,583,5403,1096,97655,4816,3282070,27556,1361951,19363,379814,9956,173359,7871,435261,14234,151048,9166,153879,6142,68590,5178,1602247,22536,646302,14645,194012,8244,395678,11048,121079,7277,152707,7408,92469,5226,317872,8572,103758,5111,50057,3004,50213,3851,26026,2633,72430,4124,15388,2267,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,884253,5722,613499,6550,108996,4586,96968,4463,2835,980,4870,1090,543,293,393,298,3387,778,370053,5407,348305,5671,3732,1066,3920,1187,1011,540,983,494,12102,1667,134450,2843,121818,2731,2444,863,2101,563,515,342,655,276,6917,1080,270754,7097,135526,5283,44640,3350,32172,3085,34828,3097,14440,2405,6737,1284,2709,756,112638,5015,51625,3839,23480,2673,19469,2541,8167,1425,6093,1301,3804,1176,22590,2344,6600,1368,3712,955,2815,657,1800,619,6857,1056,806,437,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,257358,2656,183452,2866,13761,1167,10785,1146,848,478,397,442,185,275,192,238,1354,458,121918,2278,107646,2398,3793,871,851,367,75,77,189,172,9364,1121,47773,1406,41011,1489,2192,599,450,245,297,235,113,164,3710,641,73906,2835,30292,1987,7637,1387,13265,1756,6430,1237,715,375,577,329,1668,513,32011,2082,9691,1425,12105,1627,5642,1167,1061,405,1239,467,2273,703,11603,1431,2768,661,1943,528,2441,611,2646,752,1481,561,324,184,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2990650,13887,2013595,16957,203007,7017,178933,6882,1788,671,7180,1490,1332,739,4499,1091,9275,1419,1302820,12524,1190828,12458,6629,1312,18431,2106,4186,1334,13741,2286,69005,4998,507768,6908,464364,7137,3177,857,6330,1229,2442,761,9109,1434,22346,2172,977055,13943,378890,8992,128590,6339,42629,3735,126124,6497,24475,3400,40891,3643,16181,2436,483886,10622,229300,8435,53936,3919,116952,6821,22167,2909,39030,3295,22501,2424,114279,5103,36592,3091,11921,1564,18022,1826,9308,1694,34193,3255,4243,963,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2632621,9876,1653712,13459,175126,6823,150992,6367,2031,638,4985,1300,3934,1549,2659,1010,10525,1675,1067794,10470,953387,11840,11105,1805,16188,1757,6815,1389,6084,1311,74215,4551,410792,5816,339072,5490,6328,1263,6510,1047,6204,1612,3552,735,49126,2681,978909,14209,381737,9580,121962,5422,64479,5181,100771,5778,41500,3617,39234,3130,13791,2123,472121,10636,186687,7223,75247,5267,103250,5770,41614,3766,38090,3262,27233,2922,125051,5470,26863,2447,14145,1887,19864,2348,16491,1714,43167,2966,4521,1234,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,735408,6147,531392,6308,46471,3209,37329,2863,332,271,52,63,0,184,0,184,8758,1349,320691,4740,270506,5441,1214,503,329,247,91,107,290,211,48261,3227,164230,3018,145254,3161,1077,431,364,366,194,167,39,66,17302,1662,204016,5469,72901,3611,27981,2115,15499,2152,14211,2123,2924,949,1862,642,10424,1478,102374,4762,51614,3393,13955,1862,14708,1866,2409,729,3779,783,15909,1978,28741,2239,11761,1568,3695,861,3379,716,1598,469,4297,902,4011,973,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2275352,8388,1543908,11604,175434,5576,156765,5287,5218,1311,2793,966,2200,1080,746,339,7712,1173,981053,8590,916759,8389,21802,2094,5900,1457,2576,759,2593,1065,31423,1971,387421,4299,349577,4652,12375,1502,5678,1177,1835,641,2607,710,15349,1204,731444,10367,284164,7315,77243,4470,77531,4689,78952,4387,29638,3352,16361,1933,4439,779,326841,7369,109230,4866,99498,4590,67730,3704,24164,2232,17796,1947,8423,1207,120439,3690,21999,1792,14866,1371,25876,2354,25981,2090,29769,2714,1948,451,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,222539,3310,157223,3270,25192,2178,19067,1900,458,421,245,365,55,98,0,189,5367,1115,94854,2779,82267,2828,642,396,251,275,8,16,0,189,11686,1639,37177,1583,31965,1671,417,264,148,128,244,366,0,189,4403,879,65316,3158,28130,2277,10640,1664,5972,1194,5462,1147,1230,560,506,385,4320,1117,29319,2492,14500,1781,5578,1228,4250,1225,922,462,788,525,3281,905,7867,1322,3081,846,872,375,700,424,1351,674,963,351,900,450,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1256151,8804,876741,9559,69789,3634,57054,3308,1564,549,6535,1182,1508,535,3002,784,126,212,518306,8906,470649,9083,14540,1809,15809,2151,4660,913,11669,1350,979,436,288646,4514,266918,4585,10931,1475,4098,826,1485,488,4681,836,533,310,379410,8608,118831,5108,66932,3543,19875,2039,21956,2303,3131,775,6734,1131,203,191,198690,5926,127679,5656,27441,2614,29953,2493,4870,1179,8722,1279,25,44,61889,2985,36274,2580,7890,1259,7976,1120,2209,719,7348,1204,192,194,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
