GEO_ID,B17015_001E,B17015_001M,B17015_002E,B17015_002M,B17015_003E,B17015_003M,B17015_004E,B17015_004M,B17015_005E,B17015_005M,B17015_006E,B17015_006M,B17015_007E,B17015_007M,B17015_008E,B17015_008M,B17015_009E,B17015_009M,B17015_010E,B17015_010M,B17015_011E,B17015_011M,B17015_012E,B17015_012M,B17015_013E,B17015_013M,B17015_014E,B17015_014M,B17015_015E,B17015_015M,B17015_016E,B17015_016M,B17015_017E,B17015_017M,B17015_018E,B17015_018M,B17015_019E,B17015_019M,B17015_020E,B17015_020M,B17015_021E,B17015_021M,B17015_022E,B17015_022M,B17015_023E,B17015_023M,B17015_024E,B17015_024M,B17015_025E,B17015_025M,B17015_026E,B17015_026M,B17015_027E,B17015_027M,B17015_028E,B17015_028M,B17015_029E,B17015_029M,B17015_030E,B17015_030M,B17015_031E,B17015_031M,B17015_032E,B17015_032M,B17015_033E,B17015_033M,B17015_034E,B17015_034M,B17015_035E,B17015_035M,B17015_036E,B17015_036M,B17015_037E,B17015_037M,B17015_038E,B17015_038M,B17015_039E,B17015_039M,B17015_040E,B17015_040M,B17015_041E,B17015_041M,B17015_042E,B17015_042M,B17015_043E,B17015_043M,B17015_044E,B17015_044M,B17015_045E,B17015_045M,B17015_046E,B17015_046M,B17015_047E,B17015_047M,NAME,B17015_001EA,B17015_001MA,B17015_002MA,B17015_002EA,B17015_003MA,B17015_003EA,B17015_004EA,B17015_004MA,B17015_005EA,B17015_005MA,B17015_006EA,B17015_006MA,B17015_007EA,B17015_007MA,B17015_008MA,B17015_008EA,B17015_009MA,B17015_009EA,B17015_010EA,B17015_010MA,B17015_011EA,B17015_011MA,B17015_012EA,B17015_012MA,B17015_013MA,B17015_013EA,B17015_014MA,B17015_014EA,B17015_015MA,B17015_015EA,B17015_016EA,B17015_016MA,B17015_017EA,B17015_017MA,B17015_018EA,B17015_018MA,B17015_019EA,B17015_019MA,B17015_020MA,B17015_020EA,B17015_021EA,B17015_021MA,B17015_022EA,B17015_022MA,B17015_023EA,B17015_023MA,B17015_024EA,B17015_024MA,B17015_025MA,B17015_025EA,B17015_026MA,B17015_026EA,B17015_027EA,B17015_027MA,B17015_028EA,B17015_028MA,B17015_029MA,B17015_029EA,B17015_030EA,B17015_030MA,B17015_031MA,B17015_031EA,B17015_032EA,B17015_032MA,B17015_033MA,B17015_033EA,B17015_034MA,B17015_034EA,B17015_035EA,B17015_035MA,B17015_036MA,B17015_036EA,B17015_037EA,B17015_037MA,B17015_038MA,B17015_038EA,B17015_039EA,B17015_039MA,B17015_040EA,B17015_040MA,B17015_041MA,B17015_041EA,B17015_042MA,B17015_042EA,B17015_043MA,B17015_043EA,B17015_044MA,B17015_044EA,B17015_045EA,B17015_045MA,B17015_046MA,B17015_046EA,B17015_047MA,B17015_047EA,state
0400000US27,1356466,10910,102942,4216,34155,2517,7950,1114,1210,506,6740,999,26205,2186,4561,966,21644,2073,68787,3575,13209,1507,1243,366,287,137,956,338,11966,1526,2831,755,9135,1361,55578,3132,6689,1398,2621,873,4068,1021,48889,2991,16807,1927,32082,2724,1253524,10605,1032328,9338,259778,4246,12014,1432,247764,4293,772550,8073,21805,1945,750745,7740,221196,7239,77025,4321,11320,1250,1245,332,10075,1107,65705,4127,5230,1488,60475,3528,144171,5148,28235,2166,4063,909,24172,1929,115936,5028,11222,1536,104714,4774,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,740958,10100,128617,4967,31441,2644,9626,1598,1580,481,8046,1456,21815,2456,3509,938,18306,2347,97176,4352,11649,1841,3483,1137,1259,744,2224,856,8166,1517,1428,589,6738,1340,85527,3691,11528,1569,4605,952,6923,1229,73999,3255,17916,2282,56083,3335,612341,10378,456068,9868,143928,4521,10346,1344,133582,4269,312140,8387,12281,1607,299859,8240,156273,6456,38352,3292,11726,1846,3327,1251,8399,1453,26626,2492,1763,747,24863,2349,117921,5658,38431,2766,10087,1613,28344,2565,79490,4873,8102,1428,71388,4662,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1534831,12746,176069,6353,58276,3828,13495,1620,2812,759,10683,1395,44781,3449,6158,1036,38623,3409,117793,5568,19046,2263,2399,782,533,287,1866,746,16647,2142,3445,1098,13202,1897,98747,4946,12118,1926,3582,1009,8536,1566,86629,4707,21482,2160,65147,4420,1358762,12420,1086528,11853,329213,5748,18470,1920,310743,5529,757315,10239,24665,2497,732650,10454,272234,8322,80234,4914,17530,2432,3599,1070,13931,2134,62704,4069,2623,777,60081,3940,192000,6750,55868,3327,11408,1674,44460,2943,136132,6265,12474,1782,123658,6171,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,253131,4418,24521,2093,10023,1341,2237,556,387,217,1850,524,7786,1232,1053,448,6733,1162,14498,1836,2334,628,402,255,77,97,325,235,1932,563,287,177,1645,548,12164,1674,1380,459,440,261,940,397,10784,1579,1696,497,9088,1482,228610,4454,189533,4811,58930,2064,2338,616,56592,1998,130603,4357,3773,714,126830,4241,39077,3246,13787,1879,2486,737,278,188,2208,674,11301,1830,617,355,10684,1763,25290,2442,6087,1191,983,463,5104,1102,19203,2132,2005,630,17198,2032,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,470445,6228,42692,3018,15632,1848,2020,449,435,278,1585,376,13612,1782,1371,450,12241,1714,27060,2828,4506,1148,774,494,298,294,476,386,3732,976,453,255,3279,938,22554,2514,1718,577,616,452,1102,421,20836,2414,4060,1220,16776,2139,427753,5995,354351,5419,93426,2456,3575,546,89851,2474,260925,5375,5335,897,255590,5261,73402,3936,25781,2201,4594,780,386,236,4208,740,21187,2176,943,387,20244,2142,47621,3054,9560,1081,1466,419,8094,990,38061,2697,2573,634,35488,2606,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,636981,10614,75701,5093,34154,3881,6563,1574,578,405,5985,1466,27591,3394,3423,1146,24168,3051,41547,4127,9012,1686,1299,585,418,416,881,428,7713,1677,634,417,7079,1643,32535,3653,2898,782,1000,530,1898,690,29637,3570,5684,1321,23953,3258,561280,9863,415918,8900,118229,4156,6965,1454,111264,4072,297689,8463,10334,1942,287355,8845,145362,7996,52495,5150,10874,1942,1848,676,9026,1815,41621,4563,2113,746,39508,4478,92867,5394,21988,2517,4185,987,17803,2419,70879,5159,4528,1075,66351,5220,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,349501,4958,19729,2344,6559,1116,1763,535,346,259,1417,474,4796,985,1298,485,3498,861,13170,2186,1841,980,857,754,410,466,447,442,984,444,278,299,706,359,11329,1957,1331,561,442,313,889,455,9998,1813,2606,837,7392,1488,329772,4735,270216,5282,72987,2532,3010,694,69977,2468,197229,4641,7489,1370,189740,4535,59556,3590,19648,2473,4324,840,518,291,3806,851,15324,2216,808,443,14516,2283,39908,2755,11224,1701,1673,492,9551,1544,28684,2271,2194,680,26490,2201,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2191404,14596,171559,6460,58552,3976,11683,1644,1955,664,9728,1316,46869,3670,5616,1242,41253,3274,113007,4941,18211,2040,1554,522,354,295,1200,480,16657,1976,1834,800,14823,1882,94796,4606,9224,1705,3290,1054,5934,1136,85572,4423,24484,2529,61088,4014,2019845,14324,1548765,14701,394945,6608,22570,2110,372375,6966,1153820,12077,35287,2486,1118533,12335,471080,10900,134721,6769,30167,2993,3455,842,26712,2763,104554,6377,5625,1001,98929,6388,336359,7382,87126,3894,13507,1868,73619,3453,249233,6031,20351,1915,228882,6025,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,502498,8737,83298,5108,32113,2929,6752,1225,2203,818,4549,987,25361,2567,3229,917,22132,2426,51185,4128,11154,1739,2291,802,625,458,1666,682,8863,1519,1352,613,7511,1495,40031,3741,5042,1447,1347,674,3695,1357,34989,3638,8943,1587,26046,3105,419200,7648,317495,7466,99398,3664,6842,1159,92556,3738,218097,6771,9078,1465,209019,6741,101705,4110,32897,2982,6752,1293,1011,463,5741,1231,26145,2814,2125,789,24020,2788,68808,3588,18964,1961,3773,838,15191,1911,49844,3518,3489,795,46355,3513,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4607636,22601,567575,11385,195635,7369,37924,3132,9347,1378,28577,2838,157711,6903,22645,2486,135066,6061,371940,10062,59275,3745,10774,1873,2607,833,8167,1818,48501,3424,9785,1609,38716,2789,312665,8998,40828,3395,12352,1787,28476,2940,271837,9027,89202,4188,182635,7514,4040061,22850,2971087,19682,831222,9803,57813,3361,773409,9648,2139865,18060,76458,3964,2063407,18089,1068974,17432,295764,10188,74575,3978,10874,1376,63701,3839,221189,9000,14260,1982,206929,8546,773210,14495,204603,6289,36521,2891,168082,5596,568607,13400,58024,4418,510583,12236,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2455564,21325,325239,10097,111512,5648,23622,2659,2978,843,20644,2509,87890,5138,10219,1899,77671,4696,213727,8845,32486,3597,5102,1084,637,460,4465,1109,27384,3236,2890,840,24494,3023,181241,8051,26267,2682,7557,1551,18710,2271,154974,7252,27334,3359,127640,6367,2130325,19806,1676630,18160,505328,8371,25081,2521,480247,8260,1171302,15780,32581,2994,1138721,15904,453695,11787,122822,6242,25598,2760,3821,805,21777,2579,97224,5614,4544,1132,92680,5396,330873,9585,89134,4573,15155,1995,73979,4264,241739,9165,21393,3413,220346,9009,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,175219,3737,13805,1595,4133,856,1305,535,130,110,1175,513,2828,566,417,276,2411,499,9672,1510,1500,825,78,67,8,15,70,67,1422,818,83,82,1339,822,8172,1303,633,324,131,97,502,301,7539,1232,1402,542,6137,1116,161414,3550,138039,3592,34433,1521,1146,376,33287,1477,103606,3355,1941,532,101665,3231,23375,2136,9156,1303,1327,347,147,113,1180,322,7829,1313,149,145,7680,1310,14219,1508,3439,670,408,282,3031,624,10780,1442,1064,488,9716,1331,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2915927,16276,350368,8799,104559,4050,22777,2257,5104,923,17673,1957,81782,3694,16813,1860,64969,3673,245809,7887,38357,3518,5675,1280,1247,545,4428,1072,32682,3229,8154,1755,24528,2667,207452,7041,23731,2279,8000,1301,15731,1926,183721,6554,52183,3579,131538,5875,2565559,16549,2033405,17522,595174,7267,35182,2596,559992,7660,1438231,17065,49490,2885,1388741,17169,532154,11873,152821,6321,37507,2680,6101,1027,31406,2457,115314,5167,7597,1300,107717,4984,379333,9543,108775,4537,19624,2129,89151,4034,270558,8251,25999,2401,244559,8291,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,957855,8144,122171,4473,46595,3217,8873,1088,1129,342,7744,1000,37722,2692,6146,1088,31576,2353,75576,3435,12535,1620,2216,609,793,345,1423,486,10319,1426,1717,613,8602,1279,63041,2985,8873,1318,2824,654,6049,1119,54168,2799,10109,1246,44059,2654,835684,8781,668559,7972,194453,4460,10890,1148,183563,4332,474106,7588,18270,1754,455836,7410,167125,5466,54853,3209,10715,1338,1732,477,8983,1279,44138,3111,1606,493,42532,3104,112272,4242,31926,2228,6702,949,25224,2002,80346,3617,7270,1249,73076,3328,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,956746,11057,114203,5079,47351,3623,6302,1225,626,366,5676,1146,41049,3489,5859,1150,35190,3109,66852,4561,14825,2070,1627,728,495,504,1132,541,13198,1994,2615,926,10583,1733,52027,4292,4888,1121,1967,662,2921,904,47139,4368,12066,1984,35073,4080,842543,10679,686872,9076,212154,5090,10863,1371,201291,4826,474718,8176,16894,1959,457824,7819,155671,7094,55817,4166,10569,1426,1026,404,9543,1388,45248,4199,2747,900,42501,3929,99854,5388,30535,2693,6053,1108,24482,2429,69319,4521,6540,1160,62779,4437,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3193701,19403,306856,8627,92826,4494,25607,2085,6860,1360,18747,1699,67219,3707,12942,1623,54277,3264,214030,6868,33465,2905,5693,1241,1667,703,4026,999,27772,2434,5541,1038,22231,2141,180565,6569,26209,2540,9599,1636,16610,1869,154356,6165,53242,3441,101114,5466,2886845,19281,2281879,19068,697709,8513,38991,2658,658718,7762,1584170,15820,59621,3555,1524549,15115,604966,11618,187921,7311,52450,2976,7311,1073,45139,2697,135471,6478,10217,1562,125254,6132,417045,9579,129208,4109,24673,2267,104535,3346,287837,8988,33462,2725,254375,8310,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,256181,5460,27047,2598,8024,1494,1793,579,297,202,1496,592,6231,1387,1135,512,5096,1272,19023,2230,2240,723,289,308,0,207,289,308,1951,672,850,462,1101,462,16783,2098,1802,747,691,404,1111,572,14981,2013,4447,1056,10534,1801,229134,5017,173471,5311,49093,2485,2624,732,46469,2595,124378,4411,5721,1237,118657,4198,55663,3466,17172,2300,5291,1356,418,266,4873,1335,11881,1794,601,310,11280,1756,38491,3022,8638,1251,1878,623,6760,1127,29853,2807,2933,871,26920,2687,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1201688,14648,171751,6065,52471,4626,12476,1983,1984,809,10492,1872,39995,3947,3617,1020,36378,3992,119280,5489,16580,2314,3370,1014,681,509,2689,884,13210,2184,1289,707,11921,2160,102700,4949,18254,2339,4444,1182,13810,2151,84446,4268,14861,2232,69585,4102,1029937,13352,802563,11837,267786,7209,11267,1702,256519,7089,534777,10404,12846,1729,521931,10345,227374,9063,63252,4514,17295,1775,2785,739,14510,1662,45957,4058,2276,983,43681,3945,164122,7608,51938,3904,8715,1545,43223,3403,112184,6601,9494,1943,102690,6233,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,210679,4391,20158,2313,6061,1061,2067,629,377,288,1690,515,3994,856,811,339,3183,783,14097,2075,3324,976,362,246,181,192,181,158,2962,918,337,298,2625,850,10773,1807,925,467,189,107,736,482,9848,1688,2151,753,7697,1282,190521,4624,157042,4329,42959,1867,2206,651,40753,1795,114083,3897,1752,521,112331,3980,33479,2930,12798,1830,2384,725,561,316,1823,630,10414,1680,799,578,9615,1575,20681,2264,4070,858,458,272,3612,868,16611,2182,1393,576,15218,2152,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1625686,15329,223369,7357,81622,4409,17085,2150,3120,816,13965,1934,64537,4238,14065,2119,50472,4330,141747,6842,24637,2688,4905,1139,588,346,4317,1113,19732,2382,2751,743,16981,2290,117110,6271,19134,2517,5471,1178,13663,2248,97976,6036,29561,3503,68415,4169,1402317,16014,1107920,13455,347639,7284,19929,2023,327710,7599,760281,11886,25353,2815,734928,11592,294397,9606,82770,4758,23731,2775,4077,898,19654,2466,59039,4034,3634,1107,55405,4055,211627,7387,62820,3383,13098,1856,49722,3186,148807,6394,16161,2334,132646,6254,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6171317,25795,886201,15796,370324,11490,62774,4055,12423,1782,50351,3888,307550,11131,27810,3023,279740,10416,515877,10741,80295,4976,13514,2082,3352,1177,10162,1791,66781,4811,6264,1376,60517,4588,435582,9404,54965,3924,16244,2010,38721,3113,380617,8861,58779,4163,321838,8541,5285116,28584,4059559,27866,975556,11414,63728,4803,911828,11260,3084003,24608,85892,5320,2998111,24353,1225557,21267,376169,13084,72131,4942,12180,1936,59951,4422,304038,11663,14435,2584,289603,11344,849388,18772,206538,7185,35410,2404,171128,6737,642850,17925,53994,3999,588856,17412,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,662478,8210,69117,4249,32740,3181,3478,1015,527,397,2951,947,29262,3017,2639,694,26623,3007,36377,3033,7756,1832,560,360,100,99,460,362,7196,1795,613,478,6583,1718,28621,2677,1540,458,233,152,1307,428,27081,2663,3885,935,23196,2499,593361,8210,501266,7994,106649,3014,6131,1044,100518,3231,394617,7679,13021,1563,381596,7500,92095,4818,30370,3408,5706,1152,855,459,4851,1006,24664,3181,917,598,23747,3141,61725,3971,15046,1604,3051,759,11995,1446,46679,3814,3484,806,43195,3785,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,161619,3467,11127,1393,4155,869,865,316,202,111,663,293,3290,773,878,381,2412,649,6972,1109,1283,512,213,284,180,278,33,55,1070,442,107,84,963,430,5689,980,520,273,306,184,214,175,5169,985,1768,598,3401,946,150492,3125,124112,3197,36767,1636,1837,518,34930,1612,87345,2818,3909,733,83436,2874,26380,1953,10048,1246,2178,571,466,232,1712,532,7870,1082,484,333,7386,1103,16332,1576,4074,721,1184,381,2890,571,12258,1366,1337,395,10921,1374,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2010914,15488,165280,7219,54446,4564,14673,1871,3275,877,11398,1758,39773,4066,5729,1651,34044,3682,110834,6126,15783,2288,2776,886,740,450,2036,764,13007,1992,2029,623,10978,1900,95051,5718,10239,1488,3446,795,6793,1184,84812,5408,21901,2438,62911,4408,1845634,14844,1464498,13888,382579,7015,19230,2154,363349,6800,1081919,11871,26783,2430,1055136,11720,381136,10459,110751,5902,24225,2127,3314,802,20911,1895,86526,5306,3938,960,82588,5485,270385,9295,74959,4509,12598,1771,62361,3863,195426,7927,15285,2416,180141,7662,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1699851,11753,160632,5606,62925,3978,12464,1879,3165,835,9299,1456,50461,3579,11302,1337,39159,3492,97707,4305,17707,2302,2279,792,952,613,1327,480,15428,2174,3766,1247,11662,1861,80000,4081,9623,1802,3351,954,6272,1504,70377,4000,22423,2307,47954,3694,1539219,10641,1240493,11246,320529,6671,18264,2249,302265,6718,919964,11295,36393,3251,883571,11676,298726,9022,98645,6146,17266,2264,3185,956,14081,1938,81379,5621,4396,1116,76983,5471,200081,6258,49761,3935,10716,1764,39045,3220,150320,5929,18947,1972,131373,5706,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,477809,7963,65327,3718,25844,2152,8196,1279,2771,737,5425,1011,17648,1893,3027,755,14621,1796,39483,3228,6621,1307,1964,805,198,187,1766,726,4657,928,1165,452,3492,881,32862,2811,5700,1168,1586,665,4114,849,27162,2436,6704,1343,20458,2108,412482,7638,330853,6464,123791,3642,6316,1071,117475,3534,207062,5431,9449,1323,197613,5568,81629,4501,28687,2307,7996,1243,1301,383,6695,1160,20691,1973,1539,651,19152,1990,52942,3932,22556,2241,4331,900,18225,2117,30386,3005,4358,1090,26028,2835,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
