GEO_ID,B12006_001E,B12006_001M,B12006_002E,B12006_002M,B12006_003E,B12006_003M,B12006_004E,B12006_004M,B12006_005E,B12006_005M,B12006_006E,B12006_006M,B12006_007E,B12006_007M,B12006_008E,B12006_008M,B12006_009E,B12006_009M,B12006_010E,B12006_010M,B12006_011E,B12006_011M,B12006_012E,B12006_012M,B12006_013E,B12006_013M,B12006_014E,B12006_014M,B12006_015E,B12006_015M,B12006_016E,B12006_016M,B12006_017E,B12006_017M,B12006_018E,B12006_018M,B12006_019E,B12006_019M,B12006_020E,B12006_020M,B12006_021E,B12006_021M,B12006_022E,B12006_022M,B12006_023E,B12006_023M,B12006_024E,B12006_024M,B12006_025E,B12006_025M,B12006_026E,B12006_026M,B12006_027E,B12006_027M,B12006_028E,B12006_028M,B12006_029E,B12006_029M,B12006_030E,B12006_030M,B12006_031E,B12006_031M,B12006_032E,B12006_032M,B12006_033E,B12006_033M,B12006_034E,B12006_034M,B12006_035E,B12006_035M,B12006_036E,B12006_036M,B12006_037E,B12006_037M,B12006_038E,B12006_038M,B12006_039E,B12006_039M,B12006_040E,B12006_040M,B12006_041E,B12006_041M,B12006_042E,B12006_042M,B12006_043E,B12006_043M,B12006_044E,B12006_044M,B12006_045E,B12006_045M,B12006_046E,B12006_046M,B12006_047E,B12006_047M,B12006_048E,B12006_048M,B12006_049E,B12006_049M,B12006_050E,B12006_050M,B12006_051E,B12006_051M,B12006_052E,B12006_052M,B12006_053E,B12006_053M,B12006_054E,B12006_054M,B12006_055E,B12006_055M,B12006_056E,B12006_056M,NAME,B12006_001MA,B12006_001EA,B12006_002EA,B12006_002MA,B12006_003EA,B12006_003MA,B12006_004EA,B12006_004MA,B12006_005MA,B12006_005EA,B12006_006MA,B12006_006EA,B12006_007EA,B12006_007MA,B12006_008EA,B12006_008MA,B12006_009EA,B12006_009MA,B12006_010EA,B12006_010MA,B12006_011MA,B12006_011EA,B12006_012MA,B12006_012EA,B12006_013EA,B12006_013MA,B12006_014EA,B12006_014MA,B12006_015EA,B12006_015MA,B12006_016MA,B12006_016EA,B12006_017MA,B12006_017EA,B12006_018EA,B12006_018MA,B12006_019EA,B12006_019MA,B12006_020EA,B12006_020MA,B12006_021EA,B12006_021MA,B12006_022MA,B12006_022EA,B12006_023MA,B12006_023EA,B12006_024EA,B12006_024MA,B12006_025EA,B12006_025MA,B12006_026EA,B12006_026MA,B12006_027MA,B12006_027EA,B12006_028MA,B12006_028EA,B12006_029EA,B12006_029MA,B12006_030EA,B12006_030MA,B12006_031EA,B12006_031MA,B12006_032EA,B12006_032MA,B12006_033MA,B12006_033EA,B12006_034MA,B12006_034EA,B12006_035EA,B12006_035MA,B12006_036EA,B12006_036MA,B12006_037EA,B12006_037MA,B12006_038MA,B12006_038EA,B12006_039MA,B12006_039EA,B12006_040MA,B12006_040EA,B12006_041EA,B12006_041MA,B12006_042EA,B12006_042MA,B12006_043EA,B12006_043MA,B12006_044MA,B12006_044EA,B12006_045MA,B12006_045EA,B12006_046EA,B12006_046MA,B12006_047EA,B12006_047MA,B12006_048EA,B12006_048MA,B12006_049MA,B12006_049EA,B12006_050MA,B12006_050EA,B12006_051EA,B12006_051MA,B12006_052EA,B12006_052MA,B12006_053EA,B12006_053MA,B12006_054EA,B12006_054MA,B12006_055MA,B12006_055EA,B12006_056MA,B12006_056EA,state
0400000US13,7601219,8730,2430051,26859,1276752,15927,792967,15681,631653,15205,161314,7309,483785,12974,1153299,15996,730284,15325,593347,14089,136937,6935,423015,12855,3648454,34773,1854462,17767,1404206,16884,1320400,16983,83806,5520,450256,9074,1793992,20988,1076240,18575,988203,18195,88037,5181,717752,16192,210236,10502,83947,6356,57773,4618,48905,4281,8868,2180,26174,2972,126289,7482,85085,6860,71763,5586,13322,2771,41204,4198,430709,9695,84211,4794,21063,3006,17632,2560,3431,1238,63148,3980,346498,8698,66581,5125,57767,4068,8814,3815,279917,7624,881769,21574,371285,11738,249006,9960,213584,10062,35422,4400,122279,6840,510484,14664,338627,12329,298023,11623,40604,4198,171857,8060,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1102147,1954,345423,7592,195018,5318,138053,4721,120634,5247,17419,2553,56965,3638,150405,4780,97870,4942,89684,4814,8186,1515,52535,3108,566118,10266,286249,6149,211682,6194,201315,6015,10367,2013,74567,3109,279869,6212,175551,5884,165826,5706,9725,1839,104318,4962,15834,2532,7233,1574,4978,1179,4513,1095,465,273,2255,1081,8601,1671,5192,1061,4435,970,757,592,3409,1209,69771,3227,13300,1664,2696,743,2624,736,72,75,10604,1341,56471,2862,11945,1788,11138,1794,807,474,44526,2531,105001,5541,46440,3429,30085,2733,27658,2606,2427,621,16355,1761,58561,3772,40087,3350,38036,3118,2051,822,18474,2173,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1200681,3114,293359,8824,164703,5591,104287,4796,82404,4470,21883,3162,60416,4305,128656,5308,83802,4940,71533,4582,12269,1925,44854,3804,679907,12739,344813,7387,257121,7830,241426,7560,15695,2602,87692,3313,335094,7433,193590,6540,181782,6331,11808,1813,141504,5861,15289,2234,6496,1393,4537,1223,3643,1140,894,447,1959,638,8793,1536,5825,1304,4767,1123,1058,659,2968,770,59861,4124,11128,2001,2122,799,2055,788,67,94,9006,1673,48733,2972,8968,1381,7878,1207,1090,650,39765,2837,152265,7691,71130,4756,47281,4079,41022,3955,6259,1700,23849,2295,81135,4958,55464,3897,50670,3670,4794,1211,25671,2641,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,10141680,6304,3395472,22049,1785400,14878,1204282,13855,981287,13684,222995,7444,581118,10373,1610072,13958,1094012,15879,930839,14360,163173,6924,516060,11580,4908386,28917,2484790,16400,1904068,15930,1778879,15250,125189,5338,580722,8709,2423596,15553,1514853,14004,1404466,14051,110387,5363,908743,12475,185386,7968,76790,5047,54632,4462,44237,3889,10395,1936,22158,2316,108596,6144,76168,4623,64534,4364,11634,1725,32428,3110,622979,10197,126505,5212,32438,2860,27864,2629,4574,1240,94067,4514,496474,7988,92822,4548,86435,4307,6387,1182,403652,7362,1029457,17278,444837,11340,306425,10178,266324,9581,40101,3116,138412,5328,584620,12065,401876,10431,362379,9871,39497,3570,182744,6849,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,5103069,4944,1488331,16284,800874,11020,511813,9829,419161,9416,92652,5176,289061,7368,687457,8935,436990,9484,372124,9054,64866,3661,250467,7538,2571624,24152,1301486,13552,971870,13100,915907,12679,55963,4541,329616,6609,1270138,13999,787930,11418,741706,11535,46224,3512,482208,9457,82466,4715,32441,2906,23474,2671,19370,2457,4104,1037,8967,1313,50025,3522,36500,3096,29031,3065,7469,1360,13525,1772,312364,8074,60109,3007,13457,1726,12473,1599,984,448,46652,2683,252255,7287,43442,3016,39654,2854,3788,929,208813,6459,648284,14947,290021,7956,200286,6504,175264,6180,25022,2556,89735,4114,358263,10085,238973,8277,213753,7788,25220,2370,119290,4898,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2421011,3103,667239,9779,368363,6292,260631,6481,229345,6043,31286,2385,107732,4162,298876,5746,209998,5227,190172,5333,19826,2049,88878,4112,1296038,15331,650053,8630,491074,7779,475302,7907,15772,1527,158979,4063,645985,8355,433980,7130,419838,7318,14142,1712,212005,5047,31810,2947,13609,1965,10095,1843,9025,1791,1070,422,3514,817,18201,2133,13204,1834,11545,1586,1659,681,4997,982,159294,5081,30802,2433,7297,1310,6840,1331,457,273,23505,2161,128492,3928,20604,1995,19758,1937,846,383,107888,3357,266630,8108,123401,5675,90520,4755,83270,4967,7250,1221,32881,2434,143229,4577,101563,3890,95223,3906,6340,1027,41666,2613,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2225751,3115,612523,9854,344399,6812,234939,6153,202127,5891,32812,3065,109460,5367,268124,6438,191001,6265,168054,5943,22947,2526,77123,3877,1182221,13296,597310,6821,468840,7310,449801,7503,19039,2095,128470,3972,584911,8796,381431,6914,363925,6722,17506,1711,203480,5783,33632,3161,13267,2048,9718,1896,8323,1851,1395,662,3549,715,20365,2338,14979,1951,12679,1814,2300,865,5386,1343,132543,4540,25836,2157,6973,1350,6732,1319,241,167,18863,1901,106707,3900,20598,2308,19217,2148,1381,655,86109,2894,264832,7366,113487,4773,80991,3942,73415,3784,7576,1462,32496,2656,151345,5552,107198,4886,100794,4822,6404,1319,44147,2751,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3456598,3847,917703,13472,502502,8869,309855,8356,248939,7724,60916,3916,192647,5796,415201,6951,266678,7273,224813,6807,41865,3545,148523,5373,1757717,23513,880900,12479,617228,10481,583067,10469,34161,2722,263672,7491,876817,12969,510850,10555,479675,10125,31175,2387,365967,8599,82889,5027,37958,3398,22860,2709,19237,2403,3623,1102,15098,2331,44931,3509,26839,3125,19967,2808,6872,1378,18092,1972,235461,6460,49699,3485,9497,1622,7976,1511,1521,616,40202,2864,185762,4913,29451,2236,27318,2156,2133,757,156311,4562,462828,13155,208492,6956,122679,6250,105143,5899,17536,2371,85813,4146,254336,9118,150215,6980,136310,6420,13905,2106,104121,5263,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3583570,4367,1198959,14260,633730,9253,394012,8661,326396,8743,67616,4426,239718,8003,565229,9754,354149,8751,304377,8335,49772,3538,211080,7218,1603947,19330,818890,10477,593886,9644,569165,9494,24721,2713,225004,5614,785057,11921,454257,10077,433604,10151,20653,2583,330800,7757,100905,5687,39010,3149,24684,2554,21591,2383,3093,822,14326,1634,61895,4915,39682,3957,32940,3528,6742,1376,22213,2596,244391,5984,48641,2957,10575,1487,9612,1437,963,513,38066,2502,195750,5336,38760,2864,35963,2620,2797,798,156990,4804,435368,9988,189698,6343,118667,5217,107598,5174,11069,1788,71031,3905,245670,6427,159937,5558,146023,5407,13914,2102,85733,4041,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1089885,1856,287253,6926,156924,4323,106674,3790,89124,3643,17550,1848,50250,3088,130329,4063,90616,3828,79940,3781,10676,1691,39713,2300,567198,12526,283334,5853,202932,6005,191345,5815,11587,1736,80402,2812,283864,7293,181155,5647,173199,5487,7956,1154,102709,4106,13035,2055,4969,1115,3521,841,2786,761,735,414,1448,607,8066,1644,4976,1310,4231,1097,745,478,3090,990,71056,3019,15245,1321,2810,727,2550,676,260,214,12435,1202,55811,2534,9961,1405,8509,1262,1452,671,45850,2102,151343,7353,67097,4069,46109,3464,41013,3325,5096,1204,20988,2028,84246,4496,56440,3731,52065,3734,4375,1032,27806,2223,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4642826,4508,1583763,15991,807508,9946,560262,10203,473691,9595,86571,5640,247246,7195,776255,10709,558103,10318,488304,9370,69799,4884,218152,7767,2180209,22936,1104811,14237,862359,13122,819330,13197,43029,3587,242452,6903,1075398,11505,715059,10581,677484,10405,37575,3737,360339,7251,125206,7428,51441,4210,39560,3527,35117,3364,4443,1083,11881,1762,73765,5142,55019,4216,48377,4005,6642,1555,18746,2375,268477,7445,54705,3498,13755,1906,12927,1903,828,380,40950,2902,213772,5904,45313,3082,41614,2923,3699,945,168459,5368,485171,12735,198934,7983,145697,7141,131447,7161,14250,2140,53237,4064,286237,8667,205746,7649,190086,7106,15660,2178,80491,4053,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5359592,3718,1856476,17293,953367,10815,662013,11754,558972,12034,103041,4609,291354,6676,903109,10004,618643,10563,546568,10076,72075,4516,284466,8419,2550789,25977,1290910,13493,1008772,12336,949151,12131,59621,4089,282138,6513,1259879,14676,845650,11861,792124,11896,53526,3706,414229,8468,106828,4999,40813,3339,29324,2752,26196,2741,3128,826,11489,1852,66015,3940,43963,3651,39628,3518,4335,986,22052,2157,328842,8277,69099,3871,14852,1930,12687,1702,2165,651,54247,3243,259743,6546,46665,3288,43253,3239,3412,827,213078,5358,516657,11889,206385,8102,142439,7510,126382,6841,16057,2435,63946,4096,310272,8034,212443,6819,194870,6746,17573,1867,97829,5066,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7865213,5063,2458726,16175,1323934,11528,848264,11778,653259,10299,195005,7175,475670,9086,1134792,9543,745786,10140,613149,9683,132637,5267,389006,9605,3855243,24627,1928103,15177,1344343,14283,1240544,14814,103799,4474,583760,7804,1927140,12971,1148094,11362,1057050,10664,91044,4367,779046,8665,117973,5086,49119,3199,29265,2536,23002,2228,6263,1206,19854,2313,68854,3677,42860,3396,34539,3143,8321,1476,25994,2031,509220,8505,105506,4213,17647,1780,15354,1596,2293,580,87859,3785,403714,6711,65295,3672,57786,3579,7509,1313,338419,5975,924051,13999,412397,8788,261108,6535,214083,6068,47025,3007,151289,5050,511654,9751,322965,8357,287126,7707,35839,3117,188689,6175,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4210464,3741,1278412,12880,702522,8011,512905,8157,442791,7465,70114,3501,189617,4766,575890,8232,428058,7697,382405,7256,45653,3214,147832,5412,2233184,17678,1118986,9912,864301,8730,822598,8813,41703,3169,254685,5295,1114198,9973,763747,9251,730876,8890,32871,2357,350451,6811,51943,3517,22998,2640,17822,2273,15345,2150,2477,742,5176,1057,28945,2335,20888,1965,18957,1784,1931,718,8057,1425,227061,4569,46403,2187,10845,1254,9939,1255,906,344,35558,1943,180658,3951,33493,2030,30922,2123,2571,756,147165,3702,419864,9837,183596,5940,132595,4858,117502,4405,15093,1518,51001,3219,236268,6440,172389,5561,159372,5427,13017,1734,63879,3709,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2310003,3469,746585,11793,384100,8523,212863,7123,170905,6726,41958,3502,171237,6618,362485,8170,207764,7648,164689,7633,43075,3629,154721,5249,1051957,18275,540983,9232,385279,9787,366871,9863,18408,2371,155704,6212,510974,11818,299336,9346,279791,9213,19545,2477,211638,6729,75694,5153,32316,3312,19719,2809,15745,2710,3974,1692,12597,1950,43378,3505,25041,2833,20462,2560,4579,1177,18337,2300,164945,5483,29936,2823,6895,1353,6030,1351,865,498,23041,2249,135009,4427,21392,2534,20314,2427,1078,470,113617,3921,270822,9400,116226,5660,69722,4512,61172,4178,8550,1708,46504,3360,154596,5974,96020,4978,86882,4927,9138,1639,58576,3807,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4759907,4929,1345217,14362,724325,9680,490897,9577,406706,8888,84191,4821,233428,7864,620892,8680,423220,8530,361534,8925,61686,4322,197672,6051,2429064,22466,1218171,12117,880401,12186,833409,12098,46992,3575,337770,6564,1210893,13474,748949,11652,711758,11018,37191,2727,461944,9308,91966,5197,40272,3486,25802,2801,21986,2829,3816,991,14470,1938,51694,3479,36168,3034,30323,2777,5845,1309,15526,1715,310569,6510,61975,3320,14325,2017,12809,1832,1516,848,47650,2655,248594,5572,44986,2778,39954,2406,5032,1185,203608,5115,583091,11134,260203,7440,166231,5734,147596,5839,18635,2259,93972,4504,322888,7289,214531,7300,194540,7089,19991,2861,108357,5216,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,801174,1878,216607,6784,124955,4325,89435,3887,75659,3972,13776,2046,35520,2859,91652,4005,64187,4341,57686,4105,6501,1412,27465,2639,420216,9407,210555,4972,150233,4937,142924,4900,7309,1251,60322,2324,209661,5853,131298,4926,126678,4952,4620,1022,78363,3591,9739,1469,3905,878,2649,685,2434,668,215,162,1256,520,5834,1216,4257,1263,4031,1235,226,171,1577,648,51165,2235,10205,1128,2902,716,2629,626,273,264,7303,984,40960,2033,8068,1298,7083,1231,985,628,32892,1890,103447,5074,49143,3111,32666,2640,28742,2581,3924,1074,16477,2177,54304,3451,38674,3395,35178,2871,3496,1110,15630,1812,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1431287,2282,397747,8708,216404,5639,158732,5138,140134,5392,18598,2080,57672,3220,181343,4914,132724,4570,116522,4727,16202,1918,48619,3381,775271,10364,388736,5877,310072,5820,300586,5986,9486,1609,78664,2916,386535,5753,262399,4980,253781,5037,8618,1171,124136,3593,18363,2274,8620,1560,6660,1418,5943,1315,717,443,1960,490,9743,1716,7608,1501,6306,1456,1302,632,2135,562,84005,3032,18092,1799,4444,878,4183,847,261,209,13648,1436,65913,2321,14263,1673,13835,1661,428,251,51650,1852,155901,5874,69493,4043,51238,3538,47794,3491,3444,730,18255,1807,86408,3966,63351,3660,59176,3423,4175,897,23057,2134,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2134503,3210,654284,13348,364756,8420,250069,8365,207008,7887,43061,4270,114687,6631,289528,7938,194624,7767,166329,7452,28295,3789,94904,4832,1009869,18752,509554,10164,379074,10640,340944,10232,38130,3913,130480,5738,500315,11138,295403,8870,267266,8925,28137,3410,204912,9350,58756,5959,26617,3411,19726,3572,16411,3262,3315,1084,6891,1793,32139,4101,22521,3116,19255,2741,3266,1545,9618,2111,108336,5523,23969,2380,5025,1154,3927,933,1098,713,18944,1962,84367,4370,16851,2411,14845,2310,2006,872,67516,3737,303258,11081,146450,7185,97024,6392,84145,6077,12879,2426,49426,4645,156808,7574,109741,6622,95251,6155,14490,2394,47067,3944,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1074254,1725,289191,6286,156662,4344,111535,4114,96281,4193,15254,2139,45127,3521,132529,3728,90974,4252,82628,4157,8346,1456,41555,3023,584307,10046,296913,5933,227690,5153,219708,5231,7982,1364,69223,2593,287394,5532,194448,5198,184516,4935,9932,1597,92946,4257,13835,2058,5733,1168,4836,1062,3795,845,1041,590,897,551,8102,1775,6226,1569,5639,1488,587,383,1876,693,58345,3318,11705,1474,2227,694,1939,605,288,321,9478,1335,46640,2593,9096,1369,8681,1291,415,349,37544,2126,128576,5804,54922,3661,37780,2726,34403,2765,3377,887,17142,2036,73654,3499,51767,3133,48429,3173,3338,926,21887,2157,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,7022123,4485,2291848,19839,1203679,12447,810227,12476,664706,10976,145521,6888,393452,8162,1088169,11665,722845,13045,611108,12548,111737,6205,365324,8808,3506406,31643,1783059,17403,1398392,13960,1304711,14610,93681,4184,384667,7953,1723347,17192,1094962,14284,1007852,14248,87110,4670,628385,10358,146452,7158,54460,4192,38966,3552,32931,3261,6035,1272,15494,2051,91992,5258,67379,4636,59525,4514,7854,1183,24613,2751,460555,8129,93369,4734,24456,2677,20898,2386,3558,1125,68913,3773,367186,5766,72390,3466,64667,3417,7723,1221,294796,5404,616862,14942,245455,9008,179838,8246,159262,7759,20576,2484,65617,4138,371407,8994,259756,8827,233869,8197,25887,2538,111651,5064,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
