GEO_ID,B27006_001E,B27006_001M,B27006_002E,B27006_002M,B27006_003E,B27006_003M,B27006_004E,B27006_004M,B27006_005E,B27006_005M,B27006_006E,B27006_006M,B27006_007E,B27006_007M,B27006_008E,B27006_008M,B27006_009E,B27006_009M,B27006_010E,B27006_010M,B27006_011E,B27006_011M,B27006_012E,B27006_012M,B27006_013E,B27006_013M,B27006_014E,B27006_014M,B27006_015E,B27006_015M,B27006_016E,B27006_016M,B27006_017E,B27006_017M,B27006_018E,B27006_018M,B27006_019E,B27006_019M,B27006_020E,B27006_020M,B27006_021E,B27006_021M,B27006_022E,B27006_022M,B27006_023E,B27006_023M,B27006_024E,B27006_024M,B27006_025E,B27006_025M,B27006_026E,B27006_026M,B27006_027E,B27006_027M,B27006_028E,B27006_028M,B27006_029E,B27006_029M,B27006_030E,B27006_030M,B27006_031E,B27006_031M,B27006_032E,B27006_032M,B27006_033E,B27006_033M,B27006_034E,B27006_034M,B27006_035E,B27006_035M,B27006_036E,B27006_036M,B27006_037E,B27006_037M,B27006_038E,B27006_038M,B27006_039E,B27006_039M,B27006_040E,B27006_040M,B27006_041E,B27006_041M,B27006_042E,B27006_042M,B27006_043E,B27006_043M,B27006_044E,B27006_044M,B27006_045E,B27006_045M,B27006_046E,B27006_046M,B27006_047E,B27006_047M,B27006_048E,B27006_048M,B27006_049E,B27006_049M,B27006_050E,B27006_050M,B27006_051E,B27006_051M,B27006_052E,B27006_052M,B27006_053E,B27006_053M,B27006_054E,B27006_054M,B27006_055E,B27006_055M,B27006_056E,B27006_056M,B27006_057E,B27006_057M,NAME,B27006_001EA,B27006_001MA,B27006_002EA,B27006_002MA,B27006_003EA,B27006_003MA,B27006_004MA,B27006_004EA,B27006_005EA,B27006_005MA,B27006_006EA,B27006_006MA,B27006_007EA,B27006_007MA,B27006_008EA,B27006_008MA,B27006_009MA,B27006_009EA,B27006_010EA,B27006_010MA,B27006_011EA,B27006_011MA,B27006_012EA,B27006_012MA,B27006_013EA,B27006_013MA,B27006_014MA,B27006_014EA,B27006_015MA,B27006_015EA,B27006_016EA,B27006_016MA,B27006_017EA,B27006_017MA,B27006_018MA,B27006_018EA,B27006_019MA,B27006_019EA,B27006_020MA,B27006_020EA,B27006_021EA,B27006_021MA,B27006_022EA,B27006_022MA,B27006_023MA,B27006_023EA,B27006_024MA,B27006_024EA,B27006_025MA,B27006_025EA,B27006_026MA,B27006_026EA,B27006_027EA,B27006_027MA,B27006_028MA,B27006_028EA,B27006_029MA,B27006_029EA,B27006_030MA,B27006_030EA,B27006_031MA,B27006_031EA,B27006_032EA,B27006_032MA,B27006_033EA,B27006_033MA,B27006_034EA,B27006_034MA,B27006_035MA,B27006_035EA,B27006_036MA,B27006_036EA,B27006_037MA,B27006_037EA,B27006_038EA,B27006_038MA,B27006_039MA,B27006_039EA,B27006_040MA,B27006_040EA,B27006_041EA,B27006_041MA,B27006_042EA,B27006_042MA,B27006_043EA,B27006_043MA,B27006_044EA,B27006_044MA,B27006_045MA,B27006_045EA,B27006_046EA,B27006_046MA,B27006_047EA,B27006_047MA,B27006_048MA,B27006_048EA,B27006_049EA,B27006_049MA,B27006_050EA,B27006_050MA,B27006_051EA,B27006_051MA,B27006_052EA,B27006_052MA,B27006_053EA,B27006_053MA,B27006_054EA,B27006_054MA,B27006_055EA,B27006_055MA,B27006_056EA,B27006_056MA,B27006_057EA,B27006_057MA,state
0400000US13,9619740,3609,4653967,8192,429335,8745,3719,1634,425616,8557,849473,9740,6769,1757,842704,10060,485596,6662,2692,909,482904,6762,609466,7067,9417,2635,600049,7291,652067,6017,11648,2300,640419,6261,661107,4835,31160,3296,629947,5505,519189,2718,56453,3797,462736,4373,291177,2849,274998,3541,16179,2560,156557,2414,154476,2563,2081,832,4965773,7238,391217,6693,4369,1276,386848,6742,814690,6741,6757,1953,807933,7201,490307,6211,3667,1169,486640,6114,667521,7226,6299,1552,661222,7325,714102,5978,11981,2060,702121,6335,705761,4964,30955,2931,674806,5757,583822,3155,58118,4106,525704,4710,343060,2904,329300,2806,13760,2387,255293,3101,252840,3264,2453,687,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1326065,2252,648083,2516,52408,1642,137,203,52271,1663,102429,1513,849,364,101580,1546,58029,1515,39,91,57990,1525,85650,2246,1117,585,84533,2295,81038,1612,1557,515,79481,1691,92429,948,3055,997,89374,1383,88269,626,6180,1329,82089,1513,50729,622,46814,1089,3915,960,37102,531,35590,645,1512,463,677982,1697,49819,1613,95,127,49724,1627,99421,1526,509,363,98912,1529,58304,1341,610,407,57694,1312,91018,1573,944,450,90074,1658,85416,1130,782,435,84634,1181,93652,1225,2481,676,91171,1258,89903,644,6113,1174,83790,1378,54174,747,49393,1245,4781,1073,56275,757,55022,799,1253,582,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1565645,611,781563,3084,73668,2225,407,338,73261,2213,145718,2579,226,235,145492,2581,77740,1512,749,409,76991,1535,102765,2380,1397,676,101368,2431,95899,2041,2115,914,93784,2334,100689,1915,3884,989,96805,1992,92767,966,9407,1361,83360,1664,56120,855,54699,1092,1421,585,36197,743,35785,768,412,302,784082,2928,69542,2664,107,111,69435,2660,138136,2198,130,150,138006,2228,77524,1643,317,262,77207,1656,98391,1848,1482,669,96909,1971,96261,1548,1501,500,94760,1566,101762,1479,3813,1140,97949,1807,94733,1152,7842,1239,86891,1567,59443,1187,57967,1279,1476,645,48290,896,48163,937,127,175,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12688006,1765,6188923,5482,503131,6042,2368,996,500763,6029,1070809,5964,4974,1422,1065835,6378,618445,3092,3289,840,615156,3268,865150,3252,7894,1741,857256,3940,831093,3783,15040,2278,816053,4335,893674,3557,33308,3258,860366,4544,730461,2151,54147,3154,676314,3747,396806,1828,371471,3001,25335,2536,279354,1844,274428,2063,4926,1159,6499083,5643,491782,5858,5206,2097,486576,6239,1026165,5451,5712,1531,1020453,5415,607170,3147,2637,891,604533,3363,885373,3276,8213,1591,877160,3227,856525,2921,15018,1925,841507,3436,934089,2329,28993,2780,905096,3071,792115,1933,58150,3866,733965,4323,467757,1760,440792,2925,26965,2540,438107,2533,431805,2810,6302,1155,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6417644,1247,3143871,4244,263081,3698,1371,614,261710,3660,550638,4036,1859,871,548779,4202,327712,3448,2232,704,325480,3549,404113,3234,6525,1586,397588,3688,407041,2934,11316,1978,395725,3236,448434,2604,20157,2417,428277,3250,387447,1684,35893,2976,351554,3227,211778,1300,202945,1909,8833,1549,143627,1305,142825,1359,802,335,3273773,4020,253254,4572,1528,554,251726,4597,526663,4178,2464,958,524199,4239,324876,2919,2429,935,322447,3115,408248,2920,4607,1064,403641,3125,414755,3042,10140,1640,404615,3592,470715,2601,22807,2104,447908,3325,411329,1697,36051,2693,375278,2990,243532,1361,236176,1988,7356,1615,220401,1792,218725,1858,1676,512,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3017465,552,1490070,3240,119744,2693,555,312,119189,2711,247441,2567,864,479,246577,2667,156259,2217,744,381,155515,2284,192023,2462,2801,883,189222,2534,179685,2154,3835,997,175850,2433,213380,1810,9406,1322,203974,2272,192551,1292,13736,1521,178815,1949,106158,600,103524,819,2634,598,82829,1057,82313,1106,516,282,1527395,3237,118785,2962,687,370,118098,2918,235591,3210,1213,631,234378,3253,151961,2084,985,336,150976,2138,189642,2223,1667,578,187975,2198,178670,1805,3982,1027,174688,1917,213058,1417,8052,1202,205006,1828,194182,1231,15609,1549,178573,1873,119842,917,116395,1014,3447,802,125664,1334,124708,1356,956,402,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2813530,1400,1382914,2916,123367,2365,478,373,122889,2362,245692,3018,1403,837,244289,3045,144816,2260,1031,401,143785,2297,179343,2243,1616,660,177727,2352,168332,2462,3593,1060,164739,2643,192327,2089,8351,1336,183976,2613,169507,1475,12681,1384,156826,2086,90962,846,86437,1029,4525,890,68568,1119,67439,1190,1129,559,1430616,2615,119169,2347,844,710,118325,2394,232983,2469,1306,665,231677,2532,142556,2024,1257,594,141299,1987,182870,1907,2250,697,180620,2106,172191,1993,4617,1115,167574,2115,202406,1776,7898,1027,194508,2050,174101,1349,14033,1618,160068,1968,101423,1028,98049,1409,3374,842,102917,1354,102040,1426,877,441,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4284357,1582,2086414,4688,169096,3119,752,432,168344,3145,353289,3391,3562,1331,349727,3616,203898,2691,1660,609,202238,2749,263605,2924,6629,1424,256976,3318,272402,2560,13564,2081,258838,3232,307187,2246,26861,2146,280326,2812,267298,1981,43951,3068,223347,3651,154210,1484,150449,1719,3761,856,95429,1107,94874,1096,555,325,2197943,4284,166685,3398,1177,644,165508,3558,333878,3760,4192,1225,329686,3656,204930,2382,1385,528,203545,2389,280374,2599,4520,1170,275854,2865,281746,2277,9438,1693,272308,2682,322950,2146,24789,2444,298161,3327,285640,1771,37857,2620,247783,2808,177003,1354,172650,1320,4353,804,144737,1643,143257,1749,1480,579,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4473068,1771,2158999,4614,190561,3610,1714,854,188847,3709,380099,4514,2524,948,377575,4790,228822,3523,3507,1076,225315,3713,290665,3861,4375,1087,286290,3846,266757,3810,9710,1747,257047,3890,300843,2948,18759,2243,282084,3652,264362,1891,38291,2334,226071,3262,144957,1524,139159,1779,5798,1116,91933,1327,90273,1476,1660,600,2314069,4598,185191,4148,1164,491,184027,4143,361442,4529,1888,692,359554,4565,238968,2696,1413,626,237555,2799,315970,3910,4616,1363,311354,4197,285062,2991,6850,1720,278212,3371,325479,2155,16334,2121,309145,3009,288152,1678,32914,2499,255238,2938,171516,1531,164707,1960,6809,1339,142289,1913,139682,2142,2607,931,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1314121,520,643061,2022,40342,1507,124,80,40218,1508,99340,2083,281,215,99059,2098,58619,1146,377,263,58242,1229,70544,899,1555,510,68989,1033,79970,1008,3637,974,76333,1451,104250,862,6670,1180,97580,1501,96113,555,9813,1180,86300,1265,55225,556,53283,722,1942,533,38658,703,38576,686,82,75,671060,2018,40016,1382,238,189,39778,1407,90203,1489,328,245,89875,1470,55695,1046,149,159,55546,1062,72378,1169,1465,507,70913,1244,85432,1172,3492,775,81940,1203,109698,888,5982,1004,103716,1195,101322,584,9085,1252,92237,1245,60740,677,58149,800,2591,558,55576,791,55135,799,441,267,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5736588,2191,2754848,4094,224407,3483,1130,629,223277,3486,459945,3842,1883,616,458062,3954,273864,2696,2511,918,271353,2829,369325,3686,3406,1019,365919,3657,360644,3024,5368,1222,355276,3090,423414,2373,13715,1675,409699,2610,340102,1577,20824,2030,319278,2621,182353,1312,168636,2134,13717,1832,120794,1423,118561,1634,2233,847,2981740,3865,214919,3806,2002,1194,212917,4096,445227,3605,3312,1463,441915,4150,273583,2468,2078,1045,271505,2678,391953,2711,4665,1473,387288,3163,404975,2545,8302,1841,396673,2888,465984,2113,14944,2045,451040,3003,380694,1508,26831,2609,353863,3087,215438,1392,198039,2477,17399,1995,188967,1738,184955,2116,4012,1069,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6507596,1342,3141830,2921,222472,3080,701,403,221771,3047,493021,3389,2372,979,490649,3581,332948,1685,2535,923,330413,1750,415628,2336,5518,1100,410110,2626,416018,1926,8051,1377,407967,2515,489224,1802,17818,2104,471406,2467,397891,1205,28858,2562,369033,2881,215672,1332,200676,2103,14996,1764,158956,1286,157059,1533,1897,632,3365766,2676,213428,2989,947,679,212481,3077,472952,3268,1432,587,471520,3323,340208,1300,2722,981,337486,1623,437260,1405,4988,976,432272,1726,443349,1546,10456,1968,432893,2550,515484,1355,21678,2590,493806,2876,435129,1101,32522,2626,402607,2510,253445,1337,238162,1996,15283,1760,254511,1850,250204,2215,4307,1158,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9762306,764,4769289,3587,360015,4103,1813,728,358202,4199,812537,4447,4384,1268,808153,4666,497397,2868,4792,1073,492605,2949,564364,2954,12483,1550,551881,3390,600215,2477,17096,1959,583119,3147,716361,2125,40257,2984,676104,3562,628192,1712,67423,4064,560769,4351,346914,1509,337141,2191,9773,1551,243294,1236,241169,1299,2125,692,4993017,3459,343011,3923,2319,912,340692,4019,773968,3936,3822,1123,770146,4133,485358,2479,3921,1016,481437,2759,583737,2649,9762,1508,573975,2737,627159,2495,20339,2134,606820,3457,750804,2365,35121,2459,715683,2724,669166,1692,68923,3560,600243,4005,390422,1267,380709,1697,9713,1198,369392,1769,365758,1982,3634,953,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5286728,677,2622717,3650,214053,3305,790,449,213263,3299,439316,3535,1755,910,437561,3731,253424,1949,1254,723,252170,2019,362188,2632,4894,1218,357294,3037,331286,2399,5887,917,325399,2627,397800,2364,12909,1469,384891,2777,327083,1317,21700,1618,305383,2189,172835,820,167531,1259,5304,990,124732,1204,123207,1270,1525,460,2664011,3589,208416,2787,754,398,207662,2840,414250,2973,1611,786,412639,3046,247923,2114,1973,682,245950,2079,355879,2123,3645,909,352234,2285,331341,2132,5971,1051,325370,2313,399965,1890,11887,1418,388078,2424,333444,1546,20757,1887,312687,2649,190513,1026,184759,1332,5754,938,182280,1533,181309,1556,971,293,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2911811,1630,1395784,4952,124458,4336,760,435,123698,4307,259133,4399,1401,538,257732,4362,147142,3508,1453,680,145689,3521,172331,3820,4143,1346,168188,4021,173020,3920,6768,1383,166252,4040,191771,3954,14078,1901,177693,3663,168420,1493,27227,2382,141193,2760,99318,1681,96310,1980,3008,1028,60191,1469,59613,1489,578,312,1516027,4544,119851,3404,1015,796,118836,3561,246130,3584,1840,791,244290,3590,154002,2804,1439,620,152563,2649,190104,3891,4521,1234,185583,3880,197539,3488,8429,1612,189110,3813,206715,2379,17270,1942,189445,2667,187168,1295,28342,2547,158826,2603,116312,1496,113456,1540,2856,861,98206,1399,97708,1452,498,321,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5898968,1584,2870998,4884,238166,3595,1877,845,236289,3525,483108,4506,2852,802,480256,4493,280927,2761,2542,823,278385,2910,376528,3243,5485,1369,371043,3557,356838,3230,9844,1540,346994,3422,419661,2850,26128,2212,393533,3489,357601,1767,39298,3185,318303,3365,211704,1565,205105,1828,6599,1103,146465,1679,144111,1796,2354,700,3027970,4474,227842,3932,1222,580,226620,3981,460139,4175,2105,725,458034,4342,289433,2494,1204,487,288229,2602,388758,2905,6253,1216,382505,3130,369618,2441,11957,1705,357661,2707,440495,2207,28060,2913,412435,3265,391216,1842,42997,3205,348219,3835,242563,1285,235892,1695,6671,1141,217906,1759,214692,1951,3214,1017,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,983214,886,490234,2032,40159,1632,20,39,40139,1634,74065,1969,430,330,73635,1976,48602,1632,172,173,48430,1658,61772,1506,882,645,60890,1603,54901,1054,1632,668,53269,1247,70028,1006,3111,864,66917,1326,71815,751,6987,1232,64828,1416,41335,535,39747,763,1588,552,27557,564,27296,610,261,225,492980,2079,35114,1780,154,201,34960,1840,72764,2115,452,280,72312,2129,47492,1430,392,453,47100,1508,60041,1510,498,224,59543,1537,54118,1019,1704,821,52414,1440,73340,1146,2472,705,70868,1145,72697,899,6088,952,66609,1187,41660,640,40835,743,825,353,35754,605,35535,605,219,162,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1814388,1030,895007,3064,80908,2323,597,433,80311,2405,153578,2030,496,288,153082,2004,92060,1628,180,210,91880,1649,120510,1687,1307,673,119203,1718,108882,1598,1653,580,107229,1694,125091,1295,4679,901,120412,1635,109860,956,9064,1334,100796,1620,59313,608,56896,772,2417,626,44805,622,44632,629,173,126,919381,2970,75188,2148,453,308,74735,2181,149517,2106,575,333,148942,2055,90769,1608,379,226,90390,1610,120720,1788,902,370,119818,1818,108592,1598,1996,686,106596,1722,127523,1396,5062,929,122461,1554,113293,881,8777,1087,104516,1419,64764,673,63274,729,1490,316,69015,1008,68584,1047,431,222,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2686989,2047,1343045,3155,116013,3465,1214,629,114799,3537,221700,3977,1325,692,220375,4123,120747,2013,684,552,120063,2205,189142,2180,1055,441,188087,2268,189693,2026,3494,1418,186199,2486,188591,2307,6965,1849,181626,3022,158137,1172,13929,2216,144208,2643,100100,947,92384,2057,7716,1888,58922,893,57114,1153,1808,666,1343944,2668,109577,2719,457,440,109120,2780,215069,3209,1439,824,213630,3174,121789,1743,645,544,121144,1803,186138,2035,1879,901,184259,2300,185786,1876,3586,1348,182200,2323,181926,1193,6003,1423,175923,1747,166517,1157,12706,1900,153811,2170,104255,755,96833,2389,7422,2264,72887,991,70789,1299,2098,924,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1303868,471,642689,2013,42807,1772,243,303,42564,1814,100248,1630,236,195,100012,1666,61531,1226,216,200,61315,1252,72465,1631,1756,660,70709,1806,85003,1379,1977,638,83026,1531,109018,1063,4852,951,104166,1369,91846,908,7423,1230,84423,1247,48155,532,45641,780,2514,684,31616,590,31284,613,332,247,661179,1916,38663,1534,0,184,38663,1534,97492,1414,110,113,97382,1417,61350,1054,419,254,60931,1097,72063,1251,1640,670,70423,1263,87891,1232,3425,1073,84466,1659,113200,1012,6056,1299,107144,1648,93367,795,7243,1156,86124,1326,52142,680,50208,823,1934,569,45011,589,44193,717,818,486,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8712982,1438,4227328,2797,329334,3606,2547,996,326787,3636,711652,3885,3630,1216,708022,4312,391615,2036,2513,774,389102,2280,542653,2795,5972,1179,536681,2928,583988,2750,9768,1820,574220,3601,660456,1745,21433,2369,639023,3011,513546,1285,37391,2820,476155,3407,283107,1599,259689,2692,23418,2288,210977,1493,206695,1804,4282,997,4485654,2739,321631,3779,2760,1138,318871,3911,675550,3647,4034,1311,671516,3962,371370,1819,1865,611,369505,1835,560189,2221,5097,1080,555092,2502,616092,1662,9266,1632,606826,2337,701088,1292,22973,2152,678115,2543,565941,1295,40173,2524,525768,2697,338165,1768,315767,2634,22398,2424,335628,2180,329465,2353,6163,1437,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
