GEO_ID,B07010_001E,B07010_001M,B07010_002E,B07010_002M,B07010_003E,B07010_003M,B07010_004E,B07010_004M,B07010_005E,B07010_005M,B07010_006E,B07010_006M,B07010_007E,B07010_007M,B07010_008E,B07010_008M,B07010_009E,B07010_009M,B07010_010E,B07010_010M,B07010_011E,B07010_011M,B07010_012E,B07010_012M,B07010_013E,B07010_013M,B07010_014E,B07010_014M,B07010_015E,B07010_015M,B07010_016E,B07010_016M,B07010_017E,B07010_017M,B07010_018E,B07010_018M,B07010_019E,B07010_019M,B07010_020E,B07010_020M,B07010_021E,B07010_021M,B07010_022E,B07010_022M,B07010_023E,B07010_023M,B07010_024E,B07010_024M,B07010_025E,B07010_025M,B07010_026E,B07010_026M,B07010_027E,B07010_027M,B07010_028E,B07010_028M,B07010_029E,B07010_029M,B07010_030E,B07010_030M,B07010_031E,B07010_031M,B07010_032E,B07010_032M,B07010_033E,B07010_033M,B07010_034E,B07010_034M,B07010_035E,B07010_035M,B07010_036E,B07010_036M,B07010_037E,B07010_037M,B07010_038E,B07010_038M,B07010_039E,B07010_039M,B07010_040E,B07010_040M,B07010_041E,B07010_041M,B07010_042E,B07010_042M,B07010_043E,B07010_043M,B07010_044E,B07010_044M,B07010_045E,B07010_045M,B07010_046E,B07010_046M,B07010_047E,B07010_047M,B07010_048E,B07010_048M,B07010_049E,B07010_049M,B07010_050E,B07010_050M,B07010_051E,B07010_051M,B07010_052E,B07010_052M,B07010_053E,B07010_053M,B07010_054E,B07010_054M,B07010_055E,B07010_055M,B07010_056E,B07010_056M,B07010_057E,B07010_057M,B07010_058E,B07010_058M,B07010_059E,B07010_059M,B07010_060E,B07010_060M,B07010_061E,B07010_061M,B07010_062E,B07010_062M,B07010_063E,B07010_063M,B07010_064E,B07010_064M,B07010_065E,B07010_065M,B07010_066E,B07010_066M,NAME,B07010_001EA,B07010_001MA,B07010_002EA,B07010_002MA,B07010_003EA,B07010_003MA,B07010_004MA,B07010_004EA,B07010_005MA,B07010_005EA,B07010_006EA,B07010_006MA,B07010_007EA,B07010_007MA,B07010_008EA,B07010_008MA,B07010_009MA,B07010_009EA,B07010_010MA,B07010_010EA,B07010_011MA,B07010_011EA,B07010_012EA,B07010_012MA,B07010_013EA,B07010_013MA,B07010_014EA,B07010_014MA,B07010_015MA,B07010_015EA,B07010_016MA,B07010_016EA,B07010_017EA,B07010_017MA,B07010_018EA,B07010_018MA,B07010_019EA,B07010_019MA,B07010_020MA,B07010_020EA,B07010_021MA,B07010_021EA,B07010_022MA,B07010_022EA,B07010_023EA,B07010_023MA,B07010_024EA,B07010_024MA,B07010_025EA,B07010_025MA,B07010_026MA,B07010_026EA,B07010_027MA,B07010_027EA,B07010_028MA,B07010_028EA,B07010_029MA,B07010_029EA,B07010_030EA,B07010_030MA,B07010_031MA,B07010_031EA,B07010_032MA,B07010_032EA,B07010_033MA,B07010_033EA,B07010_034MA,B07010_034EA,B07010_035EA,B07010_035MA,B07010_036EA,B07010_036MA,B07010_037EA,B07010_037MA,B07010_038EA,B07010_038MA,B07010_039MA,B07010_039EA,B07010_040EA,B07010_040MA,B07010_041EA,B07010_041MA,B07010_042EA,B07010_042MA,B07010_043EA,B07010_043MA,B07010_044MA,B07010_044EA,B07010_045EA,B07010_045MA,B07010_046EA,B07010_046MA,B07010_047EA,B07010_047MA,B07010_048EA,B07010_048MA,B07010_049MA,B07010_049EA,B07010_050EA,B07010_050MA,B07010_051EA,B07010_051MA,B07010_052EA,B07010_052MA,B07010_053EA,B07010_053MA,B07010_054MA,B07010_054EA,B07010_055MA,B07010_055EA,B07010_056EA,B07010_056MA,B07010_057EA,B07010_057MA,B07010_058EA,B07010_058MA,B07010_059MA,B07010_059EA,B07010_060MA,B07010_060EA,B07010_061EA,B07010_061MA,B07010_062EA,B07010_062MA,B07010_063EA,B07010_063MA,B07010_064MA,B07010_064EA,B07010_065MA,B07010_065EA,B07010_066MA,B07010_066EA,state
0400000US13,7736263,6684,1385991,26373,6350272,26841,1436418,21570,728341,15489,1107273,20471,825697,15413,823618,14936,561960,15270,208188,9488,658777,14551,6482516,31425,1135400,25873,5347116,33585,1136522,19605,600036,12527,917174,18986,696372,15134,707146,15034,499201,13956,189964,9083,600701,14043,616781,23357,117554,7915,499227,18660,147286,7794,71043,5690,100508,8225,65562,5635,58683,5062,26292,3637,6156,1310,23697,3615,382401,15709,86538,5461,295863,14254,92306,6412,34069,4034,56085,4349,37472,4061,34454,3750,19362,3480,5470,1457,16645,3132,216930,11345,36965,4043,179965,9966,52092,4529,20866,2879,30414,3357,22545,3676,20771,3009,14809,3148,4984,1745,13484,2441,37635,4175,9534,2122,28101,3677,8212,1891,2327,1069,3092,1084,3746,1138,2564,855,2296,825,1614,802,4250,1538,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1121353,683,151028,5123,970325,5178,176939,7012,90368,5045,158146,6858,135526,6221,158206,5286,110490,5317,34753,3021,105897,4771,958749,8494,122690,4939,836059,8365,146159,6312,76700,4557,132443,6240,119139,5821,138672,5114,97521,4971,31287,2762,94138,4558,94092,6876,15814,2623,78278,5514,16052,1723,8067,1794,14864,2353,9595,1577,12400,2158,7695,1818,1934,641,7671,1545,7077,2172,1427,585,5650,2097,2144,927,442,294,924,647,1240,1198,242,206,410,319,86,106,162,151,47842,3836,6985,1594,40857,3626,9347,1615,4251,1169,9094,1667,4064,1086,5958,1266,4054,1043,1314,676,2775,775,13593,2692,4112,1238,9481,2150,3237,1400,908,528,821,492,1488,761,934,436,810,523,132,148,1151,561,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1224412,1966,153285,5636,1071127,6387,271690,7925,126743,6128,196879,8050,144671,7159,136772,5931,82773,5382,29662,2847,81937,4626,1008113,9795,123743,5943,884370,9598,203930,7307,100807,4920,160816,7098,124196,6345,121458,5607,72595,5049,26347,2781,74221,4453,120584,8278,13956,2341,106628,7561,37462,3652,15901,2800,21578,2622,12939,2105,8615,1933,5217,1371,2210,750,2706,985,41920,4315,7195,1307,34725,3935,15106,2385,4515,1113,7096,1724,2656,901,2177,860,1531,686,120,125,1524,873,48164,4971,7232,1553,40932,4487,13655,2127,4817,1119,6470,1592,4487,1607,4334,1683,3188,1123,985,519,2996,1367,5631,1711,1159,632,4472,1578,1537,742,703,524,919,884,393,469,188,245,242,238,0,195,490,337,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,10316699,2433,1548081,20949,8768618,20805,1788563,17470,867791,15766,1484058,19821,1098013,17028,1181452,19505,845232,16368,354744,10276,1148765,15046,8990161,22953,1323460,18321,7666701,28012,1473300,18020,746475,13039,1286358,18741,963699,15399,1046790,18265,760710,15235,323708,9298,1065661,14452,818725,19009,126605,7122,692120,15752,181903,7064,79037,4811,135274,6363,90325,5881,87556,5271,51541,4097,17268,2457,49216,4559,261051,11046,48855,4411,212196,9624,66825,4810,21389,2290,31455,3395,23896,3054,28318,3963,18202,2057,6518,1402,15593,2706,183640,9687,23950,2918,159690,8794,52251,4755,17448,2677,26143,2783,16864,2520,15276,2757,11085,2148,5499,1307,15124,2623,63122,5582,25211,4000,37911,3822,14284,2501,3442,1110,4828,1561,3229,898,3512,1108,3694,1142,1751,780,3171,1104,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,5194347,3254,701864,12948,4492483,13156,983614,14042,493555,11050,800060,14101,642041,11614,646718,11144,411332,10459,148390,6144,366773,8955,4432430,16799,578447,12140,3853983,18783,767609,12954,408902,9446,673090,12266,561193,10933,581230,10807,374591,10149,138397,5857,348971,8649,451882,13472,67572,4755,384310,11930,122931,7125,54375,4608,82973,5573,53363,4366,38717,3277,18953,2163,4853,1478,8145,1661,187190,9196,31399,2591,155791,8460,57246,4892,20246,3139,25851,2950,17190,1994,17065,2293,11072,2191,3464,1161,3657,805,105034,6413,18146,2294,86888,5568,31519,3229,9027,1594,17072,2518,8857,1666,8762,1930,5932,1306,1379,605,4340,1093,17811,3011,6300,1569,11511,2222,4309,1264,1005,514,1074,476,1438,584,944,432,784,435,297,250,1660,1102,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2461674,2155,211422,5147,2250252,5532,466909,9599,232713,6469,384576,8056,338697,8175,357274,8120,211562,5979,70934,4035,187587,6178,2091155,12648,172594,5356,1918561,12437,353369,8281,191591,6648,326786,7872,293843,7523,318277,8092,193917,5795,64071,3780,176707,6391,199551,8930,15485,2165,184066,8497,56529,4188,25133,2528,34612,2877,27685,3149,22157,2571,8820,1801,3025,787,6105,1231,99947,5914,10437,1471,89510,5336,33991,2564,10244,1840,14377,1991,10518,1719,10290,2056,5556,1312,2263,847,2271,799,60582,4499,10045,1575,50537,4086,20197,2165,5294,1083,8292,1391,5720,857,5474,1174,2355,714,1296,514,1909,574,10439,1864,2861,877,7578,1644,2823,823,451,325,509,259,931,547,1076,395,914,697,279,212,595,474,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2267066,2221,247312,7101,2019754,7148,422555,7680,206977,6109,353859,7873,294501,8094,304063,6625,177142,6062,69363,3385,191294,5372,1901430,12005,200895,6531,1700535,12060,322423,7975,166959,5219,290925,7439,250352,7177,269188,6409,161433,5636,63325,3155,175930,5051,209533,9313,22799,2692,186734,8575,54138,4337,25583,2778,39012,3695,28762,3329,22047,2110,7658,1511,2894,863,6640,1403,79201,4953,11059,1856,68142,4507,26491,2778,8189,1336,12668,1871,8446,1368,6536,1215,3063,803,791,410,1958,752,64200,4584,9077,1487,55123,4163,16973,2106,5341,1124,9785,1525,5965,1171,4835,974,3765,1026,2090,859,6369,1360,12702,1779,3482,980,9220,1539,2530,886,905,479,1469,671,976,451,1457,689,1223,623,263,202,397,288,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3518242,3244,467211,11180,3051031,11056,760086,14104,373584,9480,560250,10391,404317,8455,399061,8973,238195,6752,86497,4483,229041,6933,3027159,14552,392674,9863,2634485,16658,612352,11990,317747,9170,478457,9998,356590,8519,358336,8535,219209,6348,79148,4332,212646,6993,273144,12159,36150,3708,236994,10602,82344,5660,34096,3197,47718,4130,26973,2971,23369,3042,10763,1844,4231,1263,7500,1458,118390,6786,21925,2719,96465,5647,37981,2884,12451,2034,19661,2270,10219,1883,7620,1376,4082,1039,1018,520,3433,968,87057,6364,13335,2034,73722,5715,24411,2928,8474,1558,12754,2049,9239,1856,8684,1738,3535,954,1800,679,4825,1041,12492,2138,3127,996,9365,1686,2998,895,816,375,1660,733,1296,609,1052,504,606,328,300,352,637,361,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3641422,2429,575795,11237,3065627,11270,754206,13977,376015,7960,521587,10929,369771,11094,400124,9749,256026,8954,100065,5551,287833,7050,3130799,13232,480704,9944,2650095,15080,619381,12722,321311,7755,449055,11314,322088,10008,359756,9416,228662,8312,88993,5391,260849,6803,289853,12722,49545,4124,240308,10758,75251,6066,33728,3821,46731,4496,29881,3680,23029,2408,13186,2222,5946,1250,12556,2011,127787,6619,26410,2658,101377,6257,35503,3319,12718,2000,14737,1911,10036,2131,9395,1876,8998,1894,3461,1072,6529,1408,79405,5528,15431,2660,63974,4690,18947,2080,7827,2025,9883,1575,7098,1268,6770,1291,4740,1105,1477,535,7232,1960,13578,2610,3705,1229,9873,2204,5124,1889,431,365,1181,587,668,344,1174,503,440,328,188,158,667,399,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1107596,1310,91458,3710,1016138,3916,222099,6327,123587,5389,187617,5778,139881,4697,137759,4643,92883,4334,30264,2422,82048,3569,944850,7541,75027,3275,869823,7800,172023,5866,105118,4718,158887,5706,121707,4135,123825,4648,83755,3946,28021,2323,76487,3515,91575,5790,8087,1466,83488,5346,25862,2903,11161,1784,18516,2450,11414,1893,8377,1460,4697,846,1061,506,2400,820,36962,4000,4641,1283,32321,3624,11948,1824,4490,1196,6047,1508,3530,968,2677,970,2027,751,334,223,1268,688,30357,3606,2697,869,27660,3404,10956,1931,2723,972,3661,915,3043,1037,2432,725,2273,907,834,463,1738,576,3852,1298,1006,524,2846,1092,1310,611,95,101,506,502,187,130,448,388,131,203,14,23,155,144,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4717856,2208,585714,12426,4132142,12371,746978,13595,341165,8508,556319,13029,458973,9385,559436,12927,456465,9699,203552,6712,809254,13954,4107748,14815,493036,11204,3614712,17165,621426,12053,293127,7399,476334,11353,393379,8605,491681,11833,410836,9830,182646,6344,745283,13296,317777,10966,44635,4479,273142,9644,60236,5050,27518,3513,43208,4166,40278,4106,36890,3976,23510,2736,10023,2039,31479,3040,126431,8962,19343,2108,107088,8229,27458,3172,7731,1387,17702,3098,11807,2209,14746,2003,11772,2543,4273,1256,11599,2040,133299,7709,18464,2410,114835,6832,30764,2945,11182,1777,16047,2374,11639,2099,13566,2307,8601,1927,6317,1923,16719,2529,32601,3813,10236,2127,22365,2868,7094,1558,1607,548,3028,1171,1870,776,2553,806,1746,704,293,172,4174,1126,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5440246,1157,582460,11440,4857786,11096,972412,14078,450730,11435,703715,12712,552932,12035,646875,11922,502998,10605,209119,8086,819005,11680,4712600,16414,491204,9036,4221396,17183,790445,14551,387249,10974,612324,11575,477081,11565,563459,11908,447825,9499,190200,7012,752813,11833,394931,13046,40063,3197,354868,12120,92376,6044,41480,3431,54890,4214,44469,4847,46304,4124,31867,3770,11304,1892,32178,2950,157379,7672,16504,2400,140875,7142,39138,3531,10935,1658,19161,2550,16180,2229,22198,3040,12491,2187,4448,1108,16324,2445,121283,6331,16027,2488,105256,5721,35702,3058,8649,1527,12334,1845,11822,1901,12057,2152,8487,1541,2489,1100,13716,2049,54053,4566,18662,3212,35391,3573,14751,2462,2417,950,5006,1286,3380,1040,2857,892,2328,1034,678,450,3974,1074,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,8005678,3029,1089701,12813,6915977,13462,1643904,15677,781911,12123,1209273,12682,866382,10338,897461,12900,605103,10225,244513,6964,667430,11391,6847611,21692,908899,13155,5938712,22157,1298124,14911,652952,10722,1034391,12293,753882,9692,804373,13018,548406,9409,224437,6492,622147,10327,688138,16645,99240,6366,588898,14534,200530,7858,81304,5111,111494,5340,69584,4113,56201,4147,33913,2957,11136,1815,24736,2800,315634,11443,49236,4021,266398,9560,100890,5046,33478,3301,44510,3447,30333,2590,27284,2899,13304,1697,5144,1235,11455,1737,117169,6526,18739,2550,98430,5289,35300,2900,11215,1547,15131,2017,10494,1447,7735,1551,8188,1625,3178,973,7189,1424,37126,3981,13587,2179,23539,2787,9060,1973,2962,1037,3747,980,2089,580,1868,635,1292,625,618,399,1903,637,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4283571,2642,376473,8724,3907098,8549,791786,11222,360526,7193,598471,11026,509878,8228,599606,9823,406145,7843,167614,5348,473072,7452,3660991,14613,314353,7995,3346638,16901,614511,11103,297386,6614,506850,10121,436848,7842,529768,8798,366376,7645,155321,5246,439578,7129,311266,9730,28593,3020,282673,9184,80663,5305,34437,3202,50112,3343,39090,3207,35297,2552,19903,2722,5533,1040,17638,2178,207049,9051,19177,1962,187872,8581,61263,3551,19490,2127,28294,2993,24499,2760,26381,3101,14913,2166,4427,1062,8605,1456,83844,5288,9560,1536,74284,4925,28713,3260,8490,1252,10572,1628,7438,1181,7066,1151,4159,970,2054,687,5792,1189,20421,2182,4790,952,15631,1832,6636,1167,723,284,2643,776,2003,824,1094,440,794,386,279,255,1459,523,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2350019,2263,393513,9060,1956506,9429,522218,11019,250180,7226,372582,8886,250253,8717,248537,7948,136089,6609,48974,3689,127673,5216,2040263,11300,331975,8252,1708288,13676,430432,9892,217493,7025,325704,8174,223192,7935,223269,7921,124628,6537,45587,3828,117983,5502,158656,8771,27881,4087,130775,7609,44623,4210,17554,2039,27994,3656,15609,2709,13645,2061,5427,1278,1499,792,4424,1349,87892,6049,23848,3328,64044,4598,26005,2842,8693,1654,10404,2097,6434,1558,6531,1637,2965,1140,1161,750,1851,815,57133,4497,8660,1383,48473,4426,19369,2870,5758,1289,7396,1973,4567,1239,4498,1214,2995,1076,695,531,3195,1164,6075,1649,1149,601,4926,1313,1789,775,682,433,1084,598,451,328,594,341,74,98,32,57,220,189,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4841501,3725,567503,10958,4273998,11268,954674,13616,486709,10953,770577,11783,587477,11422,608235,13330,360392,9477,134180,5758,371754,7655,4061659,19725,453253,10693,3608406,19620,732367,12616,403912,8968,642353,10333,508444,10994,529308,12377,324834,8422,122154,5772,345034,7399,413166,15909,54059,4941,359107,13270,109933,6883,47614,4109,76115,5927,46438,3842,41450,4462,18066,2356,6348,1611,13143,1809,220412,9630,36755,3538,183657,8120,66705,4898,23708,3071,32060,2496,20195,2490,22918,2958,9059,1912,2727,990,6285,1560,125781,7479,17440,2556,108341,6319,40022,3575,10403,1579,18388,2359,10732,1617,13190,2055,6600,1446,2573,1087,6433,1385,20483,3004,5996,1503,14487,2431,5647,1806,1072,546,1661,776,1668,618,1369,689,1833,763,378,292,859,351,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,814821,2086,73295,3590,741526,4068,167911,5653,90589,4305,143306,5626,98699,4334,104717,5171,59425,3542,23826,2470,53053,3215,685736,7096,61811,3413,623925,7549,126602,5325,72597,3845,120731,5288,83913,3557,93293,4560,55021,3417,22343,2425,49425,3132,71657,5972,5488,1322,66169,5656,20109,2991,9865,1781,14912,1895,9586,2107,7360,1694,2210,831,765,360,1362,494,26995,2356,2584,749,24411,2237,10145,1260,3888,1035,3659,927,2635,955,2395,702,760,409,175,152,754,347,27707,2865,3028,787,24679,2838,10124,1698,4045,1016,3172,820,2425,802,1657,645,1434,616,476,361,1346,590,2726,828,384,437,2342,721,931,564,194,205,832,459,140,139,12,19,0,165,67,110,166,185,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1456792,1639,120046,4895,1336746,5032,285235,7321,136111,5358,225061,5678,194760,6760,203672,5705,123684,4415,43764,3097,124459,4705,1212282,8460,97936,4637,1114346,8212,215273,6637,106524,4239,184733,5131,162783,5427,178732,5344,111846,4328,40197,2992,114258,4545,143090,6927,12156,1846,130934,6286,34479,3075,19167,2298,24953,2510,21718,2601,15411,2046,7405,1457,2100,682,5701,1253,54263,3567,4314,977,49949,3254,19730,2244,5362,1004,8799,1248,5904,1148,5576,1024,2034,686,446,276,2098,746,41312,4232,4554,1067,36758,3884,14303,2183,4226,959,5738,1269,3575,947,3664,874,2190,706,874,547,2188,684,5845,1334,1086,434,4759,1124,1450,758,832,466,838,457,780,366,289,205,209,189,147,152,214,178,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
