GEO_ID,B21001_001E,B21001_001M,B21001_002E,B21001_002M,B21001_003E,B21001_003M,B21001_004E,B21001_004M,B21001_005E,B21001_005M,B21001_006E,B21001_006M,B21001_007E,B21001_007M,B21001_008E,B21001_008M,B21001_009E,B21001_009M,B21001_010E,B21001_010M,B21001_011E,B21001_011M,B21001_012E,B21001_012M,B21001_013E,B21001_013M,B21001_014E,B21001_014M,B21001_015E,B21001_015M,B21001_016E,B21001_016M,B21001_017E,B21001_017M,B21001_018E,B21001_018M,B21001_019E,B21001_019M,B21001_020E,B21001_020M,B21001_021E,B21001_021M,B21001_022E,B21001_022M,B21001_023E,B21001_023M,B21001_024E,B21001_024M,B21001_025E,B21001_025M,B21001_026E,B21001_026M,B21001_027E,B21001_027M,B21001_028E,B21001_028M,B21001_029E,B21001_029M,B21001_030E,B21001_030M,B21001_031E,B21001_031M,B21001_032E,B21001_032M,B21001_033E,B21001_033M,B21001_034E,B21001_034M,B21001_035E,B21001_035M,B21001_036E,B21001_036M,B21001_037E,B21001_037M,B21001_038E,B21001_038M,B21001_039E,B21001_039M,NAME,B21001_001EA,B21001_001MA,B21001_002EA,B21001_002MA,B21001_003MA,B21001_003EA,B21001_004EA,B21001_004MA,B21001_005MA,B21001_005EA,B21001_006EA,B21001_006MA,B21001_007EA,B21001_007MA,B21001_008MA,B21001_008EA,B21001_009EA,B21001_009MA,B21001_010MA,B21001_010EA,B21001_011EA,B21001_011MA,B21001_012EA,B21001_012MA,B21001_013MA,B21001_013EA,B21001_014EA,B21001_014MA,B21001_015EA,B21001_015MA,B21001_016MA,B21001_016EA,B21001_017EA,B21001_017MA,B21001_018EA,B21001_018MA,B21001_019EA,B21001_019MA,B21001_020EA,B21001_020MA,B21001_021EA,B21001_021MA,B21001_022MA,B21001_022EA,B21001_023EA,B21001_023MA,B21001_024MA,B21001_024EA,B21001_025EA,B21001_025MA,B21001_026EA,B21001_026MA,B21001_027MA,B21001_027EA,B21001_028EA,B21001_028MA,B21001_029MA,B21001_029EA,B21001_030EA,B21001_030MA,B21001_031EA,B21001_031MA,B21001_032EA,B21001_032MA,B21001_033EA,B21001_033MA,B21001_034MA,B21001_034EA,B21001_035MA,B21001_035EA,B21001_036EA,B21001_036MA,B21001_037EA,B21001_037MA,B21001_038MA,B21001_038EA,B21001_039EA,B21001_039MA,state
0400000US32,2049720,2197,228213,7462,1821507,7841,1025040,2149,212309,6793,812731,7301,319438,2356,17115,2800,302323,3404,385573,2616,52875,4646,332698,5120,159412,1123,50054,3571,109358,3667,101218,911,51815,2967,49403,2855,59399,858,40450,1771,18949,1923,1024680,1210,15904,2223,1008776,2568,309413,1869,2718,1003,306695,1781,369059,1889,5566,1348,363493,2269,167185,1144,4421,1467,162764,1840,104761,731,1564,707,103197,908,74262,929,1635,698,72627,1073,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1037312,978,115297,4659,922015,4525,506490,1348,107166,4257,399324,4080,136065,1667,5428,1014,130637,2052,195799,1245,26046,2607,169753,2855,92248,883,27815,2134,64433,2201,48946,510,25103,1594,23843,1614,33432,402,22774,1174,10658,1240,530822,1174,8131,1277,522691,1663,133503,1511,1221,677,132282,1563,201421,1406,3929,1020,197492,1800,93686,795,1316,429,92370,867,52800,630,651,370,52149,703,49412,334,1014,434,48398,531,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6771714,1816,444887,7382,6326827,7745,3248359,1602,421423,7000,2826936,7361,958833,2171,21198,2083,937635,3225,1266097,2320,72675,3979,1193422,4464,518095,972,91319,4001,426776,4183,286692,1544,101562,3619,185130,4045,218642,1155,134669,2624,83973,2815,3523355,1350,23464,2313,3499891,2378,933013,1732,5707,1545,927306,2394,1320262,1643,7956,1253,1312306,1890,568636,1020,4306,1048,564330,1338,342299,1559,1576,516,340723,1723,359145,1341,3919,798,355226,1507,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1555130,2331,177041,5720,1378089,6101,759313,2224,160590,5541,598723,5850,243712,2720,14146,2570,229566,3222,260634,2363,40131,3595,220503,3806,127280,1121,39684,2490,87596,2433,76185,1277,33015,2014,43170,1918,51502,1143,33614,1796,17888,1903,795817,1313,16451,1941,779366,2256,234161,2218,3686,1055,230475,2408,267209,2251,6985,1422,260224,2620,139077,1056,3097,737,135980,1205,86272,1192,1098,433,85174,1335,69098,1224,1585,493,67513,1341,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,15160932,3366,917741,12003,14243191,12190,7223744,3978,865166,11419,6358578,11889,2333600,3836,53873,3580,2279727,5290,2647317,3314,170394,5719,2476923,5962,1135518,1542,195557,5800,939961,5857,627509,1568,193794,5567,433715,5702,479800,1352,251548,4369,228252,4579,7937188,2902,52575,3108,7884613,4614,2344659,2970,9609,1428,2335050,3499,2780838,2870,23888,2317,2756950,3694,1254080,1737,8097,1217,1245983,2213,768193,1578,3539,947,764654,1900,789418,1925,7442,1039,781976,2171,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7285172,5774,740470,12865,6544702,14470,3455994,6776,676391,10943,2779603,13247,1049873,6688,51266,4255,998607,7179,1300095,5632,183953,7431,1116142,9357,562510,2944,167746,6161,394764,6785,334510,2643,143149,4791,191361,5332,209006,2088,130277,3499,78729,3563,3829178,4621,64079,4921,3765099,7087,1098247,5176,15199,2481,1083048,5994,1373440,4768,32985,3724,1340455,6074,625051,2643,8661,1546,616390,3248,391435,2423,2819,964,388616,2661,341005,2234,4415,1389,336590,2370,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,527822,1249,55556,2851,472266,3035,263794,1582,51173,2471,212621,2785,91411,1459,4922,1135,86489,1806,85462,939,10578,1388,74884,1594,43919,436,14243,1265,29676,1265,23161,245,10062,971,13099,958,19841,174,11368,805,8473,804,264028,1312,4383,1066,259645,1553,82217,1362,882,456,81335,1444,83817,862,2037,684,81780,1153,42540,699,1273,561,41267,692,24856,303,30,31,24826,303,30598,260,161,144,30437,287,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,8842889,2998,876163,10616,7966726,10909,4255322,3671,827682,9929,3427640,10731,1262273,3313,45856,3403,1216417,4173,1558177,2775,197868,6358,1360309,6736,734186,1819,215565,6134,518621,6229,401268,1323,171874,4800,229394,4750,299418,1311,196519,3430,102899,3493,4587567,3036,48481,3271,4539086,4578,1257022,3346,8141,1427,1248881,3588,1601724,3304,23279,2464,1578445,4169,781673,1711,8808,1315,772865,2021,468946,1646,3461,735,465485,1798,478202,1632,4792,923,473410,1841,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2837898,1844,319724,7070,2518174,7374,1383181,2141,296657,6205,1086524,6449,448958,2540,23729,2571,425229,3611,486974,2409,74536,3465,412438,4190,220554,1304,74947,2925,145607,3011,135495,1031,62719,2330,72776,2380,91200,786,60726,1577,30474,1599,1454717,1828,23067,2612,1431650,3022,436169,2137,4736,1163,431433,2033,490339,1911,10368,1813,479971,2602,237514,1286,3985,822,233529,1575,153231,1085,1940,492,151291,1173,137464,1024,2038,527,135426,1208,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3007303,2001,319194,8559,2688109,8833,1470537,2119,297185,7842,1173352,8260,452604,2682,15851,1976,436753,3412,515404,2511,60611,4343,454793,5337,255059,1469,79556,3407,175503,3416,146577,1355,72307,2864,74270,2712,100893,852,68860,2568,32033,2551,1536766,1924,22009,2480,1514757,3143,441677,2880,2633,884,439044,3013,515227,2493,9513,1688,505714,3031,274211,1529,4905,1182,269306,1959,159411,1263,1655,442,157756,1257,146240,1183,3303,892,142937,1479,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9976032,2263,954659,9967,9021373,10098,4795560,2764,900903,9807,3894657,10184,1410022,3146,49908,4053,1360114,5259,1726157,3247,183680,6432,1542477,7255,823277,1924,213593,4962,609684,4907,463049,1785,202689,4749,260360,4627,373055,1194,251033,3566,122022,3732,5180472,2462,53756,2795,5126716,3810,1391320,3218,9045,1552,1382275,3614,1771070,3239,23358,2075,1747712,4044,871768,1590,9734,1456,862034,2165,536997,1791,4072,836,532925,1976,609317,1500,7547,1105,601770,1740,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,829243,1018,71863,3012,757380,3174,393659,1047,67209,2888,326450,3099,123360,1223,2464,892,120896,1515,141359,1046,13712,1762,127647,1861,65291,568,15785,1905,49506,2004,34660,568,15261,1460,19399,1459,28989,728,19987,1079,9002,1029,435584,746,4654,1176,430930,1394,124121,1005,937,517,123184,1058,150840,1152,2187,992,148653,1497,70595,477,921,427,69674,659,41032,363,116,112,40916,384,48996,430,493,327,48503,485,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3563610,3987,398985,8806,3164625,9324,1695745,3947,366975,8268,1328770,8822,516732,4501,25092,2678,491640,5054,608517,3550,97135,6159,511382,6615,286331,1676,94946,3566,191385,4070,178654,1654,79567,3441,99087,3563,105511,1474,70235,2477,35276,2522,1867865,2520,32010,3457,1835855,4409,532343,4004,8056,1816,524287,4334,642904,3688,15221,2499,627683,4193,321896,1659,4262,1004,317634,1920,206072,1474,2309,805,203763,1425,164650,1415,2162,682,162488,1529,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,618454,1379,70027,3431,548427,3261,305500,1761,64527,3233,240973,3287,94472,1228,3447,831,91025,1491,106931,1217,16364,2101,90567,1877,51513,536,15589,1353,35924,1291,29042,667,13673,1071,15369,1153,23542,459,15454,1077,8088,1060,312954,1536,5500,1144,307454,2005,91955,1448,1082,566,90873,1501,103665,1382,3107,1020,100558,1628,49893,573,551,242,49342,587,31183,721,187,152,30996,707,36258,778,573,321,35685,825,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4896267,4361,486407,8469,4409860,9101,2343711,5048,448292,8060,1895419,8489,712953,4296,31495,3447,681458,4791,860831,4927,107039,4838,753792,6186,391790,2032,122827,5216,268963,5267,234500,1479,99329,3507,135171,3470,143637,1262,87602,3043,56035,2994,2552556,3110,38115,3631,2514441,4937,727935,3580,8469,2075,719466,3952,897888,3652,19687,2447,878201,4546,425837,1886,6087,1570,419750,2417,267687,1980,2311,635,265376,1982,233209,1457,1561,574,231648,1489,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,18617868,5635,1593072,20698,17024796,21167,9098007,7075,1453004,18259,7645003,18416,3154769,7279,147492,9402,3007277,11179,3437559,7115,380078,11489,3057481,13681,1318836,3557,344337,8787,974499,8898,721614,3544,298958,7620,422656,7448,465229,2786,282139,4903,183090,5021,9519861,5438,140068,8684,9379793,10163,3086546,6462,38541,4481,3048005,8071,3498196,5824,63057,5476,3435139,8120,1414137,4019,21883,2494,1392254,4687,819806,4116,9051,1577,810755,3800,701176,2879,7536,1200,693640,3141,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1930847,2000,146806,4879,1784041,5316,959552,2226,137846,4345,821706,4751,386190,2261,11107,1648,375083,2375,328649,2083,31192,3043,297457,3338,126735,1182,31689,2535,95046,2768,68157,820,30846,1718,37311,1737,49821,645,33012,1534,16809,1594,971295,1972,8960,1681,962335,2498,379416,2088,2553,892,376863,2198,322384,2166,3570,1179,318814,2586,129149,1110,1569,502,127580,1210,75143,626,596,290,74547,616,65203,647,672,350,64531,721,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,499809,911,51373,2156,448436,2379,243490,859,47969,1982,195521,2310,68528,850,1718,570,66810,947,86811,916,10962,1289,75849,1532,46299,480,11887,1361,34412,1301,25065,308,11565,825,13500,836,16787,187,11837,582,4950,574,256319,825,3404,645,252915,1022,67471,844,278,208,67193,903,89875,716,1596,439,88279,801,47184,421,491,206,46693,476,26677,170,513,373,26164,411,25112,167,526,310,24586,336,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6137315,5627,734757,12515,5402558,13008,2937567,5688,650982,10963,2286585,11427,917592,5469,64448,5333,853144,6741,1106532,4980,197943,7552,908589,9745,475721,2558,152419,5182,323302,5738,267662,2168,123182,3520,144480,3881,170060,1868,112990,2846,57070,2880,3199748,3951,83775,4658,3115973,5980,938242,4322,20607,2669,917635,5047,1170296,4079,44375,3819,1125921,5298,518597,2541,11913,1804,506684,3115,304462,2385,2586,683,301876,2452,268151,2203,4294,1059,263857,2458,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5194460,3752,597778,10829,4596682,10686,2549808,3755,545156,9226,2004652,9210,801494,3583,44939,4548,756555,5730,935249,3564,142202,6146,793047,6473,427252,2212,140031,4255,287221,4129,232756,1638,114129,2941,118627,3315,153057,978,103855,2508,49202,2573,2644652,2918,52622,3822,2592030,5246,782383,3100,11551,2263,770832,4218,939637,2445,22837,2605,916800,3418,447202,1910,10180,1573,437022,2338,251021,1726,3323,1000,247698,1937,224409,1325,4731,894,219678,1630,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1467977,2017,155581,5019,1312396,5206,714643,2765,147763,4824,566880,4900,198883,2609,10763,1888,188120,3323,250217,2192,32475,2477,217742,2594,133628,932,39269,2603,94359,2672,79232,1009,31347,1921,47885,2079,52683,527,33909,1599,18774,1625,753334,2075,7818,1281,745516,2279,193097,2115,904,405,192193,2139,251932,1431,3839,1002,248093,1829,138903,1078,1312,449,137591,1150,87431,862,803,530,86628,1076,81971,758,960,381,81011,850,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4383985,2071,413735,7151,3970250,7667,2154006,2938,387956,6123,1766050,6912,655753,2983,26020,2523,629733,4373,787147,2668,83951,3928,703196,4415,365750,1344,97709,3539,268041,3883,195978,840,85767,2365,110211,2334,149378,709,94509,2039,54869,2129,2229979,2308,25779,2407,2204200,3438,630292,2894,4257,1201,626035,3363,783433,2130,13211,1810,770222,2796,369396,1473,4187,779,365209,1637,214843,1051,1172,360,213671,1150,232015,1258,2952,714,229063,1421,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,430554,1158,52415,3369,378139,3569,218253,1458,47865,3101,170388,3492,71132,1448,4497,1365,66635,2135,74499,1195,10490,1682,64009,1859,39299,841,12581,1421,26718,1281,20220,330,11127,899,9093,888,13103,273,9170,667,3933,653,212301,1377,4550,1023,207751,1751,63616,1357,1608,816,62008,1489,72258,1311,1963,729,70295,1492,37721,897,547,323,37174,944,20848,558,258,190,20590,593,17858,488,174,177,17684,540,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2828365,633,108464,4871,2719901,4962,1323681,649,103573,4532,1220108,4610,421306,1511,6625,1288,414681,2104,454994,1537,19998,2028,434996,2457,201397,26,21223,1989,180174,1987,147426,982,22742,2100,124684,2235,98558,984,32985,2262,65573,2337,1504684,162,4891,1268,1499793,1280,436139,1769,636,474,435503,1883,509262,1778,2378,847,506884,2015,240195,14,540,281,239655,283,178802,703,278,240,178524,767,140286,705,1059,459,139227,894,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
