GEO_ID,B23002A_001E,B23002A_001M,B23002A_002E,B23002A_002M,B23002A_003E,B23002A_003M,B23002A_004E,B23002A_004M,B23002A_005E,B23002A_005M,B23002A_006E,B23002A_006M,B23002A_007E,B23002A_007M,B23002A_008E,B23002A_008M,B23002A_009E,B23002A_009M,B23002A_010E,B23002A_010M,B23002A_011E,B23002A_011M,B23002A_012E,B23002A_012M,B23002A_013E,B23002A_013M,B23002A_014E,B23002A_014M,B23002A_015E,B23002A_015M,B23002A_016E,B23002A_016M,B23002A_017E,B23002A_017M,B23002A_018E,B23002A_018M,B23002A_019E,B23002A_019M,B23002A_020E,B23002A_020M,B23002A_021E,B23002A_021M,B23002A_022E,B23002A_022M,B23002A_023E,B23002A_023M,B23002A_024E,B23002A_024M,B23002A_025E,B23002A_025M,B23002A_026E,B23002A_026M,B23002A_027E,B23002A_027M,B23002A_028E,B23002A_028M,B23002A_029E,B23002A_029M,B23002A_030E,B23002A_030M,B23002A_031E,B23002A_031M,B23002A_032E,B23002A_032M,B23002A_033E,B23002A_033M,B23002A_034E,B23002A_034M,B23002A_035E,B23002A_035M,B23002A_036E,B23002A_036M,B23002A_037E,B23002A_037M,B23002A_038E,B23002A_038M,B23002A_039E,B23002A_039M,B23002A_040E,B23002A_040M,B23002A_041E,B23002A_041M,B23002A_042E,B23002A_042M,B23002A_043E,B23002A_043M,B23002A_044E,B23002A_044M,B23002A_045E,B23002A_045M,B23002A_046E,B23002A_046M,B23002A_047E,B23002A_047M,B23002A_048E,B23002A_048M,B23002A_049E,B23002A_049M,B23002A_050E,B23002A_050M,B23002A_051E,B23002A_051M,B23002A_052E,B23002A_052M,B23002A_053E,B23002A_053M,B23002A_054E,B23002A_054M,B23002A_055E,B23002A_055M,B23002A_056E,B23002A_056M,B23002A_057E,B23002A_057M,B23002A_058E,B23002A_058M,B23002A_059E,B23002A_059M,B23002A_060E,B23002A_060M,B23002A_061E,B23002A_061M,B23002A_062E,B23002A_062M,B23002A_063E,B23002A_063M,B23002A_064E,B23002A_064M,B23002A_065E,B23002A_065M,B23002A_066E,B23002A_066M,B23002A_067E,B23002A_067M,B23002A_068E,B23002A_068M,B23002A_069E,B23002A_069M,B23002A_070E,B23002A_070M,B23002A_071E,B23002A_071M,B23002A_072E,B23002A_072M,B23002A_073E,B23002A_073M,B23002A_074E,B23002A_074M,B23002A_075E,B23002A_075M,B23002A_076E,B23002A_076M,B23002A_077E,B23002A_077M,B23002A_078E,B23002A_078M,B23002A_079E,B23002A_079M,NAME,B23002A_001MA,B23002A_001EA,B23002A_002EA,B23002A_002MA,B23002A_003EA,B23002A_003MA,B23002A_004EA,B23002A_004MA,B23002A_005MA,B23002A_005EA,B23002A_006MA,B23002A_006EA,B23002A_007EA,B23002A_007MA,B23002A_008EA,B23002A_008MA,B23002A_009EA,B23002A_009MA,B23002A_010EA,B23002A_010MA,B23002A_011MA,B23002A_011EA,B23002A_012MA,B23002A_012EA,B23002A_013EA,B23002A_013MA,B23002A_014EA,B23002A_014MA,B23002A_015EA,B23002A_015MA,B23002A_016MA,B23002A_016EA,B23002A_017MA,B23002A_017EA,B23002A_018MA,B23002A_018EA,B23002A_019EA,B23002A_019MA,B23002A_020EA,B23002A_020MA,B23002A_021EA,B23002A_021MA,B23002A_022MA,B23002A_022EA,B23002A_023MA,B23002A_023EA,B23002A_024EA,B23002A_024MA,B23002A_025EA,B23002A_025MA,B23002A_026EA,B23002A_026MA,B23002A_027MA,B23002A_027EA,B23002A_028EA,B23002A_028MA,B23002A_029MA,B23002A_029EA,B23002A_030EA,B23002A_030MA,B23002A_031EA,B23002A_031MA,B23002A_032MA,B23002A_032EA,B23002A_033EA,B23002A_033MA,B23002A_034MA,B23002A_034EA,B23002A_035EA,B23002A_035MA,B23002A_036EA,B23002A_036MA,B23002A_037MA,B23002A_037EA,B23002A_038EA,B23002A_038MA,B23002A_039EA,B23002A_039MA,B23002A_040MA,B23002A_040EA,B23002A_041EA,B23002A_041MA,B23002A_042MA,B23002A_042EA,B23002A_043EA,B23002A_043MA,B23002A_044EA,B23002A_044MA,B23002A_045MA,B23002A_045EA,B23002A_046EA,B23002A_046MA,B23002A_047EA,B23002A_047MA,B23002A_048MA,B23002A_048EA,B23002A_049EA,B23002A_049MA,B23002A_050EA,B23002A_050MA,B23002A_051MA,B23002A_051EA,B23002A_052EA,B23002A_052MA,B23002A_053MA,B23002A_053EA,B23002A_054EA,B23002A_054MA,B23002A_055EA,B23002A_055MA,B23002A_056EA,B23002A_056MA,B23002A_057EA,B23002A_057MA,B23002A_058MA,B23002A_058EA,B23002A_059MA,B23002A_059EA,B23002A_060EA,B23002A_060MA,B23002A_061EA,B23002A_061MA,B23002A_062MA,B23002A_062EA,B23002A_063EA,B23002A_063MA,B23002A_064MA,B23002A_064EA,B23002A_065EA,B23002A_065MA,B23002A_066EA,B23002A_066MA,B23002A_067MA,B23002A_067EA,B23002A_068EA,B23002A_068MA,B23002A_069MA,B23002A_069EA,B23002A_070MA,B23002A_070EA,B23002A_071EA,B23002A_071MA,B23002A_072EA,B23002A_072MA,B23002A_073MA,B23002A_073EA,B23002A_074EA,B23002A_074MA,B23002A_075MA,B23002A_075EA,B23002A_076EA,B23002A_076MA,B23002A_077EA,B23002A_077MA,B23002A_078MA,B23002A_078EA,B23002A_079EA,B23002A_079MA,state
0400000US13,4767206,14099,2346282,8573,165002,5950,61552,4800,3434,748,58118,4639,40916,4499,17202,2566,103450,5448,204655,4884,149176,5610,10866,1416,138310,5936,114428,5757,23882,2425,55479,5104,1248763,6347,1102153,8705,17498,2385,1084655,9166,1001409,10997,83246,6253,146610,5895,371930,1694,257899,5078,39,67,257860,5076,237054,5473,20806,2409,114031,4775,129665,4828,45483,3360,42160,3203,3323,971,84182,3785,226267,4740,30682,2605,28927,2542,1755,664,195585,4477,2420924,8589,154917,5831,55603,4206,575,324,55028,4271,41551,3268,13477,2187,99314,4624,189455,5021,127669,4957,1401,1153,126268,4842,109443,4882,16825,2508,61786,5033,1224020,5782,894210,11223,1653,727,892557,11046,809056,12129,83501,6068,329810,10932,394503,2093,223007,5926,0,225,223007,5926,210779,6118,12228,2234,171496,6164,145121,4085,32840,2634,30350,2519,2490,811,112281,4137,312908,4334,19836,2068,18736,2105,1100,517,293072,4266,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,297758,2451,161849,1631,5859,742,2802,706,469,431,2333,762,1475,560,858,635,3057,907,16707,798,14897,926,7771,1071,7126,1144,6565,1160,561,431,1810,686,82821,1206,73193,2127,12235,1666,60958,2452,56757,2380,4201,1074,9628,1741,30697,381,19441,1390,14,23,19427,1392,18492,1402,935,387,11256,1325,8601,1022,3668,658,3449,614,219,243,4933,795,17164,1105,2138,678,2138,678,0,187,15026,1237,135909,1556,5309,673,1603,488,34,37,1569,488,1497,501,72,84,3706,670,10476,717,5711,1081,344,290,5367,1077,4596,1019,771,402,4765,816,66589,1008,48019,1967,1727,574,46292,2039,43360,2020,2932,939,18570,1911,27122,574,17231,1304,0,187,17231,1304,15698,1459,1533,640,9891,1220,9243,1119,2558,701,2482,688,76,131,6685,1153,17170,1017,2172,773,2034,749,138,163,14998,1097,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1118619,5147,554842,3059,43221,2319,18484,2171,46,78,18438,2170,11237,1672,7201,1511,24737,2223,50338,1813,38297,2747,497,275,37800,2743,30790,2461,7010,1686,12041,2211,282261,2199,250257,3894,1345,595,248912,3822,227324,4752,21588,2763,32004,2919,88695,840,62435,2409,0,195,62435,2409,58977,2421,3458,834,26260,2372,30407,1813,9301,1351,8677,1286,624,327,21106,1873,59920,1875,6735,1164,6211,1112,524,312,53185,2058,563777,3047,39989,2281,19166,2048,22,40,19144,2048,14393,2133,4751,1192,20823,2435,49774,1510,37771,2177,0,195,37771,2177,32265,2002,5506,1215,12003,1773,279369,1894,204311,4906,194,187,204117,4896,190704,4689,13413,1817,75058,4636,89652,646,53176,2561,60,101,53116,2566,50047,2467,3069,842,36476,2676,32778,1653,8013,1312,7041,1216,972,590,24765,1608,72215,1682,4885,1083,4476,1006,409,344,67330,1928,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,7530297,19680,3673037,12511,250629,4226,99238,4140,2729,1016,96509,4165,66237,3833,30272,2092,151391,4782,304590,4004,234313,4616,3538,1170,230775,4621,194189,5010,36586,3063,70277,3975,1940997,8022,1769936,11018,6380,1555,1763556,11038,1613146,11606,150410,5655,171061,6912,595257,2426,434011,4342,144,151,433867,4331,399463,4223,34404,2550,161246,4484,194506,4222,72599,3853,66409,3827,6190,1064,121907,3635,387058,4117,53034,3143,50055,2946,2979,740,334024,4490,3857260,10167,237660,4367,100603,4543,428,448,100175,4545,77915,4204,22260,2457,137057,4418,294119,3362,228163,4152,663,528,227500,4314,200368,4334,27132,2858,65956,3959,1926745,6864,1524874,10183,638,434,1524236,10220,1405807,10458,118429,5580,401871,9198,619403,2609,398752,5801,0,189,398752,5801,374112,5960,24640,2516,220651,6011,206220,4660,59686,3094,56355,2937,3331,698,146534,4682,573113,4760,44007,2935,41338,2844,2669,780,529106,4992,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4394741,7439,2142159,4901,155977,3203,59080,2778,115,116,58965,2759,42906,2449,16059,1808,96897,4016,189992,1991,141054,4519,274,113,140780,4523,115949,4728,24831,2373,48938,4136,1101933,3038,980680,6315,2737,1147,977943,6126,893820,7512,84123,4912,121253,5300,354313,1554,250646,4574,0,190,250646,4574,234275,4867,16371,1991,103667,4616,118382,3452,39839,2774,36767,2545,3072,993,78543,3223,221562,3419,29577,2078,27590,1931,1987,567,191985,3295,2252582,4031,147220,3285,59563,2855,0,190,59563,2855,46345,2996,13218,1569,87657,3410,188995,2602,137078,3893,106,109,136972,3880,118886,4307,18086,2094,51917,3350,1097652,2507,851947,7504,118,139,851829,7495,786979,8131,64850,3752,245705,7253,367258,883,226509,3634,0,190,226509,3634,212514,3970,13995,1848,140749,3726,128202,3833,32083,2118,30734,2105,1349,446,96119,3697,323255,3906,21388,2141,20249,2123,1139,586,301867,3969,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2247159,4125,1097316,3023,81699,2447,39308,2345,0,155,39308,2345,32283,1943,7025,1239,42391,2206,95121,1784,79102,2569,131,162,78971,2591,70379,2515,8592,1359,16019,1794,542433,1742,495367,3723,1130,504,494237,3774,469365,4129,24872,2041,47066,3250,186250,649,138636,2881,0,155,138636,2881,133561,2944,5075,847,47614,2824,58615,2226,23465,1857,22906,1819,559,258,35150,2052,133198,2252,20926,1581,20181,1555,745,293,112272,2328,1149843,2277,74490,1964,38977,1936,0,155,38977,1936,32872,1933,6105,1067,35513,2313,94638,1511,76601,2676,6,10,76595,2673,70390,2900,6205,1608,18037,2341,537117,1630,450680,3992,294,237,450386,3961,431120,4180,19266,1951,86437,3679,187679,604,126044,2184,0,155,126044,2184,122938,2194,3106,652,61635,2204,61820,2328,18497,1507,17707,1459,790,432,43323,1969,194099,2225,15787,1670,14910,1597,877,368,178312,2592,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1927026,4873,943158,3048,67449,2372,30408,2223,500,277,29908,2208,23365,2211,6543,1206,37041,2129,88132,2236,70666,3093,3430,875,67236,3067,59518,3416,7718,1364,17466,2540,476581,2238,433176,3438,7677,1058,425499,3414,400722,4027,24777,2195,43405,2689,156352,857,119430,2294,0,168,119430,2294,114246,2158,5184,998,36922,2232,49395,1844,22534,1628,21642,1574,892,369,26861,1748,105249,1777,18666,1611,17821,1528,845,387,86583,2061,983868,2649,63549,2662,32796,2641,143,173,32653,2635,27442,2534,5211,1027,30753,2120,81046,2184,65022,2699,547,325,64475,2701,58767,2771,5708,1235,16024,2015,477973,2168,384605,3816,254,170,384351,3815,363473,4072,20878,2224,93368,3885,159059,870,108235,2763,0,168,108235,2763,103890,2795,4345,863,50824,2801,51709,1812,17179,1496,16508,1523,671,346,34530,1705,150532,1930,12072,1527,11716,1501,356,203,138460,2257,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3081111,5159,1496663,3917,101926,3001,40564,3295,299,289,40265,3349,26233,2594,14032,2151,61362,3118,129203,2301,99633,2865,4285,643,95348,2783,78464,3249,16884,2048,29570,2848,776628,2079,636285,5459,6076,1179,630209,5438,575923,6320,54286,3896,140343,5103,248596,870,148063,3321,267,295,147796,3327,137202,3410,10594,1765,100533,3200,85779,2186,24935,1938,23356,1864,1579,580,60844,2320,154531,2298,18906,2071,17811,2028,1095,494,135625,2494,1584448,3128,98111,3453,43749,2620,0,189,43749,2620,35366,2603,8383,1637,54362,3014,122718,2444,89305,3623,184,164,89121,3613,76050,3623,13071,1903,33413,2928,785000,1985,564956,6370,361,222,564595,6359,517160,6894,47435,3506,220044,6105,263523,612,133684,3460,0,189,133684,3460,127118,3363,6566,1133,129839,3343,93606,2401,18906,1610,17815,1656,1091,480,74700,2390,221490,2502,14696,1560,14075,1546,621,288,206794,2853,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2322206,6069,1138469,3595,72146,2587,26633,2164,262,261,26371,2176,20237,2029,6134,1160,45513,2878,100287,2521,77595,3595,3069,849,74526,3613,64078,3603,10448,1977,22692,2859,592482,3223,519091,5493,6137,1217,512954,5650,484195,6486,28759,3497,73391,4437,187940,894,127569,3070,59,89,127510,3052,121793,3256,5717,1125,60371,2844,63632,2348,23710,2099,22508,2097,1202,469,39922,2338,121982,2383,17071,1858,16335,1770,736,424,104911,2513,1183737,4110,66994,2709,22785,2062,0,198,22785,2062,18200,1903,4585,821,44209,2876,99320,2102,72289,3291,961,628,71328,3418,63913,3494,7415,1671,27031,2897,580997,2517,416141,6513,588,343,415553,6449,388033,6547,27520,2613,164856,6471,193995,833,105335,3109,0,198,105335,3109,99789,3126,5546,1324,88660,3113,66741,2735,17986,2137,17333,2058,653,559,48755,2338,175690,2900,14144,1609,13814,1581,330,205,161546,3023,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1048302,1770,506910,1590,32795,1590,14865,1456,57,81,14808,1449,11002,1220,3806,952,17930,1390,37654,850,30423,1475,235,195,30188,1471,25024,1650,5164,1045,7231,1231,247424,605,215587,2849,988,405,214599,2893,196440,3290,18159,1925,31837,2799,95090,258,65848,1805,19,32,65829,1798,61041,1830,4788,977,29242,1806,30378,1303,11301,1143,10790,1133,511,242,19077,1297,63569,1283,9713,1143,9260,1140,453,287,53856,1393,541392,1248,30358,1075,14828,1424,0,157,14828,1424,12483,1286,2345,782,15530,1447,35758,578,27488,1159,0,157,27488,1159,24078,1305,3410,1035,8270,1062,256759,894,207548,2658,257,287,207291,2657,193479,2921,13812,1781,49211,2551,99573,181,66138,2087,0,157,66138,2087,62692,2013,3446,820,33435,2115,33741,1469,9434,1180,9050,1157,384,173,24307,1525,85203,1444,5336,922,4939,886,397,355,79867,1536,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2802381,9238,1358225,5857,89618,3250,35683,2461,1209,426,34474,2525,26486,2384,7988,1235,53935,2993,109537,2073,85623,2959,3988,718,81635,3012,70522,3289,11113,1732,23914,2283,696221,4105,638483,5450,9222,1385,629261,5279,590040,6260,39221,3411,57738,3692,233846,1089,181375,3336,148,178,181227,3343,172546,3684,8681,1319,52471,3108,78656,2609,36398,2438,33826,2289,2572,853,42258,2249,150347,2643,24901,2315,23769,2332,1132,413,125446,2544,1444156,5004,86144,2637,34940,2815,350,262,34590,2738,29730,2529,4860,1126,51204,2951,105694,1878,83885,2735,672,326,83213,2837,74615,2850,8598,1463,21809,2261,707709,3426,570144,5857,2067,763,568077,5815,535144,6152,32933,3341,137565,5351,245083,1426,161734,3385,0,204,161734,3385,154165,3628,7569,1287,83349,3013,84921,2464,27763,2310,26472,2233,1291,472,57158,2171,214605,2736,16709,1946,15519,1868,1190,510,197896,3185,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4397145,9948,2102480,6074,144207,2614,63895,3675,44,74,63851,3683,46737,3013,17114,1872,80312,3571,178999,2118,133769,3262,434,297,133335,3312,113656,3448,19679,2057,45230,3032,1072398,4312,976065,5855,3447,1117,972618,5928,894232,7792,78386,5616,96333,4507,354918,1181,271300,4602,85,142,271215,4628,251069,4610,20146,2279,83618,4437,115696,3122,52588,3078,48066,2993,4522,1017,63108,3553,236262,3138,35520,2390,33200,2314,2320,639,200742,3540,2294665,5354,146744,3428,70376,3373,0,204,70376,3373,56015,3166,14361,1937,76368,3882,174799,1888,131452,3259,76,166,131376,3245,117592,3315,13784,1840,43347,2921,1105707,3528,904751,7357,427,334,904324,7364,844770,8206,59554,3832,200956,6823,381508,1448,264230,4278,0,204,264230,4278,248494,4387,15736,2050,117278,4179,128686,3600,47130,2739,43317,2711,3813,814,81556,3572,357221,3721,29708,2083,28044,1981,1664,468,327513,3688,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6358443,7448,3106598,4848,221536,3327,90668,3428,75,95,90593,3426,62378,2918,28215,2570,130868,3399,263925,2461,206446,3999,235,213,206211,4028,169604,3850,36607,2505,57479,3644,1549593,2829,1359459,6307,1933,548,1357526,6309,1210318,9187,147208,6679,190134,6159,540841,921,342081,4654,28,34,342053,4650,309159,4863,32894,2209,198760,4621,178073,3673,50080,2295,44393,2165,5687,923,127993,3411,352630,3643,34894,2233,32645,2114,2249,542,317736,3786,3251845,4526,206414,2911,91406,3270,143,130,91263,3281,66508,2899,24755,2182,115008,3657,257798,2056,195895,3627,242,239,195653,3623,171142,3889,24511,2534,61903,3595,1545180,2376,1199000,8321,324,203,1198676,8351,1094061,8713,104615,4870,346180,8000,559178,1243,312959,5447,0,167,312959,5447,288421,5473,24538,2002,246219,5753,190448,3654,42209,1909,38254,1923,3955,885,148239,3285,492827,3616,26719,2124,25006,1995,1713,525,466108,3831,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3698063,5481,1816613,3413,119585,2001,59550,2572,30,57,59520,2560,45788,2508,13732,1558,60035,2533,144810,1065,115464,2465,125,97,115339,2458,102080,2653,13259,1351,29346,2479,950327,2464,883685,4242,1455,652,882230,4254,826124,5205,56106,3516,66642,3712,307251,791,230199,2832,12,16,230187,2832,214121,2773,16066,1410,77052,2663,95987,2269,35278,1867,33638,1825,1640,384,60709,2025,198653,2299,26784,1821,25372,1831,1412,417,171869,2353,1881450,3113,118191,1747,66410,2243,0,143,66410,2243,57557,2236,8853,1161,51781,2189,138072,1352,115831,2159,14,27,115817,2160,106472,2624,9345,1555,22241,2134,938636,1894,800463,4774,138,162,800325,4768,760603,5539,39722,3130,138173,4658,310173,766,218246,3123,0,143,218246,3123,207505,3271,10741,1383,91927,3205,101651,2313,29966,1677,28235,1603,1731,474,71685,2532,274727,2318,21117,1718,19835,1704,1282,503,253610,2404,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
