GEO_ID,C24050_001E,C24050_001M,C24050_002E,C24050_002M,C24050_003E,C24050_003M,C24050_004E,C24050_004M,C24050_005E,C24050_005M,C24050_006E,C24050_006M,C24050_007E,C24050_007M,C24050_008E,C24050_008M,C24050_009E,C24050_009M,C24050_010E,C24050_010M,C24050_011E,C24050_011M,C24050_012E,C24050_012M,C24050_013E,C24050_013M,C24050_014E,C24050_014M,C24050_015E,C24050_015M,C24050_016E,C24050_016M,C24050_017E,C24050_017M,C24050_018E,C24050_018M,C24050_019E,C24050_019M,C24050_020E,C24050_020M,C24050_021E,C24050_021M,C24050_022E,C24050_022M,C24050_023E,C24050_023M,C24050_024E,C24050_024M,C24050_025E,C24050_025M,C24050_026E,C24050_026M,C24050_027E,C24050_027M,C24050_028E,C24050_028M,C24050_029E,C24050_029M,C24050_030E,C24050_030M,C24050_031E,C24050_031M,C24050_032E,C24050_032M,C24050_033E,C24050_033M,C24050_034E,C24050_034M,C24050_035E,C24050_035M,C24050_036E,C24050_036M,C24050_037E,C24050_037M,C24050_038E,C24050_038M,C24050_039E,C24050_039M,C24050_040E,C24050_040M,C24050_041E,C24050_041M,C24050_042E,C24050_042M,C24050_043E,C24050_043M,C24050_044E,C24050_044M,C24050_045E,C24050_045M,C24050_046E,C24050_046M,C24050_047E,C24050_047M,C24050_048E,C24050_048M,C24050_049E,C24050_049M,C24050_050E,C24050_050M,C24050_051E,C24050_051M,C24050_052E,C24050_052M,C24050_053E,C24050_053M,C24050_054E,C24050_054M,C24050_055E,C24050_055M,C24050_056E,C24050_056M,C24050_057E,C24050_057M,C24050_058E,C24050_058M,C24050_059E,C24050_059M,C24050_060E,C24050_060M,C24050_061E,C24050_061M,C24050_062E,C24050_062M,C24050_063E,C24050_063M,C24050_064E,C24050_064M,C24050_065E,C24050_065M,C24050_066E,C24050_066M,C24050_067E,C24050_067M,C24050_068E,C24050_068M,C24050_069E,C24050_069M,C24050_070E,C24050_070M,C24050_071E,C24050_071M,C24050_072E,C24050_072M,C24050_073E,C24050_073M,C24050_074E,C24050_074M,C24050_075E,C24050_075M,C24050_076E,C24050_076M,C24050_077E,C24050_077M,C24050_078E,C24050_078M,C24050_079E,C24050_079M,C24050_080E,C24050_080M,C24050_081E,C24050_081M,C24050_082E,C24050_082M,C24050_083E,C24050_083M,C24050_084E,C24050_084M,NAME,C24050_001EA,C24050_001MA,C24050_002MA,C24050_002EA,C24050_003MA,C24050_003EA,C24050_004EA,C24050_004MA,C24050_005MA,C24050_005EA,C24050_006EA,C24050_006MA,C24050_007MA,C24050_007EA,C24050_008EA,C24050_008MA,C24050_009EA,C24050_009MA,C24050_010MA,C24050_010EA,C24050_011EA,C24050_011MA,C24050_012MA,C24050_012EA,C24050_013EA,C24050_013MA,C24050_014MA,C24050_014EA,C24050_015MA,C24050_015EA,C24050_016EA,C24050_016MA,C24050_017EA,C24050_017MA,C24050_018EA,C24050_018MA,C24050_019EA,C24050_019MA,C24050_020MA,C24050_020EA,C24050_021MA,C24050_021EA,C24050_022EA,C24050_022MA,C24050_023EA,C24050_023MA,C24050_024EA,C24050_024MA,C24050_025MA,C24050_025EA,C24050_026MA,C24050_026EA,C24050_027EA,C24050_027MA,C24050_028EA,C24050_028MA,C24050_029MA,C24050_029EA,C24050_030MA,C24050_030EA,C24050_031MA,C24050_031EA,C24050_032MA,C24050_032EA,C24050_033EA,C24050_033MA,C24050_034MA,C24050_034EA,C24050_035MA,C24050_035EA,C24050_036MA,C24050_036EA,C24050_037MA,C24050_037EA,C24050_038EA,C24050_038MA,C24050_039EA,C24050_039MA,C24050_040EA,C24050_040MA,C24050_041MA,C24050_041EA,C24050_042MA,C24050_042EA,C24050_043MA,C24050_043EA,C24050_044EA,C24050_044MA,C24050_045EA,C24050_045MA,C24050_046MA,C24050_046EA,C24050_047MA,C24050_047EA,C24050_048MA,C24050_048EA,C24050_049MA,C24050_049EA,C24050_050EA,C24050_050MA,C24050_051EA,C24050_051MA,C24050_052MA,C24050_052EA,C24050_053MA,C24050_053EA,C24050_054MA,C24050_054EA,C24050_055EA,C24050_055MA,C24050_056MA,C24050_056EA,C24050_057EA,C24050_057MA,C24050_058MA,C24050_058EA,C24050_059EA,C24050_059MA,C24050_060MA,C24050_060EA,C24050_061EA,C24050_061MA,C24050_062MA,C24050_062EA,C24050_063EA,C24050_063MA,C24050_064MA,C24050_064EA,C24050_065MA,C24050_065EA,C24050_066EA,C24050_066MA,C24050_067EA,C24050_067MA,C24050_068EA,C24050_068MA,C24050_069MA,C24050_069EA,C24050_070MA,C24050_070EA,C24050_071EA,C24050_071MA,C24050_072EA,C24050_072MA,C24050_073EA,C24050_073MA,C24050_074EA,C24050_074MA,C24050_075MA,C24050_075EA,C24050_076MA,C24050_076EA,C24050_077EA,C24050_077MA,C24050_078EA,C24050_078MA,C24050_079EA,C24050_079MA,C24050_080MA,C24050_080EA,C24050_081MA,C24050_081EA,C24050_082EA,C24050_082MA,C24050_083EA,C24050_083MA,C24050_084MA,C24050_084EA,state
0400000US13,4193776,27709,49659,4818,266263,11050,444593,15131,128407,7483,509687,15334,249320,11330,102504,7157,252512,9932,490248,16740,875414,16620,382541,14291,216484,9714,226144,9118,1477663,18577,14861,2297,37421,3777,105088,6381,23595,3646,57491,4822,36510,3770,54372,4404,108875,7082,258013,11067,576193,14264,63106,5539,47218,4623,94920,6156,717547,17591,2449,855,2953,1387,8148,1647,2388,1327,20078,2736,4848,1383,1985,959,11360,2811,92959,7750,169199,8569,250474,11047,82454,5720,68252,4956,1052201,20477,1957,711,15832,2686,61031,5479,68952,5269,366424,13811,62768,5103,31095,3920,123390,7252,93899,6330,101722,6368,54226,5214,27698,3406,43207,3972,397513,12483,24141,3666,198123,8964,30207,3507,6321,1861,18181,2647,30044,3951,11677,2877,5400,1508,14000,2390,6755,1370,4324,1295,35193,4451,13147,1913,548852,13929,6251,1535,11934,2068,240119,10131,27151,3022,47513,4576,115150,8476,3375,1283,3487,1430,31377,4264,21545,2485,10411,2532,23921,3836,6618,1597,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,629523,8252,9926,1913,42069,3583,19467,2250,13326,1422,75385,5072,34926,3218,10244,1438,36539,3119,64432,4436,132042,5346,105853,5112,28541,2802,56773,4182,213789,6557,3943,1119,7113,1245,5410,1089,2082,696,6413,1453,4216,1024,4943,1096,15929,1861,30663,3225,87979,4299,14579,2041,5539,1012,24980,2432,145022,5500,664,562,60,69,379,262,210,161,3837,1207,2116,777,75,104,3280,1111,15928,2141,25849,2197,68920,4980,10794,1653,12910,1800,154403,5855,446,508,1857,579,3216,781,6846,1288,55036,4445,8937,1490,3181,744,14503,1473,11273,1836,16567,1895,16173,2004,4563,1070,11805,1693,61563,3838,4390,1120,30609,3020,2320,809,667,288,3038,1095,2616,713,1566,542,1257,571,2447,862,901,433,3065,1188,4353,1163,4334,975,54746,4261,483,263,2430,1047,8142,1350,3521,828,7061,1365,17041,2591,479,358,1570,601,4121,1083,746,329,3116,949,3292,871,2744,1042,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,684916,9310,41585,3487,44895,3736,69504,4638,17690,2336,82649,5042,34458,3548,13070,2069,36387,3781,65217,5353,154707,7195,54312,3858,28076,2871,42366,3932,231715,8472,14124,1777,7625,1771,20711,2891,3462,1130,7182,1218,4416,1178,5469,1228,16518,2600,31043,3544,91712,5299,7664,1883,4185,1240,17604,2245,119136,5203,1932,680,210,242,1064,439,61,74,4266,1131,900,492,705,453,1159,628,10475,2367,37504,3164,37706,3245,10245,1667,12909,2412,168398,6024,1763,584,3713,1475,8740,1626,9077,1855,59825,4340,8353,1732,5335,1121,17512,2728,17686,2493,18813,2483,6346,1281,3707,989,7528,1396,82858,4997,21096,2578,29978,2619,6717,1539,1501,610,3312,1017,3764,1274,860,507,859,456,2592,1088,2122,845,778,400,6119,1513,3160,1429,82809,5296,2670,890,3369,1122,32272,3345,3589,971,8064,1683,17025,2211,701,399,339,384,3421,1149,4556,1533,1818,758,3820,1277,1165,681,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,5926849,21935,62408,4061,304280,10275,751276,12709,182989,7244,654944,14383,341437,8884,121088,5654,437752,10239,658222,13122,1365306,17839,528313,12046,280901,9591,237933,8727,2133052,19414,28455,2246,44225,3557,213454,7773,35817,3118,78068,4176,36400,3470,60536,3866,205357,7371,351723,9733,843536,14850,93355,4834,61769,3867,80357,4823,1033410,17432,2115,718,2025,640,13749,1987,2550,1201,26290,2809,9093,1732,2970,901,15181,2356,107459,5743,313411,9760,340442,10627,104232,6115,93893,5943,1489110,18990,4690,1126,21509,2140,110529,5906,92846,5021,456940,12907,83305,4723,39601,3292,205507,6948,140543,6196,170838,6065,69362,4500,44130,3432,49310,3795,445211,11995,21458,2196,223506,8474,37054,2917,8799,1877,27318,3243,28609,2797,12270,2102,5470,1344,14155,2399,12213,1474,4958,1030,40823,3540,8578,1625,826066,15140,5690,1110,13015,2222,376490,10243,42977,4535,66328,4363,184030,7330,5711,1340,6237,1226,44342,4115,25308,2639,20196,2342,29947,2946,5795,1205,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2934500,17099,42221,3286,165094,6617,538158,12728,75247,4355,336517,9562,155675,7337,48465,4104,154705,6654,232249,7918,688153,13671,256026,9197,132626,5955,109364,5219,937335,15305,18292,1913,26004,3007,117773,5788,11064,1674,29352,2892,17543,2240,20398,2543,60758,4581,107858,5530,418780,11261,37680,3533,32217,3300,39616,3379,504709,10214,433,241,673,284,9984,1701,1217,567,15481,1844,3504,1182,1704,621,5942,1326,45912,3821,159904,6774,171508,6755,45224,3706,43223,3532,703659,12086,2853,1068,12610,1888,65388,4081,40641,3304,232833,7443,37763,3592,17557,2253,80368,5071,49572,3825,84019,5051,36163,3272,22278,2804,21614,2177,255585,7308,15921,2094,119167,5497,36918,2952,3289,715,15746,2283,14596,2027,5408,1090,4884,1248,6885,1712,7146,1646,2162,964,20431,2396,3032,725,533212,12519,4722,1144,6640,1225,308095,9945,19036,2076,43105,3550,82269,4876,3398,975,2753,923,22022,2196,18304,2090,8513,1795,12476,1742,1879,640,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1538756,8730,60628,2761,93699,5037,219839,6075,44032,2376,184631,6365,68785,3976,27363,2877,112518,5441,112843,5238,370519,8799,121451,5592,71214,3987,51234,3427,520460,9424,37654,2147,13483,1634,47727,3667,6334,1065,17248,1984,8932,1418,13047,1994,51125,3600,52128,3833,216913,7239,19930,2363,14589,1531,21350,2510,262573,7018,801,341,415,275,3885,756,879,334,10407,1548,941,381,971,468,2330,792,20016,1979,95641,4174,85517,4495,25636,2478,15134,1852,370671,8328,2498,531,4961,900,27774,2421,22366,1906,124546,5685,16002,1654,10401,1549,56394,3733,27710,2283,43993,3185,11863,1396,11419,1469,10744,1054,147858,5206,16243,1531,69739,4323,13974,1554,3001,675,9940,1485,6664,1169,1959,612,2242,647,3051,820,3804,917,1260,447,13304,1695,2677,772,237194,6701,3432,815,5101,1139,126479,4958,11452,1423,22490,2316,36246,2780,985,370,427,267,9938,1450,10168,1380,2881,850,6266,1116,1329,526,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1389038,10517,47530,2564,82976,5213,170664,6265,39542,3849,160826,7280,70805,4294,30379,2545,79278,4583,118783,5175,349766,8613,105076,5028,65808,3219,67605,4331,504276,11629,23757,1976,11586,1583,42534,3439,6777,1260,19875,2394,10717,1810,17369,2096,34458,3142,60919,3959,216221,7608,17582,2422,17411,1921,25070,2669,235216,6917,979,378,646,370,4249,974,695,349,6060,1184,1129,426,688,384,3486,1044,22992,2351,84421,4376,70871,4208,19805,2158,19195,2503,326307,9401,2036,483,5172,1160,22766,2457,21280,2783,106488,5750,17872,2161,8487,1633,39161,2923,24213,2170,38136,3051,11940,1705,11471,1692,17285,1937,141740,5871,17044,1501,61237,4220,15834,2170,1915,519,10113,1582,8687,1474,2765,788,1815,629,2989,813,3333,1012,1551,648,10063,1566,4394,1108,181499,6964,3714,753,4335,1008,85281,4808,8875,1870,18290,2442,32400,2949,1070,477,358,239,7670,1301,7655,1310,3132,935,7058,1470,1661,497,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1838401,13711,50389,3394,104467,5670,246146,7627,47607,3456,213898,7566,114876,4941,26811,2576,100565,5848,142468,5619,459259,9547,157446,6894,87708,5099,86761,3996,605723,10180,17548,2291,13716,1877,49594,3704,7544,1390,22406,2377,14173,1830,10375,1578,40525,3490,61499,3708,284348,7914,25338,2850,23142,2424,35515,3038,314818,7812,1923,633,1019,684,4916,1132,442,258,10218,1780,2631,860,1040,451,3274,810,29696,2939,102316,4621,103429,5824,29448,2441,24466,2786,440700,9608,1375,448,6036,1016,26893,2265,25208,2560,149694,5716,29346,2963,10077,1675,52164,3784,29856,2659,55834,3835,22847,2473,11774,1808,19596,2021,177893,6241,24599,2263,78016,4743,16594,1769,2367,799,9029,1737,11366,1769,3848,868,2690,937,6020,1508,4889,1246,1137,531,13076,2055,4262,981,299267,9481,4944,1078,5680,1249,148149,6581,12046,1883,22551,2574,57360,4078,1471,595,1912,659,15397,2287,11872,1894,4695,1178,10268,2000,2922,921,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1973939,15899,88357,4967,163044,7089,151671,6558,51089,4266,232466,8096,104745,5369,32534,2991,98595,6169,169036,7326,456828,10520,208741,8826,101347,5687,115486,5772,614774,11884,21708,2685,25406,3084,28407,3089,6883,1355,19238,2173,15371,2069,13508,1998,36530,3854,73698,4682,282146,9612,32031,3321,19168,2261,40680,3349,385027,10676,1767,631,1871,731,4895,1280,1303,713,10661,1977,1600,493,1835,1017,3357,1064,39214,3615,102613,5823,140538,6826,36297,3700,39076,4025,489715,10221,8592,1724,10336,1925,21077,2662,29150,3012,170719,6711,22728,2731,10446,1776,51488,4219,40381,3395,54928,4060,28608,2941,13746,1784,27516,2302,244226,8205,43066,3137,112592,5938,20309,2328,3347,869,9100,1705,14390,1925,5492,1191,3572,981,5739,1667,3611,990,1501,553,16438,2377,5069,1043,240197,9553,13224,2114,12839,1872,76983,5219,10406,1747,22748,2585,50656,3738,1253,691,3648,1053,10004,1903,13530,2426,6063,1326,15698,2523,3145,983,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,643104,6412,15669,1857,44056,2849,60013,2992,14678,1766,86877,4920,25103,2218,11047,1397,40876,3098,58775,3842,176995,5887,54379,3789,26075,2438,28561,2216,226028,5336,2994,680,4937,946,15092,1868,1833,697,9149,1570,3539,959,5028,814,18280,2544,29838,2406,109069,4296,10194,1756,4770,850,11305,1242,117467,4863,463,207,44,47,1584,581,111,120,4440,872,452,223,366,277,1229,481,11388,1927,43288,3194,35537,2651,10515,1706,8050,1163,157641,5626,397,189,1992,603,7441,1400,8216,1345,58150,4131,7203,1302,3271,777,20624,2040,13091,1767,20711,1740,6093,1271,3395,877,7057,1063,71007,3648,10585,1649,34237,2690,5605,855,640,310,4674,1011,2522,856,1391,656,388,223,1130,482,1504,551,914,421,6056,1177,1361,537,70961,3495,1230,357,2846,677,30291,2537,3878,916,10464,1545,11387,1517,991,567,355,257,3328,925,2423,706,1641,639,1339,441,788,285,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2894566,15094,14335,2065,195395,7667,147304,6287,58101,4404,279098,9000,128092,7498,67052,4312,175054,6965,425233,12788,672698,12044,234397,8889,161489,6991,336318,9084,1265562,14743,6796,1400,39175,3262,51127,3409,10369,1567,31728,2778,20300,2746,37493,3130,84429,5264,263490,10635,435751,9979,42334,3627,46192,3621,196378,7627,501380,12921,728,398,697,440,2082,674,729,347,10551,1643,4448,1123,833,434,7067,1557,70587,4881,137964,7091,147786,7493,57481,4217,60427,4740,670199,13765,1138,580,13964,2094,25210,2250,30702,3019,195361,8191,33286,3604,20220,2737,75801,4280,67734,4603,80961,4866,33783,3262,27658,3274,64381,4337,234077,8628,4419,1116,132099,6474,9789,1859,3997,1140,15481,1992,12030,2057,6699,1259,4370,1448,9115,1611,6340,1726,2562,909,18717,2519,8459,1505,223348,8162,1254,556,9460,1703,59096,4029,12304,1778,25977,3535,58028,4167,1807,1115,3387,884,14307,2181,11682,2122,7932,1844,11441,1688,6673,1226,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3284720,14771,12762,1947,181554,7392,304968,9208,83990,5642,371018,10659,117610,5510,71706,3925,261132,8191,416187,10124,903675,13656,274286,8894,153659,6297,132173,5556,1421520,16474,3493,815,29517,2518,128315,5639,17190,1982,47933,4074,14433,1714,41784,2790,138398,5878,270140,7630,593564,11712,52289,3628,34806,2604,49658,3420,568813,11815,1168,558,343,263,3331,899,1405,571,14945,2114,3391,883,1750,742,7418,1403,58848,4486,184389,7048,178749,7480,63578,4263,49498,3761,769346,12843,437,238,11850,1664,46911,3460,44754,3504,251045,8510,33857,2986,18785,2301,107832,4899,65604,4661,109174,5030,30466,2578,22763,2715,25868,2467,232711,8271,6395,1378,134369,6298,13389,1780,2519,984,13105,1711,12227,1861,5574,1267,5334,1407,6537,1325,6808,1535,2871,1094,19647,2661,3936,1038,292330,7776,1269,535,5475,1273,113022,6049,18122,2482,43990,3326,53702,3775,3813,1035,2150,759,15058,1976,9740,1570,9911,1545,12865,1902,3213,1059,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4191878,19640,56829,3473,194973,6302,712636,11604,103602,4780,494540,11983,173714,6136,65919,4156,221325,7000,381172,8221,1023530,13635,400644,8756,206364,6603,156630,5966,1448888,17614,18832,1371,30472,2639,220934,5701,17900,2131,48900,3102,21203,1947,31468,2875,91140,3949,191381,6155,611022,10882,62671,3982,43749,2833,59216,3375,775101,13862,1919,480,1093,352,10677,1373,570,245,20515,2454,4409,912,1933,559,10620,1544,74382,4227,248237,7060,272024,7724,76304,4570,52418,3629,1011428,14489,2762,748,15126,1834,83241,3871,54359,3742,352183,8550,46627,3564,21212,1731,109674,5138,74453,4074,133699,6004,48135,3157,32807,2768,37150,2552,324963,8509,28950,2899,139972,5233,41426,2953,4989,932,17618,1905,17586,2007,8583,1196,6125,1224,9222,1621,9205,1109,4473,1165,32004,2814,4810,934,631498,10208,4366,1090,8310,1260,356358,9679,25784,2672,55324,3776,83889,3975,2723,751,3766,980,31734,2604,21367,1933,13341,1720,21500,2167,3036,802,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
