GEO_ID,C15003_001E,C15003_001M,C15003_002E,C15003_002M,C15003_003E,C15003_003M,C15003_004E,C15003_004M,C15003_005E,C15003_005M,C15003_006E,C15003_006M,C15003_007E,C15003_007M,C15003_008E,C15003_008M,C15003_009E,C15003_009M,C15003_010E,C15003_010M,C15003_011E,C15003_011M,C15003_012E,C15003_012M,C15003_013E,C15003_013M,C15003_014E,C15003_014M,C15003_015E,C15003_015M,C15003_016E,C15003_016M,C15003_017E,C15003_017M,C15003_018E,C15003_018M,NAME,C15003_001MA,C15003_001EA,C15003_002MA,C15003_002EA,C15003_003EA,C15003_003MA,C15003_004EA,C15003_004MA,C15003_005EA,C15003_005MA,C15003_006EA,C15003_006MA,C15003_007MA,C15003_007EA,C15003_008MA,C15003_008EA,C15003_009EA,C15003_009MA,C15003_010EA,C15003_010MA,C15003_011EA,C15003_011MA,C15003_012MA,C15003_012EA,C15003_013MA,C15003_013EA,C15003_014MA,C15003_014EA,C15003_015EA,C15003_015MA,C15003_016EA,C15003_016MA,C15003_017EA,C15003_017MA,C15003_018EA,C15003_018MA,state
0400000US23,942537,1811,7016,1254,1176,502,4320,890,19533,1892,13250,1844,14204,1778,17591,2109,8476,1130,267962,7129,46494,2982,58795,3335,132305,4697,83864,3397,168605,5521,69554,3568,17910,2180,11482,1754,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,3915657,4054,36653,2916,23394,2804,46141,4803,61230,4954,58961,3669,73322,4795,78582,4174,57608,4681,901390,17177,109453,5402,232406,8001,546253,10693,245892,9382,800177,12212,438160,10356,111530,5827,94505,5222,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4502048,2155,57995,4330,37082,3112,46220,4205,81632,4280,56540,3579,73204,4776,62738,4707,69961,4804,1036573,14917,129118,5759,223207,7252,515490,13307,349778,9831,1004133,17102,528851,10913,122197,4922,107329,4141,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6588324,4325,67390,3890,20537,2214,39520,3310,101381,4211,85002,4998,150214,5998,169219,6776,104733,4168,1766599,15403,261605,7771,517247,9179,1060640,16075,555968,11482,1037602,12877,473641,9752,112135,4108,64891,3829,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3560801,3784,32628,2973,11704,2006,17946,2518,54267,2742,27840,2404,42549,2348,50004,3009,46971,3595,849563,11625,108680,4543,233725,6223,564041,10354,368032,8554,777339,10996,258399,6596,75781,3570,41332,2817,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1912708,4765,28789,2746,12299,1949,21836,1935,62772,4325,44937,3537,77750,4289,74073,4061,38474,3186,471391,10376,106882,4839,112328,4910,322366,9504,159186,8182,240726,8265,95403,6223,25780,2646,17716,2309,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4008554,4585,28001,2642,12684,1713,22296,2366,94405,5224,64852,4305,105993,5167,111983,5410,58058,4181,1079432,14912,181191,6052,291123,6522,627191,12886,286363,8307,656222,13073,278278,8204,67613,3874,42869,3090,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,676793,2419,2055,579,1155,618,1286,421,9142,1312,6604,1557,11325,1852,11896,1619,8784,1670,171737,5832,34962,3352,46558,3112,123512,5585,56859,3421,132946,5890,38774,2775,10426,1495,8772,1610,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1196112,2683,11100,1931,5941,1371,11316,1831,18342,1864,14019,1888,16796,1730,16283,1817,13967,1380,308346,7049,38877,2464,90771,3819,201676,5678,114551,4352,225822,5577,73911,3752,19852,2036,14542,1660,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1810960,2490,24159,3144,19537,3138,44587,5098,27400,3467,35895,4039,36757,3787,55112,5685,46672,4283,456962,13552,71430,5374,127117,8121,328769,10625,129688,7343,269461,10643,90902,6217,31897,4289,14615,2019,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,914207,1652,5317,1019,1767,605,2999,762,15948,1751,12118,2260,15745,1982,13713,2215,11376,1538,232985,6584,34741,2890,54370,3525,121085,6183,86730,4730,191748,6078,84488,4132,14658,1630,14419,1880,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6004613,2513,74208,4800,54100,4164,93158,6107,112806,5422,70194,5051,99997,5593,111720,5485,96449,5547,1613814,20082,153403,6674,298060,8666,739513,13790,368288,11183,1322225,14575,569427,11826,138976,5951,88275,5208,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1354186,3246,18721,2269,15895,2487,33169,3214,30558,2951,27450,3339,37047,3070,39657,3424,25228,2818,302561,9101,57067,3121,79762,4642,239896,8809,101180,5129,195527,7997,102579,5596,21793,2450,26096,2393,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,13197704,4096,220785,8924,122902,6338,266647,10435,290213,9897,209209,6448,275527,9072,308309,9843,280674,8683,3152002,28728,483547,9124,606814,11591,1543477,21068,1091931,18738,2467536,24540,1342831,16615,356937,11102,178363,6117,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,6399357,7967,81271,5714,43311,4186,96204,8659,145962,6423,146727,7648,194978,8362,180639,8247,87546,6424,1476234,20272,269017,9255,409587,10919,986662,16248,558745,13427,1136478,19414,417351,13431,95066,5350,73579,5210,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,448145,1606,2115,635,775,397,1155,527,16006,1433,3577,723,7730,1268,5911,1005,4320,1213,105369,3774,15319,1692,30220,2309,78995,3155,58753,3305,86615,3620,21053,2547,6100,1167,4132,901,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7749236,5217,67243,4100,17007,2213,33256,2857,140067,5000,105271,5524,188905,6135,225653,7515,129103,5541,2404732,23114,291003,7905,530907,8727,1102519,15455,602825,12110,1196897,17758,513723,11850,120297,4764,79828,4468,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2469196,3220,22443,2354,16264,2208,32360,2621,46778,2980,46606,3352,60721,3400,76741,4400,36193,2868,656408,10398,118552,4620,180001,5623,415283,8501,172761,5823,396219,8587,136076,5431,32423,2207,23367,2248,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2644754,3695,25648,3656,15656,2355,31930,3760,36546,3855,30760,3303,44217,3344,53317,4155,43591,3164,545935,10696,116614,5817,221452,6585,487554,12138,215713,8253,486317,10064,200641,8459,53434,3495,35429,3333,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,8714235,4255,77378,4521,29106,2528,45715,4144,165008,6588,122374,5944,205306,6765,218128,7238,129083,5696,2922222,20625,348116,8177,469680,10149,973583,12057,658863,11901,1443083,15306,643588,10553,158025,6453,104977,5248,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,712266,1103,10763,1686,7649,1688,9751,1996,17686,2213,15250,2541,17968,2349,18035,2178,11309,1913,156391,6237,31575,3046,37840,2633,96752,4940,59485,3939,134049,5081,63669,4266,15150,1766,8944,1535,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3110532,5039,37709,3799,20464,3021,40553,4168,74556,4796,64130,4599,100007,5420,99507,5946,56077,3540,825273,14320,130236,6528,182312,7438,464860,12052,266173,10038,486569,12768,189771,8398,44678,3804,27657,2853,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,537588,1811,2455,724,1451,557,1981,687,16332,1384,5240,1033,8569,1550,9254,1394,5345,1111,143131,4622,25775,2817,35385,2752,88696,4512,52340,3457,97956,4222,31868,2829,6036,1131,5774,1236,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4294392,5728,51680,4539,27711,2838,47432,4162,135288,6367,83854,4752,119371,5764,135198,6609,75988,4510,1175995,14989,259891,8003,265493,8806,643228,13903,259365,8882,655551,14047,242616,7418,65244,4290,50487,4105,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,16074391,9988,296519,10430,272846,11585,568005,14147,391846,12580,476365,12642,358188,11682,412796,14149,265662,10517,3372752,31219,726767,13754,973065,18996,2659620,30259,1052281,21444,2847501,33440,995078,19271,244266,10513,160834,7265,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1608668,2783,11109,1818,6716,1735,17493,2865,15462,2729,16287,2637,23254,2759,35451,3188,29492,2800,340013,8957,41538,2941,127458,5314,317462,8728,148367,6236,322983,7680,108782,4992,26231,2304,20570,2048,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,434652,1212,2148,690,730,275,1115,386,7988,915,4616,847,6710,883,7458,1268,5062,926,116141,3549,15078,1379,24704,2349,52544,3332,36468,2396,93188,3633,43266,2774,9837,1229,7599,964,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5418844,6732,54932,4615,26803,3233,56598,5644,122917,5807,82199,5394,120033,5779,118155,5627,77251,5160,1175670,17417,212943,7322,320897,9661,766367,15497,380585,11282,1111225,13583,575887,11931,133180,6663,83202,4398,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4583426,3948,49739,4204,29055,3150,51609,4693,62521,4581,45190,3852,59696,3645,77723,4758,76271,4742,915967,15555,176541,7315,352599,9439,780230,12391,445281,12431,925095,16622,384232,10091,90773,4866,60904,4416,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1294198,2703,9351,1356,4471,849,11634,1616,49929,3362,32862,3299,41601,3323,39944,3425,14580,1646,453908,9121,85115,4307,73314,3371,155756,6357,82692,3897,150916,6259,62407,3446,15973,1603,9745,1489,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,3831373,4033,31738,2710,10238,1358,19108,2381,68932,3296,34086,2593,59027,3662,82858,4059,63521,3555,1132318,12984,134577,4933,257107,6351,557127,10680,366423,8000,668444,9958,249480,6699,59397,3756,36992,2535,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,375608,1728,1156,522,715,426,1108,553,3946,1105,4464,1316,6717,1155,6940,1452,5117,1356,94903,4091,20618,2426,29888,2810,70110,3840,37078,3434,61815,3556,23028,2247,4735,827,3270,928,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2443515,2195,71639,4588,140194,6086,123031,5038,126747,5615,106753,5421,43855,3319,59886,4005,33345,2886,573636,8478,74568,3787,41672,3341,263160,7182,215478,6398,416008,9790,102061,4860,31081,2779,20401,2481,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
