GEO_ID,B17001A_001E,B17001A_001M,B17001A_002E,B17001A_002M,B17001A_003E,B17001A_003M,B17001A_004E,B17001A_004M,B17001A_005E,B17001A_005M,B17001A_006E,B17001A_006M,B17001A_007E,B17001A_007M,B17001A_008E,B17001A_008M,B17001A_009E,B17001A_009M,B17001A_010E,B17001A_010M,B17001A_011E,B17001A_011M,B17001A_012E,B17001A_012M,B17001A_013E,B17001A_013M,B17001A_014E,B17001A_014M,B17001A_015E,B17001A_015M,B17001A_016E,B17001A_016M,B17001A_017E,B17001A_017M,B17001A_018E,B17001A_018M,B17001A_019E,B17001A_019M,B17001A_020E,B17001A_020M,B17001A_021E,B17001A_021M,B17001A_022E,B17001A_022M,B17001A_023E,B17001A_023M,B17001A_024E,B17001A_024M,B17001A_025E,B17001A_025M,B17001A_026E,B17001A_026M,B17001A_027E,B17001A_027M,B17001A_028E,B17001A_028M,B17001A_029E,B17001A_029M,B17001A_030E,B17001A_030M,B17001A_031E,B17001A_031M,B17001A_032E,B17001A_032M,B17001A_033E,B17001A_033M,B17001A_034E,B17001A_034M,B17001A_035E,B17001A_035M,B17001A_036E,B17001A_036M,B17001A_037E,B17001A_037M,B17001A_038E,B17001A_038M,B17001A_039E,B17001A_039M,B17001A_040E,B17001A_040M,B17001A_041E,B17001A_041M,B17001A_042E,B17001A_042M,B17001A_043E,B17001A_043M,B17001A_044E,B17001A_044M,B17001A_045E,B17001A_045M,B17001A_046E,B17001A_046M,B17001A_047E,B17001A_047M,B17001A_048E,B17001A_048M,B17001A_049E,B17001A_049M,B17001A_050E,B17001A_050M,B17001A_051E,B17001A_051M,B17001A_052E,B17001A_052M,B17001A_053E,B17001A_053M,B17001A_054E,B17001A_054M,B17001A_055E,B17001A_055M,B17001A_056E,B17001A_056M,B17001A_057E,B17001A_057M,B17001A_058E,B17001A_058M,B17001A_059E,B17001A_059M,NAME,B17001A_001MA,B17001A_001EA,B17001A_002EA,B17001A_002MA,B17001A_003EA,B17001A_003MA,B17001A_004MA,B17001A_004EA,B17001A_005EA,B17001A_005MA,B17001A_006MA,B17001A_006EA,B17001A_007EA,B17001A_007MA,B17001A_008EA,B17001A_008MA,B17001A_009MA,B17001A_009EA,B17001A_010EA,B17001A_010MA,B17001A_011EA,B17001A_011MA,B17001A_012MA,B17001A_012EA,B17001A_013EA,B17001A_013MA,B17001A_014EA,B17001A_014MA,B17001A_015MA,B17001A_015EA,B17001A_016EA,B17001A_016MA,B17001A_017EA,B17001A_017MA,B17001A_018MA,B17001A_018EA,B17001A_019EA,B17001A_019MA,B17001A_020MA,B17001A_020EA,B17001A_021EA,B17001A_021MA,B17001A_022EA,B17001A_022MA,B17001A_023EA,B17001A_023MA,B17001A_024EA,B17001A_024MA,B17001A_025EA,B17001A_025MA,B17001A_026EA,B17001A_026MA,B17001A_027MA,B17001A_027EA,B17001A_028EA,B17001A_028MA,B17001A_029EA,B17001A_029MA,B17001A_030EA,B17001A_030MA,B17001A_031EA,B17001A_031MA,B17001A_032MA,B17001A_032EA,B17001A_033EA,B17001A_033MA,B17001A_034MA,B17001A_034EA,B17001A_035EA,B17001A_035MA,B17001A_036EA,B17001A_036MA,B17001A_037EA,B17001A_037MA,B17001A_038EA,B17001A_038MA,B17001A_039MA,B17001A_039EA,B17001A_040EA,B17001A_040MA,B17001A_041EA,B17001A_041MA,B17001A_042EA,B17001A_042MA,B17001A_043EA,B17001A_043MA,B17001A_044EA,B17001A_044MA,B17001A_045MA,B17001A_045EA,B17001A_046EA,B17001A_046MA,B17001A_047EA,B17001A_047MA,B17001A_048MA,B17001A_048EA,B17001A_049EA,B17001A_049MA,B17001A_050MA,B17001A_050EA,B17001A_051EA,B17001A_051MA,B17001A_052EA,B17001A_052MA,B17001A_053MA,B17001A_053EA,B17001A_054EA,B17001A_054MA,B17001A_055EA,B17001A_055MA,B17001A_056MA,B17001A_056EA,B17001A_057EA,B17001A_057MA,B17001A_058EA,B17001A_058MA,B17001A_059MA,B17001A_059EA,state
0400000US34,6005866,21662,459264,18968,200899,10114,23084,2469,4659,1181,21633,2871,11156,1625,2281,693,7098,1525,23424,3141,20925,2107,21397,2548,24288,2388,20955,2559,9268,1589,10731,1406,258365,10712,20180,2451,4802,1288,22171,2699,8699,1566,3416,859,5382,1188,28397,3149,36074,2898,29330,3070,29210,3105,27547,2900,16271,1656,26886,2515,5546602,24968,2727298,13999,143980,3601,31322,2930,196669,5069,109252,5027,36406,2725,76877,3187,213692,3714,325451,4274,361872,3806,463079,3671,380708,3441,216996,2091,170994,1580,2819304,14100,136495,3152,32081,2292,189087,5618,100411,4834,35309,2167,72366,2714,192062,4111,305987,4105,369351,3712,471643,4053,405947,3446,248445,2409,260120,2894,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1467977,15089,262581,14101,122803,7788,15282,2051,3541,1489,15008,2350,5759,1585,1478,646,3321,1129,16898,2893,15330,2274,13321,1935,13236,1568,11932,1977,5022,1250,2675,783,139778,8526,13544,2176,2663,922,14993,2722,6391,1605,2513,1014,3087,1008,20947,2056,22136,2468,12277,1939,13607,1873,14379,1902,5418,1038,7823,1198,1205396,18407,596623,10532,31277,2683,7030,1390,43522,3094,20938,2282,9127,1636,14728,1524,47790,3432,78514,3276,70457,2794,86802,2709,87841,2585,58196,1421,40401,1426,608773,9825,31806,2291,7373,1579,39435,3468,21337,2244,6632,1401,13075,1584,43810,2634,70301,3140,69512,2647,95921,2769,95750,2345,66338,1751,47483,1548,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,12397129,29608,1432653,30598,638083,15151,62680,4155,12817,1616,64687,4646,29587,2614,9282,1320,22058,2161,95615,5682,86729,4462,65010,4125,71251,4184,62411,4002,28945,2326,27011,2499,794570,21240,58413,4604,10543,1823,60752,4468,29877,3212,9598,1685,19194,2128,119599,5905,117592,5810,88462,4938,84989,4948,74824,4505,51087,3916,69640,3972,10964476,35767,5426798,19088,276639,4943,55149,3938,363397,6397,191128,5622,70234,3417,135787,4072,428405,6582,722498,7064,734304,5163,880408,4697,774526,5405,445316,3202,349007,3297,5537678,22233,262986,4480,53525,3599,338354,5464,180682,5745,62521,3688,131643,4196,388327,7250,695433,5630,706040,6369,891553,6017,812058,5618,503373,4044,511183,4380,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,6618276,17878,902104,27142,405518,14368,41930,4131,8446,2051,44978,4642,20089,2885,6891,1450,12869,2250,61566,5061,53704,5011,45846,3906,48801,4214,36156,3449,15369,1895,8873,1278,496586,16513,41520,3439,8198,1802,43130,3946,18796,2917,6069,2105,10820,1804,83257,5153,76011,4090,62661,4481,54200,4424,40757,3408,22985,2331,28182,2353,5716172,29649,2827961,17382,150492,5036,32582,3227,205687,6843,104147,5330,34038,3269,67681,3497,215636,5378,357236,6637,408913,4350,436781,4676,394517,4107,255603,2343,164648,1778,2888211,17216,152133,4018,30534,3110,188533,7222,102911,6737,31171,2779,68826,3874,191836,5157,339191,5494,395103,5678,447114,4884,426704,3880,283582,2629,230573,2754,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,593571,1558,56896,4405,25391,2504,2289,717,293,289,1501,694,505,226,269,195,695,365,7677,1517,3047,889,1443,662,2372,644,2313,722,1256,442,1731,349,31505,2808,2132,712,432,304,1251,430,1088,548,192,138,711,344,10209,1292,3004,682,1815,437,2331,635,2157,580,2215,555,3968,683,536675,4870,274360,3111,15999,851,2199,602,21151,1031,7823,945,2557,610,7114,615,24690,1629,40940,982,33367,714,41543,734,39370,857,20885,498,16722,441,262315,2815,16010,628,3185,763,18932,1275,8151,961,2688,590,6996,711,18530,1483,35717,717,30358,541,41266,662,37611,624,21157,643,21714,797,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,9339915,8680,1235643,29633,553088,16703,60268,4455,13123,1942,62933,4736,29396,2783,9987,1747,19765,2644,88815,5514,70043,4934,55000,3382,67343,3653,48415,3166,15837,1630,12163,1735,682555,16393,57270,3875,10455,1340,61991,4302,25715,2628,8450,1387,16403,1755,109832,5139,103620,5163,79390,4305,77055,4984,64718,3568,29474,2283,38182,2473,8104272,32098,4018026,17866,207604,4408,45853,3138,287931,6694,150114,5061,54928,2573,106026,3689,306160,5226,497767,5250,536360,3950,644064,4039,592997,3567,339367,2059,248855,2267,4086246,17113,199482,4166,40758,3089,275612,5729,146897,5480,53651,2894,102897,3520,274755,5310,468224,4947,519509,4397,660158,5302,610034,3636,377594,2487,356675,3055,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2719103,8223,387327,13406,174657,7356,19108,2153,3279,855,19731,2704,7578,1091,2110,509,5814,1039,28965,2499,22693,2074,16649,1950,20929,1970,15390,1670,6486,1044,5925,1015,212670,8049,19375,2207,2905,801,18821,2302,7742,1124,2263,772,4520,776,35510,2604,35033,2773,22591,2211,22361,1919,18948,1968,9965,1197,12636,1433,2331776,14094,1160287,7672,62734,2136,14958,1653,80364,3165,44131,2700,15048,1521,27336,1725,89174,2733,159372,2315,150260,2302,173784,2083,163975,1885,106952,1144,72199,1028,1171489,8344,60610,2260,12286,1644,78020,2961,40501,2386,13859,1395,26681,1737,82282,2780,144314,3033,144222,2609,179021,1950,172120,2222,117398,1453,100175,1824,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3218246,12718,503493,17455,238786,9442,21922,2786,4701,1137,21691,2783,12782,2252,3762,979,6011,1250,44814,4073,38433,3599,24917,2346,25758,2828,22486,2262,7492,1129,4017,760,264707,10073,19591,2420,3248,946,22096,2557,10811,1905,2871,1016,6699,1358,47539,2904,42719,3286,31450,3008,30008,2632,24454,2653,10304,1558,12917,1731,2714753,19079,1344371,10905,69046,3074,13237,1855,88722,3932,45205,3242,16035,1523,32913,1610,91011,3910,176679,4174,183398,2938,200443,3446,210711,2510,128353,1638,88618,960,1370382,11023,66072,3026,12433,1783,84503,4211,42802,3105,14287,1696,31689,2179,86320,2994,171855,3646,171469,3128,205666,3204,223965,2884,136695,1721,122626,1824,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,10191388,12132,1086711,26365,475533,14436,46323,4266,8320,1299,48262,4136,21898,2728,7166,1420,14811,1939,81518,5842,57991,3820,45203,3300,56021,3543,51428,3557,18687,2093,17905,1377,611178,15409,46657,3419,8747,1330,46443,3470,19303,2214,9093,1329,12939,1653,102278,5776,85629,4311,62752,3911,69526,4303,65047,3415,32660,2405,50104,2864,9104677,28238,4499687,16810,222358,4035,47986,2919,299324,5235,160874,6008,57455,2665,120619,3514,342039,6639,543304,4722,583936,4017,742885,3731,672251,4063,392565,2581,314091,1863,4604990,16290,211910,3463,42003,2772,286745,5815,155565,5060,52169,2352,114501,2851,302574,5733,513865,4472,578338,3899,754044,4788,693174,3591,438013,2660,462089,3371,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,828468,5878,93950,8179,40588,4468,4935,1518,574,471,3418,1024,713,384,622,400,1905,602,8254,1941,4897,1318,2789,884,4621,1051,3835,953,1915,625,2110,692,53362,4812,4047,1173,674,438,3397,998,1472,583,689,464,1225,465,9025,1689,5737,1379,5701,1255,6551,1067,5706,1340,5027,883,4111,937,734518,8827,357929,5602,14854,1367,3512,899,23310,1722,12179,1605,4558,1070,8819,954,29940,2362,42758,1688,49282,1273,61082,1120,54067,1009,29972,617,23596,825,376589,5289,14828,1361,4298,1170,22164,1733,12615,1645,4406,910,7289,1049,28188,1724,42445,1548,48997,1401,64550,1277,56969,1377,32365,934,37475,1099,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3055692,9633,410712,17739,183549,10478,19720,2989,2657,882,18446,3344,11132,3029,2625,1077,5735,1228,28843,3261,23681,2729,18969,3011,26225,3453,16751,2526,5125,1183,3640,723,227163,10331,18570,2442,4535,1541,19648,2784,8650,2061,3217,1229,4544,1125,36606,3138,33672,3657,25450,3221,26188,2457,21494,2661,11288,1634,13301,1510,2644980,18062,1312202,10981,68766,3087,13395,2132,87814,4434,49280,3875,17374,2374,30530,2081,101027,4405,161996,3331,178549,3660,193979,3545,192194,2831,137209,1443,80089,1063,1332778,10714,67205,2813,12050,1856,89978,4252,41723,3794,14934,2026,27763,2408,87701,3352,156154,3654,174701,3659,202851,3010,207147,2897,144635,1653,105936,1818,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,684864,2739,67957,5241,30302,2840,3145,738,729,434,2121,863,1181,480,233,176,748,384,6946,1469,3961,1037,2188,851,2202,552,3077,836,1974,689,1797,457,37655,3350,3548,1044,274,189,2164,608,481,215,195,165,664,385,9069,1289,4868,1084,2559,803,3020,771,3220,941,2653,756,4940,929,616907,5629,311418,3647,19747,849,3334,800,22907,1585,12742,1558,4174,732,7302,836,23974,1696,40178,1354,38655,1066,49088,820,45141,882,24847,725,19329,639,305489,3489,18267,1062,3867,868,22175,1480,11673,1507,3740,703,8597,830,18670,1357,38399,1434,36950,1007,48388,802,43636,991,26154,798,24973,975,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4887824,10244,736055,24652,329491,14148,30776,3296,6295,1510,40769,4452,19438,2240,4848,968,11384,1744,43658,4526,42811,3467,35783,3514,40028,3227,32608,2795,11939,1625,9154,1414,406564,14255,34247,3484,4996,1305,35988,3587,15712,2382,5022,1526,9687,1615,57792,4222,62516,3841,52475,3754,45138,3301,33887,2503,22784,2418,26320,2173,4151769,26257,2057170,14840,109418,3749,21068,2585,140421,5627,76954,4325,26851,2401,52583,2251,161686,5338,256363,3916,287702,3960,319462,3152,292538,3147,194453,1924,117671,1408,2094599,15620,102263,3227,22826,2557,139877,5389,71041,3962,23507,2368,49821,2738,143930,5066,248789,3969,274835,4034,330547,3783,316491,2762,206503,2517,164169,2256,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,18745793,45160,3149203,51473,1423602,27379,200242,8234,38633,3483,215752,10407,88441,4953,28037,3130,58371,4776,193753,7777,165474,8047,150590,7710,112443,6049,94336,5479,43601,3768,33929,2903,1725601,30758,186740,8304,32402,3575,213447,9126,90469,5595,27363,2938,51580,3495,252846,9683,260078,9126,207014,8288,151687,7002,113790,6169,64135,4050,74050,3741,15596590,59001,7837645,32648,506804,9135,109570,6811,640904,12184,314152,10848,108533,5142,217534,6154,710313,10153,1121834,12493,1097780,10980,1154523,8350,946963,6859,556389,4345,352346,3704,7758945,33404,482467,9042,101414,5641,598884,11834,304409,8685,113136,5229,198374,6410,614229,10830,1040025,11547,1068858,9938,1158092,8486,992180,7560,603837,5295,483040,3872,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2449343,10224,295834,17732,137416,9623,15810,2251,4828,1856,17697,2352,7764,1745,2558,977,3266,1072,28817,3150,21334,2862,13738,2050,9311,1580,8972,1634,1818,501,1503,409,158418,9938,17840,2294,2509,877,16256,3000,6079,1545,2415,979,4689,1247,32468,3325,27598,2879,17797,2554,13701,1916,8400,1656,4048,1034,4618,1050,2153509,18734,1085547,10365,96049,2622,18884,2453,115464,4370,48428,2916,18146,1767,31166,2284,103738,3610,174421,3541,139605,2796,124833,1889,106725,1692,62697,883,45391,806,1067962,10192,90612,2178,15646,1744,105645,4176,56963,4149,16082,1832,30901,1949,100256,3398,164198,2993,129767,3331,124349,2325,110799,1752,66902,1184,55842,1267,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,574087,1512,63177,4479,27896,2298,3237,682,544,319,1566,449,956,442,163,126,903,340,5659,1074,4174,880,2572,695,3874,664,2193,502,1248,419,807,256,35281,3198,3101,783,776,355,2462,664,983,408,331,192,892,452,6795,1141,5730,1075,3409,761,3467,802,3204,695,2044,492,2087,527,510910,4682,254463,2441,10958,702,2956,796,16534,1210,10220,1009,3528,682,6674,722,18286,1135,28395,906,32835,817,43321,708,42500,613,23039,461,15217,362,256447,3259,10623,808,1840,525,15287,1244,9614,1009,3730,553,5830,672,15623,1120,27533,1107,33107,797,45909,879,42616,721,24142,488,20593,601,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5472171,14780,499883,18372,213688,9338,16703,2807,3580,1210,19009,2244,9418,1838,3284,1042,7790,1401,40920,3516,26880,2801,21416,3027,30464,3260,19271,2099,8167,1518,6786,1238,286195,11786,18607,2417,3780,1051,20332,2673,7795,1334,3598,1074,7948,1363,57351,4193,41255,4152,33854,3069,33824,2772,24612,2441,14835,1894,18404,1685,4972288,20346,2485790,11360,140392,2983,29442,2676,184584,5280,91657,5149,33079,2689,59912,3129,188190,4285,335234,5706,350224,3829,392982,3590,345509,2748,204480,1952,130105,1708,2486498,12148,130581,3203,29949,3098,169776,5392,82557,5005,27247,2631,57707,2828,169366,4314,313120,4402,339073,4122,400371,3436,361384,2660,220216,2057,185151,2055,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5252021,16548,614648,16202,280533,11449,24589,2835,4869,1115,25115,2677,16439,2312,4474,1109,9692,1573,50893,4513,35060,3815,27762,2892,35183,3301,28941,2394,9653,1431,7863,1433,334115,9261,24416,3014,4818,1233,27058,3009,10531,1658,4601,1183,8018,1437,58596,4232,50207,3894,38484,3374,36746,2749,33896,2932,15178,1972,21566,2303,4637373,21587,2334133,13758,127029,3169,27644,2822,155477,5723,81402,3447,26407,2405,58736,2639,182923,5113,326657,4667,320481,3584,364028,4148,338431,3030,196457,1533,128461,1782,2303240,12065,117870,3645,22815,2297,151692,6073,76688,4296,24178,2377,57603,2927,161270,4470,297879,4590,302490,3939,365580,3292,349697,3517,204411,2097,171067,2448,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1700692,3296,301231,13134,135849,7604,12434,1893,2662,967,13787,1861,6462,1464,2715,759,4702,1098,19259,2413,16892,2109,15193,1834,19193,1719,13816,1660,5218,1035,3516,835,165382,7183,12804,1749,2207,685,11550,1842,7326,1391,2594,853,5226,1093,25053,2079,25091,2215,20187,2224,18791,2054,17365,1748,8576,1205,8612,1227,1399461,13518,698504,8059,35065,2390,6682,1316,45667,2260,23185,2675,7872,1092,15976,1596,54569,2771,80385,2193,94136,1768,105089,1807,113636,1747,70649,1110,45593,984,700957,7943,31173,2378,7372,964,40780,2605,23777,2421,8164,1205,14437,1609,44720,2191,76331,2317,89245,2383,109731,2036,114841,1890,74876,1275,65510,1237,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4859386,9124,507213,17888,229138,10329,24913,2877,3305,728,23336,2194,11720,1782,4427,841,6719,1156,44200,4462,26223,2694,21567,2000,25251,1760,21462,1975,7724,1071,8291,1122,278075,10219,19412,2094,3581,820,21628,2846,11299,1791,2723,686,8093,1401,55796,3708,39362,3218,30623,2922,27973,2343,22600,1652,11809,1420,23176,2112,4352173,18480,2183118,10583,116379,2635,24671,1937,155280,3661,80670,3541,26194,1733,59133,2189,165348,4249,284964,3185,283845,2940,363388,2291,317487,2324,176244,1204,129515,1401,2169055,10772,114290,2829,25048,1909,145230,4100,77650,3089,27659,1750,53576,2151,139435,3752,261151,3622,271597,2883,365212,2564,318560,1933,188162,1505,181485,2526,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
