GEO_ID,B23023_001E,B23023_001M,B23023_002E,B23023_002M,B23023_003E,B23023_003M,B23023_004E,B23023_004M,B23023_005E,B23023_005M,B23023_006E,B23023_006M,B23023_007E,B23023_007M,B23023_008E,B23023_008M,B23023_009E,B23023_009M,B23023_010E,B23023_010M,B23023_011E,B23023_011M,B23023_012E,B23023_012M,B23023_013E,B23023_013M,B23023_014E,B23023_014M,B23023_015E,B23023_015M,B23023_016E,B23023_016M,B23023_017E,B23023_017M,B23023_018E,B23023_018M,B23023_019E,B23023_019M,B23023_020E,B23023_020M,B23023_021E,B23023_021M,B23023_022E,B23023_022M,B23023_023E,B23023_023M,B23023_024E,B23023_024M,B23023_025E,B23023_025M,B23023_026E,B23023_026M,B23023_027E,B23023_027M,B23023_028E,B23023_028M,B23023_029E,B23023_029M,B23023_030E,B23023_030M,B23023_031E,B23023_031M,B23023_032E,B23023_032M,B23023_033E,B23023_033M,B23023_034E,B23023_034M,B23023_035E,B23023_035M,B23023_036E,B23023_036M,B23023_037E,B23023_037M,B23023_038E,B23023_038M,B23023_039E,B23023_039M,B23023_040E,B23023_040M,B23023_041E,B23023_041M,B23023_042E,B23023_042M,B23023_043E,B23023_043M,B23023_044E,B23023_044M,B23023_045E,B23023_045M,B23023_046E,B23023_046M,B23023_047E,B23023_047M,B23023_048E,B23023_048M,B23023_049E,B23023_049M,B23023_050E,B23023_050M,B23023_051E,B23023_051M,B23023_052E,B23023_052M,B23023_053E,B23023_053M,B23023_054E,B23023_054M,B23023_055E,B23023_055M,B23023_056E,B23023_056M,B23023_057E,B23023_057M,B23023_058E,B23023_058M,B23023_059E,B23023_059M,B23023_060E,B23023_060M,B23023_061E,B23023_061M,B23023_062E,B23023_062M,B23023_063E,B23023_063M,B23023_064E,B23023_064M,B23023_065E,B23023_065M,B23023_066E,B23023_066M,B23023_067E,B23023_067M,B23023_068E,B23023_068M,B23023_069E,B23023_069M,B23023_070E,B23023_070M,B23023_071E,B23023_071M,B23023_072E,B23023_072M,B23023_073E,B23023_073M,B23023_074E,B23023_074M,B23023_075E,B23023_075M,B23023_076E,B23023_076M,B23023_077E,B23023_077M,B23023_078E,B23023_078M,B23023_079E,B23023_079M,B23023_080E,B23023_080M,B23023_081E,B23023_081M,B23023_082E,B23023_082M,B23023_083E,B23023_083M,B23023_084E,B23023_084M,B23023_085E,B23023_085M,B23023_086E,B23023_086M,B23023_087E,B23023_087M,B23023_088E,B23023_088M,B23023_089E,B23023_089M,B23023_090E,B23023_090M,B23023_091E,B23023_091M,B23023_092E,B23023_092M,B23023_093E,B23023_093M,B23023_094E,B23023_094M,B23023_095E,B23023_095M,B23023_096E,B23023_096M,B23023_097E,B23023_097M,B23023_098E,B23023_098M,B23023_099E,B23023_099M,NAME,B23023_001MA,B23023_001EA,B23023_002MA,B23023_002EA,B23023_003MA,B23023_003EA,B23023_004MA,B23023_004EA,B23023_005MA,B23023_005EA,B23023_006MA,B23023_006EA,B23023_007MA,B23023_007EA,B23023_008MA,B23023_008EA,B23023_009EA,B23023_009MA,B23023_010MA,B23023_010EA,B23023_011MA,B23023_011EA,B23023_012MA,B23023_012EA,B23023_013MA,B23023_013EA,B23023_014EA,B23023_014MA,B23023_015MA,B23023_015EA,B23023_016MA,B23023_016EA,B23023_017MA,B23023_017EA,B23023_018MA,B23023_018EA,B23023_019EA,B23023_019MA,B23023_020EA,B23023_020MA,B23023_021MA,B23023_021EA,B23023_022MA,B23023_022EA,B23023_023MA,B23023_023EA,B23023_024EA,B23023_024MA,B23023_025EA,B23023_025MA,B23023_026MA,B23023_026EA,B23023_027MA,B23023_027EA,B23023_028MA,B23023_028EA,B23023_029EA,B23023_029MA,B23023_030EA,B23023_030MA,B23023_031EA,B23023_031MA,B23023_032MA,B23023_032EA,B23023_033MA,B23023_033EA,B23023_034EA,B23023_034MA,B23023_035MA,B23023_035EA,B23023_036EA,B23023_036MA,B23023_037MA,B23023_037EA,B23023_038MA,B23023_038EA,B23023_039EA,B23023_039MA,B23023_040MA,B23023_040EA,B23023_041EA,B23023_041MA,B23023_042EA,B23023_042MA,B23023_043MA,B23023_043EA,B23023_044MA,B23023_044EA,B23023_045MA,B23023_045EA,B23023_046MA,B23023_046EA,B23023_047EA,B23023_047MA,B23023_048EA,B23023_048MA,B23023_049MA,B23023_049EA,B23023_050MA,B23023_050EA,B23023_051MA,B23023_051EA,B23023_052EA,B23023_052MA,B23023_053EA,B23023_053MA,B23023_054MA,B23023_054EA,B23023_055MA,B23023_055EA,B23023_056MA,B23023_056EA,B23023_057MA,B23023_057EA,B23023_058EA,B23023_058MA,B23023_059MA,B23023_059EA,B23023_060MA,B23023_060EA,B23023_061MA,B23023_061EA,B23023_062MA,B23023_062EA,B23023_063EA,B23023_063MA,B23023_064EA,B23023_064MA,B23023_065MA,B23023_065EA,B23023_066MA,B23023_066EA,B23023_067MA,B23023_067EA,B23023_068MA,B23023_068EA,B23023_069EA,B23023_069MA,B23023_070MA,B23023_070EA,B23023_071MA,B23023_071EA,B23023_072MA,B23023_072EA,B23023_073MA,B23023_073EA,B23023_074EA,B23023_074MA,B23023_075EA,B23023_075MA,B23023_076MA,B23023_076EA,B23023_077MA,B23023_077EA,B23023_078MA,B23023_078EA,B23023_079MA,B23023_079EA,B23023_080EA,B23023_080MA,B23023_081MA,B23023_081EA,B23023_082MA,B23023_082EA,B23023_083MA,B23023_083EA,B23023_084MA,B23023_084EA,B23023_085EA,B23023_085MA,B23023_086EA,B23023_086MA,B23023_087MA,B23023_087EA,B23023_088MA,B23023_088EA,B23023_089EA,B23023_089MA,B23023_090MA,B23023_090EA,B23023_091EA,B23023_091MA,B23023_092MA,B23023_092EA,B23023_093MA,B23023_093EA,B23023_094MA,B23023_094EA,B23023_095MA,B23023_095EA,B23023_096EA,B23023_096MA,B23023_097EA,B23023_097MA,B23023_098EA,B23023_098MA,B23023_099MA,B23023_099EA,state
0400000US13,6525324,9867,3212032,7908,352221,11032,130823,7781,95272,6160,65829,4922,1795,816,5476,1359,7379,1538,6826,1563,7967,1487,25625,3186,9975,1876,875,728,2054,997,3357,1009,4033,1092,5331,1453,9926,2389,3301,1043,60,76,457,312,480,302,700,434,4928,1858,221398,8235,2859811,12323,2252607,18123,1880421,16681,1573176,16777,29173,3543,72890,5816,76467,5958,61575,4379,67140,5440,302414,11494,128619,8127,8410,3058,29484,3395,39049,3976,41811,4271,55041,5196,69772,5410,18109,2704,1193,537,3488,1095,6834,1439,9038,1936,31110,3884,607204,14482,3313292,7196,356956,12634,125225,7466,75166,6219,55546,5210,526,370,4623,1284,6178,1355,3884,908,4409,1275,39095,3904,17770,2816,980,631,2564,848,6472,1863,5044,1532,6265,1571,10964,2309,3422,1649,81,89,710,524,1391,668,1084,591,4276,1320,231731,9062,2956336,12763,2063008,21241,1468938,18039,1222110,17527,28557,3335,65953,5640,55760,4377,47205,4782,49353,4937,477063,13351,246228,10007,12377,2187,42221,4427,63811,5746,48766,4298,63660,5301,117007,6473,32046,3787,2818,973,8345,1627,14136,2469,13830,2125,45832,4000,893328,18644,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,898678,2128,458108,1563,39958,3694,16851,2495,11839,2014,9476,1945,202,173,550,347,520,366,859,474,232,192,3534,1072,1687,640,49,81,111,161,288,245,898,569,501,296,1478,625,654,384,0,187,29,46,36,59,13,31,746,524,23107,2723,418150,3725,347308,5301,286759,5657,251190,5771,4478,1221,7804,1303,9103,1697,6485,1269,7699,1429,50716,4015,26847,3127,1860,590,5303,1244,6387,1461,4639,1065,5680,1171,9833,1589,2342,724,704,483,618,352,1478,668,1051,514,3640,939,70842,4249,440570,1596,28671,2743,13095,1943,8665,1496,6886,1347,44,73,529,458,541,321,504,372,161,197,3436,920,1309,563,259,267,340,223,450,263,572,427,506,256,994,525,331,262,0,187,125,153,340,319,105,113,93,169,15576,2119,411899,2803,304926,4973,218937,5674,187756,5329,4027,856,8516,1574,6175,1093,5429,1197,7034,1368,68968,4238,37936,3338,3074,985,6035,1360,9023,1373,6255,1342,6645,1229,17021,2137,6122,1441,497,445,1559,536,2032,633,1890,638,4921,1095,106973,3961,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,996395,3275,503985,2455,56323,4038,26231,2613,18251,2327,13773,2046,91,101,624,256,1451,646,901,469,1411,472,5215,1152,2253,821,107,104,187,161,779,423,668,348,1221,523,2765,845,463,306,88,143,208,186,410,467,335,289,1261,585,30092,3122,447662,4490,381758,5205,311499,6076,244233,6384,5120,1229,15516,2461,18219,2569,15039,2612,13372,2260,53837,4160,17906,2408,1099,608,7225,1605,8943,1857,7682,1625,10982,1930,16422,2382,4712,1472,93,130,980,432,1835,737,2833,1150,5969,1704,65904,4369,492410,2549,51939,3576,22189,2049,12381,1708,9190,1784,493,510,183,165,1537,776,616,339,362,206,7335,1548,3341,851,218,170,674,315,643,392,1447,940,1012,518,2473,867,980,555,147,289,84,108,403,278,107,114,752,456,29750,2944,440471,4194,332672,6900,201667,6552,162779,5742,4167,1249,9170,1482,11146,2127,7397,1824,7008,1907,103024,5441,53108,4103,3413,957,8867,1341,13589,1800,9908,1597,14139,1914,27981,2983,7125,1369,548,397,1932,835,4042,1721,4357,1132,9977,1576,107799,5733,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,8499085,6815,4223245,5596,366938,8372,144262,5890,99494,4584,71352,4020,2076,834,6283,1414,8038,1506,5748,1047,5997,973,34038,2988,15380,2022,1027,414,2042,753,4140,1061,4178,1163,7271,1427,10730,1667,2665,786,171,142,782,406,867,383,1399,590,4846,940,222676,6331,3856307,9882,3159741,12955,2616817,14482,2161426,15282,41837,3559,110607,5411,123585,6259,84235,5042,95127,4477,432728,10848,179366,8006,8624,1386,38938,3227,63880,4104,62732,3740,79188,3873,110196,5000,25621,2950,2512,776,8730,1278,14264,1833,13205,1593,45864,3326,696566,12947,4275840,5291,347509,8343,133028,6113,79594,4210,60276,3321,1485,867,5198,1241,4249,885,3513,998,4873,1126,40863,3932,19968,2597,1127,432,2570,734,5233,1122,5348,1169,6617,1328,12571,1580,3221,848,457,317,1037,555,1372,437,1974,685,4510,900,214481,6970,3928331,9517,2910858,14936,1996319,14817,1670186,14856,30924,2653,86299,4826,80576,4451,62738,3774,65596,4237,729733,13359,403762,10458,18788,1937,63365,3314,88748,5733,72543,4672,82527,4436,184806,6537,53648,4393,3090,849,15033,1810,27532,2690,24989,2397,60514,4131,1017473,14174,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4246577,5085,2119615,4264,245948,7845,108676,5282,80396,4482,57022,3649,1007,479,4819,1094,6214,1525,4922,1134,6412,1347,20914,2525,7601,1545,389,237,1007,433,3579,1183,3141,883,5197,1037,7366,1437,2428,833,385,352,260,203,759,390,768,451,2766,865,137272,6074,1873667,9639,1561719,10352,1309909,10837,1073046,11336,19151,2440,55559,3700,62059,4495,46007,3133,54087,3810,201871,7102,78166,4328,3810,993,19601,2680,35232,2935,26840,2707,38222,3021,49939,3307,10556,1841,684,365,3978,912,6285,1037,8318,1238,20118,2078,311948,7721,2126962,3565,241094,6961,90762,4942,54898,3872,40688,2954,1380,554,3501,1020,3584,1098,2929,750,2816,689,28430,2730,12012,1657,638,299,2897,904,3560,935,3965,1228,5358,1081,7434,1170,2269,807,64,70,1019,482,814,414,630,378,2638,671,150332,5037,1885868,7721,1431911,11539,962745,11475,777276,10912,15849,2170,47946,3306,45476,3840,36644,3600,39554,3298,381647,8112,207239,7078,10407,1355,31078,2677,47159,3859,39205,3685,46559,3227,87519,4215,21797,2033,1530,497,9810,1607,13508,1734,13979,1771,26895,2209,453957,9546,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1962821,3249,990548,3031,96111,4357,49217,2932,31695,2359,22682,1891,427,266,2186,756,2487,732,1434,476,2479,633,10550,1325,4786,962,281,259,836,350,973,407,1692,500,1982,643,6972,1404,2599,954,41,62,398,357,513,234,971,504,2450,661,46894,3086,894437,5181,797983,6221,665697,7350,561252,7765,11421,1380,25918,2369,26814,2323,21474,2175,18818,2114,99082,4958,40561,3407,2240,665,8830,1407,16482,2231,15051,1749,15918,1991,33204,2574,9098,1290,1188,775,2007,509,4717,892,5625,953,10569,1451,96454,4098,972273,2318,88286,3915,39645,2610,22781,1641,17165,1499,645,327,1448,449,1479,557,1005,394,1039,500,11888,1649,6284,1171,294,201,1008,350,1134,355,1722,629,1446,491,4976,957,1595,553,62,66,356,243,515,273,766,355,1682,529,48641,3249,883987,4701,737894,6070,503295,7270,427910,6991,7568,1399,22405,2265,17662,2105,12214,1674,15536,1723,184055,5754,101030,5151,5864,1086,18648,1952,22560,2296,18709,2115,17244,1804,50544,2902,14271,2169,1666,507,5271,888,7389,1122,7351,1209,14596,1471,146093,4827,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1843792,3372,929343,2582,103248,5062,53879,3029,40245,2697,29680,2400,412,307,1619,638,3290,923,2895,839,2349,730,9343,1636,3779,981,90,115,813,387,1350,504,1106,532,2205,685,4291,1086,957,510,0,168,255,287,509,262,374,272,2196,825,49369,3844,826095,5547,724027,6550,605900,8108,520780,8243,8179,1412,20441,2153,22059,2120,16955,1942,17486,1814,93872,4704,39931,3349,2027,729,7101,1398,15470,2320,12522,1520,16821,1648,24255,2220,6539,1444,528,322,1433,483,2209,589,4148,976,9398,1330,102068,4746,914449,2785,94655,4464,43993,3217,27712,2312,21649,2120,483,301,1570,584,1862,746,935,502,1213,533,11192,1544,5242,985,81,127,874,381,1145,482,1269,561,2581,742,5089,1021,1677,572,94,104,494,504,465,289,757,366,1602,512,50662,3562,819794,4870,661186,6392,458289,6221,382222,5957,6195,1441,23268,2165,19030,2308,11507,1488,16067,1870,157095,6033,82626,4489,3936,940,16408,2154,20208,2245,15014,1792,18903,1794,45802,3181,13211,1712,866,396,4387,1158,6339,1371,7041,1280,13958,1852,158608,4638,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,2862637,4055,1424459,4026,226265,6176,77885,4632,56175,4042,38682,3454,1663,744,3535,1082,4296,901,3424,1173,4575,1182,16627,2195,6575,1452,123,144,1436,510,2311,807,2579,945,3603,995,5083,1029,1177,626,34,39,178,158,656,455,707,402,2331,668,148380,5737,1198194,7553,969431,9090,811891,7875,665172,7618,14271,2100,32634,3442,36328,2917,30448,2985,33038,3194,128608,4626,52952,3781,3517,950,12309,1727,16924,2016,17889,2428,25017,2347,28932,2749,7087,1356,377,264,2197,869,3789,920,4442,1064,11040,1472,228763,6045,1438178,3670,215934,6747,61913,3746,36910,3087,27130,2802,506,293,2256,752,1900,583,2774,1118,2344,824,19608,1929,8897,1472,896,443,2199,764,2619,855,1205,456,3792,892,5395,1097,1664,643,60,85,283,220,576,427,335,252,2477,763,154021,5711,1222244,7932,904411,9985,623497,9094,510338,8946,7500,1464,29275,2300,29528,3183,22460,2437,24396,2366,235023,8649,124114,6409,7285,1514,23067,2491,27002,2696,25307,2231,28248,2643,45891,3465,12364,1918,1733,771,3803,999,5670,1126,6279,1123,16042,1841,317833,7658,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3012274,4766,1487024,3451,214297,7507,86390,4967,65431,3773,46068,3007,1116,567,4379,1233,4877,1132,5052,1425,3939,839,16053,2483,5881,1496,1295,865,1133,502,1772,653,2326,856,3646,1095,4906,1085,1431,621,0,198,7,13,1123,682,359,196,1986,693,127907,5688,1272727,8607,1015930,8826,860404,9900,712476,11289,11755,1805,33372,3464,41401,3945,32873,3483,28527,3123,129798,7101,55570,4992,2391,663,10355,1887,19189,2261,16972,2601,25321,2758,25728,2117,6581,1244,281,247,1430,548,3256,929,2850,771,11330,1324,256797,8269,1525250,4164,194506,6947,70120,4454,46122,3405,34559,3033,889,436,2529,878,2816,868,3401,1045,1928,823,18998,2545,7685,1646,534,393,1818,820,2181,709,2906,770,3874,1196,5000,1122,1571,617,66,91,143,137,1007,580,674,479,1539,545,124386,5879,1330744,7911,962328,10022,690937,10016,572448,9574,10098,1711,27183,2775,32220,3090,25057,2879,23931,3035,224082,7616,115400,5902,4562,1303,17150,2415,27393,3048,26977,2726,32600,3538,47309,3503,16995,2137,1091,467,3228,942,5083,1064,5513,1216,15399,1790,368416,7913,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,872577,2136,431555,1968,59582,3047,24937,2199,17493,1839,12081,1539,218,133,830,393,1085,436,1740,603,1539,632,4854,891,1425,474,273,233,387,310,1279,590,564,242,926,424,2590,863,1008,500,25,42,137,176,97,94,536,554,787,285,34645,2468,371973,3168,324322,4158,263245,4550,212323,5018,3855,1139,14368,1722,13597,1704,9266,1361,9836,1245,47898,3001,19735,1924,1140,425,4259,992,5882,1070,6540,1409,10342,1565,13179,1545,2931,794,281,184,830,392,1677,550,1771,462,5689,1098,47651,2753,441022,1832,52768,3430,20471,2231,11753,1669,7829,1338,123,113,1148,536,1030,432,575,338,1048,640,6901,1253,3151,784,35,45,959,531,613,330,886,573,1257,609,1817,606,371,229,0,157,162,165,143,162,193,178,948,453,32297,2606,388254,3972,321208,3958,209280,4932,174880,4366,3429,779,8693,1138,9761,1528,6611,1448,5906,1109,90779,4123,47941,2900,2729,838,9313,1290,10747,1481,9161,1539,10888,1877,21149,1844,5305,1162,814,365,1468,386,2469,677,3956,966,7137,1104,67046,3002,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,3911067,4459,1906741,3383,160243,6937,69987,4306,50458,3275,36583,3123,801,354,2846,863,3548,1079,3155,782,3525,933,15339,2882,6671,1958,405,518,1398,506,1065,579,2380,964,3420,989,4190,1077,956,431,44,52,595,474,307,222,382,250,1906,787,90256,4998,1746498,7232,1472672,9649,1249059,9121,1062165,11345,20290,2570,47597,3722,39688,3480,37963,4540,41356,3189,179802,7366,70910,4491,5780,1424,17412,2282,22806,2351,28663,2933,34231,2941,43811,3334,9550,1517,920,648,3469,787,5718,1289,5600,1225,18554,2164,273826,8930,2004326,3343,165133,7250,68972,4481,47109,3503,36715,3108,955,474,3010,1005,2196,792,2398,874,1835,629,16672,2376,8229,1608,512,360,1739,785,2781,1000,1601,664,1810,731,5191,1310,1881,845,52,53,665,395,448,257,803,517,1342,544,96161,5404,1839193,8791,1449952,12105,1078627,13003,907223,12620,18789,2081,52160,4301,33866,3308,30407,3283,36182,3617,294118,10078,153335,6453,10889,1656,23779,2539,35892,3558,29452,3165,40771,3634,77207,3921,19536,2057,1174,596,6377,1123,11264,1852,12510,1883,26346,2454,389241,10288,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
