GEO_ID,B08011_001E,B08011_001M,B08011_002E,B08011_002M,B08011_003E,B08011_003M,B08011_004E,B08011_004M,B08011_005E,B08011_005M,B08011_006E,B08011_006M,B08011_007E,B08011_007M,B08011_008E,B08011_008M,B08011_009E,B08011_009M,B08011_010E,B08011_010M,B08011_011E,B08011_011M,B08011_012E,B08011_012M,B08011_013E,B08011_013M,B08011_014E,B08011_014M,B08011_015E,B08011_015M,B08011_016E,B08011_016M,B08011_017E,B08011_017M,B08011_018E,B08011_018M,B08011_019E,B08011_019M,B08011_020E,B08011_020M,B08011_021E,B08011_021M,B08011_022E,B08011_022M,B08011_023E,B08011_023M,B08011_024E,B08011_024M,B08011_025E,B08011_025M,B08011_026E,B08011_026M,B08011_027E,B08011_027M,B08011_028E,B08011_028M,B08011_029E,B08011_029M,B08011_030E,B08011_030M,B08011_031E,B08011_031M,B08011_032E,B08011_032M,B08011_033E,B08011_033M,B08011_034E,B08011_034M,B08011_035E,B08011_035M,B08011_036E,B08011_036M,B08011_037E,B08011_037M,B08011_038E,B08011_038M,B08011_039E,B08011_039M,B08011_040E,B08011_040M,B08011_041E,B08011_041M,B08011_042E,B08011_042M,B08011_043E,B08011_043M,B08011_044E,B08011_044M,B08011_045E,B08011_045M,NAME,B08011_001MA,B08011_001EA,B08011_002EA,B08011_002MA,B08011_003EA,B08011_003MA,B08011_004EA,B08011_004MA,B08011_005MA,B08011_005EA,B08011_006MA,B08011_006EA,B08011_007MA,B08011_007EA,B08011_008MA,B08011_008EA,B08011_009EA,B08011_009MA,B08011_010EA,B08011_010MA,B08011_011MA,B08011_011EA,B08011_012MA,B08011_012EA,B08011_013MA,B08011_013EA,B08011_014EA,B08011_014MA,B08011_015EA,B08011_015MA,B08011_016EA,B08011_016MA,B08011_017EA,B08011_017MA,B08011_018MA,B08011_018EA,B08011_019EA,B08011_019MA,B08011_020EA,B08011_020MA,B08011_021EA,B08011_021MA,B08011_022EA,B08011_022MA,B08011_023MA,B08011_023EA,B08011_024EA,B08011_024MA,B08011_025EA,B08011_025MA,B08011_026EA,B08011_026MA,B08011_027EA,B08011_027MA,B08011_028MA,B08011_028EA,B08011_029MA,B08011_029EA,B08011_030EA,B08011_030MA,B08011_031EA,B08011_031MA,B08011_032EA,B08011_032MA,B08011_033MA,B08011_033EA,B08011_034MA,B08011_034EA,B08011_035EA,B08011_035MA,B08011_036EA,B08011_036MA,B08011_037EA,B08011_037MA,B08011_038MA,B08011_038EA,B08011_039MA,B08011_039EA,B08011_040MA,B08011_040EA,B08011_041EA,B08011_041MA,B08011_042EA,B08011_042MA,B08011_043EA,B08011_043MA,B08011_044MA,B08011_044EA,B08011_045MA,B08011_045EA,state
0400000US28,1137355,11125,58340,4486,49604,4112,62786,4715,123390,6437,154524,7197,191823,6931,149367,6448,85560,5258,34034,3344,41230,4699,21541,2601,9823,1733,72482,4726,82851,4077,595103,7606,41494,3427,35904,3840,44908,4061,75579,5225,82743,5312,89550,5104,62021,3392,41524,3611,14277,2077,16993,2747,8962,1532,5103,1311,35257,3842,40788,3585,542252,8822,16846,2432,13700,1847,17878,1828,47811,3145,71781,4451,102273,4794,87346,5244,44036,4008,19757,2247,24237,2989,12579,2025,4720,1197,37225,3583,42063,3562,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2591609,16435,109639,6044,95988,5175,137531,7508,238404,7786,281715,8577,389833,9075,350369,8199,250327,7398,114228,5069,126077,5902,64080,3950,35148,3624,192242,7373,206028,9502,1340650,11101,73975,4479,64551,4514,87223,5846,147766,5758,154379,5747,193756,5521,151104,5574,115355,5656,46286,3052,55925,4136,26653,2415,16647,2499,98952,5309,108078,6458,1250959,11920,35664,3126,31437,3126,50308,3819,90638,5047,127336,5078,196077,6653,199265,6325,134972,5824,67942,4094,70152,4177,37427,3123,18501,2564,93290,5386,97950,5560,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,443639,7084,14797,2032,10712,1323,15879,2071,30025,2590,40935,3062,63345,4075,88897,4593,52024,3659,26101,2820,26603,2962,14004,2028,8102,1896,24662,2430,27553,2931,231167,4865,9346,1464,6927,1111,8374,1333,20577,2163,24187,2298,36274,2987,43157,3040,26461,2716,11426,1809,12146,1800,5344,1395,3860,1511,10248,1484,12840,1830,212472,4585,5451,1332,3785,799,7505,1389,9448,1450,16748,1798,27071,2488,45740,3294,25563,2310,14675,1782,14457,2149,8660,1698,4242,971,14414,1909,14713,2006,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,888020,8472,33522,2473,25149,2575,43593,3150,68427,3337,94616,4257,134649,5179,150062,4827,88878,4741,39186,2602,42927,3121,21176,2233,10978,1537,69136,3997,65721,4260,469192,5263,22416,2093,15845,1884,27174,2270,42576,2656,58051,3195,74721,3165,68630,3269,41999,2862,15916,1774,18510,2090,8794,1301,5056,1103,36015,2714,33489,2980,418828,5805,11106,1483,9304,1537,16419,1757,25851,2178,36565,2519,59928,3571,81432,3825,46879,2804,23270,2087,24417,2336,12382,1444,5922,1135,33121,2588,32232,2770,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1158745,12657,76215,5956,49081,5224,55457,6041,106229,7398,87758,5700,143319,9315,120337,7725,106224,6312,55577,5743,68880,5548,34986,4045,22871,3543,107860,7208,123951,8296,629079,9626,52816,4968,36102,4471,35642,4503,69616,6276,48222,4623,71112,5815,55065,5050,47109,4608,21597,3198,32003,3673,15176,2609,11607,2323,64471,5399,68541,6038,529666,10679,23399,2951,12979,2753,19815,3312,36613,4061,39536,3780,72207,6276,65272,5497,59115,4791,33980,4710,36877,4166,19810,2942,11264,2252,43389,4646,55410,5476,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,631281,7756,28558,3137,24530,2570,34854,3719,54728,3955,72148,4399,103038,4184,80339,4373,64794,3430,33469,3095,33401,3016,14335,1751,6567,1351,43957,3380,36563,3332,329169,5741,18460,2232,18752,2262,22772,2699,34631,2779,41027,3080,53337,3331,33567,2374,30090,2435,14538,1781,14476,1852,5834,1286,3157,950,20249,2107,18279,2201,302112,5590,10098,1770,5778,1193,12082,2055,20097,2419,31121,3022,49701,3142,46772,3375,34704,2278,18931,2698,18925,2295,8501,1249,3410,888,23708,2295,18284,2081,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3904190,17923,114024,5393,113249,5296,146902,5528,313021,10110,340805,9619,568932,11846,482744,9624,587774,11447,304691,8897,293375,8153,121581,5236,56518,3882,238170,7935,222404,6847,2059367,11992,83499,4827,86088,4494,103212,5106,203891,8797,196918,6860,312665,8899,222358,6218,271339,9282,123491,5709,133935,5950,54666,3676,26513,2746,120366,5848,120426,5694,1844823,14712,30525,3041,27161,2554,43690,3190,109130,5502,143887,5909,256267,8748,260386,7320,316435,6526,181200,7201,159440,6096,66915,3963,30005,2404,117804,5153,101978,4374,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,819408,9064,33759,3254,27804,2971,35178,3696,68171,4632,88344,5684,128246,6692,123484,5917,83969,5268,38879,3522,48272,4645,24913,3220,9848,1616,57394,4266,51147,3685,437759,6790,22768,2621,19714,2488,23689,2625,47356,3660,53794,3824,66003,4642,50763,3929,40311,2945,14516,2009,24185,3232,11755,2125,4757,1172,30503,3376,27645,2847,381649,6753,10991,1908,8090,1548,11489,1995,20815,2504,34550,3178,62243,4412,72721,3872,43658,3733,24363,2774,24087,2519,13158,2179,5091,1221,26891,2550,23502,3031,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,8432594,31551,251963,7210,222903,8320,303289,9741,626519,11508,700815,12236,1241601,17645,1022252,15975,1236678,20547,622974,12607,698497,14677,286562,10435,131623,6437,573997,13573,512921,13975,4389577,18800,184460,5917,165375,7563,202497,7511,402034,8372,389302,9466,649436,13396,463357,12156,541904,13112,254907,8180,321839,9432,139862,6932,69296,4800,311737,10209,293571,10546,4043017,21613,67503,4211,57528,3783,100792,4909,224485,7466,311513,8327,592165,12259,558895,10404,694774,13698,368067,9961,376658,10230,146700,6279,62327,4257,262260,8219,219350,7281,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3986657,27485,144029,7880,124790,7470,171121,7617,360531,12490,407427,12187,630852,13308,574947,14332,436739,13900,212583,8694,228085,9363,105769,6665,50484,4277,262650,9093,276650,11040,2089180,15551,99775,6105,86645,5650,114099,5779,225930,9476,228764,9627,328332,9695,261842,9628,206033,8355,96592,6742,103936,6821,48203,3873,22213,3201,125295,6766,141521,7453,1897477,18856,44254,4549,38145,4570,57022,4328,134601,7312,178663,8061,302520,9670,313105,9941,230706,9429,115991,6772,124149,6268,57566,4658,28271,3184,137355,6713,135129,7515,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,348261,4591,10150,1316,11414,1626,16330,2007,23950,2319,37355,2855,51441,3577,73783,4015,33620,2805,16372,2059,13838,1560,7206,1318,4500,1239,23231,2309,25071,2720,188219,2876,6424,1088,8051,1383,9190,1339,16896,1689,24249,2101,31332,2511,35378,2712,15778,1667,6879,1320,5766,955,2827,842,1633,805,10347,1832,13469,1924,160042,3688,3726,819,3363,825,7140,1318,7054,1287,13106,1724,20109,1994,38405,2485,17842,1938,9493,1666,8072,1426,4379,1087,2867,884,12884,1843,11602,1857,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4939489,23613,193853,7222,167545,7032,241234,7446,393429,8724,508467,12645,695918,10944,641636,11514,504331,11910,276023,7942,273147,7807,130747,5508,70020,5107,424560,10324,418579,10437,2559153,14774,137445,5983,117203,5802,150554,5837,232955,7010,292876,9086,350533,8380,284010,7937,229786,7655,117389,5392,119300,5192,54773,3555,31608,3324,221384,7354,219337,7436,2380336,15044,56408,3202,50342,3128,90680,4607,160474,5662,215591,7271,345385,7788,357626,8121,274545,8129,158634,5794,153847,6238,75974,4364,38412,3488,203176,6902,199242,7514,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1606769,12017,63386,3688,58875,3427,77999,3935,132919,5120,159842,6448,253401,7844,259135,6323,165587,6493,72638,3694,82256,4164,39635,2969,18962,2166,109805,4748,112329,4165,871204,7758,46167,3249,43049,2955,50247,3096,88900,4598,97116,4379,134589,5982,116676,4852,80584,4324,31146,2626,35407,2844,16403,2134,8729,1417,58495,3474,63696,3365,735565,8053,17219,1829,15826,1742,27752,2179,44019,2895,62726,3816,118812,4229,142459,4578,85003,4265,41492,2650,46849,3286,23232,2234,10233,1558,51310,3407,48633,3036,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1567660,14195,69430,4079,50042,4043,77078,5486,125253,6371,163446,7986,216870,8823,220709,6508,154222,7076,86413,5533,107823,5962,52485,4029,30559,2903,112730,6216,100600,6489,827227,7210,49211,3485,35685,3545,49696,4109,74711,4698,99031,6368,111764,5619,102777,4994,72181,4589,37942,3232,47865,3738,20214,2266,13208,2189,58260,4238,54682,4308,740433,11021,20219,1920,14357,1963,27382,3221,50542,3628,64415,3481,105106,5404,117932,4757,82041,5301,48471,3598,59958,3826,32271,3053,17351,2357,54470,4136,45918,4555,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5507797,23243,224654,7830,202630,6053,282061,7901,492482,11105,583872,13612,774183,12848,683522,10659,602458,13371,310809,8471,316050,9615,133372,5134,72947,3624,421597,10785,407160,9469,2851004,14091,161146,6539,145534,4593,188909,6609,303883,8278,324970,9152,382593,10067,299465,7251,268910,8370,124079,5436,137713,5213,58896,3324,34162,2354,207036,6980,213708,6500,2656793,15711,63508,4106,57096,3442,93152,3975,188599,6406,258902,7267,391590,8997,384057,8032,333548,10669,186730,6178,178337,7304,74476,3789,38785,2944,214561,7849,193452,7278,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,482514,7313,12966,1955,11374,1542,17891,2569,37233,3921,50418,3966,69125,4641,59070,3995,62571,4470,33439,3008,36853,3281,14233,2012,5634,1384,41545,3595,30162,2345,246765,4722,8763,1552,8336,1317,10966,1909,24797,2748,28861,2837,37725,3331,26839,2870,27506,2706,13340,2240,16195,1957,6057,1500,2649,878,20137,2460,14594,1493,235749,5455,4203,1096,3038,874,6925,1479,12436,1988,21557,2200,31400,3137,32231,2611,35065,3289,20099,2171,20658,2617,8176,1317,2985,908,21408,2254,15568,1919,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1883929,18245,78333,5619,70122,5182,78733,4983,154301,8167,194780,8512,304457,9658,259602,8887,202212,8581,90816,5420,97156,5392,46439,4483,26584,3925,133386,7048,147008,7637,980931,11563,51368,4596,49922,4206,52107,3864,102078,6800,106484,5196,161285,6765,118045,7183,95006,5818,36032,3260,42595,3405,19775,2694,11440,2290,63977,4813,70817,5173,902998,11388,26965,3273,20200,2966,26626,3297,52223,4594,88296,6173,143172,7099,141557,6211,107206,5950,54784,4511,54561,4240,26664,3434,15144,2924,69409,5363,76191,5319,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,387330,5832,12824,1280,10305,1398,17734,1640,25989,2431,41421,3416,60096,3303,79719,4073,42054,3794,15661,1831,16964,1931,8723,1681,4004,1084,23405,2419,28431,2511,201538,4075,7912,1052,6246,958,10898,1240,16494,1850,24761,2377,30238,2407,37344,2611,20437,2325,7686,1538,7971,1242,3227,1052,1763,555,10767,1678,15794,2285,185792,4121,4912,902,4059,839,6836,1013,9495,1413,16660,2116,29858,2808,42375,2930,21617,2556,7975,1285,8993,1348,5496,1318,2241,866,12638,1781,12637,1565,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2648625,19175,122586,6705,107620,6499,139091,5231,249730,9352,284468,9759,422058,12020,339382,12570,241694,9503,114219,6660,131838,6627,61608,4676,32509,3895,184727,7391,217095,8443,1379443,12953,82477,4782,74438,5048,86535,4584,152161,6569,155721,7979,204503,8342,147802,7884,116546,6321,50219,4236,56792,3942,25322,2708,14428,2625,97646,5574,114853,6430,1269182,14037,40109,4030,33182,3504,52556,3390,97569,5658,128747,6140,217555,8594,191580,8802,125148,6273,64000,4969,75046,5279,36286,3777,18081,2628,87081,5171,102242,5868,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,10861523,47226,466702,14648,431392,13651,537161,16001,1029686,21404,1099454,22680,1743170,26455,1424607,24748,1175410,25168,497437,13470,661633,16833,313823,12883,127232,7865,656894,16985,696922,15448,5951889,28742,335056,11984,312012,11247,361510,12434,680082,18294,627492,14461,894817,19171,659649,15974,598788,16962,228103,9557,318906,11216,149643,8951,62076,5875,344357,11154,379398,11469,4909634,28939,131646,7350,119380,6560,175651,8880,349604,12249,471962,13795,848353,16030,764958,16643,576622,14619,269334,8367,342727,11229,164180,7116,65156,5310,312537,11873,317524,12546,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1188517,10999,58116,4302,40119,3565,62223,4575,88004,4449,114304,4856,148830,6564,152887,6456,131042,5124,80896,4479,78702,5081,33095,3701,19332,2376,95437,4573,85530,4036,671771,8341,42188,3551,27641,2907,38899,3239,60895,4012,71290,4353,88242,5502,76406,3937,69764,3837,35943,2909,39871,3650,13823,2082,9471,1707,50401,3448,46937,3805,516746,7398,15928,2344,12478,1991,23324,3035,27109,2816,43014,3339,60588,3992,76481,4839,61278,3723,44953,3632,38831,2750,19272,2280,9861,1511,45036,3360,38593,3233,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,297743,4833,10127,1427,8168,1238,12981,1556,23799,2257,35329,2627,52083,2816,45036,2494,32106,2513,14243,1504,17259,1983,6972,1230,3843,712,19799,1795,15998,1791,152317,2972,7011,940,5923,1062,8790,1175,14797,1598,19882,1803,25400,2217,19286,1754,14328,1677,5777,1048,7397,1346,2920,785,1460,405,10603,1433,8743,1276,145426,3384,3116,799,2245,600,4191,848,9002,1229,15447,1674,26683,1847,25750,1908,17778,1768,8466,1082,9862,1452,4052,907,2383,701,9196,1175,7255,1229,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3706328,20688,153207,7913,143573,7782,182641,7961,348383,11075,388198,10819,500658,12226,477994,10014,446023,12541,231328,9269,242512,9230,99546,5092,44809,3757,213650,8208,233806,6949,1960031,13139,107617,6563,105387,6529,122211,6548,224309,8783,214543,8031,254905,7622,215288,7209,203606,7912,101168,6504,111564,6726,46578,3382,19461,2428,109280,6009,124114,5717,1746297,14844,45590,4497,38186,3180,60430,4793,124074,5938,173655,6722,245753,8180,262706,7072,242417,9625,130160,6462,130948,5848,52968,4042,25348,3223,104370,5612,109692,5756,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2927279,16752,163249,6710,137199,7973,169617,6316,254697,8765,296012,10338,383556,11022,347177,8767,274249,8737,162810,6717,209113,8007,88848,5420,52051,3927,213546,7682,175155,7550,1588122,11692,116299,6050,95430,6358,113486,4899,162424,6921,173630,7536,196268,8812,158015,6018,137950,6550,69220,4423,98897,5347,36967,3972,21870,2378,111346,5404,96320,6115,1339157,11116,46950,3609,41769,3820,56131,3654,92273,5067,122382,6001,187288,6184,189162,7066,136299,5905,93590,4568,110216,5340,51881,3977,30181,3106,102200,5363,78835,4650,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,707431,8782,40024,3527,29780,3084,38961,2930,62474,4038,78831,4068,98127,4236,85784,4297,67755,4546,36040,2930,34455,3463,15672,1751,8255,1334,56017,3775,55256,4113,372458,6478,29440,3148,20500,2463,26397,2508,38852,2839,46525,3487,48191,3313,36025,2662,25969,2484,15686,1590,13460,1885,5238,947,3909,896,30575,2646,31691,2957,334973,6837,10584,1476,9280,1663,12564,1563,23622,2732,32306,2606,49936,3063,49759,3279,41786,3358,20354,2182,20995,2628,10434,1516,4346,1191,25442,2718,23565,2782,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2651803,13630,138406,4593,111432,4457,163198,5005,232526,6549,293703,7710,382369,8313,355095,8040,220775,7237,99837,4073,112019,5377,60154,3716,31902,2515,246913,8089,203474,6164,1371064,10093,99153,3911,78096,3632,105875,4111,140315,4898,162381,6016,178085,5477,152653,4809,97165,4296,39032,3330,45386,3795,27552,2353,13731,1460,123396,5989,108244,4283,1280739,10238,39253,2490,33336,2528,57323,3265,92211,4220,131322,5023,204284,6312,202442,6383,123610,4979,60805,3419,66633,3720,32602,2490,18171,1878,123517,5458,95230,3959,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,274214,4999,14143,1974,9033,1417,17721,2160,21023,2476,34616,3024,42721,3482,45001,3229,22790,2369,14167,2370,12033,1764,5546,1231,1708,598,17062,3113,16650,2052,148293,3530,10783,1478,6937,1331,11747,1654,15174,2108,25124,2624,20853,1939,17519,2338,9024,1543,4773,1362,5651,1343,1933,779,799,347,8034,2295,9942,1805,125921,3513,3360,1228,2096,650,5974,1287,5849,1188,9492,1429,21868,2309,27482,2306,13766,1655,9394,1656,6382,1344,3613,880,909,473,9028,1568,6708,1160,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
