GEO_ID,B20003_001E,B20003_001M,B20003_002E,B20003_002M,B20003_003E,B20003_003M,B20003_004E,B20003_004M,B20003_005E,B20003_005M,B20003_006E,B20003_006M,B20003_007E,B20003_007M,NAME,B20003_001EA,B20003_001MA,B20003_002EA,B20003_002MA,B20003_003EA,B20003_003MA,B20003_004EA,B20003_004MA,B20003_005MA,B20003_005EA,B20003_006EA,B20003_006MA,B20003_007EA,B20003_007MA,state
0400000US29,115298455400,1432098225,71279289300,1236137833,61195501600,1193928912,10083787700,420174512,44019166100,650499640,35172578100,642629770,8846588000,248226419,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,17710284200,443156039,11171858100,392505319,9214909400,385644785,1956948800,154540512,6538426100,209981786,4644854800,193095203,1893571200,129723985,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,38652121000,596373464,24632101500,526204575,21899745900,532193236,2732355700,175074581,14020019500,349858566,11195359100,349766843,2824660400,121054427,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,53670272200,1386081975,33201384200,1322739447,27196940300,1215261070,6004443900,614431558,20468888000,626077186,16083648100,628967597,4385239900,254971984,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,34025763000,763827825,21005130700,595811834,18650540600,604316317,2354590100,161134450,13020632300,422568806,9884921400,398058027,3135710900,215955130,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,249539011000,2355698495,157038621500,1831524475,139226537300,1890121819,17812084200,555815295,92500389500,1178626813,72738927500,1100946775,19761462000,543049584,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,35686912900,850535623,22192563800,750737871,18934816700,716941493,3257747200,260643807,13494349100,380366573,10592790200,378879860,2901558900,162111937,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,484903970500,3615945844,293802983000,3133091935,255408883000,3213574253,38394100000,1058155680,191100987500,1824321778,152280853000,1802192705,38820134500,733821716,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,180871567900,2071798110,111440522400,1697320194,96965279700,1675485092,14475242700,643452550,69431045500,1169037039,54287601400,1085306749,15143444000,493016587,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,15650633000,455685337,10462140900,380783173,9105896500,406206645,1356244400,134642522,5188492100,220286602,3921804700,224416625,1266687500,92530016,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,222125816500,1664938414,136805110100,1423374835,118871455600,1434004972,17933654500,522063142,85320706400,923201954,66816467200,901770033,18504239100,403867582,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,67823356900,751273619,43869428100,715076025,38288100900,704307079,5581327200,313313648,23953928800,438928264,19248939600,424494020,4704989200,168499956,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,73121104900,1095664195,45517651000,924968477,37151384200,936028800,8366266800,453248362,27603453900,469298841,19684041900,468004034,7919412000,299662223,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,268507434400,1802766475,166987103300,1671999884,144186895100,1695611509,22800208200,592848183,101520331100,973316412,80081658700,1016982068,21438672400,427096469,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,24132290100,614440739,14545086000,557817939,12554681900,537545678,1990404000,195936572,9587204200,315545969,7094259000,316484467,2492945200,185302222,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,79413927900,1237064353,49440973900,1056463035,42037232900,1029046735,7403741000,483879159,29972954000,535123292,23274239500,498710369,6698714500,342978280,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,16216442800,409187556,10241773900,377669914,8786372900,299413468,1455401000,289171820,5974668900,204035448,4781077200,206187099,1193591700,80854237,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,115649235700,1520946025,71708113700,1324197499,62315183500,1253711275,9392930300,421851599,43941122000,763401927,34890969200,832581646,9050152800,281260755,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,526366456900,3599415781,338609080600,2910620619,296877395500,2867943783,41731685100,1124745825,187757376300,1958288562,153332232900,1777318053,34425143300,849027761,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,52670285700,807096948,36817027400,779662669,31871694700,771505619,4945332700,310616646,15853258400,385108629,11800260700,408229458,4052997700,171740524,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,13665687700,335011774,7890632000,253468492,6445954700,239602612,1444677300,140512161,5775055700,191754952,4361686200,194254893,1413369500,94931218,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,212189747300,1980724181,133188866200,1489141531,119595382900,1588670144,13593483300,522871657,79000881100,1060606389,64979741700,1080340691,14021139400,391557424,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,158615615700,1623461135,101409997200,1269628014,85723845500,1165796012,15686151600,619016086,57205618500,932864744,42705439800,877935048,14500178700,391607956,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,30226446300,833069225,19458128100,776480309,16933461200,773032167,2524666900,174658884,10768318200,306315153,8450041000,323759720,2318277200,131748007,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,118523165600,1164234565,73195386700,1019408704,62288479000,1037128093,10906907700,336689470,45327778900,560226556,34119014300,511501904,11208764600,252000697,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,13074516200,406397464,8658245500,346440080,7366718900,345714238,1291526600,143012592,4416270700,185721826,3452656300,188521424,963614400,90014005,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,27606881200,600837616,15660717100,466989813,13374476500,468506796,2286240600,100062742,11946164100,279365396,9682642200,272736058,2263521900,103093405,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
