GEO_ID,B17010_001E,B17010_001M,B17010_002E,B17010_002M,B17010_003E,B17010_003M,B17010_004E,B17010_004M,B17010_005E,B17010_005M,B17010_006E,B17010_006M,B17010_007E,B17010_007M,B17010_008E,B17010_008M,B17010_009E,B17010_009M,B17010_010E,B17010_010M,B17010_011E,B17010_011M,B17010_012E,B17010_012M,B17010_013E,B17010_013M,B17010_014E,B17010_014M,B17010_015E,B17010_015M,B17010_016E,B17010_016M,B17010_017E,B17010_017M,B17010_018E,B17010_018M,B17010_019E,B17010_019M,B17010_020E,B17010_020M,B17010_021E,B17010_021M,B17010_022E,B17010_022M,B17010_023E,B17010_023M,B17010_024E,B17010_024M,B17010_025E,B17010_025M,B17010_026E,B17010_026M,B17010_027E,B17010_027M,B17010_028E,B17010_028M,B17010_029E,B17010_029M,B17010_030E,B17010_030M,B17010_031E,B17010_031M,B17010_032E,B17010_032M,B17010_033E,B17010_033M,B17010_034E,B17010_034M,B17010_035E,B17010_035M,B17010_036E,B17010_036M,B17010_037E,B17010_037M,B17010_038E,B17010_038M,B17010_039E,B17010_039M,B17010_040E,B17010_040M,B17010_041E,B17010_041M,NAME,B17010_001MA,B17010_001EA,B17010_002EA,B17010_002MA,B17010_003EA,B17010_003MA,B17010_004EA,B17010_004MA,B17010_005MA,B17010_005EA,B17010_006MA,B17010_006EA,B17010_007EA,B17010_007MA,B17010_008EA,B17010_008MA,B17010_009EA,B17010_009MA,B17010_010MA,B17010_010EA,B17010_011MA,B17010_011EA,B17010_012MA,B17010_012EA,B17010_013EA,B17010_013MA,B17010_014EA,B17010_014MA,B17010_015EA,B17010_015MA,B17010_016MA,B17010_016EA,B17010_017MA,B17010_017EA,B17010_018EA,B17010_018MA,B17010_019EA,B17010_019MA,B17010_020EA,B17010_020MA,B17010_021MA,B17010_021EA,B17010_022MA,B17010_022EA,B17010_023MA,B17010_023EA,B17010_024EA,B17010_024MA,B17010_025EA,B17010_025MA,B17010_026EA,B17010_026MA,B17010_027MA,B17010_027EA,B17010_028MA,B17010_028EA,B17010_029EA,B17010_029MA,B17010_030EA,B17010_030MA,B17010_031EA,B17010_031MA,B17010_032MA,B17010_032EA,B17010_033MA,B17010_033EA,B17010_034MA,B17010_034EA,B17010_035MA,B17010_035EA,B17010_036EA,B17010_036MA,B17010_037EA,B17010_037MA,B17010_038MA,B17010_038EA,B17010_039MA,B17010_039EA,B17010_040EA,B17010_040MA,B17010_041EA,B17010_041MA,state
0400000US31,470445,6228,42692,3018,15632,1848,10967,1629,2073,676,4516,1168,4378,956,4665,814,27060,2828,4506,1148,3427,1042,610,403,816,556,2001,625,1079,496,22554,2514,20908,2423,5784,1342,6497,1337,8627,1568,1646,601,427753,5995,354351,5419,147498,3882,26809,2320,31699,2405,88990,3120,206853,4393,73402,3936,25781,2201,16106,1914,4143,1092,2247,743,9716,1526,9675,1304,47621,3054,30563,2556,5794,1318,4252,990,20517,2007,17058,1632,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,636981,10614,75701,5093,34154,3881,23390,3102,2065,770,9705,2357,11620,2162,10764,2088,41547,4127,9012,1686,6802,1439,2170,832,1907,735,2725,781,2210,936,32535,3653,27676,3314,5247,1519,7035,1458,15394,2577,4859,1410,561280,9863,415918,8900,178714,7390,33096,3983,42576,3636,103042,6268,237204,6267,145362,7996,52495,5150,29374,3996,6355,2116,4246,1270,18773,3535,23121,3009,92867,5394,58524,4846,9859,2358,8136,1781,40529,4258,34343,3245,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,349501,4958,19729,2344,6559,1116,3797,1001,941,657,1382,609,1474,533,2762,706,13170,2186,1841,980,1473,906,238,231,169,231,1066,734,368,315,11329,1957,10576,1932,2415,941,2171,859,5990,1486,753,315,329772,4735,270216,5282,104802,3808,21847,2234,16168,1920,66787,2969,165414,5054,59556,3590,19648,2473,11525,1902,2054,781,1444,686,8027,1666,8123,1492,39908,2755,22914,2057,3603,1108,2006,912,17305,1836,16994,1834,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2191404,14596,171559,6460,58552,3976,34836,2949,4975,1057,13110,1873,16751,2003,23716,2440,113007,4941,18211,2040,13360,1868,4211,1104,3257,952,5892,1229,4851,1123,94796,4606,81605,4204,15126,1819,22898,2250,43581,3601,13191,1865,2019845,14324,1548765,14701,704784,10392,131678,5885,125909,5432,447197,7656,843981,11558,471080,10900,134721,6769,63272,4711,13621,2117,7786,1662,41865,3825,71449,4316,336359,7382,183209,5875,25684,2318,22536,2544,134989,5228,153150,5834,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,502498,8737,83298,5108,32113,2929,19490,2264,3390,953,7746,1595,8354,1604,12623,1736,51185,4128,11154,1739,7756,1497,2047,753,2460,901,3249,932,3398,1029,40031,3741,34642,3589,6645,1494,10627,1913,17370,2637,5389,1351,419200,7648,317495,7466,122425,5337,22387,2737,29519,3268,70519,4091,195070,6004,101705,4110,32897,2982,17708,2123,3145,1016,1980,727,12583,1671,15189,1894,68808,3588,41225,3425,7617,1530,6336,1295,27272,2863,27583,2729,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4607636,22601,567575,11385,195635,7369,123873,5888,20594,2433,43340,3234,59939,3865,71762,3608,371940,10062,59275,3745,42550,3122,9790,1639,9566,1769,23194,2819,16725,2056,312665,8998,258935,8691,44664,3477,67718,4619,146553,6227,53730,4082,4040061,22850,2971087,19682,1282553,13500,251867,7301,232202,7596,798484,11459,1688534,16210,1068974,17432,295764,10188,131805,6729,31349,3341,18155,2367,82301,4681,163959,6704,773210,14495,410837,10435,65256,4628,51715,3943,293866,8776,362373,9798,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2455564,21325,325239,10097,111512,5648,68385,4853,12463,2008,24392,2843,31530,3430,43127,3830,213727,8845,32486,3597,25406,3209,5837,1392,8987,2124,10582,2030,7080,1497,181241,8051,156636,7750,31819,2921,43462,4084,81355,5324,24605,2603,2130325,19806,1676630,18160,659462,14132,135505,7148,116787,7473,407170,11598,1017168,14660,453695,11787,122822,6242,68083,4925,14846,2382,10141,2279,43096,4098,54739,4267,330873,9585,197984,7669,29914,3262,24578,2812,143492,7295,132889,6424,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,175219,3737,13805,1595,4133,856,2309,754,604,353,778,490,927,347,1824,387,9672,1510,1500,825,1111,755,458,380,57,58,596,607,389,300,8172,1303,7494,1298,2758,1016,2047,650,2689,606,678,403,161414,3550,138039,3592,55155,2880,12705,1867,11247,1361,31203,2197,82884,2552,23375,2136,9156,1303,5078,916,859,434,935,395,3284,839,4078,948,14219,1508,9561,1397,2036,748,1454,575,6071,1106,4658,772,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2915927,16276,350368,8799,104559,4050,67249,4007,11247,1859,21813,2488,34189,3015,37310,2693,245809,7887,38357,3518,29915,3012,7837,1685,4603,1116,17475,2103,8442,1329,207452,7041,183924,7008,45638,4027,51267,3717,87019,4718,23528,2406,2565559,16549,2033405,17522,786279,12713,146635,5283,143586,5812,496058,9930,1247126,13362,532154,11873,152821,6321,79438,4945,17304,2322,7609,1389,54525,3730,73383,4075,379333,9543,219174,6551,30759,2651,26471,2929,161944,5588,160159,6072,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,957855,8144,122171,4473,46595,3217,28804,2479,5307,1009,10264,1876,13233,1322,17791,1881,75576,3435,12535,1620,9124,1409,2169,623,1930,666,5025,1035,3411,784,63041,2985,54741,2664,14183,1861,15157,1749,25401,2290,8300,1155,835684,8781,668559,7972,274560,6323,52947,2706,58041,3860,163572,5377,393999,5906,167125,5466,54853,3209,33629,2808,6561,1348,5159,1041,21909,2267,21224,1950,112272,4242,70072,3847,12366,1640,7215,1348,50491,3517,42200,2677,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,956746,11057,114203,5079,47351,3623,31538,2876,6022,1325,11893,2057,13623,1865,15813,2002,66852,4561,14825,2070,11734,2034,3067,1051,1958,771,6709,1552,3091,1009,52027,4292,44510,3830,9136,1830,11496,1954,23878,2492,7517,1693,842543,10679,686872,9076,262888,7190,52650,4163,52227,4696,158011,5622,423984,7775,155671,7094,55817,4166,33494,3497,6318,1493,4282,1023,22894,2786,22323,2296,99854,5388,55121,3685,8667,1425,5416,1241,41038,3312,44733,3532,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3193701,19403,306856,8627,92826,4494,51601,3669,6688,1085,16481,1914,28432,2675,41225,2659,214030,6868,33465,2905,26577,2492,7474,1307,5214,1344,13889,1921,6888,1289,180565,6569,155628,6163,33980,3399,42036,3372,79612,4555,24937,2275,2886845,19281,2281879,19068,884076,13835,159678,6526,155539,5689,568859,10713,1397803,12988,604966,11618,187921,7311,94900,5780,21281,2845,9319,1691,64300,4489,93021,4350,417045,9579,222315,6565,34892,3133,29680,3001,157743,5590,194730,6369,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,256181,5460,27047,2598,8024,1494,4875,1217,685,437,1792,837,2398,875,3149,798,19023,2230,2240,723,1739,644,236,207,496,413,1007,534,501,363,16783,2098,15291,2087,3586,1077,4254,1125,7451,1536,1492,544,229134,5017,173471,5311,69301,3261,11269,1546,12621,1766,45411,2982,104170,4058,55663,3466,17172,2300,8662,1679,1466,686,1266,530,5930,1483,8510,1546,38491,3022,21206,2482,3600,903,3048,989,14558,2009,17285,2025,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1201688,14648,171751,6065,52471,4626,32696,3878,5254,1561,12227,2505,15215,2524,19775,2634,119280,5489,16580,2314,12886,2195,2695,954,2578,932,7613,1804,3694,906,102700,4949,84557,4582,17776,2616,28140,3170,38641,3427,18143,2418,1029937,13352,802563,11837,306071,9593,57710,4411,59940,4438,188421,7509,496492,9071,227374,9063,63252,4514,32310,3429,7259,1554,4380,1394,20671,2559,30942,3483,164122,7608,93942,6020,14668,2535,13439,2487,65835,5353,70180,4775,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,210679,4391,20158,2313,6061,1061,3256,697,565,279,1727,546,964,360,2805,701,14097,2075,3324,976,2978,941,1104,626,1017,533,857,447,346,244,10773,1807,9613,1772,2683,774,3245,1086,3685,852,1160,453,190521,4624,157042,4329,60081,3371,12686,1635,13801,1412,33594,2484,96961,3343,33479,2930,12798,1830,6975,1338,1367,602,1243,645,4365,1047,5823,1272,20681,2264,15075,1968,3383,1083,2828,859,8864,1410,5606,1059,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1625686,15329,223369,7357,81622,4409,52366,4153,8298,1611,15885,2132,28183,2913,29256,2563,141747,6842,24637,2688,17621,2188,3503,915,2933,1072,11185,1898,7016,1387,117110,6271,100475,6157,23916,2412,24759,3126,51800,4196,16635,2049,1402317,16014,1107920,13455,432722,10139,85041,5735,78688,4443,268993,8415,675198,10271,294397,9606,82770,4758,38696,3375,6979,1773,4280,1232,27437,2947,44074,3837,211627,7387,117493,5393,18766,2382,13369,2204,85358,4723,94134,5517,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6171317,25795,886201,15796,370324,11490,273041,9798,40217,3382,108513,5780,124311,7426,97283,6060,515877,10741,80295,4976,62639,4364,17245,2708,17425,2826,27969,2716,17656,2153,435582,9404,382692,9189,69349,4467,122141,5984,191202,6421,52890,4083,5285116,28584,4059559,27866,1911249,21880,354651,10614,417402,12956,1139196,16903,2148310,19560,1225557,21267,376169,13084,191048,9736,40545,3769,29704,3694,120799,8342,185121,9651,849388,18772,522506,16449,79227,5445,77756,5114,365523,13565,326882,8627,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,662478,8210,69117,4249,32740,3181,24202,2639,6006,1257,9342,1740,8854,1696,8538,1527,36377,3033,7756,1832,4702,1285,1235,753,1189,692,2278,798,3054,1232,28621,2677,25406,2747,5674,1398,7041,1570,12691,2115,3215,799,593361,8210,501266,7994,258409,6102,51951,3220,76553,3727,129905,4960,242857,5290,92095,4818,30370,3408,17496,2440,2950,940,2832,946,11714,2054,12874,1943,61725,3971,37988,3312,5890,1319,5950,1530,26148,3161,23737,2252,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,161619,3467,11127,1393,4155,869,2378,608,598,331,735,274,1045,431,1777,527,6972,1109,1283,512,1190,518,425,336,260,217,505,332,93,97,5689,980,5505,995,1877,735,952,480,2676,680,184,137,150492,3125,124112,3197,43943,2166,7959,1051,6762,1117,29222,1846,80169,2499,26380,1953,10048,1246,5956,1018,1415,456,563,332,3978,998,4092,731,16332,1576,10736,1265,1910,575,891,396,7935,1043,5596,950,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2010914,15488,165280,7219,54446,4564,33441,3461,3771,1054,11496,1884,18174,2233,21005,2462,110834,6126,15783,2288,10914,1731,2763,842,1545,546,6606,1623,4869,1145,95051,5718,83765,5552,18861,2660,20817,2551,44087,3726,11286,1717,1845634,14844,1464498,13888,638788,10798,133827,7090,119341,5029,385620,8320,825710,10744,381136,10459,110751,5902,60100,4661,12405,1910,5754,1464,41941,3743,50651,4031,270385,9295,156459,7208,23463,2524,21059,2883,111937,6321,113926,5664,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1699851,11753,160632,5606,62925,3978,40345,3365,6323,1266,14342,2159,19680,2379,22580,1844,97707,4305,17707,2302,13600,2081,3239,981,2923,995,7438,1457,4107,1120,80000,4081,69319,3892,16113,2282,19832,2564,33374,2781,10681,1992,1539219,10641,1240493,11246,522467,9039,110038,5182,102126,5164,310303,6893,718026,7936,298726,9022,98645,6146,56294,4746,13372,2215,7307,1539,35615,3727,42351,3609,200081,6258,117358,5518,15299,2441,16475,2453,85584,5154,82723,4070,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,477809,7963,65327,3718,25844,2152,14676,1902,2284,683,3065,795,9327,1608,11168,1362,39483,3228,6621,1307,4909,1070,1091,441,662,449,3156,836,1712,557,32862,2811,27149,2649,6878,1225,6033,1303,14238,1829,5713,1117,412482,7638,330853,6464,112042,4895,20666,2341,18537,1931,72839,4153,218811,5684,81629,4501,28687,2307,14177,1805,2894,839,1361,542,9922,1586,14510,1673,52942,3932,25444,2819,3468,955,3283,775,18693,2525,27498,2606,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1462927,12624,129303,4787,40272,2871,25407,2594,4521,885,9089,1479,11797,1641,14865,1611,89031,4226,17911,2346,13724,1940,3991,1081,2796,957,6937,1313,4187,1231,71120,3816,63339,3684,14988,2248,16957,1987,31394,2745,7781,1204,1333624,12843,1093852,11339,422094,8111,78308,4044,79277,3711,264509,6927,671758,8055,239772,6615,81812,4034,48991,3309,10687,1524,5236,1185,33068,2777,32821,2599,157960,5318,97663,4436,14124,1972,12432,1939,71107,3858,60297,3595,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,142618,4167,11312,1711,4193,1062,2972,901,688,455,1293,552,991,432,1221,517,7119,1437,1354,625,1225,552,271,271,170,183,784,460,129,196,5765,1384,5287,1290,1584,640,1768,691,1935,767,478,395,131306,4137,110270,3819,40568,2658,8965,1476,8359,1247,23244,1776,69702,2881,21036,2175,7346,1386,5300,1224,1427,594,408,264,3465,1057,2046,701,13690,1628,8824,1335,1340,586,893,381,6591,1199,4866,1050,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,903660,10060,376960,8027,157240,6176,69597,4172,11391,1659,13439,2070,44767,3317,87643,4075,219720,7463,41973,3180,27284,2804,6104,1169,6184,1243,14996,1894,14689,1658,177747,6446,127361,5176,17409,1787,28846,2029,81106,4307,50386,3517,526700,9644,363462,8278,135621,5563,21635,1898,18669,1837,95317,5063,227841,5543,163238,5902,36631,2811,15863,2117,4813,1118,2037,725,9013,1506,20768,1880,126607,4760,58262,3793,8434,1365,6512,1466,43316,3152,68345,3403,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
