GEO_ID,B16004_001E,B16004_001M,B16004_002E,B16004_002M,B16004_003E,B16004_003M,B16004_004E,B16004_004M,B16004_005E,B16004_005M,B16004_006E,B16004_006M,B16004_007E,B16004_007M,B16004_008E,B16004_008M,B16004_009E,B16004_009M,B16004_010E,B16004_010M,B16004_011E,B16004_011M,B16004_012E,B16004_012M,B16004_013E,B16004_013M,B16004_014E,B16004_014M,B16004_015E,B16004_015M,B16004_016E,B16004_016M,B16004_017E,B16004_017M,B16004_018E,B16004_018M,B16004_019E,B16004_019M,B16004_020E,B16004_020M,B16004_021E,B16004_021M,B16004_022E,B16004_022M,B16004_023E,B16004_023M,B16004_024E,B16004_024M,B16004_025E,B16004_025M,B16004_026E,B16004_026M,B16004_027E,B16004_027M,B16004_028E,B16004_028M,B16004_029E,B16004_029M,B16004_030E,B16004_030M,B16004_031E,B16004_031M,B16004_032E,B16004_032M,B16004_033E,B16004_033M,B16004_034E,B16004_034M,B16004_035E,B16004_035M,B16004_036E,B16004_036M,B16004_037E,B16004_037M,B16004_038E,B16004_038M,B16004_039E,B16004_039M,B16004_040E,B16004_040M,B16004_041E,B16004_041M,B16004_042E,B16004_042M,B16004_043E,B16004_043M,B16004_044E,B16004_044M,B16004_045E,B16004_045M,B16004_046E,B16004_046M,B16004_047E,B16004_047M,B16004_048E,B16004_048M,B16004_049E,B16004_049M,B16004_050E,B16004_050M,B16004_051E,B16004_051M,B16004_052E,B16004_052M,B16004_053E,B16004_053M,B16004_054E,B16004_054M,B16004_055E,B16004_055M,B16004_056E,B16004_056M,B16004_057E,B16004_057M,B16004_058E,B16004_058M,B16004_059E,B16004_059M,B16004_060E,B16004_060M,B16004_061E,B16004_061M,B16004_062E,B16004_062M,B16004_063E,B16004_063M,B16004_064E,B16004_064M,B16004_065E,B16004_065M,B16004_066E,B16004_066M,B16004_067E,B16004_067M,NAME,B16004_001EA,B16004_001MA,B16004_002MA,B16004_002EA,B16004_003MA,B16004_003EA,B16004_004EA,B16004_004MA,B16004_005EA,B16004_005MA,B16004_006EA,B16004_006MA,B16004_007MA,B16004_007EA,B16004_008MA,B16004_008EA,B16004_009EA,B16004_009MA,B16004_010EA,B16004_010MA,B16004_011EA,B16004_011MA,B16004_012EA,B16004_012MA,B16004_013MA,B16004_013EA,B16004_014EA,B16004_014MA,B16004_015EA,B16004_015MA,B16004_016EA,B16004_016MA,B16004_017EA,B16004_017MA,B16004_018MA,B16004_018EA,B16004_019EA,B16004_019MA,B16004_020MA,B16004_020EA,B16004_021EA,B16004_021MA,B16004_022EA,B16004_022MA,B16004_023EA,B16004_023MA,B16004_024EA,B16004_024MA,B16004_025MA,B16004_025EA,B16004_026EA,B16004_026MA,B16004_027EA,B16004_027MA,B16004_028EA,B16004_028MA,B16004_029EA,B16004_029MA,B16004_030EA,B16004_030MA,B16004_031MA,B16004_031EA,B16004_032EA,B16004_032MA,B16004_033EA,B16004_033MA,B16004_034MA,B16004_034EA,B16004_035EA,B16004_035MA,B16004_036EA,B16004_036MA,B16004_037EA,B16004_037MA,B16004_038MA,B16004_038EA,B16004_039MA,B16004_039EA,B16004_040EA,B16004_040MA,B16004_041EA,B16004_041MA,B16004_042EA,B16004_042MA,B16004_043MA,B16004_043EA,B16004_044MA,B16004_044EA,B16004_045MA,B16004_045EA,B16004_046EA,B16004_046MA,B16004_047EA,B16004_047MA,B16004_048EA,B16004_048MA,B16004_049MA,B16004_049EA,B16004_050MA,B16004_050EA,B16004_051EA,B16004_051MA,B16004_052EA,B16004_052MA,B16004_053EA,B16004_053MA,B16004_054MA,B16004_054EA,B16004_055EA,B16004_055MA,B16004_056MA,B16004_056EA,B16004_057EA,B16004_057MA,B16004_058EA,B16004_058MA,B16004_059MA,B16004_059EA,B16004_060EA,B16004_060MA,B16004_061MA,B16004_061EA,B16004_062EA,B16004_062MA,B16004_063EA,B16004_063MA,B16004_064MA,B16004_064EA,B16004_065EA,B16004_065MA,B16004_066EA,B16004_066MA,B16004_067MA,B16004_067EA,state
0400000US13,9141183,5010,1814042,5808,1547884,10423,182367,7413,144887,8143,29454,4286,7654,1776,372,360,32804,4871,29594,4534,1953,877,1257,701,0,225,35578,4284,26777,4113,5589,1864,3061,1469,151,179,15409,4816,13680,4467,747,553,354,344,628,845,6251246,5515,5368117,15611,512230,9738,217286,12188,103657,6300,140619,7442,50668,6054,160945,12680,115662,9922,31223,4822,12194,2604,1866,927,153640,9162,72777,6326,43610,5367,33440,4514,3813,1739,56314,8363,43579,7018,7772,1726,4129,1949,834,725,1075895,4241,1010399,5607,20530,2510,10635,2178,3005,968,3124,939,3766,1334,25326,3692,14897,2365,3528,938,3353,1495,3548,2287,16156,2311,3506,957,3031,1053,5974,1839,3645,1106,3484,1456,983,526,1084,716,1286,957,131,224,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1286790,336,216337,475,175438,4224,3768,1248,3061,1106,602,500,78,109,27,46,1911,931,1787,917,57,84,67,107,0,187,34958,3757,24078,3160,8177,1662,2488,786,215,186,262,222,38,64,181,204,43,73,0,187,866984,985,646633,9941,21769,3148,15994,2553,4379,1544,1100,666,296,394,13627,2274,11653,1920,1865,744,109,133,0,187,184040,8591,88718,5627,57447,4726,33581,3738,4294,1288,915,484,811,430,66,92,38,64,0,187,203469,861,140804,3650,1702,583,1364,517,150,130,59,81,129,212,2066,588,1534,455,393,288,139,105,0,187,58770,3414,20430,2129,15611,1881,18895,2607,3834,1314,127,129,127,129,0,187,0,187,0,187,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1466499,1173,309167,1442,271675,3231,30995,2818,24981,2852,3635,1674,1629,805,750,568,3177,1206,2796,1175,325,271,56,84,0,195,2686,921,2527,913,63,106,32,53,64,114,634,506,428,449,97,127,109,166,0,195,953046,1862,846884,4744,78809,3610,43575,3563,11216,1591,16993,2211,7025,1429,13427,2510,9182,1574,3184,1516,1017,453,44,84,10108,1975,4462,1627,3048,1446,2239,1604,359,391,3818,1291,2463,666,953,740,239,242,163,252,204286,1600,195228,1661,5066,964,2516,736,697,442,1325,555,528,282,2475,1013,1762,890,379,257,179,188,155,243,754,391,226,155,110,108,347,322,71,70,763,382,414,250,99,97,87,115,163,241,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12042289,2784,2269570,2985,1702016,11986,410688,8380,315934,9785,62355,6254,27848,3586,4551,1706,85420,7325,70931,6313,10277,3087,4096,1653,116,135,44636,4271,33140,3768,7178,1773,3356,1210,962,777,26810,5114,24338,4726,1797,1056,501,459,174,284,8130124,2854,6207241,17912,1118846,11460,544105,12433,229015,8723,235805,8898,109921,6903,472875,15970,295144,10313,107740,7398,59807,6670,10184,2220,242541,9887,131690,7815,71198,5231,33259,3881,6394,1968,88621,8404,59949,5751,19729,3859,7988,2254,955,580,1642595,2550,1402595,6538,84488,2661,24982,2576,16316,1807,23431,2405,19759,2234,104578,5328,47953,3168,25076,2759,23740,2656,7809,1784,40400,2522,13102,1748,10995,2007,9930,1835,6373,1723,10534,2509,3595,1261,2227,1031,3109,1268,1603,1120,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6088598,2338,1168933,2824,1051166,6245,74670,4325,58504,4491,9036,1602,6506,1490,624,415,30916,3689,21875,3237,6508,1560,1880,858,653,334,7358,1630,5038,1355,1542,738,778,376,0,190,4823,1856,4181,1724,96,72,508,520,38,65,4063173,2920,3713713,8622,196097,5253,92050,5011,44297,4307,44606,3704,15144,2676,85460,6039,62195,5188,17459,2636,5073,1376,733,433,51266,3348,25788,2764,16320,2479,7740,1583,1418,741,16637,3199,12247,2708,2289,760,1530,926,571,712,856492,2200,822008,2438,11749,1232,6506,1071,2347,671,2227,739,669,410,17975,1976,10866,1540,4024,1044,2034,683,1051,602,3867,850,1886,683,1084,501,710,443,187,207,893,390,621,293,167,199,105,102,0,190,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2864107,1975,525654,2489,473903,4071,34614,2463,26240,2303,5514,1326,2750,679,110,133,9012,1634,6226,1340,2141,700,645,289,0,155,4524,932,2649,702,1077,580,351,222,447,534,3601,1487,3094,1187,427,540,80,86,0,155,1880263,2152,1738370,4794,74291,3458,34687,3081,13951,1946,18203,2149,7450,1558,34255,3934,24499,3013,5221,1223,2985,1023,1550,496,24631,2248,11603,1784,7946,1227,3920,999,1162,591,8716,1699,5508,1659,1429,473,1679,846,100,112,458190,1134,443768,1852,5046,918,2886,666,717,406,790,463,653,326,6478,1297,4713,1052,1265,501,371,293,129,210,2465,601,547,310,707,447,768,374,443,334,433,267,338,211,95,140,0,155,0,155,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2669198,1936,520373,1850,448449,3615,55020,3124,44308,3418,7421,1525,2923,1029,368,369,5773,1536,4957,1433,513,255,303,403,0,168,7566,1022,5577,1006,1483,522,377,225,129,168,3565,1453,2846,1104,590,737,94,154,35,65,1766866,2059,1555685,6426,134033,4224,63627,3907,26208,2344,32703,3591,11495,1862,28587,3310,23095,2998,4106,1113,1146,526,240,207,34194,2571,15409,1804,11168,1846,6638,1191,979,480,14367,3166,10339,2314,2678,1211,868,735,482,428,381959,1680,360953,2095,9186,1283,3746,1047,1598,581,1949,882,1893,699,7036,1289,4872,1054,1032,400,813,487,319,285,3574,669,1181,486,856,343,1240,515,297,223,1210,988,430,377,118,135,86,138,576,922,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4090258,2803,745901,3228,702238,4289,23356,2044,17292,1936,3386,1169,2045,579,633,341,10957,2405,7926,1966,2009,1094,870,464,152,172,5776,1219,3854,1045,826,478,952,950,144,207,3574,1322,2065,904,868,713,641,471,0,189,2750396,2975,2609754,5254,70471,3562,33770,3308,15236,2417,17746,2648,3719,1193,36125,4227,25053,2978,7253,1888,3416,1189,403,499,21820,2718,10097,1891,6984,1632,3970,1144,769,733,12226,2273,7386,1773,2060,683,1877,789,903,685,593961,2422,581135,2323,4416,1037,1890,585,1281,608,505,335,740,382,5505,1206,4082,1048,1036,627,188,197,199,286,2168,627,626,350,771,412,460,336,311,253,737,398,454,334,83,104,200,170,0,189,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4261861,2265,806273,2854,753896,3866,31014,3144,25703,3037,2898,1045,1654,875,759,417,12657,2176,10580,2009,1251,551,474,361,352,444,7341,1531,4839,1355,1212,546,786,483,504,301,1365,717,1178,669,26,45,161,177,0,198,2884292,2327,2636757,6887,116285,4459,58515,4543,22614,3062,24068,3785,11088,2800,82001,4725,70790,4219,8252,1708,2902,1096,57,88,41445,3048,20333,2667,11396,1716,7327,1466,2389,1055,7804,2401,4563,1339,2451,1351,652,445,138,183,571296,2107,499222,3636,9941,1149,4669,796,1953,649,1580,526,1739,981,57104,3293,47083,3097,7542,1079,2173,726,306,316,4501,1101,1323,559,1245,599,1053,466,880,455,528,261,385,259,78,90,54,96,11,19,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1261967,1092,204101,1585,194133,2328,2497,832,2034,726,346,256,117,122,0,157,5043,1568,4473,1455,395,329,175,165,0,157,1200,636,928,580,133,136,86,178,53,88,1228,586,1141,652,87,142,0,157,0,157,840558,1527,790303,3776,9658,1600,7250,1394,1284,483,776,531,348,279,30182,2659,24901,2434,3418,818,1618,581,245,207,6768,1489,3464,923,1234,580,2026,756,44,80,3647,1052,1731,741,826,432,618,344,472,369,217308,1029,193952,2290,414,234,336,213,76,97,2,4,0,157,21062,2086,17351,1940,2874,669,819,415,18,24,1257,369,199,156,154,131,629,336,275,269,623,272,390,166,22,27,43,74,168,213,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5465168,1520,983511,1683,819696,7089,83161,4513,69016,4774,9617,2392,3482,1073,1046,796,39906,5041,34198,4694,3781,1237,1839,838,88,143,29214,3064,22822,2934,4605,1250,1787,828,0,204,11534,2157,10174,2083,1304,707,56,70,0,204,3749898,2061,3080114,12952,277419,8134,136780,7281,60262,5012,62028,4411,18349,2872,170911,10221,125886,7227,31367,3539,12422,2618,1236,671,142629,5764,77813,5621,43504,3687,19452,2598,1860,686,78825,7382,60980,5983,12453,2320,4748,1685,644,432,731759,1815,651248,3864,18109,1540,7428,1168,3387,843,4389,1425,2905,895,34424,3336,19226,2538,6154,1466,6001,1411,3043,1012,23257,1729,6898,1087,5343,1097,7773,1303,3243,985,4721,1232,3447,1040,461,430,263,228,550,481,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6224979,1031,1042550,1220,821206,8114,102154,5229,83185,4877,12855,1957,5004,1398,1110,680,74036,5673,65472,5515,5856,1450,2224,823,484,440,33614,2786,23924,2810,7135,1589,1791,647,764,519,11540,2777,9293,2270,1737,1026,510,334,0,204,4260520,1710,3268742,14074,367828,6037,189530,6825,78269,5466,66908,5130,33121,2950,384322,12727,253322,9635,80265,5284,42186,4609,8549,1990,185953,6359,92706,5240,47280,3767,33587,3270,12380,2554,53675,5643,38334,4293,10792,2256,3270,876,1279,667,921909,1675,764582,6275,27818,1438,6896,1302,6011,1107,6811,1074,8100,1159,101358,5665,48891,3748,23491,2119,18991,2194,9985,1996,22593,1301,3055,704,3131,849,8526,1454,7881,1651,5558,1564,2599,843,952,625,1346,584,661,866,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9292794,2286,1709692,2513,1546863,7060,64725,4443,50946,3903,8816,1625,4557,961,406,377,42561,4514,34844,3955,5205,966,2067,581,445,351,20841,2596,16192,2445,3172,943,1477,664,0,167,34702,4352,27352,3689,4140,1111,2545,992,665,918,6195232,2516,5610075,13123,184283,5220,110960,5289,33438,3082,29391,2947,10494,1957,184334,8886,130248,6900,33389,3297,16360,2459,4337,1419,101836,4822,57964,3804,28504,2597,13429,2298,1939,730,114704,8234,66287,5076,26469,2740,16933,2751,5015,1414,1387870,1688,1288601,4565,15957,1297,10404,1106,2575,838,2097,696,881,414,55000,3565,32717,2322,11134,1630,7665,1259,3484,1040,11977,1084,4995,831,2434,660,3421,715,1127,388,16335,2197,6121,1005,2640,694,4737,1258,2837,961,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4992262,2268,925062,2785,800640,6851,54025,3950,42694,3537,7281,1768,3872,984,178,195,16382,2000,12677,1621,2285,749,1314,642,106,79,34185,2307,22818,2332,6678,1530,3990,750,699,774,19830,4077,15473,3133,2679,1192,1376,927,302,304,3366117,2967,2990679,7630,136300,4340,66021,3574,29859,3019,28755,2744,11665,2246,72493,4718,55998,3908,11133,1915,4460,930,902,534,107301,3546,56748,3149,27673,2465,15961,1788,6919,1519,59344,4312,32228,3089,16795,2607,7651,1826,2670,1271,701083,1328,660320,2796,5560,763,3361,655,984,326,769,334,446,304,19574,1880,13990,1434,2255,591,2374,765,955,637,8539,952,2129,671,797,313,3177,642,2436,673,7090,1219,3600,836,1478,814,1041,500,971,471,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2773115,2308,546544,2449,526353,3182,12745,1915,8668,1557,2175,664,1414,689,488,636,1754,760,1630,714,77,112,0,206,47,96,4636,1263,3020,1209,514,364,1102,664,0,206,1056,511,800,504,202,200,54,92,0,206,1839548,2483,1760553,4617,47389,3272,20919,2796,7854,1978,12124,1762,6492,1590,10859,1949,8091,1491,1654,522,940,587,174,200,14331,2009,7146,1508,3354,1171,2533,1061,1298,826,6416,1941,4350,1207,1275,902,778,752,13,24,387023,1657,381023,1933,2136,844,1453,703,132,134,293,272,258,316,2199,755,1714,673,358,315,127,158,0,206,1210,593,495,449,219,184,391,283,105,99,455,295,257,241,0,206,198,211,0,206,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5629071,2603,1032078,4003,956823,5695,38208,3037,30793,2853,5116,1072,2133,728,166,215,22339,3283,15553,2793,4765,1316,1726,565,295,301,10205,1788,7595,1556,2015,837,595,433,0,184,4503,1431,3744,1393,361,283,398,280,0,184,3742389,3925,3484212,10192,106815,4669,61610,4243,18373,2225,19284,2561,7548,1477,76768,6739,48910,4501,18460,2492,7882,1777,1516,1141,51566,3674,28459,3170,14949,2022,6068,1301,2090,1133,23028,4116,13456,2753,5822,1549,3047,1154,703,517,854604,2799,825826,3307,7200,1441,3864,922,929,579,1538,627,869,506,14347,1925,7812,1342,3102,965,1991,609,1442,1370,5604,939,1892,730,1207,379,1753,765,752,365,1627,719,865,598,350,265,320,232,92,97,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US31,1711659,1722,329644,1752,288723,3457,30778,3132,23306,2946,4933,1114,2237,808,302,231,3673,1243,2406,735,959,1106,308,195,0,155,4036,880,2190,722,1034,700,719,427,93,89,2434,1143,1618,909,688,673,128,163,0,155,1132218,1542,1008461,5179,81824,4018,35113,2998,15584,1814,22578,2774,8549,1666,15679,2236,11699,1714,2269,818,1649,814,62,105,18613,1838,7813,1433,4937,965,4561,1338,1302,712,7641,1627,4046,1075,1786,1047,1555,826,254,258,249797,1159,238467,1402,3742,872,1585,692,1236,552,413,242,508,341,5693,1017,4613,892,595,251,422,349,63,75,1292,488,281,236,151,159,742,356,118,144,603,370,490,371,38,44,75,125,0,155,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2538136,1069,477917,1196,314870,7065,137706,5319,109665,5913,21121,3025,5224,1307,1696,821,7018,2027,6082,1875,318,305,618,523,0,234,15066,3148,11509,2710,3230,1685,327,270,0,234,3257,1649,2872,1594,179,213,206,343,0,234,1720579,1662,1185392,11867,366515,8749,181062,9507,78284,5333,76822,5992,30347,4090,47303,6976,33491,5196,7873,2310,5338,2625,601,551,105235,6253,57671,5237,31977,4793,12495,2948,3092,1866,16134,3066,9562,2313,4395,1631,1944,1140,233,226,339640,1432,283343,4158,25170,2746,8199,1536,4074,980,7312,2122,5585,1559,10341,1972,6822,1643,2777,941,625,568,117,194,18544,1756,8000,1920,5819,1634,4233,1183,492,334,2242,942,1055,655,710,527,404,292,73,137,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
