GEO_ID,B25126_001E,B25126_001M,B25126_002E,B25126_002M,B25126_003E,B25126_003M,B25126_004E,B25126_004M,B25126_005E,B25126_005M,B25126_006E,B25126_006M,B25126_007E,B25126_007M,B25126_008E,B25126_008M,B25126_009E,B25126_009M,B25126_010E,B25126_010M,B25126_011E,B25126_011M,B25126_012E,B25126_012M,B25126_013E,B25126_013M,B25126_014E,B25126_014M,B25126_015E,B25126_015M,B25126_016E,B25126_016M,B25126_017E,B25126_017M,B25126_018E,B25126_018M,B25126_019E,B25126_019M,B25126_020E,B25126_020M,B25126_021E,B25126_021M,B25126_022E,B25126_022M,B25126_023E,B25126_023M,B25126_024E,B25126_024M,B25126_025E,B25126_025M,B25126_026E,B25126_026M,B25126_027E,B25126_027M,B25126_028E,B25126_028M,B25126_029E,B25126_029M,B25126_030E,B25126_030M,B25126_031E,B25126_031M,B25126_032E,B25126_032M,B25126_033E,B25126_033M,B25126_034E,B25126_034M,B25126_035E,B25126_035M,B25126_036E,B25126_036M,B25126_037E,B25126_037M,B25126_038E,B25126_038M,B25126_039E,B25126_039M,B25126_040E,B25126_040M,B25126_041E,B25126_041M,B25126_042E,B25126_042M,B25126_043E,B25126_043M,B25126_044E,B25126_044M,B25126_045E,B25126_045M,B25126_046E,B25126_046M,B25126_047E,B25126_047M,B25126_048E,B25126_048M,B25126_049E,B25126_049M,B25126_050E,B25126_050M,B25126_051E,B25126_051M,B25126_052E,B25126_052M,B25126_053E,B25126_053M,B25126_054E,B25126_054M,B25126_055E,B25126_055M,B25126_056E,B25126_056M,B25126_057E,B25126_057M,B25126_058E,B25126_058M,B25126_059E,B25126_059M,B25126_060E,B25126_060M,B25126_061E,B25126_061M,B25126_062E,B25126_062M,B25126_063E,B25126_063M,NAME,B25126_001EA,B25126_001MA,B25126_002EA,B25126_002MA,B25126_003EA,B25126_003MA,B25126_004EA,B25126_004MA,B25126_005EA,B25126_005MA,B25126_006MA,B25126_006EA,B25126_007MA,B25126_007EA,B25126_008MA,B25126_008EA,B25126_009MA,B25126_009EA,B25126_010EA,B25126_010MA,B25126_011EA,B25126_011MA,B25126_012MA,B25126_012EA,B25126_013MA,B25126_013EA,B25126_014EA,B25126_014MA,B25126_015EA,B25126_015MA,B25126_016EA,B25126_016MA,B25126_017MA,B25126_017EA,B25126_018MA,B25126_018EA,B25126_019EA,B25126_019MA,B25126_020EA,B25126_020MA,B25126_021EA,B25126_021MA,B25126_022EA,B25126_022MA,B25126_023MA,B25126_023EA,B25126_024EA,B25126_024MA,B25126_025EA,B25126_025MA,B25126_026EA,B25126_026MA,B25126_027EA,B25126_027MA,B25126_028MA,B25126_028EA,B25126_029MA,B25126_029EA,B25126_030MA,B25126_030EA,B25126_031EA,B25126_031MA,B25126_032EA,B25126_032MA,B25126_033EA,B25126_033MA,B25126_034EA,B25126_034MA,B25126_035MA,B25126_035EA,B25126_036EA,B25126_036MA,B25126_037EA,B25126_037MA,B25126_038EA,B25126_038MA,B25126_039EA,B25126_039MA,B25126_040MA,B25126_040EA,B25126_041MA,B25126_041EA,B25126_042EA,B25126_042MA,B25126_043EA,B25126_043MA,B25126_044EA,B25126_044MA,B25126_045EA,B25126_045MA,B25126_046EA,B25126_046MA,B25126_047EA,B25126_047MA,B25126_048EA,B25126_048MA,B25126_049MA,B25126_049EA,B25126_050EA,B25126_050MA,B25126_051MA,B25126_051EA,B25126_052EA,B25126_052MA,B25126_053MA,B25126_053EA,B25126_054EA,B25126_054MA,B25126_055EA,B25126_055MA,B25126_056MA,B25126_056EA,B25126_057MA,B25126_057EA,B25126_058MA,B25126_058EA,B25126_059EA,B25126_059MA,B25126_060EA,B25126_060MA,B25126_061MA,B25126_061EA,B25126_062MA,B25126_062EA,B25126_063MA,B25126_063EA,state
0400000US13,3494542,15336,2256703,18001,252911,8638,62539,4665,46267,4263,50426,4298,36012,3334,20883,2836,12604,1945,10401,1664,6167,1310,7612,1668,1474709,15561,178433,8189,223992,9699,383700,11778,274881,8580,180623,8524,85442,5250,70467,3955,28898,2705,48273,2908,529083,7376,27758,2808,42715,4024,87563,4718,86302,4887,95504,5082,83677,4285,54373,3036,21208,1853,29983,2403,1237839,18123,466264,10608,62155,5434,48334,4367,92557,6167,93712,6000,75094,5472,35693,3725,24322,2980,13732,2362,20665,2875,648919,14126,65332,5704,66333,5254,118421,7270,117856,7901,105697,6630,69506,4936,47947,3634,23937,2608,33890,2916,122656,5704,11764,1656,10200,1919,20364,2490,22123,2342,19085,2030,16927,2188,8935,1307,5770,1138,7488,1388,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,448563,5562,254700,5244,17205,2068,2878,760,1989,804,2907,1022,2634,779,3739,1033,1295,492,972,563,621,469,170,149,153040,4236,13444,1688,10934,1533,27343,2678,31103,2472,31390,2607,18150,1704,13251,1554,3706,806,3719,848,84455,2659,2168,702,2419,624,6893,1260,10879,1434,23266,1829,18431,1383,11857,1444,4526,916,4016,853,193863,5082,64712,3451,7749,1223,4405,1093,10429,1704,10113,2044,16242,2468,8012,1398,4571,1011,2039,713,1152,485,101550,3901,8319,1380,3717,1113,13505,2084,15913,2035,25266,2277,17567,1935,9880,1441,3596,988,3787,947,27601,2173,1274,633,1258,649,3560,813,3945,1085,6665,1060,4702,1025,2193,523,1897,573,2107,781,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,580193,6204,398816,6649,51015,3457,12831,1921,8685,2009,8120,1588,3757,1073,6998,1239,2418,727,2841,776,1271,483,4094,909,240818,5774,32793,2887,28745,2613,52299,3725,23568,2413,43222,3107,13697,1895,15505,1768,10812,1590,20177,1832,106983,2608,7292,1205,8633,1365,19123,1780,11427,1585,23308,1867,10865,1291,10522,1147,5512,1066,10301,1266,181377,6700,77229,4315,10592,1932,7074,1482,15089,2194,8828,1783,14957,1955,5412,1122,4974,1118,2464,727,7839,1496,83135,5253,7568,2008,7465,1692,15875,2974,9049,1584,17665,2320,6655,1305,6869,1359,4529,1189,7460,1352,21013,2103,2781,1078,1719,682,3718,927,3140,1086,3537,699,1217,512,1427,634,1288,360,2186,739,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,4737208,12865,3190282,18062,354238,8692,43889,3945,33893,3171,33793,2720,24272,2935,52684,4186,34973,3156,46531,3335,19713,2167,64490,3645,2020752,14073,118047,5522,164577,6982,283554,8881,193413,6536,276149,7323,216353,5795,280194,7148,118388,4974,370077,8471,815292,7905,23217,2143,34340,2827,74374,3727,69285,3811,121286,4950,124136,4553,140150,5218,59319,3401,169185,5076,1546926,16631,580490,9348,38577,4048,27979,3333,50127,3612,54554,4790,94276,4426,61186,4423,56101,3963,34297,3584,163393,6778,755000,14127,34449,3565,28200,3314,52213,4588,59001,3810,110059,6369,95043,5376,96088,4778,54672,3611,225275,7382,211436,6644,15574,1748,14951,2416,22573,2534,26616,2364,31077,2432,25053,2542,21363,2195,14028,1567,40201,3232,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2467111,11107,1720062,14287,213946,6681,27869,2736,24287,3124,31609,3357,15908,2148,23700,2625,17601,1945,23445,2579,11419,1446,38108,2928,1070842,9182,71820,4341,106856,5143,188883,7032,107851,4123,149001,5678,102431,4290,118497,4507,59282,2918,166221,4674,435274,5392,13242,1675,25286,2395,52970,3074,39369,2715,62420,3149,67162,3015,66488,3118,30921,2444,77416,3258,747049,12479,288767,8043,17874,2575,19295,2517,42286,4052,33283,3124,46707,3865,33446,3470,29838,2926,16593,2083,49445,3341,359370,9413,14312,2027,20340,3340,42385,4114,37917,3193,58877,3473,46625,3720,41246,3051,26672,2158,70996,4348,98912,4606,5978,992,7042,1211,15371,1972,13716,1559,17373,2164,12900,1825,8083,1213,5555,1004,12894,1540,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1216765,7072,880368,8898,123089,4608,14006,2172,9189,1936,9450,1638,6030,1434,16036,1595,10549,1536,16687,2002,6569,930,34573,2741,523510,5759,36624,2488,38635,2646,64674,3802,33431,2276,72524,3247,48380,2539,54547,2893,33221,2589,141474,3765,233769,3271,8930,1157,11167,1394,23015,2016,13995,1340,33841,2353,31037,1891,32567,2019,14398,1346,64819,2344,336397,7489,144354,5094,12867,2449,7955,1342,18893,2387,13148,1843,25934,2259,13835,1652,12471,1931,9276,1329,29975,2335,138146,5558,4176,871,5413,1227,12407,1810,11480,1876,25657,2223,14701,1581,13443,1544,13260,1581,37609,2564,53897,2760,4342,746,3733,757,7190,1249,5841,735,9776,1343,6157,972,4450,879,2451,558,9957,1284,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1101701,5567,747079,8180,96519,3702,9797,1637,6470,1355,13653,1919,10669,1665,12953,1790,7644,1283,13869,1743,5550,1181,15914,1652,457569,6413,26496,2691,40808,2886,75100,3466,55887,3243,62678,3639,38208,2588,56318,2960,24509,1867,77565,3524,192991,3803,5294,1002,8060,1299,19003,1943,19972,1682,33735,2092,25156,1795,30270,1855,12433,1254,39068,1765,354622,5979,151080,4680,11944,2042,11481,1909,16868,2071,21219,2575,29203,2451,15903,1926,18561,2101,7900,1388,18001,1781,156016,5534,9415,2105,6864,1472,15207,2169,19373,2278,25639,2791,19206,2318,21825,1899,12699,1577,25788,1842,47526,2614,3977,1025,3725,670,7796,1236,7321,1173,8490,1123,5006,875,4041,867,1842,499,5328,824,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1672134,9367,1151479,11521,133120,4844,23396,2288,17389,2070,23998,2372,15687,2050,15846,1958,11844,1598,10821,1444,4855,1029,9284,1391,704934,8476,56734,3702,80070,4153,152174,5432,93036,4225,108432,4438,67538,3306,60913,3655,29047,2750,56990,2688,313425,4470,11729,1312,17991,1754,39699,2620,36421,2250,57349,3103,52191,3046,43769,2548,18308,1703,35968,2480,520655,11195,190000,6167,20435,1902,14924,2302,26361,2827,30649,2813,34110,3104,19515,2035,14034,1903,7215,1357,22757,2633,263095,8499,14903,2544,15424,2115,37241,3440,36825,3331,48401,3792,32469,2735,28101,2510,15746,2193,33985,2523,67560,3864,3397,964,4336,936,8380,1352,12083,1568,12840,1715,8887,1437,7394,1087,2968,797,7275,1264,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1702030,9725,1130694,10222,138009,5453,30622,2910,14750,2045,19881,2326,19640,2469,22345,2457,11337,1744,10185,1556,4572,1121,4677,924,692515,8449,68486,4332,67247,3925,115461,4977,122355,5336,124608,5951,72270,3935,58221,3190,27224,2569,36643,2017,300170,4518,14741,1802,12651,1472,28372,2464,36684,2817,64632,3198,58636,3671,43222,2800,20009,1673,21223,1549,571336,10145,230499,6850,30503,3376,17050,2239,30348,3086,35214,3549,42394,3977,26940,2878,18298,2084,10626,1790,19126,1809,277028,7159,21472,2710,14863,1976,27707,2827,39056,3587,58567,3980,38641,3360,32393,2993,19717,1963,24612,2307,63809,3712,4114,930,3488,840,6996,1161,9176,1326,12662,1516,7875,1141,7282,1043,4754,1019,7462,1309,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,552051,5238,391697,5080,33280,2373,6139,930,3523,687,4167,885,4218,871,4514,1102,1808,644,1641,546,809,389,6461,1195,255295,3500,17030,1706,20188,1882,40341,2706,44691,2968,39230,2738,14164,1442,16407,1876,10335,1242,52909,2745,103122,2851,4382,885,5937,1083,9928,1173,14439,1322,15205,1330,10190,1057,10690,1240,5505,931,26846,1834,160354,5460,55003,3634,1788,847,1856,721,3570,937,7776,1338,7476,1137,3596,862,4900,980,2314,714,21727,2289,74424,3707,2552,831,2905,915,6283,1375,9679,1473,12031,1930,4977,1067,6396,1168,4609,959,24992,2523,30927,2304,1710,602,2651,810,3284,841,6016,1072,4152,722,2083,645,1896,577,1189,511,7946,1166,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2134517,9936,1437447,9760,136281,5519,16272,1934,10552,1752,20141,2219,22200,2629,18410,2656,9131,1558,19383,2281,5910,1013,14282,1917,950611,9577,54744,4003,80357,4704,170139,5926,174310,5928,124132,5602,93974,5064,113230,5653,50185,2908,89540,3990,350555,5464,10248,1432,17566,2049,37719,3066,41337,2970,56393,3456,59190,3692,59425,2996,26232,2178,42445,2651,697070,9889,236748,7270,19572,2609,12588,2246,27282,3305,37997,3361,40226,3470,30246,3482,22695,2361,13763,1739,32379,2540,367825,9110,21252,2928,18679,2715,34877,3638,55492,3931,67345,4163,53200,3585,45606,3528,25415,2631,45959,3615,92497,4251,5843,861,9578,1501,15352,2037,15047,2168,11101,1499,10447,1413,8567,1205,5409,1026,11153,1685,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,2532067,9349,1573279,12931,126657,5440,10987,1667,5045,1321,7438,1399,13981,2023,12363,1796,12148,1815,18073,2416,6428,1331,40194,3077,1041139,11531,38171,2997,50539,3100,116272,4655,129916,5690,112213,5089,105461,4426,131036,5328,56938,3810,300593,7014,405483,5450,9034,1399,11501,1573,20329,2013,37487,2811,49205,2578,58331,3278,68574,3312,27676,2078,123346,4087,958788,13982,321342,8205,18097,2350,9403,1738,11881,1908,24407,2872,35373,3006,26477,2925,23346,2213,18391,2381,153967,7417,470822,10975,20014,2342,12028,1810,18884,2470,35770,2895,56909,3728,47246,3671,43060,3251,31704,2964,205207,7836,166624,4952,7337,1349,6222,1193,13055,1606,21701,2142,28160,2087,19293,2073,14086,1486,8492,1242,48278,3190,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,3772433,14208,2706280,14314,273205,6233,23599,2437,26000,2110,32278,2758,20613,2110,34642,2639,28597,2270,50649,3386,19402,2056,37425,2621,1697685,11914,70436,3990,143662,5487,273858,5561,164092,4962,238467,7004,182183,5269,270258,6377,127227,4280,227502,6034,735390,6498,17838,1675,37530,2415,83087,3232,63762,2960,110988,3517,112437,3791,133450,3701,63318,2747,112980,3956,1066153,10655,384760,8235,20477,2331,23053,2312,41822,3348,49506,3558,72667,3780,45591,3496,45400,3359,23831,2292,62413,3782,529744,8942,17054,2121,25817,2403,46788,3822,54847,2977,98488,4456,72767,4303,79708,3977,47413,3022,86862,3548,151649,4712,7333,1162,11419,1567,20056,1806,24968,1938,29986,2328,19264,1828,14761,1550,8119,1258,15743,1678,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2096477,7824,1525449,9656,207320,5195,26965,2151,26952,1988,22263,2125,20989,2488,25566,1885,14846,1627,23284,1606,9237,1222,37218,2247,969611,6713,59242,2718,95563,3615,162946,5248,132232,4381,137744,4910,74643,3433,100278,3359,42811,2461,164152,3758,348518,4654,13301,1266,23218,1848,39990,2380,36447,2061,56403,2460,49366,2175,47865,2364,19693,1432,62235,2490,571028,8946,232239,6132,13527,1617,16583,2345,21616,2360,36813,3326,43403,3134,24391,2430,19184,2190,9185,1663,47537,2922,238615,6665,13010,1815,13143,2089,22577,2138,35424,2864,51856,3176,30917,2593,21756,2351,11428,1585,38504,2850,100174,4233,9181,1439,10389,1408,17590,2065,16427,1708,17661,1915,11560,1332,5017,864,3482,747,8867,1113,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1080991,8431,754663,8918,81580,4551,19343,2477,10710,2007,14725,1943,10996,1915,10011,1843,6823,1317,4632,1060,2034,830,2306,723,465738,7397,50056,4395,47661,3750,104919,5485,83142,4992,82145,4181,41272,2821,26875,2567,13198,1957,16470,2024,207345,3889,11274,1880,11338,1789,26815,2160,26601,2541,44951,2997,39882,2428,23316,2101,9711,1324,13457,1418,326328,6852,121121,4781,16415,2339,11976,1854,19155,2441,17757,2071,22864,2422,14441,2492,9320,1840,3535,1052,5658,1257,167525,5970,13840,2019,10868,2061,23676,2661,27871,2649,36828,2881,22021,2344,14366,2061,7694,1325,10361,1591,37682,2996,2577,803,1931,754,6734,1309,5666,1186,7306,1282,4723,1055,4672,966,2079,638,1994,606,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2341074,10807,1593031,12451,193171,5673,27956,2663,17261,2086,27253,2798,17425,1836,26228,2496,21492,2455,21749,2151,9476,1532,24331,2283,962168,9724,76385,3919,92998,4048,173659,6406,125426,4789,139438,5702,95557,4144,97974,4425,44802,3170,115929,4959,437692,5739,19090,2128,24606,2236,55611,3258,47292,3163,74689,3883,70266,3333,60260,3294,26838,2132,59040,2965,748043,11337,293756,7422,26787,2739,17340,2722,35821,2865,39061,3367,50590,4114,33902,3140,29796,3022,15517,2211,44942,3347,354101,8969,22271,2902,18874,2058,38747,3738,44511,4272,60563,4499,46164,3286,43854,3578,23434,2519,55683,3621,100186,3852,6057,1098,7313,1361,13130,1576,17993,1844,17342,1682,12063,1532,10369,1689,4920,879,10999,1311,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,404250,4567,274570,4597,29013,2586,4718,1057,3271,1474,2934,970,3510,954,5056,1109,2079,705,2786,717,1554,553,3105,844,168290,3706,16286,1879,16812,1978,27302,2510,19180,1665,28888,2382,11860,1559,17530,1767,8781,1241,21651,1833,77267,2378,3452,896,4731,905,8890,1089,8791,1185,14747,1426,9334,1373,10345,1144,5219,869,11758,1338,129680,4780,51419,3421,5431,1477,3696,1245,5795,1552,4620,1099,8301,1403,5821,1128,4344,1125,3215,1151,10196,1805,58588,3920,3618,1138,3218,899,5115,1163,7086,1340,13442,2042,5796,1240,6040,1164,4643,967,9630,1173,19673,1919,1794,726,1741,668,2135,810,2739,688,3096,747,2591,693,1817,526,772,258,2988,724,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,723800,4514,484308,5955,63056,2807,9816,1266,4661,1106,5922,1051,5146,1124,8931,1324,6272,1150,5484,959,3166,903,13658,1591,296697,4376,21735,2249,25189,1874,39179,2288,29172,1939,46137,2436,28938,1902,28369,2060,12232,1421,65746,2727,124555,2831,3876,1019,4668,812,9680,1097,10672,1063,22181,1637,19045,1467,16810,1350,5870,802,31753,2015,239492,5819,103168,4541,7297,1328,5849,1231,13275,1839,11072,1356,19139,1834,10650,1468,10386,1633,5008,957,20492,2079,101427,4139,4480,1182,3355,939,9419,1443,10685,1595,21361,2048,12696,1557,13068,1622,5589,1028,20774,2108,34897,2020,2302,553,2834,526,6894,1132,4564,773,5788,858,4018,788,2543,573,1740,701,4214,799,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
