GEO_ID,B07001_001E,B07001_001M,B07001_002E,B07001_002M,B07001_003E,B07001_003M,B07001_004E,B07001_004M,B07001_005E,B07001_005M,B07001_006E,B07001_006M,B07001_007E,B07001_007M,B07001_008E,B07001_008M,B07001_009E,B07001_009M,B07001_010E,B07001_010M,B07001_011E,B07001_011M,B07001_012E,B07001_012M,B07001_013E,B07001_013M,B07001_014E,B07001_014M,B07001_015E,B07001_015M,B07001_016E,B07001_016M,B07001_017E,B07001_017M,B07001_018E,B07001_018M,B07001_019E,B07001_019M,B07001_020E,B07001_020M,B07001_021E,B07001_021M,B07001_022E,B07001_022M,B07001_023E,B07001_023M,B07001_024E,B07001_024M,B07001_025E,B07001_025M,B07001_026E,B07001_026M,B07001_027E,B07001_027M,B07001_028E,B07001_028M,B07001_029E,B07001_029M,B07001_030E,B07001_030M,B07001_031E,B07001_031M,B07001_032E,B07001_032M,B07001_033E,B07001_033M,B07001_034E,B07001_034M,B07001_035E,B07001_035M,B07001_036E,B07001_036M,B07001_037E,B07001_037M,B07001_038E,B07001_038M,B07001_039E,B07001_039M,B07001_040E,B07001_040M,B07001_041E,B07001_041M,B07001_042E,B07001_042M,B07001_043E,B07001_043M,B07001_044E,B07001_044M,B07001_045E,B07001_045M,B07001_046E,B07001_046M,B07001_047E,B07001_047M,B07001_048E,B07001_048M,B07001_049E,B07001_049M,B07001_050E,B07001_050M,B07001_051E,B07001_051M,B07001_052E,B07001_052M,B07001_053E,B07001_053M,B07001_054E,B07001_054M,B07001_055E,B07001_055M,B07001_056E,B07001_056M,B07001_057E,B07001_057M,B07001_058E,B07001_058M,B07001_059E,B07001_059M,B07001_060E,B07001_060M,B07001_061E,B07001_061M,B07001_062E,B07001_062M,B07001_063E,B07001_063M,B07001_064E,B07001_064M,B07001_065E,B07001_065M,B07001_066E,B07001_066M,B07001_067E,B07001_067M,B07001_068E,B07001_068M,B07001_069E,B07001_069M,B07001_070E,B07001_070M,B07001_071E,B07001_071M,B07001_072E,B07001_072M,B07001_073E,B07001_073M,B07001_074E,B07001_074M,B07001_075E,B07001_075M,B07001_076E,B07001_076M,B07001_077E,B07001_077M,B07001_078E,B07001_078M,B07001_079E,B07001_079M,B07001_080E,B07001_080M,B07001_081E,B07001_081M,B07001_082E,B07001_082M,B07001_083E,B07001_083M,B07001_084E,B07001_084M,B07001_085E,B07001_085M,B07001_086E,B07001_086M,B07001_087E,B07001_087M,B07001_088E,B07001_088M,B07001_089E,B07001_089M,B07001_090E,B07001_090M,B07001_091E,B07001_091M,B07001_092E,B07001_092M,B07001_093E,B07001_093M,B07001_094E,B07001_094M,B07001_095E,B07001_095M,B07001_096E,B07001_096M,NAME,B07001_001EA,B07001_001MA,B07001_002EA,B07001_002MA,B07001_003EA,B07001_003MA,B07001_004MA,B07001_004EA,B07001_005EA,B07001_005MA,B07001_006EA,B07001_006MA,B07001_007EA,B07001_007MA,B07001_008EA,B07001_008MA,B07001_009MA,B07001_009EA,B07001_010EA,B07001_010MA,B07001_011EA,B07001_011MA,B07001_012EA,B07001_012MA,B07001_013EA,B07001_013MA,B07001_014MA,B07001_014EA,B07001_015MA,B07001_015EA,B07001_016EA,B07001_016MA,B07001_017EA,B07001_017MA,B07001_018EA,B07001_018MA,B07001_019MA,B07001_019EA,B07001_020MA,B07001_020EA,B07001_021EA,B07001_021MA,B07001_022EA,B07001_022MA,B07001_023EA,B07001_023MA,B07001_024MA,B07001_024EA,B07001_025MA,B07001_025EA,B07001_026MA,B07001_026EA,B07001_027EA,B07001_027MA,B07001_028EA,B07001_028MA,B07001_029EA,B07001_029MA,B07001_030MA,B07001_030EA,B07001_031MA,B07001_031EA,B07001_032EA,B07001_032MA,B07001_033EA,B07001_033MA,B07001_034EA,B07001_034MA,B07001_035MA,B07001_035EA,B07001_036MA,B07001_036EA,B07001_037MA,B07001_037EA,B07001_038MA,B07001_038EA,B07001_039EA,B07001_039MA,B07001_040EA,B07001_040MA,B07001_041MA,B07001_041EA,B07001_042MA,B07001_042EA,B07001_043MA,B07001_043EA,B07001_044MA,B07001_044EA,B07001_045EA,B07001_045MA,B07001_046EA,B07001_046MA,B07001_047EA,B07001_047MA,B07001_048EA,B07001_048MA,B07001_049MA,B07001_049EA,B07001_050EA,B07001_050MA,B07001_051EA,B07001_051MA,B07001_052EA,B07001_052MA,B07001_053EA,B07001_053MA,B07001_054MA,B07001_054EA,B07001_055EA,B07001_055MA,B07001_056EA,B07001_056MA,B07001_057EA,B07001_057MA,B07001_058EA,B07001_058MA,B07001_059MA,B07001_059EA,B07001_060EA,B07001_060MA,B07001_061EA,B07001_061MA,B07001_062EA,B07001_062MA,B07001_063EA,B07001_063MA,B07001_064MA,B07001_064EA,B07001_065EA,B07001_065MA,B07001_066EA,B07001_066MA,B07001_067EA,B07001_067MA,B07001_068EA,B07001_068MA,B07001_069MA,B07001_069EA,B07001_070MA,B07001_070EA,B07001_071EA,B07001_071MA,B07001_072EA,B07001_072MA,B07001_073EA,B07001_073MA,B07001_074MA,B07001_074EA,B07001_075MA,B07001_075EA,B07001_076EA,B07001_076MA,B07001_077EA,B07001_077MA,B07001_078EA,B07001_078MA,B07001_079MA,B07001_079EA,B07001_080MA,B07001_080EA,B07001_081MA,B07001_081EA,B07001_082EA,B07001_082MA,B07001_083EA,B07001_083MA,B07001_084EA,B07001_084MA,B07001_085MA,B07001_085EA,B07001_086MA,B07001_086EA,B07001_087MA,B07001_087EA,B07001_088MA,B07001_088EA,B07001_089EA,B07001_089MA,B07001_090MA,B07001_090EA,B07001_091MA,B07001_091EA,B07001_092MA,B07001_092EA,B07001_093MA,B07001_093EA,B07001_094MA,B07001_094EA,B07001_095EA,B07001_095MA,B07001_096EA,B07001_096MA,state
0400000US13,9699859,5580,558676,7148,1814042,5808,313717,8211,704463,9777,657889,7778,668604,7759,681668,13908,721414,12734,714248,6823,675470,5450,584008,10106,529765,10469,377413,7122,265292,7397,433190,4213,8095407,40769,433261,9935,1531688,15234,222993,8088,482244,10889,462409,10339,522468,10305,566332,14169,605571,12863,623016,9977,606220,7590,533268,9552,490685,10242,356950,6868,249941,7174,408361,5660,817043,30881,71864,5858,160329,10319,33442,3754,111057,7039,92295,7005,74865,5914,56155,5627,55074,5436,50499,5171,36409,3817,24319,3801,19430,2758,10273,2325,8033,1763,12999,2476,472407,20222,31436,4046,75147,7506,36398,3178,65195,5024,60882,5475,42072,4263,35914,4015,37334,4618,23933,3777,22781,3819,15282,2732,10813,2064,5865,1386,3498,1070,5857,1340,271077,15123,20212,2892,41079,5263,19473,2470,39550,4432,34406,4578,23501,3494,20102,2884,21185,3545,14694,3353,7706,2119,9383,2367,7859,2191,3693,1001,2530,1025,5704,1334,43925,5368,1903,954,5799,1731,1411,607,6417,1781,7897,2299,5698,1622,3165,1234,2250,910,2106,872,2354,1261,1756,891,978,544,632,461,1290,1140,269,208,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1357806,1803,71016,1851,216337,475,32389,1240,98552,1697,103043,1515,89582,1323,84258,3213,91765,3174,92645,1294,96106,1117,91572,3980,87072,3798,61492,2614,44880,2583,97097,600,1160948,10743,59249,2384,188045,3557,23976,1679,70326,2959,75478,2801,70395,2772,69946,3048,77891,3722,82402,1995,86843,1685,84386,3813,80756,3910,57176,2507,42086,2745,91993,1198,114842,8455,7609,1716,16688,2774,3248,1099,12397,2296,13857,1850,12070,2121,9723,1965,7886,1574,7818,1600,6309,1509,4552,1253,4073,1239,2819,957,2070,829,3723,762,7885,2364,188,240,1011,531,366,288,1222,594,1181,748,511,294,317,191,951,773,409,303,422,259,299,222,794,1131,93,116,0,187,121,175,57542,5083,3505,827,6967,1626,3939,1143,12032,1688,10104,1733,5080,1276,3273,936,3616,1114,1595,623,1994,910,2156,810,1201,537,737,419,562,322,781,481,16589,3678,465,326,3626,1758,860,431,2575,906,2423,787,1526,687,999,517,1421,708,421,409,538,439,179,97,248,185,667,566,162,158,479,328,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1559637,2674,93138,2802,309167,1442,48072,2498,110800,2946,102875,1797,103501,2282,96785,4287,98315,4702,100066,1885,104692,2186,101893,3569,86047,3492,66844,2840,50107,2891,87335,1039,1284530,13188,70541,3225,263137,4565,29886,2366,62777,3911,68550,3601,80138,3921,80187,3748,84036,4528,87218,2431,93586,2506,93052,3773,81517,3553,63993,2829,45971,2958,79941,1893,156205,11443,14066,2832,28102,3685,8785,1823,29363,3427,19323,2912,12230,2675,9999,1905,8101,1749,7666,1561,4346,1299,4182,1089,2355,752,1698,567,1990,746,3999,1390,52229,5941,4626,1313,7588,1877,3796,1089,9277,1985,6077,1313,4783,1688,2576,751,2025,744,2197,859,2268,929,1810,864,981,450,565,338,1448,1112,2212,935,60336,6293,3795,1270,9707,2019,5120,966,8013,1510,7821,1657,5798,1768,3989,1670,3527,1298,2850,1189,3583,1464,2776,1458,1128,619,473,233,698,478,1058,834,6337,1846,110,132,633,429,485,377,1370,676,1104,690,552,462,34,62,626,432,135,148,909,924,73,122,66,90,115,106,0,195,125,166,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12718402,5792,676113,6125,2269570,2985,369287,3293,881738,3800,901529,3502,879658,3392,832783,11669,879652,12114,910827,3028,938107,3137,820679,9732,715864,9385,501202,6477,374107,6805,767286,1933,11076528,31383,557161,8701,2023187,9549,282321,5259,620494,8995,663502,9552,709726,7642,720689,12411,789716,11783,835237,6038,871248,5085,773534,9626,678850,9182,475790,6172,357329,6807,717744,4315,1045373,26343,81900,5537,179611,9097,39572,4016,155091,6981,144746,7337,109164,6041,69963,5295,56434,4082,49592,4298,43749,3659,31006,3360,22458,2509,15972,1891,10499,1806,35616,3199,308480,13513,20605,2923,33704,4900,27755,2834,54256,3997,45177,4110,31583,3100,21698,2995,15795,2388,13732,2899,12362,2215,9429,1837,7716,1770,4595,1480,2836,994,7237,1566,216204,11862,13193,2480,24965,3605,17356,2368,40428,3699,37328,4006,19571,2898,15729,2716,11161,1884,9426,1732,7127,1809,5238,1203,4365,1307,3038,881,2356,711,4923,1208,71817,6607,3254,1147,8103,2244,2283,576,11469,2243,10776,2111,9614,2066,4704,1442,6546,1946,2840,830,3621,1185,1472,527,2475,906,1807,751,1087,498,1766,898,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6437155,3841,348557,4169,1168933,2824,198459,3575,465747,4124,414896,3278,415934,3182,402444,8397,432533,8394,452070,2168,477967,2928,432672,7446,370451,7522,266369,5806,195961,5840,394162,1498,5478683,24180,278682,5741,1008606,9303,138335,3578,292927,6966,299197,6022,341041,5804,343195,9201,375644,7661,406038,4137,434182,4739,403585,7606,349361,7461,254961,5889,186394,5595,366535,3154,584958,18515,46815,4070,108727,7418,21245,2448,103315,6219,71076,3858,45306,4065,35052,3838,34940,3353,28674,2697,27922,3265,17161,2084,13631,1573,5813,1148,5851,1777,19430,2277,224200,11581,13882,1859,29490,4139,24168,2479,44159,3533,27437,2739,17608,1959,13535,1961,14057,2552,10728,2022,8212,1667,5959,1391,4824,1083,3252,973,1909,593,4980,1195,127874,8918,8471,1926,18357,3305,12595,1632,21767,2869,14234,2401,9959,1566,9361,1920,5894,1508,5704,1232,7352,1503,5162,1332,2237,718,2184,781,1501,637,3096,1150,21440,4553,707,399,3753,1952,2116,680,3579,1027,2952,900,2020,770,1301,480,1998,1899,926,444,299,214,805,448,398,260,159,213,306,312,121,184,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3027718,2514,163611,2686,525654,2489,94362,2479,216890,3202,196097,2619,190733,2182,174378,5041,187182,5148,208456,1867,222080,1331,204194,5133,185891,5091,123866,3629,104468,3485,229856,879,2573313,16682,132049,3488,460056,5806,58606,2897,123794,5510,139893,4434,149844,3581,148207,5484,165694,4854,188328,2370,205412,2608,191516,4743,175606,4932,119770,3649,99270,3600,215268,1724,251801,12084,18635,2209,40250,4285,9171,1524,54605,3738,29239,3048,23089,2973,16326,2358,11133,1588,11757,1741,9605,1611,6898,1112,4908,938,2310,643,3249,1091,10626,1237,118753,7710,8182,1464,13704,2264,15237,1832,26348,3023,16406,2517,10961,1599,4915,1113,5423,1412,4400,1115,3876,1116,2972,691,1840,482,750,303,1144,684,2595,668,70405,5539,3836,986,9234,1667,10146,1295,10260,1565,8785,1605,5704,1486,4319,1084,3960,1076,3652,927,2889,1010,2308,568,2854,1035,590,305,676,352,1192,462,13446,2997,909,767,2410,1210,1202,437,1883,581,1774,985,1135,908,611,447,972,619,319,205,298,177,500,297,683,443,446,292,129,146,175,130,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2833584,2851,164386,3224,520373,1850,87832,3343,208899,4043,193923,2746,180622,1861,168716,4787,180331,4805,193306,2255,206194,1986,189040,4168,158003,4343,110090,2935,84494,2860,187375,1446,2372033,15236,128310,3841,446288,5775,57582,2805,127158,6275,134726,4167,144291,3325,140021,4910,153417,4325,171656,3369,188354,3216,175360,4136,148121,4615,105361,2833,79861,2827,171527,2267,269241,13508,22391,3266,45255,5302,11512,1802,50752,4350,34119,3715,20031,2815,15924,2210,15149,2135,12246,2058,11061,1710,8534,1505,5811,1259,2992,828,2811,538,10653,1679,93541,6038,5873,1252,12154,1942,13052,1949,16901,2025,11449,1741,7185,1392,5515,1075,4172,1029,4476,1057,3653,1039,2903,968,1824,630,592,252,865,392,2927,899,83640,7144,6999,1501,14646,2760,5176,927,10520,1739,11617,1927,7550,1348,6217,1392,6755,1855,4221,951,2669,833,2075,716,1981,603,988,457,419,316,1807,625,15129,2288,813,586,2030,849,510,241,3568,1037,2012,676,1565,654,1039,448,838,470,707,595,457,329,168,172,266,188,157,200,538,475,461,283,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4316297,3382,226039,4426,745901,3228,124918,3968,297089,4372,279231,3198,285420,2596,274725,5950,293447,5819,313900,2050,323663,2657,290195,5120,267808,5891,193245,3308,142661,3458,258055,1755,3686232,19523,172630,4793,639340,7736,87930,3719,199687,5194,205111,4917,226406,4536,228939,6163,255150,5757,283401,3225,297366,3787,271075,5203,252665,5877,185823,3323,137278,3483,243431,2271,362129,16676,34587,3645,67679,5637,13460,2293,55450,4468,40537,3589,35781,3231,28079,3632,19783,2582,17092,2359,13557,1989,10184,1754,8635,1570,3754,735,3692,1032,9859,1193,143612,9471,9062,1982,21028,3548,13594,1789,24084,2494,16960,2230,11623,2008,8427,1832,9701,2089,7507,1398,8213,1830,4737,1204,3257,745,1818,495,668,297,2933,743,110031,9177,8648,1962,16722,3130,8955,1431,14453,1830,14808,2741,10190,1877,8688,1739,7694,1761,4676,1194,4072,1080,3767,1053,3109,884,1686,595,927,415,1636,869,14293,2809,1112,795,1132,530,979,594,3415,1029,1815,816,1420,870,592,366,1119,693,1224,526,455,317,432,378,142,134,164,175,96,105,196,176,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4518629,3250,256768,3869,806273,2854,136395,4304,346456,4529,325628,3656,306433,3937,280491,8272,289628,7462,313852,2839,325914,2302,295153,5562,264342,5940,179761,4148,141336,3889,250199,2017,3865118,18789,203155,5062,694042,8404,103662,4251,248135,6490,240812,5667,244260,6017,231897,7741,251894,7243,280850,4240,298563,3514,276014,5661,248307,5836,171643,4443,136051,3834,235833,2764,382398,17852,36213,3939,72175,6599,13888,2352,58390,4848,48903,4257,35149,3879,26610,3205,20921,2915,19122,2530,13569,1810,10877,1678,8565,1563,4681,1246,3180,968,10155,1429,156293,9364,11415,2288,20172,3304,12403,1852,25314,2835,20567,2347,14790,2447,12180,2125,10202,1909,7515,1383,8051,1732,4268,901,3079,1043,2187,984,1339,669,2811,823,99138,7082,5699,1458,17036,2969,5758,1168,11464,1528,12763,2192,11289,2048,8034,2123,5785,1422,5231,1987,5257,1640,3760,885,4084,1127,1134,505,688,394,1156,554,15682,2868,286,255,2848,959,684,629,3153,1093,2583,1159,945,497,1770,649,826,452,1134,576,474,312,234,166,307,199,116,109,78,120,244,211,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1315833,1456,53866,1854,204101,1585,36546,1271,78783,1547,73564,1065,71214,1224,78550,3697,88634,3985,104109,1115,110729,627,101808,3032,96621,3178,65855,2271,51564,2243,99889,719,1120364,10400,42345,2456,177152,4407,21727,1665,45285,2724,47645,2196,55027,2242,66652,3308,78996,4035,93325,2402,101701,1612,95477,3318,90520,3126,62140,2259,49577,2360,92795,1756,112603,7884,7282,1585,17414,3486,5243,1092,19504,2573,13664,1798,9120,1875,7257,1450,6859,1437,7125,1818,5690,1376,3437,925,2872,701,1774,624,752,325,4610,1279,44499,5228,2737,859,6101,1716,5169,870,7163,1551,6367,1348,3659,1094,2927,1403,1383,600,2264,835,1746,690,1076,404,1628,847,847,492,98,139,1334,717,33818,4248,1486,576,2523,895,4015,833,6015,1830,5574,1457,2940,924,1714,822,1150,544,907,505,1389,506,1560,622,1447,477,1050,562,898,652,1150,597,4549,1726,16,29,911,671,392,306,816,351,314,264,468,444,0,157,246,256,488,358,203,221,258,169,154,162,44,80,239,293,0,157,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5759087,4326,293919,4790,983511,1683,166848,3605,399152,4586,399122,3418,380439,2728,361174,7853,418687,8466,450800,3030,448490,2213,386418,6979,338768,6894,238376,4984,164319,4779,329064,1963,5008452,20478,244831,5625,866781,8248,131372,3516,301486,6965,291132,6626,308881,5377,306427,8302,364736,9320,403991,5034,411714,3509,362546,6753,321043,6761,226450,5058,156360,4906,310702,2884,405707,16405,31298,3653,72593,6910,12249,1808,47851,4294,53340,4304,36514,3151,28851,3753,30861,3565,28622,3357,19287,2201,13866,1933,11155,2106,5324,1100,3539,982,10357,1720,148188,11009,6300,1562,19344,4062,10784,1754,21514,2853,24728,3055,16068,2506,10618,2283,11048,2485,6447,1346,7606,1512,3357,876,2229,851,2613,1044,1703,776,3829,1196,153979,9033,8430,2047,16204,2424,11471,1579,24631,2895,25439,3205,14351,2461,11481,2015,8802,1680,9148,2125,7783,1379,5527,1362,2548,712,2624,786,1888,745,3652,1033,42761,5926,3060,1309,8589,2222,972,478,3670,957,4483,1134,4625,1221,3797,1270,3240,974,2592,1030,2100,792,1122,749,1793,798,1365,920,829,410,524,316,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
