GEO_ID,B17017_001E,B17017_001M,B17017_002E,B17017_002M,B17017_003E,B17017_003M,B17017_004E,B17017_004M,B17017_005E,B17017_005M,B17017_006E,B17017_006M,B17017_007E,B17017_007M,B17017_008E,B17017_008M,B17017_009E,B17017_009M,B17017_010E,B17017_010M,B17017_011E,B17017_011M,B17017_012E,B17017_012M,B17017_013E,B17017_013M,B17017_014E,B17017_014M,B17017_015E,B17017_015M,B17017_016E,B17017_016M,B17017_017E,B17017_017M,B17017_018E,B17017_018M,B17017_019E,B17017_019M,B17017_020E,B17017_020M,B17017_021E,B17017_021M,B17017_022E,B17017_022M,B17017_023E,B17017_023M,B17017_024E,B17017_024M,B17017_025E,B17017_025M,B17017_026E,B17017_026M,B17017_027E,B17017_027M,B17017_028E,B17017_028M,B17017_029E,B17017_029M,B17017_030E,B17017_030M,B17017_031E,B17017_031M,B17017_032E,B17017_032M,B17017_033E,B17017_033M,B17017_034E,B17017_034M,B17017_035E,B17017_035M,B17017_036E,B17017_036M,B17017_037E,B17017_037M,B17017_038E,B17017_038M,B17017_039E,B17017_039M,B17017_040E,B17017_040M,B17017_041E,B17017_041M,B17017_042E,B17017_042M,B17017_043E,B17017_043M,B17017_044E,B17017_044M,B17017_045E,B17017_045M,B17017_046E,B17017_046M,B17017_047E,B17017_047M,B17017_048E,B17017_048M,B17017_049E,B17017_049M,B17017_050E,B17017_050M,B17017_051E,B17017_051M,B17017_052E,B17017_052M,B17017_053E,B17017_053M,B17017_054E,B17017_054M,B17017_055E,B17017_055M,B17017_056E,B17017_056M,B17017_057E,B17017_057M,B17017_058E,B17017_058M,B17017_059E,B17017_059M,NAME,B17017_001EA,B17017_001MA,B17017_002MA,B17017_002EA,B17017_003MA,B17017_003EA,B17017_004MA,B17017_004EA,B17017_005MA,B17017_005EA,B17017_006EA,B17017_006MA,B17017_007MA,B17017_007EA,B17017_008MA,B17017_008EA,B17017_009MA,B17017_009EA,B17017_010MA,B17017_010EA,B17017_011EA,B17017_011MA,B17017_012EA,B17017_012MA,B17017_013MA,B17017_013EA,B17017_014MA,B17017_014EA,B17017_015EA,B17017_015MA,B17017_016EA,B17017_016MA,B17017_017EA,B17017_017MA,B17017_018MA,B17017_018EA,B17017_019MA,B17017_019EA,B17017_020EA,B17017_020MA,B17017_021EA,B17017_021MA,B17017_022EA,B17017_022MA,B17017_023EA,B17017_023MA,B17017_024MA,B17017_024EA,B17017_025MA,B17017_025EA,B17017_026EA,B17017_026MA,B17017_027EA,B17017_027MA,B17017_028EA,B17017_028MA,B17017_029MA,B17017_029EA,B17017_030MA,B17017_030EA,B17017_031MA,B17017_031EA,B17017_032EA,B17017_032MA,B17017_033EA,B17017_033MA,B17017_034EA,B17017_034MA,B17017_035EA,B17017_035MA,B17017_036MA,B17017_036EA,B17017_037EA,B17017_037MA,B17017_038MA,B17017_038EA,B17017_039EA,B17017_039MA,B17017_040EA,B17017_040MA,B17017_041MA,B17017_041EA,B17017_042EA,B17017_042MA,B17017_043MA,B17017_043EA,B17017_044EA,B17017_044MA,B17017_045EA,B17017_045MA,B17017_046MA,B17017_046EA,B17017_047MA,B17017_047EA,B17017_048MA,B17017_048EA,B17017_049MA,B17017_049EA,B17017_050EA,B17017_050MA,B17017_051MA,B17017_051EA,B17017_052MA,B17017_052EA,B17017_053MA,B17017_053EA,B17017_054MA,B17017_054EA,B17017_055EA,B17017_055MA,B17017_056EA,B17017_056MA,B17017_057MA,B17017_057EA,B17017_058MA,B17017_058EA,B17017_059MA,B17017_059EA,state
0400000US34,3167629,9918,319968,8461,171559,6460,58552,3976,1651,472,26970,2918,18759,2498,11172,1696,113007,4941,18211,2040,1633,506,10365,1778,5608,1228,605,265,94796,4606,7477,1549,59784,3987,22562,2628,4973,1035,148409,5825,56498,3890,4676,1092,13433,2030,25741,2735,12648,1772,91911,3845,5443,913,14588,2158,35010,2564,36870,2798,2847661,11423,2019845,14324,1548765,14701,6772,1383,512796,8452,735105,9081,294092,4896,471080,10900,134721,6769,5550,1260,57177,4373,55413,4034,16581,2003,336359,7382,6927,1528,122365,5001,149732,5128,57335,3208,827816,14041,368083,9812,10059,1716,127732,5775,146178,5353,84114,4031,459733,8311,8512,1437,91970,4400,149541,5557,209710,5433,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,767285,6715,148217,6269,83298,5108,32113,2929,2574,908,14038,2357,10814,1635,4687,1029,51185,4128,11154,1739,1567,629,5697,1287,3018,851,872,514,40031,3741,5799,1359,23335,2885,8848,1864,2049,479,64919,4630,29919,3206,4360,1461,7974,1509,12843,1678,4742,1061,35000,3403,3976,960,5292,1408,14913,2037,10819,1272,619068,7462,419200,7648,317495,7466,6177,1614,98560,4377,138645,4303,74113,2957,101705,4110,32897,2982,2852,1099,14867,2142,11598,1542,3580,794,68808,3588,2737,757,27599,3028,26672,2239,11800,1408,199868,6927,95771,4922,3894,1109,28287,2977,41830,3185,21760,2067,104097,4598,3362,1166,16540,2173,42456,3054,41739,2321,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7187938,18167,1078221,15601,567575,11385,195635,7369,7688,1298,87443,5399,68507,3619,31997,2547,371940,10062,59275,3745,5977,1089,30599,2466,18986,2065,3713,1255,312665,8998,23961,2431,178561,7922,90500,4561,19643,2169,510646,12852,196248,7481,22553,2371,53431,4353,83160,4168,37104,3033,314398,8746,32225,2425,49084,3565,107609,5361,125480,5546,6109717,19127,4040061,22850,2971087,19682,18159,2052,953242,12711,1403138,14718,596548,5788,1068974,17432,295764,10188,14979,2348,118819,6363,121711,5634,40255,2628,773210,14495,17421,2320,271801,8660,347980,9408,136008,5260,2069656,20587,943737,13378,35165,2984,365133,9166,350489,9886,192950,5442,1125919,15047,34016,3146,280465,7281,367881,8615,443557,7862,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3683364,19202,596539,12208,325239,10097,111512,5648,3875,1042,55441,4238,39029,3861,13167,1831,213727,8845,32486,3597,3326,816,18140,2746,9621,1809,1399,589,181241,8051,21899,2361,108789,6115,40128,3649,10425,1584,271300,9028,114671,5901,17719,2651,31245,3708,49288,3883,16419,2130,156629,6562,24547,2635,23243,2607,57873,4002,50966,2980,3086825,17040,2130325,19806,1676630,18160,28477,3696,566744,11521,733233,11402,348176,6447,453695,11787,122822,6242,7279,1658,54906,4436,47268,4238,13369,1874,330873,9585,9467,1812,144806,7787,124671,6094,51929,3096,956500,17344,440784,12267,23056,3168,171381,7871,165704,7473,80643,3924,515716,11306,20412,2549,110322,6019,179982,7509,205000,5857,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,283440,2528,35502,2641,13805,1595,4133,856,644,640,1517,467,976,295,996,230,9672,1510,1500,825,247,284,869,674,334,275,50,53,8172,1303,2394,974,4212,828,1378,590,188,115,21697,2027,9871,1485,2881,768,1786,663,3218,829,1986,535,11826,1268,3502,788,990,493,2206,669,5128,824,247938,3380,161414,3550,138039,3592,2736,721,47964,1999,60207,2033,27132,1151,23375,2136,9156,1303,1363,745,3869,834,3103,694,821,289,14219,1508,968,481,6279,1135,4754,896,2218,507,86524,3569,46298,2592,6259,1020,17538,1683,15569,1568,6932,929,40226,2406,3621,774,6853,1158,13486,1609,16266,1325,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4538555,15280,699185,12853,350368,8799,104559,4050,4889,1071,52853,3695,35747,2670,11070,1353,245809,7887,38357,3518,5297,1188,18796,2205,12471,2007,1793,609,207452,7041,35334,3168,125291,5838,38942,2974,7885,1123,348817,8432,149659,6037,22800,2086,40039,3824,68865,3974,17955,1961,199158,5558,28798,2465,27972,2917,82736,3573,59652,3070,3839370,17142,2565559,16549,2033405,17522,18760,2393,639706,9822,937006,11240,437933,5555,532154,11873,152821,6321,7147,1373,63338,4072,63420,3324,18916,1796,379333,9543,9270,1461,155639,6095,145921,5604,68503,3060,1273811,14325,602841,11918,26621,2731,207555,8297,239118,7116,129547,3799,670970,8775,22812,2772,117060,5530,231526,6651,299572,4734,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1442731,7338,233216,6479,122171,4473,46595,3217,3647,920,20598,2478,17165,1926,5185,816,75576,3435,12535,1620,1645,659,6165,1054,3955,991,770,336,63041,2985,10515,1528,38115,2405,10751,1451,3660,636,111045,4459,51259,3115,8758,1497,13774,1767,19721,1858,9006,1218,59786,3293,9468,1651,8983,1141,22140,2070,19195,1606,1209515,7980,835684,8781,668559,7972,17188,1833,227267,5100,283620,5273,140484,3015,167125,5466,54853,3209,4302,1072,25279,2516,19422,2059,5850,953,112272,4242,5141,1199,45578,2843,42505,2665,19048,1664,373831,7284,178612,5052,12807,1854,61989,3183,63617,3388,40199,2371,195219,5296,10606,1591,31488,2561,64861,3394,88264,3312,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1516979,8379,237148,7210,114203,5079,47351,3623,2869,885,25951,2709,14306,2084,4225,744,66852,4561,14825,2070,1451,655,8854,1655,3538,1070,982,464,52027,4292,7412,1747,31695,3511,10940,1688,1980,639,122945,5129,53793,3461,11874,1742,15188,1919,21488,2193,5243,1021,69152,4196,14832,1793,11745,1873,24349,2557,18226,2207,1279831,9696,842543,10679,686872,9076,8814,1554,221768,6326,304256,6580,152034,3781,155671,7094,55817,4166,3150,1113,24516,3168,21945,2557,6206,1128,99854,5388,3570,1206,36111,3137,39206,3357,20967,2324,437288,9818,198246,6877,10767,1755,69141,4676,74692,4075,43646,2790,239042,6549,9537,1797,49044,3487,82324,3776,98137,3772,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4937333,13801,642388,11498,306856,8627,92826,4494,3281,963,36847,3301,36470,2736,16228,1519,214030,6868,33465,2905,3467,931,18016,2141,10369,1823,1613,632,180565,6569,21504,2644,105778,5414,44674,3076,8609,1294,335532,8241,135414,5482,24199,2720,32292,2670,58145,4075,20778,1753,200118,5668,25387,2297,29942,2738,76286,3904,68503,3165,4294945,16384,2886845,19281,2281879,19068,15237,1645,695323,10789,1071345,10240,499974,6592,604966,11618,187921,7311,6667,1278,72094,4854,82797,4519,26363,2260,417045,9579,10836,1562,150312,5968,172167,7001,83730,2910,1408100,14611,648365,11901,25223,2437,219423,7739,248057,6841,155662,4814,759735,10057,24559,2455,141609,5273,240131,6229,353436,6033,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,412259,3948,57550,3764,27047,2598,8024,1494,191,203,3484,1054,2809,802,1540,563,19023,2230,2240,723,377,337,1063,497,544,415,256,304,16783,2098,2288,857,10032,1797,4157,1056,306,180,30503,2911,11297,1539,2027,682,2828,938,4567,1049,1875,633,19206,2129,2716,837,1759,693,7811,1455,6920,1165,354709,4698,229134,5017,173471,5311,963,510,53388,2801,83134,3514,35986,1873,55663,3466,17172,2300,968,471,6604,1582,7460,1209,2140,855,38491,3022,1051,518,15984,2082,15535,1922,5921,953,125575,4801,58467,3369,3507,1026,22845,2447,21099,2227,11016,1335,67108,3509,2443,714,11689,1728,23581,2330,29395,2124,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1768834,12783,306552,8442,171751,6065,52471,4626,1994,1055,23816,3312,20468,2665,6193,1538,119280,5489,16580,2314,1600,730,8321,1847,5758,1376,901,430,102700,4949,14450,2294,53725,3397,25917,2819,8608,1368,134801,6026,56213,4604,6287,1095,17511,2688,24758,2960,7657,1314,78588,3614,10339,1502,10278,1665,30167,2883,27804,2503,1462282,13046,1029937,13352,802563,11837,10873,1765,254230,7656,356581,6560,180879,4801,227374,9063,63252,4514,6023,1614,27315,2820,22623,2794,7291,1112,164122,7608,4381,1283,67770,5733,60444,3981,31527,3014,432345,11496,201400,8229,10533,1828,69198,5278,77765,5120,43904,3299,230945,7772,9280,1993,44076,4097,81853,4757,95736,4339,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,323215,3255,42209,2996,20158,2313,6061,1061,111,127,2491,667,1973,601,1486,438,14097,2075,3324,976,1048,588,1391,618,864,507,21,35,10773,1807,2385,877,5832,1348,2134,687,422,182,22051,2312,9350,1278,2059,762,2498,924,3014,734,1779,455,12701,2025,3563,1017,1423,541,3103,911,4612,922,281006,3778,190521,4624,157042,4329,2402,868,51173,2542,71257,2505,32210,1551,33479,2930,12798,1830,1339,651,5572,1250,4468,891,1419,594,20681,2264,671,475,10480,1711,6633,1249,2897,682,90485,3758,47098,2931,3862,1128,16227,1584,18121,1748,8888,1097,43387,2549,2885,872,7846,1383,13436,1342,19220,1737,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2467428,12592,420422,9914,223369,7357,81622,4409,3830,1200,41325,3608,28680,2577,7787,1159,141747,6842,24637,2688,2045,794,12249,2076,8899,1761,1444,619,117110,6271,17211,1888,66417,4928,25356,2312,8126,1195,197053,6604,81261,5177,11525,2295,20354,2605,37829,3267,11553,1682,115792,5152,15665,2366,17795,2546,40655,3108,41677,2881,2047006,13700,1402317,16014,1107920,13455,18710,2540,364243,8777,491793,7972,233174,4112,294397,9606,82770,4758,3976,1340,36986,3479,29489,2611,12319,2049,211627,7387,5320,1471,84558,4656,80350,4896,41399,3193,644689,12390,304644,8391,16482,2492,104846,6543,122812,5388,60504,3519,340045,8138,13690,2022,72334,5026,120601,5697,133420,4083,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,8850370,21114,1431369,18422,886201,15796,370324,11490,19264,2321,198178,8159,114448,5951,38434,3067,515877,10741,80295,4976,12680,2172,41420,3977,20589,2926,5606,1420,435582,9404,52678,3963,263176,7937,96213,5277,23515,1973,545168,12385,224988,7949,47430,3561,57072,5127,81364,4540,39122,3492,320180,9745,55576,3977,47085,4087,112575,6193,104944,4946,7419001,25116,5285116,28584,4059559,27866,65525,5010,1543040,16871,1751704,15777,699290,7949,1225557,21267,376169,13084,27390,3382,173759,8586,138899,8421,36121,2522,849388,18772,32875,3574,363876,13453,325576,9254,127061,5751,2133885,19272,1069034,14759,76965,5279,432715,11313,388065,10296,171289,6562,1064851,15511,58178,5161,265297,9929,373215,9083,368161,7542,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,884253,5722,112625,5191,69117,4249,32740,3181,4922,1128,19647,2670,6600,1266,1571,429,36377,3033,7756,1832,1842,957,3482,1044,2243,977,189,134,28621,2677,3758,1178,18532,2396,5375,1235,956,396,43508,3080,19270,2355,6231,1470,5141,1101,6834,1421,1064,347,24238,2223,5800,1156,4792,1018,7422,1238,6224,1234,771628,6889,593361,8210,501266,7994,19435,2501,213573,5018,184596,4253,83662,2347,92095,4818,30370,3408,3022,1114,13997,2159,10649,1904,2702,615,61725,3971,2406,810,25970,2642,22560,2660,10789,1234,178267,6438,87227,4972,5589,1133,35908,3400,30693,2734,15037,1665,91040,4115,5380,1322,21503,2251,29311,2766,34846,2197,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,257358,2656,28985,2140,11127,1393,4155,869,100,112,1870,543,1573,498,612,280,6972,1109,1283,512,68,115,722,380,493,313,0,145,5689,980,955,484,4070,903,562,263,102,109,17858,1636,8364,1053,2243,657,2384,604,2607,517,1130,383,9494,1240,1801,661,1081,414,3615,858,2997,682,228373,2639,150492,3125,124112,3197,1096,563,34795,1810,61515,1943,26706,1088,26380,1953,10048,1246,366,265,4517,867,3970,702,1195,383,16332,1576,671,419,6588,942,6818,986,2255,448,77881,2984,34200,2312,1434,566,10964,1590,14887,1502,6915,842,43681,2280,2375,634,7462,1141,16380,1640,17464,1248,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2990650,13887,328809,9199,165280,7219,54446,4564,2211,852,22975,2817,21084,2447,8176,1219,110834,6126,15783,2288,1295,681,9308,1818,4014,1027,1166,552,95051,5718,12642,2068,57589,5124,20120,2146,4700,978,163529,5498,65718,4092,13135,1836,14621,2127,27729,2820,10233,1565,97811,3892,16816,2278,12816,2076,34997,2878,33182,2178,2661841,14589,1845634,14844,1464498,13888,18422,2478,514936,9051,652711,8927,278429,4643,381136,10459,110751,5902,7063,1718,49589,4353,40550,3648,13549,1801,270385,9295,7786,1662,109079,5893,107207,5065,46313,2787,816207,14163,377824,9956,17483,2161,148210,7640,145299,4898,66832,3409,438383,9253,17603,2160,103344,5994,157969,5638,159467,4838,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2632621,9876,329581,8410,160632,5606,62925,3978,2270,678,31465,3090,20511,2546,8679,1276,97707,4305,17707,2302,2613,902,9046,1633,5374,1409,674,427,80000,4081,10537,1554,49354,3629,15539,1990,4570,1308,168949,7722,76723,5231,16144,2317,21223,2753,30767,2890,8589,1525,92226,4932,16068,2136,13149,1888,35170,2945,27839,2770,2303040,10173,1539219,10641,1240493,11246,21492,2722,442856,7758,540407,7671,235738,4567,298726,9022,98645,6146,5950,1873,46565,3827,38361,3732,7769,1150,200081,6258,7793,1785,81374,4512,81720,4450,29194,2596,763821,11915,381615,8664,22216,2677,142294,5647,147461,6220,69644,3487,382206,7935,19319,2274,83224,4618,136516,5226,143147,4010,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,735408,6147,135187,4959,65327,3718,25844,2152,1447,617,11151,1572,9819,1182,3427,810,39483,3228,6621,1307,830,402,2591,718,2995,850,205,159,32862,2811,4075,982,19342,2190,7718,1478,1727,661,69860,3575,31606,2288,4062,977,8161,1322,14937,1701,4446,939,38254,2664,5552,1096,4844,1009,16044,1959,11814,1366,600221,7620,412482,7638,330853,6464,4735,1128,95799,3947,151946,4469,78373,2591,81629,4501,28687,2307,1973,728,11783,1693,11217,1466,3714,841,52942,3932,1602,637,16752,2270,18843,2196,15745,1749,187739,6697,87684,4608,4355,1146,23227,2511,35418,2748,24684,2253,100055,4115,2633,834,13080,1996,35506,2637,48836,2324,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2275352,8388,279803,6280,129303,4787,40272,2871,1207,448,19359,2178,13527,1383,6179,1000,89031,4226,17911,2346,3093,1080,9413,1666,5011,1035,394,180,71120,3816,11302,1613,45702,3305,11968,1570,2148,670,150500,4588,62566,3781,13087,2131,15674,1747,25364,2159,8441,1032,87934,3521,18951,1863,11901,1682,29395,2306,27687,2143,1995549,9709,1333624,12843,1093852,11339,12058,2106,345922,6744,514044,6339,221828,3389,239772,6615,81812,4034,5414,1134,38642,3061,30600,2167,7156,964,157960,5318,6374,1443,70075,4122,59346,3124,22165,1941,661925,11152,319097,7821,21102,2346,115365,4660,120151,4899,62479,2718,342828,7434,15515,1737,65637,3660,112293,4555,149383,3956,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
