GEO_ID,C13004_001E,C13004_001M,C13004_002E,C13004_002M,C13004_003E,C13004_003M,C13004_004E,C13004_004M,C13004_005E,C13004_005M,C13004_006E,C13004_006M,C13004_007E,C13004_007M,NAME,C13004_001EA,C13004_001MA,C13004_002EA,C13004_002MA,C13004_003EA,C13004_003MA,C13004_004MA,C13004_004EA,C13004_005MA,C13004_005EA,C13004_006EA,C13004_006MA,C13004_007EA,C13004_007MA,state
0400000US13,2462015,8363,134715,6766,83384,5355,51331,4220,2327300,10890,1044036,15270,1283264,15004,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,310936,2365,22152,2277,16051,1994,6101,1388,288784,3407,139186,4556,149598,4485,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,362162,3273,27032,3076,19031,2693,8001,1779,335130,4598,174274,5331,160856,5673,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,3116427,6302,160437,7099,102684,4996,57753,4604,2955990,9151,1287683,12319,1668307,13800,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,1514188,5249,87856,4300,53486,3677,34370,2717,1426332,7439,658201,9645,768131,9374,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,682273,3471,37362,2966,25774,2355,11588,1789,644911,4574,315583,6516,329328,7130,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,656170,3337,43319,3262,30204,2924,13115,1794,612851,4641,297627,7353,315224,6714,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1016013,4423,55576,3743,34463,3007,21113,2735,960437,5592,469566,9164,490871,8834,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1109699,4425,65120,4226,33514,3359,31606,3831,1044579,5795,435842,8475,608737,9342,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,293266,2207,13738,1728,9266,1403,4472,1004,279528,2599,126806,4474,152722,4655,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1441281,5224,78085,4718,48130,3750,29955,3121,1363196,6133,576686,9064,786510,9999,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1569716,4288,77584,4822,53151,4031,24433,2747,1492132,6269,654453,10196,837679,10207,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2296793,4830,121591,5367,76977,4537,44614,3380,2175202,6810,948317,8685,1226885,9954,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1245766,4199,74388,4107,51666,3291,22722,2476,1171378,5763,562948,8478,608430,8371,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,708341,4505,36580,3072,19030,2109,17550,2280,671761,5328,280525,8685,391236,8909,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1396748,4600,77777,4768,49162,3604,28615,3209,1318971,6401,620919,10516,698052,10945,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,218625,2487,12550,1567,9570,1331,2980,866,206075,2717,97463,3871,108612,4227,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,416415,2355,25414,2135,19182,1901,6232,961,391001,3290,192988,4880,198013,4810,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,661329,3231,35200,3360,23149,2712,12051,1916,626129,4701,282617,8261,343512,8125,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,298780,2309,14165,2154,11403,1967,2762,831,284615,3092,139328,3665,145287,3022,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2121653,5106,107892,5377,77898,4682,29994,2630,2013761,7569,925093,10987,1088668,11542,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,476247,2880,29593,3320,15577,2531,14016,2364,446654,4528,188489,5766,258165,6425,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4769275,7054,244049,8060,160144,6915,83905,5403,4525226,10432,1873494,14555,2651732,15437,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2328305,8243,132595,7071,84786,6046,47809,4639,2195710,9715,1038358,14314,1157352,14986,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,152399,1850,10353,1576,7265,1329,3088,833,142046,2213,69247,3062,72799,3720,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2650149,5705,142035,5722,86408,4386,55627,3857,2508114,8671,1117588,12685,1390526,13520,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,873464,4120,53300,2721,32156,2187,21144,2265,820164,4864,415090,6865,405074,7331,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,894921,3615,48676,4125,33619,3455,15057,2233,846245,5679,399187,8348,447058,8047,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,2888670,5941,145678,5504,87399,4520,58279,3481,2742992,7936,1227765,12651,1515227,14454,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,246432,1819,13156,1925,7355,1282,5801,1265,233276,2356,98795,4280,134481,4233,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1094534,4996,68554,4365,38505,3333,30049,3445,1025980,5969,479622,9891,546358,11270,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,180956,2084,11201,1878,7013,1491,4188,1059,169755,2441,81982,3157,87773,3339,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1525510,6228,85149,4934,53129,3765,32020,3507,1440361,7253,680386,10413,759975,11604,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6355480,12413,381943,12554,246174,9740,135769,7609,5973537,17372,2871535,23107,3102002,27960,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,691115,3145,51147,3496,43607,3030,7540,1441,639968,4564,341888,6593,298080,6123,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,139591,1436,6194,1006,4439,911,1755,483,133397,1516,63488,2377,69909,2473,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1973086,7112,109641,5685,75413,4956,34228,3085,1863445,8956,899871,11397,963574,12697,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1626440,5545,91066,4819,66376,3914,24690,2506,1535374,6655,741020,9931,794354,10118,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,409319,3480,18177,2224,11787,1744,6390,1328,391142,4404,186141,4757,205001,6073,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1314313,4132,68861,3707,47677,3156,21184,2056,1245452,5285,581498,8894,663954,9502,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,127490,1477,6951,1314,4798,1000,2153,785,120539,1931,59465,2968,61074,3076,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,924032,3728,39270,2954,18302,1959,20968,2241,884762,4811,307429,7647,577333,8528,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
