GEO_ID,B27008_001E,B27008_001M,B27008_002E,B27008_002M,B27008_003E,B27008_003M,B27008_004E,B27008_004M,B27008_005E,B27008_005M,B27008_006E,B27008_006M,B27008_007E,B27008_007M,B27008_008E,B27008_008M,B27008_009E,B27008_009M,B27008_010E,B27008_010M,B27008_011E,B27008_011M,B27008_012E,B27008_012M,B27008_013E,B27008_013M,B27008_014E,B27008_014M,B27008_015E,B27008_015M,B27008_016E,B27008_016M,B27008_017E,B27008_017M,B27008_018E,B27008_018M,B27008_019E,B27008_019M,B27008_020E,B27008_020M,B27008_021E,B27008_021M,B27008_022E,B27008_022M,B27008_023E,B27008_023M,B27008_024E,B27008_024M,B27008_025E,B27008_025M,B27008_026E,B27008_026M,B27008_027E,B27008_027M,B27008_028E,B27008_028M,B27008_029E,B27008_029M,B27008_030E,B27008_030M,B27008_031E,B27008_031M,B27008_032E,B27008_032M,B27008_033E,B27008_033M,B27008_034E,B27008_034M,B27008_035E,B27008_035M,B27008_036E,B27008_036M,B27008_037E,B27008_037M,B27008_038E,B27008_038M,B27008_039E,B27008_039M,B27008_040E,B27008_040M,B27008_041E,B27008_041M,B27008_042E,B27008_042M,B27008_043E,B27008_043M,B27008_044E,B27008_044M,B27008_045E,B27008_045M,B27008_046E,B27008_046M,B27008_047E,B27008_047M,B27008_048E,B27008_048M,B27008_049E,B27008_049M,B27008_050E,B27008_050M,B27008_051E,B27008_051M,B27008_052E,B27008_052M,B27008_053E,B27008_053M,B27008_054E,B27008_054M,B27008_055E,B27008_055M,B27008_056E,B27008_056M,B27008_057E,B27008_057M,NAME,B27008_001EA,B27008_001MA,B27008_002EA,B27008_002MA,B27008_003EA,B27008_003MA,B27008_004EA,B27008_004MA,B27008_005MA,B27008_005EA,B27008_006EA,B27008_006MA,B27008_007EA,B27008_007MA,B27008_008EA,B27008_008MA,B27008_009EA,B27008_009MA,B27008_010MA,B27008_010EA,B27008_011MA,B27008_011EA,B27008_012EA,B27008_012MA,B27008_013EA,B27008_013MA,B27008_014MA,B27008_014EA,B27008_015MA,B27008_015EA,B27008_016MA,B27008_016EA,B27008_017EA,B27008_017MA,B27008_018EA,B27008_018MA,B27008_019MA,B27008_019EA,B27008_020MA,B27008_020EA,B27008_021MA,B27008_021EA,B27008_022MA,B27008_022EA,B27008_023EA,B27008_023MA,B27008_024MA,B27008_024EA,B27008_025MA,B27008_025EA,B27008_026EA,B27008_026MA,B27008_027EA,B27008_027MA,B27008_028MA,B27008_028EA,B27008_029MA,B27008_029EA,B27008_030MA,B27008_030EA,B27008_031EA,B27008_031MA,B27008_032EA,B27008_032MA,B27008_033MA,B27008_033EA,B27008_034MA,B27008_034EA,B27008_035EA,B27008_035MA,B27008_036EA,B27008_036MA,B27008_037EA,B27008_037MA,B27008_038MA,B27008_038EA,B27008_039MA,B27008_039EA,B27008_040EA,B27008_040MA,B27008_041EA,B27008_041MA,B27008_042EA,B27008_042MA,B27008_043EA,B27008_043MA,B27008_044MA,B27008_044EA,B27008_045MA,B27008_045EA,B27008_046EA,B27008_046MA,B27008_047EA,B27008_047MA,B27008_048EA,B27008_048MA,B27008_049EA,B27008_049MA,B27008_050EA,B27008_050MA,B27008_051EA,B27008_051MA,B27008_052EA,B27008_052MA,B27008_053EA,B27008_053MA,B27008_054EA,B27008_054MA,B27008_055MA,B27008_055EA,B27008_056MA,B27008_056EA,B27008_057EA,B27008_057MA,state
0400000US13,9619740,3609,4653967,8192,429335,8745,16094,2446,413241,8651,849473,9740,30278,3718,819195,9647,485596,6662,14916,2755,470680,6683,609466,7067,9326,1843,600140,7350,652067,6017,13250,2329,638817,6849,661107,4835,26713,3013,634394,5870,519189,2718,26679,2803,492510,3863,291177,2849,27607,2791,263570,3314,156557,2414,21331,2237,135226,3171,4965773,7238,391217,6693,14885,2314,376332,6821,814690,6741,31915,4409,782775,7471,490307,6211,23551,2552,466756,6088,667521,7226,16768,2106,650753,7541,714102,5978,20727,2980,693375,6219,705761,4964,23891,2723,681870,5271,583822,3155,26584,2796,557238,4003,343060,2904,27523,2577,315537,3530,255293,3101,23314,2406,231979,3899,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1326065,2252,648083,2516,52408,1642,8719,1097,43689,1795,102429,1513,11077,1930,91352,2483,58029,1515,4503,1318,53526,1758,85650,2246,5828,1286,79822,2178,81038,1612,4395,1144,76643,1613,92429,948,3930,894,88499,1228,88269,626,4939,1143,83330,1302,50729,622,4552,838,46177,1045,37102,531,4119,923,32983,1029,677982,1697,49819,1613,8131,921,41688,1773,99421,1526,11167,1730,88254,2300,58304,1341,8176,1384,50128,1649,91018,1573,13130,1306,77888,1932,85416,1130,7796,1222,77620,1305,93652,1225,4614,1031,89038,1542,89903,644,3559,782,86344,958,54174,747,4518,967,49656,1169,56275,757,4786,825,51489,1025,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1565645,611,781563,3084,73668,2225,2523,778,71145,2262,145718,2579,3568,928,142150,2777,77740,1512,1518,817,76222,1621,102765,2380,1405,804,101360,2434,95899,2041,1530,791,94369,2331,100689,1915,3816,1056,96873,2129,92767,966,3544,951,89223,1420,56120,855,5715,1091,50405,1341,36197,743,4416,1041,31781,1271,784082,2928,69542,2664,1076,571,68466,2579,138136,2198,2081,802,136055,2326,77524,1643,2714,880,74810,1780,98391,1848,2267,792,96124,1822,96261,1548,2139,728,94122,1535,101762,1479,2930,665,98832,1627,94733,1152,2963,896,91770,1454,59443,1187,4088,928,55355,1524,48290,896,3286,862,45004,1222,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12688006,1765,6188923,5482,503131,6042,4790,1238,498341,6356,1070809,5964,7457,1650,1063352,6114,618445,3092,5455,1370,612990,3350,865150,3252,5737,1507,859413,3576,831093,3783,3640,976,827453,3648,893674,3557,7659,1384,886015,3824,730461,2151,12603,1713,717858,2884,396806,1828,11727,1251,385079,2101,279354,1844,10419,1168,268935,2104,6499083,5643,491782,5858,4557,1064,487225,5905,1026165,5451,8855,2002,1017310,5787,607170,3147,5910,1342,601260,3208,885373,3276,5394,1301,879979,3378,856525,2921,5646,996,850879,3126,934089,2329,7657,1494,926432,2376,792115,1933,8527,1260,783588,2159,467757,1760,9757,1238,458000,1985,438107,2533,9202,1480,428905,3131,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6417644,1247,3143871,4244,263081,3698,3231,1200,259850,3964,550638,4036,6130,1363,544508,4204,327712,3448,3590,1006,324122,3546,404113,3234,2988,911,401125,3509,407041,2934,3894,944,403147,3215,448434,2604,6137,1290,442297,2830,387447,1684,9728,1311,377719,2182,211778,1300,9449,1234,202329,1755,143627,1305,9531,1351,134096,1883,3273773,4020,253254,4572,2541,1004,250713,4949,526663,4178,5300,1266,521363,4137,324876,2919,3683,938,321193,2848,408248,2920,3732,970,404516,3081,414755,3042,3820,1244,410935,3249,470715,2601,4363,976,466352,2702,411329,1697,9776,1624,401553,2374,243532,1361,8630,1403,234902,2038,220401,1792,5936,1067,214465,2073,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3017465,552,1490070,3240,119744,2693,1519,554,118225,2703,247441,2567,2547,741,244894,2654,156259,2217,1664,500,154595,2220,192023,2462,1711,599,190312,2570,179685,2154,1162,525,178523,2191,213380,1810,2588,682,210792,1862,192551,1292,4746,966,187805,1754,106158,600,5706,898,100452,1055,82829,1057,4983,1158,77846,1468,1527395,3237,118785,2962,1326,494,117459,2993,235591,3210,2714,680,232877,3287,151961,2084,1869,573,150092,2119,189642,2223,1730,619,187912,2292,178670,1805,1577,532,177093,1892,213058,1417,2380,759,210678,1491,194182,1231,3791,703,190391,1419,119842,917,4068,800,115774,1207,125664,1334,3536,885,122128,1666,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2813530,1400,1382914,2916,123367,2365,6172,1187,117195,2526,245692,3018,10053,1605,235639,3557,144816,2260,2857,1076,141959,2273,179343,2243,2046,663,177297,2274,168332,2462,2470,812,165862,2497,192327,2089,4563,1002,187764,2211,169507,1475,5591,924,163916,1536,90962,846,6847,816,84115,1150,68568,1119,5379,859,63189,1248,1430616,2615,119169,2347,5688,1108,113481,2684,232983,2469,9558,1427,223425,2707,142556,2024,5073,1061,137483,2291,182870,1907,6551,983,176319,2050,172191,1993,6019,1169,166172,2362,202406,1776,5528,1118,196878,2198,174101,1349,5559,847,168542,1404,101423,1028,5384,903,96039,1347,102917,1354,5513,1080,97404,1538,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4284357,1582,2086414,4688,169096,3119,4686,993,164410,3444,353289,3391,9769,1863,343520,4055,203898,2691,3799,1200,200099,2938,263605,2924,3039,719,260566,2937,272402,2560,2841,855,269561,2808,307187,2246,6258,1091,300929,2666,267298,1981,9135,1694,258163,2432,154210,1484,9287,1361,144923,1903,95429,1107,7641,1121,87788,1546,2197943,4284,166685,3398,5974,1304,160711,3392,333878,3760,7185,1499,326693,4045,204930,2382,5313,1100,199617,2599,280374,2599,5711,1106,274663,2527,281746,2277,4367,1017,277379,2356,322950,2146,7159,1224,315791,2056,285640,1771,8258,1157,277382,2116,177003,1354,7880,1180,169123,1868,144737,1643,7053,1163,137684,1922,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4473068,1771,2158999,4614,190561,3610,5369,1111,185192,3746,380099,4514,8095,1587,372004,4476,228822,3523,4766,1232,224056,3793,290665,3861,4043,1235,286622,3709,266757,3810,3714,1075,263043,3960,300843,2948,5074,1111,295769,3104,264362,1891,7574,1204,256788,2536,144957,1524,8216,1355,136741,2068,91933,1327,8391,1223,83542,1784,2314069,4598,185191,4148,5361,1202,179830,3884,361442,4529,8070,1800,353372,4834,238968,2696,5940,1228,233028,2882,315970,3910,5787,1308,310183,4182,285062,2991,4817,1069,280245,3132,325479,2155,4045,773,321434,2325,288152,1678,7780,1316,280372,2383,171516,1531,8974,1079,162542,1841,142289,1913,6554,991,135735,2161,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1314121,520,643061,2022,40342,1507,628,340,39714,1463,99340,2083,2012,646,97328,2222,58619,1146,1141,432,57478,1280,70544,899,585,360,69959,1028,79970,1008,775,411,79195,1145,104250,862,1879,484,102371,1006,96113,555,2720,557,93393,791,55225,556,5267,734,49958,958,38658,703,5460,967,33198,841,671060,2018,40016,1382,1095,558,38921,1474,90203,1489,2259,713,87944,1577,55695,1046,1200,411,54495,1088,72378,1169,1283,542,71095,1156,85432,1172,871,345,84561,1165,109698,888,1904,548,107794,1116,101322,584,3777,618,97545,840,60740,677,5070,757,55670,945,55576,791,4289,938,51287,1083,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5736588,2191,2754848,4094,224407,3483,7849,1671,216558,3753,459945,3842,15424,1880,444521,4355,273864,2696,7383,1641,266481,3033,369325,3686,7242,1775,362083,3708,360644,3024,6908,1522,353736,3378,423414,2373,12767,1791,410647,2889,340102,1577,13864,1785,326238,2228,182353,1312,14260,1637,168093,1853,120794,1423,12955,1348,107839,1902,2981740,3865,214919,3806,7693,1584,207226,3934,445227,3605,16712,2307,428515,4338,273583,2468,5433,1175,268150,2600,391953,2711,8753,1679,383200,3249,404975,2545,11158,1795,393817,2983,465984,2113,13805,1992,452179,2940,380694,1508,13739,1726,366955,2097,215438,1392,13138,1542,202300,1975,188967,1738,12490,1400,176477,2117,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6507596,1342,3141830,2921,222472,3080,1598,597,220874,3034,493021,3389,3386,1064,489635,3672,332948,1685,3192,1050,329756,1957,415628,2336,3737,1075,411891,2567,416018,1926,2084,869,413934,2133,489224,1802,4267,1204,484957,2201,397891,1205,4455,922,393436,1449,215672,1332,7046,1225,208626,1572,158956,1286,8612,1119,150344,1553,3365766,2676,213428,2989,1574,732,211854,3040,472952,3268,4262,1194,468690,3293,340208,1300,2675,819,337533,1586,437260,1405,3074,1044,434186,1814,443349,1546,2038,855,441311,1696,515484,1355,3624,853,511860,1731,435129,1101,4024,962,431105,1361,253445,1337,6748,1094,246697,1684,254511,1850,7559,1256,246952,2422,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9762306,764,4769289,3587,360015,4103,2112,557,357903,4185,812537,4447,7013,1521,805524,4474,497397,2868,3799,1015,493598,3061,564364,2954,2426,787,561938,3157,600215,2477,2523,814,597692,2610,716361,2125,6937,1221,709424,2497,628192,1712,9422,1070,618770,2072,346914,1509,11639,1007,335275,1789,243294,1236,10799,1218,232495,1905,4993017,3459,343011,3923,2507,864,340504,3837,773968,3936,6436,1364,767532,3804,485358,2479,3025,714,482333,2670,583737,2649,3019,735,580718,2627,627159,2495,4572,833,622587,2434,750804,2365,4859,894,745945,2520,669166,1692,9042,1153,660124,1874,390422,1267,9238,1093,381184,1679,369392,1769,7210,922,362182,2087,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5286728,677,2622717,3650,214053,3305,1795,637,212258,3367,439316,3535,3158,926,436158,3398,253424,1949,1818,544,251606,1969,362188,2632,3004,853,359184,2747,331286,2399,1810,544,329476,2432,397800,2364,3260,742,394540,2494,327083,1317,6074,844,321009,1608,172835,820,7763,1000,165072,1331,124732,1204,7421,863,117311,1465,2664011,3589,208416,2787,1968,607,206448,2964,414250,2973,4329,1175,409921,2958,247923,2114,2593,804,245330,2241,355879,2123,2067,606,353812,2312,331341,2132,1694,528,329647,2116,399965,1890,3432,706,396533,2045,333444,1546,6046,1005,327398,1675,190513,1026,5705,807,184808,1393,182280,1533,5286,892,176994,1792,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2911811,1630,1395784,4952,124458,4336,4319,1376,120139,4624,259133,4399,7464,1720,251669,4511,147142,3508,4503,1445,142639,3560,172331,3820,3793,1116,168538,3741,173020,3920,2413,868,170607,3884,191771,3954,3824,984,187947,4161,168420,1493,7190,1288,161230,1885,99318,1681,8614,1249,90704,2028,60191,1469,8833,1264,51358,2024,1516027,4544,119851,3404,4247,1326,115604,3466,246130,3584,5988,1559,240142,3988,154002,2804,3431,1030,150571,2614,190104,3891,4261,1049,185843,3993,197539,3488,2949,827,194590,3574,206715,2379,5264,1113,201451,2537,187168,1295,7752,1567,179416,2058,116312,1496,8996,1356,107316,2266,98206,1399,7936,1067,90270,1768,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5898968,1584,2870998,4884,238166,3595,4899,1031,233267,3813,483108,4506,8928,1718,474180,4672,280927,2761,7447,1497,273480,3068,376528,3243,4154,1061,372374,3351,356838,3230,4512,928,352326,3425,419661,2850,10162,1380,409499,2956,357601,1767,13872,1683,343729,2427,211704,1565,13038,1808,198666,2418,146465,1679,12078,1236,134387,2074,3027970,4474,227842,3932,4997,1148,222845,3801,460139,4175,9733,1779,450406,4439,289433,2494,4381,1079,285052,2709,388758,2905,6066,1092,382692,3071,369618,2441,5563,1229,364055,2770,440495,2207,9164,1388,431331,2509,391216,1842,11841,1363,379375,2093,242563,1285,12843,1419,229720,1876,217906,1759,9735,1262,208171,2099,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,983214,886,490234,2032,40159,1632,990,428,39169,1679,74065,1969,1884,871,72181,1896,48602,1632,1102,572,47500,1671,61772,1506,772,489,61000,1491,54901,1054,552,346,54349,1048,70028,1006,2288,980,67740,1389,71815,751,4053,973,67762,1267,41335,535,3723,768,37612,883,27557,564,3132,755,24425,942,492980,2079,35114,1780,1123,351,33991,1812,72764,2115,1860,697,70904,2161,47492,1430,982,558,46510,1451,60041,1510,1336,438,58705,1693,54118,1019,835,456,53283,1122,73340,1146,1472,589,71868,1253,72697,899,2942,815,69755,1207,41660,640,3401,779,38259,934,35754,605,1817,653,33937,854,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1814388,1030,895007,3064,80908,2323,2485,766,78423,2392,153578,2030,5115,1281,148463,2400,92060,1628,1954,674,90106,1708,120510,1687,2237,683,118273,1687,108882,1598,1918,622,106964,1774,125091,1295,3731,805,121360,1585,109860,956,4323,786,105537,1264,59313,608,4298,693,55015,912,44805,622,3640,712,41165,791,919381,2970,75188,2148,2692,823,72496,2121,149517,2106,4263,1164,145254,2374,90769,1608,3086,932,87683,1635,120720,1788,3473,895,117247,2006,108592,1598,2575,597,106017,1737,127523,1396,3474,819,124049,1524,113293,881,4600,715,108693,1060,64764,673,3816,670,60948,934,69015,1008,3540,755,65475,1170,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2686989,2047,1343045,3155,116013,3465,3427,1546,112586,3502,221700,3977,4804,1453,216896,3792,120747,2013,2796,1389,117951,2330,189142,2180,3310,1333,185832,2681,189693,2026,2930,1485,186763,2566,188591,2307,5971,1459,182620,2327,158137,1172,8918,1974,149219,2054,100100,947,9460,1602,90640,1820,58922,893,7408,1063,51514,1307,1343944,2668,109577,2719,3742,1337,105835,2952,215069,3209,4298,1301,210771,3501,121789,1743,3833,1513,117956,2272,186138,2035,4391,1159,181747,2278,185786,1876,4698,1821,181088,2524,181926,1193,6159,1527,175767,1895,166517,1157,8992,2274,157525,2537,104255,755,6988,1131,97267,1229,72887,991,6064,1205,66823,1571,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1303868,471,642689,2013,42807,1772,853,403,41954,1806,100248,1630,1449,635,98799,1803,61531,1226,723,413,60808,1261,72465,1631,835,536,71630,1791,85003,1379,703,398,84300,1403,109018,1063,1855,626,107163,1231,91846,908,2964,822,88882,1199,48155,532,4321,814,43834,1021,31616,590,3420,888,28196,1117,661179,1916,38663,1534,522,341,38141,1550,97492,1414,1308,497,96184,1456,61350,1054,526,346,60824,1098,72063,1251,1258,625,70805,1301,87891,1232,979,430,86912,1265,113200,1012,1471,550,111729,1140,93367,795,2507,642,90860,1054,52142,680,4327,908,47815,1082,45011,589,2609,677,42402,881,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8712982,1438,4227328,2797,329334,3606,3012,977,326322,3872,711652,3885,3243,980,708409,3831,391615,2036,3382,1070,388233,2484,542653,2795,2791,777,539862,2907,583988,2750,2228,874,581760,2755,660456,1745,2497,756,657959,1777,513546,1285,4395,839,509151,1535,283107,1599,8121,1058,274986,1996,210977,1493,7997,1156,202980,2055,4485654,2739,321631,3779,3856,1290,317775,3647,675550,3647,5568,1403,669982,3979,371370,1819,2367,755,369003,2015,560189,2221,4212,1017,555977,2505,616092,1662,2987,970,613105,1899,701088,1292,2620,784,698468,1448,565941,1295,5138,1041,560803,1565,338165,1768,6767,1028,331398,2065,335628,2180,9174,1231,326454,2396,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
