GEO_ID,B27004_001E,B27004_001M,B27004_002E,B27004_002M,B27004_003E,B27004_003M,B27004_004E,B27004_004M,B27004_005E,B27004_005M,B27004_006E,B27004_006M,B27004_007E,B27004_007M,B27004_008E,B27004_008M,B27004_009E,B27004_009M,B27004_010E,B27004_010M,B27004_011E,B27004_011M,B27004_012E,B27004_012M,B27004_013E,B27004_013M,B27004_014E,B27004_014M,B27004_015E,B27004_015M,B27004_016E,B27004_016M,B27004_017E,B27004_017M,B27004_018E,B27004_018M,B27004_019E,B27004_019M,B27004_020E,B27004_020M,B27004_021E,B27004_021M,B27004_022E,B27004_022M,B27004_023E,B27004_023M,B27004_024E,B27004_024M,B27004_025E,B27004_025M,B27004_026E,B27004_026M,B27004_027E,B27004_027M,B27004_028E,B27004_028M,B27004_029E,B27004_029M,B27004_030E,B27004_030M,B27004_031E,B27004_031M,B27004_032E,B27004_032M,B27004_033E,B27004_033M,B27004_034E,B27004_034M,B27004_035E,B27004_035M,B27004_036E,B27004_036M,B27004_037E,B27004_037M,B27004_038E,B27004_038M,B27004_039E,B27004_039M,B27004_040E,B27004_040M,B27004_041E,B27004_041M,B27004_042E,B27004_042M,B27004_043E,B27004_043M,B27004_044E,B27004_044M,B27004_045E,B27004_045M,B27004_046E,B27004_046M,B27004_047E,B27004_047M,B27004_048E,B27004_048M,B27004_049E,B27004_049M,B27004_050E,B27004_050M,B27004_051E,B27004_051M,B27004_052E,B27004_052M,B27004_053E,B27004_053M,B27004_054E,B27004_054M,B27004_055E,B27004_055M,B27004_056E,B27004_056M,B27004_057E,B27004_057M,NAME,B27004_001MA,B27004_001EA,B27004_002MA,B27004_002EA,B27004_003EA,B27004_003MA,B27004_004EA,B27004_004MA,B27004_005EA,B27004_005MA,B27004_006EA,B27004_006MA,B27004_007EA,B27004_007MA,B27004_008MA,B27004_008EA,B27004_009EA,B27004_009MA,B27004_010EA,B27004_010MA,B27004_011EA,B27004_011MA,B27004_012EA,B27004_012MA,B27004_013MA,B27004_013EA,B27004_014MA,B27004_014EA,B27004_015EA,B27004_015MA,B27004_016MA,B27004_016EA,B27004_017EA,B27004_017MA,B27004_018MA,B27004_018EA,B27004_019MA,B27004_019EA,B27004_020MA,B27004_020EA,B27004_021MA,B27004_021EA,B27004_022EA,B27004_022MA,B27004_023MA,B27004_023EA,B27004_024MA,B27004_024EA,B27004_025MA,B27004_025EA,B27004_026EA,B27004_026MA,B27004_027EA,B27004_027MA,B27004_028MA,B27004_028EA,B27004_029MA,B27004_029EA,B27004_030MA,B27004_030EA,B27004_031MA,B27004_031EA,B27004_032EA,B27004_032MA,B27004_033EA,B27004_033MA,B27004_034MA,B27004_034EA,B27004_035MA,B27004_035EA,B27004_036MA,B27004_036EA,B27004_037EA,B27004_037MA,B27004_038EA,B27004_038MA,B27004_039MA,B27004_039EA,B27004_040MA,B27004_040EA,B27004_041MA,B27004_041EA,B27004_042EA,B27004_042MA,B27004_043EA,B27004_043MA,B27004_044EA,B27004_044MA,B27004_045MA,B27004_045EA,B27004_046MA,B27004_046EA,B27004_047EA,B27004_047MA,B27004_048EA,B27004_048MA,B27004_049EA,B27004_049MA,B27004_050MA,B27004_050EA,B27004_051MA,B27004_051EA,B27004_052MA,B27004_052EA,B27004_053EA,B27004_053MA,B27004_054EA,B27004_054MA,B27004_055EA,B27004_055MA,B27004_056EA,B27004_056MA,B27004_057EA,B27004_057MA,state
0400000US13,9619740,3609,4653967,8192,429335,8745,176185,7838,253150,9276,849473,9740,421408,11715,428065,13196,485596,6662,222973,8129,262623,8019,609466,7067,291480,8367,317986,10141,652067,6017,387348,8722,264719,9595,661107,4835,397338,7642,263769,8214,519189,2718,315541,7454,203648,7743,291177,2849,117221,4104,173956,4565,156557,2414,55238,2588,101319,3508,4965773,7238,391217,6693,161786,6938,229431,7499,814690,6741,408670,11590,406020,10436,490307,6211,236553,8335,253754,8444,667521,7226,339753,8972,327768,9775,714102,5978,433372,8658,280730,9150,705761,4964,438616,7742,267145,8093,583822,3155,357327,6412,226495,6630,343060,2904,127978,4770,215082,5300,255293,3101,76713,3926,178580,4482,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1326065,2252,648083,2516,52408,1642,26162,1721,26246,1893,102429,1513,59954,3566,42475,3129,58029,1515,34240,2410,23789,2167,85650,2246,55460,2677,30190,2857,81038,1612,56290,2302,24748,2261,92429,948,66268,2131,26161,2254,88269,626,62959,1766,25310,1728,50729,622,28792,1427,21937,1564,37102,531,19780,1423,17322,1420,677982,1697,49819,1613,25374,2042,24445,2073,99421,1526,58232,3394,41189,3332,58304,1341,30702,1962,27602,2133,91018,1573,55832,2507,35186,2198,85416,1130,60160,2088,25256,2180,93652,1225,72494,2074,21158,2082,89903,644,66121,1954,23782,1918,54174,747,28506,1672,25668,1490,56275,757,25839,1627,30436,1774,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1565645,611,781563,3084,73668,2225,34392,2947,39276,2980,145718,2579,79663,4113,66055,3591,77740,1512,37929,3565,39811,3796,102765,2380,52946,3017,49819,3148,95899,2041,57138,3236,38761,3381,100689,1915,56932,2836,43757,2879,92767,966,54076,2316,38691,2317,56120,855,16569,1680,39551,1753,36197,743,11830,1158,24367,1285,784082,2928,69542,2664,31994,2801,37548,3208,138136,2198,73150,3960,64986,4073,77524,1643,37759,2633,39765,2766,98391,1848,52311,2696,46080,2863,96261,1548,57215,2820,39046,2771,101762,1479,64666,2572,37096,2568,94733,1152,53008,2499,41725,2446,59443,1187,16559,1493,42884,1820,48290,896,12377,1486,35913,1610,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12688006,1765,6188923,5482,503131,6042,249242,7521,253889,7663,1070809,5964,603884,8922,466925,8544,618445,3092,340604,7059,277841,8058,865150,3252,485341,8940,379809,8614,831093,3783,544208,9298,286885,9012,893674,3557,610236,8386,283438,7899,730461,2151,498644,6681,231817,6397,396806,1828,174063,4183,222743,4362,279354,1844,110647,3203,168707,3411,6499083,5643,491782,5858,239542,8074,252240,8267,1026165,5451,580654,9475,445511,9106,607170,3147,331076,7051,276094,7006,885373,3276,502108,8749,383265,8999,856525,2921,555524,6602,301001,6494,934089,2329,652215,7888,281874,7771,792115,1933,532683,5561,259432,5626,467757,1760,176223,4635,291534,4746,438107,2533,138015,3990,300092,4952,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6417644,1247,3143871,4244,263081,3698,128728,4896,134353,4741,550638,4036,321512,7593,229126,7058,327712,3448,188263,6049,139449,5452,404113,3234,232872,5653,171241,5264,407041,2934,272088,4700,134953,5474,448434,2604,303661,5275,144773,5084,387447,1684,267200,4898,120247,4394,211778,1300,87475,3084,124303,3267,143627,1305,57135,2655,86492,2790,3273773,4020,253254,4572,123682,4653,129572,4558,526663,4178,314315,6741,212348,6856,324876,2919,187999,4939,136877,5402,408248,2920,232038,5105,176210,5019,414755,3042,273552,6142,141203,5670,470715,2601,320805,5925,149910,5462,411329,1697,277699,4625,133630,4308,243532,1361,85376,3173,158156,3300,220401,1792,72381,2966,148020,3489,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3017465,552,1490070,3240,119744,2693,71497,3470,48247,3454,247441,2567,158123,4399,89318,4825,156259,2217,99478,3266,56781,3374,192023,2462,122086,3843,69937,3512,179685,2154,128522,3139,51163,3104,213380,1810,150010,3317,63370,3345,192551,1292,131861,2667,60690,2306,106158,600,37247,2040,68911,2047,82829,1057,25684,1565,57145,1918,1527395,3237,118785,2962,70778,3303,48007,3329,235591,3210,146311,4658,89280,4098,151961,2084,95688,3151,56273,3132,189642,2223,125908,3032,63734,2856,178670,1805,126866,2866,51804,3124,213058,1417,156832,2593,56226,2591,194182,1231,135643,2793,58539,2705,119842,917,34479,1826,85363,1675,125664,1334,31733,2020,93931,2308,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2813530,1400,1382914,2916,123367,2365,62984,3126,60383,3428,245692,3018,148520,4407,97172,4411,144816,2260,89191,4021,55625,3550,179343,2243,105694,3864,73649,3931,168332,2462,116287,2866,52045,2790,192327,2089,130519,3644,61808,3274,169507,1475,114129,2879,55378,2917,90962,846,31946,1942,59016,2074,68568,1119,19138,1413,49430,1663,1430616,2615,119169,2347,62689,3038,56480,3043,232983,2469,140825,3910,92158,3864,142556,2024,83965,3618,58591,3289,182870,1907,111457,3138,71413,3034,172191,1993,117490,3654,54701,3549,202406,1776,145027,2886,57379,2750,174101,1349,118312,2817,55789,2689,101423,1028,29526,1883,71897,2032,102917,1354,25255,1614,77662,1885,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4284357,1582,2086414,4688,169096,3119,78657,3340,90439,3693,353289,3391,184461,5483,168828,5977,203898,2691,103729,3644,100169,3922,263605,2924,141633,4547,121972,4642,272402,2560,168080,4037,104322,3812,307187,2246,189353,4575,117834,4376,267298,1981,162981,3718,104317,3855,154210,1484,62495,2759,91715,2739,95429,1107,38066,2007,57363,2382,2197943,4284,166685,3398,71666,3403,95019,4332,333878,3760,174017,5511,159861,6266,204930,2382,105750,4015,99180,4418,280374,2599,151362,4351,129012,4626,281746,2277,177926,3862,103820,3609,322950,2146,207562,4383,115388,4605,285640,1771,177423,4558,108217,4314,177003,1354,71793,2794,105210,2776,144737,1643,47908,2429,96829,2748,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4473068,1771,2158999,4614,190561,3610,70594,3724,119967,3956,380099,4514,170564,6550,209535,6728,228822,3523,106650,4410,122172,5036,290665,3861,146861,4732,143804,5380,266757,3810,148798,5281,117959,5457,300843,2948,173155,4524,127688,4581,264362,1891,150452,3317,113910,3385,144957,1524,52783,2372,92174,2820,91933,1327,32875,1757,59058,2065,2314069,4598,185191,4148,67637,4144,117554,4304,361442,4529,165529,6892,195913,6414,238968,2696,105294,4494,133674,4828,315970,3910,150231,5013,165739,4570,285062,2991,161212,4793,123850,5110,325479,2155,195366,4683,130113,4541,288152,1678,162821,3668,125331,3935,171516,1531,56792,2704,114724,2831,142289,1913,44427,2868,97862,3234,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1314121,520,643061,2022,40342,1507,19788,1664,20554,1729,99340,2083,55901,2711,43439,3004,58619,1146,31469,1914,27150,1785,70544,899,33963,2088,36581,2142,79970,1008,49802,2159,30168,1962,104250,862,64717,2686,39533,2702,96113,555,59135,1892,36978,1846,55225,556,19491,1369,35734,1397,38658,703,14768,1332,23890,1279,671060,2018,40016,1382,19672,1953,20344,2016,90203,1489,50313,2000,39890,2402,55695,1046,30065,2052,25630,1904,72378,1169,37070,2227,35308,2182,85432,1172,53496,2244,31936,2232,109698,888,72200,2438,37498,2339,101322,584,63295,1986,38027,2136,60740,677,20817,1406,39923,1498,55576,791,17222,1326,38354,1404,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5736588,2191,2754848,4094,224407,3483,122296,4788,102111,4314,459945,3842,291383,6686,168562,7035,273864,2696,172843,4612,101021,4707,369325,3686,222164,6517,147161,6635,360644,3024,252049,5661,108595,4847,423414,2373,303684,5635,119730,5445,340102,1577,247109,4585,92993,4445,182353,1312,104290,3214,78063,3375,120794,1423,63181,2894,57613,2686,2981740,3865,214919,3806,117487,5032,97432,4220,445227,3605,276224,6444,169003,6168,273583,2468,165804,5029,107779,5232,391953,2711,244843,6668,147110,6763,404975,2545,293814,5148,111161,5142,465984,2113,343414,5464,122570,5174,380694,1508,274484,3697,106210,3734,215438,1392,115983,3852,99455,3758,188967,1738,80876,3300,108091,3339,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6507596,1342,3141830,2921,222472,3080,138724,4183,83748,4745,493021,3389,334104,6562,158917,6411,332948,1685,211593,4479,121355,4590,415628,2336,272569,6944,143059,6342,416018,1926,301487,5570,114531,5140,489224,1802,359023,5741,130201,5402,397891,1205,292227,4726,105664,4501,215672,1332,108370,3291,107302,3083,158956,1286,67459,2477,91497,2473,3365766,2676,213428,2989,129439,4352,83989,4023,472952,3268,319206,6850,153746,6287,340208,1300,207727,4795,132481,4804,437260,1405,287966,5188,149294,5023,443349,1546,314486,5176,128863,5110,515484,1355,381023,5561,134461,5132,435129,1101,313545,4242,121584,4324,253445,1337,114570,2897,138875,3027,254511,1850,94092,3701,160419,3466,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9762306,764,4769289,3587,360015,4103,177626,4245,182389,4980,812537,4447,486178,8178,326359,8113,497397,2868,276888,6576,220509,6477,564364,2954,292090,6593,272274,6383,600215,2477,384185,5150,216030,5352,716361,2125,465862,6205,250499,6051,628192,1712,433211,4824,194981,4780,346914,1509,185017,4077,161897,4411,243294,1236,127848,2961,115446,3038,4993017,3459,343011,3923,171204,5229,171807,5058,773968,3936,461881,7723,312087,7465,485358,2479,263368,5391,221990,5201,583737,2649,318363,6598,265374,7208,627159,2495,409095,5872,218064,5311,750804,2365,518299,5090,232505,5246,669166,1692,453367,5432,215799,5660,390422,1267,189202,4354,201220,4385,369392,1769,175630,4030,193762,3948,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5286728,677,2622717,3650,214053,3305,129941,3515,84112,3818,439316,3535,289377,5042,149939,5307,253424,1949,156290,3696,97134,3686,362188,2632,227196,4421,134992,4995,331286,2399,238979,3193,92307,3395,397800,2364,281845,4131,115955,3707,327083,1317,224967,3569,102116,3471,172835,820,59429,2022,113406,2176,124732,1204,39757,1797,84975,2106,2664011,3589,208416,2787,128121,3684,80295,3533,414250,2973,276348,4968,137902,4529,247923,2114,144360,3615,103563,3521,355879,2123,230181,3987,125698,4082,331341,2132,238495,3253,92846,2969,399965,1890,297952,3997,102013,3860,333444,1546,232118,3294,101326,3412,190513,1026,60492,2255,130021,2355,182280,1533,50058,2531,132222,2426,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2911811,1630,1395784,4952,124458,4336,39989,3450,84469,4403,259133,4399,104047,4420,155086,5340,147142,3508,66017,4274,81125,4163,172331,3820,80098,4388,92233,4841,173020,3920,101249,4977,71771,4588,191771,3954,106397,3951,85374,4357,168420,1493,89015,3461,79405,3554,99318,1681,27326,2125,71992,2446,60191,1469,16358,1726,43833,2234,1516027,4544,119851,3404,39092,3723,80759,4265,246130,3584,95767,4847,150363,5268,154002,2804,70499,3536,83503,3943,190104,3891,95266,4005,94838,4610,197539,3488,115529,5233,82010,4220,206715,2379,122254,3808,84461,3780,187168,1295,99839,2897,87329,3019,116312,1496,28339,1890,87973,2044,98206,1399,19434,1811,78772,2154,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5898968,1584,2870998,4884,238166,3595,115571,4190,122595,4380,483108,4506,280308,8054,202800,6818,280927,2761,154993,4933,125934,5155,376528,3243,221283,5360,155245,5672,356838,3230,230223,4575,126615,4891,419661,2850,277180,5172,142481,5146,357601,1767,227669,4573,129932,4778,211704,1565,79781,2764,131923,3138,146465,1679,51490,2443,94975,2511,3027970,4474,227842,3932,116502,4206,111340,4565,460139,4175,262914,6724,197225,7279,289433,2494,161151,4961,128282,4721,388758,2905,229811,5117,158947,4885,369618,2441,240753,5705,128865,5702,440495,2207,295774,5162,144721,5121,391216,1842,249663,5368,141553,5054,242563,1285,83946,3181,158617,3357,217906,1759,63180,2666,154726,3185,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,983214,886,490234,2032,40159,1632,17928,2150,22231,2234,74065,1969,36759,2707,37306,2606,48602,1632,21397,1853,27205,2274,61772,1506,28466,2425,33306,2251,54901,1054,33309,1916,21592,1988,70028,1006,38423,1856,31605,1833,71815,751,40399,2130,31416,2122,41335,535,12560,1428,28775,1398,27557,564,8291,833,19266,874,492980,2079,35114,1780,16180,1674,18934,1861,72764,2115,39857,2427,32907,2118,47492,1430,25134,2054,22358,2325,60041,1510,29779,1977,30262,2082,54118,1019,33216,1929,20902,1871,73340,1146,44018,1701,29322,1752,72697,899,40467,1959,32230,2109,41660,640,12733,1389,28927,1466,35754,605,8377,1223,27377,1288,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1814388,1030,895007,3064,80908,2323,41917,2415,38991,2923,153578,2030,94595,3413,58983,3587,92060,1628,54386,2549,37674,2788,120510,1687,73068,2749,47442,2869,108882,1598,73469,2644,35413,2519,125091,1295,83771,2645,41320,2454,109860,956,71938,2089,37922,2057,59313,608,20664,1402,38649,1436,44805,622,11360,1014,33445,1100,919381,2970,75188,2148,39066,2116,36122,2359,149517,2106,89551,3329,59966,3398,90769,1608,53493,2358,37276,2420,120720,1788,72712,2459,48008,2850,108592,1598,74287,2352,34305,2186,127523,1396,88071,2554,39452,2336,113293,881,75518,1984,37775,2065,64764,673,18311,1371,46453,1664,69015,1008,15088,1489,53927,1566,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2686989,2047,1343045,3155,116013,3465,61477,4704,54536,4836,221700,3977,126496,7079,95204,6690,120747,2013,54797,4278,65950,4533,189142,2180,94740,5544,94402,5643,189693,2026,112920,4668,76773,4843,188591,2307,115469,5197,73122,4654,158137,1172,95920,3730,62217,3745,100100,947,40486,2746,59614,2553,58922,893,21786,1750,37136,1779,1343944,2668,109577,2719,57319,4662,52258,4246,215069,3209,124976,5999,90093,5867,121789,1743,60804,4569,60985,4540,186138,2035,101280,4855,84858,4975,185786,1876,113863,4476,71923,4503,181926,1193,113862,4070,68064,3961,166517,1157,103226,3527,63291,3746,104255,755,38027,3425,66228,3421,72887,991,21956,2396,50931,2477,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1303868,471,642689,2013,42807,1772,26284,2222,16523,1862,100248,1630,67569,2701,32679,2924,61531,1226,43749,1827,17782,1951,72465,1631,45902,2598,26563,2512,85003,1379,63463,2265,21540,2084,109018,1063,78985,2704,30033,2719,91846,908,66971,2045,24875,1995,48155,532,21033,1612,27122,1606,31616,590,12838,1353,18778,1381,661179,1916,38663,1534,24421,2003,14242,1982,97492,1414,66973,2450,30519,2429,61350,1054,42345,2041,19005,2138,72063,1251,48631,2236,23432,2231,87891,1232,63930,2040,23961,2010,113200,1012,86205,2560,26995,2297,93367,795,68016,2020,25351,2058,52142,680,21667,1628,30475,1663,45011,589,15362,1485,29649,1581,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8712982,1438,4227328,2797,329334,3606,200634,5358,128700,5163,711652,3885,465112,8098,246540,7387,391615,2036,230867,5596,160748,5185,542653,2795,315737,7848,226916,7538,583988,2750,402969,6503,181019,6482,660456,1745,477782,5776,182674,5605,513546,1285,372563,5163,140983,4803,283107,1599,145518,4079,137589,4132,210977,1493,87931,2876,123046,3187,4485654,2739,321631,3779,194621,5338,127010,5104,675550,3647,447452,7989,228098,8308,371370,1819,222974,4980,148396,4860,560189,2221,344243,6766,215946,6415,616092,1662,433748,6106,182344,5826,701088,1292,509193,5581,191895,5643,565941,1295,397214,5595,168727,5570,338165,1768,148748,4363,189417,4548,335628,2180,111954,3873,223674,4331,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
