GEO_ID,B19050_001E,B19050_001M,B19050_002E,B19050_002M,B19050_003E,B19050_003M,B19050_004E,B19050_004M,B19050_005E,B19050_005M,NAME,B19050_001EA,B19050_001MA,B19050_002EA,B19050_002MA,B19050_003EA,B19050_003MA,B19050_004EA,B19050_004MA,B19050_005MA,B19050_005EA,state
0400000US40,84421094300,913557541,2566356000,182922504,28435779600,616498763,38083624000,824455792,15335334600,441488291,Oklahoma,null,null,null,null,null,null,null,null,null,null,40
0400000US41,95232903200,1199161962,1984197200,168626905,31286299400,711919009,44326122400,1115585748,17636284300,443625411,Oregon,null,null,null,null,null,null,null,null,null,null,41
0400000US42,332273574900,2247544035,4665024100,230655458,105149398300,1356735122,163764881100,1586928950,58694271400,827496808,Pennsylvania,null,null,null,null,null,null,null,null,null,null,42
0400000US44,29776916500,865238259,505040700,78604000,9309379900,342996649,14369485700,510427717,5593010100,528519420,Rhode Island,null,null,null,null,null,null,null,null,null,null,44
0400000US45,101799071200,1463840969,2027344800,181455970,33534419300,978733002,46327532600,1053266649,19909774400,631476888,South Carolina,null,null,null,null,null,null,null,null,null,null,45
0400000US46,19788486400,457434282,571800900,88956455,6563553000,267183827,9165275600,328785766,3487856900,194313283,South Dakota,null,null,null,null,null,null,null,null,null,null,46
0400000US47,144098232600,1848335560,2992410500,287863069,48546368300,1080781249,67093050300,1356501963,25466403400,757145433,Tennessee,null,null,null,null,null,null,null,null,null,null,47
0400000US48,610109557900,4245497499,13371043700,497326966,227636686300,2249090547,282156612900,3521208635,86945214900,1384333568,Texas,null,null,null,null,null,null,null,null,null,null,48
0400000US49,61499952000,908398477,1985484900,189533348,23947920200,536477036,26832197300,813262986,8734349600,359181246,Utah,null,null,null,null,null,null,null,null,null,null,49
0400000US50,17294744400,384680207,357317300,54926832,4839776600,151093264,8917728900,335591974,3179921500,183104144,Vermont,null,null,null,null,null,null,null,null,null,null,50
0400000US51,251335752400,2360949940,3992926200,297576389,87881305200,1395210787,120363939100,1841852473,39097581900,1124281551,Virginia,null,null,null,null,null,null,null,null,null,null,51
0400000US53,195303258100,1814888998,4295992500,286384652,69982006400,1051233339,91171043800,1488990817,29854215500,650178480,Washington,null,null,null,null,null,null,null,null,null,null,53
0400000US54,39174417000,975441859,795584700,99967247,12091178900,438704547,18059359000,502025616,8228294400,631800735,West Virginia,null,null,null,null,null,null,null,null,null,null,54
0400000US55,146622095100,1385071897,3221373400,178576833,48427699500,701950081,71588972200,1024449898,23384050100,635160741,Wisconsin,null,null,null,null,null,null,null,null,null,null,55
0400000US56,15329749000,497936371,619256800,96616070,5328427600,296284589,7239000600,411270512,2143064100,153445416,Wyoming,null,null,null,null,null,null,null,null,null,null,56
0400000US72,36258682400,736622370,343393000,55225111,11742127500,474992899,15993569200,386779285,8179592700,285910340,Puerto Rico,null,null,null,null,null,null,null,null,null,null,72
