GEO_ID,C24040_001E,C24040_001M,C24040_002E,C24040_002M,C24040_003E,C24040_003M,C24040_004E,C24040_004M,C24040_005E,C24040_005M,C24040_006E,C24040_006M,C24040_007E,C24040_007M,C24040_008E,C24040_008M,C24040_009E,C24040_009M,C24040_010E,C24040_010M,C24040_011E,C24040_011M,C24040_012E,C24040_012M,C24040_013E,C24040_013M,C24040_014E,C24040_014M,C24040_015E,C24040_015M,C24040_016E,C24040_016M,C24040_017E,C24040_017M,C24040_018E,C24040_018M,C24040_019E,C24040_019M,C24040_020E,C24040_020M,C24040_021E,C24040_021M,C24040_022E,C24040_022M,C24040_023E,C24040_023M,C24040_024E,C24040_024M,C24040_025E,C24040_025M,C24040_026E,C24040_026M,C24040_027E,C24040_027M,C24040_028E,C24040_028M,C24040_029E,C24040_029M,C24040_030E,C24040_030M,C24040_031E,C24040_031M,C24040_032E,C24040_032M,C24040_033E,C24040_033M,C24040_034E,C24040_034M,C24040_035E,C24040_035M,C24040_036E,C24040_036M,C24040_037E,C24040_037M,C24040_038E,C24040_038M,C24040_039E,C24040_039M,C24040_040E,C24040_040M,C24040_041E,C24040_041M,C24040_042E,C24040_042M,C24040_043E,C24040_043M,C24040_044E,C24040_044M,C24040_045E,C24040_045M,C24040_046E,C24040_046M,C24040_047E,C24040_047M,C24040_048E,C24040_048M,C24040_049E,C24040_049M,C24040_050E,C24040_050M,C24040_051E,C24040_051M,C24040_052E,C24040_052M,C24040_053E,C24040_053M,C24040_054E,C24040_054M,C24040_055E,C24040_055M,NAME,C24040_001EA,C24040_001MA,C24040_002MA,C24040_002EA,C24040_003MA,C24040_003EA,C24040_004MA,C24040_004EA,C24040_005EA,C24040_005MA,C24040_006EA,C24040_006MA,C24040_007EA,C24040_007MA,C24040_008MA,C24040_008EA,C24040_009MA,C24040_009EA,C24040_010MA,C24040_010EA,C24040_011EA,C24040_011MA,C24040_012EA,C24040_012MA,C24040_013EA,C24040_013MA,C24040_014MA,C24040_014EA,C24040_015MA,C24040_015EA,C24040_016EA,C24040_016MA,C24040_017EA,C24040_017MA,C24040_018EA,C24040_018MA,C24040_019EA,C24040_019MA,C24040_020MA,C24040_020EA,C24040_021MA,C24040_021EA,C24040_022EA,C24040_022MA,C24040_023EA,C24040_023MA,C24040_024EA,C24040_024MA,C24040_025MA,C24040_025EA,C24040_026MA,C24040_026EA,C24040_027EA,C24040_027MA,C24040_028EA,C24040_028MA,C24040_029MA,C24040_029EA,C24040_030MA,C24040_030EA,C24040_031MA,C24040_031EA,C24040_032MA,C24040_032EA,C24040_033EA,C24040_033MA,C24040_034MA,C24040_034EA,C24040_035MA,C24040_035EA,C24040_036MA,C24040_036EA,C24040_037MA,C24040_037EA,C24040_038EA,C24040_038MA,C24040_039EA,C24040_039MA,C24040_040EA,C24040_040MA,C24040_041MA,C24040_041EA,C24040_042MA,C24040_042EA,C24040_043MA,C24040_043EA,C24040_044EA,C24040_044MA,C24040_045EA,C24040_045MA,C24040_046MA,C24040_046EA,C24040_047MA,C24040_047EA,C24040_048MA,C24040_048EA,C24040_049MA,C24040_049EA,C24040_050EA,C24040_050MA,C24040_051EA,C24040_051MA,C24040_052MA,C24040_052EA,C24040_053MA,C24040_053EA,C24040_054MA,C24040_054EA,C24040_055EA,C24040_055MA,state
0400000US13,2926834,26209,1640537,17088,29904,3262,26555,2997,3349,1038,156610,8522,261596,10900,76306,5146,168189,7991,150081,8649,121097,7949,28984,3310,52695,5370,91950,6090,60076,5731,31874,3557,221815,10199,134286,8160,2649,1100,84880,6659,145878,6504,75114,4504,70764,4595,98132,7403,18589,2974,79543,6425,75459,6435,111922,5470,1286297,17235,5770,1299,5269,1239,501,344,15778,2756,108441,7420,29282,3879,133216,6679,47128,4259,37158,3523,9970,2105,31209,3090,112221,5779,88281,5494,23940,2874,132089,8084,89306,6465,1319,642,41464,4582,443227,12239,181052,7292,262175,9753,81692,6700,8817,1942,72875,6132,55120,4680,91124,5260,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,436825,8914,239203,6025,4373,1139,4208,1115,165,146,26814,2693,10217,1403,7496,1139,22764,2861,19266,2309,15705,2253,3561,998,5144,1138,13480,2030,5768,1017,7712,1601,27605,2623,13657,1847,73,122,13875,1643,27455,2547,13542,1527,13913,2057,32837,2924,5923,1522,26914,2704,9790,1619,31962,3084,197622,5369,2118,901,2118,901,0,187,3077,739,3976,910,3472,817,24069,2665,6969,1404,5817,1299,1152,555,3125,869,15652,1793,9453,1269,6199,1546,17827,2380,11096,1856,156,184,6575,1344,61592,3578,25042,2213,36550,3314,28341,2798,2482,878,25859,2704,8062,1215,19342,2075,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,434878,9243,261066,6784,25127,2611,22118,2397,3009,973,22316,2638,41866,3810,11768,1805,24764,2749,19052,2137,13942,1762,5110,1198,4817,1069,13590,2698,10108,2276,3482,1205,26668,3345,17043,2577,32,58,9593,2098,28857,3533,13619,2379,15238,2222,10712,2059,2249,811,8463,1936,11602,1967,19927,2704,173812,5608,2833,879,2747,859,86,87,3270,1441,12434,1771,2515,1063,21601,2547,6554,1606,4919,1461,1635,636,3965,1012,15057,2033,12953,1902,2104,599,16245,2599,10510,2101,265,341,5470,1329,59799,3562,21820,2481,37979,3152,9046,1572,2158,657,6888,1428,4984,1291,15509,2386,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,4038911,22545,2275433,16230,39613,2889,31969,2529,7644,1209,166381,7385,452245,8876,106329,5148,213455,7829,202575,7008,173662,6781,28913,2618,52345,3572,176167,6623,138391,6078,37776,3375,277575,8952,185005,7518,3577,1123,88993,5073,238836,8049,115508,5357,123328,6062,136886,7106,32224,3314,104662,6330,93266,5443,119760,6634,1763478,14877,6265,1267,5147,1211,1118,444,17114,2299,177223,7142,45585,3726,156672,5588,60657,4296,53488,3949,7169,1327,37647,3407,186197,7105,156258,6974,29939,2633,195766,7192,130993,6355,2177,714,62596,4464,617253,12213,215248,6923,402005,10489,103901,5639,22398,2852,81503,4992,75895,4951,83303,4775,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,1982085,16428,1147729,12309,29398,2623,24016,2394,5382,955,99444,5367,330905,9120,46489,3330,113374,6238,95719,4912,78650,4820,17069,1981,20145,2682,53357,4553,36812,3591,16545,2178,92252,5107,55957,4220,897,506,35398,3106,110240,5462,58745,3918,51495,3876,52285,4745,15334,2728,36951,3998,45689,3336,58432,4013,834356,10926,3492,867,2592,738,900,420,10098,1987,115260,4931,15722,1826,85781,4453,24534,3220,20482,2781,4052,1078,14626,2155,68723,4032,57117,3796,11606,1958,65794,3752,39600,2994,1361,609,24833,2506,315564,8242,95659,6208,219905,7332,48476,3617,8556,1473,39920,3327,29163,3544,37123,2911,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1051421,10918,598466,7660,42632,2321,41022,2322,1610,483,56776,3983,140874,5191,27604,2099,60951,3808,45499,2843,36456,2561,9043,1239,9857,1709,40619,3556,34209,3255,6410,1188,42999,3142,24362,2662,511,271,18126,2048,55840,3046,28956,2128,26884,2201,24372,2459,7807,1432,16565,2244,25271,2135,25172,2387,452955,7146,4272,710,4083,703,189,135,5169,1099,49893,2592,8440,1329,43741,2947,10056,1601,6874,1175,3182,863,10034,1522,54649,2933,48987,2881,5662,1235,34891,2826,21660,2186,211,138,13020,1602,168994,5945,56187,2823,112807,4558,25370,2763,5455,1126,19915,2455,17703,1864,19743,1906,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,969747,10386,557023,8599,34603,2286,28708,2305,5895,880,55751,3851,107139,5218,25045,2998,54958,3623,42914,3381,32504,2676,10410,1499,13579,1859,27895,2753,21708,2581,6187,1173,53102,3869,32582,2821,517,357,20003,2529,61758,4260,30470,2284,31288,3242,22635,2294,6080,1351,16555,2090,24279,2133,33365,2739,412724,6619,2737,627,2286,613,451,240,4153,1076,39386,2733,7335,1355,43090,3248,12061,1481,9106,1399,2955,834,10718,1756,34063,2409,28524,2249,5539,1227,31371,2130,19591,1656,382,236,11398,1582,162892,5409,56702,3724,106190,3856,21599,2492,2760,647,18839,2405,16545,1968,26774,2696,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1251409,12129,706672,7653,34271,2193,15652,1852,18619,1693,64491,4782,151920,5758,29133,2817,67877,4048,67234,3942,51980,3753,15254,1839,12364,1661,33441,2774,23866,2270,9575,1460,56767,3391,29743,2463,1417,698,25607,2262,81353,4279,39367,3031,41986,3200,33233,3123,7465,1256,25768,2805,31856,2571,42732,3218,544737,8842,3382,792,2726,748,656,320,5152,1105,55984,3334,9805,1825,55552,3755,19344,2544,14871,2237,4473,1181,6829,1128,47154,4348,41453,3987,5701,1217,36877,3031,23460,2399,923,495,12494,1725,220053,7215,76196,3919,143857,6212,31707,3156,3710,1077,27997,3029,21779,2347,31119,2242,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1385636,16850,766701,12146,62170,4429,14705,1982,47465,3758,105844,5753,107386,5191,30077,3072,71952,4536,69777,4253,53500,3807,16277,2036,13885,1969,31558,3382,17358,2117,14200,2538,64342,4090,40372,3185,442,358,23528,2702,69886,4272,33008,2866,36878,3207,48516,4306,12261,1581,36255,3981,36607,3478,54701,3999,618935,9771,5574,1314,1461,793,4113,962,10301,1684,21828,2290,11524,1746,72598,5005,14932,1757,10793,1664,4139,824,11766,2087,50089,4365,40279,3539,9810,1796,52130,3606,34286,3042,308,259,17536,2513,247235,6588,87346,4343,159889,5796,51132,3993,13039,2140,38093,3704,23699,2106,46127,3308,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,417226,7707,229778,5189,8045,1142,7422,1144,623,368,25561,2290,39617,2359,9655,1414,29803,2532,14516,1651,10607,1483,3909,828,4380,926,12473,1675,8942,1464,3531,847,21260,2202,12801,1700,84,97,8375,1344,29685,2260,13245,1585,16440,2025,13143,1813,3407,1033,9736,1534,7991,1233,13649,1561,187448,4621,784,347,784,347,0,157,1498,516,10835,1447,3080,833,19685,2187,4271,933,3577,896,694,282,3315,864,20692,2025,17853,1905,2839,980,16061,1920,11379,1808,67,89,4615,1185,80391,4220,23784,2283,56607,3555,11859,1814,2092,746,9767,1667,5091,1029,9886,1181,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2085109,16644,1120508,11547,6837,1370,5650,1320,1187,509,124103,5839,87548,4544,36307,3793,96332,4680,75659,5091,62928,4636,12731,1673,31392,3206,69671,4921,45827,3674,23844,3097,194044,8422,143312,6894,601,305,50131,4089,130827,7511,64044,4748,66783,5010,61121,3988,15635,2119,45486,3836,48904,3170,157763,6279,964601,13109,2070,669,1881,615,189,195,16357,2728,34922,3481,12998,1782,65967,4578,23817,2799,21199,2652,2618,841,22111,2419,75085,4353,56096,3545,18989,2493,132825,6600,98980,5482,908,357,32937,3072,321988,7943,120273,5702,201715,6662,53213,4161,9775,1661,43438,3983,53244,3477,150004,6155,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,2158319,15011,1217408,10549,4467,973,3726,958,741,405,108221,5193,183153,6656,48217,4140,117797,5611,65594,4466,50644,3550,14950,2040,34396,2735,108409,5007,81875,4482,26534,3054,187997,6559,140965,5209,873,351,46159,3999,176165,6683,86236,4367,89929,4529,66527,4939,14356,2141,52171,4392,44414,3216,72051,4564,940911,11036,2379,766,2193,741,186,175,9949,1528,74067,3932,19072,2127,80137,4836,19810,2109,15888,2006,3922,971,20709,1990,102097,5301,85715,4865,16382,2084,110793,5378,84395,4517,1667,719,24731,2758,369557,8741,134588,5517,234969,7571,50058,3222,9669,1159,40389,3014,42506,3618,39777,2881,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2655627,17639,1503508,14080,30459,1945,25453,1866,5006,869,103773,4687,447532,8458,57733,3492,145306,5489,98180,5104,76019,4314,22161,1996,27593,2274,70984,3868,47817,2750,23167,2733,146787,4637,91671,4390,973,498,54143,3349,166525,6239,73150,4152,93375,4595,76764,3970,20481,2280,56283,3726,63754,3299,68118,3376,1152119,11486,4289,883,3741,838,548,279,11582,1272,139917,4635,20141,2315,109730,4642,34787,2487,27368,2015,7419,1451,17325,2043,97167,4409,78469,3840,18698,2009,99243,4142,65999,3542,1142,408,32102,2775,437841,8909,130137,4477,307704,7651,72794,4342,14989,1805,57805,3537,46061,3428,61242,3498,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1786638,13330,1017071,10016,44859,2091,40483,2040,4376,739,79414,3441,224016,6215,49149,3161,99984,4226,73896,4321,61392,3651,12504,1676,20395,2048,72568,3965,57998,3512,14570,1942,111128,4443,74521,3882,2219,538,34388,2788,113383,4559,47111,3356,66272,3523,50427,3603,15686,2182,34741,2744,38070,2849,39782,3024,769567,7995,6234,882,6048,887,186,148,5876,1050,92027,4130,18686,2088,76631,3775,17501,1858,14219,1702,3282,723,16002,1811,83676,3802,71744,3338,11932,1625,74387,3989,51918,3502,2440,572,20029,1998,269733,6207,75701,3549,194032,5594,38909,2975,10102,1143,28807,2627,31508,2552,38397,2291,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,837482,11557,456675,8134,23069,1990,15073,1681,7996,1592,54227,4676,89689,4794,21504,2823,41233,3838,43032,3745,33187,3336,9845,1604,5464,1294,20855,2755,13938,1982,6917,1802,29784,3057,17918,2266,77,134,11789,1946,48888,4305,22374,2815,26514,3075,28510,2974,11117,1579,17393,2513,21679,2067,28741,3077,380807,7693,1453,491,1163,437,290,237,4248,957,33734,2968,6106,1491,36085,2974,8297,1571,6670,1408,1627,737,6165,1544,31453,3046,25232,2796,6221,1399,20475,2498,12125,1732,393,528,7957,1721,163254,5965,59792,4350,103462,5415,28078,2833,10538,1801,17540,2480,12589,2245,28870,3332,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1881340,15462,1033677,10052,32618,2567,29051,2538,3567,756,94692,4480,189247,6054,48131,3703,108675,5227,85849,4846,67566,3799,18283,2235,22944,2283,64013,4199,44307,3730,19706,2218,101073,5339,63030,3656,1651,624,36392,3273,116463,5694,51600,3462,64863,4486,59197,3946,15483,2344,43714,3115,43753,3207,67022,4040,847663,10727,5264,1138,4702,1085,562,325,8789,1573,69135,3656,16279,2019,84051,4547,22506,2844,17990,2608,4516,1091,16562,1825,84691,5097,70534,4312,14157,2062,73906,3999,48500,3146,1042,526,24364,2559,328243,7765,109462,5675,218781,5907,52913,3592,10566,1597,42347,3292,35049,2906,50275,3264,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,301794,6691,175267,4967,20287,1792,14400,1538,5887,957,21633,2409,10643,1551,6619,1310,24405,2686,14699,1901,11207,1856,3492,717,4468,1212,7943,1337,4282,1145,3661,929,14179,1855,8619,1465,154,156,5406,1177,19297,1816,9748,1250,9549,1573,10165,1654,2916,877,7249,1486,7857,1469,13072,1639,126527,4368,4724,922,4336,974,388,201,1402,501,4012,955,2034,745,14561,1898,2710,743,1907,642,803,337,2250,758,12920,1749,10357,1661,2563,700,8479,1395,5776,1307,0,165,2703,813,46810,3481,15833,2134,30977,2463,10151,1744,2403,869,7748,1612,5313,1326,11161,1517,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,661655,8768,383829,6163,32595,1864,31470,1792,1125,446,40895,2567,61575,3777,16304,1970,38087,2097,38656,2586,30059,2309,8597,1107,9628,1413,23495,2137,19463,1797,4032,892,33072,2674,20211,1968,183,170,12678,1559,35829,2529,17181,1815,18648,1864,16914,2372,4097,1031,12817,2031,16256,1831,20523,1937,277826,6015,3991,791,3862,775,129,131,2724,770,23366,2193,4908,1045,24958,2310,9426,1240,7222,1071,2204,539,4148,850,34401,3093,30778,2899,3623,962,23771,2386,15932,1978,210,173,7629,1327,107403,4044,36138,2616,71265,3102,13428,1854,2230,644,11198,1813,10350,1324,14952,1650,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,823021,14214,461863,9897,14323,1999,3840,1270,10483,1591,43449,5260,27134,3038,15575,3384,43777,4524,35524,3620,29608,3499,5916,1436,8896,1657,24257,3936,12696,3092,11561,2760,49044,5066,21591,3564,297,299,27156,3881,34683,4064,17676,3203,17007,2479,112338,8164,44613,4004,67725,7188,18666,3742,34197,4481,361158,10792,2963,920,1064,489,1899,795,5584,2019,9831,1939,6001,1673,40474,4166,7821,1868,6103,1774,1718,719,5689,1496,33527,4113,19201,2933,14326,3011,30539,3421,18582,2691,68,111,11889,2447,83844,5096,29797,3791,54047,3926,99021,7322,35003,3903,64018,5911,14100,3060,21764,3122,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,463982,7665,268039,5676,3024,792,2539,689,485,393,31341,2944,52760,3339,15013,2086,30944,2703,17309,2221,12884,1894,4425,1003,6358,1068,15254,1781,11521,1529,3733,886,33092,2847,22914,2396,295,278,9883,1527,27358,2437,14320,1653,13038,1780,11624,1787,2273,702,9351,1696,8652,1566,15310,1917,195943,5199,765,364,699,358,66,78,1610,518,21904,2248,4160,1094,21174,2582,4725,1153,3235,841,1490,766,4471,1010,19611,2268,15685,1882,3926,1095,18654,2340,13199,1882,312,293,5143,1080,71125,3840,25699,2402,45426,3331,11333,1589,2076,692,9257,1381,6109,1110,10302,1579,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2911735,20032,1667255,12288,9387,2048,7798,2012,1589,495,136707,6524,209800,7355,83176,4575,157174,7337,142458,6411,119881,6094,22577,2368,61189,4279,169524,5911,136225,5502,33299,3047,241694,8653,167009,5975,1623,577,73062,5097,183496,6946,78084,4953,105412,5435,108039,6101,28200,2938,79839,5422,65696,4331,98915,5069,1244480,13638,3028,954,2757,919,271,190,13021,1879,108671,4770,34903,2878,113118,6042,39151,3251,33546,2913,5605,1292,35978,3211,135553,6180,111454,5963,24099,2519,147562,4741,105704,4310,1947,764,39911,3135,427879,9089,142029,5032,285850,8392,69778,4101,19749,2225,50029,3778,51962,4086,63876,3793,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,589930,9926,328610,7314,28131,3244,12579,2492,15552,2190,35728,3358,26864,2763,11748,1601,32889,2913,23194,2500,15800,2438,7394,1438,6435,1645,13463,1875,6950,1491,6513,1315,42319,3692,29567,2781,41,67,12711,2374,39505,3731,19297,2253,20208,3232,22213,2832,7235,1427,14978,2564,13413,2165,32708,2823,261320,6542,4276,1103,3004,970,1272,597,2862,858,8900,1720,3562,1069,28037,2964,7387,1512,5218,1163,2169,813,5325,1093,17707,2132,14060,2103,3647,966,27758,2136,20115,1749,84,86,7559,1366,96729,4555,39914,3022,56815,3843,22076,2651,4913,1237,17163,2632,9275,1731,27426,2725,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
