GEO_ID,B27011_001E,B27011_001M,B27011_002E,B27011_002M,B27011_003E,B27011_003M,B27011_004E,B27011_004M,B27011_005E,B27011_005M,B27011_006E,B27011_006M,B27011_007E,B27011_007M,B27011_008E,B27011_008M,B27011_009E,B27011_009M,B27011_010E,B27011_010M,B27011_011E,B27011_011M,B27011_012E,B27011_012M,B27011_013E,B27011_013M,B27011_014E,B27011_014M,B27011_015E,B27011_015M,B27011_016E,B27011_016M,B27011_017E,B27011_017M,B27011_018E,B27011_018M,B27011_019E,B27011_019M,B27011_020E,B27011_020M,B27011_021E,B27011_021M,B27011_022E,B27011_022M,B27011_023E,B27011_023M,B27011_024E,B27011_024M,B27011_025E,B27011_025M,B27011_026E,B27011_026M,B27011_027E,B27011_027M,B27011_028E,B27011_028M,B27011_029E,B27011_029M,B27011_030E,B27011_030M,B27011_031E,B27011_031M,B27011_032E,B27011_032M,B27011_033E,B27011_033M,B27011_034E,B27011_034M,B27011_035E,B27011_035M,NAME,B27011_001MA,B27011_001EA,B27011_002EA,B27011_002MA,B27011_003EA,B27011_003MA,B27011_004EA,B27011_004MA,B27011_005EA,B27011_005MA,B27011_006MA,B27011_006EA,B27011_007MA,B27011_007EA,B27011_008MA,B27011_008EA,B27011_009EA,B27011_009MA,B27011_010EA,B27011_010MA,B27011_011MA,B27011_011EA,B27011_012MA,B27011_012EA,B27011_013MA,B27011_013EA,B27011_014EA,B27011_014MA,B27011_015EA,B27011_015MA,B27011_016EA,B27011_016MA,B27011_017MA,B27011_017EA,B27011_018MA,B27011_018EA,B27011_019EA,B27011_019MA,B27011_020EA,B27011_020MA,B27011_021EA,B27011_021MA,B27011_022MA,B27011_022EA,B27011_023MA,B27011_023EA,B27011_024EA,B27011_024MA,B27011_025EA,B27011_025MA,B27011_026EA,B27011_026MA,B27011_027EA,B27011_027MA,B27011_028MA,B27011_028EA,B27011_029MA,B27011_029EA,B27011_030EA,B27011_030MA,B27011_031EA,B27011_031MA,B27011_032EA,B27011_032MA,B27011_033MA,B27011_033EA,B27011_034MA,B27011_034EA,B27011_035EA,B27011_035MA,state
0400000US27,4010693,2685,2900425,11777,2686970,14122,2575903,13541,2317466,14375,2161045,14470,206983,6488,258437,7712,111067,2956,110655,2923,87564,2830,103191,2796,412,227,213455,6827,206786,6806,145780,5514,87708,4185,63288,3846,61006,4049,6669,1028,6089,985,3742,772,5876,964,580,364,1110268,11754,557644,10788,491445,10862,330011,9147,197343,6286,66199,3658,552624,3360,551649,3352,403393,4964,548093,3350,975,423,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2162239,2496,1318834,10756,1173376,11429,1122068,11616,887136,13636,847256,13836,69292,5180,234932,9944,51308,2460,51140,2450,36766,2531,47683,2649,168,222,145458,6257,142065,6127,58963,4562,35472,3620,25531,2928,83102,5119,3393,964,3335,947,1902,826,3082,852,58,107,843405,10582,524079,11071,388184,9687,207789,7194,218952,7743,135895,7716,319326,3018,318051,3041,171972,5162,316589,3081,1275,567,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4489713,3943,2974202,13814,2705399,15024,2583276,14423,2175952,18609,2100241,17916,125731,5820,407324,12600,122123,4466,121303,4376,88040,3812,112274,4088,820,462,268803,8594,259397,8386,131892,5467,85207,4411,53065,4047,127505,6356,9406,1488,9361,1488,5141,1140,9352,1485,45,62,1515511,13642,828402,13013,654298,11402,423813,9717,290640,7926,174104,6634,687109,5327,684427,5341,443475,7632,679024,5508,2682,1221,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,761112,1535,512611,5773,473609,7117,447369,6725,347777,7562,332205,7748,28082,2980,99592,5250,26240,2192,25613,2106,18635,2043,24232,2003,627,403,39002,3499,38028,3601,16636,2485,12559,2074,4556,1072,21392,2487,974,456,940,455,628,349,940,455,34,54,248501,5630,129409,4991,97472,4357,66119,3020,40262,3106,31937,3078,119092,2356,118661,2394,81038,3250,118371,2414,431,300,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1355197,1879,986207,6701,928281,7814,875567,7316,754588,8413,730811,8887,44683,3812,120979,5801,52714,2556,52524,2520,39872,2064,49290,2559,190,224,57926,3497,56204,3527,30369,2507,20626,2060,10794,1887,25835,2600,1722,454,1683,449,919,347,1683,449,39,63,368990,6541,185529,5841,152561,5444,109486,4659,56602,3145,32968,2650,183461,2784,183270,2777,128823,3219,182517,2825,191,149,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2024630,2204,1368343,11595,1198677,12105,1145733,12011,887206,14812,857455,14515,56349,5608,258527,11684,52944,3799,52085,3740,38724,3293,44935,3656,859,647,169666,8635,162394,8420,69763,5488,51124,4338,22603,3341,92631,6682,7272,1405,7010,1420,2354,811,6575,1369,262,288,656287,11639,380339,12130,257922,10383,184242,8547,97186,7326,122417,7064,275948,4086,269254,4048,152730,5797,266111,4077,6694,2700,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1024658,983,721191,6387,673585,7911,640704,7789,556066,8498,541745,8634,24224,2390,84638,4425,32881,2154,32581,2104,25655,1954,29098,2212,300,272,47606,3660,45874,3645,28118,2754,22536,2294,6529,1503,17756,2223,1732,552,1732,552,1260,513,1651,534,0,184,303467,6349,161156,6197,137603,6007,99075,4861,49524,4067,23553,2786,142311,2139,141828,2177,98849,2911,140648,2225,483,410,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6674815,1935,4607619,14728,4118106,17352,3909784,16578,3311898,20328,3161005,21007,195375,7809,597886,15756,208322,5468,205044,5239,162713,4753,177613,4886,3278,840,489513,12980,465194,12612,267290,8522,201723,7154,73488,4410,197904,8693,24319,2134,23821,2096,14832,1612,23269,2087,498,258,2067196,14675,1131960,13792,912534,12721,663861,9897,315090,8723,219426,8730,935236,6060,920289,5920,577264,8384,911125,6086,14947,2266,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1530455,2337,964987,8605,861369,9227,817492,8211,611077,10770,553559,10547,79787,5527,206415,9581,43877,3249,42415,3173,28549,2634,39894,3201,1462,629,103618,6291,99881,6231,45473,3936,24126,2611,23124,2832,54408,4987,3737,940,3703,941,1926,689,3480,898,34,57,565468,8142,334876,7055,241630,7414,141548,6754,124454,6163,93246,5019,230592,3394,227442,3559,127869,4701,225163,3573,3150,987,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,14938309,3561,9808332,27818,8891457,30082,8486330,27590,7236980,33078,6517872,36016,881495,16489,1249350,23789,405127,8374,396676,8399,308521,7228,342008,8207,8451,1568,916875,17621,885752,16573,599810,12395,331611,8998,294865,9916,285942,9787,31123,2724,30114,2655,16164,1648,29537,2594,1009,508,5129977,27118,3002492,25571,2554798,24753,1523724,20981,1236656,17835,447694,13079,2127485,8602,2105416,8995,1200151,11406,2083373,8954,22069,3014,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7174146,5811,4692716,24057,4160783,27360,3977054,27181,3196170,25764,3067434,27261,216390,8720,780884,18028,183729,6588,182774,6632,135489,6470,172835,6578,955,427,531933,17884,516534,17385,253247,11528,162685,8373,101692,7439,263287,11635,15399,2687,15363,2687,9125,1975,14581,2469,36,61,2481430,23721,1445900,22545,1124857,18480,726252,15422,502193,13926,321043,11185,1035530,6774,1031400,6881,659737,9266,1027368,6975,4130,1318,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,518572,1273,375656,4412,364361,4661,345307,4314,305516,4388,294331,4589,20021,1636,39791,3226,19054,1462,19054,1462,15298,1411,17711,1436,0,143,11295,1690,10887,1689,7378,1410,5005,1116,2711,1011,3509,853,408,197,408,197,241,132,408,197,0,143,142916,4365,69971,3976,57568,3616,44094,3028,18472,2128,12403,1613,72945,1495,72815,1498,54766,2102,72254,1590,130,100,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,8680762,2980,5724843,21067,5152039,22676,4923960,21743,4265715,23196,4021296,24156,336265,9930,658245,14697,228079,6909,226088,6913,168772,5455,209401,6270,1991,684,572804,11654,559160,11450,322164,8858,195136,6524,139794,5323,236996,7701,13644,1777,13268,1694,8104,1192,12689,1593,376,391,2955919,20494,1617966,18996,1323929,17640,850149,16031,575676,10305,294037,10034,1337953,7125,1332369,7269,897875,7901,1318354,7057,5584,1207,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2776475,1792,1789412,11005,1660413,10846,1577412,10712,1227378,12184,1178744,12397,91482,4974,350034,10749,83001,3392,81972,3312,60264,3136,76913,3127,1029,458,128999,4807,125764,4622,49814,3213,31161,2700,22086,2234,75950,3720,3235,648,3206,647,1452,421,3206,647,29,47,987063,10636,574560,10024,409281,8796,258255,5490,191071,7357,165279,4891,412503,3682,410663,3557,261465,4933,408097,3569,1840,467,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2971581,2069,1920949,13142,1695978,15431,1621802,15207,1309061,16910,1246483,16693,96206,6374,312741,9389,74176,3567,73546,3490,55176,3278,68000,3418,630,402,224971,9106,217897,8816,114657,6909,71738,5023,48174,3454,103240,4669,7074,1233,7015,1228,3839,872,6921,1215,59,79,1050632,13289,588681,13014,467643,11552,318317,8870,194133,7959,121038,5936,461951,3857,460169,3816,314106,5624,456955,3798,1782,634,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9785016,2272,6356361,21503,5780571,21849,5496882,19648,4857655,23441,4637169,24191,329702,9145,639227,14730,283689,7170,281002,7313,222776,6249,256305,6787,2687,825,575790,12516,553194,12162,336794,9876,220972,7494,133688,7179,216400,8618,22596,2173,21747,2047,13832,1816,21141,1891,849,643,3428655,21287,1833290,18684,1584461,18662,1030376,14480,706854,13524,248829,9260,1595365,7724,1588036,7612,1120593,10281,1576168,7631,7329,1525,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,816493,956,560325,6065,505716,6749,481755,6676,419324,8107,397883,7707,34834,3218,62431,4669,23961,2043,23913,2039,18763,1870,21842,1948,48,80,54609,3983,52778,3950,32198,2704,22603,2356,11151,1660,20580,2856,1831,656,1831,656,979,485,1760,653,0,207,256168,5942,135901,5486,116222,4970,75127,4038,53855,3864,19679,2421,120267,2319,119843,2409,75553,2685,119179,2405,424,339,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3499755,3852,2206582,16814,1949986,17998,1858492,16427,1499385,18838,1429871,18488,115500,6793,359107,12164,91494,4684,90569,4583,67123,4461,84683,4217,925,631,256596,10366,250240,10315,112858,6154,73936,5349,44608,4193,137382,8547,6356,1188,6236,1182,4062,1027,6213,1176,120,184,1293173,16104,753844,14686,577341,13440,365841,10022,268206,10211,176503,8407,539329,5012,538253,4929,334436,7327,535410,4866,1076,662,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,604801,1404,431451,5375,408412,5613,383722,4893,328610,5588,315564,5836,23637,2223,55112,3587,24690,2085,24609,2094,17008,1723,23636,2001,81,68,23039,2556,22482,2485,10635,1344,5723,1022,5388,1118,11847,1980,557,454,557,454,421,414,557,454,0,155,173350,5531,85310,4526,68874,3774,49811,2998,26019,2614,16436,1999,88040,2233,87647,2219,58699,2516,87366,2225,393,323,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4814572,4378,3073353,16006,2757089,18834,2641021,19199,2184133,22581,2053224,23341,189529,8009,456888,11305,116068,4666,115508,4634,84510,3619,108346,4411,560,373,316264,10112,306945,9899,156690,7206,91051,5643,73322,4456,150255,6048,9319,1428,9206,1414,4859,990,9142,1408,113,160,1741219,15038,1014889,15603,788460,13408,473249,11912,395686,11379,226429,8599,726330,5125,722852,4938,440731,8210,718550,4999,3478,1143,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,18250484,5763,12371339,42541,11353126,45168,10907299,44095,7929479,44251,7599957,44140,512363,10997,2977820,32892,445827,10767,436370,10859,307636,8955,398619,9852,9457,1896,1018213,22521,988228,22515,415606,11590,287165,10472,144831,7884,572622,18903,29985,2583,28060,2523,12845,1594,27817,2493,1925,1014,5879145,40598,3728376,39798,2454538,29929,1641176,24554,1002055,20404,1273838,24810,2150769,11129,2113107,12165,1189962,16018,2090949,12582,37662,3733,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1911836,2050,1342251,9512,1239839,10420,1198548,10243,993428,12408,961429,12006,54165,4118,205120,8047,41291,2502,40421,2532,28072,2033,35922,2457,870,564,102412,6095,100407,5926,50632,3806,38241,3427,14152,2089,49775,4107,2005,667,1884,653,1014,485,1884,653,121,137,569585,9129,358789,9085,286818,8835,228678,7472,79419,6316,71971,4093,210796,2671,209831,2652,144264,3779,207697,2711,965,511,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,494560,892,343955,4149,322418,4572,305099,4305,275455,4343,239994,4336,45483,2769,29644,2588,17319,1339,17284,1338,12714,1043,16400,1273,35,59,21537,1801,20966,1839,16866,1828,8551,1208,9438,1305,4100,794,571,242,558,242,402,222,544,240,13,25,150605,4202,78098,3694,73871,3534,44443,2659,36087,2670,4227,1059,72507,1532,72336,1528,47042,2074,71857,1503,171,174,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6038083,5536,4123879,19534,3823842,20400,3645857,19060,3126007,22372,3051255,23109,145366,7285,519850,13195,177985,6627,176603,6638,141264,5872,158008,5920,1382,647,300037,10159,293431,10009,157816,7643,117443,6367,47900,3974,135615,7496,6606,1236,6233,1230,3898,947,6016,1189,373,334,1914204,19120,1116674,17476,906277,15978,685803,14446,291450,8703,210397,8679,797530,7204,790769,7113,551107,9489,782790,7134,6761,1639,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5138643,3783,3440768,14015,3096009,14983,2975805,15044,2485521,17555,2394819,16768,167188,7185,490284,11102,120204,4347,118492,4385,92443,3797,107633,4356,1712,786,344759,9199,335445,9219,177071,7474,129469,6923,57108,4339,158374,5637,9314,1415,8994,1407,4616,889,8667,1404,320,264,1697875,14016,986649,12971,785977,11441,546216,10449,309744,9414,200672,9082,711226,5352,707166,5406,476585,6936,700552,5660,4060,1116,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1441183,2043,811915,7022,741943,8201,705626,7962,565827,9633,539668,9862,44788,3847,139799,7372,36317,2391,36184,2391,26882,2285,34425,2300,133,229,69972,4225,68754,4176,32142,3161,18420,2297,15329,2213,36612,3125,1218,659,1218,659,676,379,1218,659,0,184,629268,7214,374174,7455,296036,6840,162722,6213,167527,6113,78138,4612,255094,2714,254483,2759,167939,4079,252990,2792,611,317,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4311142,2172,3016446,12671,2776642,13473,2661678,12845,2382581,14324,2189340,15591,248695,7983,279097,8975,114964,4108,114575,4070,81796,3778,107426,4149,389,269,239804,8757,232537,8917,154087,6095,87484,4200,73509,4444,78450,5192,7267,1277,7249,1279,4117,899,7249,1279,18,29,1294696,12470,655436,11842,568074,10402,372391,7312,246264,7637,87362,4396,639260,4743,636138,4845,432377,5919,633372,4831,3122,893,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,424238,1158,301034,4625,286087,4581,272366,4549,221670,5639,214463,5931,13214,1724,50696,4240,13721,1417,13700,1419,10096,1379,12923,1400,21,35,14947,2021,14089,1936,6693,1532,4606,1160,2244,882,7396,1425,858,494,858,494,487,337,633,397,0,189,123204,4490,68143,4450,52336,4132,37412,3151,17961,2944,15807,2238,55061,1436,54788,1416,37362,1914,54585,1420,273,332,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2804850,666,1347618,10800,1101281,11312,1067217,10512,935092,10867,675054,11790,280970,10576,132125,7112,34064,3330,33589,3312,18651,2523,29983,3200,475,283,246337,7644,243549,7687,204057,7414,40604,3322,165838,6598,39492,3490,2788,811,2479,815,642,406,2299,756,309,294,1457232,10693,935646,10160,865044,11460,282155,8894,621762,11283,70602,4593,521586,3510,518441,3622,130173,4919,510729,3801,3145,939,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
