GEO_ID,C08006_001E,C08006_001M,C08006_002E,C08006_002M,C08006_003E,C08006_003M,C08006_004E,C08006_004M,C08006_005E,C08006_005M,C08006_006E,C08006_006M,C08006_007E,C08006_007M,C08006_008E,C08006_008M,C08006_009E,C08006_009M,C08006_010E,C08006_010M,C08006_011E,C08006_011M,C08006_012E,C08006_012M,C08006_013E,C08006_013M,C08006_014E,C08006_014M,C08006_015E,C08006_015M,C08006_016E,C08006_016M,C08006_017E,C08006_017M,C08006_018E,C08006_018M,C08006_019E,C08006_019M,C08006_020E,C08006_020M,C08006_021E,C08006_021M,C08006_022E,C08006_022M,C08006_023E,C08006_023M,C08006_024E,C08006_024M,C08006_025E,C08006_025M,C08006_026E,C08006_026M,C08006_027E,C08006_027M,C08006_028E,C08006_028M,C08006_029E,C08006_029M,C08006_030E,C08006_030M,C08006_031E,C08006_031M,C08006_032E,C08006_032M,C08006_033E,C08006_033M,C08006_034E,C08006_034M,C08006_035E,C08006_035M,C08006_036E,C08006_036M,NAME,C08006_001EA,C08006_001MA,C08006_002MA,C08006_002EA,C08006_003EA,C08006_003MA,C08006_004EA,C08006_004MA,C08006_005MA,C08006_005EA,C08006_006MA,C08006_006EA,C08006_007MA,C08006_007EA,C08006_008EA,C08006_008MA,C08006_009EA,C08006_009MA,C08006_010MA,C08006_010EA,C08006_011MA,C08006_011EA,C08006_012MA,C08006_012EA,C08006_013MA,C08006_013EA,C08006_014EA,C08006_014MA,C08006_015EA,C08006_015MA,C08006_016EA,C08006_016MA,C08006_017MA,C08006_017EA,C08006_018MA,C08006_018EA,C08006_019MA,C08006_019EA,C08006_020EA,C08006_020MA,C08006_021EA,C08006_021MA,C08006_022EA,C08006_022MA,C08006_023MA,C08006_023EA,C08006_024MA,C08006_024EA,C08006_025EA,C08006_025MA,C08006_026EA,C08006_026MA,C08006_027EA,C08006_027MA,C08006_028MA,C08006_028EA,C08006_029EA,C08006_029MA,C08006_030MA,C08006_030EA,C08006_031EA,C08006_031MA,C08006_032EA,C08006_032MA,C08006_033MA,C08006_033EA,C08006_034EA,C08006_034MA,C08006_035MA,C08006_035EA,C08006_036EA,C08006_036MA,state
0400000US13,4154468,27187,3735695,27134,3297650,26926,438045,15647,333170,13017,60270,5960,44605,5896,89369,6236,11651,2699,68417,5900,55696,6374,193640,9587,2195687,16937,1954069,18145,1711833,17147,242236,10662,179691,9456,33686,4357,28859,4684,46072,5144,9525,2569,40175,4513,37757,5604,108089,6027,1958781,18898,1781626,17489,1585817,17824,195809,10253,153479,8095,26584,3769,15746,2887,43297,3624,2126,821,28242,3019,17939,2750,85551,6001,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,650062,8002,528772,7620,436336,7597,92436,4781,70530,4419,13017,1832,8889,1940,38627,3605,5207,1339,31906,3333,15958,2317,29592,2924,349261,5444,287453,5807,244219,5784,43234,3172,33511,2932,6008,1196,3715,1061,16499,2127,3668,1156,17483,2358,8948,1383,15210,2001,300801,5502,241319,5416,192117,4779,49202,3201,37019,2829,7009,1292,5174,1226,22128,2495,1539,611,14423,2204,7010,1740,14382,2256,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,672900,9003,587115,9359,521007,9338,66108,4974,48617,4192,10913,2398,6578,1195,4638,1046,6000,1151,23284,2909,10392,2267,41471,4792,364040,6479,314721,6757,277306,6846,37415,3285,28618,2889,4388,1137,4409,937,3029,720,4604,1138,13382,2295,7243,1712,21061,3238,308860,6249,272394,6828,243701,7052,28693,2849,19999,2281,6525,1811,2169,635,1609,689,1396,562,9902,1714,3149,1093,20410,2730,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,5820167,22162,4780365,22669,4266676,25069,513689,12940,404768,11376,65997,6510,42924,3808,523820,13979,34807,3767,182021,7602,60804,4836,238350,9003,3044418,13556,2504899,15069,2226219,16144,278680,8539,217875,7373,36515,4548,24290,2999,260087,9199,24285,2509,96962,5032,38340,3725,119845,4891,2775749,14866,2275466,13965,2040457,14870,235009,7378,186893,6782,29482,3228,18634,2769,263733,9600,10522,2070,85059,4957,22464,3248,118505,7067,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2885033,16992,2665149,17236,2410502,17333,254647,9276,201170,7918,27775,2875,25702,2736,30410,3173,14710,2185,59297,4041,24673,2724,90794,5194,1519602,11895,1397606,12486,1259539,11614,138067,5971,105545,4661,16044,2408,16478,2458,14556,2057,10833,1832,33546,3099,17115,2157,45946,3375,1365431,10841,1267543,10546,1150963,11469,116580,5602,95625,5039,11731,1559,9224,1458,15854,2141,3877,1016,25751,2373,7558,1319,44848,3475,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1513058,8689,1353242,9959,1218429,10405,134813,5650,108905,5324,15099,1917,10809,1319,16498,2456,7123,1084,53020,3599,13403,1884,69772,3681,791150,6445,700821,7481,627994,7601,72827,3353,59464,3130,7677,1399,5686,917,8653,1476,5598,959,29622,2644,8886,1327,37570,2723,721908,6339,652421,6611,590435,6899,61986,3816,49441,3428,7422,1039,5123,772,7845,1827,1525,457,23398,2012,4517,1127,32202,2216,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1379532,10564,1266407,11159,1127767,11756,138640,6257,106970,5377,17945,2216,13725,1778,5127,1570,5380,1318,32181,2741,11006,1971,59431,3662,730874,7149,667556,7875,591150,8579,76406,4711,58931,4007,8512,1423,8963,1362,3285,1315,3644,1012,17480,1991,7908,1557,31001,2665,648658,7961,598851,8276,536617,8231,62234,3618,48039,3168,9433,1452,4762,985,1842,701,1736,611,14701,2047,3098,1007,28430,2329,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1811467,14421,1676888,15693,1505309,14340,171579,8668,132169,7697,23719,2984,15691,2036,20909,3126,4781,1467,38405,3703,17752,2511,52732,4271,947978,9941,874680,10867,779972,9699,94708,6008,71392,5131,14690,2554,8626,1447,10366,2037,3760,1021,21649,2830,10971,1779,26552,2539,863489,9816,802208,10128,725337,10168,76871,4997,60777,4255,9029,1706,7065,1558,10543,2133,1021,714,16756,2085,6781,1740,26180,2836,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1942076,16712,1790962,16245,1593560,17331,197402,8369,150794,7682,24838,2782,21770,3083,26094,2875,9760,1446,41820,3753,31445,3286,41995,3794,1011282,10900,929157,11131,823402,11713,105755,5911,78664,5351,13616,2141,13475,2452,10290,1726,7383,1270,22168,2691,21507,2914,20777,2453,930794,11264,861805,10787,770158,10629,91647,5229,72130,4502,11222,1542,8295,1676,15804,2100,2377,521,19652,2645,9938,1644,21218,2369,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,631120,6682,559656,6348,497407,6794,62249,3855,51067,3493,6760,1387,4422,767,4088,976,2171,592,23663,2173,7187,1326,34355,2580,320650,4398,280448,4356,244935,4354,35513,2448,28732,2026,3977,999,2804,601,2320,655,1682,610,13263,1848,5217,1045,17720,1844,310470,4639,279208,4476,252472,4712,26736,2346,22335,2216,2783,833,1618,524,1768,575,489,249,10400,1437,1970,688,16635,1969,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2855500,15957,2380467,17693,2091777,18657,288690,11899,221970,9748,35252,3650,31468,3674,262605,9876,7434,1577,65220,5010,23250,2441,116524,5620,1448042,10546,1219426,10276,1071224,11300,148202,8013,109002,6303,20610,2945,18590,3012,119929,6270,5687,1414,33973,3378,12629,1487,56398,3451,1407458,12659,1161041,12668,1020553,12774,140488,6488,112968,5893,14642,1983,12878,1989,142676,6915,1747,588,31247,3121,10621,1884,60126,3685,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3216363,14727,2584876,16923,2321683,18315,263193,9567,213696,8955,30152,3529,19345,2726,287628,10273,22236,2928,148790,6225,28401,2975,144432,6149,1643090,10034,1325203,11596,1193513,11508,131690,5895,105720,5588,15948,2157,10022,2087,143005,6532,16146,2328,70207,3959,15759,2227,72770,4310,1573273,11144,1259673,12375,1128170,12717,131503,6068,107976,5792,14204,2106,9323,1577,144623,6273,6090,1276,78583,4285,12642,1996,71662,3574,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4094528,19662,3752120,17795,3383793,16160,368327,8610,293895,7900,49011,3558,25421,2313,58663,3513,18801,2123,89744,4897,31080,2620,144120,4998,2105345,13556,1920863,13334,1725943,13070,194920,5690,154416,5063,25665,2379,14839,1586,27000,2445,14257,1966,49902,3549,19744,2029,73579,3412,1989183,14353,1831257,13201,1657850,11658,173407,6087,139479,5406,23346,2118,10582,1541,31663,2917,4544,978,39842,3058,11336,1981,70541,3511,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2684968,14138,2336921,14184,2087066,14542,249855,8165,198514,6684,30215,3222,21126,2426,92526,5102,19064,1938,73367,3698,23426,2147,139664,4396,1387897,9309,1199616,9935,1069786,10057,129830,5148,103318,4295,15171,1834,11341,1495,44559,3183,13562,1656,42141,2889,17090,1919,70929,2861,1297071,8880,1137305,8448,1017280,8692,120025,4565,95196,3914,15044,1899,9785,1469,47967,3311,5502,964,31226,2542,6336,1069,68735,3034,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1163676,10758,1098018,10786,974358,10925,123660,6659,91237,6304,19006,2950,13417,2302,4980,1241,1112,604,19646,2563,13599,2524,26321,2757,608102,7703,571638,7573,505074,8287,66564,4819,47320,4090,10412,2236,8832,1980,2198,778,875,539,10849,1831,9543,1921,12999,1914,555574,8656,526380,8602,469284,7958,57096,3577,43917,4002,8594,1580,4585,1106,2782,936,237,208,8797,1643,4056,1340,13322,1915,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2705455,16165,2465147,17186,2202040,17443,263107,9419,207921,8907,32594,3044,22592,3313,38478,3789,4905,1024,55127,3593,27952,2967,113846,5023,1398658,10575,1270065,12165,1128536,12247,141529,7084,110978,6371,17432,2169,13119,2590,18543,2320,3187,638,30693,2548,18162,2320,58008,3403,1306797,11580,1195082,11884,1073504,11977,121578,5090,96943,4606,15162,1860,9473,1426,19935,2421,1718,667,24434,2535,9790,1859,55838,3860,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,470715,6872,405790,7156,356849,7478,48941,4188,39350,3885,5457,1241,4134,982,4126,1023,6339,1679,22377,2668,5007,1414,27076,2304,245396,4699,208307,5032,181670,4970,26637,2673,21022,2342,3152,773,2463,656,2288,647,4034,1156,13729,2081,2809,799,14229,1508,225319,4373,197483,4618,175179,5143,22304,2509,18328,2316,2305,781,1671,672,1838,822,2305,883,8648,1437,2198,906,12847,1543,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,931481,8453,843865,9009,756841,8846,87024,5447,69471,4863,10951,1536,6602,1205,6589,1366,4274,868,25907,2219,7385,1495,43461,3037,492098,5213,444242,5535,397137,5688,47105,3517,37730,3134,5611,1239,3764,918,3159,966,3002,703,13836,1703,4953,1186,22906,2105,439383,5844,399623,6237,359704,6236,39919,3025,31741,2732,5340,912,2838,653,3430,880,1272,443,12071,1435,2432,859,20555,1825,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1191557,12624,1068763,15379,936303,15507,132460,8271,99796,7281,16655,3166,16009,3800,41407,4741,4527,1378,24503,2939,19545,2862,32812,3536,644767,9618,574136,10727,503647,10455,70489,6247,51758,5735,8274,2149,10457,3001,24415,3614,3996,1363,13427,2209,13105,2385,15688,2180,546790,10218,494627,11430,432656,11258,61971,4960,48038,4029,8381,1946,5552,1938,16992,2449,531,393,11076,1825,6440,1518,17124,2724,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,671055,8454,598746,7961,540862,8378,57884,4453,49817,4036,4496,1044,3571,886,5015,1160,1203,538,18854,2355,7463,1353,39774,2855,350121,5736,311487,5465,280501,5747,30986,2978,26852,2735,2015,669,2119,707,2841,818,989,517,9047,1727,4805,1051,20952,2171,320934,5507,287259,5563,260361,5483,26898,2808,22965,2474,2481,741,1452,464,2174,705,214,156,9807,1543,2658,874,18822,2244,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4060148,17821,3261333,18938,2917047,20281,344286,10302,252910,8823,49939,4551,41437,3981,448002,10761,12397,2197,126204,6295,56254,5135,155958,7186,2142834,11814,1702198,12254,1515891,14170,186307,7564,130895,6414,28961,3063,26451,2946,246997,8213,9916,1954,66675,4954,33581,3938,83467,5384,1917314,14429,1559135,14890,1401156,14786,157979,6658,122015,5357,20978,2898,14986,2190,201005,6675,2481,826,59529,3899,22673,3015,72491,4364,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
