GEO_ID,B18130_001E,B18130_001M,B18130_002E,B18130_002M,B18130_003E,B18130_003M,B18130_004E,B18130_004M,B18130_005E,B18130_005M,B18130_006E,B18130_006M,B18130_007E,B18130_007M,B18130_008E,B18130_008M,B18130_009E,B18130_009M,B18130_010E,B18130_010M,B18130_011E,B18130_011M,B18130_012E,B18130_012M,B18130_013E,B18130_013M,B18130_014E,B18130_014M,B18130_015E,B18130_015M,B18130_016E,B18130_016M,B18130_017E,B18130_017M,B18130_018E,B18130_018M,B18130_019E,B18130_019M,B18130_020E,B18130_020M,B18130_021E,B18130_021M,B18130_022E,B18130_022M,B18130_023E,B18130_023M,B18130_024E,B18130_024M,B18130_025E,B18130_025M,B18130_026E,B18130_026M,B18130_027E,B18130_027M,B18130_028E,B18130_028M,B18130_029E,B18130_029M,B18130_030E,B18130_030M,B18130_031E,B18130_031M,B18130_032E,B18130_032M,B18130_033E,B18130_033M,B18130_034E,B18130_034M,B18130_035E,B18130_035M,B18130_036E,B18130_036M,B18130_037E,B18130_037M,B18130_038E,B18130_038M,B18130_039E,B18130_039M,B18130_040E,B18130_040M,B18130_041E,B18130_041M,B18130_042E,B18130_042M,B18130_043E,B18130_043M,NAME,B18130_001MA,B18130_001EA,B18130_002MA,B18130_002EA,B18130_003MA,B18130_003EA,B18130_004MA,B18130_004EA,B18130_005MA,B18130_005EA,B18130_006EA,B18130_006MA,B18130_007MA,B18130_007EA,B18130_008EA,B18130_008MA,B18130_009MA,B18130_009EA,B18130_010EA,B18130_010MA,B18130_011EA,B18130_011MA,B18130_012MA,B18130_012EA,B18130_013MA,B18130_013EA,B18130_014MA,B18130_014EA,B18130_015EA,B18130_015MA,B18130_016EA,B18130_016MA,B18130_017EA,B18130_017MA,B18130_018MA,B18130_018EA,B18130_019EA,B18130_019MA,B18130_020MA,B18130_020EA,B18130_021EA,B18130_021MA,B18130_022EA,B18130_022MA,B18130_023MA,B18130_023EA,B18130_024MA,B18130_024EA,B18130_025MA,B18130_025EA,B18130_026EA,B18130_026MA,B18130_027EA,B18130_027MA,B18130_028EA,B18130_028MA,B18130_029MA,B18130_029EA,B18130_030EA,B18130_030MA,B18130_031MA,B18130_031EA,B18130_032EA,B18130_032MA,B18130_033EA,B18130_033MA,B18130_034MA,B18130_034EA,B18130_035EA,B18130_035MA,B18130_036MA,B18130_036EA,B18130_037EA,B18130_037MA,B18130_038EA,B18130_038MA,B18130_039EA,B18130_039MA,B18130_040MA,B18130_040EA,B18130_041EA,B18130_041MA,B18130_042MA,B18130_042EA,B18130_043EA,B18130_043MA,state
0400000US29,5823193,3488,375957,2886,3935,1141,1757,850,2178,851,372022,3157,97810,5452,274212,5966,1009594,4577,58318,4165,18781,2795,39537,3655,951276,5994,187690,9342,763586,10192,1283612,4708,84461,4996,30991,3298,53470,3857,1199151,5925,250166,8025,948985,8360,2335392,4916,363346,8826,98829,5436,264517,8304,1972046,10570,166809,6621,1805237,12384,454267,2203,125359,4888,14699,1435,110660,4639,328908,4905,16356,1725,312552,4852,364371,2195,184092,4240,21871,1761,162221,3864,180279,4104,14340,1559,165939,4216,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,971647,1520,59980,1335,943,569,89,122,854,552,59037,1332,13504,1737,45533,1909,158887,2040,6959,1355,2345,883,4614,1123,151928,2406,27172,2966,124756,3724,209575,2364,13656,2279,4187,1138,9469,1893,195919,2990,44090,4277,151829,4963,396899,2395,53888,3603,13503,2187,40385,3513,343011,4004,27330,2618,315681,4680,82995,868,21349,1513,2707,616,18642,1482,61646,1587,3585,1102,58061,1847,63311,682,33358,1790,3666,764,29692,1810,29953,1787,1876,489,28077,1797,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1785098,2034,128452,1830,710,330,285,244,425,227,127742,1860,28709,2611,99033,2886,323437,2218,14509,1954,4660,1311,9849,1533,308928,2828,48289,4490,260639,4742,402143,2713,17743,1967,5148,1013,12595,1686,384400,3333,70250,4549,314150,5227,693169,2683,75253,3164,18603,1848,56650,3090,617916,4072,40097,2985,577819,5165,124077,968,27596,1803,2090,423,25506,1767,96481,1924,4674,866,91807,2097,113820,1060,52422,2302,6904,1162,45518,2104,61398,2193,4962,731,56436,2153,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2675060,3969,182995,1675,2452,1038,497,494,1955,970,180543,1761,41994,4549,138549,4530,470771,2630,19082,3184,6045,1349,13037,2815,451689,4434,95904,8039,355785,8876,614480,3187,27786,3441,8021,1448,19765,2956,586694,4779,107040,6723,479654,7566,1070650,3835,138509,8134,31215,4110,107294,7115,932141,8632,104213,7548,827928,11158,204355,1311,50290,3445,6730,1719,43560,3111,154065,3608,12728,2310,141337,3694,131809,1416,65440,3539,6539,1541,58901,3631,66369,3529,5619,1167,60750,3812,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1278359,1183,66907,1196,544,329,260,251,284,220,66363,1231,9802,1890,56561,2139,209279,1356,12303,1807,2083,875,10220,1785,196976,2128,20886,3053,176090,3855,245118,2073,14640,2090,3437,1014,11203,1783,230478,2939,30394,3764,200084,4504,580131,1960,62702,4543,12160,1828,50542,4089,517429,5118,22794,2146,494635,5435,100297,880,23354,2090,2791,784,20563,1951,76943,2379,1954,541,74989,2485,76627,633,37381,2468,3160,966,34221,2475,39246,2532,2994,817,36252,2538,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8639940,3211,528624,2085,3618,863,1611,661,2007,721,525006,2334,95103,5543,429903,6138,1491321,2759,65772,4802,14926,2324,50846,4384,1425549,5747,184558,9910,1240991,11575,1811369,3682,79165,4762,17422,2381,61743,4442,1732204,5326,212501,7853,1519703,9308,3640749,3041,332714,8896,72431,4470,260283,7887,3308035,9741,208198,8520,3099837,12796,621272,2341,132752,4738,15048,2187,117704,4896,488520,4503,25569,2658,462951,5077,546605,2643,255577,5556,27155,2935,228422,5506,291028,5579,22822,2600,268206,5629,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2034603,2314,142441,2102,1680,698,528,500,1152,567,140761,2137,50410,3992,90351,4203,370019,2169,15498,2358,5598,1303,9900,2037,354521,3063,100847,7092,253674,7000,459667,3602,30067,3213,9500,1723,20567,2583,429600,4546,114740,6312,314860,6839,784270,3404,116688,6338,34634,3860,82054,4674,667582,7043,90607,5380,576975,8650,161728,1655,46588,3027,7462,1436,39126,2686,115140,3323,9819,1648,105321,3265,116478,1735,65432,3371,11109,1665,54323,3220,51046,2897,4480,1170,46566,2993,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,18936163,5168,1136522,3229,7858,1477,2049,698,5809,1353,1128664,3544,280284,9666,848380,9633,3076898,5057,144424,6651,47280,3734,97144,5264,2932474,7589,621308,15093,2311166,16301,4413057,4961,202299,7752,68951,4289,133348,6345,4210758,9411,771983,16577,3438775,17290,7745951,4961,850536,14762,249083,8277,601453,12166,6895415,15200,685397,14052,6210018,20349,1378321,2921,302145,7198,55085,3718,247060,7075,1076176,7135,92868,5206,983308,7848,1185414,3176,569559,9892,87857,4436,481702,9120,615855,9745,64712,4467,551143,9014,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9350326,5493,620509,5031,4338,1423,2092,1030,2246,1008,616171,5477,185950,8723,430221,9038,1644804,6102,92385,6693,36051,4054,56334,4744,1552419,9182,355632,14618,1196787,15596,2025839,8225,128100,6606,42870,4157,85230,5616,1897739,10377,437778,11845,1459961,14620,3824516,7771,555850,12558,154643,7064,401207,10353,3268666,14943,345066,11868,2923600,16035,716652,4092,196386,8132,27341,2914,169045,7280,520266,7433,33912,2769,486354,7647,518006,3219,274278,6327,37790,3386,236488,6098,243728,6059,20149,2174,223579,5932,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,657021,1023,45495,1280,98,89,12,22,86,91,45397,1281,8957,1716,36440,1544,103524,1201,3199,739,766,489,2433,496,100325,1414,12092,1950,88233,1929,161253,1858,6623,1475,2502,941,4121,937,154630,2438,28740,2617,125890,3522,254342,1532,26829,2031,5686,1247,21143,1643,227513,2617,12297,1433,215216,2911,47568,464,11625,1242,1477,476,10148,1214,35943,1298,2392,567,33551,1259,44839,495,21009,1434,3443,654,17566,1375,23830,1411,2398,501,21432,1399,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11224874,4207,699450,3306,6238,1539,3039,1144,3199,991,693212,3751,204774,8071,488438,8864,1949730,4929,118478,5055,44574,3758,73904,4298,1831252,6461,388497,13849,1442755,14700,2371419,4509,160166,5814,61524,3843,98642,5223,2211253,7306,473954,12164,1737299,12294,4624599,5057,653406,12166,194644,7363,458762,10959,3971193,12352,352538,10222,3618655,15186,857466,2401,217767,5812,27208,2220,190559,5645,639699,5497,33863,2843,605836,6191,722210,2702,355063,6439,34793,2545,320270,6187,367147,6205,26271,2143,340876,6595,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3667315,2282,258997,2761,2636,800,1635,724,1001,346,256361,2789,70184,4410,186177,4600,661766,2625,40257,2761,14101,2101,26156,1978,621509,3622,129884,6469,491625,7478,835969,3263,65527,3860,22762,2253,42765,3471,770442,4648,169042,6385,601400,7450,1411844,3655,255746,6790,71001,3956,184745,6168,1156098,7703,106916,5757,1049182,9989,284474,1674,91503,3438,11924,1315,79579,3217,192971,3927,12069,1568,180902,3730,214265,1718,119186,3128,15783,1524,103403,2966,95079,3150,7528,1034,87551,3234,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3791784,3487,231988,2823,1507,809,440,257,1067,772,230481,2989,60446,5248,170035,5164,611663,3358,37482,3765,12193,2140,25289,3161,574181,4464,126410,7712,447771,7040,860040,4318,56611,4204,21824,2441,34787,3377,803429,5958,202575,8297,600854,9696,1544892,4609,220972,8457,61888,4684,159084,7246,1323920,8326,136360,7177,1187560,9942,304082,1743,80211,3837,9764,1416,70447,3657,223871,3833,11807,1706,212064,4159,239119,1606,123417,3812,10943,1434,112474,3768,115702,3516,7587,1153,108115,3447,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12322878,3626,711586,2531,5950,1119,2292,675,3658,888,705636,2677,162423,7297,543213,6937,2009504,3415,123774,5949,45692,4459,78082,4713,1885730,6917,321586,13007,1564144,15126,2565304,4619,175310,6563,60980,4361,114330,5181,2389994,7877,428393,12709,1961601,13871,5134834,6108,680302,11934,191985,8058,488317,9744,4454532,13523,331338,8763,4123194,15140,986996,3138,235480,5797,29499,2560,205981,5397,751516,6269,39468,2792,712048,6527,914654,2796,441275,7089,47227,3125,394048,6861,473379,7271,35113,2688,438266,7062,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1008073,1471,54782,758,473,406,153,165,320,374,54309,860,15635,2423,38674,2516,160702,1298,6715,1399,1984,834,4731,1236,153987,1643,29355,2889,124632,3146,221381,1489,11073,1602,4066,1096,7007,1231,210308,2160,39669,3736,170639,4719,425149,1653,52545,3775,15309,2169,37236,3322,372604,4053,27660,2583,344944,4705,74517,852,15936,1624,2909,925,13027,1587,58581,1757,5003,1037,53578,1716,71542,1030,35258,1913,4270,1044,30988,2053,36284,1977,2710,739,33574,1974,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4521487,3535,299366,2663,2361,971,968,609,1393,806,297005,2771,97350,5739,199655,5821,768447,4255,37618,3860,14954,2388,22664,2930,730829,5055,183487,9326,547342,9927,979645,5904,60115,5102,23273,2963,36842,4005,919530,7312,210642,8429,708888,10191,1836850,5732,289972,9605,81919,5119,208053,8645,1546878,10119,179065,9913,1367813,11654,382078,2262,103839,4408,13643,2069,90196,4075,278239,4463,19690,2512,258549,4528,255101,2393,134393,4182,19570,1999,114823,3847,120708,3710,11754,1704,108954,3815,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,791690,1871,57308,931,488,290,267,238,221,191,56820,963,13190,1840,43630,1782,139785,1170,5609,1186,1154,494,4455,1063,134176,1550,21182,2248,112994,2144,172754,1570,10318,1987,3072,927,7246,1673,162436,2480,33691,3183,128745,3245,308556,1968,36669,2636,7879,1507,28790,2449,271887,3121,17725,2324,254162,3541,59578,1067,13511,1588,1754,600,11757,1385,46067,2065,3527,979,42540,2122,53709,978,26538,1686,4308,946,22230,1729,27171,1891,2932,656,24239,1827,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6231292,3627,395009,3791,3568,930,1607,673,1961,755,391441,3870,120025,6931,271416,7043,1074695,4966,64127,4848,24989,2774,39138,4092,1010568,5599,239310,10361,771258,10278,1361903,6186,101678,6244,39587,3423,62091,4961,1260225,8975,278946,11782,981279,13327,2547968,7000,442866,10045,132214,6009,310652,8106,2105102,11921,213731,8290,1891371,13866,495144,2831,151624,5649,22557,2484,129067,5076,343520,5239,24538,2146,318982,5535,356573,2365,194864,5110,29376,2444,165488,4588,161709,5170,14914,2128,146795,5173,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25004594,9504,1930170,6200,16932,2799,4809,1406,12123,2504,1913238,6845,575659,15134,1337579,15108,4941785,8298,250792,9576,93702,6357,157090,7834,4690993,13000,1155044,26921,3535949,26384,5990946,9435,329318,11953,99902,7172,229416,9269,5661628,16234,1176801,23863,4484827,29398,9515112,10140,1236318,20535,313586,10062,922732,17920,8278794,22235,907826,19463,7370968,29040,1524963,5891,454670,11479,70274,3894,384396,10727,1070293,12066,85016,6005,985277,12439,1101618,5075,607115,9373,93019,4321,514096,9117,494503,8546,51613,3550,442890,8190,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2766455,2451,259862,1920,1838,851,233,358,1605,806,258024,2012,45867,4011,212157,3762,610105,2729,23960,3056,4477,1252,19483,2867,586145,3747,87447,8256,498698,8688,742509,3144,34416,3336,9305,1973,25111,2708,708093,4547,126882,8074,581211,8678,899887,3155,98912,5942,21000,2313,77912,5260,800975,6634,65952,5720,735023,8259,142559,1130,32419,2627,2524,594,29895,2488,110140,2549,4310,1048,105830,2805,111533,1090,54167,2397,3860,948,50307,2354,57366,2216,2657,723,54709,2275,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,600540,885,30238,734,632,484,513,488,119,116,29606,894,6579,1129,23027,1245,92398,1281,6036,895,1452,446,4584,854,86362,1497,9719,1656,76643,1979,118715,1130,9740,1434,4220,918,5520,1105,108975,1693,20253,1864,88722,2308,268792,1184,31556,2148,7551,1139,24005,2005,237236,2615,12461,1470,224775,3208,51295,416,12010,1107,1728,491,10282,969,39285,1142,1630,535,37655,1246,39102,437,19344,1294,1905,572,17439,1244,19758,1241,1064,332,18694,1202,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7783815,5624,501082,3747,3902,1380,1352,935,2550,971,497180,3695,86739,6009,410441,6075,1327775,4483,62142,4410,14273,2140,47869,3659,1265633,6689,177751,9572,1087882,11056,1739981,6842,88020,5684,26189,2989,61831,4931,1651961,8107,250101,9224,1401860,11031,3232856,7441,367497,10029,86870,5169,280627,9422,2865359,12273,188477,6999,2676882,13520,565174,3818,133727,4968,15834,1928,117893,4854,431447,5278,20709,2343,410738,5365,416947,3152,207805,4553,23550,2544,184255,4443,209142,4357,13609,1552,195533,4482,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6649699,5178,428145,2878,3784,1271,1027,646,2757,1092,424361,2990,86214,6376,338147,6326,1118575,3352,62374,4927,17890,2731,44484,4136,1056201,5605,178045,8677,878156,9464,1532313,4625,97416,5328,30296,3481,67120,4459,1434897,6462,259363,10761,1175534,12902,2729922,5283,359384,9193,96540,5547,262844,7946,2370538,9881,188494,8359,2182044,11753,480343,2431,122476,5284,17935,2317,104541,5001,357867,5715,17077,2379,340790,5869,360401,1869,191078,4288,22453,2450,168625,4138,169323,3936,13684,2048,155639,4505,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1802178,2232,101914,1980,870,525,527,432,343,325,101044,1994,30147,3083,70897,3654,276094,2279,18392,2060,6640,1240,11752,1745,257702,2996,60363,4625,197339,5275,366658,3080,34817,3324,14158,2101,20659,2717,331841,3978,83313,5795,248528,5493,764883,2746,163019,5627,49735,3554,113284,4603,601864,6399,62508,4516,539356,7253,165176,1418,55603,2641,7279,1091,48324,2522,109573,2577,7712,1367,101861,2677,127453,1188,71580,2652,7519,1188,64061,2849,55873,2781,4984,1018,50889,2593,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5551072,4264,341625,2619,2442,698,446,415,1996,619,339183,2729,74041,4663,265142,5028,955954,4294,56233,3328,17114,2521,39119,2676,899721,5690,145129,7428,754592,9509,1207433,4069,68343,4129,20633,1966,47710,3841,1139090,5870,208768,9048,930322,9348,2284569,4063,256624,6560,63449,3863,193175,5556,2027945,6760,139002,6102,1888943,9508,406174,1824,89423,3109,9234,1199,80189,2963,316751,3163,14215,1463,302536,3346,355317,1921,160240,3753,17633,1703,142607,3613,195077,3697,16124,1786,178953,3464,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,552295,1206,38468,1123,495,489,0,189,495,489,37973,1185,7431,1339,30542,1543,93974,1572,3414,840,828,386,2586,769,90560,1733,12430,1979,78130,2607,128257,1899,7454,1475,2378,990,5076,1299,120803,2326,19480,2293,101323,2950,221956,1802,28710,3178,5082,1291,23628,2772,193246,3195,10703,1730,182543,3514,40514,684,10123,1180,422,291,9701,1176,30391,1357,1385,555,29006,1392,29126,609,13493,1237,1203,449,12290,1185,15633,1338,1287,545,14346,1284,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3670277,1986,214937,1275,3417,900,1975,683,1442,659,211520,1475,130165,4768,81355,4397,653211,1879,67543,4189,45041,3236,22502,2602,585668,4525,321739,9827,263929,9493,846257,2093,74631,5066,45374,3937,29257,2800,771626,5637,359982,9918,411644,9807,1397434,2178,330532,9210,163486,7235,167046,7014,1066902,9186,388032,10374,678870,10661,323922,1424,130824,4163,57519,3055,73305,3246,193098,4362,63484,3360,129614,4536,234516,1383,157807,3633,69218,2825,88589,3897,76709,3422,27595,2473,49114,2988,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
