GEO_ID,B27005_001E,B27005_001M,B27005_002E,B27005_002M,B27005_003E,B27005_003M,B27005_004E,B27005_004M,B27005_005E,B27005_005M,B27005_006E,B27005_006M,B27005_007E,B27005_007M,B27005_008E,B27005_008M,B27005_009E,B27005_009M,B27005_010E,B27005_010M,B27005_011E,B27005_011M,B27005_012E,B27005_012M,B27005_013E,B27005_013M,B27005_014E,B27005_014M,B27005_015E,B27005_015M,B27005_016E,B27005_016M,B27005_017E,B27005_017M,B27005_018E,B27005_018M,B27005_019E,B27005_019M,B27005_020E,B27005_020M,B27005_021E,B27005_021M,B27005_022E,B27005_022M,B27005_023E,B27005_023M,B27005_024E,B27005_024M,B27005_025E,B27005_025M,B27005_026E,B27005_026M,B27005_027E,B27005_027M,B27005_028E,B27005_028M,B27005_029E,B27005_029M,B27005_030E,B27005_030M,B27005_031E,B27005_031M,B27005_032E,B27005_032M,B27005_033E,B27005_033M,B27005_034E,B27005_034M,B27005_035E,B27005_035M,B27005_036E,B27005_036M,B27005_037E,B27005_037M,B27005_038E,B27005_038M,B27005_039E,B27005_039M,B27005_040E,B27005_040M,B27005_041E,B27005_041M,B27005_042E,B27005_042M,B27005_043E,B27005_043M,B27005_044E,B27005_044M,B27005_045E,B27005_045M,B27005_046E,B27005_046M,B27005_047E,B27005_047M,B27005_048E,B27005_048M,B27005_049E,B27005_049M,B27005_050E,B27005_050M,B27005_051E,B27005_051M,B27005_052E,B27005_052M,B27005_053E,B27005_053M,B27005_054E,B27005_054M,B27005_055E,B27005_055M,B27005_056E,B27005_056M,B27005_057E,B27005_057M,NAME,B27005_001EA,B27005_001MA,B27005_002EA,B27005_002MA,B27005_003EA,B27005_003MA,B27005_004EA,B27005_004MA,B27005_005EA,B27005_005MA,B27005_006MA,B27005_006EA,B27005_007MA,B27005_007EA,B27005_008MA,B27005_008EA,B27005_009EA,B27005_009MA,B27005_010EA,B27005_010MA,B27005_011MA,B27005_011EA,B27005_012MA,B27005_012EA,B27005_013EA,B27005_013MA,B27005_014MA,B27005_014EA,B27005_015EA,B27005_015MA,B27005_016MA,B27005_016EA,B27005_017MA,B27005_017EA,B27005_018MA,B27005_018EA,B27005_019MA,B27005_019EA,B27005_020EA,B27005_020MA,B27005_021MA,B27005_021EA,B27005_022MA,B27005_022EA,B27005_023MA,B27005_023EA,B27005_024EA,B27005_024MA,B27005_025EA,B27005_025MA,B27005_026MA,B27005_026EA,B27005_027MA,B27005_027EA,B27005_028MA,B27005_028EA,B27005_029MA,B27005_029EA,B27005_030EA,B27005_030MA,B27005_031EA,B27005_031MA,B27005_032MA,B27005_032EA,B27005_033MA,B27005_033EA,B27005_034MA,B27005_034EA,B27005_035EA,B27005_035MA,B27005_036EA,B27005_036MA,B27005_037MA,B27005_037EA,B27005_038MA,B27005_038EA,B27005_039MA,B27005_039EA,B27005_040EA,B27005_040MA,B27005_041EA,B27005_041MA,B27005_042EA,B27005_042MA,B27005_043MA,B27005_043EA,B27005_044MA,B27005_044EA,B27005_045EA,B27005_045MA,B27005_046EA,B27005_046MA,B27005_047EA,B27005_047MA,B27005_048EA,B27005_048MA,B27005_049EA,B27005_049MA,B27005_050MA,B27005_050EA,B27005_051EA,B27005_051MA,B27005_052EA,B27005_052MA,B27005_053EA,B27005_053MA,B27005_054EA,B27005_054MA,B27005_055EA,B27005_055MA,B27005_056EA,B27005_056MA,B27005_057EA,B27005_057MA,state
0400000US13,9619740,3609,4653967,8192,429335,8745,20530,3387,408805,8584,849473,9740,62062,5329,787411,10963,485596,6662,44692,4344,440904,7976,609466,7067,43984,3767,565482,8180,652067,6017,53016,4762,599051,7332,661107,4835,59878,4898,601229,6395,519189,2718,57583,4111,461606,4761,291177,2849,75159,3560,216018,4048,156557,2414,54525,3129,102032,3924,4965773,7238,391217,6693,20302,3016,370915,6753,814690,6741,53666,5425,761024,8261,490307,6211,47508,4326,442799,7349,667521,7226,46143,4202,621378,8473,714102,5978,54846,4756,659256,8386,705761,4964,62959,4491,642802,6660,583822,3155,69759,4573,514063,5284,343060,2904,94195,4296,248865,5003,255293,3101,89039,4051,166254,5253,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1326065,2252,648083,2516,52408,1642,4669,1232,47739,1929,102429,1513,10932,1953,91497,2195,58029,1515,10339,1810,47690,2012,85650,2246,11035,2028,74615,2786,81038,1612,11101,1557,69937,2051,92429,948,11357,1638,81072,1694,88269,626,16029,1887,72240,2050,50729,622,10618,1107,40111,1314,37102,531,10079,1156,27023,1168,677982,1697,49819,1613,3812,882,46007,1669,99421,1526,10979,1786,88442,2224,58304,1341,8249,1469,50055,2028,91018,1573,9234,1674,81784,2409,85416,1130,11782,1943,73634,2326,93652,1225,12638,1521,81014,2005,89903,644,14419,1744,75484,1821,54174,747,12449,1310,41725,1428,56275,757,17855,1655,38420,1747,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1565645,611,781563,3084,73668,2225,7577,1510,66091,2323,145718,2579,16166,2509,129552,3903,77740,1512,11362,2207,66378,2605,102765,2380,13442,1465,89323,2676,95899,2041,10892,1519,85007,2652,100689,1915,14089,1697,86600,2592,92767,966,16166,1943,76601,2102,56120,855,22261,1895,33859,1868,36197,743,16922,1486,19275,1538,784082,2928,69542,2664,7900,1579,61642,2906,138136,2198,14824,2918,123312,3680,77524,1643,13754,1991,63770,2431,98391,1848,11260,1746,87131,1960,96261,1548,9759,1511,86502,2207,101762,1479,14378,1816,87384,2209,94733,1152,18226,1760,76507,2124,59443,1187,24447,1980,34996,1986,48290,896,23584,1676,24706,1939,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12688006,1765,6188923,5482,503131,6042,20979,2530,482152,6243,1070809,5964,63993,4831,1006816,7762,618445,3092,71891,4830,546554,5436,865150,3252,66646,5365,798504,6159,831093,3783,59807,4092,771286,4891,893674,3557,75428,3930,818246,4930,730461,2151,81101,4592,649360,5203,396806,1828,119553,4002,277253,4356,279354,1844,113077,3383,166277,3401,6499083,5643,491782,5858,21816,2596,469966,6430,1026165,5451,60149,4600,966016,7001,607170,3147,69472,3802,537698,5009,885373,3276,58356,3640,827017,5528,856525,2921,56150,4517,800375,5311,934089,2329,78153,3845,855936,4346,792115,1933,95536,4106,696579,4278,467757,1760,158408,4820,309349,5181,438107,2533,191865,4612,246242,4542,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6417644,1247,3143871,4244,263081,3698,13157,2096,249924,4231,550638,4036,33237,3885,517401,6224,327712,3448,33297,3024,294415,4513,404113,3234,22702,2217,381411,3856,407041,2934,28872,3173,378169,3990,448434,2604,36428,3055,412006,3792,387447,1684,42750,3307,344697,4068,211778,1300,73136,3088,138642,3323,143627,1305,63693,2776,79934,2894,3273773,4020,253254,4572,10306,1648,242948,4935,526663,4178,28360,2804,498303,4488,324876,2919,32529,2695,292347,4044,408248,2920,23664,2344,384584,3681,414755,3042,28499,3054,386256,4207,470715,2601,39166,3243,431549,3797,411329,1697,49511,2879,361818,3234,243532,1361,95622,3401,147910,3465,220401,1792,103781,3613,116620,3496,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3017465,552,1490070,3240,119744,2693,9657,1474,110087,2991,247441,2567,23870,2370,223571,3171,156259,2217,22821,2152,133438,2602,192023,2462,21127,1841,170896,3140,179685,2154,16465,1747,163220,2903,213380,1810,27781,2099,185599,2475,192551,1292,34037,2099,158514,2489,106158,600,48555,1732,57603,1740,82829,1057,46487,2029,36342,1852,1527395,3237,118785,2962,7997,1495,110788,2994,235591,3210,23985,2483,211606,3281,151961,2084,20955,2353,131006,3138,189642,2223,15569,1810,174073,3057,178670,1805,16893,1978,161777,2803,213058,1417,24574,2323,188484,2509,194182,1231,33735,2075,160447,2114,119842,917,60137,1838,59705,1935,125664,1334,72687,2312,52977,2359,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2813530,1400,1382914,2916,123367,2365,8294,1278,115073,2617,245692,3018,20014,2516,225678,3951,144816,2260,16799,2282,128017,3071,179343,2243,19728,2207,159615,2811,168332,2462,13589,1630,154743,2928,192327,2089,20789,2193,171538,2694,169507,1475,24586,2095,144921,2640,90962,846,35308,1617,55654,1669,68568,1119,35993,1467,32575,1575,1430616,2615,119169,2347,8544,1409,110625,2529,232983,2469,20143,2252,212840,2331,142556,2024,19600,2284,122956,3116,182870,1907,15035,1852,167835,2606,172191,1993,12910,1464,159281,2585,202406,1776,21381,2242,181025,2714,174101,1349,27245,2075,146856,2520,101423,1028,47073,2161,54350,2143,102917,1354,57299,2081,45618,2266,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4284357,1582,2086414,4688,169096,3119,7594,1433,161502,3334,353289,3391,20232,2565,333057,4494,203898,2691,23349,3412,180549,3522,263605,2924,21251,2382,242354,3796,272402,2560,19492,2220,252910,3386,307187,2246,28349,2202,278838,3081,267298,1981,35252,2473,232046,2847,154210,1484,47716,2488,106494,2488,95429,1107,37031,1967,58398,2223,2197943,4284,166685,3398,8412,1414,158273,3646,333878,3760,22141,2726,311737,3700,204930,2382,20246,2659,184684,3162,280374,2599,20267,2284,260107,3331,281746,2277,18712,1883,263034,2768,322950,2146,29271,2528,293679,2917,285640,1771,37470,2302,248170,2745,177003,1354,58667,3042,118336,3206,144737,1643,59883,2445,84854,2584,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4473068,1771,2158999,4614,190561,3610,11451,1556,179110,3850,380099,4514,26878,3116,353221,5230,228822,3523,25341,2747,203481,4122,290665,3861,25208,2751,265457,4100,266757,3810,22113,2408,244644,4148,300843,2948,36021,2700,264822,3929,264362,1891,33037,2584,231325,2781,144957,1524,37312,2505,107645,2492,91933,1327,32226,2078,59707,2181,2314069,4598,185191,4148,7769,1496,177422,4367,361442,4529,27933,3257,333509,5284,238968,2696,23798,2356,215170,3625,315970,3910,26113,2861,289857,5371,285062,2991,25363,2832,259699,3434,325479,2155,37501,2835,287978,3233,288152,1678,40824,2734,247328,2951,171516,1531,50309,2399,121207,2684,142289,1913,52609,2528,89680,2981,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1314121,520,643061,2022,40342,1507,1740,599,38602,1526,99340,2083,5605,1039,93735,2403,58619,1146,6423,1180,52196,1674,70544,899,4473,888,66071,1227,79970,1008,5537,1235,74433,1651,104250,862,7888,1011,96362,1400,96113,555,12064,1280,84049,1356,55225,556,17169,1701,38056,1766,38658,703,15866,1306,22792,1423,671060,2018,40016,1382,1528,514,38488,1401,90203,1489,5303,1122,84900,1845,55695,1046,5373,1062,50322,1448,72378,1169,4066,1076,68312,1536,85432,1172,4697,786,80735,1223,109698,888,8607,1256,101091,1572,101322,584,13767,1506,87555,1487,60740,677,20842,1395,39898,1452,55576,791,22535,1519,33041,1684,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5736588,2191,2754848,4094,224407,3483,15201,2503,209206,4509,459945,3842,35224,3180,424721,5057,273864,2696,30854,3489,243010,3899,369325,3686,30973,2908,338352,4496,360644,3024,29074,2824,331570,4001,423414,2373,44534,3338,378880,3676,340102,1577,37935,2593,302167,3224,182353,1312,44902,2564,137451,2800,120794,1423,41409,2410,79385,2955,2981740,3865,214919,3806,14547,2309,200372,4297,445227,3605,38087,4310,407140,5058,273583,2468,33714,3598,239869,3919,391953,2711,33628,3284,358325,3913,404975,2545,35210,3010,369765,3840,465984,2113,48807,3618,417177,4068,380694,1508,45151,2934,335543,2966,215438,1392,58187,3170,157251,3166,188967,1738,69754,3138,119213,3269,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6507596,1342,3141830,2921,222472,3080,13690,2355,208782,3499,493021,3389,37846,3885,455175,5090,332948,1685,51497,3586,281451,4040,415628,2336,40600,3623,375028,4593,416018,1926,35885,3339,380133,3924,489224,1802,50658,3281,438566,3723,397891,1205,42528,2688,355363,2840,215672,1332,62727,2833,152945,3010,158956,1286,60876,3048,98080,3019,3365766,2676,213428,2989,11800,1957,201628,3308,472952,3268,36534,3119,436418,4428,340208,1300,60094,3383,280114,3574,437260,1405,37795,3283,399465,3648,443349,1546,35326,3157,408023,3585,515484,1355,44928,3228,470556,3201,435129,1101,52313,2752,382816,2776,253445,1337,80151,3559,173294,3609,254511,1850,100860,3599,153651,3690,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9762306,764,4769289,3587,360015,4103,15524,1971,344491,4266,812537,4447,54278,3808,758259,5663,497397,2868,47559,3410,449838,4052,564364,2954,43185,3417,521179,4445,600215,2477,39495,2810,560720,3177,716361,2125,63396,3713,652965,4369,628192,1712,69409,3240,558783,3527,346914,1509,116326,3514,230588,3503,243294,1236,96250,3108,147044,3196,4993017,3459,343011,3923,17603,2398,325408,4314,773968,3936,46587,3790,727381,5263,485358,2479,45181,3196,440177,4060,583737,2649,42239,3243,541498,4324,627159,2495,44466,2710,582693,3454,750804,2365,66898,3130,683906,3533,669166,1692,87325,3582,581841,3721,390422,1267,143869,3483,246553,3266,369392,1769,154375,3591,215017,3370,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5286728,677,2622717,3650,214053,3305,15814,1565,198239,3462,439316,3535,39034,2795,400282,3915,253424,1949,32465,2751,220959,3174,362188,2632,31836,2728,330352,3281,331286,2399,29163,2200,302123,3002,397800,2364,46097,2675,351703,4012,327083,1317,51062,2404,276021,2531,172835,820,75308,2589,97527,2679,124732,1204,69756,2158,54976,2241,2664011,3589,208416,2787,13568,1357,194848,3086,414250,2973,37804,2640,376446,3871,247923,2114,32380,2540,215543,3137,355879,2123,28193,1918,327686,2638,331341,2132,26868,2111,304473,2829,399965,1890,43578,2467,356387,2974,333444,1546,54974,2739,278470,2944,190513,1026,95307,2837,95206,3054,182280,1533,105668,2756,76612,2717,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2911811,1630,1395784,4952,124458,4336,6067,1651,118391,4458,259133,4399,19785,3030,239348,5200,147142,3508,14219,2407,132923,3668,172331,3820,10022,2065,162309,3882,173020,3920,13200,2077,159820,4154,191771,3954,17588,2007,174183,4224,168420,1493,20927,2094,147493,2653,99318,1681,33396,2661,65922,2682,60191,1469,20379,1852,39812,2118,1516027,4544,119851,3404,6315,1423,113536,3573,246130,3584,20354,2883,225776,4377,154002,2804,12578,1645,141424,3064,190104,3891,10467,1948,179637,3969,197539,3488,14811,1985,182728,4121,206715,2379,20396,2231,186319,2829,187168,1295,25077,2189,162091,2528,116312,1496,39210,2945,77102,3225,98206,1399,34900,2248,63306,2408,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5898968,1584,2870998,4884,238166,3595,17501,2422,220665,4507,483108,4506,38743,3378,444365,5362,280927,2761,35018,3440,245909,4336,376528,3243,33713,3112,342815,4580,356838,3230,26821,2337,330017,3943,419661,2850,38304,2497,381357,4026,357601,1767,45227,2729,312374,2813,211704,1565,67992,3001,143712,3296,146465,1679,59979,2886,86486,2956,3027970,4474,227842,3932,17021,2213,210821,4238,460139,4175,39708,3032,420431,5048,289433,2494,32918,3272,256515,3848,388758,2905,29098,2834,359660,3630,369618,2441,27225,2274,342393,3213,440495,2207,40452,2926,400043,3721,391216,1842,54156,2899,337060,3424,242563,1285,89079,3118,153484,3169,217906,1759,97572,3259,120334,3433,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,983214,886,490234,2032,40159,1632,3940,1034,36219,1902,74065,1969,8006,1349,66059,2325,48602,1632,9530,1575,39072,2217,61772,1506,8086,1401,53686,1775,54901,1054,6309,1371,48592,1690,70028,1006,7834,1029,62194,1313,71815,751,12721,1467,59094,1651,41335,535,15991,1366,25344,1370,27557,564,14497,1021,13060,960,492980,2079,35114,1780,3607,996,31507,1971,72764,2115,7439,1140,65325,2041,47492,1430,6586,1565,40906,2153,60041,1510,7007,1357,53034,1911,54118,1019,5360,956,48758,1408,73340,1146,9774,1326,63566,1594,72697,899,12979,1604,59718,1671,41660,640,18549,1167,23111,1223,35754,605,18898,1366,16856,1340,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1814388,1030,895007,3064,80908,2323,5722,1214,75186,2184,153578,2030,14203,1429,139375,2538,92060,1628,14382,1858,77678,2163,120510,1687,14019,1731,106491,2436,108882,1598,12066,1502,96816,2263,125091,1295,17702,1719,107389,1965,109860,956,19888,1495,89972,1691,59313,608,24894,1556,34419,1632,44805,622,24957,1165,19848,1024,919381,2970,75188,2148,5531,1052,69657,2156,149517,2106,15151,1802,134366,2384,90769,1608,12727,1403,78042,2015,120720,1788,11140,1785,109580,2490,108592,1598,10566,1159,98026,1884,127523,1396,16807,1520,110716,1882,113293,881,21562,1653,91731,1915,64764,673,30696,1312,34068,1362,69015,1008,39899,1430,29116,1470,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2686989,2047,1343045,3155,116013,3465,7461,2895,108552,3993,221700,3977,15458,2995,206242,5203,120747,2013,10480,2389,110267,2869,189142,2180,10474,2688,178668,3528,189693,2026,11533,2550,178160,2847,188591,2307,16905,2715,171686,3780,158137,1172,15596,2648,142541,2910,100100,947,21004,2329,79096,2386,58922,893,15659,1727,43263,1982,1343944,2668,109577,2719,5386,1770,104191,3085,215069,3209,14138,3066,200931,4239,121789,1743,9175,2389,112614,2942,186138,2035,12098,2752,174040,3234,185786,1876,14362,2746,171424,3026,181926,1193,14908,2647,167018,2715,166517,1157,21208,2621,145309,2896,104255,755,27344,2683,76911,2615,72887,991,19567,1817,53320,1824,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1303868,471,642689,2013,42807,1772,2119,715,40688,1896,100248,1630,4769,1106,95479,1939,61531,1226,5527,1254,56004,1477,72465,1631,4034,1018,68431,1846,85003,1379,4959,937,80044,1704,109018,1063,7552,1444,101466,1787,91846,908,9095,1187,82751,1485,48155,532,13296,1526,34859,1492,31616,590,12414,1182,19202,1234,661179,1916,38663,1534,2410,706,36253,1666,97492,1414,5207,1231,92285,1771,61350,1054,7256,1515,54094,1570,72063,1251,3640,932,68423,1499,87891,1232,5528,1064,82363,1480,113200,1012,8076,1182,105124,1581,93367,795,10160,1251,83207,1500,52142,680,17402,1331,34740,1321,45011,589,20435,1483,24576,1633,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8712982,1438,4227328,2797,329334,3606,16813,2258,312521,3750,711652,3885,50657,3746,660995,5176,391615,2036,42480,4014,349135,4518,542653,2795,33001,3006,509652,4444,583988,2750,37655,3007,546333,4116,660456,1745,53017,3680,607439,4064,513546,1285,56439,3528,457107,3430,283107,1599,65538,3106,217569,3322,210977,1493,74276,3285,136701,3626,4485654,2739,321631,3779,16098,2478,305533,4213,675550,3647,51694,3806,623856,5428,371370,1819,38024,3579,333346,3989,560189,2221,33573,3308,526616,4426,616092,1662,43448,3387,572644,3648,701088,1292,62564,3450,638524,3759,565941,1295,64916,3927,501025,3975,338165,1768,95143,3715,243022,3814,335628,2180,129644,3944,205984,4264,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
